scout_target_id,lane_id,canonical_target_key_sha256,prior_seen_status,duplicate_risk,retained_after_duplicate_avoidance,avoidance_reason
TS4-1-dbc6440baaf5edec,lane_1,e375a6f6e1612063bc8f48e550739507bb414f48395df65f4842a20a7fb21895,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-7c7f320df093bd49,lane_1,f095a5f7b4163eb4892b45958de150d8d57fd83ba8f52b91e6a530af0df16a00,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-f7ec72c3c53f24f3,lane_1,b4e9af465a1d1bbe97868f711ffa11a39d34e7282a324382fcc466ff65c5f915,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-46cc7603f12f40de,lane_1,9dfaf847dbfe913b3c371254191c139821e6c212276c227bcbcf18346c91d840,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-a1c37f8755d230fc,lane_1,a6a53f44a0edc3642ea077514aee45342d0ec015953a75b122546a296756f2d8,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-8a86cabd9afa1f4b,lane_1,906def0c00ad238939a4f66c7f370c7f4e6a604bb7724cc623f5d9af0b55f6c4,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-d5321ca70dd79755,lane_1,9f99c8668c7277fa402d25aa2a3c662ca5cbecd6b61bbfa757807bdd3af072e2,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-6705af6f6ea08353,lane_1,8883ef8b6e8b641715815642aac6abe8d869a8639c0103d81e48339e14151127,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-1be5e98b67b3721b,lane_1,369d721fae5622a4afafbb460911d1139fcf13c65dcd6d0571c8174dc03d3b78,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-46d29afef6e96a11,lane_1,c25cd3503bc69d23c3c172cae64fef9896833481cfc2e20cf717203c8545a60d,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-a39c0212864afb4d,lane_1,302f339b8d7f22062038457ba49c48fb8f80327b7daad1a5da60d326fea45e5b,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-bd6a4ecd3e2d7e4e,lane_1,6bb38eddd2a4102c979218c34fd444a3fbb0e0027136962e1f251ab264537277,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-9155ccc055833f7b,lane_1,71a39d567b228f13eaead4f8a88c77e937fee5eccfc274d3f0c6b573b2197842,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-323631a428ccda37,lane_1,bc644166fa4808dc83262527986f0d526cf5321c50ca04cc476f56d7a328a785,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-d15bf4d335efe590,lane_1,29891c1cee112e9bd63865dee49193a85ee262db9cf682ebf1cada0c19393f77,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-06d3e7aec7947eee,lane_1,6d33bf0b512a3136fab2d545918e6843294986f09a829d9ffa8e562ce6694efe,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-575d14e4e546cdf0,lane_1,7833850172d5f67f7831dae871c0202a7e0a42879dbd0004647abf15ccc01bf3,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-187f4b060c522b7f,lane_1,5e7d8a9eaf5070b85fdad07cefb1a4eac0a53464ab37a0c95c8176d2ada633db,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-0971707c47f45034,lane_1,d0abc4c8248a4192e3c1644866d5f2181d1e0bacefc25dbbbf40b113b5c232b8,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-64fe4c195b7b0443,lane_1,92b0509dfc3f4726bb6ac38134b00586065756bc57dbe31f1fcd82e833d74de4,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-6ca73bb02056485a,lane_1,d8b97706b19b91557b481ec38d4a37c5e7e79badcee272f6503326a77c396378,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-837c308894c1fc27,lane_1,8933e8b586716e766b4f2238b69fab836895c4be01832b94820061e88bb19011,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-2c4cea4e9986171a,lane_1,141c797af237989e6ab35e8390f983ce41e3ad8bce5d3c69c1e593048a61a2b2,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-f57796210c1f753f,lane_1,26e6ca22b94fbf36da8867b774db0a3b48892bc7ed3209bdfec61cdff8618e7e,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-c8a76a6832b293ac,lane_1,3cf96cb21d7d5f2fe748f253f18806861a860578fad8a951ab35b85a446a16db,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-96b22359389b45a9,lane_1,c539283d28e73a58e52db736afdd0dcdb92254ae7b5e17152449362c6f3946ec,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-6f94b5fe8d776d1f,lane_1,8a8c5d08ea1745e97b0e5d043ac7d2e404f06170629474e42592bcf7ca0b0fa6,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-928de8e18e825bb1,lane_1,7a8c53b0d506ead04b7a85de75ee20865e6831688c517470f7a21207cfc90cd1,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-2e664fca0c124834,lane_1,de77e7c4e9ba5c7fadd6f6718f4fcb975c7a852ebe69c03ab5394d60524c30e7,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-dc4bc3f5a9b024fa,lane_1,f90ec2c3383494c91764c2429d4e3f4c647561ea112dbbebfa4b3bb9da8467ff,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-950059fa471aa0e6,lane_1,286e5fbfb8304c0ac5bb3a00f6de63e0fd915777f83dd5eae013dadf65755cde,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-3e619324d2767675,lane_1,eda0517a9eed4ee23ede9aec1d39b8cdd03fb6e07ea1a5312f7105795c57ba3f,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-fa0e1d26dcf5b5ae,lane_1,fd84a33fe2db1423f1e1c66535503610896caccef0c128b26d219609353f4f62,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-376cd77e072ff12d,lane_1,8d5cc3b20ac151ce7d5ddb4fd1475e30ee1f50469abb75d16dfce59a6ff9639f,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-66729da121ef3c71,lane_1,989b809f54c8f6f055adda353e1ff898a02cda703d2126b21d987e4b726b505b,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-6426003389b796da,lane_1,37c0ba7172aa464ac5f40db4e5be44cdd6620fe731d622352190e6d6cadc9923,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-72b8dcf8a91ed5fe,lane_1,320fbab316406db9f68802769383e1e40a6f7b2e2a29ba61bc86cb6b62176bde,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-3e2f37c1ccc48b6e,lane_1,4280685ca81e60ee756768fa5b8a93ab94d51a632a62ce65234ea98083f8e9bb,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-0aa7944c940ab12e,lane_1,cd5f7031485a6fb631f15a4a75837852e08f415abd20c03ddfb0f923190ddb37,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-d073aa0d02c043e9,lane_1,6c87639c088c47b22ca6b662cb199841bc4e1fdf037407566145b9994b372d96,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-9bb7d16a229fc946,lane_1,a7d362cd7befadfd89f86211afd99cd7998770bcd4e37c23846f68cc05e98256,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-0e079fc15c58858f,lane_1,835d9d16e2bed76203907d50859902cf741e14f6306da78d5e17b267be37943e,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-6153065f38d4381e,lane_1,68961bf28071fae9b0f6b459528a33806bf69b4c7559109c893651efbf35a9ea,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-78f91d5975bc97bc,lane_1,ba471f9b763b3d1da9fd156d688e4f221a9ec218eadbdf2312eaaf04e8cc4aea,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-5854e8896287c814,lane_1,bed367824f45fce79be187d84de554db46f8eabf2742c231c964e3be87494588,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-2c9fa3c595650cf9,lane_1,c71fa2b2eb09c7f62c6e849efb4b24930138198f011b584b2feb414a72c720e2,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-d25433f558790fbf,lane_1,2eaa5a97cc2a2d5234179557da625a40f2a782634f6e06147c7f45cfca7ad64b,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-5e861057f2066fe9,lane_1,fdc8393b38111c2536e9fdc775769aec7e735fc239450d615b924237e09425a7,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-5ff9486583bc318e,lane_1,148c2de90ee2493e32f1f11ad9def2259a27fc090b2e8b624a45c3c18266ee99,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-015447c9af06ed76,lane_1,8334644e8352f2d2b3000b4cb814d47a2e35abc1e11a569f5b92b33f91a33d6a,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-bc64c81d369f3257,lane_1,0b9e9a26147c42ce5d8717b844a9fc77e0a61a2509a56addadae13143f368c25,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-3bbf0e7329326074,lane_1,d561d1ca76256c5751da19e80784f9fac8f25aadf7dcbae0df96a2850c7e8da9,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-3dfa182ae4d290e0,lane_1,0c6fcdf655529baad32f73bc05ec6a809fff328813d05697118364f6fa0b4003,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-de97210facca878c,lane_1,e54c5ad09a1de7017a51033b6ee2c354efebb96567fb783f2170b15238677678,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-a944a25702e0287e,lane_1,b12bca2b6481daad781049893cb0fb6b2042a1d4490bdfc1fc183c7e712f6e3e,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-1-040d199dda6908b7,lane_1,8d86cee00f410c3790d766486fdc1fa51b0f9f869c4c062f66484c8a3953b761,municipality_and_non_safety_lead_seen_mechanism_target_is_new,medium,true,new counterpart/mechanism target
TS4-2-c9096657aee2c128,lane_2,5e6788c518a72c8a374d4f05faaf34fc5369014416c12d027f48233ae363364e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-2e6eaf46b4cc0a68,lane_2,183bbd741b46d041c0819542a89aec525a23b467cdde57902c6da69ebf6500ec,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-1003d13e0e282a86,lane_2,e4ba6496df7f44f52b9b50874a979acb111bc49eb40e929f430e8100a5bbd0fc,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-2f089fc4bb05b994,lane_2,baf1987d64a4897a1d255503885ce0efb1e55dd66c5b51c2e86c00e81a38baee,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-9f1e31cd9514974f,lane_2,9ffca56c1c3e5acabf42e336def737d6f7003b42aa462df925fbf52dd1af9823,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-1ea3958be6eb01df,lane_2,97aaa958af8c495e8f566cab57ca3d8051e01d5eb9c2093d8d244c6061912500,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-8a7bc986c079ef0f,lane_2,c875d22b180074cb8e2b769bc18ed9b41d59fea99899067a4018b31b27ea6adb,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-3557b905468ad5c8,lane_2,20a040c6941261626fee6a5add53e8f9d642a461c11b96b8f9d474cfd615f164,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-cb2fcd68106686b4,lane_2,c2903094d4a3ab0bd1e510c14136c648fd4a7267ef07952fdcc666951c9d61ea,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-a95f90834783d47c,lane_2,675556727abed40634c2b53c67d36a83acab5a602879c6555807cab60cb0e81b,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-77125961eb3e77ab,lane_2,6e79c22a5a12493f749efc9e81e858073ec300c17d53101d6663bc137b75bfd8,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-b04f864836bcebc3,lane_2,477768ab9bb0008bd61097d0c342dcb3dc36c7a7dbcc61ba056aeada56bd7c70,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-7c154d733d01b5d4,lane_2,aaeb216857984515b4da4bdabfbe9eb1c34f340ea89c5b279a1b6be719d6fb9d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-ea68a0be03c27994,lane_2,aabe522a383e0107f5ba852d6b3a1dbeec4b5aa0a0a086d72f0f1abeacaa4d6e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-99288916cbcd6ad1,lane_2,f59bd4266cad27e76a67f7607cffc99a71787604a219525ddd86f4d97821fd81,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-97d6e1769660bbfa,lane_2,e23ef2c42b2e5364a8030632ced3f03bdd408062e4f171aa93f7330c8638988a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-c102d4e4b9f2f872,lane_2,fba1e7af1366cfeacc238b57014eb461b06f5bc0d46d06a6bad3e7525b2ef709,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-44ed8fd3001a86c1,lane_2,9c961db3dd8b8f0665a32f50a55613c8b9b13a9e2ab774492da75906ae38eb6e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-e3fc3bb2caa4d666,lane_2,12e21862d54ccb11ddfce798bdfaf1484eabf6b32fd6bc8781e9d0e7faa852e3,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-edc915c120ce8ac4,lane_2,0888d1aa2d10c2c332bfd9f80778a17fbc5da7e8315c4aa0daa3cf96e03d5079,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-722f681ee619df65,lane_2,0c58c121487dde898ce7ff98272b13524609aa80ae47d803ced1a78b7cc0ae80,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-a2ea4679d6ae68f6,lane_2,ff099f485373e7562c31fe6c6c629a4b83297774195b3fd09a9ec968b924a49a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-78c6eb1dda7afda4,lane_2,3a75c3ca154faff4be3e25c777d1a6544e768dbc9aa61a3aac3b6b4281ecb7a0,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-07c517ec808cc76d,lane_2,bfe7d35b3563b7062e7fffac3c02c891667a819b89c93e4ba65098dbc3f9867d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-ec5a6e9b71db0137,lane_2,e150d1e1a08403315d4e0994f928ba8fef60c66cc0814ece9f70673c0fb3dbab,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-5b1c5fde552fc324,lane_2,adaff1c816aadd003ba7fe1dba4864ff4f1a075557c5551743da90b7477b8a9d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-7aacd0047fb136da,lane_2,5c283b1596941cd6b00795a1863f0290020a01b8c74da6561bc9801139602742,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-b318d8c5b2d84058,lane_2,bc771dc90ca5ac27ed2dc11191d0e35608a66f604539d0e596a2667f8fc784fc,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-9a568e78dd8f95dc,lane_2,e3fd69bb35287681d7b4b6b6b5101b193651658959d45866bcf6a1acb55acac3,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-8fd9e2fff4f418d5,lane_2,fb3166e050a34fef1ccdaff44d2f0728cbeb27e0625b1f7f1b63f8c4ab49927b,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-ce75ec8004b34e59,lane_2,4885a50efaac8c9b958f23c7f6fb52d1de7fa392dba1c6aab4b1784324968e54,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-870b6b4ffe4d9bb8,lane_2,fd2bb3dca54dd5b007e2bc59a72b93da33fc1244c6644328263bdd4b314f1800,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-1bf3af2b6c9bad83,lane_2,497c8dfc3fc71ee5f87cda83dfa76a042225f999881750aa6154a5756bbb46f6,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-f91381dd27e722ea,lane_2,419d295bf839770d109b993a9861c338e22d29f77af9675a5c10bff0304e6db5,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-6c4e577e834093d2,lane_2,2edd69b1dc3fd8990e49c981a1ec098d3d02e94556aa4b57f2d4d90f2d6fdd93,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-10fe33f005c3d0e0,lane_2,e957595253c935e5ba352eb7e55c4ac2d600893a499af8b298922b64b2272e1d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-2-43b589ca0aab6b64,lane_2,6a10f69dad622b0f2434ba550b5a6b0217a51acf2df3336ced559259a036842e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
