lane_id,target_rank,scout_target_id,municipality,state,unit_type,target_unit_type,known_counterpart_id,known_counterpart_unit_type,target_mechanism_family,secondary_mechanism_families,source_family_target,match_priority_tier,same_city_match_status,overlapping_cycle_status,expected_contract_or_document_period,reason_selected,duplicate_risk,prior_seen_status,dry_run_status,live_run_status,notes
lane_1,332,TS4-1-5ffc6bb324368506,Albuquerque,NM,police,non_safety_comparator,NSCQ-NM-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2018-2020,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_170378; population=560274; scout candidate only
lane_1,333,TS4-1-7244cf5bb8dfc58c,Tucson,AZ,police,non_safety_comparator,NSCQ-AZ-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_160840; population=547239; scout candidate only
lane_1,334,TS4-1-7de78080bcb246f3,Minneapolis,MN,police,non_safety_comparator,NSCQ-MN-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2023-2025,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=mn_minneapolis; population=425115; scout candidate only
lane_1,335,TS4-1-4c8afd0b97d22c09,Wichita,KS,police,non_safety_comparator,NSCQ-KS-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2024-2026,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_201810; population=396119; scout candidate only
lane_1,336,TS4-1-02928dd8c9657f36,Lexington-Fayette,KY,police,non_safety_comparator,NSCQ-KY-20260720-0004,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2021 – June 30, 2025",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_165831; population=320154; scout candidate only
lane_1,337,TS4-1-e7977dbc10ef936e,Irvine,CA,police,non_safety_comparator,NSCQ-CA-20260720-0065,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2015-2017,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161229; population=314621; scout candidate only
lane_1,338,TS4-1-8b9d4170dd3d04a4,Santa Ana,CA,police,non_safety_comparator,NSCQ-CA-20260720-0067,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"January 1, 2022 – December 31, 2022",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_100711; population=310539; scout candidate only
lane_1,339,TS4-1-a6a09af74ae8ff2a,Port St. Lucie,FL,police,non_safety_comparator,NSCQ-FL-20260720-0015,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2024-2027,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161710; population=245021; scout candidate only
lane_1,340,TS4-1-8b77a5cfb0c712aa,Norfolk,VA,police,non_safety_comparator,NSCQ-VA-20260720-0001,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"FY2021 (visible: Effective July 1, 2020; FY 2021 schedule shown)",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_136057; population=230930; scout candidate only
lane_1,341,TS4-1-daea252ea36f6b2b,Cape Coral,FL,police,non_safety_comparator,NSCQ-FL-20260720-0017,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161649; population=224455; scout candidate only
lane_1,342,TS4-1-9cd7b5a962ff9ffb,San Bernardino,CA,police,non_safety_comparator,NSCQ-CA-20260720-0132,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2020-2025,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_193115; population=223728; scout candidate only
lane_1,343,TS4-1-b36ec8fcde82d827,Tacoma,WA,police,non_safety_comparator,NSCQ-WA-20260720-0008,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2015-2016,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_176868; population=222906; scout candidate only
lane_1,344,TS4-1-36ccafea6cc4c664,Hialeah,FL,police,non_safety_comparator,NSCQ-FL-20260720-0020,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2023-2026,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161604; population=221300; scout candidate only
lane_1,345,TS4-1-1fa8a37b3eb79b5c,Fontana,CA,police,non_safety_comparator,NSCQ-CA-20260720-0133,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2024-2027,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161245; population=215465; scout candidate only
lane_1,346,TS4-1-1169c686e36d8a0c,Worcester,MA,police,non_safety_comparator,NSCQ-MA-20260720-0007,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2017 through June 30, 2020",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=ma_worcester; population=207621; scout candidate only
lane_1,347,TS4-1-52d3e18bdb1b3ff4,Amarillo,TX,police,non_safety_comparator,NSCQ-TX-20260720-0033,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2021-2024,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_194809; population=202408; scout candidate only
lane_1,348,TS4-1-fefafc2fc0295061,Birmingham,AL,police,non_safety_comparator,NSCQ-AL-20260720-0002,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_225038; population=196644; scout candidate only
lane_1,349,TS4-1-3b06e62529073db0,Grand Rapids,MI,police,non_safety_comparator,NSCQ-MI-20260720-0006,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2019-2022,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_185901; population=196608; scout candidate only
lane_1,350,TS4-1-771e8bba6a048831,Garden Grove,CA,police,non_safety_comparator,NSCQ-CA-20260720-0083,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2018-2022,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_193114; population=168234; scout candidate only
lane_1,351,TS4-1-4fdf26b5eba799b6,Denton,TX,police,non_safety_comparator,NSCQ-TX-20260720-0040,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2022-2026,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_209562; population=158349; scout candidate only
