source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_fd9786977535ff08ce8c76ad,TRI-a3274f1e9093adbbd0e9,NSCQ-OR-20260720-0129,VER-6ab51878280be4ba848d,cog_2025_173640,173640,OR,North Bend,CITY OF NORTH BEND,https://www.northbendoregon.gov/apps/municipalboards/attachment/view.ashx?attachmentid=1837&meetingid=2533,https://www.northbendoregon.gov/apps/municipalboards/attachment/view.ashx?attachmentid=1837&meetingid=2533,https://www.northbendoregon.gov/apps/municipalboards/attachment/view.ashx?attachmentid=1837&meetingid=2533,COLLECTIVE BARGAINING AGREEMENT (2023–2026 CITY OF NORTH BEND AND NORTH BEND OREGON POLICE OFFICERS' ASSOCIATION AND TEAMSTERS LOCAL #206),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-fce9f00f214354497d5b,1,canonical_representative,324,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0074_sr_fd9786977535ff08ce8c76ad.pdf,2cf9d0d9b8b992505254b8268561eb835622f06561327eb00197ea240cff1d01,348221,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:00Z,1,1,1,0,0,0,1,https://www.northbendoregon.gov/apps/municipalboards/attachment/view.ashx?attachmentid=1837&meetingid=2533,200,0,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0074_sr_fd9786977535ff08ce8c76ad.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_d6b150c80e0135ae5459542a,TRI-7ba86791124863d25dc3,NSCQ-WI-20260720-0021,VER-575017271db6f6962b76,cog_2025_177224,177224,WI,Janesville,CITY OF JANESVILLE,https://janesville.granicus.com/MetaViewer.php?clip_id=1981&meta_id=70581&view_id=5,https://janesville.granicus.com/MetaViewer.php?clip_id=1981&meta_id=70581&view_id=5,https://janesville.granicus.com/MetaViewer.php?clip_id=1981&meta_id=70581&view_id=5,"Resolution Approving Proposed Tentative 2019–2021 Labor Agreement by and Between the City of Janesville and Janesville Professional Police Association (JPPA), Local Number 32 (attached labor agreement)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-35632335b85051b58119,1,canonical_representative,325,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0075_sr_d6b150c80e0135ae5459542a.pdf,1a268522c3e91e577dbb5310bd296fb0f118f8254de5c889b2ecec56f8c6a74f,498704,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:11Z,1,1,1,0,0,0,1,https://janesville.granicus.com/MetaViewer.php?clip_id=1981&meta_id=70581&view_id=5,200,0,498704,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0075_sr_d6b150c80e0135ae5459542a.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_1a84c857414b5d88e9921cc6,TRI-76a249d97e982e9af69b,NSCQ-MN-20260720-0055,VER-cce7edea724cd80cd468,cog_2025_194660,194660,MN,Maplewood,CITY OF MAPLEWOOD,https://www.lels.org/s/ActiveContract-Maplewood-Police-12-31-2025-29f9.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6787cfb03fda6d2ae64dce03/1736953780203/ActiveContract+-+Maplewood+Police+-+12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6787cfb03fda6d2ae64dce03/1736953780203/ActiveContract+-+Maplewood+Police+-+12-31-2025.pdf,"Labor Agreement (City of Maplewood and Law Enforcement Labor Services Inc., Local 153) - January 1, 2023 to December 31, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,state_labor_board,police,,yes,likely_official,URL-4ab6c481548f6b53f363,1,canonical_representative,326,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0076_sr_1a84c857414b5d88e9921cc6.pdf,ffa6c584d48cc3997e7174927474a4fc678eeaa99f7c06fc9b11706709689fb3,3640132,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:11Z,1,1,1,0,0,0,1,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6787cfb03fda6d2ae64dce03/1736953780203/ActiveContract+-+Maplewood+Police+-+12-31-2025.pdf,200,0,3640132,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0076_sr_1a84c857414b5d88e9921cc6.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_0e64b08d9ae4f1e480389c3a,TRI-ecad313a2c542398f321,NSCQ-CT-20260720-0042,VER-cec7b4cda16f2a667d47,cog_2025_183889,183889,CT,Norwich,CITY OF NORWICH,https://www.norwichct.gov/569/Police-Union-Contract,https://www.norwichct.gov/DocumentCenter/View/386/POLICE?bidId=,https://www.norwichct.gov/DocumentCenter/View/386/POLICE?bidId=,"Police Union Contract (UPSEU/COPS, Unit #104) — City of Norwich",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-43c6210e5627916cde63,1,canonical_representative,327,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0077_sr_0e64b08d9ae4f1e480389c3a.pdf,09553c90aaa83803e33cd890ea596fbffc2717286b887fcd87bb978c1c541859,934310,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:11Z,1,1,1,0,0,0,1,https://www.norwichct.gov/DocumentCenter/View/386/POLICE?bidId=,200,0,934310,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0077_sr_0e64b08d9ae4f1e480389c3a.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_dcc2b1972bc6b0b16b0ce555,TRI-fa337cabeda0c089390a,NSCQ-IA-20260720-0001,VER-aa57a61aad92a3104d73,cog_2025_208056,208056,IA,Des Moines,CITY OF DES MOINES,https://cms2.revize.com/revize/cityofdesmoines/Documents/Departments/Human%20Resources/Contracts/Police%20Bargaining%20Unit%20CBA%2007.01.2024%20-%2006.30.2027%20Final.pdf?t=202508221049100,https://cms2.revize.com/revize/cityofdesmoines/Documents/Departments/Human%20Resources/Contracts/Police%20Bargaining%20Unit%20CBA%2007.01.2024%20-%2006.30.2027%20Final.pdf?t=202508221049100,https://cms2.revize.com/revize/cityofdesmoines/Documents/Departments/Human%20Resources/Contracts/Police%20Bargaining%20Unit%20CBA%2007.01.2024%20-%2006.30.2027%20Final.pdf?t=202508221049100,"AGREEMENT BETWEEN THE CITY OF DES MOINES, IOWA AND THE DES MOINES POLICE BARGAINING UNIT ASSOCIATION (Police Bargaining Unit CBA 07.01.2024 - 06.30.2027 Final)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-d7cde35f833c37f4e403,1,canonical_representative,328,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0078_sr_dcc2b1972bc6b0b16b0ce555.pdf,c279cc924dd36961c3e080173cf57c051f0b6efc9e749f7e28874550bde93e74,519309,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:12Z,1,1,1,0,0,0,1,https://cms2.revize.com/revize/cityofdesmoines/Documents/Departments/Human%20Resources/Contracts/Police%20Bargaining%20Unit%20CBA%2007.01.2024%20-%2006.30.2027%20Final.pdf?t=202508221049100,200,0,519309,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0078_sr_dcc2b1972bc6b0b16b0ce555.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_b490d1d764fbac1e0499f4cb,TRI-d5d6f2f8ac1d6972b02c,NSCQ-NY-20260720-0042,VER-d04faf9c5b381c4ea103,cog_2025_212228,212228,NY,Watertown,CITY OF WATERTOWN,https://www.watertown-ny.gov/media/HumanResources/CSEA%20Contract%202017-2021.pdf,https://www.watertown-ny.gov/media/HumanResources/CSEA%20Contract%202017-2021.pdf,https://www.watertown-ny.gov/media/HumanResources/CSEA%20Contract%202017-2021.pdf,"COLLECTIVE BARGAINING AGREEMENT Between THE CITY OF WATERTOWN and CITY OF WATERTOWN UNIT 7151 OF JEFFERSON LOCAL 823 OF THE CIVIL SERVICE EMPLOYEES ASSOCIATION, INC. LOCAL 1000, AFSCME, AFL-CIO JULY 1, 2017 - JUNE 30, 2021",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-ae72e833749da3866255,1,canonical_representative,329,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0079_sr_b490d1d764fbac1e0499f4cb.pdf,fdb3824eab2cc65c30fc3f6c29d98cb44648d59ddcf4e275fec43cdd8aebae0e,6467643,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:12Z,1,1,1,0,0,0,1,https://www.watertown-ny.gov/media/HumanResources/CSEA%20Contract%202017-2021.pdf,200,0,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0079_sr_b490d1d764fbac1e0499f4cb.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_6f5ac49aa47cbeefe509d064,TRI-722138c5f59f63e5d918,NSCQ-TX-20260720-0088,VER-bb5a01fd9baddf2ddcdd,cog_2025_176130,176130,TX,Missouri City,CITY OF MISSOURI CITY,https://missouricitytx.civicweb.net/document/35859/Consideration%20and%20Possible%20Action%20-%20Second%20and%20.pdf?handle=DE579FD8CBDC4178AF3D85C342C7BAFB,https://missouricitytx.civicweb.net/document/35859/Consideration%20and%20Possible%20Action%20-%20Second%20and%20.pdf?handle=DE579FD8CBDC4178AF3D85C342C7BAFB,https://missouricitytx.civicweb.net/document/35859/Consideration%20and%20Possible%20Action%20-%20Second%20and%20.pdf?handle=DE579FD8CBDC4178AF3D85C342C7BAFB,"Meet and Confer Agreement (Between the City of Missouri City, Texas, and the Missouri City Police Officers’ Association)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-fedc2f7ddc89a247c0b7,1,canonical_representative,330,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0080_sr_6f5ac49aa47cbeefe509d064.pdf,e72ebb7bce68ca7c41e4da0612e99d8976f20301d02de3b0a3804208bae0bfc6,4707398,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:13Z,1,1,1,0,0,0,1,https://missouricitytx.civicweb.net/document/35859/Consideration%20and%20Possible%20Action%20-%20Second%20and%20.pdf?handle=DE579FD8CBDC4178AF3D85C342C7BAFB,200,0,4707398,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0080_sr_6f5ac49aa47cbeefe509d064.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_17d6cd53b3b2266bd3b65b1a,TRI-ce527da5cb96b794af60,NSCQ-PA-20260720-0073,VER-f2dcfb842b8c2498e2e3,pa_williamsport,112010,PA,Williamsport,CITY OF WILLIAMSPORT,https://www.cityofwilliamsport.org/wp-content/uploads/2021/12/9215.pdf,https://www.cityofwilliamsport.org/wp-content/uploads/2021/12/9215.pdf,https://www.cityofwilliamsport.org/wp-content/uploads/2021/12/9215.pdf,"Contract between City of Williamsport and City Employees, Local 2674, AFSCME District Council 86 (PDF)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-7d3d81a3b5dafa7ad4da,1,canonical_representative,331,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0081_sr_17d6cd53b3b2266bd3b65b1a.pdf,fc63488024a49fa767d7068875399dc1dd978c8f1166fc3c956a8d7e3a55e39b,1168736,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:14Z,1,1,1,0,0,0,1,https://www.cityofwilliamsport.org/wp-content/uploads/2021/12/9215.pdf,200,0,1168736,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0081_sr_17d6cd53b3b2266bd3b65b1a.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_5813e1dc19ab04a5f720d3f9,TRI-27bc99abd6e2e80374b8,NSCQ-NJ-20260720-0058,VER-2fb4eb8ef07d232799c4,cog_2025_186536,186536,NJ,North Arlington,BOROUGH OF NORTH ARLINGTON,https://www.northarlington.org/_Content/pdf/PBA-Executed-Contract-exp-2026.pdf,https://www.northarlington.org/_Content/pdf/PBA-Executed-Contract-exp-2026.pdf,https://www.northarlington.org/_Content/pdf/PBA-Executed-Contract-exp-2026.pdf,"Collective Bargaining Agreement (CBA) for the period January 1, 2022 to December 31, 2026 (Policemen’s Benevolent Association of North Arlington, N.J. Local No. 95)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-12ef13effd86907e2dca,1,canonical_representative,332,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0082_sr_5813e1dc19ab04a5f720d3f9.pdf,55e22861de94a749b875637dd13610d0a903656bde578bf8f1174cf98addc2eb,1699846,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:14Z,1,1,1,0,0,0,1,https://www.northarlington.org/_Content/pdf/PBA-Executed-Contract-exp-2026.pdf,200,0,1699846,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0082_sr_5813e1dc19ab04a5f720d3f9.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_543914a024e938f28c73686d,TRI-b234fe80c28e5b1cdeb7,NSCQ-NV-20260720-0005,VER-cfa03116953f898855e4,cog_2025_208734,208734,NV,North Las Vegas,CITY OF NORTH LAS VEGAS,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20North%20Las%20Vegas%20and%20the%20NLV%20Police%20Officers%20Association.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20North%20Las%20Vegas%20and%20the%20NLV%20Police%20Officers%20Association.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20North%20Las%20Vegas%20and%20the%20NLV%20Police%20Officers%20Association.pdf,"Agreement Between the City of North Las Vegas, Nevada and the North Las Vegas Police Officers Association (2021-2024)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-42ecfbaa80cfb0ded77d,1,canonical_representative,333,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf,0dd8b2cda1fe3f5cc7e56abf92a1b6ab27977f470079fda0b9494c21f4262cd2,3835194,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:58:14Z,1,1,1,0,0,0,1,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20North%20Las%20Vegas%20and%20the%20NLV%20Police%20Officers%20Association.pdf,200,0,3835194,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0083_sr_543914a024e938f28c73686d.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
