state,region,municipality,retained_source_count,text_ready_count,corrupt_or_unreadable_count,encrypted_or_locked_count,html_text_later_count,needs_review_count,ocr_later_or_defer_count,other_document_text_later_count,oversized_for_text_pass_count,parse_text_layer_later_count,readiness_error_count,shell_or_navigation_only_count,unsupported_for_text_extraction_count
OH,Midwest,Leipsic,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Lemon,2,1,0,1,0,0,0,0,0,1,0,0,0
OH,Midwest,Liberty,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Lisbon,2,2,0,0,1,0,0,0,0,1,0,0,0
OH,Midwest,Lynchburg,1,1,0,0,0,0,0,0,0,1,0,0,0
OH,Midwest,Mayfield,4,4,0,0,0,0,0,0,0,4,0,0,0
OH,Midwest,Miami,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Middlefield,1,1,0,0,1,0,0,0,0,0,0,0,0
OH,Midwest,Middleport,1,0,0,0,0,0,1,0,0,0,0,0,0
OH,Midwest,Mifflin,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Monclova,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Moreland Hills,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Mount Healthy,1,1,0,0,0,0,0,0,0,1,0,0,0
OH,Midwest,New Concord,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,New Lebanon,1,1,0,0,1,0,0,0,0,0,0,0,0
OH,Midwest,New London,1,1,0,0,1,0,0,0,0,0,0,0,0
OH,Midwest,Newark,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Norwich,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Oakwood,4,1,0,0,0,0,3,0,0,1,0,0,0
OH,Midwest,Olmsted,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Orange,2,1,0,0,0,0,1,0,0,1,0,0,0
OH,Midwest,Painesville,1,1,0,0,0,0,0,0,0,1,0,0,0
OH,Midwest,Paris,2,2,0,0,1,0,0,0,0,1,0,0,0
OH,Midwest,Perry,4,4,0,0,0,0,0,0,0,4,0,0,0
OH,Midwest,Perrysburg,1,1,0,0,0,0,0,0,0,1,0,0,0
OH,Midwest,Pierce,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Piketon,1,1,0,0,1,0,0,0,0,0,0,0,0
OH,Midwest,Plymouth,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Poland,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Prairie,2,1,0,0,0,0,0,0,1,1,0,0,0
OH,Midwest,Richland,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Roseville,1,1,0,0,0,0,0,0,0,1,0,0,0
OH,Midwest,Scioto,4,4,0,0,0,0,0,0,0,4,0,0,0
OH,Midwest,Seville,1,1,0,0,1,0,0,0,0,0,0,0,0
OH,Midwest,Sharon,1,1,0,0,0,0,0,0,0,1,0,0,0
OH,Midwest,Shelby,3,3,0,0,0,0,0,0,0,3,0,0,0
OH,Midwest,Spencerville,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Symmes,1,1,0,0,1,0,0,0,0,0,0,0,0
OH,Midwest,Toledo,5,5,0,0,0,0,0,0,0,5,0,0,0
OH,Midwest,Twinsburg,6,6,0,0,0,0,0,0,0,6,0,0,0
OH,Midwest,Versailles,4,4,0,0,0,0,0,0,0,4,0,0,0
OH,Midwest,Washington,2,2,0,0,0,0,0,0,0,2,0,0,0
OH,Midwest,Waynesville,3,3,0,0,1,0,0,0,0,2,0,0,0
OH,Midwest,Weathersfield,3,2,0,0,0,0,0,0,1,2,0,0,0
OH,Midwest,West Lafayette,3,1,0,0,0,0,2,0,0,1,0,0,0
OH,Midwest,Williamsburg,2,1,0,0,0,0,1,0,0,1,0,0,0
OH,Midwest,Woodsfield,2,2,0,0,2,0,0,0,0,0,0,0,0
OK,South,Alva,3,3,0,0,1,0,0,0,0,2,0,0,0
OK,South,Bristow,3,3,0,0,0,0,0,0,0,3,0,0,0
OK,South,Checotah,2,0,0,0,0,2,0,0,0,0,0,0,0
OK,South,Chickasha,2,2,0,0,1,0,0,0,0,1,0,0,0
OK,South,Choctaw,2,0,0,0,0,0,0,0,2,0,0,0,0
OK,South,Claremore,3,3,0,0,0,0,0,0,0,3,0,0,0
OK,South,Cleveland,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Collinsville,3,3,0,0,1,0,0,0,0,2,0,0,0
OK,South,Cushing,2,0,0,0,0,0,2,0,0,0,0,0,0
OK,South,Del City,3,3,0,0,1,0,0,0,0,2,0,0,0
OK,South,Durant,1,1,0,0,1,0,0,0,0,0,0,0,0
OK,South,El Reno,1,0,0,0,0,0,1,0,0,0,0,0,0
OK,South,Elgin,3,3,0,0,0,0,0,0,0,3,0,0,0
OK,South,Harrah,3,1,0,0,0,0,1,0,1,1,0,0,0
OK,South,Heavener,1,1,0,0,1,0,0,0,0,0,0,0,0
OK,South,Henryetta,3,2,0,0,2,0,0,0,0,0,0,1,0
OK,South,Hinton,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Holdenville,1,1,0,0,1,0,0,0,0,0,0,0,0
OK,South,Hugo,1,1,0,0,1,0,0,0,0,0,0,0,0
OK,South,Jenks,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Mannford,2,2,0,0,1,0,0,0,0,1,0,0,0
OK,South,Marlow,2,2,0,0,1,0,0,0,0,1,0,0,0
OK,South,McAlester,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Mustang,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Newcastle,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Noble,3,3,0,0,1,0,0,0,0,2,0,0,0
OK,South,Okemah,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Okmulgee,3,2,0,0,0,0,1,0,0,2,0,0,0
OK,South,Perry,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Pocola,2,2,0,0,0,0,0,2,0,0,0,0,0
OK,South,Ponca City,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Purcell,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Skiatook,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Stilwell,2,2,0,0,1,0,0,0,0,1,0,0,0
OK,South,Sulphur,3,2,0,0,2,0,1,0,0,0,0,0,0
OK,South,Tahlequah,2,2,0,0,0,0,0,0,0,2,0,0,0
OK,South,Tecumseh,1,1,0,0,1,0,0,0,0,0,0,0,0
OK,South,Tonkawa,1,0,0,0,0,0,1,0,0,0,0,0,0
OK,South,Tuttle,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Warr Acres,1,1,0,0,0,0,0,0,0,1,0,0,0
OK,South,Weatherford,4,4,0,0,0,0,0,0,0,4,0,0,0
OK,South,Woodward,4,4,0,0,0,0,0,0,0,4,0,0,0
OK,South,Yukon,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Amity,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Athena,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Aumsville,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Banks,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Beaverton,3,3,0,0,2,0,0,0,0,1,0,0,0
OR,West,Boardman,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Burns,1,0,0,0,0,0,1,0,0,0,0,0,0
OR,West,Canyonville,3,1,0,0,0,0,0,0,1,1,0,1,0
OR,West,Cascade Locks,1,0,0,0,0,0,0,0,1,0,0,0,0
OR,West,Clatskanie,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Coburg,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Coquille,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Corvallis,1,1,0,0,1,0,0,0,0,0,0,0,0
OR,West,Culver,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Donald,3,2,0,0,1,0,1,0,0,1,0,0,0
OR,West,Dundee,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Elgin,4,4,0,0,1,0,0,0,0,3,0,0,0
OR,West,Gearhart,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Gold Beach,3,2,0,0,1,0,0,0,1,1,0,0,0
OR,West,Irrigon,2,0,0,0,0,0,2,0,0,0,0,0,0
OR,West,Junction City,3,2,0,0,0,0,1,0,0,2,0,0,0
OR,West,La Pine,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Lafayette,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Lakeview,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Lyons,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Millersburg,2,2,0,0,1,0,0,0,0,1,0,0,0
OR,West,Mount Angel,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Myrtle Creek,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,North Plains,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Nyssa,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Oakridge,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Phoenix,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Port Orford,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Rainier,2,1,0,0,0,0,0,0,1,1,0,0,0
OR,West,Rockaway Beach,1,1,0,0,1,0,0,0,0,0,0,0,0
OR,West,Rogue River,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Shady Cove,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Sheridan,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Turner,1,0,0,0,0,0,1,0,0,0,0,0,0
OR,West,Vale,2,2,0,0,0,0,0,0,0,2,0,0,0
OR,West,Wallowa,2,2,0,0,1,0,0,0,0,1,0,0,0
OR,West,Willamina,2,1,0,0,0,0,0,0,1,1,0,0,0
OR,West,Winston,1,1,0,0,0,0,0,0,0,1,0,0,0
OR,West,Yamhill,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Adams,3,3,0,0,1,0,0,0,0,2,0,0,0
PA,Northeast,Ambler,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Amity,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Beaver Falls,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Bellefonte,2,1,0,0,0,0,0,0,1,1,0,0,0
PA,Northeast,Blakely,1,0,0,0,0,0,1,0,0,0,0,0,0
PA,Northeast,Bradford,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Brentwood,2,1,0,0,1,0,0,0,1,0,0,0,0
PA,Northeast,Brookhaven,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Buckingham,2,1,0,0,0,0,1,0,0,1,0,0,0
PA,Northeast,Butler,3,3,0,0,2,0,0,0,0,1,0,0,0
PA,Northeast,Camp Hill,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Carnegie,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Castle Shannon,1,0,0,0,0,0,1,0,0,0,0,0,0
PA,Northeast,Catasauqua,1,0,0,1,0,0,0,0,0,0,0,0,0
PA,Northeast,Cecil,3,3,0,0,1,0,0,0,0,2,0,0,0
PA,Northeast,Clifton Heights,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Collingdale,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Concord,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Connellsville,3,3,0,0,0,0,0,0,0,3,0,0,0
PA,Northeast,Conshohocken,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Coolbaugh,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Corry,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Cumru,1,0,0,0,0,1,0,0,0,0,0,0,0
PA,Northeast,Derry,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Dickson City,2,1,0,0,1,1,0,0,0,0,0,0,0
PA,Northeast,Dormont,4,2,0,0,0,0,2,0,0,2,0,0,0
PA,Northeast,Doylestown,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,East Goshen,3,3,0,0,0,0,0,0,0,3,0,0,0
PA,Northeast,East Hempfield,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,East Lampeter,2,0,0,0,0,0,2,0,0,0,0,0,0
PA,Northeast,East Whiteland,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Economy,2,1,0,0,0,0,1,0,0,1,0,0,0
PA,Northeast,Edinboro,2,2,0,0,2,0,0,0,0,0,0,0,0
PA,Northeast,Emmaus,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Exeter,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Fairview,3,0,0,0,0,0,3,0,0,0,0,0,0
PA,Northeast,Folcroft,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Forest Hills,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Forks,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Franklin,3,3,0,0,1,0,0,0,0,2,0,0,0
PA,Northeast,Glenolden,1,0,0,0,0,0,1,0,0,0,0,0,0
PA,Northeast,Grove City,2,2,0,0,1,0,0,0,0,1,0,0,0
PA,Northeast,Hellertown,4,3,0,0,0,0,1,0,0,3,0,0,0
PA,Northeast,Hilltown,3,1,0,2,0,0,0,0,0,1,0,0,0
PA,Northeast,Horsham,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Jeannette,5,2,0,0,0,0,3,0,0,2,0,0,0
PA,Northeast,Latrobe,4,4,0,0,0,0,0,0,0,4,0,0,0
PA,Northeast,Lewistown,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Lock Haven,4,4,0,0,1,0,0,1,0,2,0,0,0
PA,Northeast,Lower Moreland,2,1,0,1,0,0,0,0,0,1,0,0,0
PA,Northeast,Lower Paxton,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Lower Salford,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Manchester,2,2,0,0,1,0,0,0,0,1,0,0,0
PA,Northeast,Manor,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Marple,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Millersville,4,4,0,0,0,0,0,0,0,4,0,0,0
PA,Northeast,Milton,4,4,0,0,0,0,0,0,0,4,0,0,0
PA,Northeast,Monaca,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Monessen,4,4,0,0,0,0,0,0,0,4,0,0,0
PA,Northeast,Mount Carmel,3,3,0,0,3,0,0,0,0,0,0,0,0
PA,Northeast,Mount Joy,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Nazareth,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Nether Providence,3,0,0,0,0,0,3,0,0,0,0,0,0
PA,Northeast,New Brighton,3,3,0,0,0,0,0,0,0,3,0,0,0
PA,Northeast,North Whitehall,3,3,0,0,1,0,0,0,0,2,0,0,0
PA,Northeast,Northampton,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Oakmont,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Palmerton,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Palmyra,1,0,0,1,0,0,0,0,0,0,0,0,0
PA,Northeast,Pittston,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Plumstead,3,1,0,0,0,0,2,0,0,1,0,0,0
PA,Northeast,Plymouth,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Punxsutawney,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Quakertown,1,0,0,0,0,0,1,0,0,0,0,0,0
PA,Northeast,Red Lion,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Ridley,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Ridley Park,2,2,0,0,2,0,0,0,0,0,0,0,0
PA,Northeast,Salisbury,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Sayre,2,1,0,0,0,0,1,0,0,1,0,0,0
PA,Northeast,Scott,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Selinsgrove,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Sharon Hill,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Shippensburg,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Somerset,3,3,0,0,1,0,0,0,0,2,0,0,0
PA,Northeast,Souderton,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,South Park,3,3,0,0,0,0,0,0,0,3,0,0,0
PA,Northeast,Spring Garden,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Springfield,2,1,0,0,0,0,1,0,0,1,0,0,0
PA,Northeast,Steelton,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Stroudsburg,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Swissvale,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Tamaqua,3,3,0,0,0,0,0,0,0,3,0,0,0
PA,Northeast,Taylor,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Towamencin,2,2,0,0,0,0,0,0,0,2,0,0,0
PA,Northeast,Upper Chichester,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Upper Gwynedd,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Upper Providence,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,Upper Saucon,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Upper St. Clair,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,Warren,3,3,0,0,0,0,0,0,0,3,0,0,0
PA,Northeast,Warrington,1,0,0,1,0,0,0,0,0,0,0,0,0
PA,Northeast,Washington,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,West Hempfield,2,0,0,1,0,0,1,0,0,0,0,0,0
PA,Northeast,West Lampeter,2,0,0,2,0,0,0,0,0,0,0,0,0
PA,Northeast,West Manchester,1,1,0,0,0,0,0,0,0,1,0,0,0
PA,Northeast,West View,1,1,0,0,1,0,0,0,0,0,0,0,0
PA,Northeast,White Oak,3,3,0,0,1,0,0,0,0,2,0,0,0
RI,Northeast,Bristol,3,0,0,0,0,0,3,0,0,0,0,0,0
RI,Northeast,Burrillville,2,0,0,0,0,0,2,0,0,0,0,0,0
RI,Northeast,Charlestown,3,0,0,0,0,0,3,0,0,0,0,0,0
RI,Northeast,Coventry,2,2,0,0,1,0,0,0,0,1,0,0,0
RI,Northeast,East Greenwich,3,3,0,0,0,0,0,0,0,3,0,0,0
RI,Northeast,Exeter,2,0,0,0,0,0,2,0,0,0,0,0,0
RI,Northeast,Foster,3,1,0,0,0,0,2,0,0,1,0,0,0
RI,Northeast,Glocester,3,2,0,0,0,0,1,0,0,2,0,0,0
RI,Northeast,Hopkinton,2,1,0,0,0,0,1,0,0,1,0,0,0
RI,Northeast,Jamestown,2,1,0,0,0,0,1,0,0,1,0,0,0
RI,Northeast,Johnston,3,0,0,0,0,0,3,0,0,0,0,0,0
RI,Northeast,Little Compton,3,0,0,0,0,0,3,0,0,0,0,0,0
RI,Northeast,Middletown,1,0,0,0,0,0,1,0,0,0,0,0,0
RI,Northeast,Narragansett,5,2,0,0,0,0,3,0,0,2,0,0,0
RI,Northeast,New Shoreham,2,0,0,0,0,0,2,0,0,0,0,0,0
RI,Northeast,North Kingstown,3,0,0,0,0,0,3,0,0,0,0,0,0
RI,Northeast,North Providence,4,1,0,0,0,0,3,0,0,1,0,0,0
RI,Northeast,Richmond,2,1,0,0,1,0,1,0,0,0,0,0,0
RI,Northeast,Scituate,3,1,0,0,1,0,2,0,0,0,0,0,0
RI,Northeast,Smithfield,1,1,0,0,0,0,0,0,0,1,0,0,0
RI,Northeast,Tiverton,2,1,0,0,0,0,1,0,0,1,0,0,0
RI,Northeast,Warren,2,0,0,0,0,0,2,0,0,0,0,0,0
RI,Northeast,West Greenwich,1,1,0,0,0,0,0,0,0,1,0,0,0
RI,Northeast,West Warwick,4,0,0,0,0,0,4,0,0,0,0,0,0
RI,Northeast,Westerly,3,2,0,0,1,0,1,0,0,1,0,0,0
SC,South,Abbeville,2,2,0,0,1,0,0,0,0,1,0,0,0
SC,South,Allendale,2,2,0,0,0,0,0,0,0,2,0,0,0
SC,South,Anderson,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Andrews,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Barnwell,2,1,0,0,1,0,1,0,0,0,0,0,0
SC,South,Batesburg-Leesville,1,1,0,0,1,0,0,0,0,0,0,0,0
SC,South,Beaufort,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Bennettsville,3,3,0,0,0,0,0,0,0,3,0,0,0
SC,South,Blythewood,1,0,0,0,0,0,0,0,1,0,0,0,0
SC,South,Cayce,2,1,0,0,0,0,1,0,0,1,0,0,0
SC,South,Clemson,2,2,0,0,1,0,0,0,0,1,0,0,0
SC,South,Clinton,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Clover,2,2,0,0,1,0,0,1,0,0,0,0,0
SC,South,Conway,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Florence,1,1,0,0,1,0,0,0,0,0,0,0,0
SC,South,Forest Acres,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Fort Mill,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Gaffney,1,1,0,0,1,0,0,0,0,0,0,0,0
SC,South,Hilton Head Island,1,1,0,0,1,0,0,0,0,0,0,0,0
SC,South,Honea Path,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Inman,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Isle of Palms,2,2,0,0,0,0,0,0,0,2,0,0,0
SC,South,James Island,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Kingstree,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Lake City,1,1,0,0,1,0,0,0,0,0,0,0,0
SC,South,Lancaster,2,2,0,0,0,0,0,0,0,2,0,0,0
SC,South,Landrum,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Laurens,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Lexington,1,0,0,0,0,0,0,0,1,0,0,0,0
SC,South,Marion,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Mauldin,2,2,0,0,1,0,0,0,0,1,0,0,0
SC,South,Moncks Corner,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Myrtle Beach,2,2,0,0,0,0,0,0,0,2,0,0,0
SC,South,Orangeburg,5,5,0,0,1,0,0,0,0,4,0,0,0
SC,South,Pickens,3,1,0,0,0,0,2,0,0,1,0,0,0
SC,South,Ridgeland,2,2,0,0,1,0,0,0,0,1,0,0,0
SC,South,South Congaree,2,2,0,0,1,0,0,0,0,1,0,0,0
SC,South,Spartanburg,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Springdale,2,2,0,0,0,0,0,0,0,2,0,0,0
SC,South,Sumter,2,2,0,0,1,0,0,0,0,1,0,0,0
SC,South,Surfside Beach,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Tega Cay,1,1,0,0,0,0,0,0,0,1,0,0,0
SC,South,Walterboro,1,1,0,0,1,0,0,0,0,0,0,0,0
SC,South,Ware Shoals,1,0,0,0,0,0,0,0,0,0,0,1,0
SC,South,West Columbia,5,5,0,0,3,0,0,0,0,2,0,0,0
SC,South,Westminster,2,1,0,0,0,0,0,0,1,1,0,0,0
SC,South,Williamston,2,2,0,0,2,0,0,0,0,0,0,0,0
SC,South,Williston,3,3,0,0,2,0,0,0,0,1,0,0,0
SD,Midwest,Alcester,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Armour,1,1,0,0,1,0,0,0,0,0,0,0,0
SD,Midwest,Beresford,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Britton,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Castlewood,4,4,0,0,2,0,0,0,0,2,0,0,0
SD,Midwest,Centerville,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Clark,2,1,0,0,0,0,1,0,0,1,0,0,0
SD,Midwest,Clear Lake,2,1,0,0,0,0,1,0,0,1,0,0,0
SD,Midwest,Colton,2,1,0,0,1,0,1,0,0,0,0,0,0
SD,Midwest,Crooks,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,De Smet,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Deadwood,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Dell Rapids,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Edgemont,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Elkton,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Eureka,2,0,0,0,0,2,0,0,0,0,0,0,0
SD,Midwest,Faulkton,3,2,0,0,1,0,1,0,0,1,0,0,0
SD,Midwest,Flandreau,3,3,0,0,0,0,0,0,0,3,0,0,0
SD,Midwest,Fort Pierre,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Freeman,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Garretson,2,2,0,0,2,0,0,0,0,0,0,0,0
SD,Midwest,Gregory,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Hartford,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Howard,1,1,0,0,1,0,0,0,0,0,0,0,0
SD,Midwest,Ipswich,2,2,0,0,2,0,0,0,0,0,0,0,0
SD,Midwest,Kadoka,4,4,0,0,1,0,0,3,0,0,0,0,0
SD,Midwest,Lake Norden,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Lead,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Lemmon,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Lennox,2,1,0,0,1,1,0,0,0,0,0,0,0
SD,Midwest,Marion,2,2,0,0,0,0,0,2,0,0,0,0,0
SD,Midwest,Menno,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Milbank,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Miller,1,0,0,0,0,0,1,0,0,0,0,0,0
SD,Midwest,Mobridge,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,New Underwood,1,1,0,0,1,0,0,0,0,0,0,0,0
SD,Midwest,North Sioux City,1,1,0,0,1,0,0,0,0,0,0,0,0
SD,Midwest,Onida,1,1,0,0,1,0,0,0,0,0,0,0,0
SD,Midwest,Parkston,4,3,0,0,3,0,1,0,0,0,0,0,0
SD,Midwest,Philip,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Plankinton,2,2,0,0,1,0,0,0,0,1,0,0,0
SD,Midwest,Redfield,2,2,0,0,0,0,0,0,0,2,0,0,0
SD,Midwest,Sisseton,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Springfield,1,0,1,0,0,0,0,0,0,0,0,0,0
