artifact_family,relative_path,decision,bytes,reason,physical_action_this_task
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_002_checkpoint.json,retain,302,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/final_urbanicity_unknown_queue.csv,retain,53004,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_hypothesis_insufficient_evidence.csv,retain,239770,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/non_safety_reduction_channel_evidence.csv,retain,8140,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/06_CLAIM-ADJUDICATION-PREP/strict_vs_bounded_visual_comparison_table.csv,retain,201,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/evidence_pipeline_attrition_summary.json,retain,1196,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/lanes/visual_lane_004_data_ledger.csv,retain,1138,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_cross_exam_recommendations.csv,retain,20356,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_support_visual_table.jsonl,retain,7510,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figure_caption_stub_table.csv,retain,3360,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/rejected_after_reconsideration.csv,retain,84718,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/visual_table_correction_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/aggressive_range_analysis_registry.md,retain,182,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
report,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/validation_report.md,retain,198,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-retroactive-pay_metadata.json,retain,1459,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/claims/claim-card-claim-c_metadata.json,retain,993,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/conflict_hold_visual_table.csv,retain,373,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
schema,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-FINAL-PROVISIONAL-SCHEMA-REPAIR-AND-ANALYSIS-VIEW-PREP-2026-07-25/mixed_membership_exception_ledger.csv,retain_if_essential,12346,Candidate for clean-repository reproducibility and onboarding.,none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_claim_gap_matrix.csv,retain,2682,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_003_visual_decision_ledger.jsonl,retain,68,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
QA,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_limitation_input_notes.md,retain,301,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/future_research_design_requirements.jsonl,retain,624,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F07/caption_stub.json,retain,274,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/growth_interpretation_review_registry.md,retain,291,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/conditionally_supported_claims.csv,retain,5447,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-settlement-or-mou_metadata.json,retain,1480,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_003_headline_ledger.jsonl,retain,278,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/visual_table_registry.md,retain,158,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/03_AGGRESSIVE-MATHEMATICAL-REANALYSIS/aggressive_local_comparison_summary.json,retain,604,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/conflict_hold_descriptive_summary.json,retain,402,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_context_only.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/hold_source_coverage.jsonl,retain,78,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_countervailing_links.csv,retain,1791,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_examined_headline_number_table.csv,retain,16383,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/upheld_headline_numbers.csv,retain,9232,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-payroll-effective-date_metadata.json,retain,1530,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/whole_corpus_mathematical_analysis_summary.json,retain,18352,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/aggressive_side_inference_registry.md,retain,218,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/manual_human_review_required_records.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
QA,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/whole_corpus_visual_production_summary.md,retain,388,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/corrected_formula_outputs.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/headline_adjudication_summary.md,retain,173,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_evidence_review_registry.md,retain,168,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_rejected_evidence_links.jsonl,retain,2382,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F01/figure_metadata.json,retain,2810,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/limitations/review-limits_metadata.json,retain,794,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-interest-arbitration_caption.json,retain,490,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_005_held_source_decision_ledger.jsonl,retain,533,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/whole_corpus_mathematical_analysis_summary.md,retain,673,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/methodology_visual_manifest.csv,retain,4107,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/claim_by_claim_mathematical_evidence_table.csv,retain,6348,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_conflict_records.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/06_CLAIM-ADJUDICATION-PREP/aggressive_claim_adjudication_ready_table.csv,retain,12691,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_claim_disposition_ledger.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_headline_number_table.csv,retain,2674,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-classification-band-change_caption.json,retain,484,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/lanes/visual_lane_001_render_result_ledger.csv,retain,1118,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/external_data_limitation_quantification.md,retain,346,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_counterexamples.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/manual_conflict_review_queue.jsonl,retain,455135,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
schema,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-BOUNDED-SCHEMA-REPAIR-FOLLOWUP-2026-07-25/repaired_reference_exclusion_shadow_followup.csv,retain_if_essential,863553,Candidate for clean-repository reproducibility and onboarding.,none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/conditionally_supported_claims.jsonl,retain,5664,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_limitation_input_notes.json,retain,284,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_analysis_registry.json,retain,465,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_render_locked_queue.jsonl,retain,4775,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_map_qa.json,retain,187,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/final_figure_review_note_manifest.jsonl,retain,9730,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
