relative_path,artifact_family,primary_decision,clean_repo,source_library,original_archive,post_acceptance_cleanup,cleanup_level,bytes,reason
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_context_only.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/hold_source_coverage.jsonl,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,78,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_countervailing_links.csv,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,1791,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_examined_headline_number_table.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,16383,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/upheld_headline_numbers.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,9232,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-payroll-effective-date_metadata.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,1530,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/whole_corpus_mathematical_analysis_summary.json,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,18352,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/aggressive_side_inference_registry.md,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,218,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/manual_human_review_required_records.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/whole_corpus_visual_production_summary.md,QA,retain_in_clean_repo,retain,exclude,retain,retain,none,388,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/corrected_formula_outputs.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/headline_adjudication_summary.md,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,173,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_evidence_review_registry.md,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,168,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_rejected_evidence_links.jsonl,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,2382,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F01/figure_metadata.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,2810,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/limitations/review-limits_metadata.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,794,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-interest-arbitration_caption.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,490,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_005_held_source_decision_ledger.jsonl,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,533,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/whole_corpus_mathematical_analysis_summary.md,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,673,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/methodology_visual_manifest.csv,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,4107,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/claim_by_claim_mathematical_evidence_table.csv,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,6348,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_conflict_records.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/06_CLAIM-ADJUDICATION-PREP/aggressive_claim_adjudication_ready_table.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,12691,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_claim_disposition_ledger.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_headline_number_table.csv,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,2674,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-classification-band-change_caption.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,484,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/lanes/visual_lane_001_render_result_ledger.csv,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,1118,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/external_data_limitation_quantification.md,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,346,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_counterexamples.jsonl,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/manual_conflict_review_queue.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,455135,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-BOUNDED-SCHEMA-REPAIR-FOLLOWUP-2026-07-25/repaired_reference_exclusion_shadow_followup.csv,schema,retain_in_both,retain_if_essential,exclude,retain,retain,none,863553,Candidate for clean-repository reproducibility and onboarding.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/conditionally_supported_claims.jsonl,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,5664,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_limitation_input_notes.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,284,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_analysis_registry.json,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,465,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_render_locked_queue.jsonl,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,4775,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_map_qa.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,187,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/final_figure_review_note_manifest.jsonl,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,9730,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_municipality_coverage.csv,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,107,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-bargaining-leverage_caption.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,472,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_examined_counterexample_reserve_packet.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/visual_first_report_outline.json,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,6045,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_003_checkpoint.json,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,286,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/held_source_recovery_decision_summary.md,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,233,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-longevity_qa.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,258,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/visual_atlas_typography.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,144,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figure_what_this_does_not_show_table.jsonl,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,1872,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/source_context_boundary_registry.json,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,319,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/claims/claim-card-claim-f_metadata.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,940,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/hex_density_visual_table.jsonl,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-vacancy-pressure_metadata.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,1481,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_004_hold_ledger.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/04_AGGRESSIVE-SEMANTIC-CROSS-EXAMINATION/aggressive_rejected.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,148587,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/next_task.md,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,552,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/visual_atlas_evidence_tier_explanation.md,report,retain_in_clean_repo,retain,exclude,retain,retain,none,270,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/human_ai_methodology_outline.md,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,695,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/unresolved_contradictions.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figure_limitation_note_table.csv,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,2566,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-non-base-compensation-other_caption.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,512,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
