inventory_id,relative_path,artifact_family,artifact_subfamily,logical_file_count,file_size_bytes,file_size_human,task_id_if_available,current_use_status,clean_repo_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,estimated_reclaimable_bytes,retention_reason,lane_id,lineage
INV-45e744fc9c8e27835aab,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/field_span_lane_002_checkpoint.json,raw_span,span,,190,,,,exclude,retain,eligible_after_reconstruction_validation,3,190,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-0862f1665d939d135620,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/next_task.md,claim_adjudication,claim_output,,383,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-1135eeeeb8c1840954c3,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-RATING-INGEST-CODIFY-PI-EVIDENCE-2026-07-30/pi_report_evidence_base_boundaries.csv,rating,rating_output,,1186,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-0157e092193b81a2dd4b,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/qualitative_administrative_span_pointer_manifest.jsonl,raw_span,span,,1661,,,,exclude,retain,eligible_after_reconstruction_validation,3,1661,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-d97abb51d8e4ca2f7b64,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/span_extraction_lane_005_checkpoint.json,raw_span,span,,462,,,,exclude,retain,eligible_after_reconstruction_validation,3,462,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-badfbf62775b99a959e3,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-BOUNDED-QUALITATIVE-SPAN-DISAMBIGUATION-FOLLOWUP-2026-07-25/next_bounded_schema_repair_followup_prompt.md,raw_span,span,,387,,,,exclude,retain,eligible_after_reconstruction_validation,3,387,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-a6c5d06682d25ad498be,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/normalized_counterexample_packet.csv,normalization,normalization_output,,7,,,,exclude,retain,eligible_after_reconstruction_validation,3,7,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6b24d3f640062b239550,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/08_EXTERNAL-DATA-DETERMINISTIC-CLASSIFICATION-INGESTION-PREP/high_error_rule_repair_queue.csv,ingestion,ingestion_output,,1,,,,exclude,retain,eligible_after_reconstruction_validation,3,1,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-3f5cc3aca9b31fa987f5,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/prohibited_claim_wording_table.jsonl,claim_adjudication,claim_output,,1640,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6812b7331dba382c4d95,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-RATING-INGESTION-CODIFICATION-2026-08-02/side_relevance_unclear_by_geography.json,rating,rating_output,,138,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-8b7f68923b68c7672d09,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/external_conflict_reconciliation_queue.csv,ingestion,ingestion_output,,30308,,,,exclude,retain,eligible_after_reconstruction_validation,3,30308,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-77010cbad33591e42fbc,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-GABRIEL-CLAIM-ORIENTED-ATTRIBUTE-RATING-643-2026-07-25/gabriel_claim_rating_provisional_causal_candidate_scaffold.md,rating,rating_output,,418,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-244966c25e380d7acbaf,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_side_visual_table.jsonl,mathematical_analysis,analysis_output,,818,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-f010c1978c7608946ab7,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SPAN-RATING-AND-DASHBOARD-CLEANUP-2026-07-30/span_rating_lane_001_quarantine.jsonl,rating,rating_output,,25201,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-c36983d50f2d8421da04,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-CLAIM-ORIENTED-QA-RATING-AND-GABRIEL-READINESS-FINAL-PHASE-CLOSE-2026-07-25/causal_candidate_supporting_evidence_manifest.csv,rating,rating_output,,988,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-9802bce273df70e91570,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6695eea6b992c519b45a.txt,extracted_text,txt,,20928,,,,exclude,retain,eligible_after_source_library_acceptance,4,20928,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-3c904618e957f77e6fbf,docs/analysis/compensation_extraction/BOUNDED-TIER-C-EVIDENCE-MEMO-SUPPLEMENT-140-RATING-SUMMARY-2026-07-27/bounded_tier_c_evidence_memo_supplement_not_causal_note.md,rating,rating_output,,393,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-574f4b70ffe2d96331f5,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-38a71b3e1019ca7b0883.txt,extracted_text,txt,,27120,,,,exclude,retain,eligible_after_source_library_acceptance,4,27120,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-216e923f298b7d88153a,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/aggressive_evidence_tier_registry.md,semantic_review,review_output,,797,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-aaf6c99bb31616b2dac9,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/headline_number_cross_exam_summary.md,semantic_review,review_output,,121,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-249785ba69c4f56f1428,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/staffing_analysis_unit_index.csv,reconciliation,reconciliation_output,,515,,,,exclude,retain,eligible_after_reconstruction_validation,3,515,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7d3bc5caeddec21900ce,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-MATCHED-STRUCTURE-PARAPHRASE-REPAIR-2026-07-30/updated_careful_claim_candidates.json,normalization,normalization_output,,123349,,,,exclude,retain,eligible_after_reconstruction_validation,3,123349,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-67eaf2fbb62bb616c530,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-RATING-INGESTION-CODIFICATION-2026-08-02/priority_rating_summary.json,rating,rating_output,,207,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-98dc0afeacd337387a31,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/rescue_lane_004_results.jsonl,normalization,normalization_output,,7036160,,,,exclude,retain,eligible_after_reconstruction_validation,3,7036160,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2bd243806d3bedc54783,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/section_headlines.csv,claim_adjudication,claim_output,,1057,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-307329ded6dab156663c,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d81f0cc90af78458200e.txt,extracted_text,txt,,33266,,,,exclude,retain,eligible_after_source_library_acceptance,4,33266,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-cc80d113a7105d96729e,docs/analysis/compensation_extraction/COMBINED-BROAD-SPAN-EVIDENCE-EXTRACTION-3815-PARALLEL-LANES-2026-07-28/combined_broad_span_extraction_3815_weak_or_not_compensation_relevant.csv,raw_span,span,,2200953,,,,exclude,retain,eligible_after_reconstruction_validation,3,2200953,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-9c87c8d19c666de41263,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_strict_vs_bounded_claim_table.csv,claim_adjudication,claim_output,,1409,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-f99f77e518d50fc74ba4,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SPAN-RATING-AND-DASHBOARD-CLEANUP-2026-07-30/dashboard_local_build_report.json,rating,rating_output,,437,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-c6007507caa2fdb87f7c,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-RATING-SPAN-SYNTHESIS-AND-CLAIM-READINESS-2026-08-03/whole_corpus_duplicate_or_linked_records.jsonl,rating,rating_output,,3440436,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-cc4b9eb4917f171a92c2,docs/analysis/compensation_extraction/COMBINED-BROAD-SPAN-EVIDENCE-EXTRACTION-3815-PARALLEL-LANES-2026-07-28/lanes/span_lane_002/lane_002_ambiguous_spans.csv,raw_span,span,,417740,,,,exclude,retain,eligible_after_reconstruction_validation,3,417740,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-3cb0171de047de1b7b3d,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/appendix_only_visuals.jsonl,claim_adjudication,claim_output,,0,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6e750664608d469e63b4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-POST-RECONCILIATION-NORMALIZATION-MATCHING-PREP-2026-08-03/pay_basis_anchor_prep_summary.json,reconciliation,reconciliation_output,,554,,,,exclude,retain,eligible_after_reconstruction_validation,3,554,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-80f60bc7ac283e955d56,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/canonical_external_benefits_layer_pointer_manifest.csv,ingestion,ingestion_output,,32530,,,,exclude,retain,eligible_after_reconstruction_validation,3,32530,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-dd04281b4d8b713d3434,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0e759225289dbbec1aea.txt,extracted_text,txt,,72881,,,,exclude,retain,eligible_after_source_library_acceptance,4,72881,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-911256214cf98885f689,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/chronological_growth_candidate_ledger.jsonl,mathematical_analysis,analysis_output,,661020,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-a4297ff35d95e01b2f28,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_counterexamples.csv,mathematical_analysis,analysis_output,,7,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-05669ae09c29aa65fc5b,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/external_claim_linkage_status_registry.json,ingestion,ingestion_output,,283,,,,exclude,retain,eligible_after_reconstruction_validation,3,283,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-04daa7773355bb210db3,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-POST-RECONCILIATION-NORMALIZATION-MATCHING-PREP-2026-08-03/municipality_period_cluster_layer.csv,reconciliation,reconciliation_output,,1341613,,,,exclude,retain,eligible_after_reconstruction_validation,3,1341613,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-a4671dd71442c29d0256,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SPAN-EXTRACTION-2026-07-30/mixed_quantitative_qualitative_spans.jsonl,raw_span,span,,1257666,,,,exclude,retain,eligible_after_reconstruction_validation,3,1257666,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-36fde9f0d5740286a885,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/span_extraction_lane_002_source_results.jsonl,raw_span,span,,1053980,,,,exclude,retain,eligible_after_reconstruction_validation,3,1053980,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6124f69cef59e8e84ac8,docs/analysis/combined_broad_exact_span_rating_summary_16947_dashboard_status_note_2026-07-28.md,rating,rating_output,,313,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
