relative_path,artifact_family,primary_decision,clean_repo,source_library,original_archive,post_acceptance_cleanup,cleanup_level,bytes,reason
docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-SUMMARY-16947-VALID-RATINGS-2026-07-28/combined_broad_exact_span_rating_summary_16947_provisional_causal_hint_only_summary.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,256,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/COMBINED-BROAD-SPAN-EVIDENCE-EXTRACTION-3815-PARALLEL-LANES-2026-07-28/lanes/span_lane_003/lane_003_no_span_or_weak.csv,raw_span,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,22310,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/national_batch01_ny25_selection_methodology_2026-07-20.md,log,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,6597,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/TARGETED-SCOUTING-FOUR-LANE-PREP-DRY-RUN-FROM-PROVISIONAL-CLAIM-REVIEW-2026-07-25/targeted_scouting_lane_1_dry_run_summary.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,210,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_tracked_retained_source_paths.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1511224,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/verification_lane_002_queue.jsonl,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,2480940,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-TARGETED-HOSTED-SEARCH-SCOUT-2026-08-04/merged_external_data_candidates.part-003.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,14414250,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/available_external_data_candidate_review_manifest.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,612,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-VERIFICATION-2026-07-30/lanes/verification_lane_001/checkpoint.json,checkpoint,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,478,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/broad_state_4x2500_live_scout_parallel_execution_report.md,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,256,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/integrity_resolution/WORKTREE-INTEGRITY-RESOLUTION-2026-08-04/worktree_integrity_resolution_manifest.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,3402,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-POST-RECONCILIATION-NORMALIZATION-MATCHING-PREP-2026-08-03/period_anchor_quality_summary.json,reconciliation,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,82,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_sampled_qa_design.json,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,2051,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WAGE-GROWTH-CONTINUITY-REVIEW-2026-07-31/validation_report.json,mathematical_analysis,retain_in_original_archive_only,exclude,exclude,retain,retain,none,1380,Preserve project lineage in the original archive.
docs/dashboard/public/reports/whole_corpus_mechanism_claim_limitations_visual_atlas_2026-08-06/assets/mechanisms/mechanism-benefit-cost-change.png,rendered_visual,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,122789,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/forbidden_action_audit.json,validation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,642,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_failed_record_repair_queue.csv,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-RATING-SPAN-SYNTHESIS-AND-CLAIM-READINESS-2026-08-03/same_side_evidence_gate.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,100,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/external_ingestion_layer_schema_registry.json,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,2910,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/targeted_text_layer_extraction_321_dry_run_manifest.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,50501,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/csv_row_count_summary.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,37,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BOUNDED-TIER-C-EVIDENCE-MEMO-SUPPLEMENT-140-RATING-SUMMARY-2026-07-27/post_tier_c_broad_state_by_state_scouting_recommendation.md,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,812,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-VERIFICATION-2026-07-30/lanes/verification_lane_004/checkpoint.json,checkpoint,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,478,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03/manual_review_summary.json,QA,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,141,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/TIER-C-EVIDENCE-SPAN-RATING-159-EXACT-SPANS-2026-07-27/_preflight_timing.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,1215,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SIDE-RELEVANCE-RECONCILIATION-2026-08-03/staged_file_audit.json,reconciliation,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,17440,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-RATING-INGESTION-CODIFICATION-2026-08-02/source_navigation_or_reference_only_queue.jsonl,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,3573521,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PDF-TEXT-READINESS-2026-07-30/readiness_lane_002_queue.csv,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,1075569,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/canonical_external_benefits_layer_pointer_manifest.jsonl,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,40460,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/external_administrative_field_record_summary.json,raw_field,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,4161,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_countervailing_links.jsonl,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,2442,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-CANDIDATE-VERIFICATION-4X3000-PARALLEL-LONG-RUN-2026-07-28/broad_candidate_verification_4x3000_verified_reachable.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,4061990,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/extraction_lane_001_queue.csv,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,6333270,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/xml_extraction_queue.csv,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,1,Reconstructible runtime material with low historical value.
docs/dashboard/public/reports/whole_corpus_mechanism_claim_limitations_visual_atlas_2026-08-06/assets/thumbnails/mechanism-settlement-or-mou.png,rendered_visual,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,42116,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/COMBINED-BROAD-RATING-INGESTION-CODIFICATION-16947-VALID-RATINGS-2026-07-28/combined_broad_rating_ingestion_codification_16947_regression_test_inventory.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,431,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/pipeline_hardening_stress_test_report.md,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1332,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/html_extraction_table_summary.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,61,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/dashboard_visibility_check_for_bounded_memo_decision.json,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,2161,Preserve project lineage in the original archive.
docs/dashboard/public/reports/whole_corpus_mechanism_claim_limitations_visual_atlas_2026-08-06/data/mechanism-longevity.csv,visual_data,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,6208,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/parallel_round2_3x150_preflight_gate_review_2026-07-23.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1993,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SOURCE-REVIEW-DOWNLOAD-2026-07-30/deferred_ocr_later_queue.jsonl,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,0,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-SOURCE-SCOUT-WAVE-2026-07-27/broad_state_by_state_source_scout_region_coverage.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,302,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-TARGETED-HOSTED-SEARCH-SCOUT-2026-08-04/external_search_lane_003_queue.jsonl,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,797397,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/no_gabriel_external_evidence_methodology_note.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,68,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-WAGE-GROWTH-CONTINUITY-REVIEW-2026-07-31/weekend_scout_next_task_recommendation.md,mathematical_analysis,retain_in_original_archive_only,exclude,exclude,retain,retain,none,313,Preserve project lineage in the original archive.
docs/analysis/verification_rounds/VERIFICATION-SCALE-ROUND1-2026-07-23/lane_1_input_audit.md,validation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,783,Superseded historical output; retain compact lineage and selected milestones.
docs/dashboard/public/reports/whole_corpus_visual_review_2026-08-06/assets/png/f14.png,rendered_visual,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,312150,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/extraction_to_source_links.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,540330,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_input_audit.md,validation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,708,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-PACKAGE-REVIEW-AND-REPORT-OUTLINE-2026-08-03/report_example_selection.csv,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,33606,Superseded historical output; retain compact lineage and selected milestones.
