search_target_id,municipality_id,municipality,state,period_start,period_end,period_label,side_scope,department_or_unit_scope,external_data_family,search_priority,expected_claim_upgrade,expected_public_availability,likely_source_families,query_primary,query_repair,linked_root_event_count,linked_mechanism_exposure_event_count,linked_claim_count,linked_external_gap_count,existing_source_reuse_count,compacted_from_raw_target_count,lane_id,lineage_raw_target_ids
EXTSEARCH-7b7914f78e51c4c10cede9c3,cog_2025_166249,Newcastle,ME,2016,2016,2016,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Newcastle"" ""ME"" ""2016"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Newcastle"" ""ME"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-03683dda0a7992335e4f17f8|EXTTARGET-103fc7ef7364446dec2e49c6|EXTTARGET-634f1d60075741b8566cc8e9|EXTTARGET-80e46d01393f69b396ba0150|EXTTARGET-85e0413b7540bf721f4bb510|EXTTARGET-eff1baa1bf358f1884ad2c65
EXTSEARCH-c97d8fd862124d4723bc54ee,cog_2025_167028,Alaiedon,MI,2022,2022,2022,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Alaiedon"" ""MI"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Alaiedon"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-4abfa9125bad38cd93d15a63|EXTTARGET-589bdd58143e307c030caae9|EXTTARGET-67e94bacdd76f32340f17c25|EXTTARGET-70efb92e981f5b8b092a00ce|EXTTARGET-7ba30e7393b67b21b0e73f50|EXTTARGET-a1a33ef0f819c147a7176dd5
EXTSEARCH-f8492d700e38e7aa84d6a7f6,cog_2025_166790,Algonac,MI,,,undated,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Algonac"" ""MI"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Algonac"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,8,0,6,0,12,external_search_lane_002,EXTTARGET-08cd23549017a43ff8e68dbf|EXTTARGET-08cd23549017a43ff8e68dbf|EXTTARGET-1e46100f578da1b4c7d7ffc3|EXTTARGET-1e46100f578da1b4c7d7ffc3|EXTTARGET-31d8abe031cd8c5cf2985a20|EXTTARGET-31d8abe031cd8c5cf2985a20|EXTTARGET-57f96071a4bc8b54f09b7d90|EXTTARGET-57f96071a4bc8b54f09b7d90|EXTTARGET-b0ac5835a1baa19b35f5ff47|EXTTARGET-b0ac5835a1baa19b35f5ff47|EXTTARGET-cb1d56a56af50d98b4d73fa7|EXTTARGET-cb1d56a56af50d98b4d73fa7
EXTSEARCH-fe499c2d44964fa2f313b9d0,cog_2025_208363,Atlas,MI,2021,2021,2021,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Atlas"" ""MI"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Atlas"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-267573b69a810807668f8dd5|EXTTARGET-3c07d483bcaf83644ecc32d0|EXTTARGET-5acd17f25c46569136fd0506|EXTTARGET-a4a567ba6cf89e776f5792a6|EXTTARGET-b2c8921ad0d43c06b64c377f|EXTTARGET-d3cf427ef96a83a174ab6e18
EXTSEARCH-62b363516b865cbb47101093,cog_2025_106593,Augusta charter,MI,2015,2015,2015,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Augusta charter"" ""MI"" ""2015"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Augusta charter"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-240681825013d50390bf4d8e|EXTTARGET-30c4bc237a4ffa25fad04b04|EXTTARGET-51a5328f70864280e8ec2cf9|EXTTARGET-67579ab292efe112d9e659b0|EXTTARGET-9770ef385e7a1a1546c34b01|EXTTARGET-f9cec242f66f12ac312d9175
EXTSEARCH-8460518c3f288e744bfc60cc,cog_2025_106593,Augusta charter,MI,2021,2021,2021,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Augusta charter"" ""MI"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Augusta charter"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-0310605c3d87f3fac862ea2c|EXTTARGET-35678d13aaf302d4a96b124a|EXTTARGET-659267f828c065d86eb300e7|EXTTARGET-683a2019eaede6ee632a7b60|EXTTARGET-a0ede957d89f62b791f0c406|EXTTARGET-acc1a19a7961d95d3b3cf70e
EXTSEARCH-e7dc82249c2ef28081e86263,cog_2025_106593,Augusta charter,MI,2023,2023,2023,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Augusta charter"" ""MI"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Augusta charter"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-1fe5fbff1faa504b7ae13e72|EXTTARGET-41ecb214cc279dcd6c680aa7|EXTTARGET-6bb89700477b9d0d10bd7144|EXTTARGET-902a1c5dbb46b50cf15ef5eb|EXTTARGET-a0047e3401f6785a1e52fc9f|EXTTARGET-d294ebbc5f3ddbb36ec40bfd
EXTSEARCH-70ac573787198f807c303381,cog_2025_128347,Belleville,MI,,,undated,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Belleville"" ""MI"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Belleville"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-35b2a3d021eb76d8d9232ffb|EXTTARGET-466c0c93af07c5833566d69c|EXTTARGET-49883befc561f1850fc28c7f|EXTTARGET-73e5c3ce4c20bc5bf0223430|EXTTARGET-b9a094dc14fd42a7d8a2b363|EXTTARGET-f0d2b61c0ff032523fd166cb
EXTSEARCH-ff4a98003dbb312c8c9ebe48,cog_2025_166723,Blissfield,MI,2025,2025,2025,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Blissfield"" ""MI"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Blissfield"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-1f64d3d65e34959dd8d9515c|EXTTARGET-59c6e1fe16e7b79fc598fb8e|EXTTARGET-8c1dfeaa8ca29d0a6c14e3fd|EXTTARGET-9a004411d8cc8d21124ab2d7|EXTTARGET-bf416ca2b552c42e4719a616|EXTTARGET-f95034eae668d145f03a09c6
EXTSEARCH-1d2d02dcb150cbe4ae7bc133,cog_2025_167170,Bloomfield,MI,2026,2026,2026,fire|non_safety,fire|non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Bloomfield"" ""MI"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Bloomfield"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,8,0,12,0,12,external_search_lane_002,EXTTARGET-0ac11c0cebacd51bd5d0edaf|EXTTARGET-10b040499e5ec3c396867d78|EXTTARGET-2fa71635a18985c9c6d34975|EXTTARGET-3f81dec2f3a22685af82730c|EXTTARGET-453b06134859a810e0a23907|EXTTARGET-8e8b77291ff1bf4021b9b661|EXTTARGET-913ed51625aec8d51a563cf1|EXTTARGET-a0cc4970240622a384e4d5c7|EXTTARGET-be08672cf93e0f0fbf7903a1|EXTTARGET-c0524848811ec9461eab05f4|EXTTARGET-fa396c3d4bd8e5fa69d12e64|EXTTARGET-fa5dc3db4a5b7f36a0eb5fff
EXTSEARCH-ad9a87561e3ceb2e977cc63f,cog_2025_167204,Bloomfield charter,MI,2026,2026,2026,fire|non_safety|police,fire|non_safety|police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Bloomfield charter"" ""MI"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Bloomfield charter"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",5,22,0,18,0,30,external_search_lane_002,EXTTARGET-1bfd7c2db12c77729cedba6b|EXTTARGET-1bfd7c2db12c77729cedba6b|EXTTARGET-2d1e8c31814a5337c39ea4bb|EXTTARGET-2d1e8c31814a5337c39ea4bb|EXTTARGET-39a5a22763dfef1a236798ef|EXTTARGET-39a5a22763dfef1a236798ef|EXTTARGET-42b138ccab3d281b809a276a|EXTTARGET-42b138ccab3d281b809a276a|EXTTARGET-635f31c4242e399b2e1177c2|EXTTARGET-635f31c4242e399b2e1177c2|EXTTARGET-748125fc472f734b158fa5c1|EXTTARGET-748125fc472f734b158fa5c1|EXTTARGET-a275b3b87895c9346b7f5814|EXTTARGET-ab039416b2a9a498180b838c|EXTTARGET-b055e0d9746754085dccaa2d|EXTTARGET-b31206b68abf943f710c581b|EXTTARGET-b31206b68abf943f710c581b|EXTTARGET-bbe460fd89c6f6e6ff2b9807|EXTTARGET-bbe460fd89c6f6e6ff2b9807|EXTTARGET-c69e94ce08c21c55da477917|EXTTARGET-c69e94ce08c21c55da477917|EXTTARGET-d4b6b6413cbee4b836fa33c0|EXTTARGET-d76a2c757880d9c09927fe82|EXTTARGET-d76a2c757880d9c09927fe82|EXTTARGET-d84022bb4612dc44d4f607d1|EXTTARGET-d84022bb4612dc44d4f607d1|EXTTARGET-ef0a97f75abd39346af1f3d0|EXTTARGET-ef0a97f75abd39346af1f3d0|EXTTARGET-f2f69a72fedab5e803e1520c|EXTTARGET-f44735402978bd0b0f873fa9
EXTSEARCH-219fb767aa37e88c56304a1a,cog_2025_167322,Covert,MI,2026,2026,2026,non_safety,non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Covert"" ""MI"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Covert"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_002,EXTTARGET-4d8f01e72a46357275ce1e22|EXTTARGET-73acfb4f583f7f9a03fc34b7|EXTTARGET-7de1e15a848223e55bc68c84|EXTTARGET-b8afcf5eaaa23269ce0be8a5|EXTTARGET-ce792d04d9bfa6e1cb773e7b|EXTTARGET-dbef67e145f4177f6bcc5c3b
EXTSEARCH-0c6e4df885c73bc56a4f3587,cog_2025_167295,Elk,MI,2024,2024,2024,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Elk"" ""MI"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Elk"" ""MI"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-21e5649fc7532d34dd1ad918|EXTTARGET-2461ec6c9d5314e7fe94c709|EXTTARGET-5160e747f9d9f42c441c050e|EXTTARGET-bc859d4b53387bd048d3caa3|EXTTARGET-d13b79746ccd705c3ad8beed|EXTTARGET-ece3d6795f1ce84cf1443609
