MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
text/html; charset=UTF-8,d2a5e11c59c70a08271f2c9344dc6c1de72769871c348a193e4684f219047997,payroll_roster,0,189613,1,EXTPAYLOAD-d037a3a128a6156d864ff61a,EXTSOURCE-d037a3a128a6156d864ff61a,1,EXTREADYQ-3256fbaf6baed3424ed7df02,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":189613,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":181,""navigation_density"":0.021269,""payload_bytes"":189613,""row_element_count"":0,""script_count"":74,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":55277}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:47.562732+00:00,0.00472,EXTCAND-7e21ef9fa17c615def887431,,MECHEXP-2507e6f60aa51480bb6614b4|MECHEXP-537e3a25ff6f6372bf4f1535|MECHEXP-550783c55ed52724159f131c|MECHEXP-b5e6a8d318beb28765dd6a1a|MECHEXP-ca87888ee33b9d41fe96fd10|MECHEXP-d5d3a6b3c340b58aa89a11fa|MECHEXP-eae32de02d75f1e4dfe6b648,ROOTCOMP-77a42a6f2bee46726ba97202|ROOTCOMP-86f0704a68a88c21f4af3398,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d2a5e11c59c70a08271f2c9344dc6c1de72769871c348a193e4684f219047997.html,Red Springs,False,announcements-archive,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_004,1475,structured_data_or_dataset_signal,EXTREADINESS-db162c71b774ad102f3bd25e,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,NC,,EXTSOURCE-d037a3a128a6156d864ff61a,,,EXTCAND-7e21ef9fa17c615def887431,external_search_wave_001_compacted,Red Springs,NC,2022,all_units,all_units,multi_family_administrative_source,ROOTCOMP-77a42a6f2bee46726ba97202|ROOTCOMP-86f0704a68a88c21f4af3398,MECHEXP-2507e6f60aa51480bb6614b4|MECHEXP-537e3a25ff6f6372bf4f1535|MECHEXP-550783c55ed52724159f131c|MECHEXP-b5e6a8d318beb28765dd6a1a|MECHEXP-ca87888ee33b9d41fe96fd10|MECHEXP-d5d3a6b3c340b58aa89a11fa|MECHEXP-eae32de02d75f1e4dfe6b648,,extraction_lane_004,1424
text/html; charset=UTF-8,3c0b68c905e88b84eea690accba3a2bd71ce84efa8e91f0e1ecbcf1d2089ac25,payroll_roster,0,32079,1,EXTPAYLOAD-d03a270a2ea3e1d6f335f86f,EXTSOURCE-d03a270a2ea3e1d6f335f86f,1,EXTREADYQ-4fc180ccb9c091dd9a439b30,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":32079,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":108,""navigation_density"":0.229787,""payload_bytes"":32079,""row_element_count"":0,""script_count"":7,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3382}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:47.564155+00:00,0.00102,RESCAND-d78de0b0db079b9d1c8c62ae,,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,ROOTCOMP-a1087eef7ddb0a0974afaf7f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3c0b68c905e88b84eea690accba3a2bd71ce84efa8e91f0e1ecbcf1d2089ac25.html,Bradford,False,quarterly-and-annual-employment-and-wages-by-city-town,current_30_gib_store,2021,html_table_candidate_queue,,readiness_lane_004,1476,structured_data_or_dataset_signal,EXTREADINESS-7a240d7529d31b094eb875cc,html_structured_data_candidate,high,table_candidate,implementation_confirmation,unclear,contextual_controls,official_administrative_summary,ME,,EXTSOURCE-d03a270a2ea3e1d6f335f86f,,,RESCAND-d78de0b0db079b9d1c8c62ae,external_search_wave_002_exhaustive_residual,Bradford,ME,2021,unclear,unclear,contextual_controls,ROOTCOMP-a1087eef7ddb0a0974afaf7f,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,,extraction_lane_004,1425
text/html; charset=UTF-8,f285ddf95827961c8cb35168208ca92a3c203bf0277c33ab4ba052e3bd19dcf9,ordinance_or_resolution,0,168373,1,EXTPAYLOAD-d03b3b07585beb40fcf7a6a0,EXTSOURCE-d03b3b07585beb40fcf7a6a0,1,EXTREADYQ-e7f1465e1f8944121c2db7b6,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":168373,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":76,""navigation_density"":0.35514,""payload_bytes"":168373,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1688}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:54:46.623200+00:00,0.001401,RESCAND-a23320a611855b8fe07c89ca,,MECHEXP-355f52e0849f6fb297c31c1d|MECHEXP-6daaad92cdcdccea487a0694|MECHEXP-d182280881959559b90825c2|MECHEXP-d4e143b7baa5392485c12def|MECHEXP-d4ebf84fcf07703213aa0897,ROOTCOMP-3e8d4530a30bd762b24679d9,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f285ddf95827961c8cb35168208ca92a3c203bf0277c33ab4ba052e3bd19dcf9.html,Clinton,False,police-department,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_001,1466,structured_data_or_dataset_signal,EXTREADINESS-bfc68e63cf9bc1e8c115bd84,html_structured_data_candidate,high,table_candidate,,police,implementation_confirmation,official_administrative_summary,OH,,EXTSOURCE-d03b3b07585beb40fcf7a6a0,,,RESCAND-a23320a611855b8fe07c89ca,external_search_wave_002_exhaustive_residual,Clinton,OH,2025,police,police,implementation_confirmation,ROOTCOMP-3e8d4530a30bd762b24679d9,MECHEXP-355f52e0849f6fb297c31c1d|MECHEXP-6daaad92cdcdccea487a0694|MECHEXP-d182280881959559b90825c2|MECHEXP-d4e143b7baa5392485c12def|MECHEXP-d4ebf84fcf07703213aa0897,,extraction_lane_001,1473
application/pdf,305f6b1ae5f938093b421284353f556435e9f168c9e189d0ba9b3c85bca403ad,staffing_table,0,5699220,1,EXTPAYLOAD-d03c8c57bc93f7ffc3aaed48,EXTSOURCE-d03c8c57bc93f7ffc3aaed48,1,EXTREADYQ-2a048f4eceb064b3352b2861,4,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":24,""page_height_max"":793.44,""page_height_min"":621.0,""page_width_max"":799.56,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":6088,""valid_pdf_signature"":true}",,7,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:59:25.979795+00:00,0.236361,EXTCAND-a16c325c908187719d0f5a75,,MECHEXP-1ad9529ccad2dc878afaf294|MECHEXP-20cd7ee2776da5a5eedcdfd6|MECHEXP-3991a13654563c7b86f1fdb3|MECHEXP-6609ebc2fb8e576b78b82087|MECHEXP-ce334ae61a6b41949dc1fe1c|MECHEXP-f12a31b4d6de5b37bcba69a5,ROOTCOMP-e2eb2a09d2e7e1553d6c639b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/305f6b1ae5f938093b421284353f556435e9f168c9e189d0ba9b3c85bca403ad.pdf,Plymouth,False,"Approved Budget for July 1, 2016 to June 30, 2017.pdf",current_30_gib_store,undated,parse_text_pdf_extraction_queue,,readiness_lane_002,2714,usable_sampled_text_layer,EXTREADINESS-a96835f91a645ba89fcc8199,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,NC,,EXTSOURCE-d03c8c57bc93f7ffc3aaed48,,,EXTCAND-a16c325c908187719d0f5a75,external_search_wave_001_compacted,Plymouth,NC,undated,all_units,all_units,multi_family_administrative_source,ROOTCOMP-e2eb2a09d2e7e1553d6c639b,MECHEXP-1ad9529ccad2dc878afaf294|MECHEXP-20cd7ee2776da5a5eedcdfd6|MECHEXP-3991a13654563c7b86f1fdb3|MECHEXP-6609ebc2fb8e576b78b82087|MECHEXP-ce334ae61a6b41949dc1fe1c|MECHEXP-f12a31b4d6de5b37bcba69a5,,extraction_lane_002,2655
text/html,dab4a101eb245c7701cbd25efe21e154e08c664fbce033e9493194d91eea9750,payroll_roster,0,94843,1,EXTPAYLOAD-d041a88b65fe8c2a4a0f7df3,EXTSOURCE-d041a88b65fe8c2a4a0f7df3,1,EXTREADYQ-9bdb08e1e49dc64a329cd35e,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":94843,""diagnostic_text_persisted"":false,""encoding"":""windows-1252"",""form_count"":0,""link_count"":149,""navigation_density"":0.047895,""payload_bytes"":94843,""row_element_count"":6,""script_count"":0,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":20208}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:47.282468+00:00,0.002612,EXTCAND-450ed19bf109c7b11375aaa7,,MECHEXP-1ae71f302582073ec0ff365a|MECHEXP-2662110473fa2bdc44c43b2b|MECHEXP-656225b5f37eccd725a1d31c|MECHEXP-7fef14a03382dc20dfb39416|MECHEXP-f0b8929f1503aceb76295f25,ROOTCOMP-b50ed2067a846a02d61c5608,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dab4a101eb245c7701cbd25efe21e154e08c664fbce033e9493194d91eea9750.html,Dos Palos,False,Agenda.html,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_003,1469,html_table_structure_present,EXTREADINESS-28e52f9299989b4fb297c478,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,CA,,EXTSOURCE-d041a88b65fe8c2a4a0f7df3,,,EXTCAND-450ed19bf109c7b11375aaa7,external_search_wave_001_compacted,Dos Palos,CA,2025,police,police,multi_family_administrative_source,ROOTCOMP-b50ed2067a846a02d61c5608,MECHEXP-1ae71f302582073ec0ff365a|MECHEXP-2662110473fa2bdc44c43b2b|MECHEXP-656225b5f37eccd725a1d31c|MECHEXP-7fef14a03382dc20dfb39416|MECHEXP-f0b8929f1503aceb76295f25,,extraction_lane_003,1458
application/pdf,de7adf2f5ae3be74943bf66a27ef506a0fef5fb9c4c5bd8b3e425bcea5274516,payroll_roster,0,4670703,1,EXTPAYLOAD-d043dbec2012aa5ecee727fe,RMSRD-20260802-cb7bf5d9c43f5b883bbb,1,EXTREADYQ-e7e7b0df77f7e9af2043596a,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":82,""page_height_max"":792.0004,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":36,""sampled_page_count"":5,""sampled_text_characters"":7756,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:02:36.948637+00:00,0.083334,RESCAND-951a57709671e1275e14f86a,,MECHEXP-42e7135c196551d04313afb7|MECHEXP-b448d94bbfebad0b45630dcb|MECHEXP-c95c78193bbdd61d651d7bc5|MECHEXP-ca74a6776c066b9f00e77925|MECHEXP-e554b7357e6086e2aa479001,ROOTCOMP-10ec1cc2e4a57ec0c4b49dbb,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cb7bf5d9c43f5b883bbb.pdf,Blue Mound,False,11.20.23-AGENDA-PACKET-website.pdf,canonical_prior_retained_source_reuse,2023,parse_text_pdf_extraction_queue,EXTSRCREV-256f2315d753687726f8b4b2,readiness_lane_003,2733,usable_sampled_text_layer,EXTREADINESS-4025ca94f8e51d312e40682c,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,TX,,RMSRD-20260802-cb7bf5d9c43f5b883bbb,,EXTSRCREV-256f2315d753687726f8b4b2,RESCAND-951a57709671e1275e14f86a,external_search_wave_002_exhaustive_residual,Blue Mound,TX,2023,unclear,unclear,payroll_and_earnings,ROOTCOMP-10ec1cc2e4a57ec0c4b49dbb,MECHEXP-42e7135c196551d04313afb7|MECHEXP-b448d94bbfebad0b45630dcb|MECHEXP-c95c78193bbdd61d651d7bc5|MECHEXP-ca74a6776c066b9f00e77925|MECHEXP-e554b7357e6086e2aa479001,,extraction_lane_004,2649
text/html; charset=UTF-8,fab6de78a8a569210b9925f2df8a126e1836cfacf2c81a9badce1ad2f0aa697d,ordinance_or_resolution,0,50342,1,EXTPAYLOAD-d047a1694eb735010cd50b4f,EXTSOURCE-d047a1694eb735010cd50b4f,1,EXTREADYQ-d21fe372d305584639842d14,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":50342,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":94,""navigation_density"":0.132581,""payload_bytes"":50342,""row_element_count"":3,""script_count"":13,""structured_data_script_count"":1,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":4786}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:48.186470+00:00,0.001258,EXTCAND-041dabcfdbd381eb0db4e558,,MECHEXP-26cc0cbc9bdecff088e336f1|MECHEXP-3226af2c7980e1f4579921a2|MECHEXP-7a2efce03f42cdc7916990ed|MECHEXP-c72f8b210552ab7be978d18e,ROOTCOMP-4061a5f649e72331d8f0cdfb,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fab6de78a8a569210b9925f2df8a126e1836cfacf2c81a9badce1ad2f0aa697d.html,Hocking,False,Special-Event-Permit-Resolution,current_30_gib_store,2019,html_table_candidate_queue,,readiness_lane_002,1474,structured_data_or_dataset_signal,EXTREADINESS-9d085f8a7a75e5772efebb83,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,implementation_confirmation,official_administrative_summary,OH,,EXTSOURCE-d047a1694eb735010cd50b4f,,,EXTCAND-041dabcfdbd381eb0db4e558,external_search_wave_001_compacted,Hocking,OH,2019,police,police,implementation_confirmation,ROOTCOMP-4061a5f649e72331d8f0cdfb,MECHEXP-26cc0cbc9bdecff088e336f1|MECHEXP-3226af2c7980e1f4579921a2|MECHEXP-7a2efce03f42cdc7916990ed|MECHEXP-c72f8b210552ab7be978d18e,,extraction_lane_005,1448
application/pdf,79ee663fc1c266d7c7a8655e57a151be91ad883b6fdd1b6823e571fa5ec2ce11,payroll_roster,0,1206814,1,EXTPAYLOAD-d047e44e3938784d6735c2b4,EXTSOURCE-d047e44e3938784d6735c2b4,1,EXTREADYQ-b56f35ac93d17558ce07a6be,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":2,""encrypted"":false,""likely_image_only"":false,""page_count"":41,""page_height_max"":792.0004,""page_height_min"":792.0,""page_width_max"":612.0002000000001,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":5140,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:05:23.297891+00:00,0.074327,EXTCAND-3d298b95b903a9199afd45be,,MECHEXP-20832cc57915e873e4d94cf6|MECHEXP-500dcca2b48c7e9efc604907|MECHEXP-50a5e009f318bb0ea13277d4|MECHEXP-58374e5de8882f6300ae3e3b|MECHEXP-826e36212d79644003a3b19b|MECHEXP-88ce0d10fcc173e86e240447|MECHEXP-c4057c681c29d1984e308f99|MECHEXP-d27b1960559d80e23bec22c8,ROOTCOMP-2a2c0d86f0e4da9fc75eb572,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/79ee663fc1c266d7c7a8655e57a151be91ad883b6fdd1b6823e571fa5ec2ce11.pdf,Sibley,False,Council Packet - 2025 Pay Plan_F60EBC99.pdf,current_30_gib_store,2025,parse_text_pdf_extraction_queue,,readiness_lane_004,2722,usable_sampled_text_layer,EXTREADINESS-68bd2e50e628c34b5c8283e1,parse_text_pdf_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,implementation_confirmation,direct_official_administrative_record,LA,,EXTSOURCE-d047e44e3938784d6735c2b4,,,EXTCAND-3d298b95b903a9199afd45be,external_search_wave_001_compacted,Sibley,LA,2025,all_units,all_units,implementation_confirmation,ROOTCOMP-2a2c0d86f0e4da9fc75eb572,MECHEXP-20832cc57915e873e4d94cf6|MECHEXP-500dcca2b48c7e9efc604907|MECHEXP-50a5e009f318bb0ea13277d4|MECHEXP-58374e5de8882f6300ae3e3b|MECHEXP-826e36212d79644003a3b19b|MECHEXP-88ce0d10fcc173e86e240447|MECHEXP-c4057c681c29d1984e308f99|MECHEXP-d27b1960559d80e23bec22c8,,extraction_lane_004,2650
application/pdf,49206f6357ea781a406c000b551613e6d8e0343b298196bcc5d69470d9d63f06,payroll_roster,0,368914,1,EXTPAYLOAD-d0551a64fa4d32f0774d82eb,B4X2500SRD-20260730-2b9df80d94fbb4fdbd41,1,EXTREADYQ-ca0e74cf24139957ce6339ae,5,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":9,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":3567,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:56:23.824871+00:00,0.051194,EXTCAND-c76b3ad8e331647027ddced4,,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,ROOTCOMP-f8994669062af3d4fce013d7,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-2b9df80d94fbb4fdbd41.pdf,Calvert City,False,budget.pdf,canonical_prior_retained_source_reuse,2022,parse_text_pdf_extraction_queue,EXTSRCREV-1ed1dc4b13634397a0d25d6a,readiness_lane_001,2731,usable_sampled_text_layer,EXTREADINESS-825c636035548499a7686598,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,KY,,B4X2500SRD-20260730-2b9df80d94fbb4fdbd41,,EXTSRCREV-1ed1dc4b13634397a0d25d6a,EXTCAND-c76b3ad8e331647027ddced4,external_search_wave_001_compacted,Calvert City,KY,2022,all_units,all_units,multi_family_administrative_source,ROOTCOMP-f8994669062af3d4fce013d7,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,,extraction_lane_004,2651
application/pdf,a657dc8bad16a223ba75f42cfa843b734866dfcd65fbfe26f324516238f8f19b,payroll_roster,0,6837981,1,EXTPAYLOAD-d055ffa9d271490d48a00c6c,EXTSOURCE-d055ffa9d271490d48a00c6c,1,EXTREADYQ-de8333d05acb87957f14690f,6,,side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":67,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":13,""sampled_page_count"":5,""sampled_text_characters"":9933,""valid_pdf_signature"":true}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:05:23.524542+00:00,0.226009,EXTCAND-b636bcbd598d7487d4191b06,,MECHEXP-4599070e0a4da766b5c18730|MECHEXP-4690a2574f507cb8b40abea0|MECHEXP-614682bf24782bcbde2bc797|MECHEXP-65eb47b19ada428318af5db8|MECHEXP-802387467a67a5257783aa28|MECHEXP-8861638ab46335024927b436|MECHEXP-b303d76bf84ce33c56beec61|MECHEXP-b425430c135d3c23b675c874|MECHEXP-cd726224898f01f6dc2d7fa4|MECHEXP-e005bf867786454691398e24|MECHEXP-e418ba00fcdc289154e1d62f,ROOTCOMP-7b34627c14e1ae2b975c6e18|ROOTCOMP-ff7d49fa8e922f0d90d52766,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a657dc8bad16a223ba75f42cfa843b734866dfcd65fbfe26f324516238f8f19b.pdf,Winsted,False,03-21-23_City_Council_Agenda_Packet.pdf,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_004,2723,usable_sampled_text_layer,EXTREADINESS-37ea7becbc21c7852dc3c2bd,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,multi_family_administrative_source,direct_official_administrative_record,MN,EXTVERSION-acf22d1a326adc5960895638|EXTVERSION-b1ed4a1735bbd17d30070d5b,EXTSOURCE-d055ffa9d271490d48a00c6c,,,EXTCAND-b636bcbd598d7487d4191b06,external_search_wave_001_compacted,Winsted,MN,2026,side_independent,side_independent,multi_family_administrative_source,ROOTCOMP-7b34627c14e1ae2b975c6e18|ROOTCOMP-ff7d49fa8e922f0d90d52766,MECHEXP-4599070e0a4da766b5c18730|MECHEXP-4690a2574f507cb8b40abea0|MECHEXP-614682bf24782bcbde2bc797|MECHEXP-65eb47b19ada428318af5db8|MECHEXP-802387467a67a5257783aa28|MECHEXP-8861638ab46335024927b436|MECHEXP-b303d76bf84ce33c56beec61|MECHEXP-b425430c135d3c23b675c874|MECHEXP-cd726224898f01f6dc2d7fa4|MECHEXP-e005bf867786454691398e24|MECHEXP-e418ba00fcdc289154e1d62f,,extraction_lane_004,2652
