external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-e1f5c4e836836b6c446b19f8,EXTRECON-809662a6020c67bef7b7a959,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,179",2179,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,6903dd088a84550f448e8d17278bbd86ebe6fbc4cbea482c79c2e72e2f7ff547,MECH-06
EXTSTAFF-2751c8c31bbce3e75ab85a2e,EXTRECON-52c5b5b2568dd7a2722860db,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.1%,2.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,b4d858e354046325844de5ea8a820f87cc741185bf2ce37c462f6917bf4d4349,
EXTSTAFF-256b38376cefa91342516ddb,EXTRECON-bdffd52ae47a5bcd494c7c1f,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,254,254,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,bd1bac07d90e933728febb273e5bcf611e7e7ef7639119ffcd901e2b5cc79316,MECH-06
EXTSTAFF-c07fdfcf8b587f4e0ed15eb9,EXTRECON-fa53896852270840be9fdd04,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.8%,2.8,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,aafdf992c1d1e3507c3b945a606c471a2d74c76bfd7d66202c7293f4cfc27f43,
EXTSTAFF-a9108eff67aeb3cafdc1746a,EXTRECON-fdc870bcfc91748aefac5b76,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,531",2531,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,91382cad2f6dfe8a5b1ccc00d31e522f7cdd7ab819df2b4b4b40b039b6ddadeb,MECH-06
EXTSTAFF-84bd635c8acede857e9abc7f,EXTRECON-8f6f5bc14015d0034c1d82b8,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,7.1%,7.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,05b0ca36a6a7fbc616fc04f8437c8293891f8715a0b9af1df91c073d81ddcdef,
EXTSTAFF-14673810762abc1116b22b93,EXTRECON-6b4f26cb95b78c2d9cc13e62,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"1,877",1877,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,57b0372abfb2956e6a191df4e4c01dc7c17c85b7f9a1130334605e1f1d94da78,MECH-06
EXTSTAFF-f8163854fb63391264073d5a,EXTRECON-857fab2e15b7ddd5b593ce2f,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,5.6%,5.6,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,037435cd3e585761da5296097f0de5af6f7e3a43bc16529abb2876eb18342888,
EXTSTAFF-ffa64d940bbb96f8dda455c5,EXTRECON-4fe6e01a7e2abd9f90d695cd,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,688",2688,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,35b7732b5f58c431d26e0f8b32e20e8f4c5a568aae04798cee6736179d46612c,MECH-06
EXTSTAFF-c4891a2f553d957bf0f2d570,EXTRECON-0fa2362251cd2510bff1c1e9,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,5.9%,5.9,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,217b0d56cde49ffbd1f4935ebc7d86e15b299b3914b5bf5e98e240d3d49eeb2a,
EXTSTAFF-57e2d9bcac57bc6ab8f0cd61,EXTRECON-a29096f89fc34440b6703db9,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,179",2179,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,7a64296278e0d879de2e43d4820972081e67988aab7a12b217dbf6c944a7430e,MECH-06
EXTSTAFF-f512f0e3ab4ac68662bf8e5c,EXTRECON-9971d84acef64460d573cee4,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.1%,2.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,9732970344c04ca324cae1a0db067744f82fa1e0833fd1b47fc2437109107ec9,
EXTSTAFF-fedc633c8ed78a5bcbb3249c,EXTRECON-f4d6f2f548c33a53363f2da6,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,254,254,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,e23d86af7faf6aec3d4873e01146c9cfb01af13f2c2f36b3d565124e390d2e11,MECH-06
EXTSTAFF-b23a268cf98ef31bc9d5cf68,EXTRECON-8d07c528c32375290f246822,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,96d134bbe8bdfded3b5e6f69a34d3267b7ce2fac2e5a1c1afadc6853c6805c24,MECH-06
EXTSTAFF-cf479be1046803d225e864bd,EXTRECON-5cc103a165f900b71db75bea,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,53237461061d7554b2566317f4431ece67756d335d02fb534187575c16d38665,MECH-06
EXTSTAFF-214d066fd3a3eff3ba42db64,EXTRECON-158678e3d5ff260249b14a9d,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,43ca9ef4757dec32318dedb977608e24a4634f74dcbf4e55a573a9db5a57c249,MECH-06
EXTSTAFF-3f273176a3ffb513ddaf77b6,EXTRECON-65f0c823ea05047045ee743c,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,9c838555439d76d10c0c31447b8a13c2bd1e86b887995dcd73e77c4ce55f96f6,MECH-06
EXTSTAFF-acbba770c41ea7cba2cf883c,EXTRECON-3c254e356f8452d3576fdeeb,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,3386ded27e888cd0804b85ad50f47442ab002b9eb5bf82d2591d3232b3144c7b,MECH-06
EXTSTAFF-9b4f34ed28f8d1b68510db1e,EXTRECON-aa0ac0e0b1ddc0cc4ff1c25d,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,e070dabfa40fa120902e885e6cf48a6df274f670d67392bb646815ab0ffc898a,MECH-06
EXTSTAFF-93b335376c368a8e5cdd7f68,EXTRECON-e0076fb676d963eb70431fe1,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,79c0cf74a1f8fbe3d6c1263b4194b927586ade89190bd2a9b88a5b85fc1c2b58,MECH-06
EXTSTAFF-1fbc782ffd34de91aa8b2707,EXTRECON-8e2e3a136047998552354a80,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,061e95b773a51d23ecceadf24a909c4b2774e9b5cedc62191ba12a82520209fd,MECH-06
EXTSTAFF-b65f07f28372118a7bbddc36,EXTRECON-83313c37bc337a7aeaf3981d,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,573e1aba323230feec4740edf2063c2c51661597828e7d24987b18ab6e38c300,MECH-06
EXTSTAFF-781e53a89f55ce1932d74dfd,EXTRECON-55e0ad9ad9d3ec42ee4b5009,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,80d08453ae2155cb60aca43ed8752ba0b0de99b9ce33f4f4b4d4335399219894,MECH-06
EXTSTAFF-bd3a0f4ea5d0c649ca89524e,EXTRECON-2ae5d6808c024f227cd9e4a4,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,f8da62cd88194968ea343bbd96ca9e7ab9252e79578ce92215c800cf4b270379,MECH-06
EXTSTAFF-df7b53bafa05af20c9c68f74,EXTRECON-002c75b27f8a51820de98ef7,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,379eac4740fcb6472c5906503aefd6e95aeee99d32dd996819c859e2b90ebbaa,MECH-06
EXTSTAFF-598352f7edb14bfb6c60db4d,EXTRECON-e87dee21da139dcc3f44ecfb,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,e22cb32da5cb333ed9ef9fa414c3d79cb657555efd57861f552734eb4be8302a,MECH-06
EXTSTAFF-2451b989ab63e8bcc77fba4a,EXTRECON-0ec31ddee06918f6f3c6eb05,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,1004ac37055e41708e61b52c925edefdd3c49eeed147cbda8532918c401eb57f,MECH-06
EXTSTAFF-39e8b6474584fab5d1c4c9ab,EXTRECON-6031303a1077e47df6dbfb25,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,1c9b4ee238437b2b46bd28946506293bd9052dccb114b4cf04c4cdaa2317e5d2,MECH-06
EXTSTAFF-7df2093fcbae3253d362c051,EXTRECON-b2cb78989adb1d7acc39ae86,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,7c19cf3a3ba15a94118692d89a8c27d649cb1ad22ba0241a15c2280a3de989ce,MECH-06
EXTSTAFF-1e54d19569ec37efc0a45ce3,EXTRECON-82207a5fece02ae1bae3b3cc,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,3e2fdc9e8acb1906fdb6d6752dddd3936c99247454cab03131661c2081efc3ce,MECH-06
EXTSTAFF-f2548e5d029f40cfea7cca25,EXTRECON-0cf15a6eb394effe17845cc5,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,1c60eaece02ba71a9748236b305432204794502823f3664ed87b20d1fbe694f6,MECH-06
EXTSTAFF-b2a1e5c857c73ab20e384c7e,EXTRECON-22dd311e790c7ba03e93dd40,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,6310119fc2912b8098cc9d1ac551c325fb7b80aaf073c58220cf2fb013d89f1a,MECH-06
EXTSTAFF-0dbfcbf92df776c5d01efd5f,EXTRECON-e3b0e0eee43c1c2cfaa2b7fb,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,e5e11af42b80e5c6648cf3dbe4f6a18336e18286f945070d2fca9ba71f6ffdd8,MECH-06
EXTSTAFF-b7045de8d6d54f2c697715fb,EXTRECON-4e34ca419c0f0ee6f945999c,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,5c77f0b8470c6c944ea4c72240d874759bf0489a33169d6c1b33dffc1996fc45,MECH-06
EXTSTAFF-681624c549683e2ad902707c,EXTRECON-c457228137521004c7ebd676,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,46a61eb19015863783c8ddcaecd0d9cc6695c9b4aaaa819a4ad6a078d82dbc62,MECH-06
EXTSTAFF-36740e40ade7ca1a8cc9b57b,EXTRECON-28d4a588ae3ee7a65a7c96e7,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,f223ef0778ec0ecd11cd36942ad42ee317a8e5fcd6bf34b88c20822a30713774,MECH-06
EXTSTAFF-b889c4e8399b83a9aa59d6d3,EXTRECON-db1b3485b293f85dcc4f176a,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,b0e506300b23afd2314ce8997dc51ec98b708b2501ace83251a379c2ab0aa578,MECH-06
EXTSTAFF-04bd059f251403034a7d45d9,EXTRECON-257c6bde1f71324ce20150ed,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,8e7bc8e2caab80d060181219600fe6cb418f65d18ba040924680451d1e84e3a6,MECH-06
EXTSTAFF-bf9a9282d036654972cc9fd9,EXTRECON-ed8519cebe65f75fb4b2b01e,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,b39eecc45d9e405b21231ba4418e89c9222809074539c05922ad0297094763f1,MECH-06
EXTSTAFF-5a75ae68e5e4d532f66fc2e6,EXTRECON-6e8daec9ecb7996b69d65f5c,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,ea62d35dc23d2327c6dc8b83669574b8bb5247c60964541f53316afc9a8aadf9,MECH-06
EXTSTAFF-bf5b3916ea1effc7368113e1,EXTRECON-87b083a62821573eb30bd3fe,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.0575,15.0575,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,fea287f39fb2d711fab7f55498b3aa16ad411c7ebc99ae433e680ab5edc0778b,MECH-06
EXTSTAFF-1c9e47019bcdd5c16e0f6535,EXTRECON-31d8e29aff23f5f9a0c1c55c,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.0575,15.0575,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,65e454ceb13d87bc141d60b5b5077a3764ac2cade1e2e58b0ca57e75b02749cd,MECH-06
EXTSTAFF-76dc675424f8eceffad40621,EXTRECON-8958ac3333c900370cb9a128,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.0575,15.0575,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,7c56a0e8840271fd20cd4941b1234d5e931c4fa7e037f23660e5f30a183c76f6,MECH-06
EXTSTAFF-ab8dbd327bdabde695e324c4,EXTRECON-868de1ac25d2429ab3ba24ef,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.0575,15.0575,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,3493e40f7e6f1c1f2f24928223fe1b4ac64f46c7112b0dabacb552be91d14561,MECH-06
EXTSTAFF-eb4b6d06b157b5927b14087b,EXTRECON-7f9ae43347015f66f1f6f016,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,"2018,",2018,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,157a224b6da77a08aa7b70b01d524fc37b5fca632bf1dcb75d78a7dcde122275,MECH-06
EXTSTAFF-a389e1934a22e91788f2db3b,EXTRECON-af9c88dd29396525f92113bd,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,2018,2018,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,0833614db95152798038b7b37f28599d42b24c49c216cdccabadf3a208adca8d,MECH-06
EXTSTAFF-b07a8da149100bbae3fdf2aa,EXTRECON-845f6b755e24fc5279004fa2,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,2018,2018,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,c7dc49c7656724e749a4cf8f8b58d0ea1a10f0631f39a49ef6e8924be1d89e34,MECH-06
EXTSTAFF-950fc3ef551dbdf31d1c7505,EXTRECON-4bdfe42bcf0e6a621d615e07,cog_2025_186518,unclear,unclear,2019,filled_position_observation,filled_positions,2012,2012,,filled_position_reduction,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,585dd355c8b0093bb099d17bd242bcfa3fe0a00f9e53440849b7b59c5a8cd52e,
EXTSTAFF-77af6cb3e9e1d0aedc115639,EXTRECON-4eb39cc46f171c0a1e9e3371,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,25.9,25.9,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,e6c57badcc3c76b2ed9ebf349132459a0e5b892e14700cdb1a773449f8336b30,MECH-06
EXTSTAFF-eefc3b5d07ef14bd39a533df,EXTRECON-b1ad5707a8d13ed5801301bc,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,12.0,12,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,516c29070877142b36b12f13638298454acdca6d6c9b01ddcbf76e58d2601dd0,MECH-06
EXTSTAFF-2739b2182625dd98b66fc992,EXTRECON-f0b985afec47036c3abd1151,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,123.7,123.7,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,9b5c72335791407616709240d676f61ca1678dc349288dd013d08a08bb617f1b,MECH-06
EXTSTAFF-9c9bb5d7261f964c541c96cb,EXTRECON-4a747b2da32b546cf37a259e,cog_2025_186518,unclear,unclear,2019,filled_position_observation,filled_positions,869.3,869.3,,filled_position_reduction,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,a685cd4f7ca12fca1d4deefd84f48413e68c7345f2acc362eb85a6f5ef9d43d6,
EXTSTAFF-50343d64d06ffe872190b398,EXTRECON-7346ee5fecd093bfbf23579f,cog_2025_186518,unclear,unclear,2019,authorized_position_observation,authorized_positions,327.1,327.1,,authorized_position_reduction,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,087bb6401ba846f8714ab9cfd2b863e87a7a8763bd0fe5e4b790f145c0c864e6,
EXTSTAFF-816fd3d0fab39b6a603c61bf,EXTRECON-4b424994ed147ea41a198c66,cog_2025_186518,unclear,unclear,2019,authorized_position_observation,authorized_positions,"4,399.3",4399.3,,authorized_position_reduction,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,efaa6d15e0d07d7138df1e8d098804db3115a3a9e7702a59716f584d2ee99414,
EXTSTAFF-a6ce559019f987cf5869a27b,EXTRECON-b768a7a0123b68daa8a242db,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,173.3,173.3,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,ccd9d89db897586e54de0696d57dafeef01d098c4ac2241d5f947c8518b016d5,MECH-06
EXTSTAFF-60172957396aacb482df2756,EXTRECON-d0069430f8c30179dcc02506,cog_2025_186518,unclear,unclear,2019,vacant_position_observation,vacant_positions,723.3,723.3,,vacancy_without_elimination,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,3df0980b231f96245fde63f89db3ad1ee8441c3303a826b3e7913225ba9f1be6,MECH-06
EXTSTAFF-f2cf1e73e7ccef022c073b22,EXTRECON-a02698ee4bf6edc934b09b82,cog_2025_186518,unclear,unclear,2019,authorized_position_observation,authorized_positions,"$10,663",10663,,authorized_position_reduction,matched_staffing_ready,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,69b76879a82230bd634e4451bffd6d39eefa606e19e69499db4483bd977ea2b4,
EXTSTAFF-3c5b965494acc31619931367,EXTRECON-ed786e4ae0573ac464dc7ef0,cog_2025_162818,unclear,unclear,undated,vacant_position_observation,vacancy_rate_explicit,2026,2026,,vacancy_without_elimination,matched_staffing_ready,1d336f2f245d8889ecbdadbf8694427fee90b616cfd35fff1d9de89f2e902baf,955e5773555a20136c9c6b1f7bdd60bf7d72b1929a1f496cb53df4b64d41a984,
EXTSTAFF-2cfd8384f9ca79e04e8810bb,EXTRECON-3c9980b04173ebb39210f1d3,cog_2025_162818,unclear,unclear,undated,vacant_position_observation,vacancy_rate_explicit,11%,11,,vacancy_without_elimination,matched_staffing_ready,1d336f2f245d8889ecbdadbf8694427fee90b616cfd35fff1d9de89f2e902baf,ba09a801d33c2b822752bb81f40e52df475ce661b5048dd187f1781bd741cb11,
EXTSTAFF-06e03cfb35dce1baccdb35d1,EXTRECON-5381be1ebddf616662b731a2,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacancy_rate_explicit,14%,14,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,5f2f832f2726a5caa813acce7b53796bbe449f4dc330dd16fe4ff0a9bd87948d,
EXTSTAFF-9bc16ee13ec8e5149d7afe98,EXTRECON-4c79c15c4dd7cfcbae524acc,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacancy_rate_explicit,8%,8,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,a3f4efa2a73b7fb94ac48efbda66b47c34d543128651f109d136a9b416160c35,
EXTSTAFF-666b2a7677191d9d4e4689a2,EXTRECON-58abe5849e057ddb32464c07,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,afa6dd7f49368ce3e50fda1de2270971fd6b193f5ae1f907a4b9430be76f07f3,
EXTSTAFF-a4d5133ab4bf20fb63298a3a,EXTRECON-6c247b1812601a8e9861be62,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacancy_rate_explicit,2020,2020,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,66edb94ec9894aed230042a38e46f3e65c16ff2031f0843892044d481fe8a2d6,
EXTSTAFF-702e3e8281ead10c33f6f22f,EXTRECON-de9fcb6052b34b906388a771,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacancy_rate_explicit,2024,2024,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,c1c5daebee02706f146a0b141483630041c7478d476b2ea5c8aa16a7818e6901,
EXTSTAFF-5d0088011304103cb22775f8,EXTRECON-06ba6d4d0cdb8cd288f24f96,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacancy_rate_explicit,16,16,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,45dfaa4b9a41b777322e6a8419e8a2c938646bb8a76716df2bc181a677d586da,
EXTSTAFF-3a588b728c252fc84eb1f353,EXTRECON-a80c8d354b3c8d96883fb814,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacant_positions,274,274,,vacancy_without_elimination,matched_staffing_ready,be8509ffb2d8f0e8756a9d76fa4572d8533008007fc113404ae81c486201b877,a1a53fd86ea4db93d42f45c24e54d68b81593e57cdf771c8720f76230678acf2,MECH-06
