external_total_compensation_unit_id,observation_id,municipality,period,side,component_type,raw_value,normalized_value,status,component_sum_calculated,source_SHA_256,source_coordinate_input_sha256
EXTTOTAL-a13285a673429b67f4cb3040,EXTRECON-6767770282ab80ebcc0f5cd8,cog_2025_100699,2026,side_independent,unclear,Piece-rate compensation,Piece-rate compensation,incomplete_component_set,False,5b81ea87077501ab61689629dc164dc2357722ea565525e61a526a035b78bd40,c45ba84c366de2316cdf044cdb47bff9f270d0937105ab46f0dda7eca3207dfe
EXTTOTAL-8883118417d5518a3cf245f9,EXTRECON-a896ab5f97c0d904aa3cf772,cog_2025_162180,2023,side_independent,benefit_component,"64,296",64296,incomplete_component_set,False,6dd16a32aff89412aac47b5d585fc16e0924244efb6f842f1907e4d9c01d8acf,a6378f644f96dae76d17c7b3eab9b6f78f6e97740be121bbbdbc0ee2005750c1
EXTTOTAL-a59a80392722854ac103932e,EXTRECON-cf5b9eb58640ed3ce391e83f,cog_2025_162180,2023,side_independent,benefit_component,"30,429",30429,incomplete_component_set,False,6dd16a32aff89412aac47b5d585fc16e0924244efb6f842f1907e4d9c01d8acf,ad94a00254f6c20ddd4ff74e16a62b48781126f1d905fa89ea2981031800d5b2
EXTTOTAL-c811b9ed6367d34d51bcc363,EXTRECON-afd4fcdfe49f8de28ec3e628,cog_2025_162180,2023,side_independent,benefit_component,"13,047",13047,incomplete_component_set,False,6dd16a32aff89412aac47b5d585fc16e0924244efb6f842f1907e4d9c01d8acf,2ffba2816c284f923dd5d48a4e2d043ae239996b2638748a97c35e585df63804
EXTTOTAL-a398c3e021991a374f91c5f5,EXTRECON-8f09d156469b8a499a1f6855,cog_2025_162180,2023,side_independent,benefit_component,"15,500",15500,incomplete_component_set,False,6dd16a32aff89412aac47b5d585fc16e0924244efb6f842f1907e4d9c01d8acf,f39d38fe50e1de303cb3f9fb47af4e60d8edbe066aa271a2886bdac2589b1d47
EXTTOTAL-eed682191e34531a4c54fa94,EXTRECON-1b34f03a823944fd5fdb0d5e,cog_2025_162180,2023,side_independent,benefit_component,"4,300",4300,incomplete_component_set,False,6dd16a32aff89412aac47b5d585fc16e0924244efb6f842f1907e4d9c01d8acf,e7b832f5ff6e5c32209c7d79f8062fea6eceba352363079ee2989902589784fc
EXTTOTAL-70915ede044b53de5ba7677d,EXTRECON-81f21437c39fe49363b5d8c9,cog_2025_207982,2018,side_independent,benefit_component,40,40,incomplete_component_set,False,9e36d65b8a6cd40d4c9b8d3c46e83e7073ed02bd5839a9e27b815eb944315538,e6523be5f0c45fa1347fbec9d280e360c9b4b65f311d62627c349e30dd81058b
EXTTOTAL-1e2b83989c314a8e0045e6b3,EXTRECON-7182af7d22f583c924737ee5,cog_2025_207982,2018,side_independent,benefit_component,200,200,incomplete_component_set,False,9e36d65b8a6cd40d4c9b8d3c46e83e7073ed02bd5839a9e27b815eb944315538,1f039f8a2ee826dcb69c33fcdbb52819a0b48558b92df9afff4f47a32cf0230f
EXTTOTAL-a3b1242bfa556335e903bfcc,EXTRECON-3f30b623f629eda2acf1f274,cog_2025_183845,2017,side_independent,benefit_component,22,22,incomplete_component_set,False,8b9434a1855cda1b9dba8ccfa005924fd63528a084bdd25e25b05454f3f6b689,f55c6dee2d8cf18052c8e8cea136bd76458ca6d0b979539e551ca300b156bbe7
EXTTOTAL-f55683e5598dd5df4238216a,EXTRECON-c5d0dd034e7ec67caf66c93a,cog_2025_167033,2017,side_independent,benefit_component,7.76%,7.76,incomplete_component_set,False,3b97e92607bcd194354cf1dcbb28c494e99941742e8ad53b6c17cd40bb29c053,c995f15c9bfbe732b1396e321e08227d2187c558485a7a4570c37517695de150
EXTTOTAL-9a42f16768320ba8aa0dbe66,EXTRECON-d2578ee92f57cb200911e67b,cog_2025_225678,2018,side_independent,benefit_component,"17,000",17000,incomplete_component_set,False,dde0539ba11d49b69245a982f4ff4d4e3f42ff305b4596204f3163ece8673fd5,ad4de0662c868e334b85b75a3c9366c0effeb6b80603aff6116fe68b7bc52e17
EXTTOTAL-c8100ff0dcb679da4ada81ae,EXTRECON-fff76e0b0632cf7824f6cfe6,cog_2025_225678,2018,side_independent,benefit_component,800,800,incomplete_component_set,False,dde0539ba11d49b69245a982f4ff4d4e3f42ff305b4596204f3163ece8673fd5,0d28fd71320168b0f852b6b341aa7dcc61af746363c51cb9cfe461de38f98663
EXTTOTAL-a040dd1566fc8902272d694f,EXTRECON-bb73c878eda73f45b598d2b6,cog_2025_225678,2018,side_independent,benefit_component,"16,500",16500,incomplete_component_set,False,dde0539ba11d49b69245a982f4ff4d4e3f42ff305b4596204f3163ece8673fd5,e7e1da003116348113d98b563be079226177598b38ecf77fdd124b9fddae6036
EXTTOTAL-9702ff25c96cef18d43f49a8,EXTRECON-d3e9f00dd4e6646a0f47b359,cog_2025_225678,2018,side_independent,benefit_component,"1,000",1000,incomplete_component_set,False,dde0539ba11d49b69245a982f4ff4d4e3f42ff305b4596204f3163ece8673fd5,74ddc00c1fda9d7160e79c159f13e4202a520a6e330002e991a29f79f27aad94
EXTTOTAL-f7e743881734356a468b2019,EXTRECON-70930f9d3acf36a6dfbd74c5,cog_2025_171277,2016,side_independent,benefit_component,30,30,incomplete_component_set,False,a28b12ef574cf3ea64df45ce1bfdf28555414b79094c683908cc931e08c1baed,3ad47ffb7bb2465963b172b8b486b7ea360f9f1cf7e46231857723558e29c16c
EXTTOTAL-8b157b40ef68bea3b242302f,EXTRECON-1d13d5a7049e3a15029b722e,cog_2025_167402,undated,side_independent,benefit_component,"6,8003,20022,394108",6800320022394108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,f41f9fb619f951f2dbcf2fd691bf492c079731992b56dbb0dd66bab454fd194d
EXTTOTAL-229270779c5023c41f4a4101,EXTRECON-0aeee0ae77c6fb4c55dae5ab,cog_2025_167402,undated,side_independent,benefit_component,"2,0002,0001,7141,664",2000200017141664,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,0c5c522f81211a4acd5181a751b6c8980c2152d7fa63746cbfe24c58745727bf
EXTTOTAL-a148115d8fe48b9a8f713598,EXTRECON-7afeee39567504b8e878f515,cog_2025_167402,undated,side_independent,benefit_component,000108,108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,13e29cba95319dceef085a687bab95a516391e0d01f5e10a39a617fe05987fc9
EXTTOTAL-6fc93e4c1bdd23c9384a087b,EXTRECON-c5daf208c6812817a1b17626,cog_2025_167402,undated,side_independent,benefit_component,000108,108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,a16588ce3d341a0ebc03166fe25a2193bfd8920aadf4f523e81d883b2ee388f4
EXTTOTAL-9ada3b2385e3e21b8ba5675a,EXTRECON-a1f1c13882e26a7ec0162166,cog_2025_167402,undated,side_independent,benefit_component,"13,4007,9004,24375,057",134007900424375057,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,e3f98b643dd689b4243c11f7eaed438659fbbafefaa743c7b14ac03521611b4e
EXTTOTAL-2144f19a41563ed36de4703a,EXTRECON-dd320a8baec4fce8f787848d,cog_2025_167402,undated,side_independent,benefit_component,"6,2002,70016,795108",6200270016795108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,040332ca8cb9ab5cd82e8f4fdf3a76a6afc4cd8fc0a298a948421b3366aa6140
EXTTOTAL-5c5fe920aaeaeccc847feaa2,EXTRECON-279e79b3bbe795313c35a7c8,cog_2025_167402,undated,side_independent,benefit_component,"3,90000108",390000108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,18ba43e018fe9e29120cc67b5aaa5e44e7ced64e64e8223065377cb516312f80
EXTTOTAL-09bcfa320aa04540ccd4f216,EXTRECON-5d0ba4e033315d5296e131d0,cog_2025_167402,undated,side_independent,benefit_component,0000,0,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,518a0f21544a15933a90407050825fd3866b1391a9b5167c88dc8440bf2e80fb
EXTTOTAL-6d9277380b8514132ef9d310,EXTRECON-a3bb9a5b4dc61ddb6842ff53,cog_2025_167402,undated,side_independent,benefit_component,"7,9005,0006640",790050006640,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,39bbaa49824aacba8855af81271f7c549e13f69aac8c212b30b2c873a29f5193
EXTTOTAL-9d53290ae74f4fff73a2d162,EXTRECON-7b36cd42c6b002c318afd229,cog_2025_167402,undated,side_independent,benefit_component,"7,00000108",700000108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,d03593a1a4cdc6bb32e2dc3da581b813e80594d20fedc65b0106cb6e5d847815
EXTTOTAL-84a82697f72e7f7d517e0de9,EXTRECON-4ec193c3243cebaf2ca5fe1c,cog_2025_167402,undated,side_independent,benefit_component,0000,0,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,d21eeb019215d3afb5e63d6ca96b28edcf5abc7eb27fd1af06809f6c70084aa1
EXTTOTAL-1df2ee064a8903b813eae70f,EXTRECON-5fd291e05fbce3e134182bcd,cog_2025_167402,undated,side_independent,benefit_component,"001,527108",1527108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,5a4f897f84265623a8ef46eb8894f07ddbc5b7d9d44c64f892f9afc15b95c53c
EXTTOTAL-7f1c9aabbf8e0e99c8054f34,EXTRECON-1e47fd3c74cab4e52860d42b,cog_2025_167402,undated,side_independent,benefit_component,"39,20031,80022,550108",392003180022550108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,64a4d49882fd1cac45c73b33c1ffb752810e489899afafffabc57f02cd1523fb
EXTTOTAL-aa31de54ba56e72b1952e41d,EXTRECON-29b20e71adaafe086dd2ffa2,cog_2025_167402,undated,side_independent,benefit_component,"10,6008,2002,16623,032",106008200216623032,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,6aaecf4cbb89a4c8327b10a55aed64575e5c18a737e12df876440ce921bc81fa
EXTTOTAL-8d95089f6a22d3aeb265967d,EXTRECON-ccd4ed26d726872be3b10f96,cog_2025_167402,undated,side_independent,benefit_component,000108,108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,3c208875efb06d5985e45221ff272f12badc2b2dae6b2d01a2c7650c1777e7ce
EXTTOTAL-2941f1cade5ab65b3ae972fb,EXTRECON-23a7a8268eae4e163d16cbcc,cog_2025_167402,undated,side_independent,benefit_component,"5,7005,3002,446108",570053002446108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,284ebd6c2db1891543384370484ff761c821d1e55569e7599cc217ea160d754c
EXTTOTAL-e47ea57d0dba0dc879bc13db,EXTRECON-4f734f508a99236f71c993fa,cog_2025_167402,undated,side_independent,benefit_component,"4,2007,30031,682108",4200730031682108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,e3d09e210999a1600185a38f4a3a1c34454a2ed9a3a9610066e53ec4baaed969
EXTTOTAL-2e0798c6e3ba903776c4b33c,EXTRECON-63dbc1df3a7ac4e5851dfa8e,cog_2025_167402,undated,side_independent,benefit_component,0000,0,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,5d5d4527b5dd04c267a80ae6d25ab74c6035661f4b59081ebcfc2b52e7bd905d
EXTTOTAL-44833ec979136c150fbb196a,EXTRECON-f88d4c225abcc38b5abcc42d,cog_2025_167402,undated,side_independent,benefit_component,"15,80013,6006,33024,609",1580013600633024609,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,8c39d73c789c05d23cbe9098eed093d26d0f991624a8b78a9b8c673b68c7b777
EXTTOTAL-030f03b25c66c29abd1fa0b1,EXTRECON-85ce6c6b394b52df1d955477,cog_2025_167402,undated,side_independent,benefit_component,00853108,853108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,a41de6389fbfe5c592a03cb4a9e5e18919cffd9b8b3042efd2e99805bf0caac5
EXTTOTAL-4a17f4fe4c328df9b2af136b,EXTRECON-1b6b065176e3dec4c6230617,cog_2025_167402,undated,side_independent,benefit_component,000108,108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,4f78d80dc7b0c16d683cd9bb0949f5908e52a17b57ea6d626e48df1ff4a104d6
EXTTOTAL-0ece9d291380f2dd18a45f67,EXTRECON-587729ae5ce199479eae98fb,cog_2025_167402,undated,side_independent,benefit_component,"10,7006,00021,0093,959",107006000210093959,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,1fe70156b4ef5a7f17f7764d4e3be5bf07298c8b2234629b1611bcd84d42d2f5
EXTTOTAL-c69948ee3bc911f21b6ed1bb,EXTRECON-472f7d820420facfa6d54421,cog_2025_167402,undated,side_independent,benefit_component,000108,108,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,71a34b0f8e6eee4bb61bd72c025f2dc55ec78a4ffdd9c8ad6e7baf51211b8585
EXTTOTAL-73360257d181bd461472bedf,EXTRECON-c4c71b12a882a5793f23d38d,cog_2025_167402,undated,side_independent,benefit_component,"0004,621",4621,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,c1f74848f0d3a1d51b4f351a5af9bb287159fd77f887bd5962e687d26fc4b116
EXTTOTAL-bd28635c1b816837b724961a,EXTRECON-d96647c6f22634908f6f5a6e,cog_2025_167402,undated,side_independent,benefit_component,80040000,80040000,incomplete_component_set,False,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,a4a77f9faf8422d0e91180b8d8317cb271b15f2bd614452a96f94005a13dc7c3
EXTTOTAL-71bb59139954e063d58074b9,EXTRECON-73dcdb0b7533ce17a3664282,cog_2025_161149,2024,side_independent,unclear,"3,",3,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,7c26602ece763ce28331c5b3f00203e9e0ccbc3059df92ebec54a993cd60d8e1
EXTTOTAL-996cde44c97010ae516cf586,EXTRECON-6ebee97596aaecdb36dc7c70,cog_2025_161149,2024,side_independent,unclear,"17,",17,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,73f5d8a2598a115a02ec539738f16a41522fab87def05121c4a7ecfbe9bba04c
EXTTOTAL-7cc75a4c04e6abb749f59b64,EXTRECON-49f0aa4f071e3288de89ce2d,cog_2025_161149,2024,side_independent,unclear,"9,",9,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,023c6ec128c541ab632628bde49ef0935c5203171a93d2c860c8086bb813e631
EXTTOTAL-c6623e8cc48788b95b7ca5a4,EXTRECON-e941a7e45a20f574fed381bd,cog_2025_161149,2024,side_independent,unclear,"18,",18,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,251cc6b266995efce94bea5768f7b8f7a026f3baf98ef06541a7d8666079f871
EXTTOTAL-f0dd47ea41173d42a86b2aa9,EXTRECON-f64ef04f41d04f9ce06a8f12,cog_2025_161149,2024,side_independent,unclear,"7,",7,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,e3f99fcda895a3f504d8317962c5feb9afeecc03cc098526050b757593e54473
EXTTOTAL-c34a468fa04b4215542634d4,EXTRECON-4b608c9fd22b8e259ea53bf1,cog_2025_161149,2024,side_independent,unclear,"17,",17,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,bb913bdfacdf93069eafd357f4586c7e361a1adc85bb308cde48be88d11ab566
EXTTOTAL-a7d05186c8dc9791ca6bf382,EXTRECON-b2c317d0058a897eeb5c3522,cog_2025_161149,2024,side_independent,unclear,"9,",9,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,5bcd37d565801e853744a17dde01b5e45182e793237c599a8470740710da34fe
EXTTOTAL-65746e6ba3d5ba8dc59d5918,EXTRECON-6a76e8bd55642f7e912cba50,cog_2025_161149,2024,side_independent,unclear,8,8,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,30db85153307b0363bdf10220ceb7df2912804a5e5da0af3b18442061c8c67da
EXTTOTAL-2c4b2cd81e3144d5b08f56fc,EXTRECON-fe04bd5b10aed4434e0c97ee,cog_2025_161149,2024,side_independent,unclear,19,19,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,c9487fce0522938f84e3eb78ed92f909abd38bf00259dbb478734a6408b3b2d9
EXTTOTAL-a5dd3fad4c6ac9c4b290a7d3,EXTRECON-5e002f2d7dc6b9a501c0309f,cog_2025_161149,2024,side_independent,unclear,"14,",14,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,b2f58cbf78c631618a262e3a5487c1fecb75ca83084be48922530f71ae818710
EXTTOTAL-0b9003196984d201715527fd,EXTRECON-138fd6a1bb1fe1c31a02d209,cog_2025_161149,2024,side_independent,unclear,"2,",2,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,b338ce0ece8da349aea6f7f899e1354cf25d2020b7d38d0961637e19a8aebeea
EXTTOTAL-c3350120fe35f967ced2f881,EXTRECON-9cc2f1d72db0a327e220d267,cog_2025_161149,2024,side_independent,unclear,10,10,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,da3ab6f01a0037324cfa182412c81ec61c86ee229afdde7819d4e36acc1adb71
EXTTOTAL-8fb3bb39f7511090e9be889f,EXTRECON-57be6d6e09adfcbc2c75859c,cog_2025_161149,2024,side_independent,unclear,"7,",7,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,8e72f32e84187566fb5e8afddf74fd6827bfc1b133135cec19c26618a98c2874
EXTTOTAL-a505d8fc3cff455b83b1a4c6,EXTRECON-7c2682f031845e61917c5ccd,cog_2025_161149,2024,side_independent,unclear,"16,",16,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,be36e77f22a442bef3056d8e5139489d013e70aef2c5e084c2cd785f1a3c79e6
EXTTOTAL-d3cbd2885cac7d124a35b526,EXTRECON-2feb54795610e590d83bfc3f,cog_2025_161149,2024,side_independent,unclear,"10,",10,incomplete_component_set,False,2a9be40150c8344edbcc5c6c689cab9f3a3bcbf0c12801dd1202b10033db5149,d7d208c78339e04f3e30f1dd59886838e153c168b8228ea54dbee091a8e94649
EXTTOTAL-ec9784b009662456024abee0,EXTRECON-5276706128f971c7260b7b58,cog_2025_187690,undated,side_independent,benefit_component,"3,",3,incomplete_component_set,False,a14067baa6a0cddb6e45b38969b02e43bf7f7ed46612a4ee655ba2b4316824a0,c38b07f7e78967ca72f7143d0732f8cb0daa1a54867dfc99e79da1da5e0d718f
EXTTOTAL-f32be3a64579b2e7f1be4bbf,EXTRECON-9007ff2260eeea6250491ca8,cog_2025_187690,undated,side_independent,benefit_component,600,600,incomplete_component_set,False,a14067baa6a0cddb6e45b38969b02e43bf7f7ed46612a4ee655ba2b4316824a0,e47726ec9e596f406c3f8409cb5c2c6975cf1ea0d7ac8de0990b6e18575060e9
EXTTOTAL-aefe6bc772364fc49eb0c0f0,EXTRECON-a145a06939bf519b46722e64,cog_2025_162180,2023,side_independent,benefit_component,"80,002",80002,incomplete_component_set,False,25df80d537404c77b0987220f552ebb3824649f865122a7fbd894c597dd02280,5b068e3d02b5af85708e64d26358cfa90eb4cc5a084c3f976bacb051565027cd
EXTTOTAL-0ceee74e3d5cfa0b56cb239d,EXTRECON-6a56d6874d45906039e9fd2a,cog_2025_162180,2023,side_independent,benefit_component,"29,864",29864,incomplete_component_set,False,25df80d537404c77b0987220f552ebb3824649f865122a7fbd894c597dd02280,79f123f9fa087e5af2527d3985d8b58ead5bdfcefca4fa4f01004cb883bc2411
EXTTOTAL-dbda19f7da1bd81b987ef4b8,EXTRECON-5120e7182d744d2bc6f01697,cog_2025_162180,2023,side_independent,benefit_component,"15,912",15912,incomplete_component_set,False,25df80d537404c77b0987220f552ebb3824649f865122a7fbd894c597dd02280,8c8a5a4a6cd198e8026b44c629249e60533536aba3846ba0f1f8b425ebaedcad
EXTTOTAL-95076dd229ad66ed5136547f,EXTRECON-32374768a7355ab6985f1148,cog_2025_162180,2023,side_independent,benefit_component,"19,000",19000,incomplete_component_set,False,25df80d537404c77b0987220f552ebb3824649f865122a7fbd894c597dd02280,fb69421e4c0d92594bc672b26fe4ed1420a96bb960f632e9e3da455267ae6429
EXTTOTAL-52387e02ade93c5555449b18,EXTRECON-35d5f6691e6a82566160870a,cog_2025_162180,2023,side_independent,benefit_component,"5,395",5395,incomplete_component_set,False,25df80d537404c77b0987220f552ebb3824649f865122a7fbd894c597dd02280,751d01395e89af4391b34866f27b11f10982c53ec8bb612f2bc278abde5f1a5f
EXTTOTAL-00769335a96f085fb9bea3df,EXTRECON-7407067963216eb621d707f2,cog_2025_191050,2025,side_independent,unclear,$435,435,incomplete_component_set,False,1ba1f668a2be656d55426ed582c8bc512f7f6109ed2cf791fa80e4ea2fe19c48,855ec995e011e2c2b9bfe9b8afd71210e033dd84e6891cc7c0e0e705672f4066
EXTTOTAL-0657611a23ed535379034190,EXTRECON-1009cc70ed1f2b08fefe9f7b,cog_2025_191050,2025,side_independent,unclear,$3.63,3.63,incomplete_component_set,False,1ba1f668a2be656d55426ed582c8bc512f7f6109ed2cf791fa80e4ea2fe19c48,8cee7b34e6a22e76a643f2f0da6c3b7d52959cffa425c32c9e8ffa00aa8acd1f
EXTTOTAL-505c5df716462707cdc63b00,EXTRECON-f5c824926ebb36e429bee981,cog_2025_208929,2021,side_independent,unclear,"78,609.99",78609.99,incomplete_component_set,False,8cc8d7bfcefd34caf31d2d72714e30fdafc7e7f8f614cc236f5948a9801d6c91,3b467f9b3cd249ed2a2341b9521af3eebe4de8ebf624030f69c399e4bf9d0d9d
EXTTOTAL-c77534d9a16254811b6357d0,EXTRECON-c0b327e2200fa207291f5708,cog_2025_171041,2025,side_independent,unclear,"$     1,711,748.70",1711748.7,incomplete_component_set,False,7f3c9472d9b08618722e62566a52717982994c5e8293322a73771111c4fecff7,5de834975ca5030edd94486e04231d8cc16b223c293375f675378697ae1b8c9a
EXTTOTAL-4ce21b51160641a630500265,EXTRECON-7ef96a419680bdf9a2f18916,cog_2025_194874,2026,side_independent,unclear,-2021,-2021,incomplete_component_set,False,ad5a70ca2253a90ec62d0ccc0a3fdfa591e34e6290253318d4dd0f2a6822e7b4,09550ee0563b8cbaabf269c13ed63413ba09cd69dd7cd3bffa55000d73221c06
EXTTOTAL-478da76c13a69a4f9d802f29,EXTRECON-3d7c9140c1564d5ad2dd4a01,cog_2025_185062,2017,side_independent,benefit_component,"222,550",222550,incomplete_component_set,False,251e84cdb3b7567656b5beb82be1da73efb97ca8a76a7a0cfa537dfbd5de9745,2fb75e25c6f53bd8bb2122ced3167553fe01e1f6f1486c524eba8392aab4823d
EXTTOTAL-317ba0098fbe45bbf0f64941,EXTRECON-fc535e5710060afad4930461,cog_2025_140631,2017,side_independent,unclear,2015,2015,incomplete_component_set,False,c197beb86974e7204712452ae4bb003e82e0a43fe7edf0957d7429e0d943d3f1,0541382b3221d82298b4c99d41777bd020480b9bcc766d84b4740bb0e43e9f0e
EXTTOTAL-f79a79504273dcc22712c722,EXTRECON-d4fbd20b0c9ca88090504217,cog_2025_171025,2024,side_independent,benefit_component,"15,482.63",15482.63,incomplete_component_set,False,94a61a4178b98e2b41c2427f4e4d3cede4d1833faa6dc69cf445a987103d303a,3bddb944111689acd14d5018793d8323b15269ba1287e6bd09be97fbca1f0326
EXTTOTAL-6166868d989515de767f53aa,EXTRECON-f7fa5f3073be80439b60c161,cog_2025_171025,2024,side_independent,benefit_component,"7,200.00",7200,incomplete_component_set,False,94a61a4178b98e2b41c2427f4e4d3cede4d1833faa6dc69cf445a987103d303a,1ae506068e61015033bb5ecd0cbe90afd1e9eb5d51e731d370400e5385ee0a04
EXTTOTAL-3a3af470d31bed64b6b89026,EXTRECON-51d0016d6fc724a789f871cb,cog_2025_171025,2024,side_independent,benefit_component,"3,775.00",3775,incomplete_component_set,False,94a61a4178b98e2b41c2427f4e4d3cede4d1833faa6dc69cf445a987103d303a,b701a8179b0b9fc0e8f874531a6ea983e8582aa09180e62e5563a9de48f41752
EXTTOTAL-8ff403368e5e1c5e2b837db8,EXTRECON-a47b7a8cd7af4d5eae13ae5c,cog_2025_131431,2023,side_independent,benefit_component,"56,505",56505,incomplete_component_set,False,2b7b439a86d288edc99afa670111d1981d9c4aab178fdbf9325b914e69208106,e57f51473895950a3604cb85c4f1ca5f662718c83d020fee56e587cb11221ad8
