external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-29c92886b547ed1cf20e022a,EXTRECON-f1c3b7a0c9a426384f58eab2,cog_2025_225678,unclear,unclear,2017,vacant_position_observation,vacant_positions,"January 1, 2019","January 1, 2019",,vacancy_without_elimination,matched_staffing_ready,6798ce7ea7b58a377cd8d58af3ec0875cdb808e26ba5b0e88a54846bdcfa17e4,1d8c34555871682ce56aa54646f796c1f6d7fc2cc2dc47926970c5b9e7b6bf57,MECH-06
EXTSTAFF-2cbed78c2c2083e3d6147d5c,EXTRECON-0f41cc8358ec08229347871c,cog_2025_193258,unclear,unclear,2022,vacant_position_observation,vacant_positions,2023,2023,,vacancy_without_elimination,matched_staffing_ready,091c709b14555134f7582a546ca14852e7c96e0f011cdf0d1fc5ee9693094ed6,e7de44aa135f51e8d9bd8873ca87ee51d58ff6e22a4b422bf180e9a9bf53e2b3,MECH-06
EXTSTAFF-7725e38d267f32a89ab5a49c,EXTRECON-8b78c5bc521d170531214a33,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,57,57,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,1e12cce9589e814e455b91ee2880e6ead26c2208516476124768d4dfaa8c7813,MECH-06
EXTSTAFF-12134cb7779c338e6b2dce3f,EXTRECON-467335c871f2f8529e2e81db,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,5.7,5.7,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,79d090cb92158de7ca8ae7e61211e6b4c6e16abbae52d433e757d1d29fbe6059,
EXTSTAFF-4fde75be9ffa0bedbfddd356,EXTRECON-2e8b504ad05bd8f5b6856db1,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,15,15,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,1d36cb77ef1d490630fed19aceeca1f45b3636cf11ce32185a5ba2f28c89407f,MECH-06
EXTSTAFF-9c39daccde8129ee8bb0bff7,EXTRECON-4443de8c5a895abe16ed9a69,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,80c8002c2a5d0f23f31a6ee20a9bbbaa3ccc3f89cd14956e0e6b3ab919e01c0b,MECH-06
EXTSTAFF-e056d01df8217a983de490d3,EXTRECON-afe34f9c136cc4e89cf0b1c4,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,19,19,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,741033eb1c78249fbcd59c18cd1cbb17f9b58ae18a4fc67bfc2a3d4211563c32,
EXTSTAFF-f4f06cf1949efd51cd7ef0e4,EXTRECON-ecbf3d1d241f17a0e44a19ba,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,15%,15,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,b805dc23c9c11b249125c8ed74a499cb7f04c597af46b5042e13338488c3430c,
EXTSTAFF-a631ee4a5a1d7e11eb83cbbb,EXTRECON-a98d8e9690c26a773730182e,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,16,16,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,8b5d34ddb7b537c282c37dafe9315065038ed9f7f7b1f7cf0ced37dde57900e1,MECH-06
EXTSTAFF-877419bafe054c6060b1ecae,EXTRECON-5591a75bddd6ea1bb70e7045,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,6,6,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,cfd425dc06744b8ae67bd2f49fcf2b2bf1315d1f864d1bfffe71c37f11a468ce,MECH-06
EXTSTAFF-5c7093d60a749ef7d0606c24,EXTRECON-0ab687d7f569a3ef03e0a2c8,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,14,14,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,79019931fb701c5adabca38185875b3863dbec1eb59a7767ffc0619334fa0611,MECH-06
EXTSTAFF-be7e0f2cb09282a59a1f58ae,EXTRECON-45994a6d457e729f1ee2e562,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,25,25,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,50a832c22cc7f3ad119442ad85563ed9346338da2a431304080924d7fa325b1f,
EXTSTAFF-9c43780a730087b806615be2,EXTRECON-9c58443c5cf5827a25290064,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,10,10,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,c9e5f7fa29107908707450bc2096bcaee11bb82256d8e51e2b6e955083ff3df8,
EXTSTAFF-143ff7a2493b419f91ac2b6e,EXTRECON-237aba722df3c3001849ae9e,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,11,11,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,2eccb61381d39ea67852ea9915eed2003b9d782c757163669c8089a41ef7c068,
EXTSTAFF-4e65357d09cb6f258bcd8913,EXTRECON-5c7257ad3cc39f8fd8851e10,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,9,9,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,45b04f8bccf77ea86b66b0c965108acd5778d0fe05e45d9631c7f7b952ff79e6,
EXTSTAFF-8edab4bc1e3698fd163a5939,EXTRECON-1d5f5077d007c83d26d6cd0d,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,16.6,16.6,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,279e76db86ade72cff20a56cc22543007f50a89d862e05cd15584832f05bc450,
EXTSTAFF-61a2eccbb7a5ddb41d0035cb,EXTRECON-6db22fdf3992ede49ef38eda,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,$500,500,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,fce7b79429ec80f0dd58b97733cd95775853f3e3480a1aa533b6b30ace54734d,
EXTSTAFF-d279b58de655747a98d1a243,EXTRECON-3149cdb172b5f404299f58ad,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,14.1,14.1,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,75e364678757e95624c3e731f4d76d413b95ac11f33d15630ac519fd584cd0a4,
EXTSTAFF-65391a90b5ecc1eb6de03786,EXTRECON-267ff0316634941eed8f6a42,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,12.8,12.8,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,9df6a6d23d492bcd5da06b880749e0353e85caee2d948732492b97550c66264e,
EXTSTAFF-7c267456344d5fe42ae7f867,EXTRECON-137db95017620ba083f364cb,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,12%,12,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,41d931a8949360bcda49bd4cf1fa6b3f17791aced61b95fd8f71dbae59af2562,
EXTSTAFF-b826b0d647481dcf486f27ae,EXTRECON-18d9bacee4b0a057d4d8a5e1,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacant_positions,22,22,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,45fb945c23b1342c84543eee623ffba046ac34180d943a88ea7ebd4a36e6675d,MECH-06
EXTSTAFF-625949d3228301b7951314e0,EXTRECON-64ee218956f91b9342bfe76f,cog_2025_168274,unclear,unclear,2019,vacant_position_observation,vacancy_rate_explicit,30,30,,vacancy_without_elimination,matched_staffing_ready,a00d9ffd8f4afa2c7dad884e4720a9cac910a1ece32be260049cc3d65c9c7753,293b81950de8456dc821b52cfeeb6db4f5597a107a02ae7d2a77cabe2077b346,
EXTSTAFF-97dfd8121a581d9952b3aaa2,EXTRECON-2ddafe274fa766110ad46445,cog_2025_174424,unclear,unclear,2019,vacant_position_observation,vacant_positions,Probationary Status,Probationary Status,,vacancy_without_elimination,matched_staffing_ready,f4eace5173f57077c7ebf47ae371d9c2d1e69b71eab3ddf6a92d9a035f07ef6c,ac713ec2ef1e62c3632a4e1e36d315101bd1878e532285b3934d0dedc4793530,MECH-06
EXTSTAFF-668cdd1a03dd063bb3a901d4,EXTRECON-9af2e676d6021f5378bbf417,cog_2025_174424,unclear,unclear,2019,vacant_position_observation,vacant_positions,Temporary Employment Agencies,Temporary Employment Agencies,,vacancy_without_elimination,matched_staffing_ready,f4eace5173f57077c7ebf47ae371d9c2d1e69b71eab3ddf6a92d9a035f07ef6c,535c7a238bbc1b19ebca1c58bbe61d3c70100d13d23dd3190858f8bf814a758c,MECH-06
EXTSTAFF-513097743c32040914d8bdb3,EXTRECON-a637847d3d4375032fcade19,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.8%,2.8,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,0b1bcbc41a7cefdcc47c3665d52c591632d644c644abaff01d61cfd1f117853c,
EXTSTAFF-fd71018cea3542e6154722aa,EXTRECON-47720f28d3f698b4f13f9ba1,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,531",2531,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,033e3e4b69d99a73a320dca674b38a0ca88717c47e7966be8451a63932dccd3c,MECH-06
EXTSTAFF-6715aa9b671531c0e688b0cf,EXTRECON-763a876a37c5b086f648fb7b,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,7.1%,7.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,519b7d3a99c05a6db5c76039fab4909a92f2c3890e85f9321de19631d5b97ef4,
EXTSTAFF-5ca76c0fef5f2519b525f9ca,EXTRECON-19c0825ac48b9376f97267f1,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"1,877",1877,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,6086c73dd3d46729525fdae1e95d401235bd658865df0522642d106f957ca6f3,MECH-06
EXTSTAFF-c35ec41e67e3234478d1d9cf,EXTRECON-f3bba4310207f55c7a822e1a,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,5.6%,5.6,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,b1c3e0103400aa9ff0ddc15ccae74b5df3d03b8ad05abc5a3fdc81404f0634c1,
EXTSTAFF-5565139da408166337806bb4,EXTRECON-0e9fb3edec6a2c926b82d51c,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,688",2688,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,af0c0831f60a1beb40dc885ca3886f5da15002871e405111c9bc7afe19d05661,MECH-06
EXTSTAFF-7162a6237a2401e4d4ca30b3,EXTRECON-f493c6afe0fda4a4f6c18d92,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,5.9%,5.9,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,3a7b71c824f8c146497783e68de7d1349a977dd5a205bb746a9fe61d6e2adeda,
EXTSTAFF-e1f5c4e836836b6c446b19f8,EXTRECON-809662a6020c67bef7b7a959,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,179",2179,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,6903dd088a84550f448e8d17278bbd86ebe6fbc4cbea482c79c2e72e2f7ff547,MECH-06
EXTSTAFF-2751c8c31bbce3e75ab85a2e,EXTRECON-52c5b5b2568dd7a2722860db,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.1%,2.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,b4d858e354046325844de5ea8a820f87cc741185bf2ce37c462f6917bf4d4349,
EXTSTAFF-256b38376cefa91342516ddb,EXTRECON-bdffd52ae47a5bcd494c7c1f,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,254,254,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,bd1bac07d90e933728febb273e5bcf611e7e7ef7639119ffcd901e2b5cc79316,MECH-06
EXTSTAFF-c07fdfcf8b587f4e0ed15eb9,EXTRECON-fa53896852270840be9fdd04,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.8%,2.8,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,aafdf992c1d1e3507c3b945a606c471a2d74c76bfd7d66202c7293f4cfc27f43,
EXTSTAFF-a9108eff67aeb3cafdc1746a,EXTRECON-fdc870bcfc91748aefac5b76,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,531",2531,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,91382cad2f6dfe8a5b1ccc00d31e522f7cdd7ab819df2b4b4b40b039b6ddadeb,MECH-06
EXTSTAFF-84bd635c8acede857e9abc7f,EXTRECON-8f6f5bc14015d0034c1d82b8,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,7.1%,7.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,05b0ca36a6a7fbc616fc04f8437c8293891f8715a0b9af1df91c073d81ddcdef,
EXTSTAFF-14673810762abc1116b22b93,EXTRECON-6b4f26cb95b78c2d9cc13e62,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"1,877",1877,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,57b0372abfb2956e6a191df4e4c01dc7c17c85b7f9a1130334605e1f1d94da78,MECH-06
EXTSTAFF-f8163854fb63391264073d5a,EXTRECON-857fab2e15b7ddd5b593ce2f,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,5.6%,5.6,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,037435cd3e585761da5296097f0de5af6f7e3a43bc16529abb2876eb18342888,
EXTSTAFF-ffa64d940bbb96f8dda455c5,EXTRECON-4fe6e01a7e2abd9f90d695cd,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,688",2688,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,35b7732b5f58c431d26e0f8b32e20e8f4c5a568aae04798cee6736179d46612c,MECH-06
EXTSTAFF-c4891a2f553d957bf0f2d570,EXTRECON-0fa2362251cd2510bff1c1e9,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,5.9%,5.9,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,217b0d56cde49ffbd1f4935ebc7d86e15b299b3914b5bf5e98e240d3d49eeb2a,
EXTSTAFF-57e2d9bcac57bc6ab8f0cd61,EXTRECON-a29096f89fc34440b6703db9,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,"2,179",2179,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,7a64296278e0d879de2e43d4820972081e67988aab7a12b217dbf6c944a7430e,MECH-06
EXTSTAFF-f512f0e3ab4ac68662bf8e5c,EXTRECON-9971d84acef64460d573cee4,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacancy_rate_explicit,2.1%,2.1,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,9732970344c04ca324cae1a0db067744f82fa1e0833fd1b47fc2437109107ec9,
EXTSTAFF-fedc633c8ed78a5bcbb3249c,EXTRECON-f4d6f2f548c33a53363f2da6,cog_2025_204738,unclear,unclear,2025,vacant_position_observation,vacant_positions,254,254,,vacancy_without_elimination,matched_staffing_ready,01afdabab5d58ffb847e36600796677aeb1c538bd3c8738a6f44b26750f660b3,e23d86af7faf6aec3d4873e01146c9cfb01af13f2c2f36b3d565124e390d2e11,MECH-06
EXTSTAFF-b23a268cf98ef31bc9d5cf68,EXTRECON-8d07c528c32375290f246822,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,96d134bbe8bdfded3b5e6f69a34d3267b7ce2fac2e5a1c1afadc6853c6805c24,MECH-06
EXTSTAFF-cf479be1046803d225e864bd,EXTRECON-5cc103a165f900b71db75bea,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,53237461061d7554b2566317f4431ece67756d335d02fb534187575c16d38665,MECH-06
EXTSTAFF-214d066fd3a3eff3ba42db64,EXTRECON-158678e3d5ff260249b14a9d,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,43ca9ef4757dec32318dedb977608e24a4634f74dcbf4e55a573a9db5a57c249,MECH-06
EXTSTAFF-3f273176a3ffb513ddaf77b6,EXTRECON-65f0c823ea05047045ee743c,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,9c838555439d76d10c0c31447b8a13c2bd1e86b887995dcd73e77c4ce55f96f6,MECH-06
EXTSTAFF-acbba770c41ea7cba2cf883c,EXTRECON-3c254e356f8452d3576fdeeb,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,3386ded27e888cd0804b85ad50f47442ab002b9eb5bf82d2591d3232b3144c7b,MECH-06
EXTSTAFF-9b4f34ed28f8d1b68510db1e,EXTRECON-aa0ac0e0b1ddc0cc4ff1c25d,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,e070dabfa40fa120902e885e6cf48a6df274f670d67392bb646815ab0ffc898a,MECH-06
EXTSTAFF-93b335376c368a8e5cdd7f68,EXTRECON-e0076fb676d963eb70431fe1,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,79c0cf74a1f8fbe3d6c1263b4194b927586ade89190bd2a9b88a5b85fc1c2b58,MECH-06
EXTSTAFF-1fbc782ffd34de91aa8b2707,EXTRECON-8e2e3a136047998552354a80,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,061e95b773a51d23ecceadf24a909c4b2774e9b5cedc62191ba12a82520209fd,MECH-06
EXTSTAFF-b65f07f28372118a7bbddc36,EXTRECON-83313c37bc337a7aeaf3981d,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,573e1aba323230feec4740edf2063c2c51661597828e7d24987b18ab6e38c300,MECH-06
EXTSTAFF-781e53a89f55ce1932d74dfd,EXTRECON-55e0ad9ad9d3ec42ee4b5009,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,80d08453ae2155cb60aca43ed8752ba0b0de99b9ce33f4f4b4d4335399219894,MECH-06
EXTSTAFF-bd3a0f4ea5d0c649ca89524e,EXTRECON-2ae5d6808c024f227cd9e4a4,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,f8da62cd88194968ea343bbd96ca9e7ab9252e79578ce92215c800cf4b270379,MECH-06
EXTSTAFF-df7b53bafa05af20c9c68f74,EXTRECON-002c75b27f8a51820de98ef7,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,379eac4740fcb6472c5906503aefd6e95aeee99d32dd996819c859e2b90ebbaa,MECH-06
EXTSTAFF-598352f7edb14bfb6c60db4d,EXTRECON-e87dee21da139dcc3f44ecfb,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,e22cb32da5cb333ed9ef9fa414c3d79cb657555efd57861f552734eb4be8302a,MECH-06
EXTSTAFF-2451b989ab63e8bcc77fba4a,EXTRECON-0ec31ddee06918f6f3c6eb05,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,1004ac37055e41708e61b52c925edefdd3c49eeed147cbda8532918c401eb57f,MECH-06
EXTSTAFF-39e8b6474584fab5d1c4c9ab,EXTRECON-6031303a1077e47df6dbfb25,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,1c9b4ee238437b2b46bd28946506293bd9052dccb114b4cf04c4cdaa2317e5d2,MECH-06
EXTSTAFF-7df2093fcbae3253d362c051,EXTRECON-b2cb78989adb1d7acc39ae86,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,7c19cf3a3ba15a94118692d89a8c27d649cb1ad22ba0241a15c2280a3de989ce,MECH-06
EXTSTAFF-1e54d19569ec37efc0a45ce3,EXTRECON-82207a5fece02ae1bae3b3cc,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,3e2fdc9e8acb1906fdb6d6752dddd3936c99247454cab03131661c2081efc3ce,MECH-06
EXTSTAFF-f2548e5d029f40cfea7cca25,EXTRECON-0cf15a6eb394effe17845cc5,cog_2025_170800,unclear,unclear,2025,vacant_position_observation,vacant_positions,15.059,15.059,,vacancy_without_elimination,matched_staffing_ready,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,1c60eaece02ba71a9748236b305432204794502823f3664ed87b20d1fbe694f6,MECH-06
