external_total_compensation_unit_id,observation_id,municipality,period,side,component_type,raw_value,normalized_value,status,component_sum_calculated,source_SHA_256,source_coordinate_input_sha256
EXTTOTAL-379f22241052c9adcc2952dd,EXTRECON-afe562a80775396db8530a3d,cog_2025_187677,2025,side_independent,benefit_component,0.0010,0.001,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,ecba979dbbaec5099641e80970ce7640ee0e0f74f884fdbeb0b2357df5261537
EXTTOTAL-dc480c4772b982c2026ae0bf,EXTRECON-756f887f1b858f3f4e636187,cog_2025_187677,2025,side_independent,benefit_component,"6,370.000",6370,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,aeb26417de94bf4bf94d30d5373b2cc5b33f613d350fcfccf886ef11c563f28b
EXTTOTAL-449e5e6d8b97ab09f083f62e,EXTRECON-eee40fcc63d5e7f6a7f200c8,cog_2025_187677,2025,side_independent,benefit_component,"3,900.0010",3900.001,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,fc9e0c4b672b2c46b22d0751f6b90bff7f62aa04d10d41db298d28b3128ac56c
EXTTOTAL-f5b208e1a7308485d97d0baa,EXTRECON-2a15e8c61bdeaaa98906091c,cog_2025_187677,2025,side_independent,benefit_component,"3,900.003",3900.003,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,8f289749818fba71255329130ec0b74a37c20c9774d1d456fdd79f650c33d350
EXTTOTAL-2d580ed26b2dd7e539bda613,EXTRECON-6ab1362d83326de4a9ae410a,cog_2025_187677,2025,side_independent,benefit_component,-456,-456,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,0b97f3b933fdaf00ed2fb687a5f870808ad76b4e71568f52ca65c112d71450a6
EXTTOTAL-070e1b9de153d15aef810d1f,EXTRECON-083279ead69bfccf8d2ac3f1,cog_2025_187677,2025,side_independent,benefit_component,575.00,575,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,21abaa878d07289336ae93acef8aeb429e4f86cd4386f7a252de77a7a238e74f
EXTTOTAL-580100b087055cf78bcc1a50,EXTRECON-ab602cdeb877b26d5b1e5e9a,cog_2025_187677,2025,side_independent,benefit_component,-51510,-51510,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,cc76ec4e97807021a8d1e781fef0c5fff058ee90114d1bd3e349c5425cfdb2d2
EXTTOTAL-67498512cdb654b7f03c0024,EXTRECON-96027fbf02c8f364abb17662,cog_2025_187677,2025,side_independent,benefit_component,"2,600.00",2600,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,f6af7d9898bb03b35ce75ca04ae58b9888809e13125a654985eb263e977a9b36
EXTTOTAL-cb89aae260b6b2ac58eec394,EXTRECON-fa421d53edc84bc1cc6a20c5,cog_2025_187677,2025,side_independent,benefit_component,"4,550.00",4550,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,8af910619ea4b7cc6193158873075e9d80b782c88ccf334cf8001e6a0168115e
EXTTOTAL-4b497649b2c14e15915cd3b7,EXTRECON-3172a02151e2b0b9b61986f6,cog_2025_187677,2025,side_independent,benefit_component,-51510,-51510,incomplete_component_set,False,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,078d32121f29f9fbbb15363da5738f671bffccda618712eba78df5fdcd452684
EXTTOTAL-f333598d8d6e7eae776fd512,EXTRECON-b576a7fc0c35a48b6a99c799,cog_2025_209092,2022,side_independent,benefit_component,14,14,incomplete_component_set,False,0ffd1c22c58facf5936419edaccd9a9bb9d6ef95327819b18bb70162e59a39dc,282cf008e93f9e8bef92d4489dd2d4307da9a6c6ff1a643b2b433eee6e99b053
EXTTOTAL-197e7691ed3093259c3733a1,EXTRECON-15a0b6e0c3c466d944283379,cog_2025_129465,2024,side_independent,benefit_component,"1,560.00",1560,incomplete_component_set,False,2c30f3ce760857b3e2a51a172fd776e31f5a64e7808ff0ca20709353bd7841d7,a9ff57a54708fe8630e11a6c469f7d1a9d31904e77cc965313c8a93bc9e07b46
EXTTOTAL-ebdc12bc3432d724dcc843ea,EXTRECON-939d6f68bfd460e75076d8b9,cog_2025_209428,2023,side_independent,benefit_component,"180,000",180000,incomplete_component_set,False,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,17f85d532756c5b8b112b4f9eda739181aa143698d2a68be42c7d41fecafd10c
EXTTOTAL-975086b9c347b9f6632ba8c9,EXTRECON-c9d649cc245e03d58ba9041a,cog_2025_209428,2023,side_independent,benefit_component,"104,500",104500,incomplete_component_set,False,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,45a16eb325ed75e7d3634dd55097073823bcc62333a51fc5852db969f0570d7c
EXTTOTAL-c5f2b4cafba27863f7ed88fc,EXTRECON-aac154ce42941b994a0cefdf,cog_2025_209428,2023,side_independent,benefit_component,51,51,incomplete_component_set,False,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,0479bd34f0313a889869f304c76c93e181f80ebb4493800a3d260d011bbdabf9
EXTTOTAL-31ae79f1a7589e8b3cd9efa3,EXTRECON-71a38496ff5a6148d702e46e,cog_2025_209428,2023,side_independent,benefit_component,"183,855",183855,incomplete_component_set,False,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,013115611bc387d401d697e6ed6ba89af0ece1316c774776a94aac0f3fcdece7
EXTTOTAL-5a366ef35cf14fad8e0010ef,EXTRECON-b2540fec29c92777e577a4f3,cog_2025_209428,2023,side_independent,benefit_component,51,51,incomplete_component_set,False,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,254b3524d83d9c5078262c89d43b237db9891a58349baeb4a723450609bb2c7e
EXTTOTAL-287761fc1bf3fc34c3b7bdf7,EXTRECON-964c0f715ef9c4ba3eca6b99,cog_2025_209428,2023,side_independent,benefit_component,"1,625",1625,incomplete_component_set,False,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,69a7595738b86385271fa416be622e3759c6165022738b315839636b62ff023c
EXTTOTAL-8125ab8d15ddb07a6f815c27,EXTRECON-343b8bc70225410ca202ab26,cog_2025_109626,2024,side_independent,benefit_component,$5,5,incomplete_component_set,False,9032f47e31fce3e03788d15afbaa65353606906704425058e49bb8eafd195449,30be0022d787c5f24e0ed57f48cb5a128930bea3419ae50646dd41b34e9bb72d
EXTTOTAL-05dccbb325d744c1ec1a791f,EXTRECON-8cc76ac5b6ed89e0886138c4,cog_2025_208467,2019,side_independent,benefit_component,352.47,352.47,incomplete_component_set,False,d689957939978f2221123b22f95c0f77655107fe75ed85c50315928ab0cecb35,4e2c8fef846be00b9d2fcbdf29cac980c614bd2c660bb7302164393fa01894e4
EXTTOTAL-1ac41b5caeb8211229d9bdda,EXTRECON-e00b1112e496f064ea3ec127,cog_2025_208467,2019,side_independent,benefit_component,375.04,375.04,incomplete_component_set,False,d689957939978f2221123b22f95c0f77655107fe75ed85c50315928ab0cecb35,50f3378ba233cdda2cd501985bea1491a206b4abde474d1f05aa3dac9fc10886
EXTTOTAL-c7957dfdee7f82e39c996d32,EXTRECON-db200906747164baa416caa6,cog_2025_162180,2023,side_independent,benefit_component,"40,445",40445,incomplete_component_set,False,898111c949d29c5540090ec7e07eb69a4b0c438eb5a593f9463037e77d70450f,ce398bdfcfde82b14419b567f3eab582ada1c66af19d769f38031717a54767b8
EXTTOTAL-33911e17a471467df236bd97,EXTRECON-86c3e9c06053e6a857a42422,cog_2025_162180,2023,side_independent,benefit_component,"20,600",20600,incomplete_component_set,False,898111c949d29c5540090ec7e07eb69a4b0c438eb5a593f9463037e77d70450f,69b2fc028295f32028eb22d97efb0b1c98e954bae3ad02d5be1c7f2f28ea29a2
EXTTOTAL-65e462858bdd03941e5de7bd,EXTRECON-a3732c190334b2bee85e8060,cog_2025_191390,2022,side_independent,benefit_component,"69,",69,incomplete_component_set,False,e2250fb828fee75573d2ba8eadda840fb8393cb0f34dcbef1068e3ed2125b280,e9677ae0d751db2fb57de364816b1887d43a43c619e440b2fe442f234452744a
EXTTOTAL-efdb4f7ee523ba0e17d6bc7a,EXTRECON-e20f86a31d85cac88c0a9d7e,cog_2025_191390,2022,side_independent,benefit_component,30.2%,30.2,incomplete_component_set,False,e2250fb828fee75573d2ba8eadda840fb8393cb0f34dcbef1068e3ed2125b280,8ae1c3656cf36220e89e5c7604d6cfc5cf9d0e563d06fcb8f462da935dc33d7b
EXTTOTAL-6df3791d343fd06e2fab13c8,EXTRECON-3c8d9306ae5e3cc831bf93cc,cog_2025_212218,2021,side_independent,benefit_component,51,51,incomplete_component_set,False,36e8ec92d4bbd8c889a79bf5b2971da6fe7d83be3b720fe68cc87a06a236e6b8,6032cb1b09d49ce4ae74fd6c4b81e498fa2f207ef0e49960db90d07d701ef050
EXTTOTAL-b820aba6a044f9c9a796cdc6,EXTRECON-df717914e654165fa2e25c3f,cog_2025_186669,2025,police,benefit_component,"1,",1,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,d596d2ef95a47d67c5ed4a8259853b58e75d063a42f766619f16cf1e53931431
EXTTOTAL-faae07d250d96c26354f36ab,EXTRECON-6b0f26d3a7b4586a297334b8,cog_2025_186669,2025,police,benefit_component,"1,000",1000,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,5b56aa23ac79fd7497c35c14f77c288682c22af82875241e4c84f5e8be8db663
EXTTOTAL-4db14d58f5a4421f8fbe3191,EXTRECON-4ab60d1b8ed5723029ebb948,cog_2025_186669,2025,police,benefit_component,"1,",1,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,a01875d91fcd7354e6f9bbd0a24efaa2a5f3c227594144a56a16c135f4c2d593
EXTTOTAL-99efc6d50868c05daf83383f,EXTRECON-c6fa17830f533ffa53bf06aa,cog_2025_186669,2025,police,benefit_component,000,0,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,becea847d181000ab36f4f31a365deaa0828f138a3eae18a944a33eb791e9e77
EXTTOTAL-0df1d8506a0ffbef01433fee,EXTRECON-9a05554603ea943aa86e5a7d,cog_2025_186669,2025,police,benefit_component,"1,",1,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,bff161dd624a1dd0c748944da4a3e81212a38561997a71ea082770915202af89
EXTTOTAL-6d1336d0099d9f0f4a7c9a75,EXTRECON-08f5d8221b406bb5e7123940,cog_2025_186669,2025,police,benefit_component,"1,",1,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,89bdee02b4339e40dc3bf6226df17cd7a22cb1ed63a65bf5a6ee0d87a493fe53
EXTTOTAL-d519daa60552b738466b9a78,EXTRECON-ccebd34f358f95af19ee1c62,cog_2025_186669,2025,police,benefit_component,"1,000",1000,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,da494edd81817e0402518a0c68f961a29b629d4065c53ad959e40be0b440e3d0
EXTTOTAL-1bfd70e4ac56b186cb60327c,EXTRECON-a7f0b2f10b49a3a89fa937c6,cog_2025_186669,2025,police,benefit_component,000,0,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,2d53ae7e39a710da3641a8259f8fac15ca1b180849c90ec18404aa773eadd9ef
EXTTOTAL-53c7a3b29f6b1535f37669f5,EXTRECON-ce4ec87796778a1fb15f852d,cog_2025_186669,2025,police,benefit_component,"1,",1,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,931415e5ac1640ece09bac19da61013a303ba7208d5d0d8ec3b3de78969bedcc
EXTTOTAL-4a47f8e3498ba00108df1ccf,EXTRECON-125b04118018b65f62c05c1f,cog_2025_186669,2025,police,benefit_component,"2,",2,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,d00844bf70887e4fb43ada8d2fada7bd50bdd691ab3d7a5cba084980d9af37e3
EXTTOTAL-e66458ef94bfe268d7460f7c,EXTRECON-83a84ed69e725795ed45a89a,cog_2025_186669,2025,police,benefit_component,000,0,incomplete_component_set,False,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,19f632bedc55e9158b15d9e6d82110273aa1ac9af58fb59efa4bbbbbe6df3666
EXTTOTAL-a698b2655ef1fecbca30c1cf,EXTRECON-0cd49c7e57e8516a59ccbe1e,cog_2025_190540,2026,side_independent,benefit_component,"$10,000",10000,incomplete_component_set,False,bf940d30d9fd358b82c07ae5c16ccbcfbdce3f9680a4b01ae25f3b839a381d91,e15889e478fc93c1d10f26d770fbd0ddd4847cf29a61516aa6d93575c0c9e519
EXTTOTAL-02c26d27354e687beeea02ee,EXTRECON-6964709a50a4244814f0e8c7,cog_2025_190540,2026,side_independent,benefit_component,0,0,incomplete_component_set,False,bf940d30d9fd358b82c07ae5c16ccbcfbdce3f9680a4b01ae25f3b839a381d91,04504e69413f6b9de4b694e96712da53be0f315150acfd34db44b32bf4dd036f
EXTTOTAL-53cc9279083f1f2225a7dc44,EXTRECON-9ce5762ce14a96b4c77097b1,cog_2025_190540,2026,side_independent,benefit_component,$0.00,0,incomplete_component_set,False,bf940d30d9fd358b82c07ae5c16ccbcfbdce3f9680a4b01ae25f3b839a381d91,a385bcc7bf675cd0fb66aee3ba1c1a834138d0f1ce12b3a9acb730e2b012436b
EXTTOTAL-74e6907288d79957facbb08e,EXTRECON-f561837a9bdcf7b10952fc0b,cog_2025_170653,undated,side_independent,benefit_component,"8,358.98",8358.98,incomplete_component_set,False,5a49c2ee00f32cd8aebb37360a8dc6f334b3e1fb76da9af6923c39922c6a7149,6d14ca36eb12eb7abfda8c3894537d7ac502266fe9b41b16d630741d4a498988
EXTTOTAL-9254b78f9f7f4d356546b42d,EXTRECON-38b8a2a5e4f52692ea0bd06a,cog_2025_170653,undated,side_independent,benefit_component,"$  7,000.00",7000,incomplete_component_set,False,5a49c2ee00f32cd8aebb37360a8dc6f334b3e1fb76da9af6923c39922c6a7149,8e3615cd000a51fcb20ef5a9e08bcbff1d732ed28444dd740b89cdfd649c5d1e
EXTTOTAL-9fcdeca06e0f7b58074cf10c,EXTRECON-83c3d7a950ac961f3ed99fee,cog_2025_177787,2019,side_independent,benefit_component,175,175,incomplete_component_set,False,91c915111e52ce7c95c939b5907ed4b3503d9cad58de6f3c20b7810d821d06f4,9e616aff80a02ddded055323e37e8c2b092577965f1b7ad277db504950afbff7
EXTTOTAL-431436a9ee58a901433cea02,EXTRECON-c83ba7be36361147a40c2db6,cog_2025_177787,2019,side_independent,benefit_component,"3,468",3468,incomplete_component_set,False,91c915111e52ce7c95c939b5907ed4b3503d9cad58de6f3c20b7810d821d06f4,3634d2d52dfc7707abbadfcf0fe6bd29b0bcc9a5aa40d7d4e27f227e0c52b5e2
EXTTOTAL-6f62404842bfb87fa463fd1a,EXTRECON-e1a7151ad3bce801202450c2,cog_2025_177787,2019,side_independent,benefit_component,"1,500",1500,incomplete_component_set,False,91c915111e52ce7c95c939b5907ed4b3503d9cad58de6f3c20b7810d821d06f4,6157a207641acce42da011fb2851ecb4949ab4410675115adda7a14c62f3cdcf
EXTTOTAL-aa47884228779d215b8bd069,EXTRECON-32c561ef7f434f54259b2e76,cog_2025_171025,2024,side_independent,benefit_component,"9,544.99",9544.99,incomplete_component_set,False,c64f467a72dee33f23b6ecfee25ea366294a9d15733d446db869ed49469cf434,e14e179664ddabc03fc5cf2897ee9bf5db56ef8d7470fc35cb82195de24a9b83
EXTTOTAL-4db6de9fb9f4b6269d8031c2,EXTRECON-c97a22839e21fea6e7bc61d7,cog_2025_171025,2024,side_independent,benefit_component,"6,500.00",6500,incomplete_component_set,False,c64f467a72dee33f23b6ecfee25ea366294a9d15733d446db869ed49469cf434,9d0b1d0cce5f0dc32c859277c5d3787e41f6b01d1eca98cdc2690d0e0645dffb
EXTTOTAL-93199055a77067c39a9dc456,EXTRECON-3b7457150979e89e08446770,cog_2025_171025,2024,side_independent,benefit_component,"4,700.00",4700,incomplete_component_set,False,c64f467a72dee33f23b6ecfee25ea366294a9d15733d446db869ed49469cf434,19f67b47ecb1a7b6509903cdd407211d1d5053070d00d846dccc5e239ca28a14
EXTTOTAL-ab884bee36775e30262859a0,EXTRECON-4239146c160717c3c9b48044,cog_2025_208467,undated-source-B4X2500LIVE-20260729-000495,side_independent,benefit_component,New Employees,New Employees,incomplete_component_set,False,76d471fd779ca226e4f7e1aa7cfd7f361a5f26b4ff172ed1b3168ee7d8c49b6b,78ed7b69467a775e8a33fb8c08a18b28405ad4afd98d8896c30263036dbe0aec
EXTTOTAL-65e29bc190ea352750b800b5,EXTRECON-8d6a44ec980f3f43cc97e0da,cog_2025_209813,2021,side_independent,benefit_component,"1,610",1610,incomplete_component_set,False,5ed235638af5b650d8b40b32e7b603f2ac32da8ec4f4ad44513d6f45f156f9dd,ca16cf7ced357cbaeff72120c3817c6b3c6d23c1e780f0ad8e60076097a2e859
EXTTOTAL-643763a63b4fe7f7d543f3fc,EXTRECON-f9631f3ad243d7088b540efa,cog_2025_170340,2020,side_independent,benefit_component,510,510,incomplete_component_set,False,72767bbc24037ab09d54f9379864c36a7970ff6d8589b46318e65c5be023f166,1a3d7a13b4543158afc14a94ce20d5d247c05d4cbc024b6422e6a8702e99965f
EXTTOTAL-9800ea84e43ac9d25e2c9477,EXTRECON-d97d65aba8ad9d05ff72b61a,cog_2025_128793,undated,side_independent,benefit_component,30,30,incomplete_component_set,False,8f71343f9bcd80b706cabbb906c805dec4e5af3cba31d351e85f672d2072640c,fa5534500a852262cb36500b717c47ca6bd75eef671c97ea7f7b0f94194d5980
EXTTOTAL-bc508de8611ca3bc83d6a6b5,EXTRECON-3649b2967dc93b8d99415cfb,cog_2025_166376,undated,side_independent,unclear,"$19,363",19363,incomplete_component_set,False,d42431bba4a22a275d529aa4cc4c371a6210ddea48bd827eff15f5bd8d7c39cd,4cf355806ac933cee9cf59e4b1f4dd40d5143d5e7af2338cae8b47f34708e69c
EXTTOTAL-eb753d83c2a25decbe814fc8,EXTRECON-d544c4aacd77bbd437304849,cog_2025_172800,2023,side_independent,benefit_component,12,12,incomplete_component_set,False,a54efbdcda9ed4dafa56c1010e544be786ae420df3c702efb4505ed245c677e8,6251e11c2cabe2d2cbb6d3d3d5f70f29005c4de36b51b308334cc025ea7bda23
EXTTOTAL-56af70431bd0bf6853d4232d,EXTRECON-c3df468df9ee463462e57cd1,cog_2025_225686,2022,side_independent,benefit_component,"2025,",2025,incomplete_component_set,False,7ae5a967db861b4c63fdcfdfe433badc12d9333935d12a54eb7dd6037aad1511,976becb07b2782725fe1130b159133b50c0ea34a97399679b0d368254c613038
EXTTOTAL-22a8487bff37212f17115c31,EXTRECON-9b91aa4a93d42abfb5e50669,cog_2025_225686,2022,side_independent,benefit_component,$500.00,500,incomplete_component_set,False,7ae5a967db861b4c63fdcfdfe433badc12d9333935d12a54eb7dd6037aad1511,445a28b9fd7e2623a272c19c9718fd22e20ab62b419d6c8516300c7449b724c0
EXTTOTAL-cc3328746d2084a6da4212c0,EXTRECON-7ef5f8c70840237571941511,cog_2025_162791,2023,side_independent,benefit_component,"60,220",60220,incomplete_component_set,False,1f07702964f1d2bdd61e5a6558fafb19189d275a584d6e9330a6e369d3aec5b5,722a0a45b9fa8a89a9c979de7a879ddb0f26eeb2602c8b510e48bc0398968194
EXTTOTAL-b1653711815acbdd793833fa,EXTRECON-e4a6291a519ee47c247ee483,cog_2025_170800,2024,side_independent,unclear,12.5,12.5,incomplete_component_set,False,3fa18d4a0884878ac321485e53c7172ea966968b98c92bc5b6cd01e6565b4f40,dce00e6cc5f1a55be4087c14acb2a26ed0bf67870c69c2ce42c7c0ef4d29dce5
EXTTOTAL-678ebcbd8c9c69a78fa9416e,EXTRECON-23c42bf548c698521b93c666,cog_2025_170800,2024,side_independent,unclear,$59.9,59.9,incomplete_component_set,False,3fa18d4a0884878ac321485e53c7172ea966968b98c92bc5b6cd01e6565b4f40,282798a545139367921b9512f82cd1456534af939af0a9eada5829636e4985c8
EXTTOTAL-a025add62c3875b4c17d772c,EXTRECON-5779e6dc442e35ba92888697,cog_2025_170800,2024,side_independent,unclear,-2024,-2024,incomplete_component_set,False,3fa18d4a0884878ac321485e53c7172ea966968b98c92bc5b6cd01e6565b4f40,29b90ec343a5e3b0c307a09893c060c5337a1aeadd17d3375c2acdf398f7c3cc
EXTTOTAL-6d64f7963cec1a91d9dddfb1,EXTRECON-e332ec3db02b673cc9a822e5,cog_2025_207660,2023,side_independent,benefit_component,"18,800",18800,incomplete_component_set,False,aeb745acb0787f32509a592c405782c62b32cc84f1c637200c1ae4e23478d2eb,1a9b8d7aa6c5d94af87ffe97be733cd38584b0f9f0d01ec617f54de5cbd3a304
EXTTOTAL-3351ffece002cdc98722d43e,EXTRECON-0701961a91e82bbc5f1c23d9,cog_2025_132731,2022,side_independent,benefit_component,1,1,incomplete_component_set,False,fad704bbecf0886ecf8c552df221bb6f0de0b6f33fe870e85163d6c58a37848e,b013a5d2b97a6c5228b8036213fb36033b00de8650cdfa541ec1b87e5b970aa7
EXTTOTAL-54cf591d28621d489ae8faf6,EXTRECON-6bf29df6eacc88f1bfef8f57,cog_2025_132731,2022,side_independent,benefit_component,1,1,incomplete_component_set,False,fad704bbecf0886ecf8c552df221bb6f0de0b6f33fe870e85163d6c58a37848e,45de9e834fe34d1be56bd6ce2b57c32af77f20dd96b3620ae991f5824f295510
EXTTOTAL-f2f246ca20cd188c0e1ac385,EXTRECON-67c6d89768c4615f83f6f549,cog_2025_208927,2020,side_independent,benefit_component,$700,700,incomplete_component_set,False,4056929c60951ab69b1499d0f8643306c5d1ff233759447d04b5bf026b485919,3fcc3b7b8db211bafbe0005ca7e01d39c308703f1e473aaf4d0e4ab1d6be07b3
EXTTOTAL-665ba6b5ce7708c0ba6e9dca,EXTRECON-c6d5b069a9f52fba24de69de,cog_2025_208927,2020,side_independent,benefit_component,"$1,400,",1400,incomplete_component_set,False,4056929c60951ab69b1499d0f8643306c5d1ff233759447d04b5bf026b485919,6a1fdc3d83016866bba2ff5c0cc1a779b61669956e353753f687869cdefd6489
EXTTOTAL-500719ebe5871cdaefa454f8,EXTRECON-2f95f573de473f30a2a101ed,cog_2025_208927,2020,side_independent,benefit_component,$400,400,incomplete_component_set,False,4056929c60951ab69b1499d0f8643306c5d1ff233759447d04b5bf026b485919,062e1bce8ad6151a1c7606f71b72cbed68b38984b32b5d83487fd5b8f1a756a0
EXTTOTAL-f3524e356f1a44c8da5b5808,EXTRECON-c276c2120b35857f090d06d2,cog_2025_208927,2020,side_independent,benefit_component,$650,650,incomplete_component_set,False,4056929c60951ab69b1499d0f8643306c5d1ff233759447d04b5bf026b485919,dd8dddbfbfe600514d98b497fc47ce75ab954d7e80e1945a7229b19f9a3efbcf
EXTTOTAL-21f0754f56362b2ae6c1a813,EXTRECON-95e7efcc90059db9c0767028,cog_2025_102595,2017,side_independent,benefit_component,"11,250",11250,incomplete_component_set,False,e6573fdf9e711e6e680a0cce7841421cb936c14c912597d94af5d6fb683201e8,17c12c83aaf224e1709cbab275407916611ac2a3e2c2ad00b971a46e2252cb4e
EXTTOTAL-907326c17a2f0c27e4bdf1c1,EXTRECON-3933d7f6f9f9865c847719f8,cog_2025_102595,2017,side_independent,benefit_component,000,0,incomplete_component_set,False,e6573fdf9e711e6e680a0cce7841421cb936c14c912597d94af5d6fb683201e8,8126106ad1fdd1588634e550641df45aa5fef8b6f25765d56bfb57bb0fbbff97
EXTTOTAL-e4f68a410d036274491dbef5,EXTRECON-35cf8e0faee958fe760976e8,cog_2025_100699,2025,side_independent,benefit_component,"4,420",4420,incomplete_component_set,False,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,1ed17407f3d786874985a70c50ad42283b1144d379c850c7d9e13eaa41fd0b74
EXTTOTAL-b92c5d5a45d249e5f6906efb,EXTRECON-510d3a572dde3d2f75b63f36,cog_2025_100699,2025,side_independent,benefit_component,"3,120",3120,incomplete_component_set,False,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,3260c10df668a9056c6d235f1211e9bd95aba7427b5afcadfe59ca11878026a0
EXTTOTAL-cba22c322396207e06a7fb8b,EXTRECON-99dae8f06664d129b2f02463,cog_2025_100699,2025,side_independent,benefit_component,"4,070",4070,incomplete_component_set,False,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,418acd2e8cd511c4d3745d06dfdc13bcb04fc6f328e26774e6e0d87ab5a393a4
