readiness_queue_id,retained_source_id,canonical_source_review_id,local_artifact_path,SHA_256,byte_size,detected_file_type,MIME_type,readiness_hint,source_quality,primary_content_family,administrative_source_type,linked_source_review_ids,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,source_review_only,analytical_extraction_performed
EXTREADYQ-e9a9cb3c05a4f951a864c5a6,EXTSOURCE-20224b0124e46de77b199d39,EXTSRCREV-4ac26d0903cd373423e38a4e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2681f0b4aca1cbc724d5334e06cec76e76b32250a711cc2bde08e0da1de90785.html,2681f0b4aca1cbc724d5334e06cec76e76b32250a711cc2bde08e0da1de90785,126266,html,text/html,html_text_candidate,official_administrative_summary,implementation_confirmation,staffing_table,EXTSRCREV-4ac26d0903cd373423e38a4e,EXTCAND-35cc4ada1f8099df6a0c1e0a,ROOTCOMP-2657f2ed222bcb6ad8d40319,MECHEXP-86046713fd2161e3d452b4c2|MECHEXP-9b1bea13d2c059a0245d614a|MECHEXP-d0fc3cfd5de705385426f5e0|MECHEXP-df36d81a02efa57524e167ae,,True,False
EXTREADYQ-fde977a7acfce5f7772a2a8b,EXTSOURCE-20239dc539822812f5de7cb1,EXTSRCREV-c579e0f10c243625ea89e195,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a89f150840b175a6421fff47be4e7a98d2f8aa226fa2b8df8a1ebe4d02e5ca4b.pdf,a89f150840b175a6421fff47be4e7a98d2f8aa226fa2b8df8a1ebe4d02e5ca4b,314912,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-c579e0f10c243625ea89e195,RESCAND-97d5fa42ae021b29b523942a,ROOTCOMP-f262d7211e080fb9aac3a3ab,MECHEXP-06017acde981a604c622ae55|MECHEXP-202998fb289469f853dbcfa0|MECHEXP-c04bc915ef8e0a76f85d206b|MECHEXP-dcda1b8b87daedf72e75e7d5,,True,False
EXTREADYQ-72664674e12ed58ffe419c85,EXTSOURCE-202d179f03a0c4995bf52e04,EXTSRCREV-4057d6f744ebc1291277abae,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/771ebd36af48ef06573744669aad5ad33cfa6cdbae96bdc24e4881aa8ba88a3e.pdf,771ebd36af48ef06573744669aad5ad33cfa6cdbae96bdc24e4881aa8ba88a3e,251253,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-4057d6f744ebc1291277abae,RESCAND-0bbf0421c742cf5089ebf313,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,True,False
EXTREADYQ-2c72ae188d56e2e66645fc29,EXTSOURCE-202eeb1a43baf229f65067f1,EXTSRCREV-0827a587081e25fdc6fac38f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b47590ec57f89172f8afae0288d49a8f714776b5bb2bc4117742d86dafea63e0.html,b47590ec57f89172f8afae0288d49a8f714776b5bb2bc4117742d86dafea63e0,290861,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,contextual_controls,payroll_roster,EXTSRCREV-0827a587081e25fdc6fac38f,RESCAND-5fc41e1ec5d545985c28b402,ROOTCOMP-c80d743e5caa62123a685b10,MECHEXP-1726b85a38f4b064b6c7d956|MECHEXP-230e67e4496b7681cc6ff0af|MECHEXP-643e2a294e23c0a5bdd50128|MECHEXP-f032d316adcaf630e683bc9f,,True,False
EXTREADYQ-4d5eef7e84c78246b461a941,EXTSOURCE-20303d17d966eca1479f39a4,EXTSRCREV-46e8c6938bc8ee7eb5c8020b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/102729b2a278069da51eb6c3c5e711a747a16e871285ad7c32f89bf47ee993c9.html,102729b2a278069da51eb6c3c5e711a747a16e871285ad7c32f89bf47ee993c9,118057,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-46e8c6938bc8ee7eb5c8020b,RESCAND-31cacf6b0273e7aa1ce3d655,ROOTCOMP-fdcac890f5dafb812b64ceea,MECHEXP-01ed40fd0d53fef88dd44892|MECHEXP-2db7627501d97154cdf1adae|MECHEXP-a146fab6befe4e8e41a9debd|MECHEXP-ac7477cc00e16237cfef6d4c|MECHEXP-b2e1c8ed9a1ed5bc624c60ec|MECHEXP-ff24844fff41e0fb75aa913b,,True,False
EXTREADYQ-1c3cb8d921400a09e63f6cd0,EXTSOURCE-2030d549bf421ffc24fea464,EXTSRCREV-532de83f866e7ea02a5ce4a3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b4c8693e04c58a0f3f7bfbec897a288ed3eb1f30b928504e80fff221d465e2b6.pdf,b4c8693e04c58a0f3f7bfbec897a288ed3eb1f30b928504e80fff221d465e2b6,440916,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-532de83f866e7ea02a5ce4a3,RESCAND-de635769e8ff17165dd3d8ca,ROOTCOMP-01211a4502868220a7b09dcf,MECHEXP-1e79abfddcb122ee03e59b46|MECHEXP-41d428000e2909af0f074945|MECHEXP-5343cedb2b2bca4c7266a2aa|MECHEXP-a8814ad2561da43b7dae19ac|MECHEXP-f2dbb8c6c37e6396ae16fe24,,True,False
EXTREADYQ-c50ac3d9f071a3faf4cd8519,EXTSOURCE-203392a7a7d141945a02acfe,EXTSRCREV-75cd6cb94d35b30fae29a8a6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a86141fdc18be510e7f4d8c25e9a36671ef354ba509700dc47c27a0b2f5cf5ca.html,a86141fdc18be510e7f4d8c25e9a36671ef354ba509700dc47c27a0b2f5cf5ca,50211,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,implementation_confirmation,salary_schedule,EXTSRCREV-75cd6cb94d35b30fae29a8a6,EXTCAND-a5756ffb40f15f6c6e17274f,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,,True,False
EXTREADYQ-ba466291717c419098e3ed7b,EXTSOURCE-2035e906272541568df29e2f,EXTSRCREV-eb9e410bb9faba3e832e35c9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a7e97d5e9921d8984744550d88476553c4330da377046263382c379b6853031d.html,a7e97d5e9921d8984744550d88476553c4330da377046263382c379b6853031d,89580,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-eb9e410bb9faba3e832e35c9,RESCAND-812e154414b0aa1780ceb886,ROOTCOMP-158abc069b7357213108775d,MECHEXP-57437febf3235f66e9b6e776|MECHEXP-58486c72638e98092c33b672|MECHEXP-96184b537489fb9419cdd4c6|MECHEXP-97665186a058f716eff88ab2|MECHEXP-f14597e7f8312c061598dafe,,True,False
EXTREADYQ-62f42ee8bc19396b8facb6bb,EXTSOURCE-2038d6c20e6ad562e9a46a57,EXTSRCREV-5beaa00cbd7974625cc89c1a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c648ffa59605f87fdb1ee388402fec7b7306223a18fa160bffe8177dd93a425d.pdf,c648ffa59605f87fdb1ee388402fec7b7306223a18fa160bffe8177dd93a425d,33976764,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-5beaa00cbd7974625cc89c1a,RESCAND-6f54f941aa7ed760707f5b89,ROOTCOMP-785bbf155cb52bae461fd593,MECHEXP-05941744d1656a0208cf7ef7|MECHEXP-1379baa2583c3085f890a9c7|MECHEXP-59f8f46183f9f6db1dda5c2d|MECHEXP-7632b7313cbf55e23940a56d,,True,False
EXTREADYQ-44af533d4e282366005fc378,EXTSOURCE-2039ff32c98dae285a31f135,EXTSRCREV-74b23e3ed432fca0af67ed90,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a73d0ac429eae942bc43f34da3166d9d4fb5a2e6bde328128f65ba59c5603583.html,a73d0ac429eae942bc43f34da3166d9d4fb5a2e6bde328128f65ba59c5603583,28756,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-74b23e3ed432fca0af67ed90,EXTCAND-8e7d6051dd9b931ec2a9a850,ROOTCOMP-2b98aa6a68f36caaef7223aa,MECHEXP-38fe9c4fbeef7a871fcfaeba|MECHEXP-85cfd2f1e46239aed5e25e98|MECHEXP-a4efe6653e59297a851cbca0|MECHEXP-dbc1c8d5ab56fa5b907b90f3,,True,False
EXTREADYQ-4619b425c5face8840ccfd10,EXTSOURCE-2045b7cdd3457c5df04742c3,EXTSRCREV-2636efca7718e8375ecfab60,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29f90a346ae82f40624521abd238f35081439bb1767300bf443d49894532d3ad.html,29f90a346ae82f40624521abd238f35081439bb1767300bf443d49894532d3ad,15273,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-2636efca7718e8375ecfab60,RESCAND-93d7c543ea0a8e9d05d087f7,ROOTCOMP-69679022a459172915c4b46a,MECHEXP-1c52743f0c14301c85427b0f|MECHEXP-629513c89eb59c0dbc464142|MECHEXP-9618e37beaef60e873acdd3e|MECHEXP-fa72133506ba709d30b15479|MECHEXP-fffdd35a25a952b4de8e7dc0,,True,False
EXTREADYQ-403821c064ee1a4904ba98de,EXTSOURCE-204f41ec793169739a6edd60,EXTSRCREV-a6a1ef554af0c08512ce1cac,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0b15dfc2769c8f3915cd1cab8b50bdaa806542e63beb1101cfd3565a7abdf16e.pdf,0b15dfc2769c8f3915cd1cab8b50bdaa806542e63beb1101cfd3565a7abdf16e,3485057,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-a6a1ef554af0c08512ce1cac,EXTCAND-9590ed1bc0202b7cd2c6b18a,ROOTCOMP-6328287af60cadff93dc4b42,MECHEXP-1dd2937f12cfd6d33c29296e|MECHEXP-30bf8f0a3b0069b391a67720|MECHEXP-76743e62f395535f0941a72e|MECHEXP-dc765dc490e2e8df33190566,,True,False
EXTREADYQ-733fe1442889cb47fff99e28,EXTSOURCE-2051a0886be1f9298bd1cb5b,EXTSRCREV-1fe8c32bc5df2ad3c273dd24,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a257cf83ddec8b90711176f511acc04e3d6d611153c3df69049134e6ae6c4d2d.pdf,a257cf83ddec8b90711176f511acc04e3d6d611153c3df69049134e6ae6c4d2d,154302,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,compensation_study,EXTSRCREV-1fe8c32bc5df2ad3c273dd24,RESCAND-210ac4d87bb21c906e9238f0,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,,True,False
EXTREADYQ-318b93bab22b104bae41a758,EXTSOURCE-20567156b1978c2a17829ef5,EXTSRCREV-9f1a688c779f4101eaf66a29,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82f5823763d4a8f1897af342d0c6a07bddcfa6c9b87d662d7f43c7ea76f087fe.pdf,82f5823763d4a8f1897af342d0c6a07bddcfa6c9b87d662d7f43c7ea76f087fe,488586,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-9f1a688c779f4101eaf66a29,EXTCAND-b04de2d1f48e8728c9403976,ROOTCOMP-d09509b5b8af32ae1df3b0d6,MECHEXP-0684a6b5ef031979568e9757|MECHEXP-8c827aa55d35de641cbb7ae7|MECHEXP-bee3c071b4dafbe3e8bf1db2|MECHEXP-e3d7a8fa1a6ffda804f9644e|MECHEXP-e8bfb6ec92d84141d3bafe69,,True,False
EXTREADYQ-4bb2edabf315a15cdb831236,EXTSOURCE-205e47272fec3692e000f65c,EXTSRCREV-e401983a37ad2b589c318e03,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/43c160e3cc4d3e8481df044bf467732a4dd4e9c16db88ea69d7b7c3162c445a2.html,43c160e3cc4d3e8481df044bf467732a4dd4e9c16db88ea69d7b7c3162c445a2,111445,html,text/html,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-e401983a37ad2b589c318e03,EXTCAND-a9550f122f8812c35087722b,ROOTCOMP-92d723e333bd6e4c01e88dad,MECHEXP-083f11afc231d120325277b2|MECHEXP-0afbe1dda75093cba8f54b3e|MECHEXP-0deb7a517b4f9c5f4dab3ab0|MECHEXP-64baae4e1b2d975f2b8f8bbf|MECHEXP-cc24200a1dd693b054aa4175,,True,False
EXTREADYQ-e108931bc1b3377fdfa7e5ee,EXTSOURCE-205f69374dc2d24b8d0e2354,EXTSRCREV-166467fd289b1aee65e7be83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4cb4279cd9743d8988a8c0140c1082629633e23fa374d4d25c3fbe4ace01c804.html,4cb4279cd9743d8988a8c0140c1082629633e23fa374d4d25c3fbe4ace01c804,77028,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,benefits_and_total_compensation,pension_or_retirement_document,EXTSRCREV-166467fd289b1aee65e7be83,RESCAND-f333d0c48e47522c21fa90c5,ROOTCOMP-4bf8e0842357958edb258979,MECHEXP-1ca82045a0c45aa7aaadfa90|MECHEXP-240f50ca2b25f6513ce7d64d|MECHEXP-5ac83264c596e7b931751ab7|MECHEXP-8df093a88d817e99ff0a8b8d|MECHEXP-ef0d4a3d3d7dca7591b55353,,True,False
EXTREADYQ-4ca086627aa1b6a11a0adcdd,EXTSOURCE-205fe754087bc79898761840,EXTSRCREV-1270939ec57032fa9b9c9ee8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8cde836172cd08f158854f65d119ea6290f7808cdf5ef8b21b0d5c438bdd4ddf.pdf,8cde836172cd08f158854f65d119ea6290f7808cdf5ef8b21b0d5c438bdd4ddf,149307,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-1270939ec57032fa9b9c9ee8,EXTCAND-613ee98df18ae9fb4d1f45e6,ROOTCOMP-8305a5ece93047751a6f7cb7,MECHEXP-3cc2795a4d4de95ed4762ed4|MECHEXP-524656c5808af3d23a817146|MECHEXP-55f3819e370225c7eb5f177a|MECHEXP-6ca496afe8d9c4a079ece53b|MECHEXP-b951968a689f6bc0011cdb98|MECHEXP-c1ce2443d027fc5cb99c402f|MECHEXP-df92899a0f73f78720a4a75d,,True,False
EXTREADYQ-c6d6bc06c6258df36982b289,EXTSOURCE-20632a31c294a9cd0a7dd481,EXTSRCREV-c1d9e06d96b78ec37da0518d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3b047332ac817f4750b501db09cc529206f3fe03a3991467a0576db01fd28b87.html,3b047332ac817f4750b501db09cc529206f3fe03a3991467a0576db01fd28b87,276553,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-c1d9e06d96b78ec37da0518d,RESCAND-709a6d67e2d0269934265a8c,ROOTCOMP-df7fb05171723d2335863c29,MECHEXP-05df8809c063942992456717|MECHEXP-5319e9670fc7e3a023d47cb9|MECHEXP-72524a35b93f817e6d973a47|MECHEXP-7636659b7be188fc8ad8896d|MECHEXP-ac4ed40ee439817b4e63725a,,True,False
EXTREADYQ-2d65af43c0121d648f0f6ddf,EXTSOURCE-2063d7e0d07b5eedfaaed608,EXTSRCREV-84b926ace72f0b0cd07bec7d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ccbaeb76e1c90e8b0731cc832fe0541d79821ba8511aa3942915ebdcf52ab04a.html,ccbaeb76e1c90e8b0731cc832fe0541d79821ba8511aa3942915ebdcf52ab04a,167501,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-84b926ace72f0b0cd07bec7d,RESCAND-b36fdd0ea218de724edec6c4,ROOTCOMP-6b6d4507011e0682cdae31a7,MECHEXP-6f9b12cdfe5aca81d6605043|MECHEXP-7c43a4f39883a05c3bc01a7a|MECHEXP-ab47a04a9906be60fc3b8a78|MECHEXP-e77bb4cce46a1373f5027394,,True,False
EXTREADYQ-0338b5c18aae3407c9d33751,EXTSOURCE-20643853f7e41b0725adba68,EXTSRCREV-986716be502d111a701b87be,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1570c707b8b5a696e59e1f343755a906451dfec8ad70713239bff52dbf533601.html,1570c707b8b5a696e59e1f343755a906451dfec8ad70713239bff52dbf533601,300074,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-986716be502d111a701b87be,EXTCAND-8d8b4581e898d60e77ec8716,ROOTCOMP-87947013413c80c3384df066,MECHEXP-374f0b60694b250f92129169|MECHEXP-55b04e16dc7e20050e59aa01|MECHEXP-88b29833ff3108b5e297d025|MECHEXP-b458249cb4b5375a689b0588|MECHEXP-ea994a8b3667de9d4c2a2194,,True,False
EXTREADYQ-071bf0ba923d0380d198879f,EXTSOURCE-206b763c5e9836115ef0f093,EXTSRCREV-1e88d44cdf795bfa09709fd4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fb7c09c73cbdfc32cd1cbbfe6edd1d60cb6a60a654d8d113da5bc0a662b847f7.html,fb7c09c73cbdfc32cd1cbbfe6edd1d60cb6a60a654d8d113da5bc0a662b847f7,86779,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-1e88d44cdf795bfa09709fd4,EXTCAND-5c4bfc075af0bf9766bf4f3f,ROOTCOMP-d1f872be1bc658023be59aff,MECHEXP-3dfef1e00ffeb11b81e18e65|MECHEXP-7c572d08eb0be1b0142509e7|MECHEXP-89b64812b74792ec33277976|MECHEXP-c55da570bf2224a6c4e3bfd7,,True,False
EXTREADYQ-1bdd6788772fa19956ade999,EXTSOURCE-206cc8846b4411aa2b5f0210,EXTSRCREV-e63708a08ffc4e5e442d1cdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/66d6ec77275f68b0cf958de28f1208b5ba81e3f9df58d57d40379141026f0ea7.html,66d6ec77275f68b0cf958de28f1208b5ba81e3f9df58d57d40379141026f0ea7,96771,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,staffing_table,EXTSRCREV-e63708a08ffc4e5e442d1cdf,EXTCAND-9b078ec842424827eef3cb22,ROOTCOMP-aee90f2af589612dade4a7e1|ROOTCOMP-dfaf60748d4fdd2d77f940cc,MECHEXP-19a0f384e83d67c1bb156ad1|MECHEXP-22d6f28ec3d5edc5301cab23|MECHEXP-a10dc55904fa2fa3903e8474|MECHEXP-a7b7ce346d63faf90c5c14b4|MECHEXP-b0c03d5c7e7a045acfcc2444|MECHEXP-c1e3aa350ece1494d8e37fd3,,True,False
EXTREADYQ-1f3ff1c6326e9307dc5d6b47,EXTSOURCE-20718d07b01f54f5300be61b,EXTSRCREV-34602f401bb3f3a2057d3d77,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64e4e378854dccd319c2679ded27fd4dbd198cc760adb48b1e4e535680af774d.html,64e4e378854dccd319c2679ded27fd4dbd198cc760adb48b1e4e535680af774d,84225,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-34602f401bb3f3a2057d3d77,EXTCAND-8cef4048f4ca26fd62f4f7b6,ROOTCOMP-446086abe150e61d3160aec1,MECHEXP-2747e9fb77e41b43b6d7a297|MECHEXP-8b819b1d0c2538b665ece38d|MECHEXP-8bf99720fa8ad2859aaa60f7|MECHEXP-a2d4b22e14f57c810c086ae5|MECHEXP-abc1ddd1000f1c0dff626ea6|MECHEXP-db2048ab6fd81fc7e4dade4a|MECHEXP-e7ba620a6b4aa4b954626384,,True,False
EXTREADYQ-354f8e90b3fbd47d4fbcff80,EXTSOURCE-2071e9d0b5b0d436a84263dd,EXTSRCREV-aba34d28986be72908a01cc1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/dd0abdc1401f6366b9903e2ee97d1bdbd02b8fe00d399d7b7d857c71ff674f1e.pdf,dd0abdc1401f6366b9903e2ee97d1bdbd02b8fe00d399d7b7d857c71ff674f1e,698544,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-aba34d28986be72908a01cc1,EXTCAND-77835d8311daa9937cdfe207,ROOTCOMP-f1c203e13e23584293f1c1ba,MECHEXP-27923b46b30d77f80fc125d3|MECHEXP-47f3d37c4238c124a9c2786e|MECHEXP-56e8d3db614d88feffb364eb|MECHEXP-60531b6779c05e50b080e9a3|MECHEXP-b498af9c4d2389de1d42b65e,,True,False
EXTREADYQ-65f947a77aa963976a2dab27,EXTSOURCE-20725399fa88885f15cdd119,EXTSRCREV-a5229a475583587fd19a5605,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8e43ec48368a8009accd355fadbfb981b466ad41fdbc083974ac36c36b785dc9.pdf,8e43ec48368a8009accd355fadbfb981b466ad41fdbc083974ac36c36b785dc9,2060564,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-a5229a475583587fd19a5605,RESCAND-e5161c6f558622e4b05e36b9,ROOTCOMP-7c62d7837832cf8edf4f3240,MECHEXP-14b47f0c7bfcf9ee534be898|MECHEXP-16c3b59821738c7781902fde|MECHEXP-2d6c32754555f889791229aa|MECHEXP-9bcd7e698f6ec2223634d837|MECHEXP-e7965e466ba722900c709f0b,,True,False
EXTREADYQ-486b3ebc6a866bbe038781de,EXTSOURCE-2075062312968f7bfd8ccd0d,EXTSRCREV-81c9a3f90e22f18c175c4523,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/95381fd13d645855a3cf679c028b08dd495afc491ba7ff912ab6c506fa7599c0.pdf,95381fd13d645855a3cf679c028b08dd495afc491ba7ff912ab6c506fa7599c0,17123934,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-81c9a3f90e22f18c175c4523,RESCAND-055325e4744420862be63db6,ROOTCOMP-1272a44aaacc528568f4a60f,MECHEXP-1f5236dfe8327fd58f68e52b|MECHEXP-5595eb3b1041f86ff62f1978|MECHEXP-9d48a9f9f30c2b890c8400a6|MECHEXP-ae1ce07aaa125b24071eaad4|MECHEXP-f57e4580255e2dffe9b79ce5,,True,False
EXTREADYQ-0fe913bca11f7f7806077c97,EXTSOURCE-2075a8b7841e92b8d9b28171,EXTSRCREV-c1ac2a1bf2e838a7fecc177a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65c6f3f8e99c85eb583590bfcb6c334ae5960d85fa682cb23fc8dfbbb869ddd2.html,65c6f3f8e99c85eb583590bfcb6c334ae5960d85fa682cb23fc8dfbbb869ddd2,164532,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-c1ac2a1bf2e838a7fecc177a,EXTCAND-aadfebc989917731f645cf10,ROOTCOMP-7e6c7f60898a8baa99529b75,MECHEXP-7c621075bcea6533c792b237|MECHEXP-7fc19872b08cdeb7301fb04f|MECHEXP-b8d3b8dd8c833170d40aca7c|MECHEXP-c3cb1cd97fcd4a521e3932ff|MECHEXP-fe8d7bc7b7fcba7efe0c9348,,True,False
EXTREADYQ-f759d850eeb899cf758d1505,EXTSOURCE-2079453deeaee20050eb3057,EXTSRCREV-c292f36786b9e3dee176c352,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ba929c10e9957f8c85b3212c3be2210f0686cdf6303c875bf38abe9fa585ceeb.html,ba929c10e9957f8c85b3212c3be2210f0686cdf6303c875bf38abe9fa585ceeb,158682,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,benefits_and_total_compensation,pension_or_retirement_document,EXTSRCREV-c292f36786b9e3dee176c352,RESCAND-023a45d1043ead47382bb4f6,ROOTCOMP-df7fb05171723d2335863c29,MECHEXP-05df8809c063942992456717|MECHEXP-5319e9670fc7e3a023d47cb9|MECHEXP-72524a35b93f817e6d973a47|MECHEXP-7636659b7be188fc8ad8896d|MECHEXP-ac4ed40ee439817b4e63725a,,True,False
EXTREADYQ-a9d9c032e5b31f66a0e896e2,EXTSOURCE-207a81e79126294c28743ec5,EXTSRCREV-7b64fe484b76c24f34ef5fd4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/adff060b2149443b7a035c8353a6f9e02e740e60ae9f18ac397cdbc939aca7a3.html,adff060b2149443b7a035c8353a6f9e02e740e60ae9f18ac397cdbc939aca7a3,152474,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-7b64fe484b76c24f34ef5fd4,RESCAND-a906f6bbac09132f2965e574,ROOTCOMP-4834db0fefec91cfa75e4054,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,,True,False
