MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html,,bounded shell/metadata review,0,,{},0,https://www.qualityrock975thelake.com/2026/07/09/lake-michigan-college-holds-graduation-for-police-academy-three-deputies-going-to-berrien-county-sheriffs-department/,EXTLOC-8d95d46cf222d48f90f4ee33,,non_safety,unknown,502,unclear,https://www.qualityrock975thelake.com/2026/07/09/lake-michigan-college-holds-graduation-for-police-academy-three-deputies-going-to-berrien-county-sheriffs-department/,low,0,0,False,RESCAND-ea39e7865051b3e60699c643,,MECHEXP-04e8581bea38eb6f3779b165|MECHEXP-25d8591bf6971923375d6319|MECHEXP-4e478258cd41faf171bbb5e5|MECHEXP-61fe228173cf9e3bf4aee3b8|MECHEXP-822d9a2a62c7569633a8335a|MECHEXP-a4330ff86c944bf077bbf632,ROOTCOMP-a4b2a5a79cc116d3d8ec3d23,external_search_wave_002_exhaustive_residual,,www.qualityrock975thelake.com,Covert,0,false,lake-michigan-college-holds-graduation-for-police-academy-three-deputies-going-to-berrien-county-sheriffs-department,2026,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:04:15.696311+00:00,1,implementation_confirmation,non_safety,unclear,EXTSRCREV-843136157313f7df093fec1b,source_review_lane_001,3369,transient HTTP 502 after bounded retry,download_timeout_retry_exhausted,MI,,"I ran live web search for **metadata-only candidate discovery** targeting your specified fields for **“Covert” + MI + 2026** across **municipal administrative records** (municipal payroll/open data, adopted budget, HR report, and related official records). ### Result: insufficient candidate signal for your required metadata fields From the live results I found, the **only clearly “Covert + MI” municipal/official artifacts surfaced** were things like: - **Covert Township** *meeting notices / publ",https://www.qualityrock975thelake.com/2026/07/09/lake-michigan-college-holds-graduation-for-police-academy-three-deputies-going-to-berrien-county-sheriffs-department/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://borgertx.gov/CivicAlerts.asp?AID=73&ARC=97,EXTLOC-8fb1133c5f37f756d24353a7,,police,unknown,404,unclear,https://borgertx.gov/404.aspx?nid=-404&badlink=/Home/Error?arcId=97,high,0,0,False,RESCAND-519e47a0785a6f90dc094c95,,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,external_search_wave_002_exhaustive_residual,,borgertx.gov,Borger,0,true,404.aspx,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:18:39.328723+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,unclear,EXTSRCREV-ae9cd9c153f68a2399a3e9c3,source_review_lane_003,2873,download returned 404,unavailable_on_download,TX,,"## Municipality / period / side / event / missing field / source-family target - **Municipality:** Borger, TX - **Period:** **2024** (context: FY 2024 adopted budget / 2024 personnel/pay-rule documents) - **Side:** police - **Event:** “employee tenure, step placement, rank progression, promotion timing” (plus incumbent vs new-hire tier; payroll/budget pay plan; HR/admin records) - **Missing field(s):** I cannot confirm Borger-specific *rank-by-rank step placement* and *promotion timing* for spec",https://borgertx.gov/CivicAlerts.asp?AID=73&ARC=97,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://www.copley.oh.us/CivicAlerts.asp?AID=128&ARC=274,EXTLOC-90072490b3ed0e1bbddaf8aa,,unclear,unknown,404,unclear,https://www.copley.oh.us/404.aspx?nid=-404&badlink=/Home/Error?arcId=274,high,0,0,False,RESCAND-72146ab86b4f5d9b1f891286,,MECHEXP-0582221dff363cc236d5e14b|MECHEXP-1fd67473200d15ca7f2db680|MECHEXP-266e20fb0c737d6c68698508|MECHEXP-277abf3068485e4aa6847c51|MECHEXP-3379b6759ccf46d9b801301f|MECHEXP-3b1349ba874b342b5f21e68e|MECHEXP-4afb001e64e91cea6115e756|MECHEXP-5c999845e8ed7a1890d6a37b|MECHEXP-698b1cabb898c867ceca6094|MECHEXP-6dcbf1b4693560333ed84fb4|MECHEXP-964ddaab06e37b10a8be1d3e|MECHEXP-ac65788179f49357a8f5c23f|MECHEXP-b49a9ca4d4d4ba92697b9dc9|MECHEXP-bb5e82d824aeb52ee412b5e2|MECHEXP-dad6c046f53566eabf375520|MECHEXP-e57c76206a76b9ba3a08debe|MECHEXP-f45b7c37217b457c3b431b3c|MECHEXP-f5420f74f8538fb9f68e2eaf|MECHEXP-fd14e1c10f71562a7ed4a812,ROOTCOMP-67901a4769cc496a778acb60|ROOTCOMP-ae6bb549e09f2b90b2a81869|ROOTCOMP-db53a535d0c480a2bdcfeb20|ROOTCOMP-fc47a8df0cb758c955b7da42,external_search_wave_002_exhaustive_residual,,www.copley.oh.us,Copley,0,true,404.aspx,2020,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:26:15.920651+00:00,0,benefits_and_total_compensation,unclear,unclear,EXTSRCREV-2b8e31d64f7f5ba3b1f56d3f,source_review_lane_004,3006,download returned 404,unavailable_on_download,OH,,"## Metadata-only candidate discovery (do not verify/download URLs) ### Target municipality / period / side / event / missing field / source-family - **Municipality:** Copley, OH (primary discovery evidence indicates **Copley Township, Summit County**) - **Period:** **2020** - **Side:** municipal administration / payroll + HR (pension + health + leave + premiums + staffing/overtime retroactivity/implementation) - **Event:** budget/adoption + administrative/HR/payroll/audit actions affecting **ret",https://www.copley.oh.us/CivicAlerts.asp?AID=128&ARC=274,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://circlevilleoh.gov/employment/,EXTLOC-90b1ab88c447d7d574dec38a,,all_units,unknown,503,unclear,https://circlevilleoh.gov/employment/,high,0,0,False,EXTCAND-0a5b99ba01048b278a70b56b,,MECHEXP-0b57f061f315eb5857e1d4cd|MECHEXP-58e43956ddaa209e4dbcc838|MECHEXP-5ad8dce533e370986e276150|MECHEXP-f66e258f8d3c08e8a8e363b1,ROOTCOMP-7e746db4191862ca0f90147d,external_search_wave_001_compacted,,circlevilleoh.gov,Circleville,0,true,employment,2024,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:40:55.173408+00:00,1,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,unclear,EXTSRCREV-a31fac71e23bad9eb1a55669,source_review_lane_005,3805,transient HTTP 503 after bounded retry,download_timeout_retry_exhausted,OH,,"Likely **primary/official administrative source types** for “Circleville, OH (2024) payroll/salaries/overtime/pay plan/authorized positions/vacancies/staffing/recruitment/retention/turnover/compensation study” (metadata-only discovery) include: - **City legislation for pay/positions (2024)** - **Ordinances/resolutions** adopted by Circleville City Council that: authorize/modify positions, enact/ad",https://circlevilleoh.gov/employment/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecode360.com/MA0818/documents/Budgets,EXTLOC-91af8209cd47ef67b3e30a88,,police,unknown,429,unclear,https://ecode360.com/MA0818/documents/Budgets,low,0,0,False,EXTCAND-5a969e491083828093d14548,,MECHEXP-17ef94aaa56f10fd0acbda62|MECHEXP-3bda0eb9c782f9bd1eb64b89|MECHEXP-9263b9a7872b99d5ab529975|MECHEXP-ba81cc45f5c98d6607fc7206|MECHEXP-c82c842e714cdfade7f52584,ROOTCOMP-4b94fd456c21b41538cecc0d,external_search_wave_001_compacted,,ecode360.com,Manlius,0,false,Budgets,2024,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:39:10.902491+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,unclear,EXTSRCREV-9c74e044544ab9bde8048e49,source_review_lane_003,9563,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,NY,,"Below are the *likely* official/primary source types you’d search for to satisfy metadata-only discovery fields like payroll salaries/earnings/overtime, budget-authorized positions, vacancies/staffing, recruitment/retention/turnover, salary step/pay schedules, compensation/benefit contributions, ordinance/resolution adoption, and pension/health. ## Most likely primary administrative source types (",https://ecode360.com/MA0818/documents/Budgets,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/plain,,bounded shell/metadata review,0,,{},0,https://dlg.usg.edu/record/dlg_ggpd_1559695713-2023-11-28,EXTLOC-920458f24a5654ee742def0f,,unclear,unknown,503,unclear,https://dlg.usg.edu/record/dlg_ggpd_1559695713-2023-11-28,high,0,0,False,RESCAND-2ca5d976b5a7b399bc5a2921,,MECHEXP-23a3c1384c96a61aa1478c16|MECHEXP-67af477ede64914f2c32eb21|MECHEXP-7c0daf8ca20b4ea187bdc180|MECHEXP-909c284f3c622de4a4665018|MECHEXP-c112a4aea99b89b7b4510b73,ROOTCOMP-cfd7515849c5c7d5111c31a6,external_search_wave_002_exhaustive_residual,,dlg.usg.edu,Chattahoochee Hills,0,true,dlg_ggpd_1559695713-2023-11-28,2022,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:18:27.779194+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,unclear,EXTSRCREV-ed21bc232b54c3e70f47ed13,source_review_lane_003,2643,transient HTTP 503 after bounded retry,download_timeout_retry_exhausted,GA,,"Below are **metadata-only candidate discoveries** for the target municipality/period/side/event/missing-field/source-family you specified, without verifying or downloading candidate URLs. ## Municipality + period + side targets - **Municipality:** Chattahoochee Hills, **GA** (City) - **Period:** **2022** - **Side:** municipal **payroll / adopted budget / HR-report / administrative record** - **Event:** **unclear pension contributions, health-cost shares, leave, premium eligibility & take-up, min",https://dlg.usg.edu/record/dlg_ggpd_1559695713-2023-11-28,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://www.bellmeadtx.gov/CivicAlerts.asp?AID=78&ARC=224,EXTLOC-941ce5cdbe5efdd26737790b,,unclear,unknown,404,unclear,https://www.bellmeadtx.gov/404.aspx?nid=-404&badlink=/Home/Error?arcId=224,high,0,0,False,RESCAND-ecd3a8de54a92aa8a75fcd9b,,MECHEXP-2f427a10e3ed9834812d82f5|MECHEXP-6f0f24ab7ccfb6a58ad96bcc|MECHEXP-9b575bfd2bfa86c547cb32b2|MECHEXP-a7ec486f449b0592bb954f88|MECHEXP-becc8d86b97719117b61d5f6|MECHEXP-d8fbd71e866eaf6c138cb1c8|MECHEXP-f26dbd3d556cddc05502331e|MECHEXP-ff4d73c8e10f685d1ff771f2,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e|ROOTCOMP-6442cfb1fa2faae863d4b38c,external_search_wave_002_exhaustive_residual,,www.bellmeadtx.gov,Bellmead,0,true,404.aspx,2026,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:26:14.325742+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,unclear,EXTSRCREV-384dc08c03d0e333e33215f3,source_review_lane_004,2993,download returned 404,unavailable_on_download,TX,,"### Metadata-only candidate discovery (hosted web search; no URL verification/download) **Municipality:** Bellmead, TX **Period:** 2026 (FY 2026 / FY2026) **Side:** municipal (administrative record; payroll/open data; HR/reporting; adopted budget) **Event/Target:** “unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation” **Missing field(s) you left unclear:** applicant counts; recruitment study name/date; compens",https://www.bellmeadtx.gov/CivicAlerts.asp?AID=78&ARC=224,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html,,bounded shell/metadata review,0,,{},0,https://www.kanecountyil.gov/Documents/FinanceDepartment/WageandSalaryReports/EarningsFinal2023.pdf,EXTLOC-97bf35356b4bc632ee333e84,,police,unknown,404,unclear,https://www.kanecountyil.gov/Documents/FinanceDepartment/WageandSalaryReports/EarningsFinal2023.pdf,high,0,0,False,EXTCAND-7b36f54e7fb82557a86e6a1b,,MECHEXP-0309e62066cf2b12128bca94|MECHEXP-1f93c475beb45cd8e1cc6a9e|MECHEXP-3bf49112725812f372e7c2b8|MECHEXP-47e9a2b36e42e036b6e6d1a4|MECHEXP-587e4d4454ac9475d465dcbf|MECHEXP-a4fb2847cfdb5f4a30ed9c90|MECHEXP-ce5c47fa2661ddd72577a12d,ROOTCOMP-badc64e3396bd6949128b6df,external_search_wave_001_compacted,,www.kanecountyil.gov,Elburn,0,true,EarningsFinal2023.pdf,2023,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:39:27.120243+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,unclear,EXTSRCREV-e1b9d2be946fdc55859d955b,source_review_lane_005,3313,download returned 404,unavailable_on_download,IL,,"Here are **concise, likely “official / primary administrative” source types** you’d expect to contain metadata for an Elburn, IL **(2023)** target spanning *payroll, salaries, earnings, overtime, authorized positions, vacancies, staffing/recruitment, retention/turnover, step schedules, pay plans, pension/health contributions, and ordinance/resolution/budget artifacts*: ### 1) Village of Elburn off",https://kanecountyil.gov/Documents/Finance%20Department/Wage%20and%20Salary%20Reports/Earnings%20Final%202023.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://www.tn.gov/workforce/employees/labor-laws/labor-laws-redirect/wages-breaks.html,EXTLOC-989cdd1b3dfcf3c090796021,,unclear,unknown,,unclear,,high,0,0,False,RESCAND-a24d5c4fcb9166ee3a851013,,MECHEXP-1c52743f0c14301c85427b0f|MECHEXP-629513c89eb59c0dbc464142|MECHEXP-9618e37beaef60e873acdd3e|MECHEXP-fa72133506ba709d30b15479|MECHEXP-fffdd35a25a952b4de8e7dc0,ROOTCOMP-69679022a459172915c4b46a,external_search_wave_002_exhaustive_residual,,www.tn.gov,Atwood,0,true,wages-breaks.html,undated-source-B4X2500LIVE-20260729-002135,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:32:49.343919+00:00,1,implementation_confirmation,unclear,unclear,EXTSRCREV-65d9e2dbab3c5786da6b5af3,source_review_lane_005,1393,ConnectError after bounded retry,download_timeout_retry_exhausted,TN,,"I ran live web search for the candidate metadata you specified (Municipality **Atwood, TN**; period **undated**; side **unclear**; event **missing field: actual wages paid / total earnings / overtime / premiums / retroactive payments with retroactivity_implementation**; source-family **municipal payroll/open data + adopted budget + HR report + Census/USDA official municipal administrative record**). However, I did **not** find a hosted municipal payroll/HR/budget/administrative record that match",https://www.tn.gov/workforce/employees/labor-laws/labor-laws-redirect/wages-breaks.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
,,bounded shell/metadata review,0,,{},0,https://sandcity.org/wp-content/uploads/2026/01/SC-20-87-Updating-the-Sand-City-Personnel-Manual-4.pdf,EXTLOC-9a08a4cecafd5b84404caedb,,police,unknown,,unclear,,low,0,0,False,EXTCAND-1ed01bd3a61003527a9d5a17,,MECHEXP-0f824e30b3bf5a1c9548c799|MECHEXP-7af6c634bcd9bf3c98d78123|MECHEXP-98d33b29ca48158a012818c5|MECHEXP-a22b2b010009e6c7b9952503|MECHEXP-a366ef4b89e199b0d0248746|MECHEXP-ae944caec15f605fc92ce8b3|MECHEXP-d469ea8d90fcef23c8ea7914,ROOTCOMP-0302906b70d6b1d2bba29cc7,external_search_wave_001_compacted,,sandcity.org,Sand City,0,false,SC-20-87-Updating-the-Sand-City-Personnel-Manual-4.pdf,2020,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T18:01:40.898337+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,unclear,EXTSRCREV-91bd6948b28ddbc402856132,source_review_lane_005,8161,ConnectError after bounded retry,download_timeout_retry_exhausted,CA,,"### Likely official/primary public administrative source types for “Sand City, CA (2020)” compensation & staffing metadata 1. **City “adopted budget” / “budget master” documents (FY 2019–20 or FY 2020–21)** - Primary for: **authorized positions**, **salary/wage lines**, **overtime** appropriations, **benefits/health/PERS**, and overall **personnel cost totals**. 2. **City payroll / compensation po",https://sandcity.org/wp-content/uploads/2026/01/SC-20-87-Updating-the-Sand-City-Personnel-Manual-4.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,,bounded shell/metadata review,0,,{},0,https://cms7files.revize.com/geneseecountymi/Document_Center/Department/FiscalServices/PurchasingDepartment/CurrentBids/proposal.building_grounds.gc_courthouse_resource_center_records_room_remodel.ITB24.378.pdf,EXTLOC-9a4b89cd2839e06b737885cf,,all_units,unknown,404,unclear,https://cms7files.revize.com/geneseecountymi/Document_Center/Department/FiscalServices/PurchasingDepartment/CurrentBids/proposal.building_grounds.gc_courthouse_resource_center_records_room_remodel.ITB24.378.pdf,high,0,0,False,EXTCAND-dd35dbd96cdc22adf9ad09c3,,MECHEXP-052db9d1783910ea3d7ed9a0|MECHEXP-13315861c142f05eecbb18b0|MECHEXP-216f6ed5e219e14e5ee41bfc|MECHEXP-4fd89ee3770f0725c4782e84|MECHEXP-f617f30bbdc1e5a13dec0d11,ROOTCOMP-420acab51387b707f60d8f7b,external_search_wave_001_compacted,,cms7files.revize.com,Reading,0,true,proposal.building_grounds.gc_courthouse_resource_center_records_room_remodel.ITB24.378.pdf,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:15:56.705787+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-c6e4cf863457b1d07596185b,source_review_lane_003,1513,download returned 404,unavailable_on_download,MI,,"Here are **likely source types** to target for metadata-only discovery of: **“Reading, MI, 2024 payroll (salaries/earnings/overtime), budget authorized positions, vacancies/staffing, recruitment/retention/turnover, pay plan/salary step schedule, ordinance/resolution, pension & health contributions, compensation study”**—prioritizing **official/primary public administrative** systems (and avoiding ",https://www.geneseecountymi.gov/Document_Center/Department/Fiscal%20Services/Purchasing%20Department/Current%20Bids/proposal.building_grounds.gc_courthouse_resource_center_records_room_remodel.ITB24.378.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
