retained_source_id,SHA_256,byte_size,detected_file_type,local_artifact_path
EXTSOURCE-f68333a33d8e21751582ec00,80bb066bfc7e48c06a507cf43a0fa351bcd3221212561c5829a296e2a0e9562e,34486,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80bb066bfc7e48c06a507cf43a0fa351bcd3221212561c5829a296e2a0e9562e.html
EXTSOURCE-4f32ce546694af57681683bb,c32631e9ec7f847d22bcdbf614a6e3529255c938138bb06aa29f5b2fdde3f958,101239,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c32631e9ec7f847d22bcdbf614a6e3529255c938138bb06aa29f5b2fdde3f958.pdf
EXTSOURCE-1ad7c4134aa4c5eda1a3f6f8,d6ab5edb379abfb75fc3db66bf698552ebc1ede69ae937c077f51335981c80b4,287246,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d6ab5edb379abfb75fc3db66bf698552ebc1ede69ae937c077f51335981c80b4.pdf
EXTSOURCE-65a98b935c6a2137bae76eac,bc861e7bfb939b799c972c43bc46960e0893dab9b49e446130c51c3d8ab706b4,182968,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bc861e7bfb939b799c972c43bc46960e0893dab9b49e446130c51c3d8ab706b4.pdf
EXTSOURCE-ce17184b5eb86444c5def76a,d5ff3e718d85b8b14b361c363b46dd4ef19a9a82746ba777860533a6b740a207,26105,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d5ff3e718d85b8b14b361c363b46dd4ef19a9a82746ba777860533a6b740a207.html
EXTSOURCE-ebb99e4d51ec0620a7bf71c5,38792c707fb7979979b16513b40e03b4ea6c56ef79ebd890632ace07c9b44713,161505,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/38792c707fb7979979b16513b40e03b4ea6c56ef79ebd890632ace07c9b44713.html
EXTSOURCE-322850394f7f03e92e810eee,734e577042646718b4b82ae9289968a092ca1bd82b0f1a8afb95d7cfa20b3133,385956,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/734e577042646718b4b82ae9289968a092ca1bd82b0f1a8afb95d7cfa20b3133.html
EXTSOURCE-0819fab3efd7f8e55de32b01,ea22805fae8e7aef5f80b1aef907ca8d868164d7695b7028a8782ca960907383,29195752,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ea22805fae8e7aef5f80b1aef907ca8d868164d7695b7028a8782ca960907383.pdf
EXTSOURCE-4eac0042df375a6d3b551963,708a0763da267dc38438a4384a00a38162a0849e2b7f851894d9213718fd0d76,180518,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/708a0763da267dc38438a4384a00a38162a0849e2b7f851894d9213718fd0d76.html
EXTSOURCE-633155f188b0b96df3ad406c,021e2b2f0021a2daee4fa12eeb5d6fc5d79cda2cbac4a92d04a57f8d91133833,1187652,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/021e2b2f0021a2daee4fa12eeb5d6fc5d79cda2cbac4a92d04a57f8d91133833.pdf
EXTSOURCE-93f3cd0cdc15b6e657655c3e,aa3ee214fadba1676ba51f7ac63e4d038d5eaee4a6b16b3d786ef13bd034d5db,382800,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa3ee214fadba1676ba51f7ac63e4d038d5eaee4a6b16b3d786ef13bd034d5db.html
EXTSOURCE-d233a5c1171a64248081a440,7688af42ad11b6b9d790e0ed52ec06188c7117af13db3ceabb7c403e690d1940,30751,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7688af42ad11b6b9d790e0ed52ec06188c7117af13db3ceabb7c403e690d1940.html
EXTSOURCE-0c386ba41e5c264cbcce7360,604865435dceec15cd755d9120ad2eb1f4770ccfe3eb40c71a54f2b950c185e9,53310,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/604865435dceec15cd755d9120ad2eb1f4770ccfe3eb40c71a54f2b950c185e9.html
EXTSOURCE-a5719ad5495be5e41c64882a,972b61894a13a10cbfdbc72b1c97b0b21d2de35d95e98e0687749fa25401099e,1254855,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/972b61894a13a10cbfdbc72b1c97b0b21d2de35d95e98e0687749fa25401099e.html
EXTSOURCE-9512ca9edd9ca2a33561e93a,46c21d5c489a87db4c1fbacc2ca40e105140741dba4c57ed9b5451db07caed4a,113848,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/46c21d5c489a87db4c1fbacc2ca40e105140741dba4c57ed9b5451db07caed4a.pdf
EXTSOURCE-7c6d4aa92db2a28d57b2175b,d138ae5980d09b5822534b823f401576c741476edc0b06ad9b2c49998d0e0803,4992008,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d138ae5980d09b5822534b823f401576c741476edc0b06ad9b2c49998d0e0803.pdf
EXTSOURCE-a93401e27d41c0a52c27ad10,808bfacba18460285785074055c45f38af39d1fc5b0f4abaed0cc874f97e2fa2,28987759,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/808bfacba18460285785074055c45f38af39d1fc5b0f4abaed0cc874f97e2fa2.pdf
EXTSOURCE-78f7c166963b0baaed124332,f05ddbcc0c3afe4491570f2c4a7b0e8f7efff17d25ff033c4b8a8b1ac40dd109,38299,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f05ddbcc0c3afe4491570f2c4a7b0e8f7efff17d25ff033c4b8a8b1ac40dd109.html
EXTSOURCE-21efb36d74855c6267fe2fec,8eaf8b6adcfcbacecf9e86b2d4b5eb98f4c3792929151796b4d3f215447cef3a,24112,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8eaf8b6adcfcbacecf9e86b2d4b5eb98f4c3792929151796b4d3f215447cef3a.html
EXTSOURCE-93cab6886eba543e7da7ac84,f897743a660a641942b623c03530b98b4339cc271d64462d4b68988aa4006235,1590729,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f897743a660a641942b623c03530b98b4339cc271d64462d4b68988aa4006235.pdf
EXTSOURCE-2cc04a4230ddb4c8935594da,7fe9f6d7b7cfa1c2d20335a97e7651950849ec4bdf98e890e2479f4499f188a9,109670,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7fe9f6d7b7cfa1c2d20335a97e7651950849ec4bdf98e890e2479f4499f188a9.html
EXTSOURCE-0b07a2f34639a52b7912f556,1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f,100303,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f.html
EXTSOURCE-5c6f02da6d913ef521090e4c,9d04fb007d78870e1e773c7928faf616262e15ff221973e461ad4d32d832b319,1037036,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9d04fb007d78870e1e773c7928faf616262e15ff221973e461ad4d32d832b319.pdf
EXTSOURCE-b4a608fd4043d5f673a2ee23,1fa2dc2bb1f5111b72d002f3a47c7c09d3589d91326cad253a3fa232382ed88c,2006704,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1fa2dc2bb1f5111b72d002f3a47c7c09d3589d91326cad253a3fa232382ed88c.pdf
EXTSOURCE-9ec1470e9b452aab514e526c,1f77ee4f4a2fc9541b4a24ae7fafc3d2426550b916af6138f2c8163662ee38b9,144268,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f77ee4f4a2fc9541b4a24ae7fafc3d2426550b916af6138f2c8163662ee38b9.html
EXTSOURCE-2a5f3a7e9501c8056fa8c136,98eabe2859ee564c5d1b57f3f2f2b36ba80b9ebc206cda43cf006c8bf6dd94d5,63844,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/98eabe2859ee564c5d1b57f3f2f2b36ba80b9ebc206cda43cf006c8bf6dd94d5.html
EXTSOURCE-e9ce4a5b4e7f92f6ff676869,49951a956ba023c0b9cdc1f90f877812b8cb6869be00613f2976364184dc3950,209830,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/49951a956ba023c0b9cdc1f90f877812b8cb6869be00613f2976364184dc3950.pdf
EXTSOURCE-55b2d55b99ef4b5682dcfec2,c37304cccf8d1211d2f758069e4747acb0a5a87ec0609adb0b987cab8dff05f1,98928,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c37304cccf8d1211d2f758069e4747acb0a5a87ec0609adb0b987cab8dff05f1.html
EXTSOURCE-a5c4f6ad158107e28c15397a,e50891474d318e771cf34790ee3d1bea65bddef0d28df1e6f6771964df20ce7e,52863640,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e50891474d318e771cf34790ee3d1bea65bddef0d28df1e6f6771964df20ce7e.pdf
EXTSOURCE-6caabf30a7adf3d598c34207,43b88778460c7a5e4b2ac7683946b8d9ef3ed46fa26476f1fd6bc2ddbf81bb2d,16124124,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/43b88778460c7a5e4b2ac7683946b8d9ef3ed46fa26476f1fd6bc2ddbf81bb2d.pdf
EXTSOURCE-62606c7756451a210d158132,f6e40c544635b6bbd21c356de08fc7f44b00b33a9d1ac787c887bfb84ebd7740,155970,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f6e40c544635b6bbd21c356de08fc7f44b00b33a9d1ac787c887bfb84ebd7740.html
EXTSOURCE-39975627163eef6a639471cb,8f6dd8066fea46c1730020c9d2e736e51cb89f15d4097d4703ca5432c91762a7,244161,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8f6dd8066fea46c1730020c9d2e736e51cb89f15d4097d4703ca5432c91762a7.pdf
EXTSOURCE-976c46f836b0ce5c4a6e8714,6e6bfca504da16b6073cd7832caacdcf3dfabfae9df8464bc4fa9a5d94f82f0f,1287181,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6e6bfca504da16b6073cd7832caacdcf3dfabfae9df8464bc4fa9a5d94f82f0f.pdf
EXTSOURCE-d6180d8b38d525fc3df317ac,58854f80911abc9e83466655e1abb32e3a3c051a16e8973dc593dc391f8eae71,1938117,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/58854f80911abc9e83466655e1abb32e3a3c051a16e8973dc593dc391f8eae71.pdf
EXTSOURCE-561cd268e39c1e0734fbb555,d4d33f64d34d7e9f8595cfaad8baefb7f5af7d0b46a97a9b626a22899eb93ef7,954657,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d4d33f64d34d7e9f8595cfaad8baefb7f5af7d0b46a97a9b626a22899eb93ef7.html
EXTSOURCE-68cc19b614b0afaf017b8c6a,2158cc8175eaef788d13e792ecb20fb7aeb863992e57488a6249c09339b7caa3,41316,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2158cc8175eaef788d13e792ecb20fb7aeb863992e57488a6249c09339b7caa3.html
EXTSOURCE-9f47b329b60967f43c929ab1,db0ea193842dcb5b96e5ac943d59fa5a96607cab94235ca86a416a5a062197e4,114297,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db0ea193842dcb5b96e5ac943d59fa5a96607cab94235ca86a416a5a062197e4.html
EXTSOURCE-eb55c6935e63380e06fef8bf,016976e0631c1a708299a8e0b171035bfa9236d963c4514d631a668e4f9108a6,581447,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/016976e0631c1a708299a8e0b171035bfa9236d963c4514d631a668e4f9108a6.pdf
EXTSOURCE-0ef7e267d09d9b7282af18e1,7629cb792b0300e7254e4c4ecb15d72c5dab332ff62bbdc5ea201c3f7b80a96b,1000083,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7629cb792b0300e7254e4c4ecb15d72c5dab332ff62bbdc5ea201c3f7b80a96b.html
EXTSOURCE-5d11212767cf2159203e6e5d,8d6205092abd863bf0a686a9b87db4f6a95ca45ce9fd8fa010cd8fb73dc6acb6,325896,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d6205092abd863bf0a686a9b87db4f6a95ca45ce9fd8fa010cd8fb73dc6acb6.html
EXTSOURCE-67a6cd8817c12bf6c71d23a4,afd39fb80c0a6308ed6855b5cb727f57a1040b472284bc6ad8c30ed615f6056f,133386,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/afd39fb80c0a6308ed6855b5cb727f57a1040b472284bc6ad8c30ed615f6056f.html
EXTSOURCE-5dbcf350aca39325dc2fa7f2,368fe52fe90873d79ebfe0f20e9d7e71b0ec52d1722fd63836a7ff0b00ddb489,187798,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/368fe52fe90873d79ebfe0f20e9d7e71b0ec52d1722fd63836a7ff0b00ddb489.pdf
EXTSOURCE-48d091f60feb668af3ceb3aa,128682dbb7817fd58bea5c4f8eb6a05c599d4175e78b6cc591b325e8cdeaa3ec,34347,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/128682dbb7817fd58bea5c4f8eb6a05c599d4175e78b6cc591b325e8cdeaa3ec.html
EXTSOURCE-a45c9d1f4ac8154523fb18b3,243351ac551b34cce315186bb2447c32d114f6589ffc6fcc4d3ffb57466e9791,1177092,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/243351ac551b34cce315186bb2447c32d114f6589ffc6fcc4d3ffb57466e9791.pdf
EXTSOURCE-45b2fdd74f93cbc62ebe6d9d,4074edef25db9bce8dafc2f6b7d88c4bf83bc440e0c5c079495d08ace99d4aa4,94748,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4074edef25db9bce8dafc2f6b7d88c4bf83bc440e0c5c079495d08ace99d4aa4.html
EXTSOURCE-5325b78f123d13ec10fb2c1b,f28eba9ad23253be4bac2f842a737b7f456d3824d9afc56a1b769fffac80000d,1107227,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f28eba9ad23253be4bac2f842a737b7f456d3824d9afc56a1b769fffac80000d.pdf
EXTSOURCE-13e44fd7719fa82fb4ba0ab4,6fceb1c49e2649ddd6da52e22c9728d486fb83aba582c31df4875fbe1aa96d4d,102768,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6fceb1c49e2649ddd6da52e22c9728d486fb83aba582c31df4875fbe1aa96d4d.html
EXTSOURCE-72b47b3b9eb1000477b886b3,b8e156ee8e65bb9d01bf742b8aa81e828c07ec4df55f52f531609272b86b8969,710599,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8e156ee8e65bb9d01bf742b8aa81e828c07ec4df55f52f531609272b86b8969.pdf
EXTSOURCE-da53b30b14ec40a5fb7c8be8,0d55da61eb5b1b8ea0acd45c84f9bf825192526e9a14260fea0ce33fbe3131de,234528,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d55da61eb5b1b8ea0acd45c84f9bf825192526e9a14260fea0ce33fbe3131de.html
EXTSOURCE-06157669cabeca5260f8d14c,c82822b32d317bb9ffefa602743996e7e8085037c77b4f269b5511aec7b915c4,46782845,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c82822b32d317bb9ffefa602743996e7e8085037c77b4f269b5511aec7b915c4.pdf
EXTSOURCE-97731aaacc7146bd14a2c1b8,9366491d8715fe6d35ec69be37c1cfb8eae261d95a61f7f2b691cb30acc66f4e,41741,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9366491d8715fe6d35ec69be37c1cfb8eae261d95a61f7f2b691cb30acc66f4e.html
EXTSOURCE-d19674f2a815964c8199d98a,927f411ead50c7516e2c0b0c0d60b7dbccbc54b7996be558efe0c2a9a035b991,39922,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/927f411ead50c7516e2c0b0c0d60b7dbccbc54b7996be558efe0c2a9a035b991.html
EXTSOURCE-f008fdffd2308f11581c5178,63f2b9f4f7e086ab61db13ee9622b4b816d99631fa8d048573667f284a18b19e,192072,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/63f2b9f4f7e086ab61db13ee9622b4b816d99631fa8d048573667f284a18b19e.html
EXTSOURCE-21189210605e1f82932eb8cd,f025fa2bef49a0d855c00038a5ff1d0ea18ce995a6dfe7c649d2974f0d230bbe,62838,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f025fa2bef49a0d855c00038a5ff1d0ea18ce995a6dfe7c649d2974f0d230bbe.html
EXTSOURCE-5992e5a49722440791c1e097,da5b4ea266c81ccfd6a7778a3db1c3639234978e0ff8841976998f4691c64c71,103114,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da5b4ea266c81ccfd6a7778a3db1c3639234978e0ff8841976998f4691c64c71.html
EXTSOURCE-ab2277663dfec60d062adfda,64aa045234158b9e847ed9749e785a6e2cb0dd41949fdd7ea18824edabf9f141,37056,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64aa045234158b9e847ed9749e785a6e2cb0dd41949fdd7ea18824edabf9f141.html
EXTSOURCE-9354ea45259b78b44525cb74,15e7dff4c18341cbee79a43b8ce21771078751f01ce30d6b831925199bf67e2c,26652,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/15e7dff4c18341cbee79a43b8ce21771078751f01ce30d6b831925199bf67e2c.html
EXTSOURCE-be18c4ceb74503ba14fd42c6,1d25bab3182f882101ae0d234d8ca3e332ae23bd059c5382a162ea921bc0b93b,69952,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d25bab3182f882101ae0d234d8ca3e332ae23bd059c5382a162ea921bc0b93b.html
EXTSOURCE-91a4344cfad8a69c7b86c782,7361657fe48fd934a896136d531f03bfa7ddb46f01406a13b7266a4add163e95,60823,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7361657fe48fd934a896136d531f03bfa7ddb46f01406a13b7266a4add163e95.html
EXTSOURCE-0c79b0c186fe40322796d6b4,3ba6a22a27ecf1a415e36865937507d9accfc7dca2e825650c9bedb6f33a4a19,134128,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3ba6a22a27ecf1a415e36865937507d9accfc7dca2e825650c9bedb6f33a4a19.html
EXTSOURCE-c578fde7cf9dc76cc4cf227b,1cd62b73a5878d5487368e33fbc968ae574a614ccee1cf85c87870eb2b8a1bb7,2679462,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1cd62b73a5878d5487368e33fbc968ae574a614ccee1cf85c87870eb2b8a1bb7.pdf
EXTSOURCE-737676a34d9e637e7419b6c6,17fde31da16d8d43001e253c0ae28aa9bf404f86ea92f6cff004a8d97fbeb23d,201786,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/17fde31da16d8d43001e253c0ae28aa9bf404f86ea92f6cff004a8d97fbeb23d.pdf
EXTSOURCE-ece06e73f4220b9b790790f4,fa234128611611723c12b06c76df5a21b815e7f1d1a6e42e19edd9de0a5a707b,35230,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fa234128611611723c12b06c76df5a21b815e7f1d1a6e42e19edd9de0a5a707b.html
EXTSOURCE-056f8b1eac9d83e6fb54b835,1cd74b85e411248c2fc1ad5e873614701a24cd34d4d260dcb247a2cdf0ea9e94,117179,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1cd74b85e411248c2fc1ad5e873614701a24cd34d4d260dcb247a2cdf0ea9e94.html
EXTSOURCE-5573e54403e15915a721da89,c038d9b8adf22b2295a2f49324d04fb4451b25c1ca83dba4478cff9603f780e4,38052,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c038d9b8adf22b2295a2f49324d04fb4451b25c1ca83dba4478cff9603f780e4.html
EXTSOURCE-b02350daca85b80ca28c3162,472b9d2dbeaf8ffa64894911b777189adb4f66b60b6cd17823af8fd6331fd9a0,897910,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/472b9d2dbeaf8ffa64894911b777189adb4f66b60b6cd17823af8fd6331fd9a0.pdf
EXTSOURCE-de1ac6cace9250a040a94a1f,7daafdcd46765918e93fcfb59372fc32414957454b34f2dc1e73160f7a2f2a51,81192,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7daafdcd46765918e93fcfb59372fc32414957454b34f2dc1e73160f7a2f2a51.html
EXTSOURCE-ca2b62beca3117ed1292b2c4,3edffc6d25455a5f4571b12796308bacae0b799078d44bfcc906e2cfc590146b,144216,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3edffc6d25455a5f4571b12796308bacae0b799078d44bfcc906e2cfc590146b.pdf
EXTSOURCE-fb986a704e294cafb1df74a5,1c56f05c141c40c19d9068e6484af281273697585b6706257b57b0fa94848c20,6444640,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1c56f05c141c40c19d9068e6484af281273697585b6706257b57b0fa94848c20.pdf
EXTSOURCE-b7f224818baab53c89e8f3a2,81f0f67ae9c839f99c53a9a63194247284943ea8cfc49a4c81c3c3f90a5a4edd,59037,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/81f0f67ae9c839f99c53a9a63194247284943ea8cfc49a4c81c3c3f90a5a4edd.pdf
EXTSOURCE-77c7ed10c0fb47efe175f5cb,d4a53e2debe832658affa6ebf56e627e6e1fe24f9dbc7d2719e9977a4f754d65,3318,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d4a53e2debe832658affa6ebf56e627e6e1fe24f9dbc7d2719e9977a4f754d65.html
EXTSOURCE-18f77c916eb3a54a47132554,f0751f77819d1c377d0b724fd96e2b711dd845cdfaf5daab408b41ca13e24738,77435,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0751f77819d1c377d0b724fd96e2b711dd845cdfaf5daab408b41ca13e24738.html
EXTSOURCE-299d41a94ab42053e3170366,6a9feec9d7704c9d86346446337074f1ab5b2c0468b66183e6d8ad09ec13495d,114152,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6a9feec9d7704c9d86346446337074f1ab5b2c0468b66183e6d8ad09ec13495d.html
EXTSOURCE-2f3711330056b0439d0e5542,dac5cfa527b7238c120ed787f60f876d74e77634409040b2d400012292167826,438513,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/dac5cfa527b7238c120ed787f60f876d74e77634409040b2d400012292167826.pdf
EXTSOURCE-dd110eb7cfad6c291b424331,d8e19f2ea0a0e9892779b6ef2cc2b935bd7ea3ae9f5a32b948254d07f73923d8,19417847,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d8e19f2ea0a0e9892779b6ef2cc2b935bd7ea3ae9f5a32b948254d07f73923d8.pdf
EXTSOURCE-73178efc7285c2260d685690,36233ae56acbb1856088364e7c7f07503a1330247a199bc088bb5ed48f189110,4421306,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/36233ae56acbb1856088364e7c7f07503a1330247a199bc088bb5ed48f189110.pdf
EXTSOURCE-ece0bcd460ee11b59cc6928c,67696d5c6f4ec1b06c5706c6434e4daecf71dc8257a3be693d125ecdfc1101b0,29281,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67696d5c6f4ec1b06c5706c6434e4daecf71dc8257a3be693d125ecdfc1101b0.html
EXTSOURCE-c016b113dfaee6d490dfc277,38aaffe7a8a3dfef8a7ad0df58c7055f9fc2fc21b25552726587fde7551fb3d0,56612,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/38aaffe7a8a3dfef8a7ad0df58c7055f9fc2fc21b25552726587fde7551fb3d0.html
EXTSOURCE-72c4e86d741faa957f94a859,6735d3ddebfa3e29fac0b792f64ec0f1286e9c35cb5508b943ce230cb78532c0,37033,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6735d3ddebfa3e29fac0b792f64ec0f1286e9c35cb5508b943ce230cb78532c0.html
