source_review_id,canonical_locator_id,duplicate_status,canonical_retained_source_id,SHA_256,canonical_local_artifact_path,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids
EXTSRCREV-2569ba5221661cdba442f632,EXTLOC-5b65b44e295882e9f7648ac6,duplicate_exact_payload,EXTSOURCE-9fa10c239f91a035f77d7367,32d205755dc373a69f4c182019c63084fd2642a08a62849e3bcd2227dbe72813,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32d205755dc373a69f4c182019c63084fd2642a08a62849e3bcd2227dbe72813.html,RESCAND-6a9cd27fe2b7c25daf58098e,ROOTCOMP-74adebbe8e2e696809887f71,MECHEXP-18ccc46f7aadd76c8c4f75ca|MECHEXP-2a13bd9747a545428da365a3|MECHEXP-7f3bb0f297a5d0b98cf16499|MECHEXP-97c25a2967e192a5ab895eb9|MECHEXP-cbc5e761ca663f16637e31fa,
EXTSRCREV-f64182727ad5c825ac9e517e,EXTLOC-5bdcdf3e0bf1bba0738de75c,duplicate_known_retained_source,B4X2500SRD-20260730-b5afe39e332c7aefb87e,e51acddd04dae66b0e736dfcf22742948f40d9fa632854b66daf5e05c1e09c1f,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-b5afe39e332c7aefb87e.pdf,RESCAND-b68bb45d4b6b9d2fe93b57d2,ROOTCOMP-34a9c0031a48a44901285259|ROOTCOMP-36d12630bef07f0b324949f8|ROOTCOMP-cc9ffe287dca46a4eab1b0de,MECHEXP-0c995344ad6952b212119380|MECHEXP-410020b6a7c0e2544fff3de5|MECHEXP-49cb11194005af534c2864c1|MECHEXP-4b3cf3f2b08c98b27e4c8bb9|MECHEXP-55b5e0b8615ae9745545e1bc|MECHEXP-6914f3e9483b7782f195b098|MECHEXP-726817264bcd5d878bbb098a|MECHEXP-82ce10b7b8edf2f53abb2500|MECHEXP-997427b4c2a4dfed39ce1d3e|MECHEXP-9e655cc9305927ca4cbddf81|MECHEXP-b34aea80fe1998b6cdd65d02|MECHEXP-c3b93c21539edf3c801437f2|MECHEXP-ccdcf2feeef2edf77a08718c|MECHEXP-cf2de3eb3b02c02dec443a66|MECHEXP-da9255f71827127e47821878|MECHEXP-e126f25d948077cd6216da63|MECHEXP-e2af2c653c03e972809bf6e1|MECHEXP-f6c2b8b3108159613fa2acdd,
EXTSRCREV-b11b11fe245e9b5c8d512363,EXTLOC-5c218a10bd75bfb979ef165b,duplicate_known_retained_source,RMSRD-20260802-cf0522f823aa050b2d9f,cceb982d3be511385d6eb9196f9c7d6fcd3fae996f98950b96f03ffed729fb8d,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cf0522f823aa050b2d9f.pdf,EXTCAND-19d9c60bd1073b461a97401f,ROOTCOMP-46e5bcd892186b8e12df99b2,MECHEXP-23e3d2c100acd3b353952425|MECHEXP-473e2e7187def8b47a6703a3|MECHEXP-b8034d70990f7df89b9af0bc|MECHEXP-dd181b65ea2918e3bfd26a27,
EXTSRCREV-b26827ca0a549de517c2d4de,EXTLOC-5c2b0afc1848a11ee5e5ecba,duplicate_known_retained_source,B4X2500SRD-20260730-7f0c2dec23724659e87a,d76160d4410a3a742e6244a0b772ba25b87fd3bad4f67ded06b1271009ff8e35,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-7f0c2dec23724659e87a.pdf,RESCAND-968bee7ccbaffeca9838a5f6,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,
EXTSRCREV-5cc8bbd55fbd49b0ba089b3c,EXTLOC-5c51aacf04f2f069406dbc9d,duplicate_known_retained_source,B4X2500SRD-20260730-b0d49510e72d7e62b952,63d6e1b9628cb9f9a2283bf48d6b071454647d8a83e88a112164dc4b94e72169,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b0d49510e72d7e62b952.pdf,EXTCAND-d5fe66550dfdb7456a8b4653,ROOTCOMP-100f52a6bb50ea7dfb859991,MECHEXP-158ce96bc76e7ac550d6aca6|MECHEXP-15d94655db027d3a0d3feff9|MECHEXP-218757b18e62efc9c8585af5|MECHEXP-5109c54b55d8434c08fb36b3|MECHEXP-e097bc4c2cce629a118482b4,
EXTSRCREV-631f4718190fdba30dd9928e,EXTLOC-5c542db706cdfefce4110305,duplicate_known_retained_source,B4X2500SRD-20260730-00d368ada0a81add5f8e,931fef218df9f51285962148eb9309e87a54865dedb2edbcdcfcd3d565ac1859,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-00d368ada0a81add5f8e.pdf,EXTCAND-d8c47365555a14affb82bda7,ROOTCOMP-56b568e6050a765e07db4176,MECHEXP-03b8b2a7be498a6a84ae18b5|MECHEXP-4b3733aa698360f39c96fbd4|MECHEXP-97984bee0d9a3788e1f136b1|MECHEXP-a10a5fa6ec00b9f853fe2c73|MECHEXP-e4d0663b3a61a620480e9479,
EXTSRCREV-014a045af98c5c4a87b172ac,EXTLOC-5caee41a4c0de0b5a567dba6,duplicate_exact_payload,EXTSOURCE-1c18be86e9a2cad6f5c24c55,ce62ee9edc00565bc42692b18950977a7bf632958c3cbad6f03ea09cf71f8482,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce62ee9edc00565bc42692b18950977a7bf632958c3cbad6f03ea09cf71f8482.html,RESCAND-e3817b5b5eede206714d53e4,ROOTCOMP-d400ac3c3c0f7ae49823903a,MECHEXP-293e481a959276772de03ae7|MECHEXP-5562c32cb9cf6fbeffa7bddc|MECHEXP-6b6dec70bc803ebf97ce2766|MECHEXP-a30ac101a9c50dcbb4726a05,
EXTSRCREV-59845820b8dea59020558466,EXTLOC-5d4aaf793e9c7dc2cc6f7ed1,duplicate_exact_payload,EXTSOURCE-3e665b8bb88d5e7f5539c7db,478ac449772e6acbd51d3a0225d13843aae8b35ef3454eb80402c85e20e29aec,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/478ac449772e6acbd51d3a0225d13843aae8b35ef3454eb80402c85e20e29aec.pdf,RESCAND-7439a16f896527ac08082b42,ROOTCOMP-bcee675006ab0bc76dc40543,MECHEXP-19b1ac52108e507b414f2e80|MECHEXP-1bb0d069084f2a27c77d8783|MECHEXP-3f4284f67f26230d390bb00d|MECHEXP-5240c2e610de719315058a4c,
EXTSRCREV-1b6f2ba6f40ec6dc8282fdbe,EXTLOC-5d6da8abfd31da9ed5062907,duplicate_exact_payload,EXTSOURCE-bf1db1cfc459124635569ea3,68caf457bb918ac07ba985550829c955bf16b392492a41f13bf6a7503f953a83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68caf457bb918ac07ba985550829c955bf16b392492a41f13bf6a7503f953a83.html,EXTCAND-bb41482bad3754fd65d3b139,ROOTCOMP-220ee76c7a8afefe43705163|ROOTCOMP-f3cb9ff50b0de23fdac06fc5,MECHEXP-07448199945b994ea5d8e4ab|MECHEXP-167863603b2a962b955cc845|MECHEXP-55928c648af8654819a5e59a|MECHEXP-679bb40a8683407c3f5020a5|MECHEXP-b8cafbca239c2d31e09ae0e7|MECHEXP-c6217ffc7d0539d089c7197c|MECHEXP-e623213f5f4d0ed67a54e02a|MECHEXP-ff56df925f579ad140d7eaf5,
EXTSRCREV-7197f85e8c0d0f0feb5c214b,EXTLOC-5d99326085eada170bc94ed8,duplicate_exact_payload,EXTSOURCE-a821a3c7ce8bfa37d38ab98b,d5b4614849e08ad007132c950db0312ca1ab32b683f049aad9b119b54b420184,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d5b4614849e08ad007132c950db0312ca1ab32b683f049aad9b119b54b420184.html,EXTCAND-d58dfc380ecfacfb8bdc522a,ROOTCOMP-d2cd6a9f6f663726914c0c19,MECHEXP-4446c2ea5e772790e94cfe7b|MECHEXP-51c4c0c26564bcdfb97782ee|MECHEXP-c30ac7bd6ae47462b65c45a7|MECHEXP-e79153095e264505c8087b06,
EXTSRCREV-b6a2d8ff61a54a70bbe0916d,EXTLOC-5dbf4f09e2fa2aed39f56f87,duplicate_known_retained_source,RMSRD-20260802-3d605e244ddb0cb652b5,9f81f99eb4ed55da5c3aeebfdee11fa5cca2973712b458b1440ca41a80a8a272,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-3d605e244ddb0cb652b5.pdf,EXTCAND-9ba6a5b41c4e949560a552ca,ROOTCOMP-7c657ebc57715d0271e60ef7|ROOTCOMP-f6f85054d5080c886c48dcb8,MECHEXP-3d158b95622801c608965468|MECHEXP-58057fefdc8e43ded421561b|MECHEXP-84d3fe171986b70568aa2269|MECHEXP-901a44243be39c23f6df3449|MECHEXP-9393a3c7dd0350cbd92003c9|MECHEXP-eff71bcadc239aa2a693681e,
EXTSRCREV-f7327e1d10233953e4a1cb69,EXTLOC-5dc76e947e1755cef6ba5cf5,duplicate_exact_payload,EXTSOURCE-9015bf8ee2c0c644c6bf1545,c1ee54875807d17efa921e331a232674c33a231769990c243aeb68bcf203b82b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1ee54875807d17efa921e331a232674c33a231769990c243aeb68bcf203b82b.html,RESCAND-6c5885339a54282fa853e550,ROOTCOMP-2d3ad804761258e7da5534e3,MECHEXP-19bddee3f6042fd14c593184|MECHEXP-2635bb27fdc3be22240b72b3|MECHEXP-5b2520017aeede5a6d469f51|MECHEXP-9a2cfa0e71398998da34a5ef,
EXTSRCREV-a5498d213c37a15bbd61c2fc,EXTLOC-5de5b3d77cfcc3f8a76332e7,duplicate_known_retained_source,B4X2500SRD-20260730-aafce85e0a098dcfaeab,55a82fe945463b99c50f4ed80aef195a14a9dc39e0568e0aed3b6c14d67137aa,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aafce85e0a098dcfaeab.pdf,RESCAND-65dd4c8c895a30d862c01dfe,ROOTCOMP-85498a524ade5aacebc2c58d|ROOTCOMP-8c9576353b368adc855d1914,MECHEXP-023d5c83523ace14f4dd970e|MECHEXP-1294c8a73d3fe77d24430f2b|MECHEXP-3c1d84cc0a0099b8ba02cf8c|MECHEXP-465e670907db4a5f9973db86|MECHEXP-9ee4236127121885d9dcb4d6|MECHEXP-b720f7a4d7961ee3886ee3c3|MECHEXP-daa7e73d3dc06d70e22f28fc,
EXTSRCREV-60c4ac068e73fb27c727c069,EXTLOC-5df57a585df55539c798017d,duplicate_exact_payload,EXTSOURCE-f8576083b64717864b86b86e,28a04dc161bbedaf970e272d184bb75ff4760ea50de45156a7ce70389ae54ecb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28a04dc161bbedaf970e272d184bb75ff4760ea50de45156a7ce70389ae54ecb.html,RESCAND-ccff08cfec150927b8bafeae,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,
EXTSRCREV-ebbdc91dc58958917f6f539d,EXTLOC-5e273832b1dec99d441a2815,duplicate_exact_payload,EXTSOURCE-bca2025abb9d323e6d127a00,2328fa26f05f2c7f0c051337b3664bafa52bffdb8f3346bc67d520f6ed4921f0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2328fa26f05f2c7f0c051337b3664bafa52bffdb8f3346bc67d520f6ed4921f0.html,RESCAND-846ca64d7bb7b7d380761f28,ROOTCOMP-6802b9932f1e631c280d0b14|ROOTCOMP-96272d9f857aedbd5915818a,MECHEXP-060f3f5d941ce8d02f7d9f75|MECHEXP-06611edae2a2737edb40dd28|MECHEXP-5f9e15944935a0ab9d060574|MECHEXP-8cc80d6dc632d0ee80789e30|MECHEXP-952e497ae4cd2d8f4e8430c5|MECHEXP-9c34cb685d231458f6d3ed9c|MECHEXP-d1d5c8e079c19d7fcf3ca131|MECHEXP-d52c6deff9ba974514541e4f,
EXTSRCREV-a1448017db5df2e7c544ac20,EXTLOC-5e2fa4caa690d81b5c173b04,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-0f6e3b99e36a110b18654b31,ROOTCOMP-781aa90696d9fd715e6a1b0f|ROOTCOMP-e4eb8cb239884fc5b1ec8ac9,MECHEXP-1b294d0f1ce2d78a533c6284|MECHEXP-6b1733514f3f0fda075b0ded|MECHEXP-8754cb01ade797b3efe9c181|MECHEXP-a2a38582ff53088725a272ed|MECHEXP-bba8e13a54ba1f1f2fd8f014|MECHEXP-c657e639ce4e6328af8a0bf2|MECHEXP-fdedba557fda54c1317169f2,
EXTSRCREV-18f308c879353c71f63c77d4,EXTLOC-5e9846d2bf2a866180231409,duplicate_exact_payload,EXTSOURCE-f43ed3739eb5b95ffd9884a2,bee6c43ac3621a772bbeb810663fc0973e5dbbde5a178a457b4c8af9ae7815bd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bee6c43ac3621a772bbeb810663fc0973e5dbbde5a178a457b4c8af9ae7815bd.html,EXTCAND-83040dbbe22c39f5a6305ed4,ROOTCOMP-2efbe450410cd83b3524e732,MECHEXP-545af71c521da3962eeeefdd|MECHEXP-6d66b273508bda0d72c38b1d|MECHEXP-6f71bb92768a4919b9439bb7|MECHEXP-7f6440d31dd31c1cb87c575b|MECHEXP-b3e12dbce895c849fb120d7c|MECHEXP-d3e265ab16ac6d319d280251|MECHEXP-d9f223c2c544a4c8fbed7e55,
EXTSRCREV-493793c5db16c30f8a93d872,EXTLOC-5f49957dc3957cf5f03d4129,duplicate_exact_payload,EXTSOURCE-6374d5395f799b7de9dcf40a,2cb76553539f500fff4bbbb4f51705c0e9f91debaaceec0a5cee444b8bfd5efe,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2cb76553539f500fff4bbbb4f51705c0e9f91debaaceec0a5cee444b8bfd5efe.html,RESCAND-47b3345c286ca4ad56ef77f0,ROOTCOMP-af1ec0547ecec7ed97c696b7,MECHEXP-15c9b3d04b37505fba63bb6f|MECHEXP-9d8c0ff3ad18df1ac0c0fdf7|MECHEXP-d2b7b58bcc449c0a14565510|MECHEXP-ed1efae722c3b5257c5ae499|MECHEXP-fa0e1b7c39abdd94085df3f7,
EXTSRCREV-ce158a273d1c897d22cd93f3,EXTLOC-6027393898502736075dd3ff,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,RESCAND-661ac29f28fa168961e3b8df,ROOTCOMP-0600c7d8532833408b8fa677,MECHEXP-04adb942d01a0ad504659880|MECHEXP-62d07f9ecba6e9016b661e85|MECHEXP-6e473953006a7dc5fc40eea7|MECHEXP-c5277e1a9139209d02224b78|MECHEXP-e057276789026fd847106deb,
EXTSRCREV-6939423ee0900f67092462fe,EXTLOC-603e5e28a05978f5426bf91f,duplicate_known_retained_source,B4X2500SRD-20260730-a5f77753c2f0fbc0df36,95f0eaa2f444dad57224057266532addb99f4639200451ecb524a5d9e923d801,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-a5f77753c2f0fbc0df36.pdf,EXTCAND-cd3787a8f8154d2a24470958,ROOTCOMP-7e2a2e44d918ee96f3d20508,MECHEXP-404a9549be26d082932569f2|MECHEXP-4fe3eef9db38fde9277a26ce|MECHEXP-74783ff6936eabcef8e39046|MECHEXP-752e2620c19eafbf3ce02684|MECHEXP-fc21b45fc31af0ee0a1fcf3e,
EXTSRCREV-deff30eb440a0c0ef3fdd085,EXTLOC-603ead0141b7e3fce27d84d4,duplicate_exact_payload,EXTSOURCE-8853ee91c6d3a8d7a2529dbb,f72a924942ac52fee975295a47e57a0443c2f30bdd5dfe2fe2af37f856332576,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f72a924942ac52fee975295a47e57a0443c2f30bdd5dfe2fe2af37f856332576.html,EXTCAND-33d22deca1793ea48b158834,ROOTCOMP-636e40b4b3f6710e768e8acf,MECHEXP-771834d22d7b84b070929479|MECHEXP-8f93ed0981d07a7449396d16|MECHEXP-aae757a1f8901f8b220f9790|MECHEXP-f09e9360bf6d401848b4f734|MECHEXP-f60d6ff2e77ea2f01a61b2cf,
EXTSRCREV-a18463209d6a6a02de17df19,EXTLOC-608bac7bc1ee496c9b00d49c,duplicate_exact_payload,EXTSOURCE-169a090eadbe88ef704e835f,33a74e51137bfa60769701dd3ddd040c07e7f3261ebf7dcb57010203ad44fccc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/33a74e51137bfa60769701dd3ddd040c07e7f3261ebf7dcb57010203ad44fccc.html,RESCAND-df023176d344a0a6a0b6f436,ROOTCOMP-66aa53176a326a1ce236f416,MECHEXP-2b8699b664029b4a3f5edfe0|MECHEXP-45d94d22b4d50f93eb4dff49|MECHEXP-46fcac5d0ba56d49f7d4a841|MECHEXP-9d57335cea3d4c8d491a5573,
EXTSRCREV-81bac0485d6f4c835b89c454,EXTLOC-60d85ee2eaa58d2e467afaf4,duplicate_exact_payload,EXTSOURCE-395207b674ca82b41801c9bf,60cd19e1d48b7b163246811eb9644d0dec5e3aa85d20f0c3ff792bb54d76f6df,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/60cd19e1d48b7b163246811eb9644d0dec5e3aa85d20f0c3ff792bb54d76f6df.html,RESCAND-82e1011f52541d90461ec3c8,ROOTCOMP-f9fceab24eff6d912f5a492a,MECHEXP-4e5fdc9e4097f9fb823bd0a5|MECHEXP-9b562a6844bf218b35ccc39d|MECHEXP-f578d2639e620f4746a42b3e|MECHEXP-fd5faa9b73e124108e2f559f,
EXTSRCREV-2966e82bbc1114cc3421b0cc,EXTLOC-611f5d151e7f007c4b3b1559,duplicate_exact_payload,EXTSOURCE-59b0e0a07d06211af31d1b2b,888a9ee1e03c6600b169d266763008bf12fc6e72c748aeb4d5ca1de72cc8dfa1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/888a9ee1e03c6600b169d266763008bf12fc6e72c748aeb4d5ca1de72cc8dfa1.html,EXTCAND-facca42641c1792425278032,ROOTCOMP-6ba794f0ec32bb439e4bc7ea,MECHEXP-09b7e02f0dad957460af1ebd|MECHEXP-50a8fbbfa3dfde92fd2b0d92|MECHEXP-954a5ebc6896f6a02f8d2588|MECHEXP-9b24f2d81fbe9a726496a07f|MECHEXP-dec4312460a39af000c16474,
EXTSRCREV-86d3b15c32aee0497cd62b3c,EXTLOC-61294aa99328d4a145822ab9,duplicate_exact_payload,EXTSOURCE-fe854613836ebd6f39a9bfef,51144f8b9cd87cd08bf8823fc45fb28bd7c2034c64fa62b10786fc0dcfbfa7d7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/51144f8b9cd87cd08bf8823fc45fb28bd7c2034c64fa62b10786fc0dcfbfa7d7.html,EXTCAND-2fb0593129b94b26fdc3385a,ROOTCOMP-c4b877346b185afa15a6d840,MECHEXP-105f6fcdd6d32ced7b540155|MECHEXP-2af1217e9e0f5a4c57654150|MECHEXP-8ca7003aba37597519297990|MECHEXP-938f6a7bbc65f07f291597df|MECHEXP-c8e4e34898a61b46c680dacf|MECHEXP-d540f93cde3f01fc6eae26c2|MECHEXP-ef6e35f950571d3ac13e0ed3,
EXTSRCREV-e0e8cbc204442404aa97b644,EXTLOC-61b0b3ada820cbff703cd870,duplicate_known_retained_source,RMSRD-20260802-7c4fdb20ccaa8f08aaa5,a69249ce5549caae9edd148986b712bf49ea11ebcd6844091a60245ad27148ff,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-7c4fdb20ccaa8f08aaa5.pdf,RESCAND-a90d79218dd7e9fa25d7f241,ROOTCOMP-dcb93e1dacdc06d883b8d409,MECHEXP-1c38d9faf32b82ab549565df|MECHEXP-2b753d3d54c8218b90224646|MECHEXP-4d28e5a02044f944c2bec308|MECHEXP-8c8d7b4a19b76edf98dd075f,
EXTSRCREV-5eb27360405bc57ec2ba15ea,EXTLOC-621b4a508c0fdf7abdb8c624,duplicate_known_retained_source,B4X2500SRD-20260730-f3e005c799dc56c5ecab,853a7bed23569fd2d121250b62cacb9f34c057f4f09a06b8e6297f86097ca359,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f3e005c799dc56c5ecab.pdf,EXTCAND-fc322627b4f2ef1f1ab4d2b8,ROOTCOMP-62da5a864aa780a538709ea7,MECHEXP-88b51e616c590ee9203b6a3c|MECHEXP-8ff4dbd351a7ab9b1e4971f6|MECHEXP-a6bc3839fbbdc688abc60770|MECHEXP-adc7b24e8f7c8886745a1e63|MECHEXP-be7cf8eb290076167b286802,
EXTSRCREV-28bd6e26574b54985514792b,EXTLOC-62a86ff12f969d91fa4ab7a9,duplicate_exact_payload,EXTSOURCE-2a9f4b8d32c14b08818249ff,f95047d841436251f2675f9bda385126fb193395cc96a2a8d761f2de8edf8c7e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f95047d841436251f2675f9bda385126fb193395cc96a2a8d761f2de8edf8c7e.html,RESCAND-fbf1332d1dd7e866b5d72b3f,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,
EXTSRCREV-298cd1e0a45c9f85e2fc8881,EXTLOC-62d2e5776934248876b78bc7,duplicate_known_retained_source,B4X2500SRD-20260730-9a8d71e0292dd1b35038,f88e86a6c01c7005c9db2a1faa92192a6f50aa1acf1d9377a92621fe11cd9d1d,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-9a8d71e0292dd1b35038.pdf,EXTCAND-1863e67229244eec5a2d2a1f,ROOTCOMP-d1910b5988e8d77e6d25fa97,MECHEXP-12819f7df98d143ff6e63cc0|MECHEXP-35a6eb1b54ea8a2fceca8fb4|MECHEXP-5ca51c71743c4c3059143c84|MECHEXP-cb4b3db18d509a83a8878d97|MECHEXP-d46ad205612e9f5b07a0b4f8|MECHEXP-d694fd59102bc8ac82cab5e3,
EXTSRCREV-8e45e4cdb46a2e1a909428ae,EXTLOC-62fe3c6a7d275503f100b794,duplicate_exact_payload,EXTSOURCE-d62ba4d07039cf3aa138076f,01176d80fc53a564e81900f6c9ad1c847d24c18e66bfaf75d17e5e8c7b0c78b4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/01176d80fc53a564e81900f6c9ad1c847d24c18e66bfaf75d17e5e8c7b0c78b4.html,EXTCAND-a6159cfa371f1a422db13599,ROOTCOMP-8609f27861eb979504511ee9,MECHEXP-056c53feb92cb77284b481a7|MECHEXP-201d6dd56d6f69fbbe2e9566|MECHEXP-72ce89208b7d0c018f962806|MECHEXP-95e9aaffaa3fd42232d140f9,
EXTSRCREV-922b7efd3e952e363862cc60,EXTLOC-6303d58ca38ee4acfbbef0ed,duplicate_exact_payload,EXTSOURCE-d6f2db9e8767185eafcf2cb5,bb869a8b61bb59cd60baafa98b81bee5c0344b94e1e8f4880dcf16db7f425848,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bb869a8b61bb59cd60baafa98b81bee5c0344b94e1e8f4880dcf16db7f425848.html,RESCAND-4eb8a06c31642e8324b4f993,ROOTCOMP-5684074bd61715b763d976e9|ROOTCOMP-69ac40cf60182311a3d95f84,MECHEXP-0defdc35dc5e85f39c4a416a|MECHEXP-6bf734db77c72c7cf12dbf05|MECHEXP-8ac266e861f9895bcce196b7|MECHEXP-953d76b696005ad6825b668b|MECHEXP-a32390f4f2603745f0f68ff6|MECHEXP-bbf6508d6f120294ca9681c4|MECHEXP-c670ed0e6374971c348182d9|MECHEXP-f85729d6fa7462e54ead4419|MECHEXP-ffa5a7ccdd7b6365e31415ae,
EXTSRCREV-648f0e38dad9078fed3c4181,EXTLOC-636fe60dc1a6972a75ae6e77,duplicate_exact_payload,EXTSOURCE-67a6cd8817c12bf6c71d23a4,afd39fb80c0a6308ed6855b5cb727f57a1040b472284bc6ad8c30ed615f6056f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/afd39fb80c0a6308ed6855b5cb727f57a1040b472284bc6ad8c30ed615f6056f.html,RESCAND-a95c27555ab7cb39a57c05f2,ROOTCOMP-22b6b1e4cbdb454a143b676e|ROOTCOMP-8e2c565f31ba60b4d636a063|ROOTCOMP-959597fd9612d5c05857e49a|ROOTCOMP-eb19e377aaa05215359b351c,MECHEXP-1b126978821fffd16f9011e5|MECHEXP-2cf6443affa37a9f3bf872b9|MECHEXP-3b3b47052f8011a65310ae78|MECHEXP-58d47180c7fb3080e38fda98|MECHEXP-81d2c4d74ea5cb6321aa4a26|MECHEXP-88d1e8719a1d026e6b1f15f6|MECHEXP-a184a2420fa49b57a509b40e|MECHEXP-a9d74fc3d533ffd80302f020|MECHEXP-cda064781d2e896d7885f9d6|MECHEXP-e24953f85e72bdb97a22f5a8|MECHEXP-e890c671cbd5d2aff3e5a1ed|MECHEXP-f0c330004eec2818637b00f8|MECHEXP-fbed68d9e5e390da649790bb|MECHEXP-fd3db8e0d6e88aa5718c74c5,
