extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,source_review_download_status,download_status,local_retained_path,readiness_status,readiness_reason,content_type_hint,file_extension,file_size_bytes,file_sha256,page_count,html_text_readiness_hint,file_integrity_status,extraction_status,extraction_reason,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extracted_non_whitespace_char_count,extracted_page_count,page_count_metadata,extraction_method,bounded_input_or_output_truncated,ocr_used,pdf_rendering_used,model_api_used,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
TXT378-31fa13139e53776e0402,RS556-2fd85ac957e5a1eddd0a,TS4L-58cb8be1ac19a9ef4345,lane_3,tier_c,verification_ready_low,https://ted.cviog.uga.edu/financial-documents/sites/default/files//budgetdoc/budget-report/city-kingsland-fy2014-budget-report.pdf,City of Kingsland FY2014 Budget Report (PDF) — UGA Carl Vinson Institute of Government (TED),Kingsland,GA,South,non_safety_municipal_units,"Citywide non-safety municipal employees (e.g., administrative/operations) — pay/compensation schedule expected within budget materials",,Fiscal Year 2013-14 budget adoption (City budget report labeled FY2014),2013-10-01,2014-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Exact municipality match (City of Kingsland, GA)",Overlaps target window (inferred fiscal year includes 2014),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2fd85ac957e5a1eddd0a.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,810875,9487bb3ca2defcabd1a25d32eb3b4f1cef926e75f40c1fda628426c762990362,39,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-31fa13139e53776e0402.txt,6a581c5240e59a9958a4e76eb75782837d1f5fc4aa76137e2a0b6d18a4a95902,33335,33326,27057,39,39,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-ef5cb7b947a08d2659f2,RS556-3088f1942d24825e2768,TS4L-6e0a8beed3a6cdf63b91,lane_3,tier_c,verification_ready_low,https://uppermoreland.org/AgendaCenter/ViewFile/Minutes/_05012017-44,"Upper Moreland Township Board of Commissioners - Regular Meeting Minutes (May 1, 2017) — Ratification of Collective Bargaining Agreements with Teamsters Local 107 (White Collar Non-Professional and Blue Collar Employees)",Upper Moreland,PA,Northeast,non_safety_municipal_units,Blue collar / non-police / non-safety municipal employees (Teamsters Local 107),Teamsters Local 107 Blue Collar Employees (and also White Collar Non-Professional Employees in the same minutes),"Four-year collective bargaining contract term; minutes state expiration on December 31, 2020",2017,2020,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_upper_moreland,overlaps_expected_window_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3088f1942d24825e2768.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,89317,3dbb2ef6c04645ac4570e5623fcbb6235ca3a4f8dbf247f8d2798260e281150b,3,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ef5cb7b947a08d2659f2.txt,ef616e1e4fa2134ae726490f7b60e2371b4a9e361bb264f805f39301b77514dd,7722,7684,6490,3,3,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-af8d9a40fc76ad54258c,RS556-3433fe38fb8d06f65057,TS4L-5b053acd630308d9a7c6,lane_3,tier_c,verification_ready_low,https://www.cityofbryant.com/grab/documents/document_center/finance_department/budgets/2018/COB_2018_budget.pdf,City of Bryant (AR) — 2018 Budget (Budget Book PDF),Bryant,AR,South,non_safety_municipal_units,General municipal (non-safety) city employees / operating budget positions,,2018 budget book (target window: 2014-2024),2018-01-01,2018-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3433fe38fb8d06f65057.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,3094460,cea6ae1eb1855c43d99b2b816d424e258e40d61a3031c98fb1faad19ddab0074,65,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-af8d9a40fc76ad54258c.txt,941bfded0ddfd762027cddb38732e3fd74c49f433e0d4b8512bd3aa33356f9a2,142801,140037,114711,65,65,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-76d7a341791a5531eceb,RS556-3564ad4e70b138c79e9e,TS4L-584156d262f569aa8020,lane_3,tier_c,verification_ready_low,https://www.cityoflenoir.com/Archive.aspx?ADID=78,"2020-2021 Budget Ordinance, City of Lenoir, North Carolina (PDF)",Lenoir,NC,South,non_safety_municipal_units,non_safety_municipal_units,,"Fiscal Year July 1, 2020 – June 30, 2021",2020-07-01,2021-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"City of Lenoir, NC (same municipality match)",Overlaps target window (2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3564ad4e70b138c79e9e.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,663242,c6202c3473c73a0927888cda26cda16b9e66e560ba635a1ca7d02722a639d206,4,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-76d7a341791a5531eceb.txt,a5c033ba4ffb68298d1b4008f660f1fbce0e4fcf48c5afe42f568faf2a9fdfeb,6572,6522,5422,4,4,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-f5559425f35f8a401a52,RS556-37ec5cc84d5860bc88da,TS4L-42de4bb274a594d7c01e,lane_3,tier_c,verification_ready_low,https://www.cityofsanbenito.com/Archive.aspx?ADID=428,"City of San Benito, Texas – Annual Budget 2014 - 2015 (Archive entry)",San Benito,TX,South,non_safety_municipal_units,non_safety_municipal_units,,FY 2014-2015,2014,2015,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_expected_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-37ec5cc84d5860bc88da.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,6158361,43feae649fdf0477c493f7b39236221a68105ac771cc702a5f9866af496f3aa5,161,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f5559425f35f8a401a52.txt,3c32afd0b0110aa704d8c4d9e1092df3fe978a5046c901941e75e78683f30d5e,256573,255325,213902,161,161,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-620f64dbc55236cd2d11,RS556-39cbece61d06224bb0c7,TS4L-34cdd7b820bbaf07376f,lane_3,tier_c,verification_ready_low,https://cms3.revize.com/revize/upperallen/Documents/Department/Finance/Financial%20Documents/UAT-ACFR-2021.pdf,Upper Allen Township PA — Annual Comprehensive Financial Report (ACFR) 2021 (contains section describing Upper Allen Township Non-Uniformed Employees Retirement Plan),Upper Allen,PA,Northeast,non_safety_municipal_units,non-uniformed employees,,"FY ended December 31, 2021 (ACFR coverage)",2014-11-01 (plan eff,2021-12-31 (ACFR yea,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_city_match (Upper Allen Township, Cumberland County, PA)",overlaps_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-39cbece61d06224bb0c7.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,5267798,c210500ee53433c152b7b1e16a747904d8e979537a77d147545b66fab7273424,157,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-620f64dbc55236cd2d11.txt,c789438bd255f678d620641dde9c7e428b2fcebc623a91efe138c859be2426ea,257949,257350,214967,157,157,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-d45934670b68ba9ef8fe,RS556-3ef090669f26cefaf707,TS4L-545aa40b3a1313d74016,lane_3,tier_c,verification_ready_low,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/documents/contracts/Smithfield_GE.pdf,"Smithfield_GE.pdf (Town of Smithfield, Rhode Island) — General Employees CBA",Smithfield,RI,Northeast,non_safety_municipal_units,General municipal employees (Town Hall/DPW-related bargaining unit as reflected in document contents),Rhode Island Laborers' District Council (Local 1217) / Public Service Employees,Appears entered in 2017 (effective year visible in locator/snippet); specific end date not confirmed here,2017,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_match,possible_overlap_with_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3ef090669f26cefaf707.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1986299,83a39c1e67bfdeed8bf9c02edab1e292e58526f49e9b85da2a65e08c59da7b10,47,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d45934670b68ba9ef8fe.txt,d5ac1ff871915e08e38001b35995cb1d23690ee08b853f5ebd9c4f0dc0cf5b15,59992,59981,49285,47,47,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-525f36c01fd620304568,RS556-41c7cd82923e1db70836,TS4L-014cc3f9d0bf51d001fa,lane_3,tier_c,verification_ready_low,https://www.moorestown.nj.us/Archive.aspx?ADID=1335,TOWNSHIP OF MOORESTOWN — Resolution authorizing signing of three-year labor agreement with Communications Workers of America - Local 1036,Moorestown,NJ,Northeast,non_safety_municipal_units,Communications Workers (non-safety municipal unit),Communications Workers of America (CWA) — Local 1036,"Three-year labor agreement for January 1, 2014 through December 31, 2016",2014-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match_expected,fully_within_2014_2024_window_expected,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-41c7cd82923e1db70836.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,83532,302f77dbf0a7f684a598d68a1707a77b4575bc2d97bd82001117bf10ab11c30e,2,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-525f36c01fd620304568.txt,f561c021479c038c90773b83df91b7a60e06a53e50007d06704479606653c3f6,2060,2054,1722,2,2,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-694bdffea0087681e37f,RS556-4244546da4331b4eb82a,TS4L-c3e8cb131b82da0b307e,lane_3,tier_c,verification_ready_low,https://www.coolidgeaz.com/vertical/Sites/%7BAE188E70-DD7F-47BE-99EF-B58B70641DF9%7D/uploads/Official_Forms_Final_Budget_16-17.2.pdf,City of Coolidge — Official Forms Final Budget 16-17 (Schedule G: Full-Time Employees and Personnel Compensation),Coolidge,AZ,West,non_safety_municipal_units,non_safety_municipal_units,,Fiscal Year 2017,2016-07-01,2017-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Likely same city (Coolidge, AZ) based on document title/site",Overlaps target window (2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4244546da4331b4eb82a.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,289856,f3a5d432d00ee0c59d929c12c527cd842f78395b3bfabb7d9011ce2ea1a654fd,12,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-694bdffea0087681e37f.txt,2e803239270583b40862e706285eb9f7ee8021514409ff2a384996b7b4b269ec,16860,16840,13517,12,12,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-338874fdb07521bbc56a,RS556-48c3f37610925d7e6063,TS4L-0382f8411e5efd7730fb,lane_3,tier_c,verification_ready_low,https://www.barnegat.net/wp-content/uploads/2020/01/Resolution-2020-51.pdf,Resolution 2020-51 (Barnegat Township) — OPEIU Local 32 / White Collar Employees (CBA acceptance),Barnegat,NJ,Northeast,non_safety_municipal_units,White-collar / administrative municipal employees (OPEIU Local 32),OPEIU Local 32 / White Collar Employees,"Four (4) year agreement (resolution dated Jan 1, 2020)",2020-01-01 (inferred,2023-12-31 (inferred,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_target_window_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-48c3f37610925d7e6063.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,203781,570558f0505f063e8afbf427f9cb007f2cfe43263dcc64dd47d72d7cd906a956,2,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-338874fdb07521bbc56a.txt,642f833b22fdce93ab90452110e2f33ad245c6988dd4f04d1df920184e95ff72,1974,1964,1659,2,2,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-7f8fb969c8971ead18dc,RS556-4eaa26265f0c1bf99f2c,TS4L-40a5b5cf2e81aee6eeaa,lane_3,tier_c,verification_ready_low,https://mccmeetingspublic.blob.core.usgovcloudapi.net/manortx-meet-4ecc4d90fa564c518cb0c73374611f67/ITEM-Attachment-001-b79c4e4c2dd84bc9b9a2406b1d09e2f8.pdf,"CITY OF MANOR — Employee Policies & Procedures Handbook (Classification & Pay Plan section; includes incentive pay, cost of living raises, evaluation period raises)",Manor,TX,South,non_safety_municipal_units,Municipal employees (non-safety implied by handbook context),,Unspecified (handbook section; contains explicit compensation mechanisms),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_expected_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4eaa26265f0c1bf99f2c.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1849815,6d3289957e60f033d746e2beae484370580a71b8c00f83e7c4a6495d270d2cad,165,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7f8fb969c8971ead18dc.txt,c7db6631a677641623a6ec56a1f3e933e0a2119c8fd3d762cc46044ed5b15d75,317989,315905,266648,165,165,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-e90c054b61ca5eeaf8d4,RS556-52c4f097c05997889887,TS4L-7fa93ffc835f4f90b0ae,lane_3,tier_c,verification_ready_low,https://goffstownnh.gov/Archive/ViewFile/Item/105,2019 ANNUAL REPORT — (Budget section references town-wide pay matrix and step increases for non-union employees),Goffstown,NH,Northeast,non_safety_municipal_units,Non-union employees,Non-union (town-wide pay matrix),2019 budget discussion (annual report),2019-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Goffstown, NH (same city match expected)",Overlaps target window (2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-52c4f097c05997889887.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,5001200,64470674630e30e927901f8cf02f7a96c43dad268669e0affcefa0e0c08860a5,236,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e90c054b61ca5eeaf8d4.txt,9a2bd4e924c1254a6848f097e248798bcf1e82143729d859909bab1aa62be0cc,450092,448634,376295,236,236,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
