retained_source_id,candidate_id,local_retained_path,recorded_file_size_bytes,observed_file_size_bytes,recorded_file_sha256,observed_file_sha256,file_exists,path_inside_retained_directory,file_integrity_status
RS429-4e3862b1242ea307854e,TS4L-f28c69328ee3c6dacba7,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-4e3862b1242ea307854e.pdf,294794,294794,b609adf9ffb48974541d1c8943d423f5dd8825a927f8a493f217843a40bc06d6,b609adf9ffb48974541d1c8943d423f5dd8825a927f8a493f217843a40bc06d6,true,true,integrity_pass
RS429-52e5624f80d37e737bee,TS4L-ab9979af8f357920b379,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-52e5624f80d37e737bee.pdf,9917017,9917017,b1f31b51335aea34eb9994cbcb27617b5bbe051201c9dafc1f5ae1089cd1e4e2,b1f31b51335aea34eb9994cbcb27617b5bbe051201c9dafc1f5ae1089cd1e4e2,true,true,integrity_pass
RS429-5473584062dc2d356752,TS4L-830e8abfd404470862af,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5473584062dc2d356752.pdf,3135090,3135090,45f3895e0ee461cd10d884c659497d697c2a5ac8a1aef251938c95b4fee4e135,45f3895e0ee461cd10d884c659497d697c2a5ac8a1aef251938c95b4fee4e135,true,true,integrity_pass
RS429-5791d59dacd517e25f98,TS4L-db257cb0b4a609e6da8a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5791d59dacd517e25f98.pdf,91818,91818,e13d577497a9580a38adabd613d9b54e63509b44a705fcb81444befc697bbf8d,e13d577497a9580a38adabd613d9b54e63509b44a705fcb81444befc697bbf8d,true,true,integrity_pass
RS429-5900249b81cfe9259953,TS4L-c8fdd97976713e097694,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5900249b81cfe9259953.pdf,22581,22581,7f8366ac17f44c9a2214d13f3b7cf0cef95f6e94b76e5cfe02750cd407cfdc01,7f8366ac17f44c9a2214d13f3b7cf0cef95f6e94b76e5cfe02750cd407cfdc01,true,true,integrity_pass
RS429-5998bb3ae58799ca0e43,TS4L-acef7d54e627e0659860,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5998bb3ae58799ca0e43.pdf,23180776,23180776,0ef33e810e7fc08a63961480d3b41037ee902262ac7ab47e6c5264dc47827815,0ef33e810e7fc08a63961480d3b41037ee902262ac7ab47e6c5264dc47827815,true,true,integrity_pass
RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5ae4c771afffd9a33c20.pdf,1001300,1001300,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,true,true,integrity_pass
RS429-5b742fb1130165074ed7,TS4L-608b8751f7db27779a66,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5b742fb1130165074ed7.pdf,47852,47852,c0593890a17e088c51cd0478b9dcaa6c51515f4ea62ee0d592055502e836dcf4,c0593890a17e088c51cd0478b9dcaa6c51515f4ea62ee0d592055502e836dcf4,true,true,integrity_pass
RS429-5dce456d856cc1505b63,TS4L-3e44ad51ec46a2f90cf8,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5dce456d856cc1505b63.pdf,159366,159366,2fa52f8072f9d279397260d2d992c55028de459c1c4a73661ee68915edda49d4,2fa52f8072f9d279397260d2d992c55028de459c1c4a73661ee68915edda49d4,true,true,integrity_pass
RS429-5e49eb51a12f152941ea,TS4L-8932588240626b451acf,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5e49eb51a12f152941ea.pdf,12490939,12490939,2feccc12d68a4ff71c1057ab4851fabbad1cf8812257781531a63f52ed4701b6,2feccc12d68a4ff71c1057ab4851fabbad1cf8812257781531a63f52ed4701b6,true,true,integrity_pass
RS429-5f129b1882a0fa0fac12,TS4L-84112c8ca04322cbd869,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5f129b1882a0fa0fac12.pdf,749386,749386,4bf876e3627aa9c59bb1d4e2af34ef10e7134de614b39194200caaa2408aa361,4bf876e3627aa9c59bb1d4e2af34ef10e7134de614b39194200caaa2408aa361,true,true,integrity_pass
RS429-607f5c36220a52119f8e,TS4L-cfb80ee4df1716c9e448,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-607f5c36220a52119f8e.pdf,50183,50183,c47244b881f79b01d1170a2a3bffbad8cc1b73b1403d30859b7788a5d61efde4,c47244b881f79b01d1170a2a3bffbad8cc1b73b1403d30859b7788a5d61efde4,true,true,integrity_pass
RS429-631a1cf5fc8ffb1d0dc8,TS4L-66cafe203eba28e7d937,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-631a1cf5fc8ffb1d0dc8.pdf,2046493,2046493,73bc344177a20aa637805de36a7d46418792e60e86d2d95683105b1c6c2f8f3f,73bc344177a20aa637805de36a7d46418792e60e86d2d95683105b1c6c2f8f3f,true,true,integrity_pass
RS429-643962193338c835c1a1,TS4L-a216969fee9d50b1517e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-643962193338c835c1a1.pdf,931923,931923,62848c866d3d2357a2d2cd94f94dea0629e4031463344941b4cef1705d3f3dc1,62848c866d3d2357a2d2cd94f94dea0629e4031463344941b4cef1705d3f3dc1,true,true,integrity_pass
RS429-64de45d2ca6f6cefb0a1,TS4L-17019c311859b6f30db4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-64de45d2ca6f6cefb0a1.pdf,1154517,1154517,df22081bbad05b531b6332c7c75e0c43abec9577aefdd3374e3d6f138ffae385,df22081bbad05b531b6332c7c75e0c43abec9577aefdd3374e3d6f138ffae385,true,true,integrity_pass
RS429-65ef0cb35f257d0fc12f,TS4L-534e7cbfe864a4774cd0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-65ef0cb35f257d0fc12f.html,91362,91362,6e83ca10af2913c64456f141636fa979d2850b841243ecd9e4aaaac8fdd554b4,6e83ca10af2913c64456f141636fa979d2850b841243ecd9e4aaaac8fdd554b4,true,true,integrity_pass
RS429-68130ac105e9e36c3fa3,TS4L-1a044dbabacb0898ba60,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-68130ac105e9e36c3fa3.pdf,3867319,3867319,4860a1e894a9b74408c1c6b815bb1eafa55bfc69933d17a8b22aff809d720edf,4860a1e894a9b74408c1c6b815bb1eafa55bfc69933d17a8b22aff809d720edf,true,true,integrity_pass
RS429-68db620565c5ffc8a222,TS4L-49ab66d3fa558f37d11a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-68db620565c5ffc8a222.pdf,3761598,3761598,b5c3dca6491aea9b8a8cb5a7c9f7225b7f56a3b1323914c634747182288a4500,b5c3dca6491aea9b8a8cb5a7c9f7225b7f56a3b1323914c634747182288a4500,true,true,integrity_pass
RS429-68fcb1060d1a1f1f42b9,TS4L-681c850100a5a0dde9bf,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-68fcb1060d1a1f1f42b9.html,182878,182878,ecb114dc02af1646752f29eeca10a65778ec70af20536f93e5333a4619e2a226,ecb114dc02af1646752f29eeca10a65778ec70af20536f93e5333a4619e2a226,true,true,integrity_pass
RS429-6ea8fd132f54f2e360a0,TS4L-ac9b90b8cf0807ce53fc,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6ea8fd132f54f2e360a0.pdf,588138,588138,d81c1013174096dd4d3c18d101d680ae54bf91c3dc3372d958631382be824d2e,d81c1013174096dd4d3c18d101d680ae54bf91c3dc3372d958631382be824d2e,true,true,integrity_pass
RS429-741f84aadf70bf21723a,TS4L-514347071f38b9d9b870,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-741f84aadf70bf21723a.pdf,150933,150933,637037bbc110843359e3c5a437a563610e6e053458333e9f00d8e7e7b5f19419,637037bbc110843359e3c5a437a563610e6e053458333e9f00d8e7e7b5f19419,true,true,integrity_pass
RS429-75877f6f2bb83306c3e3,TS4L-a5ce737e9deaa462634d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-75877f6f2bb83306c3e3.pdf,461402,461402,def37cf4a039813700317ac070d6bc8fc653bb1fe0e74aab8c911cbdb1697444,def37cf4a039813700317ac070d6bc8fc653bb1fe0e74aab8c911cbdb1697444,true,true,integrity_pass
RS429-76e27cf3f7f3bb06c7bf,TS4L-351bbeb73e2de198f704,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-76e27cf3f7f3bb06c7bf.pdf,811553,811553,46a1ded1315b0604845dee185364d82d4da6552365e2c262cb1628b16f56ddf2,46a1ded1315b0604845dee185364d82d4da6552365e2c262cb1628b16f56ddf2,true,true,integrity_pass
RS429-78003318b7aa0a5f92d5,TS4L-1575145007864331f188,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-78003318b7aa0a5f92d5.pdf,1685566,1685566,c30c489f123ec45f3e192377ee15527b56c1ce04e046de80d3dbfefb22e11fc7,c30c489f123ec45f3e192377ee15527b56c1ce04e046de80d3dbfefb22e11fc7,true,true,integrity_pass
RS429-7949ea12250b21e8a4c8,TS4L-93f03192ffbe9e3571cb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-7949ea12250b21e8a4c8.pdf,9878704,9878704,8fe666e03d7ec086dbe1c643d8a1c4d3cbfc03e364dcc0fd6cf4f71dab26a0aa,8fe666e03d7ec086dbe1c643d8a1c4d3cbfc03e364dcc0fd6cf4f71dab26a0aa,true,true,integrity_pass
RS429-7d3fe90e11446aa548cd,TS4L-f185046fc7d2313163e5,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-7d3fe90e11446aa548cd.pdf,1074389,1074389,60a1f0361353d07278246aef86b4a33f0d17a4acb5c50ef4b6d6d2e7e374b045,60a1f0361353d07278246aef86b4a33f0d17a4acb5c50ef4b6d6d2e7e374b045,true,true,integrity_pass
RS429-7ea247bc875c92560df3,TS4L-ab7d18a7679223c797aa,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-7ea247bc875c92560df3.pdf,424053,424053,c10918ea4e2be4d8bfe3ff6dfe003ccac8d8d50eeac05e121f541fcc3c85e47a,c10918ea4e2be4d8bfe3ff6dfe003ccac8d8d50eeac05e121f541fcc3c85e47a,true,true,integrity_pass
RS429-8645af4f1c6784809eb5,TS4L-5aef4cc58688807f2304,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8645af4f1c6784809eb5.pdf,645650,645650,033231d8651c2c0f47e5137722b6c87d2e3e4348d235f1b81570e7a742104c1d,033231d8651c2c0f47e5137722b6c87d2e3e4348d235f1b81570e7a742104c1d,true,true,integrity_pass
RS429-86f87715a10325d9bd3d,TS4L-ad2632a3fb7f276b91ed,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-86f87715a10325d9bd3d.pdf,213673,213673,f568d38a248e2e872d084251d7544ca110039f59fd71b09e3aeb9e9447a01390,f568d38a248e2e872d084251d7544ca110039f59fd71b09e3aeb9e9447a01390,true,true,integrity_pass
RS429-898b0e60492f0a83c194,TS4L-a26149a904891173d38b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-898b0e60492f0a83c194.pdf,1216557,1216557,88cd48b7ba6537e21f73d7f6cad56e5a67aa971bf99f28f329b045a34080f5f3,88cd48b7ba6537e21f73d7f6cad56e5a67aa971bf99f28f329b045a34080f5f3,true,true,integrity_pass
RS429-8a20e887004a568b308a,TS4L-05044924e9afe10c3fe5,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8a20e887004a568b308a.pdf,2453331,2453331,ff4e1d7d96d76781f1a6c6235c2089552052afbe0b86c4511b23c9520ba4328d,ff4e1d7d96d76781f1a6c6235c2089552052afbe0b86c4511b23c9520ba4328d,true,true,integrity_pass
RS429-8eb1d85740d58b9c0b24,TS4L-be9c9bb9c727d29baa52,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8eb1d85740d58b9c0b24.pdf,381781,381781,8003161c0715ab16f0a716ae18b7952639eff686667b5cb54cf127ef16793808,8003161c0715ab16f0a716ae18b7952639eff686667b5cb54cf127ef16793808,true,true,integrity_pass
RS429-8f130e4405892ddb9d0d,TS4L-9f7d576db2622c359b5f,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8f130e4405892ddb9d0d.html,119943,119943,4fb93131936bdcb1599afb6d72018344a632130ce598a7664860ba6bb3fe54a0,4fb93131936bdcb1599afb6d72018344a632130ce598a7664860ba6bb3fe54a0,true,true,integrity_pass
RS429-920b49d41a0106fa10a0,TS4L-4802e54c7a5ea047ca32,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-920b49d41a0106fa10a0.pdf,499058,499058,b98a8cfc5da2cd88890a03cc55c36aa016d1254c9385913a6dc37751ba02ba5b,b98a8cfc5da2cd88890a03cc55c36aa016d1254c9385913a6dc37751ba02ba5b,true,true,integrity_pass
RS429-928e32a2e2fe4b365d93,TS4L-832d5707eb3340204703,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-928e32a2e2fe4b365d93.html,88621,88621,19c67411f8461c41b4a65519cea5eaf0bdc3f0960108a7ca5f38d8fdad7b0fcb,19c67411f8461c41b4a65519cea5eaf0bdc3f0960108a7ca5f38d8fdad7b0fcb,true,true,integrity_pass
RS429-92b7af85faaa6abf2838,TS4L-4581aa2c0e5c93068f0d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-92b7af85faaa6abf2838.pdf,391071,391071,10a9fe126597def83ce137837c70ba8cd8196badd64edcda06b13124e7c75b76,10a9fe126597def83ce137837c70ba8cd8196badd64edcda06b13124e7c75b76,true,true,integrity_pass
RS429-946820b01b77171ecf27,TS4L-a5941203722ff3deb913,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-946820b01b77171ecf27.pdf,582300,582300,0e21f15c1ea08a6605aa7f12ed5007e1c837722a621ef7941c142e197099f435,0e21f15c1ea08a6605aa7f12ed5007e1c837722a621ef7941c142e197099f435,true,true,integrity_pass
RS429-9621375ebe9baeb3f03a,TS4L-5f273072bcd4de9d16d3,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9621375ebe9baeb3f03a.pdf,1354008,1354008,29d6f52cbc63943ba70d3cdb6d4984cf5942e9bedab49eb5c8bcf09f7aad49db,29d6f52cbc63943ba70d3cdb6d4984cf5942e9bedab49eb5c8bcf09f7aad49db,true,true,integrity_pass
RS429-9a338948c3d7e864dec0,TS4L-59af0f6a115843e9ed96,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9a338948c3d7e864dec0.pdf,482038,482038,263e2f55f33bf2c8191021e152f8ebf2034992833f60dc4167a7efd303dc03f8,263e2f55f33bf2c8191021e152f8ebf2034992833f60dc4167a7efd303dc03f8,true,true,integrity_pass
RS429-9cc5ed6e544036a3a431,TS4L-d1e4d84977673744d10d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9cc5ed6e544036a3a431.pdf,4109540,4109540,39c1f9912c79ee28121d0a66960c17836a0f32d0359d068aae4951ea85399970,39c1f9912c79ee28121d0a66960c17836a0f32d0359d068aae4951ea85399970,true,true,integrity_pass
RS429-9d047f6e2ef7e6bff8a7,TS4L-b6d1261bdd6af5162541,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9d047f6e2ef7e6bff8a7.pdf,1109363,1109363,39d1f6f9a57a14238e3cec9cfd22858aae540c3c8b783bd8ccecf823f9eca026,39d1f6f9a57a14238e3cec9cfd22858aae540c3c8b783bd8ccecf823f9eca026,true,true,integrity_pass
RS429-9dbd9948043f57c31ff8,TS4L-66bba3243693c1d3e51d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9dbd9948043f57c31ff8.pdf,1179432,1179432,543aa6f27a30bd6a5d63a94025133f1089ce1de7c5fdbef354a869b0e3616d25,543aa6f27a30bd6a5d63a94025133f1089ce1de7c5fdbef354a869b0e3616d25,true,true,integrity_pass
RS429-a4be97ffcd96e7e3fe56,TS4L-e5628c25937c9a746265,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a4be97ffcd96e7e3fe56.pdf,578945,578945,06ee83d57bb4c9f7e2012283eabf15d44feba9260e7ef24c8f2dd92ac25ab8a9,06ee83d57bb4c9f7e2012283eabf15d44feba9260e7ef24c8f2dd92ac25ab8a9,true,true,integrity_pass
RS429-a614bac0a7896e183761,TS4L-55ccf5cd4822e56b8419,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a614bac0a7896e183761.pdf,8772267,8772267,fbb79cdeff3594b378919831e8fc694745253bf88521bff24630350bbdd41b84,fbb79cdeff3594b378919831e8fc694745253bf88521bff24630350bbdd41b84,true,true,integrity_pass
RS429-a809564ccc564180b482,TS4L-343ea0d28547b6f102f0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a809564ccc564180b482.pdf,1336943,1336943,a2ae61149b4897bc1a3fae8bdf44527db7a6fa92447961ae2ffc1df7ae2a01ba,a2ae61149b4897bc1a3fae8bdf44527db7a6fa92447961ae2ffc1df7ae2a01ba,true,true,integrity_pass
RS429-abb5730aae663553dcd5,TS4L-411b5f2fb49c4eecee3c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-abb5730aae663553dcd5.pdf,3351350,3351350,1db4623f6611baef3e91d90a5e126edd05f5c2e28f5f3dd8e538583e3f75d292,1db4623f6611baef3e91d90a5e126edd05f5c2e28f5f3dd8e538583e3f75d292,true,true,integrity_pass
RS429-ade620b32da818763696,TS4L-725db5903336ccb8ce7a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ade620b32da818763696.pdf,1638464,1638464,f6846b02ad4f24ae8404f8ea57aef0187c3d3dd2fe8ce4ad40c12d08628a7f26,f6846b02ad4f24ae8404f8ea57aef0187c3d3dd2fe8ce4ad40c12d08628a7f26,true,true,integrity_pass
RS429-afb7d0aaba4195253722,TS4L-9b29d7d1654aba545d88,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-afb7d0aaba4195253722.pdf,841007,841007,251624101cc194d501c28674e2eb7c76f4c5e59614006b96989a7bb5fb2ecf35,251624101cc194d501c28674e2eb7c76f4c5e59614006b96989a7bb5fb2ecf35,true,true,integrity_pass
RS429-b3aab92a2f998a837460,TS4L-04023d69ddfc03b59daf,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b3aab92a2f998a837460.pdf,159366,159366,089c270322661b346171c0b92dcd6bd27f9ca94ab2007b400affb3f663ef34a8,089c270322661b346171c0b92dcd6bd27f9ca94ab2007b400affb3f663ef34a8,true,true,integrity_pass
RS429-b429bdf45594b4b21acb,TS4L-5b3646a5f45b8a36bd85,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b429bdf45594b4b21acb.pdf,3530937,3530937,8664d0d2e40e2838c1e8de172d92987acc239ff1c19b648aead6beb4ad20f835,8664d0d2e40e2838c1e8de172d92987acc239ff1c19b648aead6beb4ad20f835,true,true,integrity_pass
RS429-b47a4bb42b28b1138a42,TS4L-9044d38e76cc0298a95e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b47a4bb42b28b1138a42.pdf,229485,229485,76a546028fc5e26fa2313b4c74b7dba6f031bdfd89eadb598a12145e3a72a129,76a546028fc5e26fa2313b4c74b7dba6f031bdfd89eadb598a12145e3a72a129,true,true,integrity_pass
RS429-bb68ec7cbb8c2aa0f4a5,TS4L-764cd7e0409953476641,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bb68ec7cbb8c2aa0f4a5.pdf,2971299,2971299,60e294e185e6ebb37f0b64285666646992b7b866cd1c44c5737a9515dff28e12,60e294e185e6ebb37f0b64285666646992b7b866cd1c44c5737a9515dff28e12,true,true,integrity_pass
RS429-bbab66d186419c6d7991,TS4L-1b5f6925a03e4501557f,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bbab66d186419c6d7991.pdf,10364,10364,6103602447a42692158e7e3e5acc7a6a21dd98d380d29f930b7e211ea4b09a55,6103602447a42692158e7e3e5acc7a6a21dd98d380d29f930b7e211ea4b09a55,true,true,integrity_pass
RS429-bccc49760203a7dd114d,TS4L-7c5deb01b061012d7e9b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bccc49760203a7dd114d.html,59520,59520,b8905c269255f5a0f99326beac94fa08643d4a305f792a58c0e7277ff68b30e3,b8905c269255f5a0f99326beac94fa08643d4a305f792a58c0e7277ff68b30e3,true,true,integrity_pass
RS429-bd15c76f562844aee33a,TS4L-8aacdf5bf5638cdda3e4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bd15c76f562844aee33a.pdf,2909090,2909090,5c89bab94263a04a17bab84241cfd9602d2ab0df467090ded83cd5fe2811e41a,5c89bab94263a04a17bab84241cfd9602d2ab0df467090ded83cd5fe2811e41a,true,true,integrity_pass
RS429-c12e35407560608e64b1,TS4L-ce6ab44f74a68097ee10,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c12e35407560608e64b1.html,3261,3261,a0c5f54e77b63e614c9cd052ec59f927501c86faa556df274237cb3da5786c91,a0c5f54e77b63e614c9cd052ec59f927501c86faa556df274237cb3da5786c91,true,true,integrity_pass
RS429-c1d267322396626adfca,TS4L-f0470eb0c1b71091e503,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c1d267322396626adfca.pdf,2134015,2134015,8822345942933e27bfc6298da6e7e946a04364920b1416c926d45ba555a2d75f,8822345942933e27bfc6298da6e7e946a04364920b1416c926d45ba555a2d75f,true,true,integrity_pass
RS429-c475b0d59251f245d14a,TS4L-38b86af7a4d2ccb17a90,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c475b0d59251f245d14a.pdf,3324833,3324833,934429b78d902b5f98f332f5155ef84ecd3055090af2871b4394469d159a523b,934429b78d902b5f98f332f5155ef84ecd3055090af2871b4394469d159a523b,true,true,integrity_pass
RS429-c7aab66ea650dc2eb27f,TS4L-eb992dd473e4a8523d33,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c7aab66ea650dc2eb27f.pdf,1409836,1409836,fbe2a3572fbaa01764c89f75706861efc61107f386df80741f4bd3fec94b31a0,fbe2a3572fbaa01764c89f75706861efc61107f386df80741f4bd3fec94b31a0,true,true,integrity_pass
RS429-c8d1a73b5db53bb40074,TS4L-d1d265c5e0754156ef11,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c8d1a73b5db53bb40074.pdf,312053,312053,f5222837af34a10b0dc1162ab127c1f1a2a8bf10bf5691519a9fb9d953a1764f,f5222837af34a10b0dc1162ab127c1f1a2a8bf10bf5691519a9fb9d953a1764f,true,true,integrity_pass
