adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-efaef41bca05c549962cceba,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-15a132cc50d9e671d75c19ed,MECH-09,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,d472a15f60653208b2a38ecc144fa4b1ee08dc2b985da70b803717481e50e7a0,108973,108968,518.6,53,,,EXTRECON-465a65113eb6d37f4102c415,cog_2025_194555,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-c7cd5a1e3376145492b144b6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a23733446b37368011c4d796,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,13d3c2f925bfccc8a20a31589e591bb07ba01bbcff93defe35ad438bcaad2fd2,86440,86437,15%,,,,EXTRECON-7c44ee0ab2add710c36c524d,cog_2025_208363,unclear,unclear,2021,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6b462e7d8fc6656768d45845,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-78321244e7be76ec73308d38,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,321beccaca45240d757baa4fe756d1a4dd5ad0185b5c56e44aad575f501d7cf5,549451,549447,1.75,177,,,EXTRECON-c5258d045f0a78d6d31ec198,cog_2025_100715,unclear,unclear,2021,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4f0a2d014d3ec08b801676c3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-73f6075b1b2584620382cc4f,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,,11B,,11,html_table_89,EXTRECON-0e9e9c149d29fd4a916ecb59,cog_2025_212005,unclear,unclear,2023,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-2cb33e864b928b41f9e41f15,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4ad03b4f2cfb3823dc61c761,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,b1d7b9b2558f4746d96c77ecad4dfc648461294eac00648bb72ab98c824cb0ed,,,ERIE,,341,html_table_1,EXTRECON-1c1a6726138428b04a36d696,cog_2025_202496,not_applicable,side_independent,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7d156f1e4fef6e5e2abd483e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5635642cfeb24052b95521b6,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,db45b833a2d89b6e8296390b48110486550856f0fb8399b9ccebfa589f9c9e3a,327450,327443,"391,600",185,,,EXTRECON-f81ce30c266c56ec5279d008,cog_2025_167031,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a0450f55a03033e11bc5a138,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ecf56723626c8eda56e97778,MECH-09,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,db3b1bd9cfa61a78e15aa4a0a274dbdb449fe4147ad5c547f5a8b848b179fa57,748541,748540,1,408,,,EXTRECON-9422a91e77fbf063def9b604,cog_2025_137163,unclear,unclear,2015,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-f4fbc5741a647c71e72991f7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8e3c9f5957b31f7b7c1f247a,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,b91020106475db348e4c1a364c914bb3b803b4d9793442102fad23543b350eff,2957105,2957101,2028,1783,,,EXTRECON-6885e0c4991a99626a358e4f,cog_2025_167627,unclear,unclear,2019,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-528182bbea6acd0a5314f6dc,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e9f7419f7af29d4ad1bdd269,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,426407,426397,Temporary),,,,EXTRECON-6a88e9a94032c3bca0c8546b,cog_2025_109687,not_applicable,side_independent,2026,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-31ff630ceb70d21b5bdff0af,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f2609095f9b58173f31634e8,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,,"Environmental Conservation, Department of",,80,html_table_1,EXTRECON-d0022b6fc67985dab93d710c,cog_2025_109687,unclear,unclear,2026,hourly_rate,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e911421ce0a14313ad499c53,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0ce0f0f762eaf7631a8bc5ef,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,133128,133127,1,,,,EXTRECON-52bfa580fdffd118ed022229,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-eb508238e658291db9823d3d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-597a59fcdaf7f19d6c43c82f,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,170658,170655,501,,,,EXTRECON-4811f71e5ef25801b450e927,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-b9f7704f59127b514029b3a5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a6b6e0dc48c968dfcc02ac41,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,Total,,50,html_table_227,EXTRECON-b8c7a035c82515d733ffb2c8,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e3f5b980b1a908bf11214840,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9acabaec995047982523883d,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,"Precincts Reported: 2 of 2 (100.00%) TotalTimes Cast309 / 1,048 29.48%",,5,html_table_1575,EXTRECON-00390badf61fd12798e994b1,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ab393c9abe6fdb8e90032bf1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4710f09b4266cef5375132a8,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,Times Cast,,17,html_table_2434,EXTRECON-d13abb4746d199294067aad2,cog_2025_173206,parks_and_recreation,non_safety,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3f40e1bfeafc5ff7cdf50177,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-58eabbf13cc8c3c96d92e64f,MECH-03,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,02088ea6c6a7cc4a2e94f945bdad67d651b878f0a618fa68e4edb1c53d0c8dc8,245893,245887,"18,360",98,,,EXTRECON-4dd4a0fa7bc255bc6a5f0d5c,cog_2025_166496,unclear,unclear,2023,unclear,premium_pay,not_applicable,exact_claim_id_link
False,,EXTINGEST-70bab47b896e875173f77c66,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-76d6d60a240ec675bb9e4566,,total_compensation_candidate,total_compensation_component,direct manual source review,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,60903,60897,0.0010,32,,,EXTRECON-caa0078c055ededb4be99c69,cog_2025_187677,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-efa29b3b3197687197d314d7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c80f9f0373be572d61cfd72f,,total_compensation_candidate,total_compensation_component,direct manual source review,a2635cb3da7aad8bf5075403346f4c6bbbf13cc136531544ba575fadd172e321,76699,76695,-455,40,,,EXTRECON-f9d11a1266c539ab6bef0142,cog_2025_187677,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4e0c52d3ccb2c8c21f57d97a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-72eca0d5cd50cf2ec9859c1b,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,,18,,221,html_table_1,EXTRECON-933824db9c5e352b355d1940,cog_2025_170530,unclear,unclear,undated-source-B4X2500LIVE-20260729-006401,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-849cdbbb8f11e242e92fad82,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d264b226c50a5d0901a214ef,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,,"Transportation, Department of",,1713,html_table_1,EXTRECON-c4476d49ed02645a9577e304,cog_2025_170530,transportation,non_safety,undated-source-B4X2500LIVE-20260729-006401,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ae8ea65809ac2977bbeb3049,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d59ae4dff9a0bb464271de01,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,4364484f23b1b51d821ee19ccf1331088a85d6b83e9b0b2f0c581cd83afd1eba,,,"Employee, Spouse/Domestic Partner & Children",,16,html_table_1,EXTRECON-4e51936b2456980a3546b753,cog_2025_220061,unclear,unclear,2025,annual_salary,base_salary,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7d2b249873de3ee20b5103ae,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-30023fe10711243bffdb7cf8,,total_compensation_candidate,total_compensation_component,direct manual source review,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,8497,8494,000,5,,,EXTRECON-4825e0df8062b8cec2dd9fba,cog_2025_186669,police,police,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-149648e69d23d7abf6edcc77,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-68d83798bc6b720f0009fdb4,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,10d2cb9e2c0bfacd9bba36a7ea7a20e8a776fd78c0acdf4a019ea58151879958,24308,24305,401,13,,,EXTRECON-749e30dc2e019d471849aefb,cog_2025_131346,not_applicable,side_independent,2022,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-a8c2d44e68129219f4e5511a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4a7dff790682784de2ed92a7,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,dc6da777858d26347ba51bcb868019a7532ef60644ff45a9ef182490d91a53f7,357408,357404,35.1,158,,,EXTRECON-d93283634179977f41e5999e,cog_2025_209069,unclear,unclear,2017,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-42c5f299ebfafe1751493767,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4f8c3a6370d5916c8b092f6a,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,d628691c187ea2a13b48a29de96c58b709ad1891f02f074df572a39b8730c6b3,604514,604507,"214,946",289,,,EXTRECON-c51f3c2811e50ce122e12673,cog_2025_191844,not_applicable,side_independent,undated-source-B4X2500LIVE-20260729-005879,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c3db97eb4c0c67cb42d441e1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-38228a6cf0e4d6a1c929dab3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,be8c95c4ce0560d09ef64afb55c7d50bc99fd52fe0bd260899bad8f09e1efcdc,91580,91577,1 %,34,,,EXTRECON-8584b1842dd562bd6fa6c4e9,cog_2025_193928,unclear,unclear,2020,annual_salary,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7b5632f61931a62b424156f9,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f71e38b2135892288f339fa3,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,31e31bfdb71575b810b2cb2c14b88230dde609797024fdd1f8a45db554593866,50987,50986,1,,,,EXTRECON-9dd6e27252ea51016f81f566,cog_2025_209113,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7caee732a8c972d12a4a0558,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a82ebdb02466f22d7b9efccf,MECH-04,growth_candidate,exact_claim_id_linked_direct_observation,direct manual source review,77a6490f20406d41ada3a03f551164276d9947e743ba76f21212500a945b2d74,37220,37216,2026,14,,,EXTRECON-07b4abd3a1eab0c8b3fa8663,cog_2025_184260,unclear,police,2018,annual_salary,salary_schedule_rate,not_applicable,exact_claim_id_link
False,,EXTINGEST-e42a9891b86c46c2fcd94e6d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-cc49b678d062222039401829,MECH-09,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,77e673c0d12df4cd39079fec7c7eb74001026c568cb42d43c82e82455a1ab778,3786187,3786183,2019,907,,,EXTRECON-7dfba1dcc91ba6f44de087c2,cog_2025_167627,unclear,unclear,2019,unclear,unclear,not_applicable,exact_claim_id_link
False,,EXTINGEST-1716b9d7b5363d0716fd02e8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ca21a73374be5c8f569d12d3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,b5d2b98348a6ed9a8e0f932c01bcfaad9e39e928bb1d6c851796aa8cb9d85090,1832973,1832970,051,1067,,,EXTRECON-c856f2523f08bb9af590e98c,cog_2025_160575,unclear,unclear,2017,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6c7f4062d6c1e9cd5c036e06,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c82acd01f7cb8047aab3e7d3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,b5d2b98348a6ed9a8e0f932c01bcfaad9e39e928bb1d6c851796aa8cb9d85090,2074745,2074742,044,1199,,,EXTRECON-1b18af603474d03afbd5cb84,cog_2025_160575,unclear,unclear,2017,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f8400d80917965afa15fbdab,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0c3aa4c281c791a74f923651,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,4fea96ade9d5d8dc070a5c39aa905c060bdac943c3e036ee9c0f82f14bd23ecd,543315,543310,-0.1%,203,,,EXTRECON-f01783e369ba141a4f2a895f,cog_2025_164539,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7bbcfcbcd1e89808bdb52d7b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-62bf7b9301bc1987f85d0ab4,,total_compensation_candidate,total_compensation_component,direct manual source review,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,332025,332024,0,181,,,EXTRECON-9790ba9563b1e4abce81363d,cog_2025_100699,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-23e120a6bf63ff6584c62f2f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8b7373c9d2add99de290a055,,total_compensation_candidate,total_compensation_component,direct manual source review,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,418986,418983,168,221,,,EXTRECON-04360c3963144ed1336120cf,cog_2025_100699,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
