verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,TS4L-2a9a84c96c5b06c9c289,targeted_prior_unrouted,,,FL,South,Jupiter,,Town of Jupiter Island — 2025-2028 PSO/Corporal/Dispatch Collective Bargaining Agreement (Public Safety Dispatchers/PSO/Corps) (PDF),https://pbcpba.org/wp-content/uploads/2026/01/Jupiter-Island-2025-2028-PSO-Corp-Dispatch-Collective-Bargaining-Agmt.pdf,https://pbcpba.org/wp-content/uploads/2026/01/Jupiter-Island-2025-2028-PSO-Corp-Dispatch-Collective-Bargaining-Agmt.pdf,pbcpba.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,wrong_unit,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Public Safety Officers / Corporals / Public Safety Dispatchers.,excluded,already_present_in_prior_verification_results,349
,TS4L-2f671424e7d3b62d3753,targeted_prior_unrouted,,,MI,Midwest,Bloomfield charter,,COLLECTIVE BARGAINING AGREEMENT (Bloomfield Township) — Police Patrol Contract 2020-2026,https://www.bloomfieldtwp.org/media/cgvndjzh/police-patrol-contract-2020-2026-2.pdf,https://bloomfieldtwp.org/media/cgvndjzh/police-patrol-contract-2020-2026-2.pdf,bloomfieldtwp.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (safety).,excluded,already_present_in_prior_verification_results,350
,TS4L-2ff4072f15835b8517b4,targeted_prior_unrouted,,,NJ,Northeast,Branchburg,,ORDINANCE NO. 2024-1486 — Amending the Municipal Code of the Township of Branchburg (Schedule of Minimum and Maximum Salaries),https://ecode360.com/BR4037/laws/LF2222130.pdf,https://ecode360.com/BR4037/laws/LF2222130.pdf,ecode360.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Safety and other municipal classifications appearing in the amended salary schedule (e.g., police positions and additional roles listed in the ordinance schedule).",excluded,already_present_in_prior_verification_results,351
,TS4L-327a52164af278d0e51f,targeted_prior_unrouted,,,KS,Midwest,Kansas City,,MOA 2025-2028 (pdf) - (AFT-hosted) memorandum of agreement,https://kuna.ks.aft.org/sites/default/files/media/documents/2025/MOA%202025-2028.pdf,https://kuna.ks.aft.org/sites/default/files/media/documents/2025/MOA%202025-2028.pdf,kuna.ks.aft.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Nurses / nursing-related bargaining-unit employees (as indicated by the MOA scope text preview).,excluded,already_present_in_prior_verification_results,352
,TS4L-419146d946cc104691dc,targeted_prior_unrouted,,,NJ,Northeast,Clark,,"Public Meeting / Council Meeting March 16, 2015 (ratifies Union Council No. 8 communications operators salary schedule; retroactive implementation)",https://ourclark.com/DocumentCenter/View/382/Public-Meeting---March-16-2015-PDF,https://ourclark.com/DocumentCenter/View/382/Public-Meeting---March-16-2015-PDF,ourclark.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=communications operators (non-safety/non-fire/police support unit).,excluded,already_present_in_prior_verification_results,353
,TS4L-41f85b2da7e722a849e2,targeted_prior_unrouted,,,OH,Midwest,Perrysburg,,Perrysburg-OPBA - Patrol Officers - Final 4-13-2018 (SERB Contract PDF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-09-1101.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-09-1101.pdf,dam.assets.ohio.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police Patrol Officers (OPBA).,excluded,already_present_in_prior_verification_results,354
,TS4L-425e0f812c6f90d84bbb,targeted_prior_unrouted,,,RI,Northeast,Middletown,,"COLLECTIVE BARGAINING AGREEMENT — Town of Middletown and (Police) — July 1, 2021 through June 30, 2024",https://municipalfinance.ri.gov/media/10196/download,https://municipalfinance.ri.gov/media/10196/download,municipalfinance.ri.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Public Safety (Police).,excluded,already_present_in_prior_verification_results,355
,TS4L-45d1bf16b2e472341721,targeted_prior_unrouted,,,NJ,Northeast,Lacey,,eCode360 PDF: AGREEMENT between TOWNSHIP OF LACEY and GOVERNMENT (includes mediation/arbitration procedural language),https://ecode360.com/LA0472/document/753089033.pdf,https://ecode360.com/LA0472/document/753089033.pdf,ecode360.com,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=safety_and_non_safety_bargaining_units.,excluded,already_present_in_prior_verification_results,356
,TS4L-461d8bee4f55e1984343,targeted_prior_unrouted,,,PA,Northeast,Salisbury,,"Salisbury Township (Lehigh County, PA) Board of Commissioners—document referencing the “Salisbury Township Police Officers’ Association (STPOA) Collective Bargaining Agreement” (CBA timing shown in the packet)",https://www.salisburytownshippa.org/wp-content/uploads/2020/12/meetings_boc_062421.pdf,https://salisburytownshippa.org/wp-content/uploads/2020/12/meetings_boc_062421.pdf,salisburytownshippa.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,blocked_by_transport,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Safety (police / sworn police officers).,excluded,already_present_in_prior_verification_results,357
,TS4L-48a3b9a23d52bedaa661,targeted_prior_unrouted,,,FL,South,Haines City,,City Commission meeting file (Collective Bargaining Agreement between IAFF Local 4867 and the City of Haines) — City of Haines City,https://pub-hainescity.escribemeetings.com/filestream.ashx?DocumentId=17580,https://pub-hainescity.escribemeetings.com/filestream.ashx,pub-hainescity.escribemeetings.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=non_safety_comparator.,excluded,already_present_in_prior_verification_results,358
,TS4L-4901febb5e548fb39dab,targeted_prior_unrouted,,,MI,Midwest,Monroe charter,,"Firefighter Contract July 2021-2026 (City of Monroe, MI) — PDF",https://www.monroemi.gov/UserFiles/Servers/Server_10126506/File/City%20Hall/Departments/Human_Resources/Union%20Agreements/2022/Firefighter%20Contract%20July%202021-2026.pdf,https://monroemi.gov/UserFiles/Servers/Server_10126506/File/City%20Hall/Departments/Human_Resources/Union%20Agreements/2022/Firefighter%20Contract%20July%202021-2026.pdf,monroemi.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Firefighters / Public Safety.,excluded,already_present_in_prior_verification_results,359
,TS4L-4d5585b3f58119f2b5a3,targeted_prior_unrouted,,,NJ,Northeast,Hanover,,"May 13, 2021 Township of Hanover minutes (Resolution No. 83-2021: adoption of new salaries/rates for public works employees represented by Teamsters Local 97 effective Jan 1, 2021)",https://www.hanovertownship.com/AgendaCenter/ViewFile/Minutes/_05132021-765,https://hanovertownship.com/AgendaCenter/ViewFile/Minutes/_05132021-765,hanovertownship.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Non-safety (Public Works / Buildings & Grounds / Park Maintenance).,excluded,already_present_in_prior_verification_results,360
,TS4L-4f072b6ea1f4c3e8bb62,targeted_prior_unrouted,,,IL,Midwest,Vernon,,S-MA-18-040 (ILRB) — Arb Award PDF (document indicates impasse and arbitration award context),https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-18-040arbaward.pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-18-040arbaward.pdf,ilrb.illinois.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (Illinois Fraternal Order of Police Labor Council referenced).,excluded,already_present_in_prior_verification_results,361
,TS4L-574756cabf17e85416eb,targeted_prior_unrouted,,,IL,Midwest,Quincy,,"S-MA-21-273 Arb Award (Interest Arbitration) — Policemen's Benevolent Labor Committee, Local Unit 12 vs. City of Quincy, Illinois",https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/S-MA-21-273_arb_award.pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/S-MA-21-273_arb_award.pdf,ilrb.illinois.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (sworn) — Patrol Officers and Supervisors (Local Unit 12).,excluded,already_present_in_prior_verification_results,362
,TS4L-5aef4cc58688807f2304,targeted_prior_unrouted,,,CT,Northeast,Suffield,,Professional Agreement (Suffield) — teachers/education bargaining contract (filename indicates 2013-2016),https://www.suffield.org/uploaded/Human_Resources/sufteach2013-2016.pdf,https://suffield.org/uploaded/Human_Resources/sufteach2013-2016.pdf,suffield.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Teachers / non-safety (education bargaining unit).,excluded,already_present_in_prior_verification_results,363
,TS4L-5b09bca682db3f4c12ad,targeted_prior_unrouted,,,OH,Midwest,Scioto,,Fact-Finding Report — SERB MED-11-1342 (Fraternal Order of Police v. Scioto County Sheriff) — 24-MED-11-1342,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-11-1342.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-11-1342.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Public safety (Corrections officers; sheriff’s road patrol deputies; dispatch; cooks/clerk/secretaries as listed within the report’s bargaining unit description).,excluded,already_present_in_prior_verification_results,364
,TS4L-634d30d6b1140190fbca,targeted_prior_unrouted,,,TX,South,Texas City,,"Salary & Benefits | Texas City, TX",https://texascitytx.gov/1107/Salary-Benefits,https://texascitytx.gov/1107/Salary-Benefits,texascitytx.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=non_safety_comparator.,excluded,already_present_in_prior_verification_results,365
,TS4L-652060bfaf21d47fa725,targeted_prior_unrouted,,,IL,Midwest,Vernon,,"Daniel Nielsen, ArbitratorIn the Matter of the Arbitration of an Interest Dispute Between THE CITY OF MT. VERNON and THE ILLINOIS FRATERNAL ORDER OF (ILRB No. S-MA-16-198) — Arb Award PDF",https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-16-198arbaward.pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-16-198arbaward.pdf,ilrb.illinois.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (Illinois Fraternal Order of Police Labor Council/Police bargaining unit referenced).,excluded,already_present_in_prior_verification_results,366
