pdf_sha256,artifact_pointer,page_number,approved_page,page_access_status,pdf_page_count,text_layer_char_count,qualitative_row_count,error_type_sanitized,ocr_used,rendered_image_used,page_text_persisted
524383e031b42dc1d77e00504275115c3af53fdff1a7f7bce90665161cd70abd,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0034_sr_fa4a42ae9a806bc0244dd1b7.pdf,10,true,text_layer_present,42,3020,3,,false,false,false
52508cbe158166cb451a5ee433f4b7accd671b3ef417434b2b92135fde10a9cb,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf,14,true,text_layer_present,62,2628,1,,false,false,false
52508cbe158166cb451a5ee433f4b7accd671b3ef417434b2b92135fde10a9cb,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf,15,true,text_layer_present,62,2991,2,,false,false,false
52508cbe158166cb451a5ee433f4b7accd671b3ef417434b2b92135fde10a9cb,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0038_sr_55dc9b50d57eac90f03229bf.pdf,21,true,text_layer_present,62,2739,1,,false,false,false
52e8c0647c125f1b2e8a2298ddcdab8f5abbcc87664894f1f7caa1e1729ca941,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0055_sr_d1ffd113e4f064390ba11057.pdf,3,true,text_layer_present,26,1931,1,,false,false,false
52e8c0647c125f1b2e8a2298ddcdab8f5abbcc87664894f1f7caa1e1729ca941,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0055_sr_d1ffd113e4f064390ba11057.pdf,4,true,text_layer_present,26,3042,1,,false,false,false
52e8c0647c125f1b2e8a2298ddcdab8f5abbcc87664894f1f7caa1e1729ca941,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0055_sr_d1ffd113e4f064390ba11057.pdf,9,true,text_layer_present,26,1885,1,,false,false,false
52f759bd36ba97b4ab1a69d68c6e92d4b4dd2dc6b2f8963b71d9a892200f79e9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf,1,true,text_layer_present,10,1639,1,,false,false,false
52f759bd36ba97b4ab1a69d68c6e92d4b4dd2dc6b2f8963b71d9a892200f79e9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0493_sr_bd6f12facdc21fba01d68893.pdf,4,true,text_layer_present,10,1303,1,,false,false,false
536e9a7fc76a7249ecd31467e3f1df29b90f0eb17787ee614cdad3eebc0d1c5c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0181_sr_11b5a78a6aa6956c16b99036.pdf,7,true,text_layer_present,68,2883,1,,false,false,false
536e9a7fc76a7249ecd31467e3f1df29b90f0eb17787ee614cdad3eebc0d1c5c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0181_sr_11b5a78a6aa6956c16b99036.pdf,8,true,text_layer_present,68,2927,2,,false,false,false
53e73c9ca460918a1d53cad47bc3eefab124ca5af23f187c8acec6849d6effcc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0167_sr_60c30d0f4246524d0bf6eb03.pdf,23,true,text_layer_present,50,2769,1,,false,false,false
53fdcfa0559b236015bbc3d59473e8bb8e5e0afbd5bb3588f4f94dad178957a4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0285_sr_fd8b53807a559aadaf5596e1.pdf,19,true,text_layer_present,41,2869,1,,false,false,false
543e8fbc332b83be11caf1cf0ebea2cb83bd95f14d18fd25b5536b37edd4e5cb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0437_sr_40f0dc58cd2725d2a1a75942.pdf,18,true,text_layer_present,18,1409,2,,false,false,false
547e6a1d1528162598fbeba2ba8c001d202c594225bc3e4ba47f33e8bf9d3bc7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0478_sr_d560b97c3cb03145d803d389.pdf,52,true,text_layer_present,52,1472,1,,false,false,false
54857cba45384f2a4e1a6940b5fac59d57ed59e3b8ae9e0659f8fedb5ab313fe,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0270_sr_d10db729e6b4ff2fe7062e7d.pdf,28,true,text_layer_present,49,1304,1,,false,false,false
548b8982b190464c9a9880e47fe794db367cbc7c4d9e71ed8dbc524a050f9a9c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0409_sr_3ad776d17bf8edf951b3051d.pdf,5,true,text_layer_present,21,1645,2,,false,false,false
55080109237e6cfe01f570b4393d7bd914e7f0d25683cc6198e4058e807f05c6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0402_sr_a06fd236cda977acbfc40558.pdf,14,true,text_layer_present,126,2398,1,,false,false,false
55080109237e6cfe01f570b4393d7bd914e7f0d25683cc6198e4058e807f05c6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0402_sr_a06fd236cda977acbfc40558.pdf,15,true,text_layer_present,126,2663,2,,false,false,false
5650e9370e4a35d0e83ecc74a52308e17b3d816f83bd3a27b5377f07fd4f168c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0486_sr_95d5f5cc16e8e5f218da0e09.pdf,2,true,text_layer_present,2,944,2,,false,false,false
5655097cf53da829bc4150ff0f351b5762daf5370c0d7d1cadf38c836d2cf4ee,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0242_sr_76bed5969ee1e8fe0e7e6b78.pdf,2,true,text_layer_present,20,1974,2,,false,false,false
5655097cf53da829bc4150ff0f351b5762daf5370c0d7d1cadf38c836d2cf4ee,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0242_sr_76bed5969ee1e8fe0e7e6b78.pdf,3,true,text_layer_present,20,3044,1,,false,false,false
566cf5b4473502bb5fb79163bc8233c8047b240d29377022ca41ae40707d0efa,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0004_sr_3509ecc184e2110363a7fdf7.pdf,3,true,text_layer_present,21,2437,2,,false,false,false
566cf5b4473502bb5fb79163bc8233c8047b240d29377022ca41ae40707d0efa,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0004_sr_3509ecc184e2110363a7fdf7.pdf,5,true,text_layer_present,21,2375,3,,false,false,false
569d0b6495a2db0db8c103b472fcf01aee30416049fa9ae898b01e027287609d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_6d5ace15262503bd643a943c.pdf,25,true,text_layer_present,46,2971,3,,false,false,false
56a8b6ab93294ae798091fd685c9affed9b8aa1146bbe403e3057b938e266064,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0223_sr_2551e4d630b9d0f7177a62ad.pdf,7,true,text_layer_present,34,1743,1,,false,false,false
56a8b6ab93294ae798091fd685c9affed9b8aa1146bbe403e3057b938e266064,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0223_sr_2551e4d630b9d0f7177a62ad.pdf,8,true,text_layer_present,34,1197,1,,false,false,false
56e141fb8b6d928f1156eaa3931f98a587d4b1e42f76382d3fad85ecd78021fa,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0325_sr_68e3d158c28de3edd75bd0cd.pdf,11,true,text_layer_present,30,1647,2,,false,false,false
56eee3a71e6b1e83c4c2f3d5e3737945a45fda95dba0abdd606c1ec365585c35,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0477_sr_41d9585aaa3bb1dcec8dbc88.pdf,4,true,text_layer_present,25,1755,1,,false,false,false
56eee3a71e6b1e83c4c2f3d5e3737945a45fda95dba0abdd606c1ec365585c35,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0477_sr_41d9585aaa3bb1dcec8dbc88.pdf,5,true,text_layer_present,25,1622,2,,false,false,false
56eee3a71e6b1e83c4c2f3d5e3737945a45fda95dba0abdd606c1ec365585c35,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0477_sr_41d9585aaa3bb1dcec8dbc88.pdf,9,true,text_layer_present,25,1491,1,,false,false,false
5721d30e1eac7afcc4837e172c562e16707272e925977a83682d4b7586d75c2d,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0023_sr_09e203b068f93a9f90405a6e.pdf,1,true,text_layer_present,239,2436,5,,false,false,false
57c4e4b83190bbecb9a1df6a32a7cc7661510040b9f89b33a3de82d3ea10242f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0416_sr_f83a5884cded634229cf421c.pdf,18,true,text_layer_present,53,3430,1,,false,false,false
583de3030d56ade725ce015e8c9567450f299050a0646f2192b32fa6eb32e052,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0190_sr_a41a05e8a7b88789f3ea81dd.pdf,31,true,text_layer_present,60,3323,1,,false,false,false
5856c40edc1bfc0458054896887d1e61a91901fb40fec84e7841e932f92d54ee,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0234_sr_cf2b156aa7b1bd48b1a8dd9c.pdf,8,true,text_layer_present,31,1935,1,,false,false,false
587634c1e001e4b5f1fdae7d29c455edaae2b6b5d3c73d7b941367941def6468,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0185_sr_064dbd6fc3ae02129a2b5528.pdf,16,true,text_layer_present,50,2886,1,,false,false,false
58b363d37154984f0a02d35bad5d5583edfca9ea5641f46638ad2a29bf8a2690,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0299_sr_f172e56ee27f7dde25a475ec.pdf,14,true,text_layer_present,37,2474,1,,false,false,false
58fca186a3387d6ea9824c0cb70fe3bae8c17c5a3440001fa0f6cf6fb610d1fc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0196_sr_2260a82f5b2c5d88378eccfb.pdf,18,true,text_layer_present,39,3294,1,,false,false,false
58fca186a3387d6ea9824c0cb70fe3bae8c17c5a3440001fa0f6cf6fb610d1fc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0196_sr_2260a82f5b2c5d88378eccfb.pdf,19,true,text_layer_present,39,2984,1,,false,false,false
59077feb530ebc8c791c22e3fb4a69f036d9e0f739f80cac3d512b1372b6c036,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0220_sr_ee69ac8fe1ff11fbe6ecde89.pdf,5,true,text_layer_present,25,2698,2,,false,false,false
59077feb530ebc8c791c22e3fb4a69f036d9e0f739f80cac3d512b1372b6c036,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0220_sr_ee69ac8fe1ff11fbe6ecde89.pdf,6,true,text_layer_present,25,3150,3,,false,false,false
590b5e5dbba04edac7a8c24ec599703ac78c09ecfd6e3d62eca078606c3483b9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0419_sr_0ce1c487ca45c9e6462a377d.pdf,31,true,text_layer_present,90,3190,1,,false,false,false
5941437361a12f5da81f8ee107f72306dd9b04287a2d61be6549319cd56681df,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,1,true,text_layer_present,12,705,1,,false,false,false
59815d21776e0bd39a0c8d41940e90f37e00f005bcf07cd71cc3fd4cb1d3443e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0248_sr_e069c8d7fec4155007d23ee6.pdf,21,true,text_layer_present,96,2409,1,,false,false,false
59ecdc4d5b3029b6aa19162c873e2464fa259882d289dc3917cba6231bb591df,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0187_sr_9d36d1f7ba0c515cd33376e1.pdf,11,true,text_layer_present,88,1513,4,,false,false,false
5a371c23a7d8ecc369d22db3198f3070e46a7922e44aab4183e9ee77ac55fbaa,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0073_sr_497fda2ddc054761364e8a2a.pdf,19,true,text_layer_present,56,2375,3,,false,false,false
5a371c23a7d8ecc369d22db3198f3070e46a7922e44aab4183e9ee77ac55fbaa,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0073_sr_497fda2ddc054761364e8a2a.pdf,25,true,text_layer_present,56,1108,2,,false,false,false
5a489f03ae9269a3ad179c6ac859b8bcc9cc5cf1e7e3244151302f6a050ec1d5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0267_sr_917ba2dc95a96e9b27401e72.pdf,6,true,text_layer_present,49,3631,2,,false,false,false
5a70d58b19cbeb6bd27b23e1b0d7fb9451caec9d891930b9a82219a22837de82,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0002_sr_da87d04f4f9691cac856fa1f.pdf,14,true,text_layer_present,40,1992,2,,false,false,false
5bab3a41b3b593cb0632574f020cb7a57f59f5ab61b0540f8875d046c7176a71,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0386_sr_8a0fe38dbaf7c005042ff3f9.pdf,20,true,text_layer_present,59,1799,2,,false,false,false
5bc7fd5fc3fbccf7fd9c343e3418d58147be8de716f242b0ce4d70d3306ddf10,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0042_sr_3dfee7cc53282a33751dbd9a.pdf,8,true,text_layer_present,61,2014,1,,false,false,false
5beb3a6aca17bc6e0336db6b85be5b208f6b82aaf9bcf36e7940297a00121e87,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0333_sr_9d7950184b5bcc8babcabd56.pdf,13,true,text_layer_present,29,1741,2,,false,false,false
5bedef96da6383a6fda7fe36d043ee174f910313797f8e0d622ae00ad5e832a5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0203_sr_fa278db72f3197439acf19ab.pdf,1,true,text_layer_present,51,2119,1,,false,false,false
5bedef96da6383a6fda7fe36d043ee174f910313797f8e0d622ae00ad5e832a5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0203_sr_fa278db72f3197439acf19ab.pdf,7,true,text_layer_present,51,2898,1,,false,false,false
5c1585ffbb692ecd938c0080fe8b0888f056018e4ce6270dc308110b0446bc3f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0029_sr_5a9151df47de40490a000179.pdf,6,true,text_layer_present,49,1894,1,,false,false,false
5cce9b8330f67a3c463ca9e9e45d04754b6c7f87326a7e81a5597a7b1a5e3147,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0332_sr_8c08f7a848eacc78614f6d86.pdf,6,true,text_layer_present,43,2970,1,,false,false,false
5d2814f7e0c754239fdcc6521ff64727d34aa70e26cce82534b0ee008827073c,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0013_sr_7964bd8c7c96cde38be9dc3d.pdf,18,true,text_layer_present,53,2276,1,,false,false,false
5d2814f7e0c754239fdcc6521ff64727d34aa70e26cce82534b0ee008827073c,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0013_sr_7964bd8c7c96cde38be9dc3d.pdf,19,true,text_layer_present,53,2531,1,,false,false,false
5d2814f7e0c754239fdcc6521ff64727d34aa70e26cce82534b0ee008827073c,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0013_sr_7964bd8c7c96cde38be9dc3d.pdf,24,true,text_layer_present,53,2243,1,,false,false,false
5d2ef0f8db77fe281b54d82b7bee842ea4b94496537f655f5cba87804880866b,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf,4,true,text_layer_present,29,1346,3,,false,false,false
5d4fdd6d777f72ee528050d95999e84de4ef0dd2cf4995a0da3263e100854bf6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0086_sr_a72e083524458d0c5609eb25.pdf,15,true,text_layer_present,133,1959,2,,false,false,false
5d4fdd6d777f72ee528050d95999e84de4ef0dd2cf4995a0da3263e100854bf6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0086_sr_a72e083524458d0c5609eb25.pdf,16,true,text_layer_present,133,1622,2,,false,false,false
5d4fdd6d777f72ee528050d95999e84de4ef0dd2cf4995a0da3263e100854bf6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0086_sr_a72e083524458d0c5609eb25.pdf,30,true,text_layer_present,133,2355,1,,false,false,false
5e0340f26a095f08287687fae9925247cf54f6eb652e60b4cb13bcd120817fc0,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_5519ee2a1f3da9a74d6740f2.pdf,16,true,text_layer_present,38,3082,2,,false,false,false
5e0340f26a095f08287687fae9925247cf54f6eb652e60b4cb13bcd120817fc0,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_5519ee2a1f3da9a74d6740f2.pdf,17,true,text_layer_present,38,3824,3,,false,false,false
5e70d42acc1089ae21464e5970e543e5f940a45bee80effa45c5793740787b74,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0185_sr_1962283bcf4c038a37ef99cb.pdf,13,true,text_layer_present,52,2746,1,,false,false,false
5fb2c01465ebcc1640954e35d183c7e4b0177f0afe110c28992cbff0e7bff777,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0171_sr_a8a35173aaf0b1a4c5156f03.pdf,10,true,text_layer_present,28,4016,1,,false,false,false
5fb2c01465ebcc1640954e35d183c7e4b0177f0afe110c28992cbff0e7bff777,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0171_sr_a8a35173aaf0b1a4c5156f03.pdf,8,true,text_layer_present,28,2833,2,,false,false,false
5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf,19,true,text_layer_present,172,2016,1,,false,false,false
5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf,20,true,text_layer_present,172,2080,4,,false,false,false
609cc34f714ef24111f8296b77e58900e115a9302138393dd95ac3718e61ed90,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0061_sr_1f90d83fb5b164600507a048.pdf,6,true,text_layer_present,22,2597,4,,false,false,false
618ffd3808a9aedef66af4ff0d62d7b9ca3c5bd9ade82495232f7cf42a9d8fd9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0032_sr_826a34c750184090cdfa12c3.pdf,18,true,text_layer_present,52,2749,4,,false,false,false
62205d371ce4a654f37ea89ade9ddc62f91d9273a979a8f423c62115a0215192,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0178_sr_4f53be7c99faf4e392b0b85d.pdf,13,true,text_layer_present,38,1379,1,,false,false,false
62edcfa1f6b1acf55fde76f09b1206eeb2d4b4e90e47bef69b969b8535533f01,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0065_sr_82248856e6e7dc056052a730.pdf,18,true,text_layer_present,77,2925,2,,false,false,false
62edcfa1f6b1acf55fde76f09b1206eeb2d4b4e90e47bef69b969b8535533f01,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0065_sr_82248856e6e7dc056052a730.pdf,19,true,text_layer_present,77,2532,1,,false,false,false
62fcdb82721e883bd3f18e6dc45c27c0f6e4e156148b16334140a1368ad93edc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0017_sr_97609f35d61ada342a8e17c6.pdf,15,true,text_layer_present,64,5413,4,,false,false,false
62fcdb82721e883bd3f18e6dc45c27c0f6e4e156148b16334140a1368ad93edc,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0017_sr_97609f35d61ada342a8e17c6.pdf,16,true,text_layer_present,64,4835,1,,false,false,false
6382eb9c74780fd6446b292073e19eb0478df9da0002cb76aa14bd877cc97d43,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0172_sr_8883da35542d21f9c08306a8.pdf,7,true,text_layer_present,61,2689,3,,false,false,false
656853d8a903389f661de59ea202ad0c4d6c171b3fbd3361a3150ed06c076852,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0377_sr_e704b56aa3b60ae1428c588a.pdf,9,true,text_layer_present,41,2695,2,,false,false,false
