adjudication_case_id,calibration_id,page_number,page_role,content_artifact_path,rendered_image_path,render_status,rendered_bytes,rendered_sha256,render_error
adj_f8facb1fc2918ed1211f,cal_9be75c1e7fbfe27a4db1d91e,63,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf,rendered_pages/adj_f8facb1fc2918ed1211f/page_0063.jpg,rendered,169655,ee998182bfa40ca84be8946913f88258a0eacc3b3e41ea0ffc4be983e3b26987,
adj_f8facb1fc2918ed1211f,cal_9be75c1e7fbfe27a4db1d91e,64,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf,rendered_pages/adj_f8facb1fc2918ed1211f/page_0064.jpg,rendered,212998,67c1553a6e655946610f499ec053e1269bf027a0ffdac35c221b47ad0091bf1f,
adj_6f42578a0e66f5409208,cal_a4b5a28529bc2239da93dcb6,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,rendered_pages/adj_6f42578a0e66f5409208/page_0001.jpg,rendered,61524,5cfa23bb3878eb062ab9296045e84dd6275b69a9c9f4c4428cb8c247957e16a1,
adj_6f42578a0e66f5409208,cal_a4b5a28529bc2239da93dcb6,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,rendered_pages/adj_6f42578a0e66f5409208/page_0012.jpg,rendered,173708,43b0d3e5b31f32fe008115bf86b5980278b9426509417a1c930cd0381f201e76,
adj_6f42578a0e66f5409208,cal_a4b5a28529bc2239da93dcb6,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,rendered_pages/adj_6f42578a0e66f5409208/page_0013.jpg,rendered,152910,d24fb5e5083b0cd301947b0c0f0000716590c477b910388787fc892a67076cf6,
adj_6f42578a0e66f5409208,cal_a4b5a28529bc2239da93dcb6,20,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,rendered_pages/adj_6f42578a0e66f5409208/page_0020.jpg,rendered,167453,bc6378edef02bcac602758a05bd7feeb5113876ef08b9edc6f3f6bf99cbec4bf,
adj_6f42578a0e66f5409208,cal_a4b5a28529bc2239da93dcb6,22,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,rendered_pages/adj_6f42578a0e66f5409208/page_0022.jpg,rendered,181132,58b04fe09cf97a00a6cf3a5225b69c7c0c22759402f8eb31b220fcb868cd2971,
adj_6f42578a0e66f5409208,cal_a4b5a28529bc2239da93dcb6,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,rendered_pages/adj_6f42578a0e66f5409208/page_0023.jpg,rendered,126965,3cad163a0100b7bf7a91a27cf29bc09b9800a29db36945994efe62c1813c3148,
adj_0e62d42d92b67bbd15cd,cal_a59e7db7416b7eda4426b2b0,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf,rendered_pages/adj_0e62d42d92b67bbd15cd/page_0001.jpg,rendered,62150,fc8eea6331a3a8c66d340269ec6edf3da307fd1d6394131812f0f200b025309e,
adj_0e62d42d92b67bbd15cd,cal_a59e7db7416b7eda4426b2b0,48,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf,rendered_pages/adj_0e62d42d92b67bbd15cd/page_0048.jpg,rendered,99218,fb30b2105059c728814c9d6cb42f1ea35ff9ed21c4580d90183c0ec0d648ba93,
adj_0e62d42d92b67bbd15cd,cal_a59e7db7416b7eda4426b2b0,49,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf,rendered_pages/adj_0e62d42d92b67bbd15cd/page_0049.jpg,rendered,97962,1df489d9464cdc8d5c61d9353a197ccb571989df78922818be7c1c3ce3fe167c,
adj_0e62d42d92b67bbd15cd,cal_a59e7db7416b7eda4426b2b0,61,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf,rendered_pages/adj_0e62d42d92b67bbd15cd/page_0061.jpg,rendered,81424,df863d6e592965507ef2d23f3d3043d8082a55e1214ecc1889635446791a63c5,
adj_0e62d42d92b67bbd15cd,cal_a59e7db7416b7eda4426b2b0,108,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf,rendered_pages/adj_0e62d42d92b67bbd15cd/page_0108.jpg,rendered,68700,c261d608a43d9e937ca3fc1209ed959ad4f8ca8e87f2fd54197e023207fca051,
adj_0e62d42d92b67bbd15cd,cal_a59e7db7416b7eda4426b2b0,109,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf,rendered_pages/adj_0e62d42d92b67bbd15cd/page_0109.jpg,rendered,7010,795da31fd5201080d682c8d93cc30c9b34eb4ea6656f02f8b934b6156482644f,
adj_7960eaa2a06390d5b720,cal_a6388ef8c82edf25da71cfe8,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_0021af2764459702bd8418ff.pdf,rendered_pages/adj_7960eaa2a06390d5b720/page_0001.jpg,rendered,41141,7550221fc7bafd7994a8f72cd966aa0d9d18e5f37e993bfe19336d2074cb331a,
adj_7960eaa2a06390d5b720,cal_a6388ef8c82edf25da71cfe8,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_0021af2764459702bd8418ff.pdf,rendered_pages/adj_7960eaa2a06390d5b720/page_0003.jpg,rendered,115893,0fa39608bf37712030fd02c93781fa780af10f6ec59a12ad97c03843b7a3c8ec,
adj_7960eaa2a06390d5b720,cal_a6388ef8c82edf25da71cfe8,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_0021af2764459702bd8418ff.pdf,rendered_pages/adj_7960eaa2a06390d5b720/page_0004.jpg,rendered,124930,6abf719d00c2cf4eaab2ad700a6cd2aa2728756e51e975b24ddbc96d43c2c1a7,
adj_7960eaa2a06390d5b720,cal_a6388ef8c82edf25da71cfe8,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_0021af2764459702bd8418ff.pdf,rendered_pages/adj_7960eaa2a06390d5b720/page_0015.jpg,rendered,220881,7c39eb58ef5eecfa3aa4800d246b6667c7a6637daa22964fcce4f36be5931708,
adj_7960eaa2a06390d5b720,cal_a6388ef8c82edf25da71cfe8,27,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_0021af2764459702bd8418ff.pdf,rendered_pages/adj_7960eaa2a06390d5b720/page_0027.jpg,rendered,100337,249196d60374dcf6f1caad744e87eec6f173337814b24b897bde014eb61b6bca,
adj_7960eaa2a06390d5b720,cal_a6388ef8c82edf25da71cfe8,29,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_0021af2764459702bd8418ff.pdf,rendered_pages/adj_7960eaa2a06390d5b720/page_0029.jpg,rendered,144564,6432db28a7a88e2b0201be6bedfd1940c7b47d8bd14a05809c3e1fb33449a545,
adj_84fbeea94d88579acac6,cal_a64662143119f08d07ec503e,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0018_sr_9174b4d1826def91ca26cb37.pdf,rendered_pages/adj_84fbeea94d88579acac6/page_0001.jpg,rendered,34114,a9b4b98027a155267228945c436d5330a0fc7b23395587d3498fd728c659ca88,
adj_84fbeea94d88579acac6,cal_a64662143119f08d07ec503e,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0018_sr_9174b4d1826def91ca26cb37.pdf,rendered_pages/adj_84fbeea94d88579acac6/page_0002.jpg,rendered,83495,3317e913a6544f8ae8c93d8ca79d15eb6ec047273fd05d9ceded3658d280a066,
adj_84fbeea94d88579acac6,cal_a64662143119f08d07ec503e,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0018_sr_9174b4d1826def91ca26cb37.pdf,rendered_pages/adj_84fbeea94d88579acac6/page_0004.jpg,rendered,212672,3a8eb6d4c322bf03d41b77e19e7295dfbfe0496c1f571b65a0e9517c9f7e1f57,
adj_84fbeea94d88579acac6,cal_a64662143119f08d07ec503e,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0018_sr_9174b4d1826def91ca26cb37.pdf,rendered_pages/adj_84fbeea94d88579acac6/page_0009.jpg,rendered,204006,4a9f15793d02760fb5b493bc5fa5fdc7e460891134fd9214bd728bc7581dc231,
adj_84fbeea94d88579acac6,cal_a64662143119f08d07ec503e,14,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0018_sr_9174b4d1826def91ca26cb37.pdf,rendered_pages/adj_84fbeea94d88579acac6/page_0014.jpg,rendered,119409,ecab78da8f7d6d159ed1e71f4fb470c91268dfd98c11cb4ac956324fef4579cc,
adj_84fbeea94d88579acac6,cal_a64662143119f08d07ec503e,15,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0018_sr_9174b4d1826def91ca26cb37.pdf,rendered_pages/adj_84fbeea94d88579acac6/page_0015.jpg,rendered,83378,819b857352ac9ea20372ae1c02d47cf0ddfbd5b0fbfa8f78317cab7a11607e57,
adj_87dbdd662a58edbfb916,cal_a697a3efcaf26dad1a05afd8,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,rendered_pages/adj_87dbdd662a58edbfb916/page_0001.jpg,rendered,97712,a7de46c6768b010b5b3c4c61c6af12788099ee3117e116fa270e1a848f4c4f68,
adj_87dbdd662a58edbfb916,cal_a697a3efcaf26dad1a05afd8,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,rendered_pages/adj_87dbdd662a58edbfb916/page_0002.jpg,rendered,160367,5b22334c6e00daee8443048ed12ad92c9859295aabc37de1bb9463422f4c368c,
adj_87dbdd662a58edbfb916,cal_a697a3efcaf26dad1a05afd8,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,rendered_pages/adj_87dbdd662a58edbfb916/page_0004.jpg,rendered,228470,95ed126216ba93b02e400ae3860af4c068f73feb3c326bc6116a8a2560c54472,
adj_87dbdd662a58edbfb916,cal_a697a3efcaf26dad1a05afd8,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,rendered_pages/adj_87dbdd662a58edbfb916/page_0007.jpg,rendered,171227,7651cc27863b13a647a4443e3c4777aef4c1c1bc901aa8a87ae9e33fe525a9ad,
adj_87dbdd662a58edbfb916,cal_a697a3efcaf26dad1a05afd8,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,rendered_pages/adj_87dbdd662a58edbfb916/page_0008.jpg,rendered,230086,e28915bf268b922c8154e384ad3fa16553fcbbeb64cba5692b5895bc49b64867,
adj_87dbdd662a58edbfb916,cal_a697a3efcaf26dad1a05afd8,9,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,rendered_pages/adj_87dbdd662a58edbfb916/page_0009.jpg,rendered,186912,1d370d4be6754d71257a208a32b621d9cb390f8627a8488f60228888f4bd0131,
adj_550a11be449272c58ee0,cal_aa5f30e289f7f1e3c57da1ca,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,rendered_pages/adj_550a11be449272c58ee0/page_0001.jpg,rendered,21305,46548d4e4d796f8bce576eff450df86b6195b357d36e02aea4e0bd870c552297,
adj_550a11be449272c58ee0,cal_aa5f30e289f7f1e3c57da1ca,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,rendered_pages/adj_550a11be449272c58ee0/page_0002.jpg,rendered,109129,3cef54648a9f138e099e6603a319991e7f6715f58a286b00de91b27fdedf8836,
adj_550a11be449272c58ee0,cal_aa5f30e289f7f1e3c57da1ca,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,rendered_pages/adj_550a11be449272c58ee0/page_0003.jpg,rendered,178693,9b3044b27d95b840f64c47dd27e60013671daf7c771ff52105fd6c0e66677b86,
adj_550a11be449272c58ee0,cal_aa5f30e289f7f1e3c57da1ca,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,rendered_pages/adj_550a11be449272c58ee0/page_0010.jpg,rendered,194821,0c1b1fec34eaa377ca35dff6d0247132c6aa944c3f3e8dce437efee2511aea6a,
adj_550a11be449272c58ee0,cal_aa5f30e289f7f1e3c57da1ca,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,rendered_pages/adj_550a11be449272c58ee0/page_0013.jpg,rendered,222688,6f9a0cc30ec5c47369a1e06c345134b781aac092d63ac3b20733d63f60ab3380,
adj_550a11be449272c58ee0,cal_aa5f30e289f7f1e3c57da1ca,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,rendered_pages/adj_550a11be449272c58ee0/page_0014.jpg,rendered,238449,e0082d337f407936676c79197a1833c04b2d3fccadda9bc38da91cc8c6a8d8ba,
adj_071ac8e1e2c98f58d7ed,cal_ae1da4b80da66307314a0f9a,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0471_sr_8685c843b921e528f02463ba.pdf,rendered_pages/adj_071ac8e1e2c98f58d7ed/page_0001.jpg,rendered,409155,b26ed4041c696a085face643cb051d85f459eb50f688f388837ac8069a91f433,
adj_5a42989e9e33ef6795e1,cal_affbd685e693a0ed30b460a4,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,rendered_pages/adj_5a42989e9e33ef6795e1/page_0001.jpg,rendered,102012,37871c72d52e10e2150503453d94356619fcc62e08f9fd7ccde6679da9807cbe,
adj_5a42989e9e33ef6795e1,cal_affbd685e693a0ed30b460a4,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,rendered_pages/adj_5a42989e9e33ef6795e1/page_0003.jpg,rendered,123280,9d2b8ee797ee687cc81d6a268892feb029b4ca6f10de3a5ecb996f9440780180,
adj_5a42989e9e33ef6795e1,cal_affbd685e693a0ed30b460a4,9,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,rendered_pages/adj_5a42989e9e33ef6795e1/page_0009.jpg,rendered,134025,3575b12aad4553facb9d112302489386e6f3b0bf3247b9041d6916d032380ff4,
adj_5a42989e9e33ef6795e1,cal_affbd685e693a0ed30b460a4,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,rendered_pages/adj_5a42989e9e33ef6795e1/page_0013.jpg,rendered,138529,6ad0adc53a46ee7d32c49388e078504bf607eaf9733dab130f35b35011430444,
adj_5a42989e9e33ef6795e1,cal_affbd685e693a0ed30b460a4,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,rendered_pages/adj_5a42989e9e33ef6795e1/page_0025.jpg,rendered,124838,70d4e540dbc4379faa5a05b6941cb9bbceec14b2c1911f9fa501988db696a967,
adj_5a42989e9e33ef6795e1,cal_affbd685e693a0ed30b460a4,27,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,rendered_pages/adj_5a42989e9e33ef6795e1/page_0027.jpg,rendered,67294,5a7aeb3a115fea3181a19480ffc77afd73a15fb38e4b536d8f3eef3b9d78ecb1,
adj_6bcc5d2de7fa649cac40,cal_b5c70ca19baa946184d7d211,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0465_sr_a8ca480ee4ae2f19540ea9c4.pdf,rendered_pages/adj_6bcc5d2de7fa649cac40/page_0001.jpg,rendered,53973,fc5c803ab7b0b37f0feaa8a1715e4fcb92df5e6c4246bb4bcc183c52e174925b,
adj_6bcc5d2de7fa649cac40,cal_b5c70ca19baa946184d7d211,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0465_sr_a8ca480ee4ae2f19540ea9c4.pdf,rendered_pages/adj_6bcc5d2de7fa649cac40/page_0002.jpg,rendered,46074,ae6984cd5388899eda78b9ff026c8441c5af8d4e34c70a41a98c58d37df3e7a2,
adj_6bcc5d2de7fa649cac40,cal_b5c70ca19baa946184d7d211,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0465_sr_a8ca480ee4ae2f19540ea9c4.pdf,rendered_pages/adj_6bcc5d2de7fa649cac40/page_0003.jpg,rendered,153008,f69a6e5a2120837f77b2e2e60e18868f496aaa64aae56032fcb978c726e5ddb1,
adj_6bcc5d2de7fa649cac40,cal_b5c70ca19baa946184d7d211,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0465_sr_a8ca480ee4ae2f19540ea9c4.pdf,rendered_pages/adj_6bcc5d2de7fa649cac40/page_0005.jpg,rendered,161401,8eda948443607f922558f3d3b23850dc411f969942340359dd710910f82a88fc,
adj_6bcc5d2de7fa649cac40,cal_b5c70ca19baa946184d7d211,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0465_sr_a8ca480ee4ae2f19540ea9c4.pdf,rendered_pages/adj_6bcc5d2de7fa649cac40/page_0010.jpg,rendered,162080,7ac874c6ca4fc21bbfc71407c9157301b1aae482b59f6fd0e98e2fcdd956bd61,
adj_6bcc5d2de7fa649cac40,cal_b5c70ca19baa946184d7d211,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0465_sr_a8ca480ee4ae2f19540ea9c4.pdf,rendered_pages/adj_6bcc5d2de7fa649cac40/page_0011.jpg,rendered,68083,3500618d512ccfedef3554c91e988c4431ff6c6ad08862a471b075aa531e4d10,
adj_70c8dac4cd7c9d1c8db8,cal_b843e234169740d000b06cc9,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,rendered_pages/adj_70c8dac4cd7c9d1c8db8/page_0001.jpg,rendered,100583,907a6920868616e3dd630da50cab16c7f8002635d32b98ceebdd1d03436080ff,
adj_70c8dac4cd7c9d1c8db8,cal_b843e234169740d000b06cc9,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,rendered_pages/adj_70c8dac4cd7c9d1c8db8/page_0002.jpg,rendered,130199,30b53647c784f53caca056b9ae5a089003a4a7e09a662b897df6ca84883312ce,
adj_70c8dac4cd7c9d1c8db8,cal_b843e234169740d000b06cc9,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,rendered_pages/adj_70c8dac4cd7c9d1c8db8/page_0003.jpg,rendered,179063,8ad104609bed59ae50acee614c05135c8576b55f0e405e1be587133da7dc5953,
adj_70c8dac4cd7c9d1c8db8,cal_b843e234169740d000b06cc9,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,rendered_pages/adj_70c8dac4cd7c9d1c8db8/page_0008.jpg,rendered,132883,e48f93c9574ac68a924a7dabe8039f2a3460b4b491a1e128e2342969b6bf681d,
adj_70c8dac4cd7c9d1c8db8,cal_b843e234169740d000b06cc9,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,rendered_pages/adj_70c8dac4cd7c9d1c8db8/page_0012.jpg,rendered,108283,8bd6dd62e0e2973028c63d08aa6e017c9a127485ee018a0994586caaf6f8247e,
adj_70c8dac4cd7c9d1c8db8,cal_b843e234169740d000b06cc9,13,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,rendered_pages/adj_70c8dac4cd7c9d1c8db8/page_0013.jpg,rendered,127788,3fcffef0b03e3df761347e116f8173e07cd04ba585874e4891e6072ca1001d78,
adj_d2ea0f253930b9797235,cal_bfedbccdcdd9bd76067ed767,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0075_sr_b09ee10c0651de68c146b0b5.pdf,rendered_pages/adj_d2ea0f253930b9797235/page_0001.jpg,rendered,33801,d2f0ca4fe17cabfd6c7d4dd6dacaa0c52fe937bad2113af06ff0a0ed0519a8fd,
adj_d2ea0f253930b9797235,cal_bfedbccdcdd9bd76067ed767,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0075_sr_b09ee10c0651de68c146b0b5.pdf,rendered_pages/adj_d2ea0f253930b9797235/page_0003.jpg,rendered,54690,1fbec1acab69e610403f1fd8e00448a448ec5a40aae9e7ad36ad96330fcd8a6c,
adj_d2ea0f253930b9797235,cal_bfedbccdcdd9bd76067ed767,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0075_sr_b09ee10c0651de68c146b0b5.pdf,rendered_pages/adj_d2ea0f253930b9797235/page_0004.jpg,rendered,121482,ced32517713303e4b7bb6f396e9ec65f3085784b5cf79c16fc537761a20b4172,
adj_d2ea0f253930b9797235,cal_bfedbccdcdd9bd76067ed767,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0075_sr_b09ee10c0651de68c146b0b5.pdf,rendered_pages/adj_d2ea0f253930b9797235/page_0012.jpg,rendered,163943,a63aee5fa2b4737a8b34974d8126217c6faa27e8de298d05eb747f972bc253e1,
adj_d2ea0f253930b9797235,cal_bfedbccdcdd9bd76067ed767,25,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0075_sr_b09ee10c0651de68c146b0b5.pdf,rendered_pages/adj_d2ea0f253930b9797235/page_0025.jpg,rendered,130137,66d38238dadd37fb1948d2cad36dd896a1091e68683ae55d0429f4b675826303,
adj_d2ea0f253930b9797235,cal_bfedbccdcdd9bd76067ed767,26,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0075_sr_b09ee10c0651de68c146b0b5.pdf,rendered_pages/adj_d2ea0f253930b9797235/page_0026.jpg,rendered,79986,c7e36512b6aa91985f095fb8d892f748b56eabe214ec1a871830474db5634012,
adj_0c0f6c6f9c29b42a90b8,cal_c0ae2be0b8fa709bea2568b1,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0020_sr_66c930bfa1db5b5291032797.pdf,rendered_pages/adj_0c0f6c6f9c29b42a90b8/page_0001.jpg,rendered,159146,49a2a93045099222a467277df86ea183191bef7c180e96508578136df5b362ef,
