source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_9121eb2f3376207b5ec51bd3,TRI-4ff9d61863e71ff7719e,NSCQ-TX-20260720-0004,VER-3c77e5918388d393487b,tx_houston,176169,TX,Houston,CITY OF HOUSTON,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,2015-2018 HOPE Meet and Confer Agreement (Municipal employees; excludes classified Police and Fire subject to Chapter 143 TLGC),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-6b4d705bba71b8f122b2,1,canonical_representative,95,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0020_sr_9121eb2f3376207b5ec51bd3.pdf,c22629297e9e9d9a249c580f0854fa6634cf6408c93f946e02cb0bff82e41bf9,436326,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:01Z,1,1,1,0,0,0,1,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,200,0,436326,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0020_sr_9121eb2f3376207b5ec51bd3.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_044123cacbff938890077498,TRI-562eb5724538cea55d2d,NSCQ-PA-20260720-0079,VER-d4a62e49569ddd52a611,cog_2025_209221,209221,PA,Monroeville,MUNICIPALITY OF MONROEVILLE,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,ORD2788 (Clerical Contract 2024) — Collective Bargaining Agreement (Municipality of Monroeville & PSSU Local #668/SEIU for MCW & TCO),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-6c1896e0baadb0ab21f8,1,canonical_representative,96,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,542047,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:01Z,1,1,1,0,0,0,1,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,200,0,542047,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0021_sr_044123cacbff938890077498.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_7c0ba61277395529b18e4ba0,TRI-4c28682c25c534e1f474,NSCQ-NJ-20260720-0024,VER-fec7dcb23c2aee9add8b,cog_2025_130810,130810,NJ,Atlantic City,CITY OF ATLANTIC CITY,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,416-22 Atlantic City White Collar Professional Employees Association Labor Contract,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-5bd56ddf4828b81b0dce,1,canonical_representative,97,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0022_sr_7c0ba61277395529b18e4ba0.pdf,a19733dcc863175414f0109dad3a5c39fc91bd52283c4bd7f8681531648392c8,8328301,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:01Z,1,1,1,0,0,0,1,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,200,0,8328301,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0022_sr_7c0ba61277395529b18e4ba0.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_3798fb035cf06642521b929c,TRI-1537645f688532c9f59d,NSCQ-NV-20260720-0026,VER-225aefc7f9a3635eb9c7,cog_2025_108907,108907,NV,Mesquite,CITY OF MESQUITE,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,"Labor Agreement (Non-Supervisory Bargaining Unit) — City of Mesquite and General Sales Drivers, Delivery Drivers, and Helpers & Representing the Public Sector Teamsters Local Union No. 14",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-9ddf0f58e3700ab8014c,1,canonical_representative,98,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0023_sr_3798fb035cf06642521b929c.pdf,7ed9b2dd05b791b35ad9aca04e89b86d6b6a7ab5e7f3f542b83237a46ffa0402,3328197,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:02Z,1,1,1,0,0,0,1,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,200,0,3328197,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0023_sr_3798fb035cf06642521b929c.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_34f4448c2daa632a2159217b,TRI-0fc691334038df1e9e11,NSCQ-MT-20260720-0003,VER-87311458f5e44cbb7e3d,cog_2025_108127,108127,MT,Billings,CITY OF BILLINGS,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,Teamsters Local 190 7-1-2024 through 6-30-2024? (PDF label indicates 7/1/2024-6/30/2027 agreement period),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-908e7f8f66766d4fc440,1,canonical_representative,99,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0024_sr_34f4448c2daa632a2159217b.pdf,8acaaaf80deccc9c7b4b3383d82f2a8ac92ffb584190ef41fc2cebed0a2ed734,1259707,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:02Z,1,1,1,0,0,0,1,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,200,0,1259707,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0024_sr_34f4448c2daa632a2159217b.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_de5efec502645b0ae9b29462,TRI-d7a3d21c6284d9f44fa4,NSCQ-NH-20260720-0004,VER-198d0291d62e95144ab8,cog_2025_170001,170001,NH,Manchester,CITY OF MANCHESTER,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,"Collective Bargaining Agreement between the City of Manchester and AFSCME Council 93, Local 298 — Highway, Parks & EPD — July 1, 2022 to June 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-e05aa79da4f5553078d3,1,canonical_representative,100,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0025_sr_de5efec502645b0ae9b29462.pdf,abf16c85da10d5eea4aa1b85cfbdb4580e65da40c33ce46bd2d4a65f6d1c7d32,3394857,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:03Z,1,1,1,0,0,0,1,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,200,0,3394857,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0025_sr_de5efec502645b0ae9b29462.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_08d9c4c2ccb5bfacd5b57c08,TRI-50986033fb4dbc4bc101,NSCQ-MO-20260720-0008,VER-8a385929cb5e6c59f405,cog_2025_168809,168809,MO,Columbia,CITY OF COLUMBIA,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,"Collective Bargaining Agreement (Laborers’ International Union of North America, Local 955) — Final City CBA",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-a78051e1e5e0f0354e10,1,canonical_representative,101,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0026_sr_08d9c4c2ccb5bfacd5b57c08.pdf,bd2eff50f23f89da7b0532c0ee7484bbcac52e6601d0ba005f6652f2bc0cb40b,413126,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:04Z,1,1,1,0,0,0,1,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,200,0,413126,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0026_sr_08d9c4c2ccb5bfacd5b57c08.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_02a8c065d9d0fffef2b617b7,TRI-cb63db6fa237c08b7712,NSCQ-RI-20260720-0006,VER-4a6ef97894c5aaacc07c,cog_2025_112807,112807,RI,Warwick,CITY OF WARWICK,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,"Agreement Between the City of Warwick, Rhode Island and R.I. Council 94, AFSCME, AFL-CIO Local 1651 (General Employees; Clerical/Admin/Public Works/Civilian unit excluding uniformed police & firefighters)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-18dbe49258d1542da457,1,canonical_representative,102,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0027_sr_02a8c065d9d0fffef2b617b7.pdf,43d01a003a4c4b45ef2bc89864fa991de663f17e72cdba1d949d7121cefe61e2,6926345,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:05Z,1,1,1,0,0,0,1,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,200,0,6926345,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0027_sr_02a8c065d9d0fffef2b617b7.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_961ab269cff0ae4b73125b74,TRI-507799a07f6f8479f164,NSCQ-MD-20260720-0037,VER-303d892ea36f35a34bcc,cog_2025_166403,166403,MD,Takoma Park,CITY OF TAKOMA PARK,https://takomaparkmd.gov/DocumentCenter/View/510,https://takomaparkmd.gov/DocumentCenter/View/510/2020-to-2023---American-Federation-of-State-County-and-Municipal-Employees-AFSCME-Contract-PDF?bidId=,https://takomaparkmd.gov/DocumentCenter/View/510/2020-to-2023---American-Federation-of-State-County-and-Municipal-Employees-AFSCME-Contract-PDF?bidId=,"Master Agreement (July 1, 2020 to June 30, 2023)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-f92ff103aa06e9af31ac,1,canonical_representative,103,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0028_sr_961ab269cff0ae4b73125b74.pdf,3c040684e9a364929e9cbaa6cbf4eb04c2c66f84b3209d20179749b70c28a0cc,339034,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:05Z,1,1,1,0,0,0,1,https://takomaparkmd.gov/DocumentCenter/View/510/2020-to-2023---American-Federation-of-State-County-and-Municipal-Employees-AFSCME-Contract-PDF?bidId=,200,0,339034,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0028_sr_961ab269cff0ae4b73125b74.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_7ebc1637b23126b4385ddffb,TRI-4472630e7790a3f6fbb2,NSCQ-NE-20260720-0022,VER-25157f1c5928106932ea,cog_2025_108463,108463,NE,Papillion,CITY OF PAPILLION,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,Papillion Classified Employees Association (PCEA) Collective Bargaining Agreement (City of Papillion) — Resolution R23-0011 (adopts agreement),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-6be7cb1b81cef758b431,1,canonical_representative,104,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0029_sr_7ebc1637b23126b4385ddffb.pdf,0458930bb3cbca3812064e6a7b662003a6ff3f6c2a65af1be091fb8c5b89d53c,789760,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:05Z,1,1,1,0,0,0,1,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,200,0,789760,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0029_sr_7ebc1637b23126b4385ddffb.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
