whole_corpus_source_record_id,source_batch,original_source_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,rated_span_count,source_lineage,validation_status
WCSR-9a66b3f16612005b897a3ebe,combined_broad,CBSRD-20260728-082893259b016f5f958f,Gustavus,AK,West,,other_local_government_pay_policy,,4,CBSRD-20260728-082893259b016f5f958f,canonical_valid_input
WCSR-28cd23dc99e5237a8a52a9d1,combined_broad,CBSRD-20260728-082938bb66e1da2f23c8,Channahon,IL,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,13,CBSRD-20260728-082938bb66e1da2f23c8,canonical_valid_input
WCSR-243144e6f200e899a6e05fb3,combined_broad,CBSRD-20260728-08548dd6d9d1bfb7c27c,Eaton Rapids,MI,Midwest,,cba,,9,CBSRD-20260728-08548dd6d9d1bfb7c27c,canonical_valid_input
WCSR-87782e4c79840b7dc141211f,combined_broad,CBSRD-20260728-08948381e9e038a44e87,Bay Harbor Islands,FL,South,,mou_or_memorandum,,1,CBSRD-20260728-08948381e9e038a44e87,canonical_valid_input
WCSR-9d6dada96c3dd60df8b6a04e,combined_broad,CBSRD-20260728-08aaca9e9459a49148ab,Plumstead,PA,Northeast,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,2,CBSRD-20260728-08aaca9e9459a49148ab,canonical_valid_input
WCSR-8fc9682b24a10d31dfa0f30e,combined_broad,CBSRD-20260728-08dc9781fa985568fbb7,Manokotak,AK,West,,wage_schedule,,4,CBSRD-20260728-08dc9781fa985568fbb7,canonical_valid_input
WCSR-ce633a23a9d6ba87b5d84c86,combined_broad,CBSRD-20260728-08ed6c62c8a310bdaaa1,Waterloo,IL,Midwest,,agenda_packet_or_minutes,,3,CBSRD-20260728-08ed6c62c8a310bdaaa1,canonical_valid_input
WCSR-48f34f49159643c10596d9c2,combined_broad,CBSRD-20260728-090334b2206f313bf4f3,Orland,CA,West,,mou_or_memorandum,,11,CBSRD-20260728-090334b2206f313bf4f3,canonical_valid_input
WCSR-5765fc8a405b92fcb37dac30,combined_broad,CBSRD-20260728-090b3be1085c35e06a90,Altavista,VA,South,,compensation_study,,3,CBSRD-20260728-090b3be1085c35e06a90,canonical_valid_input
WCSR-7f40dee86ddeee67dc3fbf84,combined_broad,CBSRD-20260728-0918e4ad7890fb8ec770,Horseheads,NY,Northeast,,factfinding_report,,5,CBSRD-20260728-0918e4ad7890fb8ec770,canonical_valid_input
WCSR-33c2e718bc0d447fc6d50874,combined_broad,CBSRD-20260728-09252937c9fabafa9bae,Kimberly,WI,Midwest,,budget_or_pay_plan,,9,CBSRD-20260728-09252937c9fabafa9bae,canonical_valid_input
WCSR-9316d24d8e3b856bf89a8ec3,combined_broad,CBSRD-20260728-092eddc42419cb11bfcd,St. Clair,IL,Midwest,,cba_or_arbitration_award_or_factfinding_or_impasse_record,,12,CBSRD-20260728-092eddc42419cb11bfcd,canonical_valid_input
WCSR-71dace6a4b3ab400a04751eb,combined_broad,CBSRD-20260728-092fa6bf20d0c19e0685,Livingston,LA,South,,wage_schedule,,1,CBSRD-20260728-092fa6bf20d0c19e0685,canonical_valid_input
WCSR-6571e77d5e0ebd5e851de7e2,combined_broad,CBSRD-20260728-093697d5175dd34bdca1,Brownwood,TX,South,,agenda_packet_or_minutes,,4,CBSRD-20260728-093697d5175dd34bdca1,canonical_valid_input
WCSR-38135859ab75c2421f063d68,combined_broad,CBSRD-20260728-095332271ace911f1017,Ironwood,MI,Midwest,,mou_or_memorandum,,1,CBSRD-20260728-095332271ace911f1017,canonical_valid_input
WCSR-578c48caeb996b7f169f6f7d,combined_broad,CBSRD-20260728-09655c18ce950a795e9b,Orland,CA,West,,wage_schedule,,2,CBSRD-20260728-09655c18ce950a795e9b,canonical_valid_input
WCSR-24a335093303ab242c716d45,combined_broad,CBSRD-20260728-0978afb2098bd1020c9e,Yorktown,IN,Midwest,,salary_ordinance,,6,CBSRD-20260728-0978afb2098bd1020c9e,canonical_valid_input
WCSR-005b92c146f139eed421ff89,combined_broad,CBSRD-20260728-098f0f40579ec68fccc0,Kewanee,IL,Midwest,,cba,,14,CBSRD-20260728-098f0f40579ec68fccc0,canonical_valid_input
WCSR-a269305edd6a411226a3898e,combined_broad,CBSRD-20260728-099ee1f7d12f772c3089,Angola,IN,Midwest,,wage_schedule,,3,CBSRD-20260728-099ee1f7d12f772c3089,canonical_valid_input
WCSR-b651cab668c027e07c9775a8,combined_broad,CBSRD-20260728-09a6303bea39790bd46b,Lake Park,FL,South,,civil_service_or_hr_pay_plan,,2,CBSRD-20260728-09a6303bea39790bd46b,canonical_valid_input
WCSR-14ebad154dead2791df16378,combined_broad,CBSRD-20260728-09b4622e40d52f208dcc,Glencoe,MN,Midwest,,agenda_packet_or_minutes,,2,CBSRD-20260728-09b4622e40d52f208dcc,canonical_valid_input
WCSR-c885c2f7937b7aae0d7b55a1,combined_broad,CBSRD-20260728-09b9a348266891b94e17,Northfield,NJ,Northeast,,cba,,10,CBSRD-20260728-09b9a348266891b94e17,canonical_valid_input
WCSR-c70eadd33795d52d7a50bcea,combined_broad,CBSRD-20260728-09bbff39a14e26728ddc,Frankenmuth,MI,Midwest,,agenda_packet_or_minutes,,4,CBSRD-20260728-09bbff39a14e26728ddc,canonical_valid_input
WCSR-796daed303718cc405a1ec0d,combined_broad,CBSRD-20260728-09e2f3877b957a46c704,Lansing,KS,Midwest,,classification_study,,8,CBSRD-20260728-09e2f3877b957a46c704,canonical_valid_input
WCSR-fe3956377040a44a4e7d3c00,combined_broad,CBSRD-20260728-09fec9d078b376b4731a,Conshohocken,PA,Northeast,,agenda_packet_or_minutes,,2,CBSRD-20260728-09fec9d078b376b4731a,canonical_valid_input
WCSR-3fd9fda94df8d689207a3c7b,combined_broad,CBSRD-20260728-0a03bf9b6c6e2a9caadc,Butler,NJ,Northeast,,mou_or_memorandum,,4,CBSRD-20260728-0a03bf9b6c6e2a9caadc,canonical_valid_input
WCSR-3b607f80bde1dd3e3bd0c80a,combined_broad,CBSRD-20260728-0a21cccccf62c8e11916,Austintown,OH,Midwest,,factfinding_report,,16,CBSRD-20260728-0a21cccccf62c8e11916,canonical_valid_input
WCSR-aea00f0a9efd7a5e8b024521,combined_broad,CBSRD-20260728-0a225f14afa2352ce3e0,Highland Park,MI,Midwest,,agenda_packet_or_minutes,,1,CBSRD-20260728-0a225f14afa2352ce3e0,canonical_valid_input
WCSR-2ae504d2522f5402768a4595,combined_broad,CBSRD-20260728-0a22cc1e11264dcae3d6,McMinnville,TN,South,,agenda_packet_or_minutes,,16,CBSRD-20260728-0a22cc1e11264dcae3d6,canonical_valid_input
WCSR-3f352adaf2f341a7b14c5e98,combined_broad,CBSRD-20260728-0a3522c9e9b9b23d2adf,Wayne,NE,Midwest,,cba,,2,CBSRD-20260728-0a3522c9e9b9b23d2adf,canonical_valid_input
WCSR-52660dc58fb560b170d76f6a,combined_broad,CBSRD-20260728-0a8f140d65bbdcdd3c46,Harlem,IL,Midwest,,cba_or_arbitration_award_or_factfinding_or_impasse_record,,3,CBSRD-20260728-0a8f140d65bbdcdd3c46,canonical_valid_input
WCSR-d62632149b545bc546243694,combined_broad,CBSRD-20260728-0aa9bec11dc81eb8c392,Hudson Falls,NY,Northeast,,arbitration_award,,16,CBSRD-20260728-0aa9bec11dc81eb8c392,canonical_valid_input
WCSR-008e7a024e39ca407928c497,combined_broad,CBSRD-20260728-0acda5c43e63f4a51dc7,Warren,AR,South,,agenda_packet_or_minutes,,1,CBSRD-20260728-0acda5c43e63f4a51dc7,canonical_valid_input
WCSR-2e53932fb12f7b890f38375d,combined_broad,CBSRD-20260728-0af3a7ff50ca42e53fe1,Attalla,AL,South,,unknown_or_needs_review,,2,CBSRD-20260728-0af3a7ff50ca42e53fe1,canonical_valid_input
WCSR-bfdbc6a8c27ff703d69f4264,combined_broad,CBSRD-20260728-0b1637a828cefeaf5ebf,Camden,ME,Northeast,,agenda_packet_or_minutes,,7,CBSRD-20260728-0b1637a828cefeaf5ebf,canonical_valid_input
WCSR-8c8257441e9a3d77e872d10c,combined_broad,CBSRD-20260728-0b181e6948d9a8cb1e84,Franklin,OH,Midwest,,cba,,15,CBSRD-20260728-0b181e6948d9a8cb1e84,canonical_valid_input
WCSR-8cd093e123a3114e1f29b3fa,combined_broad,CBSRD-20260728-0b19739a650af43ecb47,Taos Ski Valley,NM,West,,budget_or_pay_plan,,10,CBSRD-20260728-0b19739a650af43ecb47,canonical_valid_input
WCSR-afd9edf724e4da862f288453,combined_broad,CBSRD-20260728-0b2a8666211e8cb65299,Waupaca,WI,Midwest,,unknown_or_needs_review,,2,CBSRD-20260728-0b2a8666211e8cb65299,canonical_valid_input
WCSR-241be5990d2db4ed92bc16a8,combined_broad,CBSRD-20260728-0b2d2f3b125c717ba529,Tontitown,AR,South,,other_local_government_pay_policy,,11,CBSRD-20260728-0b2d2f3b125c717ba529,canonical_valid_input
WCSR-f5562a734b1169a41dd35a19,combined_broad,CBSRD-20260728-0b34d49e08b810366fd0,Bayside,WI,Midwest,,budget_or_pay_plan,,10,CBSRD-20260728-0b34d49e08b810366fd0,canonical_valid_input
WCSR-fe0e1b1f758dd0bc3c5a743e,combined_broad,CBSRD-20260728-0b3c8074eaf2c8858e6b,New Castle,IN,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,10,CBSRD-20260728-0b3c8074eaf2c8858e6b,canonical_valid_input
WCSR-e4981a43c96a519adb7fefbb,combined_broad,CBSRD-20260728-0b41cc6891faae31a4e5,Sonora,CA,West,,mou_or_memorandum,,16,CBSRD-20260728-0b41cc6891faae31a4e5,canonical_valid_input
WCSR-22d1bc580975080daf66bbfc,combined_broad,CBSRD-20260728-0b4767067667f2a4ade4,Red Lion,PA,Northeast,,agenda_packet_or_minutes,,2,CBSRD-20260728-0b4767067667f2a4ade4,canonical_valid_input
WCSR-7c0888e9ff545bd04d29c60c,combined_broad,CBSRD-20260728-0b50e36398191fd3e36f,Coronado,CA,West,,budget_or_pay_plan,,10,CBSRD-20260728-0b50e36398191fd3e36f,canonical_valid_input
WCSR-c66617e81f41a5901807347c,combined_broad,CBSRD-20260728-0b5c7ac621d1325b46c4,Columbus,NM,West,,agenda_packet_or_minutes,,2,CBSRD-20260728-0b5c7ac621d1325b46c4,canonical_valid_input
WCSR-0d51cf913ef352517a633618,combined_broad,CBSRD-20260728-0b6c8b7fb6186e8342d6,Orangeburg,SC,South,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,2,CBSRD-20260728-0b6c8b7fb6186e8342d6,canonical_valid_input
WCSR-7c76a8d50b9182c0fbf9274b,combined_broad,CBSRD-20260728-0b7ba69e32834e6febf8,Marblehead,MA,Northeast,,wage_schedule,,8,CBSRD-20260728-0b7ba69e32834e6febf8,canonical_valid_input
WCSR-4c864da0761f34d919a50175,combined_broad,CBSRD-20260728-0b947941f722ceac87aa,Fairfax,VT,Northeast,,personnel_policy,,4,CBSRD-20260728-0b947941f722ceac87aa,canonical_valid_input
WCSR-1cdca1a24a5848b0dc2fa5f6,combined_broad,CBSRD-20260728-0bab3e04d6544591a5e9,Stockton,CA,West,,wage_schedule,,11,CBSRD-20260728-0bab3e04d6544591a5e9,canonical_valid_input
WCSR-c7c23a27170515682271aac2,combined_broad,CBSRD-20260728-0bd5810eb60fa2fbf015,Amherst,NH,Northeast,,unknown_or_needs_review,,1,CBSRD-20260728-0bd5810eb60fa2fbf015,canonical_valid_input
WCSR-b24cbbecc37e002c87816210,combined_broad,CBSRD-20260728-0bf873f484c48513f39c,LaSalle,IL,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,16,CBSRD-20260728-0bf873f484c48513f39c,canonical_valid_input
WCSR-a6f75f84dedbb0aa4330e06b,combined_broad,CBSRD-20260728-0c0ae2882d9dd75cc3b8,Dilworth,MN,Midwest,,cba,,6,CBSRD-20260728-0c0ae2882d9dd75cc3b8,canonical_valid_input
WCSR-1fbd88d1f0a14e27bc5ce100,combined_broad,CBSRD-20260728-0c24fe632e9811e6a533,New Canaan,CT,Northeast,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,16,CBSRD-20260728-0c24fe632e9811e6a533,canonical_valid_input
WCSR-240e655cd9914fdea4269808,combined_broad,CBSRD-20260728-0c5571ca9bc777bd7be7,Oconto,WI,Midwest,,arbitration_award,,11,CBSRD-20260728-0c5571ca9bc777bd7be7,canonical_valid_input
WCSR-6a33d2ece4a10f5573720074,combined_broad,CBSRD-20260728-0c7125dcb29c3ce235ef,Tampa,FL,South,,cba,,16,CBSRD-20260728-0c7125dcb29c3ce235ef,canonical_valid_input
WCSR-76bef9f7246ca78d14a5d0ff,combined_broad,CBSRD-20260728-0c731c85db41a3e40e92,Danville,IN,Midwest,,wage_schedule,,5,CBSRD-20260728-0c731c85db41a3e40e92,canonical_valid_input
WCSR-f98ae75f2b18362814b62119,combined_broad,CBSRD-20260728-0c78cfa6e4250d74d020,Kiel,WI,Midwest,,unknown_or_needs_review,,2,CBSRD-20260728-0c78cfa6e4250d74d020,canonical_valid_input
WCSR-c333f0b2a510b6e709c98c13,combined_broad,CBSRD-20260728-0c7f79c4dfa9c9a2c26e,Madison,ME,Northeast,,cba,,3,CBSRD-20260728-0c7f79c4dfa9c9a2c26e,canonical_valid_input
WCSR-8a949e866d4b74a99247cf45,combined_broad,CBSRD-20260728-0c872149936390abd6e3,Lansing,KS,Midwest,,agenda_packet_or_minutes,,14,CBSRD-20260728-0c872149936390abd6e3,canonical_valid_input
WCSR-3c916091008960a8241e39b9,combined_broad,CBSRD-20260728-0c880a7637fbc936a5d1,Hastings,MI,Midwest,,agenda_packet_or_minutes,,2,CBSRD-20260728-0c880a7637fbc936a5d1,canonical_valid_input
WCSR-cc6a20df12c1bd41c98863b6,combined_broad,CBSRD-20260728-0cad7afd2e7c7daa5337,Exmore,VA,South,,budget_or_pay_plan,,2,CBSRD-20260728-0cad7afd2e7c7daa5337,canonical_valid_input
WCSR-b2ef5b397e815c46280eeba8,combined_broad,CBSRD-20260728-0cb877c81f5ce6e29b72,Exeter,CA,West,,budget_or_pay_plan,,1,CBSRD-20260728-0cb877c81f5ce6e29b72,canonical_valid_input
WCSR-9d5d5fc66aa66dd123520c81,combined_broad,CBSRD-20260728-0cd6fa003441bcae4697,Carnegie,PA,Northeast,,cba,,1,CBSRD-20260728-0cd6fa003441bcae4697,canonical_valid_input
WCSR-b131489ee010c4cf3aab99c6,combined_broad,CBSRD-20260728-0d02e05baea7be226d8b,Audubon,NJ,Northeast,,cba,,5,CBSRD-20260728-0d02e05baea7be226d8b,canonical_valid_input
WCSR-c585d0545acc3fe5ee41b17b,combined_broad,CBSRD-20260728-0d0447da8830d1b2f4a3,Mohall,ND,Midwest,,budget_or_pay_plan,,2,CBSRD-20260728-0d0447da8830d1b2f4a3,canonical_valid_input
WCSR-292bf02f6bebe2e93ea3746a,combined_broad,CBSRD-20260728-0d1463dd682fe0b9c044,North Palm Beach,FL,South,,cba,,15,CBSRD-20260728-0d1463dd682fe0b9c044,canonical_valid_input
WCSR-b69247a78a202fd63158bbcd,combined_broad,CBSRD-20260728-0d1600d3e58ed436abe8,Lebanon,IN,Midwest,,salary_ordinance,,7,CBSRD-20260728-0d1600d3e58ed436abe8,canonical_valid_input
WCSR-76a646112c550e45d00a8990,combined_broad,CBSRD-20260728-0d1b2ad5475f1dfd55f6,Whitestown,IN,Midwest,,other_local_government_pay_policy,,3,CBSRD-20260728-0d1b2ad5475f1dfd55f6,canonical_valid_input
WCSR-c9f96ac4c9a1b99a27b859fd,combined_broad,CBSRD-20260728-0d60553e076a753d87c7,Malverne,NY,Northeast,,arbitration_award,,13,CBSRD-20260728-0d60553e076a753d87c7,canonical_valid_input
WCSR-585dd7ac59be3c14fe352df2,combined_broad,CBSRD-20260728-0d8006314ba981490371,Lindenhurst,IL,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,16,CBSRD-20260728-0d8006314ba981490371,canonical_valid_input
WCSR-7096adb6c1a74ee53d72db34,combined_broad,CBSRD-20260728-0d82af6d5dc3ebb60010,Amherst,NY,Northeast,,cba,,15,CBSRD-20260728-0d82af6d5dc3ebb60010,canonical_valid_input
WCSR-1fe9b0dcb403d12c80cc6b1a,combined_broad,CBSRD-20260728-0d8b52a62c2e1f2dfb83,Dilworth,MN,Midwest,,mou_or_memorandum,,3,CBSRD-20260728-0d8b52a62c2e1f2dfb83,canonical_valid_input
WCSR-0034f0b7d4ed5f7dbe2aae36,combined_broad,CBSRD-20260728-0da59215f352c2ff2875,West Salem,WI,Midwest,,agenda_packet_or_minutes,,4,CBSRD-20260728-0da59215f352c2ff2875,canonical_valid_input
WCSR-8d1534d36c3b6e95ab06d9b2,combined_broad,CBSRD-20260728-0dae9ce8a7c431562b31,Liberty,MO,Midwest,,agenda_packet_or_minutes,,2,CBSRD-20260728-0dae9ce8a7c431562b31,canonical_valid_input
WCSR-833c3026d5af56230e1d906e,combined_broad,CBSRD-20260728-0dc5aa16a8734dbc2313,Iron Mountain,MI,Midwest,,agenda_packet_or_minutes,,4,CBSRD-20260728-0dc5aa16a8734dbc2313,canonical_valid_input
WCSR-b828c70868b0222fd121a739,combined_broad,CBSRD-20260728-0dd686350e51acdd52b9,West Wendover,NV,West,,cba,,15,CBSRD-20260728-0dd686350e51acdd52b9,canonical_valid_input
WCSR-579d3ce735edce8bb742e23a,combined_broad,CBSRD-20260728-0de9c43462015179b095,Anderson,SC,South,,cba_or_arbitration_award_or_factfinding_or_impasse_record,,16,CBSRD-20260728-0de9c43462015179b095,canonical_valid_input
WCSR-1503bd524a0a2655f94a4ade,combined_broad,CBSRD-20260728-0df2662c47f5f9dbea04,Myrtle Creek,OR,West,,wage_schedule,,15,CBSRD-20260728-0df2662c47f5f9dbea04,canonical_valid_input
WCSR-e8fa1125f4845f628e17f300,combined_broad,CBSRD-20260728-0dff4ecd8d702fa2e37f,Leonia,NJ,Northeast,,salary_ordinance,,5,CBSRD-20260728-0dff4ecd8d702fa2e37f,canonical_valid_input
WCSR-4ab239d8dd4d81a2293a85db,combined_broad,CBSRD-20260728-0e20d7eed168a10a3111,Monclova,OH,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,6,CBSRD-20260728-0e20d7eed168a10a3111,canonical_valid_input
WCSR-88b9eff51ab6d7ba584e1e7e,combined_broad,CBSRD-20260728-0e33c40f75d9079867eb,Anderson,OH,Midwest,,cba,,7,CBSRD-20260728-0e33c40f75d9079867eb,canonical_valid_input
WCSR-f81e5e5bd7f2d62f14c80002,combined_broad,CBSRD-20260728-0e6324bea0dccfa56ac8,Mifflin,OH,Midwest,,cba,,8,CBSRD-20260728-0e6324bea0dccfa56ac8,canonical_valid_input
WCSR-15f03c83660069d50eaff89f,combined_broad,CBSRD-20260728-0e6dd94e4a5d916293d0,Sharon,OH,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,9,CBSRD-20260728-0e6dd94e4a5d916293d0,canonical_valid_input
WCSR-9b407608ebd598a14a06b853,combined_broad,CBSRD-20260728-0eacac2484eaf6cc8a3a,Raton,NM,West,,collective_bargaining_agreement_or_moa_or_wage_schedule,,1,CBSRD-20260728-0eacac2484eaf6cc8a3a,canonical_valid_input
WCSR-1dde7efac17bfd12bcbacc75,combined_broad,CBSRD-20260728-0ead5f209c644c3103c3,Williston,VT,Northeast,,compensation_study,,9,CBSRD-20260728-0ead5f209c644c3103c3,canonical_valid_input
WCSR-b9819b96494c91674cc63daa,combined_broad,CBSRD-20260728-0eafa2399b3c651e122d,West Yellowstone,MT,West,,cba,,8,CBSRD-20260728-0eafa2399b3c651e122d,canonical_valid_input
WCSR-bf4b2d526fc269f6f295c0f3,combined_broad,CBSRD-20260728-0edc5dff83b40bc598f8,Killingly,CT,Northeast,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,2,CBSRD-20260728-0edc5dff83b40bc598f8,canonical_valid_input
WCSR-9607e825fb4ef555503d6fca,combined_broad,CBSRD-20260728-0eecd40b937087a38cba,Wilmore,KY,South,,agenda_packet_or_minutes,,2,CBSRD-20260728-0eecd40b937087a38cba,canonical_valid_input
WCSR-5746377059643eb565ad37bb,combined_broad,CBSRD-20260728-0f1bff5be608e0c69f6a,Queenstown,MD,South,,budget_or_pay_plan,,2,CBSRD-20260728-0f1bff5be608e0c69f6a,canonical_valid_input
WCSR-45a5805b3f760aad9b78844b,combined_broad,CBSRD-20260728-0f6e8a791a2dc74d4221,Orange,CT,Northeast,,mou_or_memorandum,,1,CBSRD-20260728-0f6e8a791a2dc74d4221,canonical_valid_input
WCSR-a7868de4e025fd60bfb7feec,combined_broad,CBSRD-20260728-0f8aede0e1ea717c3c26,Johnstown,NY,Northeast,,arbitration_award,,4,CBSRD-20260728-0f8aede0e1ea717c3c26,canonical_valid_input
WCSR-1b11bb03e9383caedc2059f4,combined_broad,CBSRD-20260728-0f92a974410691d74888,Country Club Hills,IL,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,2,CBSRD-20260728-0f92a974410691d74888,canonical_valid_input
WCSR-cc421cf8f2df7944c8b5d643,combined_broad,CBSRD-20260728-0fa164faeaba8edd6427,Exeter,PA,Northeast,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,2,CBSRD-20260728-0fa164faeaba8edd6427,canonical_valid_input
WCSR-4569cf56d57418fc68ba5684,combined_broad,CBSRD-20260728-0fa3f23cfc0b6908bd97,Webster City,IA,Midwest,,budget_or_pay_plan,,4,CBSRD-20260728-0fa3f23cfc0b6908bd97,canonical_valid_input
WCSR-b8050c8a9fdbebce7605b6b1,combined_broad,CBSRD-20260728-0fab6185fdadf0f381dd,Smithfield,NC,South,,compensation_study,,10,CBSRD-20260728-0fab6185fdadf0f381dd,canonical_valid_input
WCSR-7c658d1c516bec81c49c5d89,combined_broad,CBSRD-20260728-0facd453f5703312242b,Woodstock,VT,Northeast,,cba,,16,CBSRD-20260728-0facd453f5703312242b,canonical_valid_input
WCSR-643e3593f6c1b20aa2416332,combined_broad,CBSRD-20260728-0ff06b4340d745976b16,San Marino,CA,West,,wage_schedule,,16,CBSRD-20260728-0ff06b4340d745976b16,canonical_valid_input
WCSR-59aaf113c9de0e2372963757,combined_broad,CBSRD-20260728-1010106d0eb7668eae45,Oconomowoc,WI,Midwest,,arbitration_award,,4,CBSRD-20260728-1010106d0eb7668eae45,canonical_valid_input
WCSR-1fd1d3856c0adce0d9e5c573,combined_broad,CBSRD-20260728-106924d661ba78aa30ff,Lakewood,WA,West,,collective_bargaining_agreement_or_moa_or_wage_schedule,,15,CBSRD-20260728-106924d661ba78aa30ff,canonical_valid_input
WCSR-7db7c6dda123e54e0e826d71,combined_broad,CBSRD-20260728-107616c21cceef81d290,Ozark,AL,South,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,2,CBSRD-20260728-107616c21cceef81d290,canonical_valid_input
WCSR-428db55e0f71e77458709917,combined_broad,CBSRD-20260728-10856f0610fbc9c427ae,Mora,MN,Midwest,,mou_or_memorandum,,13,CBSRD-20260728-10856f0610fbc9c427ae,canonical_valid_input
WCSR-d20a4dd81a08bb655c37272e,combined_broad,CBSRD-20260728-108e47720c7adbc0e765,Howell,MI,Midwest,,compensation_study,,13,CBSRD-20260728-108e47720c7adbc0e765,canonical_valid_input
WCSR-9ff6e8c544c31800138cb7b4,combined_broad,CBSRD-20260728-108edd94470207503d92,Fairview,TN,South,,budget_or_pay_plan,,7,CBSRD-20260728-108edd94470207503d92,canonical_valid_input
WCSR-ce56bbb07476f963bdcfebc5,combined_broad,CBSRD-20260728-1094dabe2eabb46c3c02,Nephi,UT,West,,budget_or_pay_plan,,2,CBSRD-20260728-1094dabe2eabb46c3c02,canonical_valid_input
WCSR-a277b0ae671f7fed7c89ec58,combined_broad,CBSRD-20260728-10c745a188233509eee6,Othello,WA,West,,mou_or_memorandum,,2,CBSRD-20260728-10c745a188233509eee6,canonical_valid_input
WCSR-3e1e70fad38dbee77627b1e1,combined_broad,CBSRD-20260728-10e140b879f75b61d430,Caledonia,MI,Midwest,,cba_or_compensation_study_or_classification_study_or_wage_schedule,,10,CBSRD-20260728-10e140b879f75b61d430,canonical_valid_input
WCSR-cfc21ad5c08db1f4b2d73d35,combined_broad,CBSRD-20260728-10edc74883a2c6b6a17d,Hamburg,MI,Midwest,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,7,CBSRD-20260728-10edc74883a2c6b6a17d,canonical_valid_input
WCSR-6cc33f2bd538bedfc16526f3,combined_broad,CBSRD-20260728-1105dd32a01632dfe95e,Toledo,OH,Midwest,,cba,,12,CBSRD-20260728-1105dd32a01632dfe95e,canonical_valid_input
WCSR-a4d6ede9994aac7f827f6b77,combined_broad,CBSRD-20260728-11176cd79b434050730c,Channahon,IL,Midwest,,wage_schedule,,12,CBSRD-20260728-11176cd79b434050730c,canonical_valid_input
WCSR-88985ae6051a1ec2eb698f6a,combined_broad,CBSRD-20260728-111dff394286ef76a224,Sand Point,AK,West,,cba,,3,CBSRD-20260728-111dff394286ef76a224,canonical_valid_input
WCSR-e83ed1108d4558a83e0296c6,combined_broad,CBSRD-20260728-112ecea034ee7ebee582,Chatfield,MN,Midwest,,cba,,15,CBSRD-20260728-112ecea034ee7ebee582,canonical_valid_input
WCSR-d902feb6251b849cc64878ba,combined_broad,CBSRD-20260728-112f383ddf3c9215570f,Beavercreek,OH,Midwest,,cba,,13,CBSRD-20260728-112f383ddf3c9215570f,canonical_valid_input
WCSR-e371716f6fb858e258bf6e5e,combined_broad,CBSRD-20260728-1132bcf407d2bee6f367,Amityville,NY,Northeast,,cba,,10,CBSRD-20260728-1132bcf407d2bee6f367,canonical_valid_input
WCSR-cb2f41133eda31a2c921b26b,combined_broad,CBSRD-20260728-11425e3a1a3be9a27edc,Togiak,AK,West,,wage_schedule,,1,CBSRD-20260728-11425e3a1a3be9a27edc,canonical_valid_input
WCSR-37551bbf4d88d5f3d538825d,combined_broad,CBSRD-20260728-11a792243640140737fc,Brookfield,IL,Midwest,,cba,,4,CBSRD-20260728-11a792243640140737fc,canonical_valid_input
