candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-19e4f89f2e311e6856a1,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.westmemphisar.gov/182/City-Financial-Reports,Archive Center • City Financial Reports (includes “City Financial Report - 2016 (PDF)”),West Memphis,AR,South,non_safety_municipal_units,Municipal budget/finance supporting employee compensation constraints (non-safety),,2016 (report archive item),2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,West Memphis,AR,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2016 (report archive item),head_http_200,2026-07-27T12:59:18Z,verified_source_lead_not_downloaded,RS556-03b9aea497cfe9801f55,retained_downloaded_source,downloaded_retained,200,text/html,.html,100065,084218ab220af5b47e85057b2917e1662386f24174224256f5cc96c0896850e4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-03b9aea497cfe9801f55.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:25Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.553; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-1d9ebebd4f81e54f3552,lane_3,tier_c,verification_ready_medium,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.yankeeinstitute.org/wp-content/plugins/yi-contracts/admin/files/town_guilford_employee_association_contract_2016_2020a.pdf,Town of Guilford – Employee Association collective bargaining agreement (2016–2020) (PDF),Guilford,CT,Northeast,non_safety_municipal_units,Town employees (non-specific; unit referenced as “Employee Association” in title),Employee Association (bargaining unit name as reflected in file/title),2016–2020 (per file name; agreement period not fully revalidated here),2016-01-01,2020-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_city_and_state_match_inferred,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Guilford,CT,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2016–2020 (per file name; agreement period not fully revalidated here),head_http_200,2026-07-27T12:59:15Z,verified_source_lead_not_downloaded,RS556-104793c806c260fb023f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2524653,be9a882c983ed5416123437fe30c9e319fedee3948c2d6cb191b92ab94082098,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-104793c806c260fb023f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:25Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=6.235; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-21bf91753fac25987d09,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.townofhopemills.com/293/Adopted-Budgets,"Adopted Budgets | Hope Mills, NC - Official Website",Hope Mills,NC,South,non_safety_municipal_units,non_safety_municipal_units,,2014-2024 (collection page pointing to multiple adopted budget PDFs),2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Hope Mills, NC)",overlapping (likely multiple fiscal years within 2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Hope Mills,NC,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2014-2024 (collection page pointing to multiple adopted budget PDFs),head_http_200,2026-07-27T12:59:23Z,verified_source_lead_not_downloaded,RS556-874d9086c5649eb37d4a,retained_downloaded_source,downloaded_retained,200,text/html,.html,106415,6e759c05e1d4f1180f3767cad00b951233a18011c18672b880584cc842a6d131,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-874d9086c5649eb37d4a.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:25Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.704; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-22f4366ab25233778078,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.horizoncity.org/wp-content/uploads/FY-21-Approved-Budget-Recorded-Copy.pdf,Town of Horizon City — FY2021 Approved Budget (Recorded Copy / Operating Budget),Horizon City,TX,South,non_safety_municipal_units,"all employees / administrative & collective-bargaining-covered employees (non-safety focus not specified explicitly, but compensation mechanism is described for “all employees” and additional increases for some collective bargaining employees)",,FY2021 Operating Budget,2020-10-01,2021-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,Horizon City (Town of) — likely same municipality match,Overlaps expected 2014-2024 window (FY2021),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Horizon City,TX,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,FY2021 Operating Budget,head_http_200,2026-07-27T12:59:05Z,verified_source_lead_not_downloaded,RS556-937d22df8b461f03975d,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,25054300,b1b8e3d016b46524a7c58d8c018a297dfad722aafa7e1c3cf84f34efe817088a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-937d22df8b461f03975d.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.215; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2349138d766b19f43689,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.cartersvillega.gov/Archive.aspx?ADID=60,"City of Cartersville, GA — FY2022 to 2023 City Budget (Archive PDF)",Cartersville,GA,South,non_safety_municipal_units,non_safety_municipal_units,,FY2022-2023 (City budget PDF),2022-07-01,2023-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_expected_city=Cartersville,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Cartersville,GA,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,FY2022-2023 (City budget PDF),head_http_200,2026-07-27T12:59:06Z,verified_source_lead_not_downloaded,RS556-d42cbfe9b221697f1018,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,8568219,a25423daf037324f5bec6b90154427f7e5697d0caa63fd9e567d7f436c0bf644,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d42cbfe9b221697f1018.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=4.111; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-235cb1326ff3db9e1028,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13145/agendapacket_04-20-17_1121_128.pdf,"PUBLIC NOTICE / City Council Meeting Packet (04-20-2017) — FY 2016–2017 City of Corinth Budget & Annual Program of Services; Compensation Plan and Pay Schedules (General Government included) — Corinth, Texas",Corinth,TX,South,non_safety_municipal_units,General Government employees (non-safety) (referenced within compensation plan/pay schedules),,2016–2017,2016-10-01,2017-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_name_corinth,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Corinth,TX,South,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2016–2017,head_http_200,2026-07-27T12:59:18Z,verified_source_lead_not_downloaded,RS556-0ef1be83158519b83df8,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,9238413,35f6d0b7954776aba057b5220cd868d3d46e8cc56ae092d434aa61f483371b00,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0ef1be83158519b83df8.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=3.106; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-274792ae54d6f6cedb5f,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms9files.revize.com/westdeptfordnj/WDTMeetingMinutes%2010-19-2016%20DTF%20final.pdf,"Township of West Deptford Committee Meeting Minutes (Oct 19, 2016) — references O-2016-19 and O-2016-21 ""2016 Salaries and Compensation""",West Deptford,NJ,Northeast,non_safety_municipal_units,Officers and employees (municipal compensation ordinance),,"Ordinance #O-2016-21 (2016 salaries and compensation of officers and employees) — referenced within Oct 19, 2016 minutes",2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_match,overlaps_2014-2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,West Deptford,NJ,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,"Ordinance #O-2016-21 (2016 salaries and compensation of officers and employees) — referenced within Oct 19, 2016 minutes",head_http_200,2026-07-27T12:59:25Z,verified_source_lead_not_downloaded,RS556-596673a0d5fe6073b0e6,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,326624,9bcae89ee8fc87dee977cdda2fde0fbbeff02cc6c97190aafa90199b5e1c1e8f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-596673a0d5fe6073b0e6.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.832; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-29055d0be7f6c4193235,lane_3,tier_c,verification_ready_medium,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.yankeeinstitute.org/wp-content/plugins/yi-contracts/admin/files/town_guilford_dispatch.pdf,Town of Guilford – Dispatch (UNITED Public Service Employees Union) collective bargaining agreement (PDF),Guilford,CT,Northeast,non_safety_municipal_units,Communications / civilian police dispatchers,UNITED Public Service Employees Union,"Effective July 1, 2018 through June 30, 2021 (per document excerpt)",2018-07-01,2021-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_city_and_state_match_inferred,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Guilford,CT,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,"Effective July 1, 2018 through June 30, 2021 (per document excerpt)",head_http_200,2026-07-27T12:59:18Z,verified_source_lead_not_downloaded,RS556-df5ee30429fabbd8cb15,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1447712,9e74c2c0d7392876c030bad1b725a8874f252dfa58d2d3995111f1b0873c4d2a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-df5ee30429fabbd8cb15.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.342; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2df4444b10ecbf048584,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://delrantownship.org/wp-content/uploads/2024/07/030414-Public.pdf,Delran Township 2014 Municipal Budget (public packet / resolution to introduce CY 2014 municipal budget),Delran,NJ,Northeast,non_safety_municipal_units,non_safety_municipal_units,,CY 2014 municipal budget cycle (introduced for CY 2014),2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_municipality_delran_township,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Delran,NJ,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,CY 2014 municipal budget cycle (introduced for CY 2014),head_http_200,2026-07-27T12:59:05Z,verified_source_lead_not_downloaded,RS556-0e824d58cbca674d563d,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,129076,dce7a2e5fcaaaf611c7b43c8673c3215686738d6a788e2299fd4bc3224ff3c62,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0e824d58cbca674d563d.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.254; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-3018615e40e7cbb6d036,lane_3,tier_c,verification_ready_low,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.middleboroughma.gov/DocumentCenter/View/4203/AFSCME-Clerical-and-COA-2021-2024-PDF,AFSCME Clerical and COA 2021-2024 (PDF),Middleborough,MA,Northeast,non_safety_municipal_units,Clerical/COA (non-public safety),AFSCME Clerical and COA,2021-2024,2021-07-01 (inferred,2024-06-30 (inferred,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Likely same city (document hosted on Middleborough, MA site; not verified)",Overlaps 2014-2024 window (2021-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Middleborough,MA,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2021-2024,head_http_200,2026-07-27T12:59:20Z,verified_source_lead_not_downloaded,RS556-ada985702e0f686d8d7e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,4326303,55f0ad8305b0d44de4cd6bd8faab4c72f71b73126d01d5bbfca9f285769c9edb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ada985702e0f686d8d7e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.549; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-31fcc7bd3825ad6b154d,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.lyndhurstnj.org/_Content/pdf/budgets/2016-Adopted-Budget.pdf,Township of Lyndhurst (NJ) — 2016 Adopted Budget (PDF),Lyndhurst,NJ,Northeast,non_safety_municipal_units,Non-public safety municipal employees / labor-related budget sections (non-collective bargaining context not explicitly scoped in snippet),,Adopted Budget: 2016 (fiscal year),2016-01-01,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_municipality_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Lyndhurst,NJ,Northeast,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,Adopted Budget: 2016 (fiscal year),head_http_200,2026-07-27T12:59:24Z,verified_source_lead_not_downloaded,RS556-d29cf3d89b1186ec1cc6,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1034184,5c810e5319a54cfd23a8e2e01f25f803dd3e7b551e5ddb15b533cc3c807cdfaa,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d29cf3d89b1186ec1cc6.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:32Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=7.130; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
