retained_source_id,candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_title,municipality,state,derived_region,source_family,target_mechanism_family,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
RS556-5aa51b85d16f14592d23,TS4L-1fde68a326fca75d9066,lane_2,tier_c,verification_ready_low,102,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,Township of Lakewood Committee Meeting Minutes (07/08/2014),Lakewood,NJ,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,19103,407869ffa1276d437328800cdf90a8fe09cadc2d90c554161a8bac54429d43c5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5aa51b85d16f14592d23.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-aaee9cd02e6c430cc15c,TS4L-229c40192f7b422188d1,lane_2,tier_c,verification_ready_medium,116,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"CSEA Agreement — Highway (PDF) — Town of Cicero, NY",Cicero,NY,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,1365864,b008043a3494dd0e856809a6d4415601a9855197183337b4c4b6f0f743911754,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-aaee9cd02e6c430cc15c.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,lane_2,tier_c,verification_ready_medium,96,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|cycle_metadata_value,COLLECTIVE BARGAINING AGREEMENT EXTENSION — IAFF / Fire Fighters (White Lake Township) (2022-2026),White Lake charter,MI,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,591192,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9467ec89024c5babae39.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-e11310f58f29be5927af,TS4L-2c2307ec9f7536841557,lane_2,tier_c,verification_ready_low,102,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,"Human Resources (Cumberland, RI) — collective bargaining units/contracts listing",Cumberland,RI,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,152435,ec5acf00776da51ea9f602ca9f8a3bf075d946fb7664bba14a6333f017972324,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e11310f58f29be5927af.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-1d0cad66158d0045d648,TS4L-31ea7739fccc0b46e682,lane_2,tier_c,verification_ready_low,101,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,Beaver Valley FOP — compiled Pennsylvania Labor Relations Board decisions list (includes an entry referencing “Middletown Borough Police Officers Association” and an impasse leading to interest arbitration),Middletown,PA,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,81336,a1fc122cf6f94aa96e18cd2c6d5d0c05e8731c133961347c0cefd7da9e12800f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1d0cad66158d0045d648.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-1414d98585bf67e1141e,TS4L-31ee2d57f210fed90057,lane_2,tier_c,verification_ready_low,102,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"Marietta City Council Approves Largest Single Pay Increase for Public Safety Employees • Marietta, GA",Marietta,GA,South,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,95591,404dd82ee428bb5f1753c650fbff1b79b16e809a8935a8b60343ca0c0be34c9d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1414d98585bf67e1141e.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-f954ab2ab167c26805a4,TS4L-32a6915c23e1d49c1619,lane_2,tier_c,verification_ready_medium,115,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"2021-2024 Council 94 CBA (West Warwick, RI)",West Warwick,RI,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,2960684,a7a647b0dc9a047fd252ad0ff4186e0621fe36ec960499f5de389bbb6aa8956a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f954ab2ab167c26805a4.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ffde92bf7296de99f206,TS4L-348610033d1fdf4ba378,lane_2,tier_c,verification_ready_low,110,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,Galloway Township Municipal Government - Police (Employee Contracts) / Document Library,Galloway,NJ,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,58834,c37444d40cad3d7fbcd6dad64d0093f3d01e44b0da7680e0f680d6105ca113b5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ffde92bf7296de99f206.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-8bcc5862f6a8ba1fe2b4,TS4L-365cffc258271b820e47,lane_2,tier_c,verification_ready_medium,118,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,AFSCME Agreement 2022-2026 (Signed) (Teaneck Township),Teaneck,NJ,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,2148175,2a78d09dc29a01861da12278f45d8d76d50f7b9ca1649b41ce1b1a859a61f0f0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8bcc5862f6a8ba1fe2b4.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-35c3b744ab047447fbdc,TS4L-3a971fb93837705eb027,lane_2,tier_c,verification_ready_medium,106,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,Ridley Township Board of Commissioners agenda packet (mentions 2022 through 2024 Ridley Township Police FOP contract ratification),Ridley,PA,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,204810,374a8591fa410689a2ccc5b314385879085769310fa2637327a859490e1d711a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-35c3b744ab047447fbdc.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-36eaa2416e765b1640da,TS4L-3a9e3d6a07ff0bc230b0,lane_2,tier_c,verification_ready_medium,113,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"AGREEMENT BETWEEN THE BOROUGH OF FREEHOLD & COMMUNICATION WORKERS OF AMERICA (CWA) LOCAL 1032 (Jan 1, 2022 – Dec 31, 2026) [PDF]",Freehold,NJ,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,3282929,0b665cb2d54e575d955e69c5d20535cd2d679ae54d7f6de24e32fdc8daebcf4a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-36eaa2416e765b1640da.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-03448d3461bd9485384d,TS4L-3cf16f6fd1fb9aeeb02d,lane_2,tier_c,verification_ready_medium,106,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"MOU/Addendum (SERB/Ohio Public Sector) — Delhi Township Fire Department / International Association of Firefighters, Local 3389 (Addendum PDF)",Delhi,OH,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,223737,364036fe21295bfb6d8a0b09950addd5edfd03599b31a11600ad5085a5ce0c18,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-03448d3461bd9485384d.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-3e7a308af62b0c66e678,TS4L-3d658f09d33d25ffc2ec,lane_2,tier_c,verification_ready_medium,110,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"Collective Bargaining Agreement — City of Franklin, Ohio & Local 3742, International Association of Fire Fighters (IAFF) (Fire & EMS)",Franklin,OH,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,677409,e84efc8854f27d8a46d5d7c29142d81ee0ab3a2ce88a10c329db1bc644d554e5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3e7a308af62b0c66e678.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-cff8c5c2c90dccc5dc0b,TS4L-3e38807638970ac344a6,lane_2,tier_c,verification_ready_low,103,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"City of Alabaster, AL — Employee Documents",Alabaster,AL,South,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,102492,dfc1e42232ce7a0bc720d005bdbd99b06d05975baff747dd41ea601fce9cf96c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cff8c5c2c90dccc5dc0b.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ed6659242e1a682af787,TS4L-3e87aa1823fbe0e290ba,lane_2,tier_c,verification_ready_low,110,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"PBA Contract: 2017 to 2020 (Part 1) — Town of West Seneca, NY / West Seneca Police Benevolent Association",West Seneca,NY,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,2288987,9cc3366bce03cbc3ff76630d521e23553e408ffd1c7b47125dc774626872d3c2,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ed6659242e1a682af787.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-2d6c57db651dfb0b27cb,TS4L-3f1fdbc5bfc43bba3c37,lane_2,tier_c,verification_ready_low,102,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,2015 - 2017 MAP Patrol Bargaining Union Contract (Village of Hanover Park) — ViewFile Item 110,Hanover,IL,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,14268565,e19a4d424bbfca007b825450f6c11bff519cedd7743f5474360f4ef29680fb12,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2d6c57db651dfb0b27cb.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c7c4fe318202cc06613f,TS4L-4110bec65da237b060f5,lane_2,tier_c,verification_ready_medium,98,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|cycle_metadata_value,"SERB Conciliation Award (Deerfield Township; International Association of Firefighters, Local 4286) — SERB No. 2013-MED-10-1321 (award dated May 30, 2014)",Deerfield,OH,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,144745,e6580080bc7f69807062ef5a1ff9f879a6ebc02ffbd244b482f31bdf5952a740,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c7c4fe318202cc06613f.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-0e8ce358e26158fea498,TS4L-4207c829bf7c304d5022,lane_2,tier_c,verification_ready_low,102,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"City Council Agenda Item Summary Report (March 19, 2024): Meet and Confer Agreement between the City of Forney and the Forney Professional Firefighters Association (to expire Sep 30, 2024)",Forney,TX,South,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,108287,68b6eb34ba23fac7768378b3ae6c9924bd008376cc28ba154915d5c561317a62,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0e8ce358e26158fea498.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-fa319da51b3389e630a7,TS4L-44c8dd46390352913256,lane_2,tier_c,verification_ready_low,98,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,Biennial Report of the Public Employment Relations Commission on the Police and Fire Public Interest Arbitration Reform Act (PERC police/fire interest arbitration context),Bridgewater,NJ,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,text/html,.html,385071,34137ff1dc2f75ff9af324221f7cc1b0099860fd5d2b9c633b230b59acee2c26,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fa319da51b3389e630a7.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c6471f5be92c87a3faa1,TS4L-46b6a28caf64fa601b84,lane_2,tier_c,verification_ready_medium,106,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,Pennsylvania Labor Relations Board — Fact-Finding Report — City of York and Teamsters Local 776 (Case No. PERA-F-13-325-E) (Fact Finding; year 2014 folder),York,PA,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,473034,422056407bb2ff26a99580d8f1e01e68d03408d30058b2801acc9bd35296ba7e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c6471f5be92c87a3faa1.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-81e417f87bd7d99b8075,TS4L-484ebea358aa6b0d2b62,lane_2,tier_c,verification_ready_medium,118,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,Johnston-Police-CBA-Exp-6-30-2022.pdf (Rhode Island Division of Municipal Finance: Contracts),Johnston,RI,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,5168232,113b7e6411505c745f5bca2238c0e161b385f638ef6a61012117f3ecfcea20eb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-81e417f87bd7d99b8075.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d30ee037ff9862be23a2,TS4L-50a3f963cab4fb5058fe,lane_2,tier_c,verification_ready_medium,98,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|cycle_metadata_value,ILRB Interest Arbitration Award PDF (S-MA-16-068) — County of St. Clair / Fraternal Order of Police Labor Council,St. Clair,IL,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,174862,8f444fdd6f397811f5bd75adc6efdb5f67da7ae4e1a18db758c2fd974c6e83cd,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d30ee037ff9862be23a2.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-1d040c0101fcdc0fe3e4,TS4L-50abf7cf4763d1fb7c62,lane_2,tier_c,verification_ready_medium,115,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"2021-2024 Police IBPO CBA (West Warwick, RI)",West Warwick,RI,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,2701490,3133e858266c258ddcf84b8ae5eafffa34b4f7e7acb7d8be035b15c98bdba05b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1d040c0101fcdc0fe3e4.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-797a0153d27350f84352,TS4L-50ad524a992fcb4a3da4,lane_2,tier_c,verification_ready_medium,108,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,Downers Grove Firefighters Union 3234 for May 2023 - April 2026 | Village of Downers Grove (CBA PDF),Downers Grove,IL,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,1228828,b9f5347b1067131eeda16eea56221fef287be93fe3f0504fe7ad3ffaacc42469,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-797a0153d27350f84352.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-07e4bcb36aaa07ac2638,TS4L-522da8adaa9096e6c603,lane_2,tier_c,verification_ready_medium,115,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,"PERC General Counsel Report (Aug. 10, 2017) referencing County of Atlantic and Township of Bridgewater / PBA Local 174 (dynamic status quo; expired-to-successor CNA hiatus)",Bridgewater,NJ,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,136274,350be47c7b5747bff3e17a62962c14f93773eb05ffbede89f7f9e0e9c7212e1f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-07e4bcb36aaa07ac2638.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-97d648c5872992a62e1d,TS4L-5814ab57229775678acd,lane_2,tier_c,verification_ready_low,102,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|cycle_metadata_value,MEMORANDUM OF UNDERSTANDING between the TOWN OF MCCANDLESS and the McCandless Police Officers Association (hosted document archive entry),McCandless,PA,Northeast,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,application/pdf,.pdf,1945758,01123571de0cbcb789d381117fe4cc86e8ab5981dbb339a2a6c188878150a5de,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-97d648c5872992a62e1d.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
