target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-03986,cog_2025_193228,Ganeer,IL,Midwest,Kankakee County (17091; primary),township,3014,1000_4999,false,limited_official_site,scout_lane_002,245,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Ganeer"" IL civil service HR pay classification","""Ganeer"" IL bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03987,cog_2025_102689,Gardner,IL,Midwest,Grundy County (17063; primary),municipal,1363,1000_4999,false,limited_official_site,scout_lane_002,246,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Gardner"" IL council agenda minutes packet labor pay","""Gardner"" IL market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03988,cog_2025_185065,Genoa,IL,Midwest,DeKalb County (17037; primary),township,5636,5000_24999,false,limited_official_site,scout_lane_002,247,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Genoa"" IL interest arbitration factfinding labor relations award","""Genoa"" IL cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03989,cog_2025_162644,German Valley,IL,Midwest,Stephenson County (17177; primary),municipal,417,under_1000,false,limited_official_site,scout_lane_002,248,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""German Valley"" IL local pay policy payroll wage rates","""German Valley"" IL percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03990,cog_2025_163147,Gillespie,IL,Midwest,Macoupin County (17117; primary),township,3588,1000_4999,false,limited_official_site,scout_lane_002,249,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Gillespie"" IL employee compensation labor pay documents index","""Gillespie"" IL COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03991,cog_2025_162567,Glasford,IL,Midwest,Peoria County (17143; primary),municipal,839,under_1000,true,standard_official_site,scout_lane_002,250,cba_agreement,causal,step schedule progression grades,"""Glasford"" IL collective bargaining agreement labor contract","""Glasford"" IL step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03992,cog_2025_124854,Golden,IL,Midwest,Adams County (17001; primary),municipal,630,under_1000,false,limited_official_site,scout_lane_002,251,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Golden"" IL memorandum MOU settlement labor agreement","""Golden"" IL retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03993,cog_2025_162676,Golden Gate,IL,Midwest,Wayne County (17191; primary),municipal,60,under_1000,false,limited_official_site,scout_lane_002,252,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Golden Gate"" IL wage schedule salary schedule employee pay","""Golden Gate"" IL longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03994,cog_2025_163236,Goose Creek,IL,Midwest,Piatt County (17147; primary),township,783,under_1000,false,limited_official_site,scout_lane_002,253,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Goose Creek"" IL salary ordinance pay ordinance compensation","""Goose Creek"" IL bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03995,cog_2025_162926,Goose Lake,IL,Midwest,Grundy County (17063; primary),township,1779,1000_4999,true,standard_official_site,scout_lane_002,254,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Goose Lake"" IL municipal budget pay plan compensation","""Goose Lake"" IL market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03996,cog_2025_162982,Grand Tower,IL,Midwest,Jackson County (17077; primary),township,552,under_1000,false,limited_official_site,scout_lane_002,255,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Grand Tower"" IL compensation classification plan job grades","""Grand Tower"" IL cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03997,cog_2025_163395,Green Garden,IL,Midwest,Will County (17197; primary),township,3839,1000_4999,false,limited_official_site,scout_lane_002,256,personnel_policy,causal_or_pay_record,percentage raise across the board,"""Green Garden"" IL personnel policy employee wages compensation","""Green Garden"" IL percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03998,cog_2025_102648,Greenup,IL,Midwest,Cumberland County (17035; primary),municipal,1342,1000_4999,true,standard_official_site,scout_lane_002,257,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""Greenup"" IL civil service HR pay classification","""Greenup"" IL COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03999,cog_2025_125270,Gridley,IL,Midwest,McLean County (17113; primary),township,1848,1000_4999,false,limited_official_site,scout_lane_002,258,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""Gridley"" IL council agenda minutes packet labor pay","""Gridley"" IL step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-04000,cog_2025_163243,Griggsville,IL,Midwest,Pike County (17149; primary),township,1259,1000_4999,false,limited_official_site,scout_lane_002,259,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Griggsville"" IL interest arbitration factfinding labor relations award","""Griggsville"" IL retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-04001,cog_2025_102985,Grove,IL,Midwest,Jasper County (17079; primary),township,586,under_1000,false,limited_official_site,scout_lane_002,260,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Grove"" IL local pay policy payroll wage rates","""Grove"" IL longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-04002,cog_2025_193230,Groveland,IL,Midwest,LaSalle County (17099; primary),township,560,under_1000,false,limited_official_site,scout_lane_002,261,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""Groveland"" IL employee compensation labor pay documents index","""Groveland"" IL bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
