target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-12099,cog_2025_104940,Lincoln,KS,Midwest,Ottawa County (20143; primary),township,145,under_1000,false,limited_official_site,scout_lane_004,877,arbitration_factfinding_labor_relations,causal,COLA CPI wage increase,"""Lincoln"" KS interest arbitration factfinding labor relations award","""Lincoln"" KS COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12100,cog_2025_127228,Lincoln,KS,Midwest,Washington County (20201; primary),township,47,under_1000,false,limited_official_site,scout_lane_004,878,local_pay_policy_payroll,causal_or_pay_record,step schedule progression grades,"""Lincoln"" KS local pay policy payroll wage rates","""Lincoln"" KS step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12101,cog_2025_165066,Lincoln,KS,Midwest,Decatur County (20039; primary),township,173,under_1000,false,limited_official_site,scout_lane_004,879,broad_pay_employee_compensation_index,discovery_route_separate_corpora,retroactive wage implementation effective date,"""Lincoln"" KS employee compensation labor pay documents index","""Lincoln"" KS retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12102,cog_2025_104824,Logan,KS,Midwest,Decatur County (20039; primary),township,32,under_1000,false,limited_official_site,scout_lane_004,880,cba_agreement,causal,longevity shift specialty non-base pay,"""Logan"" KS collective bargaining agreement labor contract","""Logan"" KS longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12103,cog_2025_104827,Logan,KS,Midwest,Dickinson County (20041; primary),township,189,under_1000,false,limited_official_site,scout_lane_004,881,mou_memorandum_settlement,causal,bargaining settlement factfinding terms,"""Logan"" KS memorandum MOU settlement labor agreement","""Logan"" KS bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12104,cog_2025_127098,Logan,KS,Midwest,Lincoln County (20105; primary),township,70,under_1000,false,limited_official_site,scout_lane_004,882,wage_salary_schedule,causal_or_pay_record,market recruitment retention pay review,"""Logan"" KS wage schedule salary schedule employee pay","""Logan"" KS market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12105,cog_2025_165365,Logan,KS,Midwest,Mitchell County (20123; primary),township,120,under_1000,false,limited_official_site,scout_lane_004,883,salary_pay_ordinance,causal_or_pay_record,cycle wage schedules prior current,"""Logan"" KS salary ordinance pay ordinance compensation","""Logan"" KS cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12106,cog_2025_165457,Logan,KS,Midwest,Pawnee County (20145; primary),township,36,under_1000,false,limited_official_site,scout_lane_004,884,budget_pay_plan,causal_or_pay_record,percentage raise across the board,"""Logan"" KS municipal budget pay plan compensation","""Logan"" KS percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12107,cog_2025_127006,Lowell,KS,Midwest,Cherokee County (20021; primary),township,667,under_1000,false,limited_official_site,scout_lane_004,885,compensation_classification_plan,causal_or_pay_record,COLA CPI wage increase,"""Lowell"" KS compensation classification plan job grades","""Lowell"" KS COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12108,cog_2025_165500,Ludell,KS,Midwest,Rawlins County (20153; primary),township,88,under_1000,false,limited_official_site,scout_lane_004,886,personnel_policy,causal_or_pay_record,step schedule progression grades,"""Ludell"" KS personnel policy employee wages compensation","""Ludell"" KS step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12109,cog_2025_165166,Madison,KS,Midwest,Greenwood County (20073; primary),township,966,under_1000,false,limited_official_site,scout_lane_004,887,civil_service_hr,causal_or_pay_record,retroactive wage implementation effective date,"""Madison"" KS civil service HR pay classification","""Madison"" KS retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12110,cog_2025_165694,Maple Hill,KS,Midwest,Wabaunsee County (20197; primary),township,1184,1000_4999,false,limited_official_site,scout_lane_004,888,agenda_minutes_packet,causal_or_pay_record,longevity shift specialty non-base pay,"""Maple Hill"" KS council agenda minutes packet labor pay","""Maple Hill"" KS longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12111,cog_2025_165204,Marena,KS,Midwest,Hodgeman County (20083; primary),township,390,under_1000,false,limited_official_site,scout_lane_004,889,arbitration_factfinding_labor_relations,causal,bargaining settlement factfinding terms,"""Marena"" KS interest arbitration factfinding labor relations award","""Marena"" KS bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12112,cog_2025_165087,Marion,KS,Midwest,Doniphan County (20043; primary),township,218,under_1000,false,limited_official_site,scout_lane_004,890,local_pay_policy_payroll,causal_or_pay_record,market recruitment retention pay review,"""Marion"" KS local pay policy payroll wage rates","""Marion"" KS market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12113,cog_2025_164955,Marmaton,KS,Midwest,Bourbon County (20011; primary),township,719,under_1000,false,limited_official_site,scout_lane_004,891,broad_pay_employee_compensation_index,discovery_route_separate_corpora,cycle wage schedules prior current,"""Marmaton"" KS employee compensation labor pay documents index","""Marmaton"" KS cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12114,cog_2025_165296,McAllaster,KS,Midwest,Logan County (20109; primary),township,34,under_1000,false,limited_official_site,scout_lane_004,892,cba_agreement,causal,percentage raise across the board,"""McAllaster"" KS collective bargaining agreement labor contract","""McAllaster"" KS percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12115,cog_2025_164867,McCracken,KS,Midwest,Rush County (20165; primary),municipal,144,under_1000,false,limited_official_site,scout_lane_004,893,mou_memorandum_settlement,causal,COLA CPI wage increase,"""McCracken"" KS memorandum MOU settlement labor agreement","""McCracken"" KS COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
