readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-2bb0e812506b3152c09a,readiness_lane_003,84,pdf,pdf,RMSRD-20260802-6e30b6ffd9bfa35ed10b,RMV-20260801-01590,BRM5C-BRM5-20260731-08496-01,BRM5-20260731-08496,KS,Midwest,Washington,"Washington City Council Minutes (Regular Meeting) — Wages, Evaluations, COLA (motion for wage increase incl. 3% EMT & FR weekday/weekend/standby)",https://washingtonks.net/documents/342/12-07.pdf,https://washingtonks.net/documents/342/12-07.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6e30b6ffd9bfa35ed10b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6e30b6ffd9bfa35ed10b.pdf,sha256:148585c4a835cd9820a29a9c1a1574e930a7a13b03ad7c02fd8bf8474c850a60,locally_available,local_only_not_replicated,local_research_workspace,115031,148585c4a835cd9820a29a9c1a1574e930a7a13b03ad7c02fd8bf8474c850a60
RMRDY-20260802-36e819f977646ce0d083,readiness_lane_003,85,pdf,pdf,RMSRD-20260802-52c96ced9a5223997b0a,RMV-20260801-01861,BRM5C-BRM5-20260731-01799-03,BRM5-20260731-01799,MO,Midwest,Meadville,City of Meadville (MO) - 2025 Budget Overview (PDF; payroll expense summary),https://meadvillemo.weebly.com/uploads/4/7/1/5/47155175/2025_budget_overview.pdf,https://meadvillemo.weebly.com/uploads/4/7/1/5/47155175/2025_budget_overview.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-52c96ced9a5223997b0a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-52c96ced9a5223997b0a.pdf,sha256:1788aa959ccc5e0e65f842f1bd9ec4858f23c5e2de740ffe04f6967e9a29e138,locally_available,local_only_not_replicated,local_research_workspace,180472,1788aa959ccc5e0e65f842f1bd9ec4858f23c5e2de740ffe04f6967e9a29e138
RMRDY-20260802-fad7e59d3ec8cc0f1874,readiness_lane_003,86,pdf,pdf,RMSRD-20260802-95822779d64619a86df2,RMV-20260801-03608,BRM5C-BRM5-20260731-11029-01,BRM5-20260731-11029,GA,South,Pinehurst,"Contract to Provide Law Enforcement Services to the City of Pinehurst, Georgia (effective January 1, 2007)",https://doolycountyga.com/wp-content/uploads/2024/10/2007-Minutes-01.04.2007-thru-12.20.2007.pdf,https://doolycountyga.com/wp-content/uploads/2024/10/2007-Minutes-01.04.2007-thru-12.20.2007.pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-95822779d64619a86df2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-95822779d64619a86df2.pdf,sha256:13939c889ffe359a6c84a70ccecd2c534498e390bd2b778318fa7a08477f6d88,locally_available,local_only_not_replicated,local_research_workspace,8212203,13939c889ffe359a6c84a70ccecd2c534498e390bd2b778318fa7a08477f6d88
RMRDY-20260802-2797fdcbc84c59589130,readiness_lane_003,87,pdf,pdf,RMSRD-20260802-6a5a47995d464b073aed,RMV-20260801-02374,BRM5C-BRM5-20260731-06629-01,BRM5-20260731-06629,ME,Northeast,Beddington,Warrant for the Year 2023 (Town of Beddington) — Article 3: Fix salaries as follows (Town Officers and other appointed positions),https://beddingtonmaine.org/wp-content/uploads/2023/03/BEDDINGTON-ANNUAL-REPORT-2022.pdf,https://beddingtonmaine.org/wp-content/uploads/2023/03/BEDDINGTON-ANNUAL-REPORT-2022.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6a5a47995d464b073aed.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6a5a47995d464b073aed.pdf,sha256:268f6b3c2036845cfa9c121b3dac4ca98e01efaa78a7fa527004fe7432dea862,locally_available,local_only_not_replicated,local_research_workspace,322594,268f6b3c2036845cfa9c121b3dac4ca98e01efaa78a7fa527004fe7432dea862
RMRDY-20260802-f1424f8842b63f8c4327,readiness_lane_003,88,pdf,pdf,RMSRD-20260802-762b00f8f262e1f2eaf9,RMV-20260801-01521,BRM5C-BRM5-20260731-17381-01,BRM5-20260731-17381,OH,Midwest,Shawnee Hills,Village of Shawnee Hills Council Meeting Minutes (contains mention of Ordinance establishing compensation and pay schedule),https://www.shawneehillsoh.org/var/shawneehills/storage/original/application/035ff0b28b29554609dad5e8bad30ae8.pdf,https://shawneehillsoh.org/var/shawneehills/storage/original/application/035ff0b28b29554609dad5e8bad30ae8.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-762b00f8f262e1f2eaf9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-762b00f8f262e1f2eaf9.pdf,sha256:64e6bde3f7396f8b1c370e68699a6689dfe93447dc54689d25955de26a5d3f65,locally_available,local_only_not_replicated,local_research_workspace,108151,64e6bde3f7396f8b1c370e68699a6689dfe93447dc54689d25955de26a5d3f65
RMRDY-20260802-e0876ff74d8f8b968c64,readiness_lane_003,89,pdf,pdf,RMSRD-20260802-ae649e3be89c8afa405d,RMV-20260801-00355,BRM5C-BRM5-20260731-02587-01,BRM5-20260731-02587,SD,Midwest,Plankinton,"Ordinance 243 (2019 Appropriations Ordinance) — Plankinton, SD",https://cityofplankinton.com/ordinance243.pdf,https://cityofplankinton.com/ordinance243.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-ae649e3be89c8afa405d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-ae649e3be89c8afa405d.pdf,sha256:beda432dff9467cbad35ce51a15627187be27bbf2f301d2a24ede8640ba683b1,locally_available,local_only_not_replicated,local_research_workspace,196182,beda432dff9467cbad35ce51a15627187be27bbf2f301d2a24ede8640ba683b1
RMRDY-20260802-877af1879e3b6fa8243e,readiness_lane_003,90,pdf,pdf,RMSRD-20260802-e0dcbf2003582c709da1,RMV-20260801-01885,BRM5C-BRM5-20260731-10473-02,BRM5-20260731-10473,NY,Northeast,Indian Lake,"Budget Workshop Minutes (Oct 2 through Nov 14, 2024) (Meeting Packet attachment)",https://indianlakeadk.com/img/pdf/475.pdf,https://indianlakeadk.com/img/pdf/475.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e0dcbf2003582c709da1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e0dcbf2003582c709da1.pdf,sha256:10c0c748abdedfeec2364e11b19a46ee53a4f244218b1d2c6e23f02b89b7104e,locally_available,local_only_not_replicated,local_research_workspace,376379,10c0c748abdedfeec2364e11b19a46ee53a4f244218b1d2c6e23f02b89b7104e
RMRDY-20260802-76c5ba752adbee706078,readiness_lane_003,91,pdf,pdf,RMSRD-20260802-8a02fd4979c0804b2c0e,RMV-20260801-02740,BRM5C-BRM5-20260731-14105-02,BRM5-20260731-14105,WI,Midwest,Winneconne,2026 Budget (includes line items under “Wage & Fringe”; no unit-specific civilian bargaining wage schedule identified),https://www.winneconnewi.gov/2026%20Budget.pdf?t=202603231053310,https://winneconnewi.gov/2026%20Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8a02fd4979c0804b2c0e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8a02fd4979c0804b2c0e.pdf,sha256:2878dd19d9ecb34f0ff4fb8b4d9c032574aabc0e0902577ebfde77777bb479fe,locally_available,local_only_not_replicated,local_research_workspace,2172835,2878dd19d9ecb34f0ff4fb8b4d9c032574aabc0e0902577ebfde77777bb479fe
RMRDY-20260802-105d6f1779ec216b32df,readiness_lane_003,92,pdf,pdf,RMSRD-20260802-1d445a01bb79e7339843,RMV-20260801-02398,BRM5C-BRM5-20260731-12434-01,BRM5-20260731-12434,MI,Midwest,Oneida charter,"Oneida Charter Township Board Agenda (Regular Meeting) — ""Elected Officials 2025 Salary"" (Agenda Item 12)",https://oneidatownship.org/wp-content/uploads/2025/03/1-2024-11-12-Board-Agenda.pdf,https://oneidatownship.org/wp-content/uploads/2025/03/1-2024-11-12-Board-Agenda.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-1d445a01bb79e7339843.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-1d445a01bb79e7339843.pdf,sha256:04250e90d896998ee7c7d26706a7046351d3338e59a0471f2bb958acd44d9db1,locally_available,local_only_not_replicated,local_research_workspace,113005,04250e90d896998ee7c7d26706a7046351d3338e59a0471f2bb958acd44d9db1
RMRDY-20260802-dcccad867abd780a79ce,readiness_lane_003,93,html,html,RMSRD-20260802-ec8d4e33cafb49d2e364,RMV-20260801-03137,BRM5C-BRM5-20260731-11567-01,BRM5-20260731-11567,IL,Midwest,Medina,Board Meeting Minutes: December 2018 (Revised) — Review/discuss police contract (Peoria County Sheriff’s proposal; stated % increases by year),https://www.medinatownship.org/2019/05/board-meeting-minutes-december-2018/,https://medinatownship.org/2019/05/board-meeting-minutes-december-2018,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ec8d4e33cafb49d2e364.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ec8d4e33cafb49d2e364.html,sha256:f4295a044c762481be948f2acdba6fa055caa7821defcff26e33ca421ca8ae09,locally_available,local_only_not_replicated,local_research_workspace,67098,f4295a044c762481be948f2acdba6fa055caa7821defcff26e33ca421ca8ae09
RMRDY-20260802-ae2e6d2892901ca5a481,readiness_lane_003,94,pdf,pdf,RMSRD-20260802-29ea601bd61941846643,RMV-20260801-01823,BRM5C-BRM5-20260731-00474-02,BRM5-20260731-00474,IL,Midwest,Stonington,"April 18, 2023 Finance Meeting Minutes (updated hourly wages; wage changes tied to 2024 minimum wage)",https://villageofstonington.com/documents/654/April_18_2023_Finance_Meeting_minutes.pdf,https://villageofstonington.com/documents/654/April_18_2023_Finance_Meeting_minutes.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-29ea601bd61941846643.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-29ea601bd61941846643.pdf,sha256:c7e3a2a5502ed2f67ed181b6188235b82f07408aa5275a54e96d525da11c3c95,locally_available,local_only_not_replicated,local_research_workspace,68335,c7e3a2a5502ed2f67ed181b6188235b82f07408aa5275a54e96d525da11c3c95
RMRDY-20260802-f81bf41de9a875516f69,readiness_lane_003,95,pdf,pdf,RMSRD-20260802-d838d8d1b1de7934b648,RMV-20260801-02579,BRM5C-BRM5-20260731-14422-01,BRM5-20260731-14422,PA,Northeast,Donegal,"Donegal Township v. International Union of Operating Engineers, Local 66 — Proposed Decision and Order (PERA-C-24-42-W)",https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2024/documents/donegal-twp-pera-c-24-42-w.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2024/documents/donegal-twp-pera-c-24-42-w.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d838d8d1b1de7934b648.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d838d8d1b1de7934b648.pdf,sha256:e6b09e0eb916363c931ff06099a9ba90812c9e886e673e5192cf95b7cf89de96,locally_available,local_only_not_replicated,local_research_workspace,149335,e6b09e0eb916363c931ff06099a9ba90812c9e886e673e5192cf95b7cf89de96
RMRDY-20260802-c62ef7e79283bf95b079,readiness_lane_003,96,pdf,pdf,RMSRD-20260802-d935c7bdc1b17888ca97,RMV-20260801-02377,BRM5C-BRM5-20260731-04948-03,BRM5-20260731-04948,MI,Midwest,Otter Lake,MIN.-2020 (PDF) — Village of Otter Lake meeting minutes compilation,https://villageofotterlake.com/wp-content/uploads/2021/02/MIN.-2020.pdf,https://villageofotterlake.com/wp-content/uploads/2021/02/MIN.-2020.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d935c7bdc1b17888ca97.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d935c7bdc1b17888ca97.pdf,sha256:f35b9c78bee7d7d4443f05666862b315f05195cea00b416e3dea04445b2a6412,locally_available,local_only_not_replicated,local_research_workspace,66313,f35b9c78bee7d7d4443f05666862b315f05195cea00b416e3dea04445b2a6412
RMRDY-20260802-6e1af4c0eb76dc234245,readiness_lane_003,97,pdf,pdf,RMSRD-20260802-7eb749c483827b84469c,RMV-20260801-03331,BRM5C-BRM5-20260731-13889-02,BRM5-20260731-13889,WI,Midwest,Cable,Cable Union Airport — Airport Commission Meeting Minutes (2024-12-16) — salary/hourly wage increases for 2025,https://townofcable.com/wp-content/uploads/2024/12/12-16-24-Minutes-1.docx.pdf,https://townofcable.com/wp-content/uploads/2024/12/12-16-24-Minutes-1.docx.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-7eb749c483827b84469c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-7eb749c483827b84469c.pdf,sha256:d0074516e6e53bb6c2e414c703d9f2fb935461e890e94a13dccf3c444b03238f,locally_available,local_only_not_replicated,local_research_workspace,136937,d0074516e6e53bb6c2e414c703d9f2fb935461e890e94a13dccf3c444b03238f
RMRDY-20260802-d634bcab927926fb45ee,readiness_lane_003,98,pdf,pdf,RMSRD-20260802-a4418482f74a6ed3985b,RMV-20260801-00252,BRM5C-BRM5-20260731-14966-01,BRM5-20260731-14966,IA,Midwest,Andrew,Andrew Code of Ordinances (PDF) — appointive officers & compensation-by-resolution language,https://andrewia.com/documents/526/CODE_OF_ORDINANCES.pdf,https://andrewia.com/documents/526/CODE_OF_ORDINANCES.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a4418482f74a6ed3985b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a4418482f74a6ed3985b.pdf,sha256:e18660b6611a76afb874f0f6ece0103bebfaf37490adffa27273c1e87f24a2f6,locally_available,local_only_not_replicated,local_research_workspace,1143812,e18660b6611a76afb874f0f6ece0103bebfaf37490adffa27273c1e87f24a2f6
RMRDY-20260802-14f5d0fe730a6b73537c,readiness_lane_003,99,pdf,pdf,RMSRD-20260802-ec4d49d7fa3bfb95b28a,RMV-20260801-01394,BRM5C-BRM5-20260731-17589-03,BRM5-20260731-17589,WI,Midwest,Adams,"City Council Regular Session Minutes (Sep 18, 2023 Regular Session Minutes) — mentions Personnel Policy Manual change (PW boot allowance)",https://cityofadamswi.org/wp-content/uploads/2024/12/09-18-2023-Regular-Session-Minutes.pdf,https://cityofadamswi.org/wp-content/uploads/2024/12/09-18-2023-Regular-Session-Minutes.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ec4d49d7fa3bfb95b28a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ec4d49d7fa3bfb95b28a.pdf,sha256:2b1f29e1b529720f4d0091b3a2e43811bb1f44948b8a01c91c36598311e222fa,locally_available,local_only_not_replicated,local_research_workspace,359802,2b1f29e1b529720f4d0091b3a2e43811bb1f44948b8a01c91c36598311e222fa
RMRDY-20260802-7161b5e0b609f9b877ae,readiness_lane_003,100,pdf,pdf,RMSRD-20260802-7a01e217a02c142cda50,RMV-20260801-00087,BRM5C-BRM5-20260731-13285-01,BRM5-20260731-13285,ND,Midwest,St. Thomas,"MINUTES — City of St Thomas, North Dakota (Council Chambers — Oct. 6, 2025; includes hire wage for part-time city maintenance)",https://ndpublicnotices.com/NDLegals/2025/391223-2025-11-26_1002.pdf,https://ndpublicnotices.com/NDLegals/2025/391223-2025-11-26_1002.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-7a01e217a02c142cda50.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-7a01e217a02c142cda50.pdf,sha256:558ad290e51cae2fadc0584987e056cbda5b35067357e4899348686dd4f3a5aa,locally_available,local_only_not_replicated,local_research_workspace,776133,558ad290e51cae2fadc0584987e056cbda5b35067357e4899348686dd4f3a5aa
