candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-025dbab743bd2b4c860b,lane_4,tier_b,verification_ready_medium,https://clintonct.org/DocumentCenter/View/5479/Police-Contract-2016-2020,"Police-Contract-2016-2020 (Agreement between the Town of Clinton, Connecticut and C.O.P.S. Local #360)",Clinton,CT,safety_and_non_safety_compensation_units,Police (public safety),United Public Service Employees Union (C.O.P.S.) Local #360,2016-2020 (as indicated by document title),2016,2020,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match,overlaps_2014_2024,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:28Z,HEAD only; attempts=1; elapsed_seconds=0.226; identity_score=0; final_host_hash=bdc58e7d24ff; final_locator_hash=2596a89b89d866505c3c; no body or raw headers retained.
TS4L-0eb6c38a623156e253f6,lane_1,tier_b,verification_ready_medium,https://media.mlive.com/newsnow_impact/other/contract.pdf,Flint Community Schools collective bargaining agreement (PDF) (media.mlive.com),Flint,MI,non_safety_comparator,Unknown (CBA-associated covered staff),Flint Community Schools (covered bargaining unit not specified in lead snippet),2014-2016 (period not confirmed in lead snippet),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Flint match (source name indicates Flint Community Schools),Potential overlap (2014-2016 requested; period not confirmed in lead snippet),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:29Z,HEAD only; attempts=1; elapsed_seconds=0.142; identity_score=0; final_host_hash=b9a45b8ec215; final_locator_hash=3e36b26c2531174ba5f6; no body or raw headers retained.
TS4L-144db630756c7ea1667c,lane_1,tier_b,verification_ready_medium,https://cms9files.revize.com/porthuronmi/Human%20Resources/2022/Supervisors%20Contract%202022.pdf,City of Port Huron - Supervisors Contract 2022 (collective bargaining agreement),Port Huron,MI,non_safety_comparator,"Supervisors / Foremen / Utility Workers Union of America, AFL-CIO Local 223 (utility/public works supervision roles as covered)","Utility Workers Union of America, AFL-CIO Local 223 (Supervisors bargaining unit)",Inferred: 07-01-2022 to 06-30-2025 (from file name/year and City HR posting; not verified from full text),2022-07-01 (inferred,2025-06-30 (inferred,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Exact municipality match (City of Port Huron),Expected 07-01-2022 to 06-30-2025 (inferred; not verified),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:29Z,HEAD only; attempts=1; elapsed_seconds=0.226; identity_score=0; final_host_hash=37a62148ab9a; final_locator_hash=65caa4fabf1de28bdea6; no body or raw headers retained.
TS4L-4dcc8449aa1ce31fd611,lane_2,tier_b,verification_ready_medium,https://ecode360.com/EW1628/document/742025638.pdf,THE TOWNSHIP OF EWING — (Collective Bargaining Agreement / Article XV impasse/arbitrator reference in document text),Ewing,NJ,safety_and_non_safety_bargaining_units,Fire (FMBA Local 93),Firemen’s Mutual Benevolent Association (FMBA) Local 93,"July 1, 2012 through December 31, 2016 (within target window 2014-2024)",2014-01-01,2016-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,match,overlaps_target_window,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:30Z,HEAD only; attempts=1; elapsed_seconds=0.414; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=fa0a47cd4a91160124e5; no body or raw headers retained.
TS4L-78cf8fc8af5b4bc7ca84,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2012/12-MED-08-0759.pdf,SERB Fact Finder / Conciliation related report referencing Ohio public safety interest arbitration process (includes advisory fact finding framing and cites multiple police bargaining disputes including nearby units),Lake,OH,safety_and_non_safety_bargaining_units,Police / public safety bargaining (factfinding context),,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,partial_match_lake_to_ohio_lake_area_context_unknown,within_2014_2024_limit_note,unavailable,head_http_404,,,,,,head_http_404,image/gif,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:30Z,HEAD only; attempts=1; elapsed_seconds=0.534; identity_score=0; final_host_hash=38f5c35142de; final_locator_hash=708a8df9dc466feee943; no body or raw headers retained.
TS4L-7a0410d535fce69e8402,lane_2,tier_b,verification_ready_medium,https://ecode360.com/GR6328/document/689865616.pdf,"RESOLUTION NO. 22-68 (City Council of the City of Greenville, Texas) — Recognizing the Greenville Municipal Police Association as the sole and exclusive meet and confer agent for police officers",Greenville,TX,safety_and_non_safety_bargaining_units,Police officers (safety),Greenville Municipal Police Association (GMPA) (meet and confer agent),Effective date stated in resolution (year: 2022); meet-and-confer recognition context for police officers (no explicit 2014-2024 strike/no-strike cycle stated in lead snippet),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"City=Greenville, TX (direct match)",Unclear overlap with 2014-2024 strike/no-strike/impasse cycle (resolution is 2022; no cycle dates provided in lead snippet),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:30Z,HEAD only; attempts=1; elapsed_seconds=0.405; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=5da60c07d9a5a35cec01; no body or raw headers retained.
TS4L-85d5f207b852d5e270b8,lane_4,tier_b,verification_ready_medium,https://kingstonma.gov/DocumentCenter/View/1575,Kingston Town Employee Union Labor Unit Contract (PDF),Kingston,MA,safety_and_non_safety_compensation_units,Municipal Employees (Non-safety),Kingston Town Employee Union (Labor Unit),2020-2023 (as listed on Kingston 'Union Contracts' page),2020-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match_kingston_ma,overlaps_target_window_2014_2024,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:30Z,HEAD only; attempts=1; elapsed_seconds=0.193; identity_score=0; final_host_hash=4051286cc580; final_locator_hash=9896f03e974a5c341677; no body or raw headers retained.
TS4L-8f77600024c128fb7978,lane_1,tier_b,verification_ready_medium,https://www.cityofpsl.com/files/assets/public/v/1/departments/human-resources/documents/collective-bargaining-agreement-fope-general-employees.pdf,"Collective Bargaining Agreement (FOPE) - General Employees (City of Port St. Lucie, FL)",Port St. Lucie,FL,non_safety_comparator,General Employees (bargaining unit covered by FOPE),Federation of Public Employees (FOPE) - General Employees,10/1/2024 through 9/30/2027 (term inference to match expected period 2024–2027; verify on document if needed),2024-10-01,2027-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,exact_city_expected,expected_overlap_2024-2027,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:36Z,HEAD only; attempts=1; elapsed_seconds=0.461; identity_score=0; final_host_hash=f0690585bed9; final_locator_hash=cffc17f56bfd156f0655; no body or raw headers retained.
TS4L-a343e3e738944e487e93,lane_2,tier_b,verification_ready_medium,https://ecode360.com/EW1628/document/589295511.pdf,THE TOWNSHIP OF EWING — (Collective Bargaining Agreement / Ewing Township Police Superior Officers Association term dates shown),Ewing,NJ,safety_and_non_safety_bargaining_units,Police (superior officers),Ewing Township Police Superior Officers’ Association (SOA) / ETSOA,"January 1, 2019 through December 31, 2023 (within target window 2014-2024)",2019-01-01,2023-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,match,overlaps_target_window,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:36Z,HEAD only; attempts=1; elapsed_seconds=0.366; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=15dff09c89ec760b5447; no body or raw headers retained.
TS4L-b0452d6a8c9c30e80467,lane_2,tier_b,verification_ready_medium,https://springettsbury.com/wp-content/uploads/2024/12/TeamstersCollectiveBargaining.pdf,TeamstersCollectiveBargaining.pdf — Collective Bargaining Agreement (Township of Springettsbury & Teamsters Union Local 776),Springettsbury,PA,safety_and_non_safety_bargaining_units,Non-safety municipal employees (Teamsters bargaining unit),Teamsters Union Local 776,2023-2027 indicated in snippet; exact term coverage for 2014-2024 not extracted,,,cba_or_arbitration_award_or_factfinding_or_impasse_record:cba,strike_or_no_strike_constraint,"Springettsbury (Township), PA matched",Partially likely (covers 2023-2024 within target window); not confirmed,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:36Z,HEAD only; attempts=1; elapsed_seconds=0.834; identity_score=0; final_host_hash=25d77ecc1f61; final_locator_hash=ef45a6d61d58017da77a; no body or raw headers retained.
TS4L-cb9ad811dcd94150a8ae,lane_1,tier_b,verification_ready_medium,https://cms9files.revize.com/porthuronmi/Human%20Resources/2022/COAM%20Contract%202022.pdf,City of Port Huron - COAM Contract 2022 (collective bargaining agreement),Port Huron,MI,non_safety_comparator,Other represented employee group covered by COAM (non-safety roles as applicable),COAM (as abbreviated by City posting; not verified via full text extraction),Inferred: 07-01-2022 to 06-30-2025 (from file name/year and City HR posting; not verified from full text),2022-07-01 (inferred,2025-06-30 (inferred,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Exact municipality match (City of Port Huron),Expected 07-01-2022 to 06-30-2025 (inferred; not verified),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:36Z,HEAD only; attempts=1; elapsed_seconds=0.305; identity_score=0; final_host_hash=37a62148ab9a; final_locator_hash=a9654f435fa8f0d9e701; no body or raw headers retained.
TS4L-d07720e30989d5022e2e,lane_2,tier_b,verification_ready_medium,https://www.redfordtwp.gov/DocumentCenter/View/140/POAM-2016-to-2020-PDF,POAM 2016 to 2020 (Collective Bargaining Agreement) — Charter Township of Redford,Redford charter,MI,safety_and_non_safety_bargaining_units,Police/civilian-public-safety (POAM bargaining unit includes police officers and certain public-safety civilian classifications such as civilian dispatcher/jailers per contract language),Redford Police Officers Association (POAM),2016 to 2020,2016,2020,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Municipality matched: Charter Township of Redford (Redford charter), MI",Overlaps expected target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:37Z,HEAD only; attempts=1; elapsed_seconds=0.35; identity_score=0; final_host_hash=e63adf8c4b14; final_locator_hash=48676134888c0a2d8bae; no body or raw headers retained.
TS4L-fa8d792c97650690782b,lane_2,tier_b,verification_ready_medium,https://www.redfordtwp.gov/DocumentCenter/View/136/IAFF-2016-to-2021-PDF,IAFF 2016 to 2021 (Collective Bargaining Agreement) — Charter Township of Redford,Redford charter,MI,safety_and_non_safety_bargaining_units,Firefighters/public safety,Firefighter IAFF Local 1206,2016 to 2021,2016,2021,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Municipality matched: Charter Township of Redford (Redford charter), MI",Overlaps expected target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:37Z,HEAD only; attempts=1; elapsed_seconds=0.154; identity_score=0; final_host_hash=e63adf8c4b14; final_locator_hash=da8e07a23d4869b4d152; no body or raw headers retained.
TS4L-1754b099f86a20640600,lane_3,tier_b,verification_ready_medium,https://www.albanyca.gov/files/assets/city/v/2/finance/documents/budget-financial-reports/operating-budget-fy-202122.pdf,Operating Budget FY 2021-22 & 2022-23 (PDF) — includes bargaining unit changes summary including SEIU term 2018-2021,Albany,CA,non_safety_municipal_units,General employees (SEIU Local 1021) referenced in budget’s bargaining unit changes section,"Service Employees International Union, Local 1021 (SEIU) (referenced term; “Bargaining Unit Changes for Fiscal Years 2021-22/2022-23” section)","Referenced SEIU term: October 1, 2018 – September 30, 2021 (within broader FY 2021-22 & 2022-23 operating budget document)",2018-10-01,2021-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,match,overlaps_2014_2024_target_window_via_referenced_SEIU_term,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:37Z,HEAD only; attempts=1; elapsed_seconds=0.403; identity_score=0; final_host_hash=91fb37db267f; final_locator_hash=7d24c7db1f07ab2e8be0; no body or raw headers retained.
TS4L-2ff4072f15835b8517b4,lane_4,tier_b,verification_ready_medium,https://ecode360.com/BR4037/laws/LF2222130.pdf,ORDINANCE NO. 2024-1486 — Amending the Municipal Code of the Township of Branchburg (Schedule of Minimum and Maximum Salaries),Branchburg,NJ,safety_and_non_safety_compensation_units,"Safety and other municipal classifications appearing in the amended salary schedule (e.g., police positions and additional roles listed in the ordinance schedule)",,2024 (ordinance effective/attached to the 2024 schedule amendment),2024,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:54Z,HEAD only; attempts=1; elapsed_seconds=0.319; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=5ecf16be943ff61bb546; no body or raw headers retained.
TS4L-419146d946cc104691dc,lane_4,tier_b,verification_ready_medium,https://ourclark.com/DocumentCenter/View/382/Public-Meeting---March-16-2015-PDF,"Public Meeting / Council Meeting March 16, 2015 (ratifies Union Council No. 8 communications operators salary schedule; retroactive implementation)",Clark,NJ,safety_and_non_safety_compensation_units,communications operators (non-safety/non-fire/police support unit),Union Council No. 8 (I.F.P.T.E.),"March 1, 2015 through December 31, 2020 (agreement for communications operators; salary schedule retroactive to March 1, 2015)",2015-03-01,2020-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match_by_source_context_township_of_clark_union_council_no_8,overlaps_2014_2024,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:54Z,HEAD only; attempts=1; elapsed_seconds=0.215; identity_score=0; final_host_hash=0f850e6f7e26; final_locator_hash=8bec5a70d4e3ba404eff; no body or raw headers retained.
