evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes
qualitative:lobs_cc3c9088dd2615873e37695d,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_cc3c9088dd2615873e37695d,cex_32eb385178a89e3526979826,sr_61cd793342eddb81038cf83c,ttd_e62ba1175d2c3480534ed166,26f48f86fae0f3d88f51c951de3df4033c8919cb032dbe49b753107a49a5be25,fire,OR,cba,employee shall receive the COLA effective June 21st but will remain at their same grade and step until,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0402_sr_61cd793342eddb81038cf83c.pdf#page=15,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.cityoflagrande.org/DocumentCenter/View/2082/City-of-La-Grande-IAFF-Local-924-Collective-Bargaining-Agreement,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0402_sr_61cd793342eddb81038cf83c.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d1c8562eadda786af27e84ac,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d1c8562eadda786af27e84ac,cex1000_776e9e547d78f71f8c7ed527,sr_c3c59ac01b9d59d9f09219d4,ttd_767b4896fecbb1bcf15c99ad,f7d2ce6abc9119cbe8b4421ea5b3634859b2047584e360df91c90945f5f11288,police,OH,cba,The above hourly wage scale represents a three percent (3%) increase.,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0044_sr_c3c59ac01b9d59d9f09219d4.pdf#page=21,quarantined,literal_span|restricted_exact_span,restricted_review_status,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-08-0943.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0044_sr_c3c59ac01b9d59d9f09219d4.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d2c2457bdb68f15fd853bf3f,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d2c2457bdb68f15fd853bf3f,cex_43782acc3c84a0bd7c77b2ea,sr_cce036c472225b516a902d46,ttd_cb6c8114b01d7b3f1affcce9,428ede486c756e01d42ce6be5ff0a3cc2d2a80074fcc43e8cfbfe044e456c39d,fire,OR,cba,retroactive wages or benefits to employees who terminate prior to the execution of the,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0141_sr_cce036c472225b516a902d46.pdf#page=4,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.pendletonor.gov/media/9961,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0141_sr_cce036c472225b516a902d46.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d32a9fa1872fb246b82e46d4,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d32a9fa1872fb246b82e46d4,cex_0444c966561f0e694bd255c9,sr_d1ffd113e4f064390ba11057,ttd_54ca790e4c40c2ccd6aa6d2b,52e8c0647c125f1b2e8a2298ddcdab8f5abbcc87664894f1f7caa1e1729ca941,fire,IA,cba,"seven (7) calendar days of the date of the decision at the second step, a copy of the grievance",tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0055_sr_d1ffd113e4f064390ba11057.pdf#page=4,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.urbandale.org/DocumentCenter/View/15656/Fire-Agreement-2024-2027-Signed,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0055_sr_d1ffd113e4f064390ba11057.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d6008e98a8113b36f8c8fa67,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d6008e98a8113b36f8c8fa67,cex1000_fcb7e94b2cad100de11201b6,sr_0595245186a97b8ff1ea3231,ttd_8f5d28566d11217366e75a24,e69be2df6f4237778036b21d4455d6351cd3a31afe8b71edf6846f5c848fffc4,police,OH,cba,Years are full years of service as an officer or dispatcher in the City of Warrensville Heights,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0247_sr_0595245186a97b8ff1ea3231.pdf#page=27,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1160.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0247_sr_0595245186a97b8ff1ea3231.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d873c5dda67baac7c3527d57,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d873c5dda67baac7c3527d57,cexrem_9912821b51d9e593a00167ac,sr_27e4f78bb051a0b5d663a0c9,ttd_a1e979df1c2ef43b41f6b365,1bc40aab49cb30db2ff1ad30afadfd9492b8bdb8833a7bae69e6dee4a31b1569,non_safety,CA,cba,in-house market study for compensation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0254_sr_27e4f78bb051a0b5d663a0c9.pdf#page=2,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.lagunahillsca.gov/DocumentCenter/View/8122/2023-2025-LHCEA-MOU,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0254_sr_27e4f78bb051a0b5d663a0c9.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d9c3ea73da22b48525fa0ead,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d9c3ea73da22b48525fa0ead,cexrem_aac393f57f2185fc9b83faf1,sr_8f81d5822862cd57bac4751a,ttd_9565ee24e50647230e9b3611,14562e7d4324aedcbfd06c3ea0c14994928f54274f54b9180e770d0c5edab534,police,CA,cba,percentage equal to the percentage increase in the Consumer Price Index –,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0199_sr_8f81d5822862cd57bac4751a.pdf#page=7,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://walnutcreek.granicus.com/MetaViewer.php?clip_id=1662&meta_id=77795&view_id=12,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0199_sr_8f81d5822862cd57bac4751a.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_d9c9cd97dd104068e4f0eadb,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_d9c9cd97dd104068e4f0eadb,cexrem_a7e560744fe2a1cf3ab2a507,sr_c09f8ec8b4fc85b922606be7,ttd_c09c8684966edf3e8601441a,0ba904757de37ab6d8ae25bad87d618f87f65fa91d575ac7920b1fafbd91189d,police,MI,cba,The members who are employees of the Employer shall be paid by the Employer for the,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0108_sr_c09f8ec8b4fc85b922606be7.pdf#page=5,quarantined,literal_span|restricted_exact_span,restricted_review_status,unknown,needs_review,complete_structured_provenance,causal,https://muskegon-mi.gov/documents/pdf/5669.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0108_sr_c09f8ec8b4fc85b922606be7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_da3c19498c26b3821f3f5f4d,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_da3c19498c26b3821f3f5f4d,cex_2a698c93cb3561f914731b47,sr_09e203b068f93a9f90405a6e,ttd_47f8e70350f3951ca597143e,5721d30e1eac7afcc4837e172c562e16707272e925977a83682d4b7586d75c2d,police,NE,cba,100% of 2 Specialties,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0023_sr_09e203b068f93a9f90405a6e.pdf#page=1,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.papillion.org/DocumentCenter/View/11570/F2-R23-0055-FOP-Agreement,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0023_sr_09e203b068f93a9f90405a6e.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_da64977fe52f2d0ea01b574b,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_da64977fe52f2d0ea01b574b,cex_fbd8c7925a48246c8fcf6375,sr_b490d1d764fbac1e0499f4cb,ttd_c36fe8b18518fc2f384e97f7,fdb3824eab2cc65c30fc3f6c29d98cb44648d59ddcf4e275fec43cdd8aebae0e,non_safety,NY,cba,effective,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0079_sr_b490d1d764fbac1e0499f4cb.pdf#page=11,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.watertown-ny.gov/media/HumanResources/CSEA%20Contract%202017-2021.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0079_sr_b490d1d764fbac1e0499f4cb.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_db0ea1cb4c5c8fc309ad6143,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_db0ea1cb4c5c8fc309ad6143,cex_a02ff14c6dec91662c76afe7,sr_59aa0a3304588378022a35f0,ttd_1fedddec5406ca00cb97588e,94e9a9a38438d9d5a70e3f97efc196d2a5f9270caf73a42e076164c5dba2b10d,fire,NE,cba,from the date the transfer was effective unless they are promoted or,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0159_sr_59aa0a3304588378022a35f0.pdf#page=18,quarantined,literal_span|restricted_exact_span,restricted_review_status,medium,provisional_unverified,complete_structured_provenance,causal,https://www.lincoln.ne.gov/files/sharedassets/public/v/1/hr/class-and-comp/city-contracts/iaff-2023-2026-signed-contract.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0159_sr_59aa0a3304588378022a35f0.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_dc1d96ac259bf7a885f2c19b,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_dc1d96ac259bf7a885f2c19b,cex_0084a492b27054a710fe8f94,sr_398c76c9244a8903a411ee06,ttd_4e9698b8d55dc27b2fdd153e,5d2ef0f8db77fe281b54d82b7bee842ea4b94496537f655f5cba87804880866b,police,PA,cba,15.4.7.3 Anniversary Date and Birthday 15,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=4,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://intra.monroeville.pa.us/forms/ORD2663%28PoliceContract2015-18%29.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
