candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-51eee116875fecd65f81,lane_1,TS4-1-31a26da778e5299b,https://www.tulare.ca.gov/home/showpublisheddocument/24845/639168637630600000,"City Councilmembers: CLOCEA revising Memorandum of Understanding (MOU) for July 1, 2024 through June 30, 2027 (adopted Oct 15, 2024 per snippet)",Tulare,CA,non_safety_comparator,CLOCEA-represented employees (non-safety comparator; specific classification groups not confirmed in lead snippet),CLOCEA,"July 1, 2024 through June 30, 2027",2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-CA-20260720-0299,same_city (City of Tulare),overlaps_expected_period (exact stated term in lead context),low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,"Tulare CA non_safety_comparator July 1, 2024 through June 30, 2027 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead points to a City of Tulare council/adoption document explicitly referencing the CLOCEA MOU term July 1, 2024–June 30, 2027."
TS4L-eb6ed29634d2738a8147,lane_1,TS4-1-4f5426c919cfe81b,https://resources.finalsite.net/images/v1779131913/ecasdus/mfxhseizyylqrp1h3ooz/UpdatedSalarySchedulesasofJuly12026-Hourly.pdf,"Eau Claire Area School District Hourly Staff Salary Schedule - July 1, 2026",Eau Claire,WI,non_safety_comparator,Hourly staff / support staff (salary schedule),,"As of July 1, 2026",2026-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-WI-20260720-0010,Eau Claire match (same-city comparison target),inferred overlap (not confirmed),low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Eau Claire WI non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted wage/salary schedule PDF for Eau Claire Area School District (non-safety comparator candidate lead).
TS4L-92263704b4b1828ae645,lane_1,TS4-1-4f5426c919cfe81b,https://resources.finalsite.net/images/v1779131892/ecasdus/m3vok3ajfotuihfj2new/SalarySchedulesasofJuly12026Non-Affiliated.pdf,"Eau Claire Area School District Non-Affiliated Staff Salary Schedule - July 1, 2026",Eau Claire,WI,non_safety_comparator,Non-affiliated staff (salary schedule),,"As of July 1, 2026",2026-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-WI-20260720-0010,Eau Claire match (same-city comparison target),inferred overlap (not confirmed),low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Eau Claire WI non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted wage/salary schedule PDF for Eau Claire Area School District; useful for non-safety comparator scouting.
TS4L-2327056ed314724f2752,lane_1,TS4-1-4f5426c919cfe81b,https://www.ecasd.us/departments/human-resources/salary-schedules,Salary Schedules - Eau Claire Area School District (page listing multiple schedules),Eau Claire,WI,non_safety_comparator,Various staff categories (schedule index page),,"Multiple schedules (page; includes items marked 'As of July 1, 2026')",2026-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-WI-20260720-0010,Eau Claire match (same-city comparison target),inferred overlap (not confirmed),low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Eau Claire WI non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public index page likely containing the relevant non-safety wage schedule PDFs for Eau Claire Area School District; candidate lead.
TS4L-95bd6347aa8a51e4a10d,lane_1,TS4-1-8f0a5215cd3d44f5,https://opramachine.com/request/65502/response/111863/attach/3/ASFCME%20Contract.pdf?cookie_passthrough=1,"OPRA attachment: ASFCME Contract.pdf (Board of Education of the City of Bayonne & AFSCME NJ Council 63, Local 2251)",Bayonne,NJ,non_safety_comparator,Custodial and maintenance employees (facility staff),"AFSCME New Jersey Council 63, Local 2251 (custodial & maintenance)",Not stated in snippet; expected to include a wage schedule/contract terms relevant to Bayonne employment (needs period confirmation),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-NJ-20260720-0011,same_city_match_inference_from_title,unknown_overlap_with_2019_2020,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Bayonne NJ non_safety_comparator 2019-2020 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"High-specificity public source lead for Bayonne, NJ non-safety employment; document is an AFSCME contract for custodial/maintenance employees of the Board of Education of the City of Bayonne. Includes establishment of rates of pay/wages (wage schedule likely). Period alignment to 2019-2020 not confirmed from the search snippet."
TS4L-91220f956f7245e16b0c,lane_1,TS4-1-8f28f02a2d772191,https://opramachine.com/request/36582/response/66342/attach/4/EOMA%20MOA%202018%202023.pdf?cookie_passthrough=1,EOMA Memorandum of Agreement (MOA) 2018–2023 (East Orange Maintenance Association),East Orange,NJ,non_safety_comparator,Maintenance/municipal non-safety bargaining unit (EOMA),East Orange Maintenance Association (EOMA/EMA?),"July 1, 2018 – June 30, 2023 (stated in lead snippet)",2018-07-01,2023-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-NJ-20260720-0013,same_city,unknown,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,East Orange NJ non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted MOA PDF obtained via OPRA Machine; likely includes wage/salary-related provisions for a non-safety bargaining unit within East Orange.
TS4L-c7f21669e779c8a1e9e3,lane_1,TS4-1-8f28f02a2d772191,https://www.applitrack.com/eosd/onlineapp/1BrowseFile.aspx?id=47146,East Orange 2022–27 MOA (Salary Guide / Salary Schedule) - file link,East Orange,NJ,non_safety_comparator,East Orange School District bargaining unit (non-safety likely education/teacher-related),Unknown from locator snippet (MOA referenced as “East Orange 2022-27”),2022–2027 (stated in locator title),2022-01-01,2027-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-NJ-20260720-0013,same_city,unknown,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,East Orange NJ non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted district file labeled as “East Orange 2022-27 MOA” with “Salary Guide” cues; candidate for non-safety wage/schedule comparison.
TS4L-7c83c8ec535ab0491650,lane_1,TS4-1-8f28f02a2d772191,https://www.opramachine.com/request/36582/response/66342/attach/4/EOMA%20MOA%202018%202023.pdf,EOMA MOA 2018–2023 (attachment landing variant without query params),East Orange,NJ,non_safety_comparator,Maintenance/municipal non-safety bargaining unit (EOMA),East Orange Maintenance Association (EOMA),"July 1, 2018 – June 30, 2023 (stated in lead snippet)",2018-07-01,2023-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-NJ-20260720-0013,same_city,unknown,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,East Orange NJ non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Same likely MOA document as the first lead, provided as an alternate public locator form for redundancy in candidate-source scouting."
TS4L-4979f70ab58efeb14248,lane_1,TS4-1-c449fe7baf77709f,https://www.ocalafl.gov/home/showpublisheddocument/21994/638965649839730000,Collective Bargaining Agreement (FOP Officers) — City of Ocala & Florida State Fraternal Order of Police Lodge #129 (PDF),Ocala,FL,non_safety_comparator,Police Officer (sworn),"Florida State Lodge, Fraternal Order of Police Lodge #129 — POLICE OFFICER unit","October 1, 2025 through September 30, 2028",2025-10-01,2028-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-FL-20260720-0088,match_city_ocala,overlaps_expected_period,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Ocala FL non_safety_comparator 10/1/2025 through 9/30/2028 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City-hosted CBA covering the locked period; unit language indicates included full-time sworn employees at POLICE OFFICER rank.
TS4L-6e08f8f8a02d5cea025b,lane_1,TS4-1-c449fe7baf77709f,https://www.ocalafl.gov/home/showpublisheddocument/21996/638965650090770000,Collective Bargaining Agreement (Lieutenants & Sergeants) — City of Ocala & Florida State Fraternal Order of Police (PDF),Ocala,FL,non_safety_comparator,Police Lieutenants and Sergeants (sworn),"Florida State Lodge, Fraternal Order of Police — Lieutenants and Sergeants unit","October 1, 2025 through September 30, 2028",2025-10-01,2028-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-FL-20260720-0088,match_city_ocala,overlaps_expected_period,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Ocala FL non_safety_comparator 10/1/2025 through 9/30/2028 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City-hosted CBA covering the locked period for the FOP Lieutenants/Sergeants bargaining unit.
TS4L-4b1df09528fd12f9d97a,lane_1,TS4-1-c449fe7baf77709f,https://ocala.legistar.com/LegislationDetail.aspx?From=RSS&GUID=837FC079-30FF-4D6D-94E4-3A10E7375C7B&ID=7653565,"Ocala Legistar item referencing successor collective bargaining agreements for period October 1, 2025 through September 30, 2028 (legislation detail page)",Ocala,FL,non_safety_comparator,Public safety collective bargaining (attachments likely include unit-specific CBAs),Police Officer bargaining unit; Lieutenants and Sergeants bargaining unit (FOP),"October 1, 2025 through September 30, 2028",2025-10-01,2028-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_safety_lead_counterpart_gap,NSCQ-FL-20260720-0088,match_city_ocala,overlaps_expected_period,low,municipality_seen_safety_lead_target_unit_not_seen,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,Ocala FL non_safety_comparator 10/1/2025 through 9/30/2028 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Legistar portal entry that appears to correspond to successor CBAs for the exact locked period; may link to the published agreement documents/attachments.
