evidence_id,row_document_id,source_lane,primary_category,gabriel_claim_rating_eligible,direct_text_support_type,evidence_span_sha256,evidence_span_chars,attribute_taxonomy_version,selected_for_preflight,prompt_sha256,raw_prompt_saved,raw_response_saved,global_analysis_readiness
qualitative:lobs_59a0ee99e42d0caa0e4946ab,lobs_59a0ee99e42d0caa0e4946ab,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ed567b4206963c78880728f0b6fd5b723f8a84e7a9175bcbd00204e164ec419a,73,v1.1,false,75ceb5aa7fc50d0329454bbfc6dd8b137a80c8fea5f9e654400cf052b85c513d,false,false,false
qualitative:lobs_59ee594079f1c30e06e8a54a,lobs_59ee594079f1c30e06e8a54a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,70b783d2535c805421f3d54a83aff558aabb3199f41b55f47a5b19c4e74c47b2,83,v1.1,false,657a1005ef91e5bd9e7f326c05441908ed078d4db5553bcbde0fb4537deac65c,false,false,false
qualitative:lobs_59eef1485b4bb4bb0c63a9a9,lobs_59eef1485b4bb4bb0c63a9a9,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7efed083d998201a935c74caf7f2e6ae89c4a0414700a51d204096e9472d7881,90,v1.1,false,2603268ba6e40a76dae7cbe1d8dfb2c03e31c71ee491b0783dab53d56db1ee90,false,false,false
qualitative:lobs_5abb9d2b53ff570048ee43ef,lobs_5abb9d2b53ff570048ee43ef,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,69e65f6cabc67e63c23363a6243e99704552a0d571744e6356bb8325ed883a2b,117,v1.1,false,5a0f2104cc5def89534df952791f3b849402daebed361fb4a49dfc6384e861a9,false,false,false
qualitative:lobs_5acc818d200c9d10414dc226,lobs_5acc818d200c9d10414dc226,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,fcac6124fc394ca144490becf089edf4e84d99c629e263a377de12fac70de0d7,31,v1.1,false,8c71b67c7eb8f55757c1092884335315984e2e3f8f36c853d39f880f088c34e6,false,false,false
qualitative:lobs_5b4a25b940701a155e388ea0,lobs_5b4a25b940701a155e388ea0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,079576753e2008450b9043574efd5963c365e5813b4946b66c104cd3eb9a4573,26,v1.1,false,5712b9ea4c662fb64d579b4e1bf0f648af67ea53307521bd3803b6dec31ba8c2,false,false,false
qualitative:lobs_5b8b4e56e7f4ff32075078cf,lobs_5b8b4e56e7f4ff32075078cf,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,bc2e638448eabfe7803014e12503ee7d05f0e250a811224cd0f4cf92ebbf1b6b,91,v1.1,false,5b3e94f8fc8f586f3eabe4b1247d5fb4792a298698dd99840ec783f59a8a100e,false,false,false
qualitative:lobs_5c4877714b63793d0ad1cd75,lobs_5c4877714b63793d0ad1cd75,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,26b8038bbc09ac94a244edd1820cf7c3e52899e813e4a04415b8aad5b0810989,38,v1.1,false,eb49610585326302b9f60db7139e9a2efff41c2ae634cf2bb432d35cd45b5f6e,false,false,false
qualitative:lobs_5ca9514eecaf9520b40c67e1,lobs_5ca9514eecaf9520b40c67e1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b630afba1c94e8ab64f455d9efc923eb33e088c2e5904fd4e45ea733f8365b72,65,v1.1,false,fadf85a581d8c6d3bffd5ac43e2e11e51815490d7adda2d799a5cf23286304c2,false,false,false
qualitative:lobs_5d2d95b233b1f94cda9d44a7,lobs_5d2d95b233b1f94cda9d44a7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f575becb19e8fb2b4abfd38f2d81f1ef722d3ccacf5682d7c73d8a742086c8d0,84,v1.1,false,c59ee43ed164185028852271199f13a076aab6dab7212e378d5debf4f26215c1,false,false,false
qualitative:lobs_5d359baa7cef447b3fe8d31d,lobs_5d359baa7cef447b3fe8d31d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,000bcefa49942b2d501d82a8007ff5247ce0c72bbf22dacae7b9d3692ca7fd55,55,v1.1,false,7c2c8f73c7397c60704a8fb38fdd0f4d39aa338ac24fecd977ab79e5ee007529,false,false,false
qualitative:lobs_5d3eb673fb3ac877e6cf9747,lobs_5d3eb673fb3ac877e6cf9747,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5f14b754241a965de2674b06c2b00e83d57e54ce880ae80a7e423cd17e7481e4,95,v1.1,false,4b08a1c9f3c7e391e2548cd3e687662776dc7f5bfdb2aa512bc87ededb640e9f,false,false,false
qualitative:lobs_5d59f01a5abe1b48f6061330,lobs_5d59f01a5abe1b48f6061330,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7c8d6ad87310579f9d44eaf459a503e69b08cdb5c38a6b875d42f145ab2f885d,66,v1.1,false,991811748d91cdeb33e8145f53401e156388563fe7137f6eab286f580c4c118e,false,false,false
qualitative:lobs_5dbb6ac05b47d4f26753c4a5,lobs_5dbb6ac05b47d4f26753c4a5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f8c280fabe3e8d7ec5af38ecefd4eacbc8d9c344eb9bb2321005dc1a63f1fa66,60,v1.1,false,1174bdb24a36f2a2547a7bf031b73d2159081a729fe55b6dc8b643ebaa85efcd,false,false,false
qualitative:lobs_5df1e13966b89aaf1db5f711,lobs_5df1e13966b89aaf1db5f711,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2483ea9943fcc9e641e7f38d608e804eccacd6fabe7437380088d76ded2f6e0c,68,v1.1,false,b0aecd15b5414c2bc5e6cb78130506aedd6abc17f1274b55a07359c8ae8f2902,false,false,false
qualitative:lobs_5e1400bfe8b982339a020812,lobs_5e1400bfe8b982339a020812,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,dd53670d7bbe594bae904920976de305409366130d688f27e3a94147dcff68ab,84,v1.1,false,6d598a0ba6ef792dfccf9e6ff56faee58a3b26764b8807066ff91ad1518db9b7,false,false,false
qualitative:lobs_5e2b04f2073ee962d7430a5e,lobs_5e2b04f2073ee962d7430a5e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b22338a66f42a3a9489aad36673fbe1d58fbb65ff1625560a58478122e1c0743,71,v1.1,false,021adb089c3d5cbd88641b5d4a1a76e4579cbe61a5ef207b02ba33e0249fe1fe,false,false,false
qualitative:lobs_5e2e20d674ef52cf7e60f735,lobs_5e2e20d674ef52cf7e60f735,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ef42499fb558b900c06c3bf1cc7fcb868758482bdc516d5ac46a7a242552e735,95,v1.1,false,3927a0ecaaab1506bfd3ebec6c960f422d1ad0adbba82203d1ff93789bc6b975,false,false,false
qualitative:lobs_5e725b0940b7f4134543e205,lobs_5e725b0940b7f4134543e205,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e8641ed2be2cef728386237c6802efd9bb295ea81adb183bafc3a2e9afc33994,24,v1.1,false,da3f538809a70dbedee6d8a978b26779dfc306bf6f277ac89cae477ad53571f4,false,false,false
qualitative:lobs_5f1a160f481df08aba10c209,lobs_5f1a160f481df08aba10c209,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,80ebc8087953bcfcd5a2faf355a13e14392720ce58b1f854591f0311e68b9e5b,70,v1.1,false,b04b428a4baadd73d5a638ce57e0dc70a24d723ac8e91d61eb045e00f0472624,false,false,false
qualitative:lobs_5ffe25a4a4a10636f39b14d1,lobs_5ffe25a4a4a10636f39b14d1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,43027561e6565c19ced50002e7e3aef7b6e82bc3fc8ce6dd36ab152bd6d2307c,21,v1.1,false,ca2f2af03deeb7ebdfd676896d0f94753832af34f3afa17519bfd5044ced1213,false,false,false
qualitative:lobs_60e861c8491a12331fbea1bf,lobs_60e861c8491a12331fbea1bf,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b945d950a21116ed03fb08659d0faa3e71e9dbb382e63dfc30b8d6355cd5fe9d,57,v1.1,false,c30ad68dc09058231274e8e1015615309e176ac7cde4be8359135ca0f8d19391,false,false,false
qualitative:lobs_622a3bcc02ac766500979c43,lobs_622a3bcc02ac766500979c43,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5a6d85dc6fcf3ae6002a675d07abb98e230acb77e625446d7774a028df90d3ec,55,v1.1,false,f53cbc460c5437fbc5e5c9611b6f1fa6ed488c4e89d7e7f645580719d4329eff,false,false,false
qualitative:lobs_6249ef3cdf7b905d51728288,lobs_6249ef3cdf7b905d51728288,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ece48c61eb8b544fbdff4b8ae204fc3613af46691e0b650022d4283e120ea441,85,v1.1,false,b8184cffce9fbd041725d465490fa06a3c4d46242059360002fffd02a3693a20,false,false,false
qualitative:lobs_626a31b27c1f9eaa39014daa,lobs_626a31b27c1f9eaa39014daa,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3f667cd547d7a07476c0e6dcef83f576437498c3179260a8eede4326271341ca,103,v1.1,false,9fd9884c30d0929165de00494be4cca6edbfb43e525abdf5a155ea5bfed9d0f9,false,false,false
qualitative:lobs_633fcbd3aba92b7d0282d1e2,lobs_633fcbd3aba92b7d0282d1e2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ce464398f72b0e3e20d19032e14dc617dfbe8fceb1579bdd65e0af6dcc36b653,94,v1.1,false,63810634051f2fa3e35ec4fd4c8857d32f65fe61e0a83be5e50ff9c4f7e140a4,false,false,false
qualitative:lobs_6353c506c40bb09da777c839,lobs_6353c506c40bb09da777c839,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a5e26971d9c01e2ae130c060d8c7208495aec457992d32042e458795e6836b8d,83,v1.1,false,bac02a37e2956f6ab6632d7e99cd36f889c4ab181a51eb7cc9412580e9c2551a,false,false,false
qualitative:lobs_6368d6ae0a0c2efe58049169,lobs_6368d6ae0a0c2efe58049169,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,93c7a9249910e776a51e504ffb329c30795b4d2f41bf29b16a26902b33427bc8,91,v1.1,false,e5a9d15cce2f7b172187692bd19d06b175be15a922ed6f7d841161103d410bb8,false,false,false
qualitative:lobs_63b128cc7e2b945f1b1db364,lobs_63b128cc7e2b945f1b1db364,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ac78215900c877c02334c3e046adb310a26b95d3de13535ea157b2ec3ea2a081,90,v1.1,false,a60a5fc99e39e80b9f44fc5e373723b3a38912114c51a2edcf07566dc2b26089,false,false,false
qualitative:lobs_6511afaf990490a9ff10daa2,lobs_6511afaf990490a9ff10daa2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b5469c3200347913bdffe88c464d0d03593cb1c0059ab885ddbbbfc94da14a3f,75,v1.1,false,0b962393b7d7a8e5ced7f1990ee68ac779d738d9a64cbe59d4fd286b1c88d20d,false,false,false
qualitative:lobs_652c4a90d752471fa8b9e4f2,lobs_652c4a90d752471fa8b9e4f2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,241e80f537106f3040abe86829cf593425fd4c8edbb9b32eaa1f873fcb764af0,77,v1.1,false,8a0d49dff365df2f6b6ec44d436d4e44741c43ad8ce2a47ade5b57e1ed466b41,false,false,false
qualitative:lobs_678af02f833771c27c65df1d,lobs_678af02f833771c27c65df1d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5748ac0fdf0d49fb21b67a0e2b9fae91e160c011089196e7503207d589a026d2,39,v1.1,false,42b8875e05de69da2ecd59279ca2072de8a59c426822124c377afcbe4fcc167e,false,false,false
qualitative:lobs_6812c011a98a5651ad497a7a,lobs_6812c011a98a5651ad497a7a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d1b7112bdd7744761aed11220b2bc613521307fa710f424e1419808e6aa7e368,83,v1.1,false,3f11ddc0fc394d0ebacbb5517988bf2681b2ea8a6a01c43c88e2e533aa7d1e7f,false,false,false
qualitative:lobs_692d3f4ff59f7f898526abb6,lobs_692d3f4ff59f7f898526abb6,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9e552eb28493c307bef8f134f1049582b50fc5191ccc04f4649966f3aacee61c,97,v1.1,false,9f0da364dc6ec4d37432885d537d255426afffbfc174eab9669be650491ce354,false,false,false
qualitative:lobs_69493378b3464d410eab1c73,lobs_69493378b3464d410eab1c73,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3305722ada09a188d7a526ee3475fd1281c4a6e8af51db1ecfb6c1a951b1a308,47,v1.1,false,e4d8d7caa58f9c423a55aa39308c67d2e96f011b0d5a4bbbf80568e2d7476f0e,false,false,false
qualitative:lobs_696fec269326e7bd405b6a47,lobs_696fec269326e7bd405b6a47,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,882a715e9b01b89c4aaa8bc9af7067108cfcefa085f5a8d46c904a19d462d18a,95,v1.1,false,076be07023041921a629b5d4fc8a4f9ca3cfed806efb2cbf64909ccecd1f0300,false,false,false
qualitative:lobs_698c36b2be5198d4fbeef9e1,lobs_698c36b2be5198d4fbeef9e1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a0a8220dfaa8b332a61e083771cd41edefd1151b29a09be87076150337dd2add,11,v1.1,false,67d4962c956918ea2e8eb7a4fc987b78944b0ef11a7ef6fb782d86184faf7da2,false,false,false
qualitative:lobs_69cb94befdf3d422079472da,lobs_69cb94befdf3d422079472da,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,dcd32ae87c53943e186ee2d74cf7e44a944da6313e3cf4d598fd214663aa7cc7,84,v1.1,false,a73e2758fceb655a8543042c3385038eb102e3cd72e800da6bbb4da623aa48bc,false,false,false
qualitative:lobs_6a01d95f94287b3e24a0f6b7,lobs_6a01d95f94287b3e24a0f6b7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ccf0e2d3a73d5ba81e99e486b2bf3740ea48856248d8c6291cce70a8ef147cbf,75,v1.1,false,f677ebb0e25d1083fbc1f7166f4c62d7374fafbf5349774823b55dd15d828f28,false,false,false
qualitative:lobs_6a1898b306cf1930bbe98d02,lobs_6a1898b306cf1930bbe98d02,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9da14e9c52824d32870fac9a6981b89ec721ef74a3a8c986aa24c2a040fe0496,57,v1.1,false,5c076ddb26c1b3b743fffa2dfa4c3ec7f5d91ad7734799ba378bf478ebb066d0,false,false,false
qualitative:lobs_6aa9d696c0df52b5ce353fe0,lobs_6aa9d696c0df52b5ce353fe0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3ced419a2d8b9432035dcd764efee3c8618b9ff0c9960475f3282b81a06b790c,80,v1.1,false,079c52b5d82d9917697a316d8a057f069dafb2371fe246bddf33e31e1a3a5acb,false,false,false
qualitative:lobs_6b2670e8e800c0a61de8c03b,lobs_6b2670e8e800c0a61de8c03b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,32349503439b28c867efbe08e00e420db88bc7ecdb7fc717b5a2c0cd242f1394,20,v1.1,false,0aa89ca7056475320c731acaa1b647fdbb0eb8b4ec3a7867196699d1c521b67b,false,false,false
qualitative:lobs_6b32919fbdc4d1a614bcf2b7,lobs_6b32919fbdc4d1a614bcf2b7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3bf105ea87dfd9475b5808be298f3c7c3adf5da7c802fe301807b49b3721b323,101,v1.1,false,9d1443c1d40d9b3f88240d31740292f3b369f845da290e24078a3bf4368a8977,false,false,false
qualitative:lobs_6b37272ad92474a850fa9b3b,lobs_6b37272ad92474a850fa9b3b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b258805595c59819f4e880bf20aee99ebd8a18fb40d324fffab2a47cd878341c,71,v1.1,false,bffd6010b93b5d34f68e26710d94b5eb34c8c2041037dacc398be33c2d0302a6,false,false,false
qualitative:lobs_6c969d740a08cd68c56f1088,lobs_6c969d740a08cd68c56f1088,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,445b4480fd12b06fb9fc9ca26c696747724ec3569a7eac203ca5028d8ef6e1f1,27,v1.1,false,7008669e1e7774a0e8f0bc4d8c3d28ee6f21bce2947bc94fe3ee8db22d7739cc,false,false,false
qualitative:lobs_6d7ff6552ce01eda178e76f5,lobs_6d7ff6552ce01eda178e76f5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2c1d9eba65ec06cd27d7ec8b76384de5209c35a91bb11b5c86c1e72b91eb595f,63,v1.1,false,325059f85b9f552076b252af3a2870decf13f9e182bfe305971046687c0b5b4c,false,false,false
qualitative:lobs_6e1d54f7d806cb57f78153db,lobs_6e1d54f7d806cb57f78153db,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c8aa460e365655a4af45922428af9b4d2888b991eb0ddbd55b840c79a97278b0,25,v1.1,false,1f3076160ee5f5be9e0ada74e1e9a728445ccbc3ba2411bb7ad08c035d5c66c0,false,false,false
qualitative:lobs_6e610cb3a288950a684c5f11,lobs_6e610cb3a288950a684c5f11,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,699d9b5d53f09248a598ef91d3789577108f095856c404ba7ecb791803b0cb75,94,v1.1,false,31fa3439b14f385ac270a10093d6fbf9de55bfe4a9a861618fdc4be9ed69b96f,false,false,false
qualitative:lobs_6f1021e93b872a6e05ae4691,lobs_6f1021e93b872a6e05ae4691,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b66088d20ef9b494a67115e38d7081c783918b0f4a8ec170f2a54be395d30ac2,94,v1.1,false,5f39f8c3270ee322212d096c3c5445fe4576c8fd743d1fad8f21edce14ddb785,false,false,false
qualitative:lobs_6f5a7aa422f9ce6106b69297,lobs_6f5a7aa422f9ce6106b69297,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b4eb13e03d0386eeab4720ffa3606475e10b7d4feef6a5a5c674ac693b2b170e,48,v1.1,false,18ffef5d10ffb6da94aa2939b495afc2291acb80fe74ec1fd26cb88163a42847,false,false,false
qualitative:lobs_7016b8926e21eb57843aedf1,lobs_7016b8926e21eb57843aedf1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,cb38ba06913496e48269235ebc1e22a24cca4ddfd82dfbc1c84faa801959b213,76,v1.1,false,91c4b65d363d8c1f800862fe0926aa291d57763822684d51a2390217edcb4664,false,false,false
qualitative:lobs_70d7afdb938f21f4bd507149,lobs_70d7afdb938f21f4bd507149,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,4bde30172388f483f4ec03368df166ff690c9b76f6e23301306c6d04516227a2,57,v1.1,false,b4be436dd43abe0f95e00f68df647744e2a6818a544f205f8c93bef2323c79c7,false,false,false
qualitative:lobs_714989237b2555e28db1e58e,lobs_714989237b2555e28db1e58e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,dd428fe734904339ed7ebb3bffd6d5bd5e163bfac5399517da6d157d1e539d07,89,v1.1,false,02e2e9117a21c19e9515b2b9027d8e4956d7a7c5e5fd864ba92261612106ece6,false,false,false
qualitative:lobs_72086010cc46c2e79003b133,lobs_72086010cc46c2e79003b133,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e28c18cfc1591e91c7c8bbf09562ebdaf8dae0822ed296fffaaba40529af1735,94,v1.1,false,dca3331f6207fe77c168a91556d93ac4bba6fb75061593d618f5e417ab6b7b13,false,false,false
qualitative:lobs_728c19d74f36046dec4e0b5a,lobs_728c19d74f36046dec4e0b5a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e1f9f891a2fbe1f16df39633b4be1fbad2cbef09fd034c2167a7983cac5ba372,37,v1.1,false,b9395afa418990920c2e9e12b59dbf1e2682dedbb2fcf6f0858db344ff13ad16,false,false,false
qualitative:lobs_72bbefdc7bd9b9b0b7fc92d9,lobs_72bbefdc7bd9b9b0b7fc92d9,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,848e28a494443aa409823352f7c16973cf3f3058c2e9d3232bef5e66aa716c35,95,v1.1,false,4d325a75a14b94003b0be51095b35eaa01d8da7026ff0a690ba769204d1040c0,false,false,false
qualitative:lobs_72f606afb1c53d4a8fb1513a,lobs_72f606afb1c53d4a8fb1513a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3d70745981959620508ef136132d5d1da2f7af48813d780232c7627132e82a2c,83,v1.1,false,caf45bf50d96dd51030bc2644dfc6c4136b3f6f1e4789b523faa30250cb8f28e,false,false,false
qualitative:lobs_755b579c77a68607dd5d9883,lobs_755b579c77a68607dd5d9883,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c7578addc5d00f0ad7d1a1dc5d7c97396006330881ea206dc8ae035d5ae64bf1,94,v1.1,false,d84909194bf283c4672f00d088715a88c53e22015ac25743dd340260848f3525,false,false,false
qualitative:lobs_75708ddeda86a244844e1af3,lobs_75708ddeda86a244844e1af3,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7bb16d30138a2849084eb227fccc3af20cca36b310bb9a50e55595c286e94442,97,v1.1,false,55a60b54ce1e14a075319bb5bd2e039e4f6c93ff16f7f88b7766ee0be1195964,false,false,false
qualitative:lobs_75a63d5308ac4abc283cb465,lobs_75a63d5308ac4abc283cb465,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,38f23265a6ecd6809291484bdecd87708c392d568b404eb4b00a185d6367cff2,64,v1.1,false,32bb2d15201a1f6902ea5435c406c23a0999cc48fa0eb35d98fec0a0bc8284c3,false,false,false
qualitative:lobs_75d05299f5fe63c8dd4a6b62,lobs_75d05299f5fe63c8dd4a6b62,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b399de86f5895fc5aa429f06068a22200097d5ebdadffa61943201351be09ad1,22,v1.1,false,f431ccfe2465c3e7560b64f4fc9294a18e6c4cc626d0e191a93cbd56559b1478,false,false,false
qualitative:lobs_766d8c2cbe36815e61c120fc,lobs_766d8c2cbe36815e61c120fc,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,190e1d732700b01190f1d3f721861ff315c37b0cd0a872924241343188c351c4,78,v1.1,false,a16b7828077a23f8a3279e61548185635cbf61fd5505021b9219ec2ec265faac,false,false,false
qualitative:lobs_769218db5127dfe44e862256,lobs_769218db5127dfe44e862256,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,6c9377c442a40d110e566dbc31d03a9284753a068a714a8bfb32ae271a7abdfc,30,v1.1,false,cf15a77b7f2f398a7643d011356a6e0d826d36651309af234fcbda3ff8a83983,false,false,false
qualitative:lobs_76a8ce1b5957274972f7f6e7,lobs_76a8ce1b5957274972f7f6e7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,058a341e498d4e317d17d7013099314393fc101639fefea9b3b6fca6b4b58edd,85,v1.1,false,b4547667d56ddec6da7edd2bda071a55ab87f045f6a9c77a0e4061590e9d3866,false,false,false
qualitative:lobs_76ac9d3bf9e56fc14a6db28b,lobs_76ac9d3bf9e56fc14a6db28b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3dc81a2906a3abbfed9f2c2330a58908945fd88c532dfb32926b82b55c619d6f,15,v1.1,false,2303d5ec85104de7e8a819ea389f8b86b6092733365b8541d322dd2490b86d66,false,false,false
qualitative:lobs_77a46bc7040c0b7195f12361,lobs_77a46bc7040c0b7195f12361,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ccbbb73b8a5da5570ca4c83987d9377d4b0f93b064c3c9b301aa67fa225fbcb5,82,v1.1,false,077a2deb3bbbf19cb05d7eb5bd600531439c4ee61acaa58e4c3db675d1565f89,false,false,false
qualitative:lobs_77bd16fc54403f2c8659eb6b,lobs_77bd16fc54403f2c8659eb6b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a1af26dbb8f24806d0320cd221103718e8e945dc2eab35d08819ff6170b78627,36,v1.1,false,ffc4248b773976e9c76fcf557a0f0124553acff7cb23e74b4e8c133daa310a89,false,false,false
qualitative:lobs_782b92e322b8c2592a2cc26c,lobs_782b92e322b8c2592a2cc26c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e1f27044cd25073ec349e6e68839abb1286a68157788dd4c890afed3b48090e6,12,v1.1,false,1e4143b11a6e406af146ebb5866df4973da4f0a25926cee9b8fa7fade8246e5c,false,false,false
qualitative:lobs_78dd4f542da8de769ba5a5cf,lobs_78dd4f542da8de769ba5a5cf,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8881d1804fb9d06d5173f7f0173f34343e98c781c9326286d21524046419cf1c,70,v1.1,false,055236c5cf7a4f3c180c1d0892bfaba5d4a3a4652e7f84980249a001a40d8dee,false,false,false
qualitative:lobs_7972febb7ddcfdcd92284038,lobs_7972febb7ddcfdcd92284038,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,08e1871d058652745fb071c0c5828601b5e347505f9f14fe3915fdeadcccc225,103,v1.1,false,9a58ab06f1231646a3ab1ad114939a44f59a3c9236840ef18117c86908ac75d3,false,false,false
qualitative:lobs_7983d846789ea6a209e3b8e6,lobs_7983d846789ea6a209e3b8e6,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,77232e0692f059ceeaa68a55bb418ffdd1bc082de9173f81d38549d05677444c,26,v1.1,false,135ccf62e1ab822a4cee1c4e37444f25abd07b9e6d42e899997dfa65c7335553,false,false,false
qualitative:lobs_799a22fa2ccdc235830f2054,lobs_799a22fa2ccdc235830f2054,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,dddae57da4773d9213b9fac6440c256d28f1310edc73452ad026c320759df70f,102,v1.1,false,b61c4ffba6c4110d841f1160cb9ac798d55089de3a8d4ef26b1f923a412a52c0,false,false,false
