evidence_id,stage,attempt,request_id,backend,model,status,schema_valid,input_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_code,raw_prompt_saved,raw_response_saved
qualitative:lobs_bd037795a9de01eb249881d1,live,1,resp_0506ab3648bd28bd006a665afd51508197985cc29b547d2043,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4445,3034,1135,4169,54.721697,,,false,false
qualitative:lobs_bd33749e05ce3e58365e0e90,live,1,resp_03524fce0bdccc00006a665affb9d081938b08b6ff0930b336,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4416,3027,1496,4523,61.732782,,,false,false
qualitative:lobs_b59c28583738bae6bccde7f7,live,2,resp_0b73b5e79d561c40006a665b0c0774819082bc452ee46647df,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4635,3081,1632,4713,10.120172,,,false,false
qualitative:lobs_b631228431a5733ed33a6f33,live,2,resp_0786c7969cfbcaa5006a665b0c020081958ce32012a53e1ea2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4583,3067,1564,4631,9.946791,,,false,false
qualitative:lobs_b6b5686df5996fd526b9673c,live,2,resp_0952a7a3af5ae50c006a665b0bf8708197a1f4d073006ddf99,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4589,3065,1482,4547,9.481616,,,false,false
qualitative:lobs_baa2b2933f95f0952c4d5e5c,live,2,resp_0981da5f83b72016006a665b0c01d88195b8601aeee2792542,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4600,3070,1017,4087,7.473847,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_bb580cc8f6ed01dcb4c94361,live,2,resp_0284e4175c00f445006a665b1357848193b9335f1c20856128,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4607,3068,1293,4361,16.230514,,,false,false
qualitative:lobs_bcb39ebc72e49951851ac1cd,live,2,resp_05595920a54aaa85006a665b1558b481959558376c7c206556,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4628,3070,1045,4115,16.931077,,,false,false
qualitative:lobs_bcf614863c1283ef21f50f09,live,2,resp_0a24fd803aa750f3006a665b15d8d8819387f83280e90208aa,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4554,3055,968,4023,17.750144,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_bd6afe65242bcee1ed91c074,live,1,resp_01dd8f420668b1c9006a665b1db59c8194bf674c643d8bd636,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4473,3035,1062,4097,8.792629,,,false,false
qualitative:lobs_bd848987b7833703926d9765,live,1,resp_091563a01d52574c006a665b1db2848195b5370a940877ce20,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4470,3032,1490,4522,10.939883,,,false,false
qualitative:lobs_bd9a1b686ce826a7abb39721,live,1,resp_096bab3efaeee2b0006a665b1db6f88190ba1221fee278fd52,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4496,3041,1288,4329,8.314663,,,false,false
qualitative:lobs_be35520b5c6c914b079973af,live,1,resp_0cf7e483fc290252006a665b1db0708190bbc25b1c4b72fcba,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4473,3041,1590,4631,9.925265,,,false,false
qualitative:lobs_be5150be388aa08f37841a3b,live,1,resp_0717a46b2197282d006a665b25f6848193b3ab1f967eafa281,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4451,3031,1075,4106,15.714300,,,false,false
qualitative:lobs_bee9df8e14cc370642364b93,live,1,resp_049367a377531752006a665b2678908195989f7ad977a1d155,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4490,3041,1732,4773,19.747230,,,false,false
qualitative:lobs_bf188a5110d49669ea4fe032,live,1,resp_0835a5b2c86f583e006a665b2798688195917704ebbc9b8006,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4461,3038,1121,4159,17.987008,,,false,false
qualitative:lobs_bf626ad61c78b170a00f609e,live,1,resp_02ab1639674e9352006a665b2898008193ae9b0423ae605ddc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4495,3046,1043,4089,17.991733,,,false,false
qualitative:lobs_c02f1ac48a05145222878c2d,live,1,resp_07582d7d183d8378006a665b2d5f9c8195b71ce8f99a908600,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4417,3027,982,4009,22.229523,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_c08996390f17bf84e4e821fd,live,1,resp_0542e24119ad784c006a665b2fad4881939ced9c7b7935340e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4443,3039,1595,4634,28.252092,,,false,false
qualitative:lobs_c1019c04871341ec34958793,live,1,resp_05999e0268953ae6006a665b2faa548195b896fbea79891321,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4422,3024,1050,4074,32.241232,,,false,false
qualitative:lobs_c11a9c37cabc47c0b3f32839,live,1,resp_0e3ab2911eeade04006a665b3164f08190a4fa9d5ea690cc41,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4470,3041,977,4018,26.939549,,,false,false
qualitative:lobs_c197731be206ec83e64ea7e2,live,1,resp_072ce1c749e0f70e006a665b33df608197b59778c6082de565,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4465,3037,1538,4575,32.331369,,,false,false
qualitative:lobs_c27c4aa48c8de397d580ec3e,live,1,resp_0c0e997479c7b18f006a665b3899ac8197ada897c513619d69,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4490,3046,1720,4766,38.243184,,,false,false
qualitative:lobs_c2a2a1f2e55b98e263082b87,live,1,resp_07ba111f4d42cc91006a665b39ef608197bc3053946b32fc1f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4497,3057,1556,4613,37.989437,,,false,false
qualitative:lobs_c2c6f9014bd9b65d62830336,live,1,resp_09b6933261d9ea4f006a665b3de18c81938c08347d3f463ddf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4481,3044,1118,4162,40.022198,,,false,false
qualitative:lobs_c2de4cddcf4504a4bd17141f,live,1,resp_0ff6c0ce224da380006a665b3dfd3481908bc3a37f535f103a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4422,3036,1156,4192,40.130569,,,false,false
qualitative:lobs_c2defd9512243e043124f234,live,1,resp_01beb6d9ca50638a006a665b43a578819694c482c75fe724e3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4461,3035,1748,4783,48.935964,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_c3d4da450ff891327bb3d948,live,1,resp_00b6faa70711828f006a665b43e5188190bfa888f22e1b2184,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4479,3041,1050,4091,45.893969,,,false,false
qualitative:lobs_c4440a7d93360dad37fd2a94,live,1,resp_0c9f9efa399a3082006a665b45ad688190b976e0f456759985,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4482,3057,1598,4655,50.802614,,,false,false
qualitative:lobs_c4553bdc85d670b308953d7b,live,1,resp_0e12f8494dd5bb46006a665b45c524819089ad38cfd881b42f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4434,3032,1498,4530,49.851797,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_c46ea3a81442003f86e0cf42,live,1,resp_02626d2e5074f6ee006a665b4b89b48190ad38508ddaa2f537,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4470,3041,1478,4519,58.553433,,,false,false
qualitative:lobs_c4aa3c729625349c278bb457,live,1,resp_0ef557556f80591b006a665b4e98b881938f616d42a28c990a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4493,3041,1771,4812,62.244919,,,false,false
qualitative:lobs_c4c2d92e68a5109406c2be0a,live,1,resp_004b9090055d5eac006a665b509a3c8193b981090e13f57a8c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4476,3046,1157,4203,60.092118,,,false,false
qualitative:lobs_c4dfa1d000a9b0132cc067d6,live,1,resp_0c1ba73aad0d0540006a665b5079688190bb099e6d6be38b88,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4501,3047,1297,4344,58.984852,,,false,false
qualitative:lobs_c02f1ac48a05145222878c2d,live,2,resp_0d492ead0b9d86e7006a665b5bfb84819685adb139690172f9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4560,3057,1128,4185,7.908423,,,false,false
qualitative:lobs_c2defd9512243e043124f234,live,2,resp_02d0114e90ad085d006a665b5bf9d081948ede89eca196046c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4604,3065,1629,4694,11.214938,,,false,false
qualitative:lobs_c4553bdc85d670b308953d7b,live,2,resp_064e83920cb9ec63006a665b5bfcb88194ad77eddf2b684345,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4577,3062,985,4047,6.953101,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_c4f5fbfe506411f64a85f8c0,live,1,resp_03fd0b2bc1c0fadf006a665b6734f88195bb397991c9adf2b3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4486,3043,1628,4671,11.642768,,,false,false
qualitative:lobs_c50812ac8d7080e5f27f7f7b,live,1,resp_026f7194ce5b7f50006a665b67500c8195895a2db5fb85ee68,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4466,3039,1503,4542,9.601565,,,false,false
qualitative:lobs_c6126ee2e3aa3e731e412317,live,1,resp_0262c379d4013b41006a665b67392481968e0d73e3c138453d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4495,3041,1099,4140,8.427911,,,false,false
qualitative:lobs_c62e81915732f5077224af2b,live,1,resp_06e923f2780c8e5f006a665b6735d88197a6be52a68ccf3528,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4484,3038,962,4000,6.671306,,,false,false
qualitative:lobs_c75ad68b5a812b35b29446ad,live,1,resp_0bd2064d39612c07006a665b6dd1988196af0ea36a5d07d250,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4426,3032,942,3974,13.807024,,,false,false
qualitative:lobs_c7ed7d8b5b568573e80e2c8e,live,1,resp_091d06109753d3a5006a665b6f93308195bff001a06d68ecee,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4424,3037,1578,4615,18.480692,,,false,false
qualitative:lobs_c8faa70a5f9e6fa3e2ad3b8f,live,1,resp_08d73203153f9653006a665b70c9308190899ee57f7e08a046,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4488,3055,1152,4207,18.848657,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_c90b912f285d1c6337e63a86,live,1,resp_08709c4e06cd7849006a665b72d21881908df0b6aef23f7bd6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4443,3034,1268,4302,21.530009,,,false,false
qualitative:lobs_c9456a497b377df2e75f22ec,live,1,resp_024fe777c01fbddb006a665b74f6ec81958ded647be531dd9c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4421,3029,1499,4528,23.517016,,,false,false
qualitative:lobs_c9e7c3e3a1cf698a9cd0b745,live,1,resp_0f3cbf59a3a282a7006a665b79b35c8190ad656be5595e0b27,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4800,3104,1077,4181,25.564790,,,false,false
qualitative:lobs_c9eedaaf724b16da5c53452b,live,1,resp_0d4ee75c42a63fef006a665b7a02448195956b5847cdf06cbe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4424,3029,1629,4658,29.137540,,,false,false
qualitative:lobs_ca117ad2588f26ee1d601479,live,1,resp_0989bc080374e35d006a665b7cb2f8819384945395f1c0270a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4481,3039,1605,4644,31.527417,,,false,false
qualitative:lobs_ca4d8716a41afe9cee6cb7e8,live,1,resp_0ed0667c4c6d2dd2006a665b7ead088193826c69ee136c6d05,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4506,3050,1568,4618,34.402092,,,false,false
qualitative:lobs_ca6a2de032aba484f0c8e81e,live,1,resp_0649e65d689ef423006a665b80bb708190b86b9aff1d1a50fd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4477,3049,1573,4622,35.981593,,,false,false
qualitative:lobs_cacdfbe9e5d90e9f8a0cd8cc,live,1,resp_07f27ef32e62dbfc006a665b846f4081949ac692de96464c59,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4454,3043,1643,4686,40.442817,,,false,false
qualitative:lobs_cb56147da986a645e3b43e66,live,1,resp_0638dfb246fd14fa006a665b86ad848190a637079fc3cdef98,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4488,3049,1639,4688,42.389483,,,false,false
qualitative:lobs_cb78147efffe3fe28737b910,live,1,resp_0b92ad6dc7575a7b006a665b89948081949e6976db76c4fcf6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4445,3030,1638,4668,45.386685,,,false,false
qualitative:lobs_cc15b51f1010a6d8db9e31d7,live,1,resp_04cde9dc254a4647006a665b8b26ec81948d4a0c0fd3b40ffc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4479,3042,1224,4266,44.547362,,,false,false
qualitative:lobs_cc21c1bd310e80476c973242,live,1,resp_0ad613aa57179245006a665b8f9f348193b6a2f7f7f688a614,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4438,3032,1461,4493,50.705657,,,false,false
qualitative:lobs_cc5f044a40ca766cb4438a3b,live,1,resp_0a163c924cbc7055006a665b918e7481979c5bfe514174e938,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4426,3029,1436,4465,51.769632,,,false,false
qualitative:lobs_ccae0f73c0893b3b2a3b27f1,live,1,resp_044ad69be124a8c1006a665b93baa481958cfd399f7849251a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4496,3051,985,4036,51.325185,,,false,false
qualitative:lobs_cd2c7d6da649b7673ac9069b,live,1,resp_0e172b8243ca8d32006a665b948b588190a8e0104788ee12c0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4470,3047,1669,4716,57.840760,,,false,false
qualitative:lobs_cda492c36d2b149bd478926a,live,1,resp_0e721bcde2774e39006a665b99dbe4819796e8e4932f2206b7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4430,3028,1080,4108,58.159242,,,false,false
qualitative:lobs_cda622b126ecaf5774befa11,live,1,resp_029f60419bbde97a006a665b9a7b688196b64be35e2bc600d3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4446,3030,1008,4038,58.737685,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_cddb8519bd1bdd8e4a939129,live,1,resp_08446a38ffcbdcbd006a665b9af1008193a94864b3f5d953a8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4458,3040,1514,4554,62.189298,,,false,false
qualitative:lobs_c8faa70a5f9e6fa3e2ad3b8f,live,2,resp_05c4717513e3ae74006a665ba56c08819489d647d8164eda52,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4631,3085,1777,4862,12.340561,StrictValidationError,forbidden_final_claim_language,false,false
qualitative:lobs_cda622b126ecaf5774befa11,live,2,resp_0f0377cefdd97a94006a665ba57644819390d479b4323d2e1d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4589,3060,1582,4642,10.406609,,,false,false
qualitative:lobs_cded6c653197eec726da5607,live,1,resp_015af6880fe7ee93006a665bb1decc8196a7568e3056e43b09,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4450,3030,1020,4050,7.240432,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_ce0d72e739eda9e4b7089bfc,live,1,resp_0fae192e9e3f7d2c006a665bb1d2dc81908968565407371834,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4461,3040,1055,4095,10.724260,,,false,false
qualitative:lobs_ce2ff9fc8eb472a651d42ad0,live,1,resp_0e7ba7f5eb0643d2006a665bb1f8f08193a0ded8a421764116,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4473,3040,1879,4919,13.173853,StrictValidationError,positive_attribute_has_negative_controls,false,false
qualitative:lobs_cf3c4b054a6744fd2bcca850,live,1,resp_0a2b4cb074b495e6006a665bb1d7448193bcbc9fd2a5261a81,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4486,3039,975,4014,11.751370,,,false,false
qualitative:lobs_cf4a2da5fd7a66e12d8c2c28,live,1,resp_0fc7a25b8ad1d134006a665bb91214819593f13c9f925011ba,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4438,3039,1039,4078,14.581155,,,false,false
qualitative:lobs_cf69538354edf01db1c981a6,live,1,resp_002abbffc77b352f006a665bbc78e88190a50e0dfc6564fc32,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4477,3040,1590,4630,21.092060,,,false,false
qualitative:lobs_cf92a3dc861c1c2875f3d418,live,1,resp_04aecdf7e4f35f25006a665bbd7fcc8193b330014e7f34872c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4459,3039,1616,4655,22.711741,,,false,false
qualitative:lobs_cfbe5c08c1183475edd54012,live,1,resp_0882ea3bac01d489006a665bbeea94819092e5a933c2e06083,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4494,3043,1547,4590,23.840240,,,false,false
qualitative:lobs_cff6cac13ab5b6f409907571,live,1,resp_00ea0a07524e89ee006a665bc054a88195ba1694f4e989f358,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4412,3024,1015,4039,21.612767,,,false,false
qualitative:lobs_d0fbce2d1ae42636ed956807,live,1,resp_0219726f43b78f25006a665bc6ed588196af6b766b47da54ad,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4484,3042,1596,4638,31.598023,,,false,false
qualitative:lobs_d12f37b659d8d62793538b82,live,1,resp_0d7455de09557b52006a665bc75a3c8193ba439345dc9af6da,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4482,3040,1584,4624,32.093372,,,false,false
qualitative:lobs_d168224ccffbb93344a22275,live,1,resp_0e7f60a47d990786006a665bc8764c8196a3b6ffe718816b52,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4451,3032,1049,4081,30.424828,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d1dddcdb851b839de898e659,live,1,resp_0faaa7698b44f282006a665bc999588195a95f7b79ebd447e9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4416,3025,942,3967,30.901921,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_d21cb18e2de539057c644ca9,live,1,resp_07d04ee7de5b22dd006a665bd02b688197b5f6904672cf6485,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4443,3033,1055,4088,38.499405,,,false,false
qualitative:lobs_d22db99a2a33779a88482f87,live,1,resp_0559279be5e17328006a665bd0a48c8193990f24c13d1da04d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4471,3042,1585,4627,41.829474,,,false,false
qualitative:lobs_d3120035a93b18214d1fd3d0,live,1,resp_0119f3e218bb3421006a665bd154408195877fcf640b24a80f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4448,3034,1560,4594,42.270822,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d3ce090c80cb63179e420db6,live,1,resp_0ecd7fe5c6bf146c006a665bd1e06c8194931e100a509e85cf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4518,3047,1211,4258,40.586030,,,false,false
qualitative:lobs_d425c777efe06443afcf81c1,live,1,resp_08764c8a068511d4006a665bd83e1881938f857dea5bd6a2ae,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4478,3047,1211,4258,47.073751,,,false,false
qualitative:lobs_d43e2502ebac2e23ef337ce0,live,1,resp_0a545f34c065566d006a665bda54948197963bcaa3b5e115a9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4423,3033,1551,4584,51.932008,,,false,false
qualitative:lobs_d576b1292f8dcd1084f73fb4,live,1,resp_0ed2678e8efecb67006a665bdb8f1c819688f31cee610f9e58,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4485,3044,1402,4446,51.104755,,,false,false
qualitative:lobs_d60a4b1777c1047946a7790b,live,1,resp_009d798b6653dd1b006a665bdc01c881969976a8dd660e8efa,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4456,3037,1612,4649,52.965131,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_d6432e61cc6ec8ac913aee59,live,1,resp_0867b5095b74b4b9006a665be0d3e48194bd9cd659c1b69087,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4481,3039,1084,4123,55.055399,,,false,false
qualitative:lobs_d6ac1e454a78a0ed340d29af,live,1,resp_0b99922332bfa4dc006a665be4d5a48196ac73cf74993319c3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4491,3040,1494,4534,61.460547,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d6e5450427aa98badca92184,live,1,resp_066ab050d0894bb8006a665be5a9ac81909c45e2c01c32d389,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4487,3049,1390,4439,61.607431,,,false,false
qualitative:lobs_d73ebc1d39cc8b48d5b36dc7,live,1,resp_07273694a01cedd0006a665be6b55481978b83d9076de598b8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4512,3071,1454,4525,63.001043,,,false,false
qualitative:lobs_cded6c653197eec726da5607,live,2,resp_0659fb66c25068d6006a665bf0cef08193b6e923d3e42bf8b7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4593,3060,1682,4742,10.053378,,,false,false
qualitative:lobs_ce2ff9fc8eb472a651d42ad0,live,2,resp_03326ad9f1d79454006a665bf0d8188190aa6e01fc834d3ed8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4616,3070,1154,4224,7.580846,,,false,false
qualitative:lobs_d168224ccffbb93344a22275,live,2,resp_04ef019258374da4006a665bf0d1a081949113d5c7a9f1715f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4594,3062,1617,4679,9.754842,,,false,false
qualitative:lobs_d1dddcdb851b839de898e659,live,2,resp_0ced93fcfad88de6006a665bf0e30481948d6a804b6cf11543,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4559,3055,1142,4197,7.969713,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_d3120035a93b18214d1fd3d0,live,2,resp_02ab7956f9022639006a665bf853b081958358a5e99a1d8786,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4591,3064,1526,4590,18.868479,,,false,false
qualitative:lobs_d60a4b1777c1047946a7790b,live,2,resp_0f5ef92c993b51e8006a665bf8bc488193b1467693d8d736f3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4599,3067,1153,4220,19.695641,,,false,false
qualitative:lobs_d6ac1e454a78a0ed340d29af,live,2,resp_0a9d0752a70bcd40006a665bfa84ac81959fb55c24e59c8767,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4634,3070,996,4066,17.433827,,,false,false
qualitative:lobs_d75bfe433ce9aa1719f86ea6,live,1,resp_0975a13e87cbd796006a665c048cb08194890e376dc2628617,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4496,3042,1014,4056,6.714016,,,false,false
qualitative:lobs_d7c14e4a03e7c9e79f2e9156,live,1,resp_00be4e94d79139ac006a665c048cb48194bcec1c8df5aae038,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4484,3052,1443,4495,8.716275,,,false,false
qualitative:lobs_d7f53dee77e357d1521fb1c0,live,1,resp_082132bfdad7e5ce006a665c048ea08197962d0951ab527cc7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4511,3048,1634,4682,9.785354,,,false,false
qualitative:lobs_d8052656664036944ea43cb9,live,1,resp_013a32ddd4e69bac006a665c048a988194b03f51e5774ef843,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4466,3038,1080,4118,6.722004,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d82dbf59823a5c6fdf7dcdce,live,1,resp_0434a7cb83239be3006a665c0b32cc8193abed282d1ef91d31,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4485,3045,1055,4100,13.232942,,,false,false
qualitative:lobs_d8c62674636bec9b147d67c9,live,1,resp_0864443852155ec2006a665c0b39b8819599be3f3a20c44a01,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4472,3036,1043,4079,13.445890,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d90ea9b9eac69cc9f4a49842,live,1,resp_0634957806f82afa006a665c0d31908194b104a6a951920cc1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4503,3048,1028,4076,14.884924,,,false,false
qualitative:lobs_d940a44dc683c9a113918b4e,live,1,resp_0e84b97554c6d980006a665c0e44708197aefa9eb74d9d62b1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4492,3043,1300,4343,17.360405,,,false,false
qualitative:lobs_d94ae64b6688b0b041c816ac,live,1,resp_0485d2dd141341b2006a665c11bc588193bd5a0009ed23c94e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4491,3040,1007,4047,19.511465,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d9c8140f93302382d0c3abe6,live,1,resp_0df7a737454f757b006a665c11f38481949986d2afe0ef919f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4483,3044,1542,4586,22.321818,,,false,false
qualitative:lobs_d9ee2f8ac030e1fe2e5db877,live,1,resp_0da09e0b81c1cce7006a665c135d988190a0fcbd21d91c6a00,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4496,3047,1581,4628,24.029671,,,false,false
qualitative:lobs_daf4d6de42b2cf152434092b,live,1,resp_09d2aec6ad9d9518006a665c15db3c8196a05882df4a93ae66,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4438,3032,962,3994,23.348992,,,false,false
qualitative:lobs_dba201c4793b0f479fe7c91d,live,1,resp_0582f8f0965970a9006a665c1805648194b525f4b1d0be5585,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4495,3043,1127,4170,26.478178,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_dba3108880e3915634792732,live,1,resp_0e0afd925a30c896006a665c1acd74819399f45a920401685d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4496,3037,1063,4100,28.774344,,,false,false
qualitative:lobs_dc3e4751cef3e970f04b7f96,live,1,resp_06a5dc1a51c1b8eb006a665c1bd8e88194aea2802c563adfbe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4451,3035,1492,4527,32.198569,,,false,false
qualitative:lobs_dc49fa4756c4558ce0dcfee4,live,1,resp_0765127d60dc34d5006a665c1c85688194b6ebfd1254f3a3f7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4482,3040,1117,4157,32.083340,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_dc6dd99b90106b2d104aedac,live,1,resp_0b3002c0e0beb980006a665c1f0d108196a4160517f2225868,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4478,3040,1377,4417,38.848823,,,false,false
