non_base_wage_observation_id,extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,contract_period_start,contract_period_end,page_number,non_base_wage_type,value_text,effective_date,eligibility_or_implementation_rule,bounded_evidence_pointer,confidence,reason_code,qa_status,cumulative_cohort,source_seed_observation_id,qa_original_status,qa_resolution_classification,qa_resolution_status,canonical_observation_id,duplicate_of,active_in_provisional_lane,source_quantitative_observation_id,source_mixed_join_key,targeted_qa_resolution_ids,targeted_qa_resolution_classification,targeted_qa_resolution_status,targeted_qa_reason_codes,targeted_qa_source_observation_id,active_in_qa_corrected_lane
nobs_7a2eab2ecacf71bbf2bb7e2d,cex_0f21f7f72e851886c4e82191,doc_0a98aac0d2c5cd146a99cfad,ttd_c48c06bdaff7b82eb60857b8,sr_10cb9191b1b576792d8ec4f9,NSCQ-KY-20260720-0004,KY,Lexington-Fayette,URBAN COUNTY GOVERNMENT OF LEXINGTON-FAYETTE,police,cba,,,13,leave,leave with pay for seven (7) duly elected delegates,,Active sworn employees; time spent reported as “Union Business” with comment note “Kentucky State Lodge Board” or “National Conference.”,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf#page=13,medium,S5_7D,provisional_unverified,corrected_500_seed,nobs_7a2eab2ecacf71bbf2bb7e2d,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_7a2eab2ecacf71bbf2bb7e2d,,true,,,,not_in_targeted_queue,not_applicable,,nobs_7a2eab2ecacf71bbf2bb7e2d,true
nobs_5b15fcf8491315aa7f29c726,cex_0f21f7f72e851886c4e82191,doc_0a98aac0d2c5cd146a99cfad,ttd_c48c06bdaff7b82eb60857b8,sr_10cb9191b1b576792d8ec4f9,NSCQ-KY-20260720-0004,KY,Lexington-Fayette,URBAN COUNTY GOVERNMENT OF LEXINGTON-FAYETTE,police,cba,,,13,leave,"up to six (6) hours per month (regular work hours, no loss in compensation)",,Forty-eight (48) hours prior supervisory notice required; elected board members (active sworn employees); time reported as “Union Business” and noted “Local Board.”,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf#page=13,high,S6_6H,provisional_unverified,corrected_500_seed,nobs_5b15fcf8491315aa7f29c726,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_5b15fcf8491315aa7f29c726,,true,,,,not_in_targeted_queue,not_applicable,,nobs_5b15fcf8491315aa7f29c726,true
nobs_c60f8b73ef4496df69f7d18b,cex_0f21f7f72e851886c4e82191,doc_0a98aac0d2c5cd146a99cfad,ttd_c48c06bdaff7b82eb60857b8,sr_10cb9191b1b576792d8ec4f9,NSCQ-KY-20260720-0004,KY,Lexington-Fayette,URBAN COUNTY GOVERNMENT OF LEXINGTON-FAYETTE,police,cba,,,12,leave,straight-time basis only,,Grievance meeting leave for designated representatives; time reported as “Union Business” and note “grievances.”,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf#page=12,medium,S2_ST,provisional_unverified,corrected_500_seed,nobs_c60f8b73ef4496df69f7d18b,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_c60f8b73ef4496df69f7d18b,,true,,,,not_in_targeted_queue,not_applicable,,nobs_c60f8b73ef4496df69f7d18b,true
nobs_25d6544d988b3befc2c2fbfb,cex_0f21f7f72e851886c4e82191,doc_0a98aac0d2c5cd146a99cfad,ttd_c48c06bdaff7b82eb60857b8,sr_10cb9191b1b576792d8ec4f9,NSCQ-KY-20260720-0004,KY,Lexington-Fayette,URBAN COUNTY GOVERNMENT OF LEXINGTON-FAYETTE,police,cba,,,12,leave,designate representatives within thirty (30) days; changes provided no less than forty-eight (48) hours before effect,,Applies to three (3) representatives designated for the grievance-related leave process.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf#page=12,medium,S2_30D_48H,provisional_unverified,corrected_500_seed,nobs_25d6544d988b3befc2c2fbfb,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_25d6544d988b3befc2c2fbfb,,true,,,,not_in_targeted_queue,not_applicable,,nobs_25d6544d988b3befc2c2fbfb,true
nobs_5b4a25b940701a155e388ea0,cex_0d2cd0a78c0a6c5a58ec2fc0,doc_3c614d957d9c2118b993abd5,ttd_90fb086b2af045f005704609,sr_4e021c8c6b1df2162af10058,NSCQ-LA-20260720-0003,LA,Baton Rouge,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,police,ordinance_or_policy,,,1,other,"incentive pay in incremental payments totaling $10,000 for Non-Post-Certified Police Officers","January 1, 2024","Complete the 2023 or 2024 Police Academy and receive a satisfactory supervisor review by November 15, 2024; hired no later than July 27, 2024.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0468_sr_4e021c8c6b1df2162af10058.pdf#page=1,high,P1_RECRUITMENT_RETENTION_INCENTIVE_TOTAL,provisional_unverified,corrected_500_seed,nobs_5b4a25b940701a155e388ea0,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_5b4a25b940701a155e388ea0,,true,,,,not_in_targeted_queue,not_applicable,,nobs_5b4a25b940701a155e388ea0,true
nobs_c7ed7d8b5b568573e80e2c8e,cex_0d2cd0a78c0a6c5a58ec2fc0,doc_3c614d957d9c2118b993abd5,ttd_90fb086b2af045f005704609,sr_4e021c8c6b1df2162af10058,NSCQ-LA-20260720-0003,LA,Baton Rouge,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,police,ordinance_or_policy,,,1,other,"incentive pay in incremental payments totaling $15,000 for Post-Certified Police Officers","January 1, 2024","Complete the 2023 or 2024 Police Academy and receive a satisfactory supervisor review by November 15, 2024; hired no later than July 27, 2024.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0468_sr_4e021c8c6b1df2162af10058.pdf#page=1,high,P1_RECRUITMENT_RETENTION_INCENTIVE_TOTAL,provisional_unverified,corrected_500_seed,nobs_c7ed7d8b5b568573e80e2c8e,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_c7ed7d8b5b568573e80e2c8e,,true,,,,not_in_targeted_queue,not_applicable,,nobs_c7ed7d8b5b568573e80e2c8e,true
nobs_5d92605b8bd3a99d677cc57f,cex_0d2cd0a78c0a6c5a58ec2fc0,doc_3c614d957d9c2118b993abd5,ttd_90fb086b2af045f005704609,sr_4e021c8c6b1df2162af10058,NSCQ-LA-20260720-0003,LA,Baton Rouge,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,police,ordinance_or_policy,,,2,other,"incentive pay in incremental payments totaling $8,000 for Police Communications Officer I","January 1, 2024","Complete initial training and receive satisfactory supervisor review by November 15, 2024; hired on or after June 17, 2023 but no later than July 27, 2024.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0468_sr_4e021c8c6b1df2162af10058.pdf#page=2,high,P2_COMMS_OFFICER_INCENTIVE_TOTAL,provisional_unverified,corrected_500_seed,nobs_5d92605b8bd3a99d677cc57f,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_5d92605b8bd3a99d677cc57f,,true,,,,not_in_targeted_queue,not_applicable,,nobs_5d92605b8bd3a99d677cc57f,true
nobs_0bf84852933e973651497c1e,cex_e095f5d719d970a328732270,doc_7c753a06913243bfadc6cbf1,ttd_44766a2f151b1f8a1dbdc34e,sr_d5ec97e72a7b268a06e0cc74,NSCQ-MA-20260720-0154,MA,Amesbury,CITY OF AMESBURY,non_safety,cba,,,12,overtime,off in lieu of overtime pay for all hours worked in excess of forty,,Applied to hours worked in excess of forty (hours); provides time off in lieu of overtime pay.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_d5ec97e72a7b268a06e0cc74.pdf#page=12,medium,N1,provisional_unverified,corrected_500_seed,nobs_0bf84852933e973651497c1e,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_0bf84852933e973651497c1e,,true,,,,not_in_targeted_queue,not_applicable,,nobs_0bf84852933e973651497c1e,true
nobs_afb45cff6bb583c4a82867ed,cex_e095f5d719d970a328732270,doc_7c753a06913243bfadc6cbf1,ttd_44766a2f151b1f8a1dbdc34e,sr_d5ec97e72a7b268a06e0cc74,NSCQ-MA-20260720-0154,MA,Amesbury,CITY OF AMESBURY,non_safety,cba,,,5,other,"Reasonable time with pay for Union Steward to take care of Union business within the bargaining unit, including but not限",,"Union Steward time with pay for Union business within the bargaining unit, including grievances.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_d5ec97e72a7b268a06e0cc74.pdf#page=5,medium,N2,provisional_unverified,corrected_500_seed,nobs_afb45cff6bb583c4a82867ed,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_afb45cff6bb583c4a82867ed,,true,,,,not_in_targeted_queue,not_applicable,,nobs_afb45cff6bb583c4a82867ed,true
nobs_25b3d6b03198108c3f5a12b4,cex_a5d2b0d4a353f7667a6bec84,doc_3f9358b4e30099561f2e501c,ttd_834613a4ba218066af12ffaf,sr_e50a4c040bab2ef3208c6f57,NSCQ-MA-20260720-0079,MA,Amherst Town,CITY OF AMHERST TOWN,non_safety,cba,,,12,overtime,Overtime paid at 1-1/2 times the regular rate of pay for hours worked in excess of eight (8) hours in one (1) day and/or,,Applies to all employees covered by this Agreement; scheduled overtime distributed on a rotating basis by seniority; emergency overtime triggered when needed and sufficient volunteers are not available (remaining employees required to work/,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0082_sr_e50a4c040bab2ef3208c6f57.pdf#page=12,high,ARTICLE13_OVERTIME_MULTIPLIER_AND_THRESH,provisional_unverified,corrected_500_seed,nobs_25b3d6b03198108c3f5a12b4,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_25b3d6b03198108c3f5a12b4,,true,,,,not_in_targeted_queue,not_applicable,,nobs_25b3d6b03198108c3f5a12b4,true
nobs_3ca492c2b78210473b249b3c,cex_a5d2b0d4a353f7667a6bec84,doc_3f9358b4e30099561f2e501c,ttd_834613a4ba218066af12ffaf,sr_e50a4c040bab2ef3208c6f57,NSCQ-MA-20260720-0079,MA,Amherst Town,CITY OF AMHERST TOWN,non_safety,cba,,,12,overtime,Call-Back-Pay: one half hours of straight pay for each hour worked on Call Back; minimum of three (3) hours pay at 1-1/2,,Call-back applies after an employee completes assigned work and left place of assigned work; provides minimum guarantee and formula for call-back hours worked.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0082_sr_e50a4c040bab2ef3208c6f57.pdf#page=12,high,ARTICLE13_CALL_BACK_MINIMUM_AND_FORMULA,provisional_unverified,corrected_500_seed,nobs_3ca492c2b78210473b249b3c,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_3ca492c2b78210473b249b3c,,true,,,,not_in_targeted_queue,not_applicable,,nobs_3ca492c2b78210473b249b3c,true
nobs_523e5ebf40d91e03d77e57ef,cex_a5d2b0d4a353f7667a6bec84,doc_3f9358b4e30099561f2e501c,ttd_834613a4ba218066af12ffaf,sr_e50a4c040bab2ef3208c6f57,NSCQ-MA-20260720-0079,MA,Amherst Town,CITY OF AMHERST TOWN,non_safety,cba,,,12,overtime,No Pyramiding: compensation shall not be paid more than once for the same hours under any provision.,,Prevents duplicate overtime compensation for the same hours.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0082_sr_e50a4c040bab2ef3208c6f57.pdf#page=12,high,ARTICLE13_NO_PYRAMIDING,provisional_unverified,corrected_500_seed,nobs_523e5ebf40d91e03d77e57ef,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_523e5ebf40d91e03d77e57ef,,true,,,,not_in_targeted_queue,not_applicable,,nobs_523e5ebf40d91e03d77e57ef,true
nobs_52d2ac229413a5035b495c69,cex_f978d6e4a1639ee32ef82e6f,doc_4e013fc324d144302935e149,ttd_7cad3dbe76b75c0960166494,sr_fa4a42ae9a806bc0244dd1b7,NSCQ-MA-20260720-0077,MA,Amherst Town,CITY OF AMHERST TOWN,police,cba,,,6,leave,Funeral Leave: up to four (4) working days off with pay,,Allowed should the spouse/parents/step parents/grandparents/children/step children (listed relatives) be involved (as stated in the clause).,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0034_sr_fa4a42ae9a806bc0244dd1b7.pdf#page=6,medium,ARTICLE_III_FUNERAL_LEAVE_DAYS_WITH_PAY,provisional_unverified,corrected_500_seed,nobs_52d2ac229413a5035b495c69,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_52d2ac229413a5035b495c69,,true,,,,not_in_targeted_queue,not_applicable,,nobs_52d2ac229413a5035b495c69,true
nobs_59e568865daec1a4df1fa94f,cex_f978d6e4a1639ee32ef82e6f,doc_4e013fc324d144302935e149,ttd_7cad3dbe76b75c0960166494,sr_fa4a42ae9a806bc0244dd1b7,NSCQ-MA-20260720-0077,MA,Amherst Town,CITY OF AMHERST TOWN,police,cba,,,5,leave,Union Leave: up to four (4) members granted leave from duty with full pay to attend meetings for contract negotiations,,Union representatives are furnished to the Town for negotiating meetings.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0034_sr_fa4a42ae9a806bc0244dd1b7.pdf#page=5,medium,ARTICLE_II_SECTION_1_02_UNION_MEETINGS_F,provisional_unverified,corrected_500_seed,nobs_59e568865daec1a4df1fa94f,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_59e568865daec1a4df1fa94f,,true,,,,not_in_targeted_queue,not_applicable,,nobs_59e568865daec1a4df1fa94f,true
nobs_02d20b4a05e9534249557426,cex_f978d6e4a1639ee32ef82e6f,doc_4e013fc324d144302935e149,ttd_7cad3dbe76b75c0960166494,sr_fa4a42ae9a806bc0244dd1b7,NSCQ-MA-20260720-0077,MA,Amherst Town,CITY OF AMHERST TOWN,police,cba,,,7,leave,Maternity leave: up to four (4) weeks of paid maternity leave; may extend up to four (4) weeks using compensatory time/s,,"Female employees: paid maternity leave begins for childbearing; extension may be through compensatory time, sick leave or vacation; unpaid leave may be requested up to one (1) year subject to Section 3.04.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0034_sr_fa4a42ae9a806bc0244dd1b7.pdf#page=7,medium,ARTICLE_III_SECTION_3_02_MATERNITY_PAID_,provisional_unverified,corrected_500_seed,nobs_02d20b4a05e9534249557426,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_02d20b4a05e9534249557426,,true,,,,not_in_targeted_queue,not_applicable,,nobs_02d20b4a05e9534249557426,true
nobs_38cca914e0de105ba3a61dfc,cex_f978d6e4a1639ee32ef82e6f,doc_4e013fc324d144302935e149,ttd_7cad3dbe76b75c0960166494,sr_fa4a42ae9a806bc0244dd1b7,NSCQ-MA-20260720-0077,MA,Amherst Town,CITY OF AMHERST TOWN,police,cba,,,7,leave,Paternity leave: up to four (4) weeks paid using accumulated compensatory time/sick leave/vacation; unpaid leave request,,"Male employees may charge up to four (4) weeks paternity leave to accumulated compensatory time, sick leave or vacation; may request unpaid leave up to one (1) year subject to Section 3.04.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0034_sr_fa4a42ae9a806bc0244dd1b7.pdf#page=7,medium,ARTICLE_III_SECTION_3_02_PATERNITY_FOURW,provisional_unverified,corrected_500_seed,nobs_38cca914e0de105ba3a61dfc,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_38cca914e0de105ba3a61dfc,,true,,,,not_in_targeted_queue,not_applicable,,nobs_38cca914e0de105ba3a61dfc,true
nobs_1d9f91365d48cf3af23c9dfa,cex_f978d6e4a1639ee32ef82e6f,doc_4e013fc324d144302935e149,ttd_7cad3dbe76b75c0960166494,sr_fa4a42ae9a806bc0244dd1b7,NSCQ-MA-20260720-0077,MA,Amherst Town,CITY OF AMHERST TOWN,police,cba,,,7,leave,Union business leave: such officers of the Union and up to three (3) negotiating members granted with full pay for Union,,Covers Union business such as attending labor conventions and other Union business categories as listed in the clause; full pay is stated.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0034_sr_fa4a42ae9a806bc0244dd1b7.pdf#page=7,low,ARTICLE_III_SECTION_3_03_UNION_LEAVE_UPT,needs_review,corrected_500_seed,nobs_1d9f91365d48cf3af23c9dfa,needs_review,not_in_targeted_queue,not_applicable,nobs_1d9f91365d48cf3af23c9dfa,,true,,,,not_in_targeted_queue,not_applicable,,nobs_1d9f91365d48cf3af23c9dfa,true
nobs_361e7eb14bd810491a7b8e99,cex_a475f18769626b24a4c1cba8,doc_d78860f6de94776c814a556e,ttd_3d6a0bafab248eb57d47d35f,sr_7e01fde285b8b047cee92afe,NSCQ-MA-20260720-0099,MA,Attleboro,CITY OF ATTLEBORO,fire,cba,,,5,overtime,overtime duty at 1.5x regular hourly rate; pay for call back: not less than 4 hours at 1.5x regular rate; holdover: 30–1,,applies to overtime duty/call back and holdover; overtime compensation timing rules include 30 minutes paid for 1–30 minutes holdover and 1 hour paid for 31–60 minutes holdover; employee may not elect all hours beyond time withheld,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0055_sr_7e01fde285b8b047cee92afe.pdf#page=5,medium,ARTICLE_5_OVERTIME_RATE_MULTIPLIER_AND_G,provisional_unverified,corrected_500_seed,nobs_361e7eb14bd810491a7b8e99,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_361e7eb14bd810491a7b8e99,,true,,,,not_in_targeted_queue,not_applicable,,nobs_361e7eb14bd810491a7b8e99,true
nobs_12ac35ea58c150ce4152ec0f,cex_a475f18769626b24a4c1cba8,doc_d78860f6de94776c814a556e,ttd_3d6a0bafab248eb57d47d35f,sr_7e01fde285b8b047cee92afe,NSCQ-MA-20260720-0099,MA,Attleboro,CITY OF ATTLEBORO,fire,cba,,,5,overtime,"Notwithstanding Section 2, no employee shall receive overtime pay at the rate of 1.5x his regular hourly rate of pay (no",,overtime pay limitation referenced as 'Notwithstanding the provisions of this Section 2' (no additional qualifying text visible in packet),tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0055_sr_7e01fde285b8b047cee92afe.pdf#page=5,low,OVERTIME_LIMITATION_PARTIALLY_VISIBLE,needs_review,corrected_500_seed,nobs_12ac35ea58c150ce4152ec0f,needs_review,not_in_targeted_queue,not_applicable,nobs_12ac35ea58c150ce4152ec0f,,true,,,,not_in_targeted_queue,not_applicable,,nobs_12ac35ea58c150ce4152ec0f,true
nobs_c3b5684941d79e84f91e82bf,cex_96493b49736d6f7327c3e0ce,doc_065a39ebc7e0b8d966482356,ttd_11cc9d75a067349da0e43602,sr_0c71b3057818ff31c8d80d8d,NSCQ-MA-20260720-0100,MA,Attleboro,CITY OF ATTLEBORO,non_safety,cba,,,9,other,"seasonal snow bonus = $1,500.00 (100%); prorated if less than 100% of snow events",paid in the first pay period in May (end of snow season),prorated based on participation in snow events,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0077_sr_0c71b3057818ff31c8d80d8d.pdf#page=9,medium,SNOW_BONUS_VALUE_AND_PRORATION_TOKENS,provisional_unverified,corrected_500_seed,nobs_c3b5684941d79e84f91e82bf,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_c3b5684941d79e84f91e82bf,,true,,,,not_in_targeted_queue,not_applicable,,nobs_c3b5684941d79e84f91e82bf,true
nobs_d95f85b2ae976470336d3e35,cex_96493b49736d6f7327c3e0ce,doc_065a39ebc7e0b8d966482356,ttd_11cc9d75a067349da0e43602,sr_0c71b3057818ff31c8d80d8d,NSCQ-MA-20260720-0100,MA,Attleboro,CITY OF ATTLEBORO,non_safety,cba,,,9,other,holiday pay at 1-1/2 times regular hourly rate (and in lieu of other paid leave); not to exceed 8 hours,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0077_sr_0c71b3057818ff31c8d80d8d.pdf#page=9,medium,HOLIDAY_PAY_MULTIPLIER_AND_HOURS_LIMIT_T,provisional_unverified,corrected_500_seed,nobs_d95f85b2ae976470336d3e35,provisional_unverified,not_in_targeted_queue,not_applicable,nobs_d95f85b2ae976470336d3e35,,true,,,,not_in_targeted_queue,not_applicable,,nobs_d95f85b2ae976470336d3e35,true
nobs_e9544668f1a983f18dabd179,cex_96493b49736d6f7327c3e0ce,doc_065a39ebc7e0b8d966482356,ttd_11cc9d75a067349da0e43602,sr_0c71b3057818ff31c8d80d8d,NSCQ-MA-20260720-0100,MA,Attleboro,CITY OF ATTLEBORO,non_safety,cba,,,10,leave,annual leave accrual: 1 hour per 43 hours in pay status (max 48 hours per leave year); also shown: 1 hour per 23 hours (,,accrual excludes overtime; tied to creditable service and leave year definition,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0077_sr_0c71b3057818ff31c8d80d8d.pdf#page=10,low,ANNUAL_LEAVE_ACCRUAL_PARTIAL_TOKEN_TRUNC,needs_review,corrected_500_seed,nobs_e9544668f1a983f18dabd179,needs_review,not_in_targeted_queue,not_applicable,nobs_e9544668f1a983f18dabd179,,true,,,,not_in_targeted_queue,not_applicable,,nobs_e9544668f1a983f18dabd179,true
nobs_9f9fefb025d7cd9dbc8f74da,cex_96493b49736d6f7327c3e0ce,doc_065a39ebc7e0b8d966482356,ttd_11cc9d75a067349da0e43602,sr_0c71b3057818ff31c8d80d8d,NSCQ-MA-20260720-0100,MA,Attleboro,CITY OF ATTLEBORO,non_safety,cba,,,10,leave,annual leave accrual: 1 hour per 23 hours in pay status (max 88 hours per leave year); and: 1 hour per 16 hours in pay,,accrual excludes overtime; maximums per leave year,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0077_sr_0c71b3057818ff31c8d80d8d.pdf#page=10,low,ANNUAL_LEAVE_ACCRUAL_PARTIAL_TOKEN_TRUNC,needs_review,corrected_500_seed,nobs_9f9fefb025d7cd9dbc8f74da,needs_review,not_in_targeted_queue,not_applicable,nobs_9f9fefb025d7cd9dbc8f74da,,true,,,,not_in_targeted_queue,not_applicable,,nobs_9f9fefb025d7cd9dbc8f74da,true
nobs_489cf497da188a74e71d6b1a,cex_96493b49736d6f7327c3e0ce,doc_065a39ebc7e0b8d966482356,ttd_11cc9d75a067349da0e43602,sr_0c71b3057818ff31c8d80d8d,NSCQ-MA-20260720-0100,MA,Attleboro,CITY OF ATTLEBORO,non_safety,cba,,,10,leave,annual leave accrual: maximum 128 hours per leave year (as shown for 1 hour per 16 hours in pay status),,accrual excludes overtime; leave year defined by first full weekly pay period in calendar year,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0077_sr_0c71b3057818ff31c8d80d8d.pdf#page=10,low,ANNUAL_LEAVE_MAXIMUM_TOKEN_TRUNC,needs_review,corrected_500_seed,nobs_489cf497da188a74e71d6b1a,needs_review,not_in_targeted_queue,not_applicable,nobs_489cf497da188a74e71d6b1a,,true,,,,not_in_targeted_queue,not_applicable,,nobs_489cf497da188a74e71d6b1a,true
