extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,disposition,page_relationship,bounded_evidence_pointer,confidence,reason_codes,short_rationale,qa_status,cumulative_cohort,source_seed_observation_id,qa_original_status,qa_resolution_classification,qa_resolution_status,canonical_observation_id,duplicate_of,active_in_provisional_lane,targeted_qa_reference_id,source_quantitative_observation_id,targeted_qa_resolution_ids,targeted_qa_resolution_classification,targeted_qa_resolution_status,targeted_qa_reason_codes,targeted_qa_source_observation_id,active_in_qa_corrected_lane
cex1000_3347aee05177993f9beec20c,doc_2b726ff85f49e357fe4cda0f,ttd_84bd53e97e854b759406e9d9,sr_2912f23fa19ecf3229f9202a,NSCQ-OR-20260720-0028,OR,Beaverton,CITY OF BEAVERTON,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=25|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=33|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=42|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=73,unknown,NO_VISIBLE_COMPENSATION_TERMS_IN_BOUNDED,"Within pages 1, 2, 3, 8, and 9 of the provided packet, no base-wage values (salary, hourly rate, step/grade pay, or related quantitative compensation) and no explicit wage-setting mechanisms (e.g., wage reopener, CPI/COLAs, arbitration/factfinding rationale tied to pay, or step progression/pay rules",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_b8f505f4e76589b880d8bf7f,doc_7a242b05e78491abc90e50b3,ttd_649205195cb182619053ed5f,sr_f7fb668cb864fd6e07bdeed6,NSCQ-OR-20260720-0125,OR,Newport,CITY OF NEWPORT,fire,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=8|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=11|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=30|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=31,unknown,NO_VISIBLE_COMPENSATION_VALUES|NO_EXPLICIT_WAGE_SCHEDULE_OR_RATE_TEXT,"In the provided pages, the compensation-related references are limited to a table-of-contents style listing and general policy language; no explicit base wage rates/salaries/steps or compensation mechanisms with amounts are visible.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_ee95cf113d32393fe758452a,doc_b4d6c75fb23fcb664f2c3e15,ttd_8d7e06c96fc6e34b5d286604,sr_6390b51df982ad9207f4c9e3,NSCQ-OR-20260720-0092,OR,The Dalles,CITY OF THE DALLES,police,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=12|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=25,unknown,NO_VISIBLE_BASE_OR_NON_BASE_COMPENSATION,"In the provided page packet, the visible text includes agreement structure/recognition, bargaining-unit matters, and seniority/security language, but no explicit base wage amounts/rates, no step/grade/pay-band provisions, and no explicit non-base compensation terms (e.g., overtime premiums, fringe/“",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_2f89035114310cb7e083d752,doc_a118d2a91ea71112668e1c41,ttd_38ae4e990854a16fbf853e3e,sr_c3e54213c42d81ca8cb42dc4,NSCQ-WA-20260720-0119,WA,Bainbridge Island,CITY OF BAINBRIDGE ISLAND,non_safety,cba,exclude,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=10|tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=27,unknown,BOUNDARY_PACKET_CONTAINS_NO_VISIBLE_BASE|NO_OVERTIME_OR_OTHER_NON_BASE_COMPENSATK,"The provided page excerpts discuss general contract provisions (union security/grievance/seniority) but show no visible wage, pay rate, step/grade, salary, or non-base compensation terms.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_bd2875d4dac0bb822df527cb,doc_0cb5887a0640db17450e2195,ttd_83bf100d19350cf81a240906,sr_54541a21171443d728f79a39,NSCQ-WA-20260720-0118,WA,Bainbridge Island,CITY OF BAINBRIDGE ISLAND,police,cba,exclude,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=7|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=15|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=26,high,NO_VISIBLE_BASE_WAGE_TERMS_IN_BOUNDING_P,"The provided pages include recognition, management rights, and grievance procedure text without any visible base wage amounts, wage schedules, or wage-change mechanisms.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_57e4e2c1d3f8f6fa7dbebfa5,doc_f1512ba9a8c2169a08708dbd,ttd_206f6fd522f7b5751d547b3e,sr_282ebbfc2e5921c145c78340,NSCQ-WA-20260720-0029,WA,Bothell,CITY OF BOTHELL,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=5|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=12|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=16|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=35,unknown,BOUNDING_PACKET_CONTAINS_NO_VISIBLE_BASE|NO_RATES_OF_PAY_OR_COMPENSATION_AMOUNTS,No page in the provided packet includes an actual base-wage rate/step/grade/effective pay amount or a wage-setting mechanism tied to specific compensation values; the TOC and general language do not provide extractable compensation evidence.,excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_aa1ed54a6386e5313efd26c5,doc_1fc9c456e4f859a503317a9b,ttd_b410b8d0131487c3749bb507,sr_e78ddcb4ee354b105028cc6f,NSCQ-WA-20260720-0168,WA,Enumclaw,CITY OF ENUMCLAW,police,cba,reference_only,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=7|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=15|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=25|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=26,unknown,BOUNDED_PACKET_CONTAINS_NO_VISIBLE_BASE_,"The provided pages include table of contents and non-base wage/overtime scheduling language, but no visible base wage figures or base-pay wage mechanisms.",needs_review,new_500_scale,,needs_review,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_51cab5772d23222e644b8710,doc_83fe5504147ef29a7e31e785,ttd_a0ece16527e6f19e5d05c3ea,sr_f8cadebf709ed6f8572570f3,NSCQ-WA-20260720-0205,WA,Shelton,CITY OF SHELTON,police,cba,reference_only,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=6|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=11|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=23,unknown,BOUNDING_PACKET_CONTAINS_ONLY_TABLE_OF_T,"The provided pages show the table of contents and general contract text without any visible salary schedule figures, wage amounts, or wage-setting mechanism details.",needs_review,new_500_scale,,needs_review,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex_2725ce85072faaaec2cdbad1,doc_4ef1dddf54658d924a13968c,ttd_9ff20391828f4d5b3546def7,sr_823d9d4ff628a0e6c71b1587,NSCQ-OH-20260720-0016,OH,Middletown,CITY OF MIDDLETOWN,non_safety,cba,reference_only,exact_evidence_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0165_sr_823d9d4ff628a0e6c71b1587.pdf#page=13,medium,TARGETED_QA_REFERENCE_ONLY,"The 1% value is promotional-exam seniority credit, while 4.7% is a distinct promotion pay rule.",qa_corrected_reference_only,targeted_qa_1000_reference,qobs_9fcb94e9597ebf527d924ee1,needs_conflict_review,reference_only,resolved,refqa1000_bf0d4a7c2d7d544e554cce16,,false,refqa1000_bf0d4a7c2d7d544e554cce16,qobs_9fcb94e9597ebf527d924ee1,qares1000_e50ebc3fadd1aff34013c0ec,reference_only,resolved,REFERENCE_ONLY_NO_USABLE_VALUE,qobs_9fcb94e9597ebf527d924ee1,true
cex_5ae5f98e2beab26ced8cb794,doc_fa108ae91e7b77e270a3a21f,ttd_11427692c4aa8fe575fabf7b,sr_590328e936831c03a7b2f8d4,NSCQ-IL-20260720-0007,IL,Rockford,CITY OF ROCKFORD,police,cba,reference_only,exact_evidence_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_590328e936831c03a7b2f8d4.pdf#page=18,medium,TARGETED_QA_REFERENCE_ONLY,The bounded structured record only points to Article 5.4 for the callback rate.,qa_corrected_reference_only,targeted_qa_1000_reference,qobs_34e7e12d1784727123afd4f3,needs_non_base_wage_review,reference_only,resolved,refqa1000_422d4553d210e4e7fb91b472,,false,refqa1000_422d4553d210e4e7fb91b472,qobs_34e7e12d1784727123afd4f3,qares1000_80d33debee29badddb02963d,reference_only,resolved,REFERENCE_ONLY_NO_USABLE_VALUE,qobs_34e7e12d1784727123afd4f3,true
cexrem_1cd033f8d5d1dbea28fb89c9,doc_8a7f8ad1a2bf91f3353bc034,ttd_56a3f16e6592609c33feef2d,sr_12cf9fc6374c39b966feff9e,NSCQ-AK-20260720-0016,AK,Ketchikan,CITY OF KETCHIKAN,police,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf#page=5|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf#page=8|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf#page=12|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf#page=17|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf#page=32|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0372_sr_12cf9fc6374c39b966feff9e.pdf#page=33,unknown,NO_BASE_WAGE_AMOUNTS_OR_PAY_RATE_TERMS_V,"The provided pages contain no visible base pay rates, salaries, steps, grades, or other wage compensation terms; only general contract/procedural language is present.",excluded_provisional,remaining_parse_text_826_new,,excluded_provisional,pending_readable_parse_text_qa,pending,cexrem_1cd033f8d5d1dbea28fb89c9,,true,,,,not_in_1000_targeted_qa,not_applicable,,cexrem_1cd033f8d5d1dbea28fb89c9,true
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,sr_b9a6ad0786e3e56c6c5abf7d,NSCQ-CA-20260720-0637,CA,Banning,CITY OF BANNING,non_safety,cba,reference_only,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=5|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=10|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=21|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=23,low,BOUNDARY_PACKET_CONTAINS_ONLY_TABLE_OF_T,"The provided pages show memorandum start/recognition text and a table of contents referencing later salary/premium/tuition/leave/insurance articles, but no visible base-wage rates/amounts or compensation mechanisms are actually stated within this packet.",needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,cexrem_d48a82071fbe3ab45f91e231,,true,,,,not_in_1000_targeted_qa,not_applicable,,cexrem_d48a82071fbe3ab45f91e231,true
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,sr_35cd31166035de729083e527,NSCQ-CA-20260720-0632,CA,Benicia,CITY OF BENICIA,non_safety,cba,exclude,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=3|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=6|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=8|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=10|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=11,unknown,SOWPAGE_PACKET_CONTAINS_ONLY_SECTION_INT,"The provided page packet shows only table of contents and section headings (e.g., Wage Adjustments, Step Increases, Overtime, Healthcare) without any visible wage amounts, rates, steps, grades, or wage-setting formulas (Exhibit A is referenced but not included). No qualitative wage-setting mechanism",excluded_provisional,remaining_parse_text_826_new,,excluded_provisional,pending_readable_parse_text_qa,pending,cexrem_8715f1d101bba8d08e834850,,true,,,,not_in_1000_targeted_qa,not_applicable,,cexrem_8715f1d101bba8d08e834850,true
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,sr_6f11504afd5b29726a4fd6d5,NSCQ-CA-20260720-0372,CA,Calexico,CITY OF CALEXICO,non_safety,cba,reference_only,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=8|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=11|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=16|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=30,unknown,PROVISIONAL_COMP_EVIDENCE_NOT_VISIBLE,"This page packet is primarily a table of contents and introductory MOU text; it references compensation-related articles/sections but does not provide any specific base wage values, effective dates, or compensation mechanism rules.",needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,cexrem_e60f30f4a5908d72daf92bb5,,true,,,,not_in_1000_targeted_qa,not_applicable,,cexrem_e60f30f4a5908d72daf92bb5,true
cexrem_79eaf5fffbfea1d2ed673e9c,doc_66a0dc04256244fa33847813,ttd_d245363138a5b89320582b35,sr_934c14b12349ff6cc1d9c876,NSCQ-CA-20260720-0278,CA,Chino Hills,CITY OF CHINO HILLS,non_safety,cba,reference_only,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0258_sr_934c14b12349ff6cc1d9c876.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0258_sr_934c14b12349ff6cc1d9c876.pdf#page=7|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0258_sr_934c14b12349ff6cc1d9c876.pdf#page=19|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0258_sr_934c14b12349ff6cc1d9c876.pdf#page=25|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0258_sr_934c14b12349ff6cc1d9c876.pdf#page=28|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0258_sr_934c14b12349ff6cc1d9c876.pdf#page=30,unknown,NO_VISIBLE_BASE_WAGE_OR_COMPENSATION_MEH,"The provided page packet contains contract/TOC headings and policy listings (e.g., leave/overtime/certification/longevity sections) but no visible compensation terms with rates/amounts/effective dates or mechanism rules tying to specific pay adjustments.",needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,cexrem_79eaf5fffbfea1d2ed673e9c,,true,,,,not_in_1000_targeted_qa,not_applicable,,cexrem_79eaf5fffbfea1d2ed673e9c,true
