request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live_remaining,cexrem_49dfe4f44d1064b2d1c1f338,resp_02a9f643f9e1fe14006a65622bd8648193b3cd90cfafb26de8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c49e08a2c5e05549fd58749a4bf26008907af07cf421be6a69296621e9cac739,7002,3,3314,3,321424,false,false,false,dc6693a72eacc2b2f0591eca5015fb7f62c257768c86415390dc5fa97f470120,5735,6610,2423,9033,32.332132,,,false,false
live_remaining,cexrem_4a267735daf6729f5c4e4835,resp_0f176def2432de74006a65622c3bf08195ad7e0b55d627f617,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,9e2828769f7eacc449243b708741f748c27f2d875a5665de1c4a92cd01eef7d8,10354,6,5999,0,0,false,false,false,d3e47a81322f1581897aa1cfae3cd9b27b3036f49a0759091fa7a0857b27cc05,8274,3622,2994,6616,34.482618,ValueError,non-base compensation is in quantitative array: education_or_certification,false,false
live_remaining,cexrem_4b19a8f7b65c891d709a7861,resp_0eedd55a8e4fbe5e006a65623c55cc8193b6428f166125fa15,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8bfb03fcc0734f73fceb61fd64197f5f24e2c6fa1642a342cfe5cbaefffc5a77,10275,6,5999,0,0,false,false,false,96dee3079676d65d1b3200f230289a78077ed0249077cc18ff15a03451b09624,2559,3116,787,3903,38.260026,,,false,false
live_remaining,cexrem_4b7930faa9295221b271789e,resp_0f6a10cfca9186c3006a65623e7b408196ac94d1514e990404,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0990e5743e7473c8b9aabe6261af82cf54fdd012837a509a2518d14dca91bca1,10325,6,5992,0,0,false,false,false,9a243339df9d24efe5bc2ba3f4ec37c80870e7464e3e210ad398f07df693ca9f,4116,3217,1421,4638,44.559749,,,false,false
live_remaining,cexrem_4bf5d3e6bb738898ad5c121c,resp_0fabfe2d14955060006a656242709c8195a6f58231c7d62de3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,24b36ef7e631ddd0eef9acb3a69e8a39de4d57acb1c158265c7ddc8cf6a267df,10336,6,5984,0,0,false,false,false,5634b57af11a4b2c3c38f60c6e3626fe87e8ec1701e6561364e0ba28e4f480d3,545,3315,218,3533,40.684405,,,false,false
live_remaining,cexrem_4c45f858a811e84d019bc73f,resp_0c8e56d28ef38546006a656244d4c48196b8aba1375340e939,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9e7debcf22a425bb6eada0e3fe0e8d42407042ab71eefab5ead901a365c51a7e,10277,6,5990,3,388864,false,false,false,74e5eddf904f6a363857c0f04e94fe446323be9ae912a8c69d3268fe94566851,3896,6928,1214,8142,49.825956,,,false,false
live_remaining,cexrem_4ce03436aa4d25cc3c1047ac,resp_0cfe91b209171f30006a6562488d2c819082c0832155bd3f06,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,455c2fc9e55b3e51c89296a3a0a5becd84874540f1c2a7a995c4d773ba049dfc,10284,6,5998,0,0,false,false,false,a64b6cd38333e3513b93bd3829657005e0935ce154648009a13643ee805a9943,2663,3035,820,3855,50.168030,,,false,false
live_remaining,cexrem_4e0c3a2301446f00c4f54f01,resp_0b65aba5c9dc7e99006a65624dd9b481949d5885d13ed45d9c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6268a28937d1d2d3c0b63b1fde60591025e7615598bb077f7e42fcd4172a7cac,10283,6,5999,0,0,false,false,false,b1606c8f2758a910748df97dc90c8edbc17b21b41f2752f27909a513481ecdca,2931,3161,1022,4183,57.303535,,,false,false
live_remaining,cexrem_4e15a9e591fe6cd96035d631,resp_0f0046fa0d1738e6006a65624e38e48194bbd45e40bc63e69f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7ad369085558c1573c5939a7a068cadf49a38c0ea9c7fae5b4ad38f2d5ea1d20,10287,6,5996,0,0,false,false,false,5a01d5d4c5d18264b03ead7f2ca7cf6121e16f8111e2ce8a9a0b4998b388067e,551,3160,222,3382,52.540245,,,false,false
live_remaining,cexrem_4e32f09c9a3da24a9ac00039,resp_0a6b376dda7857ca006a6562508a3481909a24eec767ac9af2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7933575f17317fb644c32767fe9cf8fa09ea4a0ccdf006f131dab5bb8956881e,10295,6,5994,0,0,false,false,false,473929af2fb4ad11d255e476b8556a5d3e047f99c24f4d3352825dbc4c8aef18,6435,3323,2422,5745,69.676588,,,false,false
live_remaining,cexrem_4f48e641dc5aa9e4429533c5,resp_0d7d7acec6b9b74b006a6562555a088195aa8525617632e8b2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a18536435c2a3ddcacab92b9cb039518a4920064518e59329b75f499adbcfdb0,10309,6,5992,0,0,false,false,false,d67f4dde46ec0d482be6d10cfb8a068b68a412f133df17f003ceeb2c73d63cf6,3297,3236,1261,4497,66.839361,,,false,false
live_remaining,cexrem_4f541cc735b98201629d62a3,resp_029bc4272e933097006a65625edb0c8195a5e16640004513cd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,965712abf5bf7fb209dc8981ba1f89d7ac0c6fdd8471d731227cb0ef7a250a6d,10312,6,5984,0,0,false,false,false,bd93579af164babf980b82df4a4c280dd1132b6eef61f091cebce060b344ffd8,656,3248,323,3571,69.992150,,,false,false
live_remaining,cexrem_4f571a264e7cea38fa6f69bf,resp_03e078851586c688006a656261b04c819690f1cf714d0b4095,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d59c55c58bf5d063692032867af5c17b3f86d43c9c60e0ccad93c7b07f6eba14,10323,6,5998,0,0,false,false,false,f58dce8d6adb342d4228480451bef72b4a482660e8606630f19d4089b54a9104,1581,3208,630,3838,74.940471,,,false,false
live_remaining,cexrem_4f965e867dbaf78c3bb4e6c3,resp_09af8e5904557e7a006a656261fc1081969d111aa39224118c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1f9814c5df8b946279349f76b2074d51a548f2eca9304b19214872335b02b362,10309,6,5999,0,0,false,false,false,7790e9c90a5b0246e31c6520f90052c3f6c0759d73b2dc73a161b0acd4d3b0f6,1636,3258,474,3732,74.019653,,,false,false
live_remaining,cexrem_4fc9aeb709f6a46d7c405bdc,resp_018077946d19e859006a65626615648197acaf1aca62d6f4cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,15c1bc95bfb7a248e84bc5c9c1587fe88b371dbbf3aba2340e666b40cc26be26,10461,6,5993,0,0,false,false,false,8acb1e56cfa1ebb34a6015acc87c1db86cbb6c2541d8108b4c225863c9910b71,3109,3008,1181,4189,86.462968,,,false,false
live_remaining,cexrem_502fd66f47dbb8cdec5ea3a6,resp_06f44ddc10455076006a656266f70c819484517ef5b43acde0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1a5ba92bbc30a0c1d8c2a8b00e3bcd6cdd82ac94b9fd89bf53505396f116e97f,9119,6,4762,0,0,false,false,false,b97b9296fdaf7b74f386750626300da32d407dd949e4f2e2150d0205a4ee9525,2715,3015,942,3957,82.144032,,,false,false
live_remaining,cexrem_505ce39c39cbde30ccdc3bab,resp_0dd51639c8cdd3c0006a65626e2ec881908ebd08e9b7eb44f4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,06994def33f666874a52bc21557a59cee1dd44ab941c1a263c9016e1f505b5fb,10338,6,5999,0,0,false,false,false,1c79e508aec5391f4ad6201c0b0d5b5c996b59eb2dbf8626822f43ddc4b0146e,4151,3131,1822,4953,94.691700,,,false,false
live_remaining,cexrem_506c280b076c6609f4701e44,resp_073ea51605ad2d15006a6562727bf081978129335f7ffba2ec,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,eeb391da39e553b12f0eebb69e8b9ef8abf83f62b0fcc1952df479ee6a447ebc,10361,6,5995,0,0,false,false,false,a3865fb1d29cafe37880cd97b45aea5d36215ff186252cb70ce0352bde71ac10,722,3129,318,3447,89.288390,,,false,false
live_remaining,cexrem_50810c6321d9d641d67364fc,resp_04f013509e1c3a16006a656275573881978e58a28bd0422c01,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9557332625e4b1469f7d6921d1dbcb98d5f033d13604c7f24c0ab664b00fb210,10325,6,5993,0,0,false,false,false,a80c26955dd86058b3fbd5c3085e7845ea026dbf7e3fffba89e1a0072a148c50,991,3291,318,3609,92.455700,,,false,false
live_remaining,cexrem_50960e2602ce01e94b104698,resp_0d789222dd0b0aae006a656278764c8196961c0cd7efae65d5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9894dd06733c750be59cdf9875dc609723c6531fb352d8a597db27d3bd0b07df,10098,5,5994,0,0,false,false,false,23165581ae49d37e8db8b7c23e4479ac596ee1652734a374c0bbc2dd91f63622,8298,3213,2636,5849,108.978463,,,false,false
live_remaining,cexrem_50b81b17b5f50f11446ffde9,resp_0345b5bb9b842517006a65627ac5b481939264067cf40983dc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f2e1fec6b3983104a2d68751c26b14007bfee3751a5283f313ee9a34837a1493,10308,6,5997,0,0,false,false,false,c29173712560b2b2c99048905900738d9ecc89156570193ab1296faa34923773,557,3089,204,3293,97.578478,,,false,false
live_remaining,cexrem_51277d40754138b0dc9ad898,resp_0998a42bd6a59a93006a65628912dc8196999cf61f659dd7ae,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b8155deb0b99d6c8530cac0777b1128c1b2308ef7c7ca57f42babaa2ccbbef4c,10298,6,5987,0,0,false,false,false,c7c4d2f0b23f7e489495374829ef5996bb2a00c9462437f3aef8d986cc9735d5,1461,3011,693,3704,5.262934,,,false,false
live_remaining,cexrem_5154a813d1e83080ac47e332,resp_014886638ba619b4006a65628915248190bf84fb7f88a83d3d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f3e3e930fac3812b392f16e6d609155143e1604a9953a765cd773f5b54648451,10371,6,5990,0,0,false,false,false,460a5ea991ba309edc1f0543f1f2798ec80b29065ed4775ea48f569693729b9c,2866,3278,1122,4400,8.602780,,,false,false
live_remaining,cexrem_51a90f98ee6f96c28816923a,resp_0905650f9ac92bdf006a65628e45b48196812789b3b333b58d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7848b8f414e69a1a48d0fc3541f6735c6be6bd70437a8acc9590c44b6a8fa080,10273,6,5999,0,0,false,false,false,1b82f8bac39437d2b7a907575096a55294e98596b4b2e23358d9faffbb131761,1707,3135,513,3648,10.356928,,,false,false
live_remaining,cexrem_51e098389b1dbfc19e726090,resp_0b37bd60a903c494006a656291a39c81978e86be987ada9bf0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,354e2937ff52ac061ef32bf89810048e3d25bfda91f85e7ca046f74e08bef1aa,10318,6,5997,0,0,false,false,false,8deeb7dd6c59a63c1d4006947315b5c8cdc0f41bfcb61c5239e2284df83b265d,551,3175,247,3422,11.208319,,,false,false
live_remaining,cexrem_5243ee6a33a6d6a59a2a5a5f,resp_030cfeca9c16aadd006a6562935df081909772f0b4845ca664,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c95d7aaec209ba35b384ac1cc983846d24268f84a1e4b97a0df2988d5dcb1fd7,10347,6,5999,0,0,false,false,false,5a71136da94321204ad287f52ca9c2e3fc8d2d6d0a85b1ac387dd1d9f1e4966d,2449,2985,1069,4054,18.474855,,,false,false
live_remaining,cexrem_52bc2af7cc5e06e5628c9327,resp_0275bbe13fa1be63006a65629485fc8193847e6b54fa7ab394,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a11fc89078ddc837322f09d7112266c14d019cbc5e460b7e207dde8ca34fa72b,10286,6,5994,4,935605,false,false,false,8952dcd61d4fcb9ea7e1e9208be5667261746e2a276b773cda2473280c2c16fc,1163,8887,600,9487,16.658965,,,false,false
live_remaining,cexrem_52e38c6444a7ec9a972290e3,resp_0fdd54622fa68179006a656299bb808193bfdfd41c617ec965,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,81fe6ed7506bd4b63f53ce78f59e252c6f08805c15bfa568469544c7a8ed374a,3260,1,139,1,22935,false,false,false,99ee81be62c8dddbc025033d93c18bc948755e228a2147bbb6180945d3b1600a,489,2896,156,3052,18.857018,,,false,false
live_remaining,cexrem_53a1b599443a9fafd70f7cfd,resp_0ae85072977e3b5e006a65629b7f1c8195863da3b582ac847e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,67a5e6fc69e27c016ae4a2ede5e699c5c0122ac9760716c58afc0335e1fb0f02,10297,6,5996,0,0,false,false,false,fb1ae109e5f24386832a77d41bd739c497993ec5bda1890f3b1d139375889543,3611,3135,1264,4399,26.847513,,,false,false
live_remaining,cexrem_53ad524bd8037baa3a9fe1ab,resp_0b3b160574ad1b8d006a65629be0ec81938b9096fa9554413a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d577ebfc1df758f4907f7dc36fc6a182eb6b2f436b4a8916e1ab6cff7b1ea1c5,10776,6,5999,0,0,false,false,false,e22f0b311297589d443dc2fb33f2cedec2cb4cfc3c90f302a6644b806e5f818a,2822,3176,1159,4335,27.407293,,,false,false
live_remaining,cexrem_53b7b6c53bbd16ed70aa62a0,resp_0049e1b9b319dd23006a6562a3d9c88195baf62b3937546a0c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e5e1cbb2004579592ed5c72ce2865d56587f9a698b1877bcf5b4f8222811a146,10347,6,5991,0,0,false,false,false,3f7c2f2a1cbfe50c9de7f63a57829e3416a1b6f3193b844cdc34aaafd6084c9f,1355,3079,597,3676,31.520574,,,false,false
live_remaining,cexrem_53da5c66a91b90d1e3a52e00,resp_06f3b3a03148fd70006a6562a471208190a95ea35bf7cce184,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6d1dd61199c37b7de171adf4e37e056f86c429d78311a50a334f51e5d3004fcb,10328,6,5998,0,0,false,false,false,911dbf85a36a39d5dac1bc324e7ff58ba2a14e5e5ae208a54d54cbc61d733f41,3296,3163,1275,4438,36.703458,,,false,false
live_remaining,cexrem_53f7d7a6d38a13ee3606dc3f,resp_011634b4f801629f006a6562a88bd0819092be45c0a809b7a4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,61dc65b391e98ad62a0adf78abbbe49427ee50be88a2056be9ef4cc2a94fcf21,10297,6,5996,0,0,false,false,false,e2859c6aca211e332712bd79d0511a7b25f366f98785860b0dbee8d3bd0c1c77,5916,3219,2064,5283,46.188529,,,false,false
live_remaining,cexrem_5519c7227169178a3d3d8752,resp_07426e39bc86ce01006a6562adbc1c8193b70ca826a7231460,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ebb68323f56733a08ecf27de03e7016002491a4c6dd45f3a53e677c40c1f2e5b,8591,4,4754,0,0,false,false,false,d6d5a9b70331256ee40bc9b32255e13d846a83ecc7fc69b57d3f22cca85028f9,1456,2864,536,3400,40.981192,,,false,false
live_remaining,cexrem_554f391950539036681da34d,resp_09a9486ce79b2319006a6562b200208197a6377b73883c88ab,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c0ef0f0d49d99446a2e63549b6d8c158d7a63098a7d518cf884059e35f6dfd2a,10332,6,5999,0,0,false,false,false,291feb7c5938f1cde7aa636c1726c372fb9465247c5dc3c1c2827c1aa2e1472d,2511,3112,894,4006,47.841003,,,false,false
live_remaining,cexrem_55629e08a38cb6a1c4ce9026,resp_01680d11836302e5006a6562b73bcc8195a87fe35de5368fa0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,63eb098b2c2ce833d25a2d7ac92bb3b6029dc801633bf927cad10ecc171f447d,10398,6,5993,0,0,false,false,false,d589e62c43ba81e6871369607391badfb32dc8e534663866c433b090df29d9d8,1984,3239,909,4148,52.961533,,,false,false
live_remaining,cexrem_558cdcbdcc49ce9b1daf7c01,resp_02be15fee29de9fd006a6562b8de0881909eabee801fce7962,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,32e3ac2e7e44e5a489e9f61e22644245de5e457868876c629210f793d1dfae8e,10337,6,5999,0,0,false,false,false,abb2eb0aaa5e7915df5876635ca8796f96b63cc556bb36ddb097c84ae89aaca9,2842,2819,927,3746,54.598990,,,false,false
live_remaining,cexrem_55a1aa9edee2455edb807f61,resp_074e0f02d5fe418d006a6562be0fe081959d3b6a8a49dbbcf5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bbde0cfd55948c6fbb49528b40d688f3d3d1be101c72b371187eae82b3cd7cc4,12424,6,5997,2,205939,false,false,false,5cb702abe4b4837272806911609d8368f5078a9d003d4917873fc9e344273e3c,2510,7149,749,7898,59.224683,,,false,false
live_remaining,cexrem_563a0466323779c46cb229ee,resp_01ca25e02019c9c2006a6562bfa95881938f1a814a055e35dd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,973dbead3486c7653b9ddb36124ef4776f528806678251a5c525fa98f84a3c98,8538,6,4183,3,204335,false,false,false,ce0e20072f0660a7f1a54daf6e684a2f533e9fa15f3060dafffc274d9a332493,2725,6945,957,7902,62.483820,,,false,false
live_remaining,cexrem_565d47ed7eee3f7a9c2bd48d,resp_09b19d320bf1784f006a6562c441b88190a6240e2999f916e0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,db51f6b1d2ed722bb820753d3eee9821ac6cca5b6accbe6f73b12e78dac362ef,10342,6,5994,0,0,false,false,false,ce27900b52e40b88b798dac7dd3495bba4d6b8ed539abbfb7fb97c97b80c6651,3068,3000,939,3939,66.579739,,,false,false
live_remaining,cexrem_56994d7721b3ed1d16cc61b1,resp_017d4c17b441cdaa006a6562c7892481969dd3b23f7e48ec39,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e43c2ea044b42484469d36fef3db1ee2b60bc4d1a997e7fd7a4b896c6e833571,10263,6,5996,0,0,false,false,false,2d11f746d8718091291e8777ac3e12c19cb4cf26c43762693885a1529dc08110,633,3052,238,3290,65.146164,,,false,false
live_remaining,cexrem_56b3d5daebde7331c06eefb4,resp_016882299493b36b006a6562ca63408196934fcfb8b2a71819,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,671032bb6e549ae15f9d29924d29050f0d309dc09d32fd26e15bd093dcd61735,10369,6,5999,2,424000,false,false,false,e11806120bfe379bd42331c650a3f3267c9a52336d774d3b982c88217b42c86b,2738,5770,804,6574,71.802041,,,false,false
live_remaining,cexrem_5726fdf55532fee2af0bc9e4,resp_0c499210a00ffc06006a6562cb9b9481909d5833eb94f5a871,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,694ec219d6fad1eaf776923392c02b21de82b7caa86ba2b684f3674e8dc0e77d,9466,4,5606,0,0,false,false,false,e5a77061629665c19a8fd419aab7f64bed4ba442b2f8d504cdef1dbf9778a71f,993,2901,406,3307,70.220391,,,false,false
live_remaining,cexrem_57592621a96b112b1b8f242e,resp_050095b036f476f9006a6562cf8bf881979f5a89a0a36af805,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,240b6bdf456e3d5becb491c8a5e98254f2e952e7536022bde28de9e6e88590ff,10322,6,5995,0,0,false,false,false,f91eba9530a05aed5c49a14617bb45ef6ecfd8db128f6ab011da5dec8280f3dd,3239,3189,901,4090,77.357005,,,false,false
live_remaining,cexrem_57da78a0a53d62acbf454aec,resp_0a4924c72b379083006a6562d10c848193bae0c9b03b256e54,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b67042cc5bbba3d0e0cfe5ded62b3c859db5780f4540f3dadb053a43d13cb4a1,5752,2,2358,2,285570,false,false,false,8247eae4503f4d5fe2e57732a9556a5d1e143af54fcf1a06bb31e31163ebd1e7,1526,4820,375,5195,75.523119,,,false,false
live_remaining,cexrem_57e0c7094d10111508088e84,resp_060a64c6bd6e7984006a6562d49ef48190824ceb9431da2377,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,69c8f7fb20f2744ee4668f8d5546d05730db360074870b26984fbd4d053b84fe,10361,6,5991,2,321114,false,false,false,18df82c3e26321158507c85efb6fd2649b83b24ae6946d20e44a8f587976f15f,572,5766,264,6030,78.139981,,,false,false
live_remaining,cexrem_5823045830ca357b2be41b30,resp_01ae647308ff593d006a6562d74214819487a7e4307ab2168a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2199b03780c8847b96bd66ce6ec79e83d91f6ee0884481164052840939395c5b,10353,6,5992,0,0,false,false,false,b8e344ad528a35d011f27de86f6288fc9ac3492947263211e98e7ecc13ea7c9e,471,3279,142,3421,1.878730,,,false,false
live_remaining,cexrem_58c15214b8a0e578461a91a5,resp_0b7250e33316b013006a6562d741c08195916bbe4ac6518b50,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,dc07be5475887b0bbbf3d0da775a77cd97ccecebd60bfa27a94742314b34839e,10350,6,5999,0,0,false,false,false,ab2aeac899075c9ffc068c9f8cfc8e94eb3ed0942d3693c8c596bc0e79781902,5790,3428,1805,5233,13.152671,,,false,false
live_remaining,cexrem_59c522c588c9b6c787a31d26,resp_022533c84490049f006a6562da102c8195bc2db955ab3ba627,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,595fd3478478ae529e15cc9b2ba439e9d0091471bfd5ffbf077cdc204afd2015,10286,6,5999,0,0,false,false,false,0d5bca21b5a4a24753a77abacc630a93c08c456e33be0b81f37e2c4f0a3c7620,1965,3148,768,3916,8.891850,,,false,false
live_remaining,cexrem_59dbc58c49bab227835759a8,resp_0857bdcc553709a5006a6562e0307081908e6a0549db99b101,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,062c2579b181ead2c89a4bd42d55720ff33cb7d5c471c6742ddad08858a9d504,6225,2,2814,2,249679,false,false,false,3e98e985521269815707185ff0f9cb4d490f768769489484470472401bd3af69,2437,4943,1128,6071,18.990879,,,false,false
live_remaining,cexrem_5ad77417010ca062e42048b9,resp_0a26f2237c0e4c26006a6562e453188194ba7ad56b25085566,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,86d3ad0f023f45dc24e28c5794ee60aded4a99436a18d35f0f8a35ea4cba0716,10296,6,5998,0,0,false,false,false,e019608c257ea30b9a0f761ab90e6d7fba65cf84e28b43e1d17a90bef7b0cc6c,4621,3141,1452,4593,23.598547,,,false,false
live_remaining,cexrem_5aee6db8b7b6044c71ef67a8,resp_01c1d521c637950b006a6562ea30e48196b06d58e89578fb91,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e98a1516ee5d55c24a1b7e6dc29b023b6d321715541a7780d5e93e255905b148,9490,6,5047,0,0,false,false,false,ed63a438f0d950db95428cd9694324a69448d7efc2ba2f18f0f1f10ae9c2fa24,1493,3178,562,3740,24.389616,,,false,false
live_remaining,cexrem_5b4367217a03a130c5a15a50,resp_0ea5d501828dda81006a6562eec4ec8195baf1214935ccc0bc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bff78824829f36c5e0f9978dd1aae0d65c8ba7fdc0a6379678e99774d6ae3d14,6963,3,3128,0,0,false,false,false,a3ba7d2122f8ae5d150407dbf2e839a356e764c7db7c2019176e485c15621c3e,565,2277,201,2478,25.722759,,,false,false
live_remaining,cexrem_5bcff0b4f0ccead10bed3d13,resp_00c94d5ae0601f71006a6562ef91888196947945123027c951,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,112e942528984a88b02e850faa360831316d8d4663b612fe1062a6f949b5ba79,10321,6,5968,0,0,false,false,false,2595bae81cce545621193705ef1c64927f202bef2ba48befd81970b83a424958,3546,3489,1108,4597,32.552300,,,false,false
live_remaining,cexrem_5bdc0b085afbdddd46ff7e0d,resp_06cf922dcdd90c97006a6562f0e37c8190ac5bfc0af13c66e4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c00a7c6614f68f35b6300f7d546ef4df6d45fea69fde5e25677c3b8dc3e414cc,10424,6,5996,0,0,false,false,false,fbd67d7ab319dfe16021a8eb3ad94c8be6aaf65b9a4931e066ae4840e16324c4,2868,3472,1181,4653,34.404648,,,false,false
live_remaining,cexrem_5c5498186f0997ec399caba0,resp_0df386bb8c4245cd006a6562f7bdf0819781d1873a7c3db3c2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6bfe33772e4c2886e6313cd379b750ed0e528ca2d2feeded779743fc80edf9de,10292,6,5999,0,0,false,false,false,a4ed8183f9d78a5238b2c888c066019b622a71c5144586d5d3ff3141adef0a42,2708,3053,1087,4140,40.617278,,,false,false
live_remaining,cexrem_5cea4d46eedbb4c174b71c57,resp_078b3c71a6704343006a6562f993288193aafbe3229a15eb41,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,542f73d662933bb57f5485ef2423f3789b842eb2c4a7c14860862c8eaf270d3d,10275,6,5999,0,0,false,false,false,0d245f4110825b52bda353416beee34b0ef35b45915443d560cffdb915f9e0b5,1964,3045,619,3664,39.343022,,,false,false
live_remaining,cexrem_5d730b9108d19a57b2747626,resp_018ecc8f3bb7367d006a6562fe8078819692b7b39c9e303517,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,58de5e72523e9b1b15b872a8dd2ecf5deba0a5f61dc6dfbeb79e9d1f75816b82,9725,6,5283,0,0,false,false,false,4a1284263530892ea1b67825c9b86d6eee53da445b37d3bfbde130bb79c3e1e6,1175,3344,460,3804,43.605226,,,false,false
live_remaining,cexrem_5da86b5d1fa6b84f4617a032,resp_047693569ef50cc8006a6562ffce0c819391dd02217afaa8ea,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d6bf79be695c322292e49a73c04be2eef13f8b6e977971b7d6e0d10a0617aa0f,11480,6,5998,0,0,false,false,false,219af1c7367ee791200c0e110fde410dffc35480aeb5018c49fd64adb32d6367,3279,3568,1052,4620,48.722141,,,false,false
