span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-ead4da23448352d0749741dc,B4X2500LIVE-20260729-005644,B4X2500TXT-20260730-9f429d88326ba6d92941,B4X2500SRD-20260730-9bb37a3cd7bd108c9ea6,B4X2500LIVE-20260729-005644,B4X2500-20260729-05600,B4X2500V-20260730-00749,B4X2500RDY-20260730-ddd7ca11896faefb9ff7,B4X2500SRD-20260730-9bb37a3cd7bd108c9ea6,B4X2500SPQ-20260730-63008561caf385a0ad55,span_extraction_lane_001,684,Davenport,ND,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,pdf,Davenport (ND) Revised Ordinances (2022) — Personnel Policies (salaries set by resolution; city personnel policies adopted by reference),https://img1.wsimg.com/blobby/go/d00bb49c-3ef1-4e99-adde-64f9e7b37210/downloads/53b07817-2f34-4ee2-af92-9f6cf3df97c6/davenport_ordinances_10_1_2022.pdf?ver=1784299984176,https://img1.wsimg.com/blobby/go/d00bb49c-3ef1-4e99-adde-64f9e7b37210/downloads/53b07817-2f34-4ee2-af92-9f6cf3df97c6/davenport_ordinances_10_1_2022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-9f429d88326ba6d92941.txt,eba0e8dd4b0d4d8987405d79a283bdf947456507ee475d55fd7d9bcade534e05,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"1.0305 Vacancies on Council or in Office of Mayor - How Filled
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,ARTICLE 3 - Elective Officers,22000,22063,330,81,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:33Z,bounded_deterministic_rule_match_M015,M015,aa89c7f8f307d617551f106acec89198ad9926057ba6d2c340a6f5dcc81cd51c,B4X2500-RATING-20260730-268fecad5c870f830d28702d,rating_lane_004,2627,d50471a9825046595a11d44df22f24b152a93a789067efcbc80257e097d560b8
B4X2500SPAN-20260730-658765fe46bf0292b35db327,B4X2500LIVE-20260729-000740,B4X2500TXT-20260730-527852ead72e0cde69e4,B4X2500SRD-20260730-583d9f1436d6ca682aca,B4X2500LIVE-20260729-000740,B4X2500-20260729-00742,B4X2500V-20260730-00768,B4X2500RDY-20260730-40034352dd702ca85670,B4X2500SRD-20260730-583d9f1436d6ca682aca,B4X2500SPQ-20260730-39b319a7442b1e33cf9a,span_extraction_lane_001,442,Utica,NE,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Village Code of Ordinances (Title III / Administration) — Compensation; how fixed (index points to compensation sections),https://www.uticane.org/vimages/shared/vnews/stories/624505304ba30/Village_3.pdf,https://uticane.org/vimages/shared/vnews/stories/624505304ba30/Village_3.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-527852ead72e0cde69e4.txt,0c89c313df91dc8dceb8be77b71b79012ad09ae89c3e052b36772d5d2513910c,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,30.06 Vacancy;,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,566,580,34,14,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:25Z,bounded_deterministic_rule_match_M015,M015,dcbf7ccab04fb85a4b8aa18e469877f2b37d2fd9ed6481744637fb781f050bbd,B4X2500-RATING-20260730-c069ab9cc931917b7a8cabcc,rating_lane_004,2628,0baa3035bc9dd7a8dc5f6474c7d41a75be6edbdf70449d98ab1269a816a8efac
B4X2500SPAN-20260730-1f8fbc298d7aa4eebe73f048,B4X2500LIVE-20260729-000830,B4X2500TXT-20260730-0bd3a48b0877ce6767c4,B4X2500SRD-20260730-70486584fa75f99b56d3,B4X2500LIVE-20260729-000830,B4X2500-20260729-00798,B4X2500V-20260730-02565,B4X2500RDY-20260730-715d8b9aa3bd4e2c3a8e,B4X2500SRD-20260730-70486584fa75f99b56d3,B4X2500SPQ-20260730-8bebaa221eccacdbee20,span_extraction_lane_003,182,Mantua,OH,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Village of Mantua Employee Handbook (current as of 2024-02-20) - CHAPTER 4 COMPENSATION,https://www.mantuavillage.com/documents/804/2024-02-20_Mantua_Employee_Handbook.pdf,https://mantuavillage.com/documents/804/2024-02-20_Mantua_Employee_Handbook.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0bd3a48b0877ce6767c4.txt,d3ce93c742d15767902ca3123cb28d3048873619bcd943a9b4aaef4c252729cf,qualitative_mechanism,,,classification_or_civil_service_rule,"the fixed limits of the compensation plan, as a factor in determining order of layoff, and as a
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,22623,22719,514,125,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:18Z,bounded_deterministic_rule_match_M014,M014,16c490a575529a1eaa0cf8d8cd2c1f7fa2575bcb6408a90d4a0445904dea8fd8,B4X2500-RATING-20260730-416e7e3600e88727428fb3f3,rating_lane_004,2629,970cda76f6969241189e87cda9ab0ccfa159f915666b3cbd6b7477e8e641bba0
B4X2500SPAN-20260730-ffe29367643cad550053969b,B4X2500LIVE-20260729-000830,B4X2500TXT-20260730-0bd3a48b0877ce6767c4,B4X2500SRD-20260730-70486584fa75f99b56d3,B4X2500LIVE-20260729-000830,B4X2500-20260729-00798,B4X2500V-20260730-02565,B4X2500RDY-20260730-715d8b9aa3bd4e2c3a8e,B4X2500SRD-20260730-70486584fa75f99b56d3,B4X2500SPQ-20260730-8bebaa221eccacdbee20,span_extraction_lane_003,182,Mantua,OH,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Village of Mantua Employee Handbook (current as of 2024-02-20) - CHAPTER 4 COMPENSATION,https://www.mantuavillage.com/documents/804/2024-02-20_Mantua_Employee_Handbook.pdf,https://mantuavillage.com/documents/804/2024-02-20_Mantua_Employee_Handbook.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0bd3a48b0877ce6767c4.txt,d3ce93c742d15767902ca3123cb28d3048873619bcd943a9b4aaef4c252729cf,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,considered for a position or vacancy.,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 2.2 SELECTION,8783,8820,269,58,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:18Z,bounded_deterministic_rule_match_M015,M015,f08f1fafa561a019fe3b2c701d49a7540a7a7efc6dbf971aa5a8eb3eaf1e029c,B4X2500-RATING-20260730-310bb981db3389d3115c5fcd,rating_lane_004,2630,435e6b318c05c0698a7abc3bc86a1b898e413d5e993cdbff6d6014ce4aeb9f58
B4X2500SPAN-20260730-71d59ab069dc253f69131ecf,B4X2500LIVE-20260729-000892,B4X2500TXT-20260730-eca01beed7540c955d73,B4X2500SRD-20260730-ffbc32538873665d2963,B4X2500LIVE-20260729-000892,B4X2500-20260729-00897,B4X2500V-20260730-05559,B4X2500RDY-20260730-b0da0ecf3796398ec6cc,B4X2500SRD-20260730-ffbc32538873665d2963,B4X2500SPQ-20260730-0a2322d685a4dd45eeec,span_extraction_lane_004,226,Roslyn,SD,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Town of Roslyn Ordinances (2018) — Chapter 1-3 Officers, Bonds, Salaries and Compensation (Compensation & Rate of Pay/Ontime guidance)",https://roslynsd.com/wp-content/uploads/2023/09/Roslyn-Ordiances-Final-072018.pdf,https://roslynsd.com/wp-content/uploads/2023/09/Roslyn-Ordiances-Final-072018.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-eca01beed7540c955d73.txt,8a6440ffefda32c9c7cb9b4e3db3a8c3785a057b1ca44e53a237f9ddff6d3888,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"1-3-3 Vacancies, How Filled.",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,8450,8478,152,30,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:17Z,bounded_deterministic_rule_match_M015,M015,d7f4ad597429b494fa17453e7294c04150d7aad58c0221b90e35a9f607390137,B4X2500-RATING-20260730-4c4acb58a31a4ccaa99e22e6,rating_lane_004,2631,0b8b4859268904aad1f3252253b170d92971ba8ccabf988449d78b70b2f05388
B4X2500SPAN-20260730-6b5de38b31e2b995d74abe72,B4X2500LIVE-20260729-008472,B4X2500TXT-20260730-528bdbf2c7f7073f2270,B4X2500SRD-20260730-1a5e192c0104575c4d39,B4X2500LIVE-20260729-008472,B4X2500-20260729-08482,B4X2500V-20260730-02861,B4X2500RDY-20260730-0059881bf91709157d4b,B4X2500SRD-20260730-1a5e192c0104575c4d39,B4X2500SPQ-20260730-663475f408f6fab125d3,span_extraction_lane_003,91,Shelby,WI,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Shelby Employee Guide (Effective January 1, 2021)",https://townofshelbywi.gov/uploads/content_files/files/Shelby%20Employee%20Guide%20Effective%20January%201%202021.pdf,https://townofshelbywi.gov/uploads/content_files/files/Shelby%20Employee%20Guide%20Effective%20January%201%202021.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-528bdbf2c7f7073f2270.txt,aae82c6a77ae2409ffc1bb5a63c90a68a5173d0b5128fbfdeace626e0b7009a7,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"except Police officers. (An exception will be made pursuant to Wisconsin law so that an
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,16325,16413,317,54,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:15Z,bounded_deterministic_rule_match_M009,M009,ec0054b6cb5fa1be09371f9aa650a59de48ca8cbe2b340d0ab4ca7d10f3e597c,B4X2500-RATING-20260730-1655b1d514892062a3b10d37,rating_lane_004,2632,98e5525dae2353464686739c268bc1cd9731dcc3bf6f069a617a5d0d9d7d7159
B4X2500SPAN-20260730-b0f723eee3ceecdb0d353df9,B4X2500LIVE-20260729-008472,B4X2500TXT-20260730-528bdbf2c7f7073f2270,B4X2500SRD-20260730-1a5e192c0104575c4d39,B4X2500LIVE-20260729-008472,B4X2500-20260729-08482,B4X2500V-20260730-02861,B4X2500RDY-20260730-0059881bf91709157d4b,B4X2500SRD-20260730-1a5e192c0104575c4d39,B4X2500SPQ-20260730-663475f408f6fab125d3,span_extraction_lane_003,91,Shelby,WI,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Shelby Employee Guide (Effective January 1, 2021)",https://townofshelbywi.gov/uploads/content_files/files/Shelby%20Employee%20Guide%20Effective%20January%201%202021.pdf,https://townofshelbywi.gov/uploads/content_files/files/Shelby%20Employee%20Guide%20Effective%20January%201%202021.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-528bdbf2c7f7073f2270.txt,aae82c6a77ae2409ffc1bb5a63c90a68a5173d0b5128fbfdeace626e0b7009a7,qualitative_mechanism,,,classification_or_civil_service_rule,"Full-time employees shall be entitled to enroll in the Deferred Compensation Plan as provided by
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,59318,59415,1115,258,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:15Z,bounded_deterministic_rule_match_M014,M014,f98bf4736e85bb6cdd707af6dd7d9000127a6271b24a9c02d25b8af27403f93e,B4X2500-RATING-20260730-a4cda51b978143625e41d4c3,rating_lane_004,2633,16ae8f154416da5df60bf554154c83bc614e874ef6b12d0dc2b037f5bae99e5a
B4X2500SPAN-20260730-26a62e311c14af9c78371e73,B4X2500LIVE-20260729-001052,B4X2500TXT-20260730-1dbf4176f0feec19f021,B4X2500SRD-20260730-f5349040ace39eb7c8da,B4X2500LIVE-20260729-001052,B4X2500-20260729-01041,B4X2500V-20260730-03362,B4X2500RDY-20260730-c3a02c164e2b60e4e068,B4X2500SRD-20260730-f5349040ace39eb7c8da,B4X2500SPQ-20260730-1a711a2c8b5944c42127,span_extraction_lane_003,583,Merrimac,MA,Northeast,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Town of Merrimac Compensation Policy for Unaffiliated Personnel,https://townofmerrimac.com/wp-content/uploads/2023/05/Town-of-Merrimac-Compensation-Policy-for-Unaffiliated-Personnel.pdf,https://townofmerrimac.com/wp-content/uploads/2023/05/Town-of-Merrimac-Compensation-Policy-for-Unaffiliated-Personnel.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1dbf4176f0feec19f021.txt,0ba3aae6b72f5bf980f632c3eb0639e9d18d8f2c7305d81eccf57b8b1247cd2d,qualitative_mechanism,parity_or_internal_equity_signal,,parity_or_internal_equity," An internal equity adjustment may be made when an inequity exists between the salary of an
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,6931,7023,118,17,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_M007,M007,43f8308a94517ae043fe3900c9f96161e4b8998d401c48ddab3356fc667f375c,B4X2500-RATING-20260730-ae7af5696230606befe2ac08,rating_lane_004,2634,d35de472ba9e82fefcd9f9196f6138f7f365c04f8c245d6e2d7951229e991700
B4X2500SPAN-20260730-81263e3398e9e4662d58c847,B4X2500LIVE-20260729-001052,B4X2500TXT-20260730-1dbf4176f0feec19f021,B4X2500SRD-20260730-f5349040ace39eb7c8da,B4X2500LIVE-20260729-001052,B4X2500-20260729-01041,B4X2500V-20260730-03362,B4X2500RDY-20260730-c3a02c164e2b60e4e068,B4X2500SRD-20260730-f5349040ace39eb7c8da,B4X2500SPQ-20260730-1a711a2c8b5944c42127,span_extraction_lane_003,583,Merrimac,MA,Northeast,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Town of Merrimac Compensation Policy for Unaffiliated Personnel,https://townofmerrimac.com/wp-content/uploads/2023/05/Town-of-Merrimac-Compensation-Policy-for-Unaffiliated-Personnel.pdf,https://townofmerrimac.com/wp-content/uploads/2023/05/Town-of-Merrimac-Compensation-Policy-for-Unaffiliated-Personnel.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1dbf4176f0feec19f021.txt,0ba3aae6b72f5bf980f632c3eb0639e9d18d8f2c7305d81eccf57b8b1247cd2d,qualitative_mechanism,,,council_or_board_approval,"appropriate amount of the promotion increase, and the Board of Selectmen have approved the
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,5420,5511,95,14,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_M013,M013,f450bfb2409b87d915b6c64b05f6f01e86f68fe0ee03624262723ff9acd144de,B4X2500-RATING-20260730-d9cbaeeb6897998645170aa8,rating_lane_004,2635,e7b1be9f565155cd6e56eb9672a8648080497848ef00aeb69b27a0a43a9ecf56
B4X2500SPAN-20260730-2567bef9fc220791a498cf33,B4X2500LIVE-20260729-008637,B4X2500TXT-20260730-5c1331e6c083dd696dcf,B4X2500SRD-20260730-f6b201027ed8b10274da,B4X2500LIVE-20260729-008637,B4X2500-20260729-08575,B4X2500V-20260730-00513,B4X2500RDY-20260730-dbea65035cd4b6617cc6,B4X2500SRD-20260730-f6b201027ed8b10274da,B4X2500SPQ-20260730-b452b63c25323d941ddf,span_extraction_lane_001,228,Chebeague Island,ME,Northeast,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Town of Chebeague Island Employee Handbook (Adopted January 19, 2011; Amended 1/19/2022 and 1/15/2025)",https://www.townofchebeagueisland.org/vertical/Sites/%7B984705D3-C709-4324-9040-19247D095968%7D/uploads/2025-01-31TOCI_Employee_Handbook%281-19-2011%29.pdf,https://townofchebeagueisland.org/vertical/Sites/%7B984705D3-C709-4324-9040-19247D095968%7D/uploads/2025-01-31TOCI_Employee_Handbook%281-19-2011%29.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5c1331e6c083dd696dcf.txt,8cd152ed2d51d544ae25d2cbd79f584928402c51424a1060f8da56cff962bee5,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"ARTICLE XVIII – POSITION VACANCIES
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,20751,20786,362,94,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:17Z,bounded_deterministic_rule_match_M015,M015,7693cf4ef4e3c908384835ec100a9b8b108d830c64a04f6e6fa754f183b899b8,B4X2500-RATING-20260730-2852e713eaf74d7c132925eb,rating_lane_004,2636,72d6ea3b902e6ba49116ea16a8180c4b33b57765061b74ef9b21d2a5a45c0031
B4X2500SPAN-20260730-d4ebfe1a93280ff132f80c06,B4X2500LIVE-20260729-008637,B4X2500TXT-20260730-5c1331e6c083dd696dcf,B4X2500SRD-20260730-f6b201027ed8b10274da,B4X2500LIVE-20260729-008637,B4X2500-20260729-08575,B4X2500V-20260730-00513,B4X2500RDY-20260730-dbea65035cd4b6617cc6,B4X2500SRD-20260730-f6b201027ed8b10274da,B4X2500SPQ-20260730-b452b63c25323d941ddf,span_extraction_lane_001,228,Chebeague Island,ME,Northeast,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Town of Chebeague Island Employee Handbook (Adopted January 19, 2011; Amended 1/19/2022 and 1/15/2025)",https://www.townofchebeagueisland.org/vertical/Sites/%7B984705D3-C709-4324-9040-19247D095968%7D/uploads/2025-01-31TOCI_Employee_Handbook%281-19-2011%29.pdf,https://townofchebeagueisland.org/vertical/Sites/%7B984705D3-C709-4324-9040-19247D095968%7D/uploads/2025-01-31TOCI_Employee_Handbook%281-19-2011%29.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5c1331e6c083dd696dcf.txt,8cd152ed2d51d544ae25d2cbd79f584928402c51424a1060f8da56cff962bee5,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"Vacancies in any position may be filled internally by posting, or from outside through advertising.",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,ARTICLE XVIII – POSITION VACANCIES,20787,20886,364,95,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:17Z,bounded_deterministic_rule_match_M015,M015,6d3655c3db50bdec38eae612d633c27ac2bf9ce8515f9a1ca0f57c07ac3b0322,B4X2500-RATING-20260730-e770e008daf2cb70a0b9b7f4,rating_lane_004,2637,9d74fbad01c83a36c03b04fb564ade8d49f1b82be85ddc866a3dabec81601748
B4X2500SPAN-20260730-d3c038161b7517ec656b7dec,B4X2500LIVE-20260729-001171,B4X2500TXT-20260730-eb4230f504c1a2b24a23,B4X2500SRD-20260730-4abcd577f11b1a919caf,B4X2500LIVE-20260729-001171,B4X2500-20260729-01161,B4X2500V-20260730-05107,B4X2500RDY-20260730-bbdc9ef8ec0ef6274177,B4X2500SRD-20260730-4abcd577f11b1a919caf,B4X2500SPQ-20260730-c446f45f3668ea835e55,span_extraction_lane_004,92,Hart's Location,NH,Northeast,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,pdf,2025 Hart's Location Town Warrant (included in 2024 Annual Report),https://hartslocation.com/2024-AnnualReport.pdf,https://hartslocation.com/2024-AnnualReport.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-eb4230f504c1a2b24a23.txt,eff2dae770646180e481c45b7a668bf17be926ce8d6ce74df8a09087b1bad7be,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"vacancies in both categories.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,12385,12415,355,125,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:12Z,bounded_deterministic_rule_match_M015,M015,f9e3a740c98e29245a74ecef6296fdb21eb11df04a6487434a5c7f0dd218d456,B4X2500-RATING-20260730-5e897511bb2205a01f9834f9,rating_lane_004,2638,67d4db0942c2ad7a7b1c778624d5b183c60a4a9998eea1ed9cc0047f16df250a
