span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-a0d24c7d96ffc83464792419,B4X2500LIVE-20260729-008266,B4X2500TXT-20260730-39bf366a928da789cc04,B4X2500SRD-20260730-aead308fa033b01e2f2b,B4X2500LIVE-20260729-008266,B4X2500-20260729-08273,B4X2500V-20260730-02523,B4X2500RDY-20260730-99e82fc39b64223a6fd8,B4X2500SRD-20260730-aead308fa033b01e2f2b,B4X2500SPQ-20260730-3fd03e042a38edd6330c,span_extraction_lane_003,451,Green,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement — Green Township, Hamilton County, Ohio & Green Township Professional Firefighters Union Local 2927 (IAFF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-39bf366a928da789cc04.txt,236ab1f378fbb70ff028659f1bc3faab06aa934a2a3355b17c065d56ba11ddcc,source_navigation_reference,,,,the employee set out in Appendix A. and paid at lhe next pay cycle.,"The passage points to another pay schedule, appendix, exhibit, or source location.",,,18547,18614,358,96,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_R001,R001,9b863287ff60372cb9ca881c47f4324c3e61a135bb1e228349a0224be245441d
B4X2500SPAN-20260730-0ed076795903387406172516,B4X2500LIVE-20260729-008266,B4X2500TXT-20260730-39bf366a928da789cc04,B4X2500SRD-20260730-aead308fa033b01e2f2b,B4X2500LIVE-20260729-008266,B4X2500-20260729-08273,B4X2500V-20260730-02523,B4X2500RDY-20260730-99e82fc39b64223a6fd8,B4X2500SRD-20260730-aead308fa033b01e2f2b,B4X2500SPQ-20260730-3fd03e042a38edd6330c,span_extraction_lane_003,451,Green,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement — Green Township, Hamilton County, Ohio & Green Township Professional Firefighters Union Local 2927 (IAFF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-39bf366a928da789cc04.txt,236ab1f378fbb70ff028659f1bc3faab06aa934a2a3355b17c065d56ba11ddcc,source_navigation_reference,,,,"hourly rate set out in Appendix A.
Illness occurring on a Group One holiday is counted as sick leave and the amount nf pay
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,32944,33067,591,144,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_R001,R001,724e8cae9a130240f527712a72af314feee8be22d2771b086860f9b9240c1694
B4X2500SPAN-20260730-46d86f7b5e0ef5aaa9e2aa07,B4X2500LIVE-20260729-008266,B4X2500TXT-20260730-39bf366a928da789cc04,B4X2500SRD-20260730-aead308fa033b01e2f2b,B4X2500LIVE-20260729-008266,B4X2500-20260729-08273,B4X2500V-20260730-02523,B4X2500RDY-20260730-99e82fc39b64223a6fd8,B4X2500SRD-20260730-aead308fa033b01e2f2b,B4X2500SPQ-20260730-3fd03e042a38edd6330c,span_extraction_lane_003,451,Green,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement — Green Township, Hamilton County, Ohio & Green Township Professional Firefighters Union Local 2927 (IAFF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-39bf366a928da789cc04.txt,236ab1f378fbb70ff028659f1bc3faab06aa934a2a3355b17c065d56ba11ddcc,source_navigation_reference,,,,"at the wage rates set forth in Appendix A hereof. which appendix sets out annual pay steps. Pay
","The passage points to another pay schedule, appendix, exhibit, or source location.",,"ARTICLE XVL. SALALUES, WAGES AND COMPENSATION",53195,53291,993,250,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_R001,R001,c7ef0cd8cb422287d997923bcf220eb97a8e2267d08d8597170de7e8cabe8e78
B4X2500SPAN-20260730-03359ef563eccd63267a8be9,B4X2500LIVE-20260729-005547,B4X2500TXT-20260730-bbd47b0767ab7d8b0580,B4X2500SRD-20260730-0f571a26865390d6d136,B4X2500LIVE-20260729-005547,B4X2500-20260729-05478,B4X2500V-20260730-03499,B4X2500RDY-20260730-905b80d994200a87b404,B4X2500SRD-20260730-0f571a26865390d6d136,B4X2500SPQ-20260730-513aff89144b9d6bf01c,span_extraction_lane_003,516,Pierz,MN,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement between the City of Pierz and Law Enforcement Labor Services, Inc., Local #446 (Officers) (ActiveContract - Pierz PD - 12-31-2025.pdf)",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724da5ae103f3080690c01e/1730468446765/ActiveContract%2B-%2BPierz%2BPD%2B-%2B12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724da5ae103f3080690c01e/1730468446765/ActiveContract%2B-%2BPierz%2BPD%2B-%2B12-31-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bbd47b0767ab7d8b0580.txt,29066e54acf3858bb1c7f6f67c9e2810690d96b134dad39e35bda254e8eebef4,source_navigation_reference,,,,"Appendix A- Wage Tables 16
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,863,890,44,6,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:29Z,bounded_deterministic_rule_match_R001,R001,1f96593ff4cd97fb9b0253609039e25ef49879411126e5af47eb7e2773ea2baf
B4X2500SPAN-20260730-1c6f813101e9592037cc7146,B4X2500LIVE-20260729-005547,B4X2500TXT-20260730-bbd47b0767ab7d8b0580,B4X2500SRD-20260730-0f571a26865390d6d136,B4X2500LIVE-20260729-005547,B4X2500-20260729-05478,B4X2500V-20260730-03499,B4X2500RDY-20260730-905b80d994200a87b404,B4X2500SRD-20260730-0f571a26865390d6d136,B4X2500SPQ-20260730-513aff89144b9d6bf01c,span_extraction_lane_003,516,Pierz,MN,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement between the City of Pierz and Law Enforcement Labor Services, Inc., Local #446 (Officers) (ActiveContract - Pierz PD - 12-31-2025.pdf)",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724da5ae103f3080690c01e/1730468446765/ActiveContract%2B-%2BPierz%2BPD%2B-%2B12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724da5ae103f3080690c01e/1730468446765/ActiveContract%2B-%2BPierz%2BPD%2B-%2B12-31-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bbd47b0767ab7d8b0580.txt,29066e54acf3858bb1c7f6f67c9e2810690d96b134dad39e35bda254e8eebef4,source_navigation_reference,,,,"The Ranges and Step Compensation for each position are attached as Appendix A.

22.2 Step movement for pati-time Employees on the Wage Appendix will be based on actual hours
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,29085,29259,572,121,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:29Z,bounded_deterministic_rule_match_R001,R001,98311bc18d41ac858b387767524534ed68acbd91caadb9bed19c6067061979d2
B4X2500SPAN-20260730-4b4563a8a79165cc2d17a420,B4X2500LIVE-20260729-005547,B4X2500TXT-20260730-bbd47b0767ab7d8b0580,B4X2500SRD-20260730-0f571a26865390d6d136,B4X2500LIVE-20260729-005547,B4X2500-20260729-05478,B4X2500V-20260730-03499,B4X2500RDY-20260730-905b80d994200a87b404,B4X2500SRD-20260730-0f571a26865390d6d136,B4X2500SPQ-20260730-513aff89144b9d6bf01c,span_extraction_lane_003,516,Pierz,MN,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement between the City of Pierz and Law Enforcement Labor Services, Inc., Local #446 (Officers) (ActiveContract - Pierz PD - 12-31-2025.pdf)",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724da5ae103f3080690c01e/1730468446765/ActiveContract%2B-%2BPierz%2BPD%2B-%2B12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724da5ae103f3080690c01e/1730468446765/ActiveContract%2B-%2BPierz%2BPD%2B-%2B12-31-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bbd47b0767ab7d8b0580.txt,29066e54acf3858bb1c7f6f67c9e2810690d96b134dad39e35bda254e8eebef4,source_navigation_reference,,,,"APPENDIX A
The following annual rates shall be effective for 2023 - 2025

I: City of Pierz
Officer Wage - Step Plan
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,34151,34267,690,157,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:29Z,bounded_deterministic_rule_match_R001,R001,5332cdcd20c6a1f3ce30ed3de6a63331003c8f72dae031069f38fa36283d1d11
B4X2500SPAN-20260730-ce1f35f4f15ef1e92c7f7463,B4X2500LIVE-20260729-008436,B4X2500TXT-20260730-886aae7392ccdd450727,B4X2500SRD-20260730-0730403f57d40494613d,B4X2500LIVE-20260729-008436,B4X2500-20260729-08456,B4X2500V-20260730-05722,B4X2500RDY-20260730-bfc56091cfc3dd51fc52,B4X2500SRD-20260730-0730403f57d40494613d,B4X2500SPQ-20260730-25190ad8a56028d1cd26,span_extraction_lane_003,548,Kewaunee,WI,Midwest,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,pdf,"Interest/Arbitration Decision and Award — City of Kewaunee (Non-professional/non-safety bargaining unit) vs. KEWAUNEE CITY EMPLOYEES, LOCAL 1470-B, AFSCME",https://werc.wi.gov/interest_awards/int29726.pdf,https://werc.wi.gov/interest_awards/int29726.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-886aae7392ccdd450727.txt,0bab94a6de84c98224c81b7f20c44be20056ef04c7bd873d775247d9728720f3,source_navigation_reference,,,,"Attachment B is appended to this Decision. In this attachment, the

comparable cities average wage and the average percentage increase are
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,16803,16942,524,244,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:30Z,bounded_deterministic_rule_match_R001,R001,769f7839ce9af715f1c725e3c289b620afe4724a8cb8f2c7c6bd9f02160400c4
B4X2500SPAN-20260730-08477c3381255487c76ef203,B4X2500LIVE-20260729-001931,B4X2500TXT-20260730-405bba67276650cf6c06,B4X2500SRD-20260730-036e1d8c10977f1b0f13,B4X2500LIVE-20260729-001931,B4X2500-20260729-01856,B4X2500V-20260730-04720,B4X2500RDY-20260730-692ea0f959921df4b456,B4X2500SRD-20260730-036e1d8c10977f1b0f13,B4X2500SPQ-20260730-50972d6bfaa4d266f1e6,span_extraction_lane_003,549,Goldonna,LA,South,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Village of Goldonna Annual Financial Report — June 30, 2023 (Schedule of Compensation, Benefits and Other Payments to Agency Head or Chief Executive Officer)",https://app.lla.state.la.us/PublicReports.nsf/0/D097A1F4D82839C586258A8900791F28/%24FILE/00003735.pdf,https://app.lla.state.la.us/PublicReports.nsf/0/D097A1F4D82839C586258A8900791F28/%24FILE/00003735.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-405bba67276650cf6c06.txt,86f3a141b5828022467ee72033cdd4735bda2fb14369516409ec5896ca6891f5,source_navigation_reference,,,,"Exhibit K
Page 31

Village of Goldonna
Schedule of Compensation, Benefits and Other Payments to
","The passage points to another pay schedule, appendix, exhibit, or source location.",,SUPPLEMENTARY INFORMATION,40092,40188,1156,343,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,weak_or_ambiguous_spans_only,2026-07-30T17:40:30Z,bounded_deterministic_rule_match_R001,R001,ddeab66dca3d88b9b3f7e911f8e6f23d037287f04b9a645a636eed8b0894e094
B4X2500SPAN-20260730-9258df3f02fec43cb2cafab4,B4X2500LIVE-20260729-007990,B4X2500TXT-20260730-81ad24a051d750bb97d0,B4X2500SRD-20260730-06fd846e0eb24c251620,B4X2500LIVE-20260729-007990,B4X2500-20260729-07937,B4X2500V-20260730-02056,B4X2500RDY-20260730-9b8fdaa83986877343a5,B4X2500SRD-20260730-06fd846e0eb24c251620,B4X2500SPQ-20260730-181264f2c38e23908e21,span_extraction_lane_003,585,Deephaven,MN,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Active Contract — Deephaven Police Department (LELS) (PDF),https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723b45756ad543a769cdab0/1730393178514/ActiveContract+-+Deephaven+PD+-+12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723b45756ad543a769cdab0/1730393178514/ActiveContract+-+Deephaven+PD+-+12-31-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-81ad24a051d750bb97d0.txt,3ca23129c4d248885e3b1b61e27ca41a82d2de5207a072b82f0cc6d4f9f17906,source_navigation_reference,,,,"APPENDIX A
SALARY SCHEDULE

A . I The following salary schedule shall be in effect as of January I, 2023 through December
","The passage points to another pay schedule, appendix, exhibit, or source location.",,"SERVICES, INC. LOCAL NO.45",34066,34188,643,165,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_R001,R001,a453c15fdc81b1bc08319b919af21f302f4b965f67823f2bcb187a840e15e360
B4X2500SPAN-20260730-34da0156ef25e28b00fbedd2,B4X2500LIVE-20260729-008023,B4X2500TXT-20260730-6950d728546fa36ef092,B4X2500SRD-20260730-2d192f3e839ea1452fba,B4X2500LIVE-20260729-008023,B4X2500-20260729-07963,B4X2500V-20260730-02044,B4X2500RDY-20260730-db2a00e81e2489980f4f,B4X2500SRD-20260730-2d192f3e839ea1452fba,B4X2500SPQ-20260730-7c32c8493a566dbde8c8,span_extraction_lane_003,589,Lake Crystal,MN,Midwest,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Lake Crystal City Council Minutes — Dec 4, 2023 (Consent: Approve 2024 Salary Schedules and Pay Plan Schedule)",https://www.lakecrystalmn.org/vertical/sites/%7B9A3C669A-3693-44CB-9D09-360E67072109%7D/uploads/12-04-2023_Council_Minutes.pdf,https://lakecrystalmn.org/vertical/sites/%7B9A3C669A-3693-44CB-9D09-360E67072109%7D/uploads/12-04-2023_Council_Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-6950d728546fa36ef092.txt,22e795aa23d2bb6d5d7b664d2c20e4c1a8503249cb44fab7045b0d3b6ae65bff,source_navigation_reference,,,,"new laws on Appendix B
5. Approve 2024 Salary Schedules and Pay Plan Schedule and Fire Pay Schedule
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,2514,2614,71,16,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,weak_or_ambiguous_spans_only,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_R001,R001,08058f358866b785ccbdc222dd8dabdc3848f81af4ddfb3228c3d05840643155
B4X2500SPAN-20260730-cc87a28647478b745e442415,B4X2500LIVE-20260729-003271,B4X2500TXT-20260730-17a824d22fd5e8ba1c51,B4X2500SRD-20260730-b98446ef860eef05658c,B4X2500LIVE-20260729-003271,B4X2500-20260729-03275,B4X2500V-20260730-03965,B4X2500RDY-20260730-ba878166016c4b4789a5,B4X2500SRD-20260730-b98446ef860eef05658c,B4X2500SPQ-20260730-7ccac65697a610fbd0aa,span_extraction_lane_003,634,Greenville,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Between Greenville Township and IUOE Local 20),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1113.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1113.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-17a824d22fd5e8ba1c51.txt,afc3f94a1fc2e77f996d5f246fe4efdb6cd08c0da60bf5de9818890bf730525e,source_navigation_reference,,,,as described in Appendix A in addition to their Holiday pay.,"The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 14.2 Employees who work a regular shift on any holiday listed above shall receive one and,41442,41502,737,180,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:32Z,bounded_deterministic_rule_match_R001,R001,9272b7b8ae429a368023eaf27e064c3b7e113a4557de45bf2056e7e533246e24
B4X2500SPAN-20260730-5fbfbe2aaf7826cb06f637c4,B4X2500LIVE-20260729-003271,B4X2500TXT-20260730-17a824d22fd5e8ba1c51,B4X2500SRD-20260730-b98446ef860eef05658c,B4X2500LIVE-20260729-003271,B4X2500-20260729-03275,B4X2500V-20260730-03965,B4X2500RDY-20260730-ba878166016c4b4789a5,B4X2500SRD-20260730-b98446ef860eef05658c,B4X2500SPQ-20260730-7ccac65697a610fbd0aa,span_extraction_lane_003,634,Greenville,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Between Greenville Township and IUOE Local 20),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1113.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1113.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-17a824d22fd5e8ba1c51.txt,afc3f94a1fc2e77f996d5f246fe4efdb6cd08c0da60bf5de9818890bf730525e,source_navigation_reference,,,,"Appendix A in addition to their Holiday pay as described above.
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 14.2 Employees who work a regular shift on any holiday listed above shall receive one and,41840,41904,741,180,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:32Z,bounded_deterministic_rule_match_R001,R001,891d6da118f57a60a358e0401270d903faae525872024c68b1b04234b32a086d
B4X2500SPAN-20260730-9c72b5d6475f5b9faed344bf,B4X2500LIVE-20260729-003271,B4X2500TXT-20260730-17a824d22fd5e8ba1c51,B4X2500SRD-20260730-b98446ef860eef05658c,B4X2500LIVE-20260729-003271,B4X2500-20260729-03275,B4X2500V-20260730-03965,B4X2500RDY-20260730-ba878166016c4b4789a5,B4X2500SRD-20260730-b98446ef860eef05658c,B4X2500SPQ-20260730-7ccac65697a610fbd0aa,span_extraction_lane_003,634,Greenville,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Between Greenville Township and IUOE Local 20),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1113.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1113.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-17a824d22fd5e8ba1c51.txt,afc3f94a1fc2e77f996d5f246fe4efdb6cd08c0da60bf5de9818890bf730525e,source_navigation_reference,,,,"Appendix A

Pay Rates 2022
","The passage points to another pay schedule, appendix, exhibit, or source location.",,J T,85348,85375,1538,373,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:32Z,bounded_deterministic_rule_match_R001,R001,a60af24522a161e02bfd2a7b3f51e66e6d5e7d66e2d7efa66b5d4962cbaea185
