span_extraction_id,rating_queue_id,rating_lane_id,rating_input_sha256,rating_input_char_count,span_status,dry_preparation_status,model_api_calls
CBSPAN-20260728-9895e7fad2f16ef8372b4381,CBRATQ-20260728-8d8ce9ae3e5a3379edb9db87,rating_lane_002,528e4d0b9ae873a3bb6b4fb768d95fbd1a6332f9b5de5b5bfc2e144c15448950,1372,span_extracted,prepared_no_call,0
CBSPAN-20260728-c02e2c49634a58ff48c6db28,CBRATQ-20260728-5ffd022973461a20071b9bb6,rating_lane_002,d4dd95181d08092d30b7b0b183c5442b72e7068e851da9ad8bfdffabd0b52ab8,1462,span_extracted,prepared_no_call,0
CBSPAN-20260728-19be06c894ed3b20f89aeab8,CBRATQ-20260728-833dd1a02fcadb468f1f737b,rating_lane_002,d371e8b8015253ae3ab07381397722ef95f63c3458f5e721be3625c3d7d937c7,1327,span_extracted,prepared_no_call,0
CBSPAN-20260728-50194929d6cf7a9c9dfc2adb,CBRATQ-20260728-5374fe78d1e74763c953b0d9,rating_lane_002,b50e348596fdfa6a316c59ec4731a96b94f8150d54616bd9cbbb4e3d6f4da1f2,1385,span_extracted,prepared_no_call,0
CBSPAN-20260728-b4b979e9ee7d4c657be67b1f,CBRATQ-20260728-a192bf0241c069b825f3292a,rating_lane_002,735c05e6588372ef805ea6365e52470db2a325e261844b9affe9b2590900a3bf,1377,span_extracted,prepared_no_call,0
CBSPAN-20260728-fa71284ffe83fbfc055c051a,CBRATQ-20260728-2a0c0b8d30c51fd8946c0481,rating_lane_002,21310feaf66c2d5ccdcb3d94c30dd90d243dcab77c596ee4cb8d82e65f42c617,1314,span_extracted,prepared_no_call,0
CBSPAN-20260728-17a410afe3a5e2dfcd756cc3,CBRATQ-20260728-a0ed42e8840353869ba7e60e,rating_lane_002,b4d19330c62a7e8b4f0b2a81765c258657eedcd69e1bd6a0db7ee31ee4ce02b1,1327,span_extracted,prepared_no_call,0
CBSPAN-20260728-bb016bf5cc136b91ef60689c,CBRATQ-20260728-5eb6cb045e020638add07565,rating_lane_002,3b2e5e1dbabbc9ef703938a460b222d988b387fd72f8a45ea354b88cab5aca60,1383,span_extracted,prepared_no_call,0
CBSPAN-20260728-ca716f4efa89fb32b4f9679a,CBRATQ-20260728-7c16c841cd585f9c08db1f00,rating_lane_002,0e74f9b280ca1fb119471685c67e5be3c6cd661e74daf5f2bf92597b028c98e1,1362,span_extracted,prepared_no_call,0
CBSPAN-20260728-d65fcefb702b82597b095c7b,CBRATQ-20260728-1c1ef6b31bdee553f697a36f,rating_lane_002,e807629e64b85b4f0fc20768807ca6ce49a578a2d82af7c5bb04a6d58c81640e,1376,span_extracted,prepared_no_call,0
CBSPAN-20260728-d62be8564090b81af31ea1ec,CBRATQ-20260728-1f4a78e9af0bb5132f93845d,rating_lane_002,06dcaa64f1ad380d527f7d798e85a45625ab47aa43aa20a69782e229dfe114ab,1358,span_extracted,prepared_no_call,0
CBSPAN-20260728-10da042b61add7d3d2c0f0bd,CBRATQ-20260728-f9abf95cedf73c495037f0ff,rating_lane_002,71f91b347b4962e9d6e2b10f7f0124957c7fa9b425aac381705c71986caf2099,1316,span_extracted,prepared_no_call,0
CBSPAN-20260728-c82b25d083f8b0ad590e6efc,CBRATQ-20260728-12aa4ce859c441b8a820a38b,rating_lane_002,c67f1a980593927334c5b319eeadfcaec9b7f1a45f8168e982e4d9ab7746444a,1377,span_extracted,prepared_no_call,0
CBSPAN-20260728-8e08a9ffdf5d1168bb32a8f3,CBRATQ-20260728-f4a45edccb9cba600c33cfe3,rating_lane_002,804a76fb530ef7f7c001c60f850deed4bb845c51675729d9a2504b994ae208e6,1481,span_extracted,prepared_no_call,0
CBSPAN-20260728-cab1c09ed27e41942a923905,CBRATQ-20260728-ef9d3f25a8d6920b4ffe8779,rating_lane_002,896d0f0cc2d7e50a630bf53e3cf5e7be33ee146247d9fa5a8028431c45576435,1260,span_extracted,prepared_no_call,0
CBSPAN-20260728-daaaef59a295e48dc74ecbbe,CBRATQ-20260728-33c3ef4d71aaac9e88398ac3,rating_lane_002,1becc40604975f2361675457297aa236f36cd7f7383397327dbd3cdc72c05407,1258,span_extracted,prepared_no_call,0
CBSPAN-20260728-82d2bde6bfcb0c511ed63cf5,CBRATQ-20260728-c43fbb52b8d4859eaf8cdb94,rating_lane_002,1d78ca617bfbf41287e45c698b545a5370475d5702dd4f9720c124d3f55d30be,1325,span_extracted,prepared_no_call,0
CBSPAN-20260728-5887c0cbbc564099f357d188,CBRATQ-20260728-7bc16f77ec1874061236a35e,rating_lane_002,5dbbaf8d6802095cce55b45c71c0d58c9bc56b8b5ce2685b0a79ce9b1bab6ccf,1290,span_extracted,prepared_no_call,0
CBSPAN-20260728-5f6a66a3ebfde4da067dedf6,CBRATQ-20260728-e5d8ac020edaaffef1418092,rating_lane_002,1872245c79c0010236cb78e543335efdee50ac2307cb7eb479bf6b03b0359193,1334,span_extracted,prepared_no_call,0
CBSPAN-20260728-84ea3740c549845582d2d298,CBRATQ-20260728-7c3ce1e80a86dce5591f8a33,rating_lane_002,cf8c3bd4f0d437fea60053a329908ded7ca7364e123dd6c1f25c5802d1ae2d11,1270,span_extracted,prepared_no_call,0
CBSPAN-20260728-206c6bcf3acd0673648bb92a,CBRATQ-20260728-0799286f2692edc966902287,rating_lane_002,93ac14eb16bd4a187bd3dfa6ce2df926b1142a05fb5d8d3c59f8146696feacfc,1247,span_extracted,prepared_no_call,0
CBSPAN-20260728-99d26a055c66f9cba39d10ca,CBRATQ-20260728-26b87bdb918619ab9c7b8843,rating_lane_002,8034fe130c6a63b915c56be83e839e026845e577862f6336ea9a5363f95900c4,1307,span_extracted,prepared_no_call,0
CBSPAN-20260728-b97dd448308cff056fbb8337,CBRATQ-20260728-e90929d67296d561f3aea9bd,rating_lane_002,548765759973b51d9a1e530b5b01bb84cfe2c2c832e4b89aa60d61307bf996dd,1263,span_extracted,prepared_no_call,0
CBSPAN-20260728-bde7169882688c10352e0f20,CBRATQ-20260728-c1f43c440ccadcd4ee1c09af,rating_lane_002,b12555bfcff8ab600dd581919db4a9c559b52cf26da1dc286871457b7da744b3,1318,span_extracted,prepared_no_call,0
CBSPAN-20260728-9bb29310d9d40b08e4c13b0e,CBRATQ-20260728-f2ff5c59c3d41276d17fd3eb,rating_lane_002,9d06e87411220157b2640ffc85692fe134308e17f506f1694fb8c278d66c82d2,1326,span_extracted,prepared_no_call,0
CBSPAN-20260728-8e869657e4af0500ec833ce5,CBRATQ-20260728-dd856a5a7e56b8eb886f4dd3,rating_lane_002,9bb9cca947f4e1c883b2f23177856e56cb5a3cfdbeaabc4bbe946cd77d910ac4,1319,span_extracted,prepared_no_call,0
CBSPAN-20260728-71546ae400e1b0d9f157eea5,CBRATQ-20260728-3183bfc53fef1a6f4d82c276,rating_lane_002,d143e434534d001e693e01705839be692dd3eea39b03405c3d4106b335e5c3bd,1284,span_extracted,prepared_no_call,0
CBSPAN-20260728-6eb49d97ea72d437a2e32388,CBRATQ-20260728-8574ed493eec30e171b8547e,rating_lane_002,324561ebb12b3b3b4f329d96eafa9d888f29432d6c74758a9bcf4f18fba47ea3,1105,span_extracted,prepared_no_call,0
CBSPAN-20260728-7f360b4dadcfcc2caef84137,CBRATQ-20260728-f96f1cc7c947b1933ff4a41e,rating_lane_002,a795d24e4447d35f3ff58e9206a12f405cb25d56845541197da4a8dad1f4bf28,1401,span_extracted,prepared_no_call,0
CBSPAN-20260728-a91968467920d2454a9a5e07,CBRATQ-20260728-06cdbf8d9dd77c69b41d3963,rating_lane_002,5e34ce33aee5bf7277d0f551498add2fe8994869266ac6ac569339f9249e1ea5,1375,span_extracted,prepared_no_call,0
CBSPAN-20260728-11792b160dc5c1b98d5ad9cc,CBRATQ-20260728-b8339be5d5a056489fc34a0d,rating_lane_002,41b6134f712fb39622cf7eb053a056e7e599e883b66ef9a928f17abfbe4071da,1392,span_extracted,prepared_no_call,0
CBSPAN-20260728-ebe9e3a74ca1153346c9a188,CBRATQ-20260728-8d1af4a1faf9cb53cfe3e2d5,rating_lane_002,a69afd524df7c2dc1fbe4ce137983540a3522e6447bd0addb99903a176b2a161,1316,span_extracted,prepared_no_call,0
CBSPAN-20260728-f266e3f5ebc157ef06dbd9af,CBRATQ-20260728-5726edde31bc46582c9f8c0e,rating_lane_002,e915c81a8935c58bb7585c3c5581ddae00b02af1867252ccee0cd9e6038233ee,1314,span_extracted,prepared_no_call,0
CBSPAN-20260728-1c518bc5193d7ed5c6f3978c,CBRATQ-20260728-debc0cf0aa975ddea8c93a34,rating_lane_002,ce242f679e9f984f29cdfd1fa94795448e0fd012322eacacb214acf8a35a68cd,1294,span_extracted,prepared_no_call,0
CBSPAN-20260728-a86f8405d78bbb68a2c39593,CBRATQ-20260728-eb3c28dc38736d29359acd19,rating_lane_002,e462212710af76b62562465c6e5dc409f063aad14030824a41fb32d31c6dc766,1285,span_extracted,prepared_no_call,0
CBSPAN-20260728-bbe42e41e0286ea3f11beb54,CBRATQ-20260728-4cda4701ecc424989ab4e09c,rating_lane_002,6d6ba0c4fb85e107bfd651f24cf45a0b7d24a3020b17bdb5bd3f9e8fe3b036f9,1229,span_extracted,prepared_no_call,0
CBSPAN-20260728-7433c140cba542d78ede81ee,CBRATQ-20260728-5afae65ef09c5bebca13b417,rating_lane_002,196f27233fff46c5e11d3f15da402d1608a9cca828bc56b350a8e3183fdaced7,1230,span_extracted,prepared_no_call,0
CBSPAN-20260728-2dcab19c3ba04b7fbf336d7b,CBRATQ-20260728-4007da093c4ea11ec842a419,rating_lane_002,2cbbb7462df4765a5098271bee880a607e9f2fc7ebc7948b835466e2974cf12b,1259,span_extracted,prepared_no_call,0
CBSPAN-20260728-96eacc5942a94fb9eecc7994,CBRATQ-20260728-9165f723ac6280226939af03,rating_lane_002,e79e6d4b27a443d01858494ce325a3cfb788201ed1ab44824c07744d53e93f0b,1315,span_extracted,prepared_no_call,0
CBSPAN-20260728-62a9c9e636af9c52095fa810,CBRATQ-20260728-5cd3510161d3b8d798aed857,rating_lane_002,d51d08fe65ec2d2e0e950a485f1a535f205552897f67233ace2089d49934a3b9,1218,span_extracted,prepared_no_call,0
CBSPAN-20260728-ce4ca8159ac7cdf4a61d93e1,CBRATQ-20260728-9ac749e510424039885c5f01,rating_lane_002,72a03a74d196acf46d02d4b5c63bd302fde08c1a6a1b6e764e39dfbb7f1517ab,1220,span_extracted,prepared_no_call,0
CBSPAN-20260728-34026499d69a3d4817603c11,CBRATQ-20260728-0c909e56af00514c312bde5c,rating_lane_002,30b94379851808bceb45a39b12728ec5bbeaef0e15f0895fa51617c0f1dd069b,1275,span_extracted,prepared_no_call,0
CBSPAN-20260728-f1bffee836cec4c9ea7935e0,CBRATQ-20260728-ac58f8156ef57852671ab7e8,rating_lane_002,590d2b873474e2ccf7472b476533c748acf3241c1ba40c3773cc3b89118706b8,1238,span_extracted,prepared_no_call,0
CBSPAN-20260728-7c80654ebf8119d90d0793ba,CBRATQ-20260728-ad0e0dc46ef8fa5983169cac,rating_lane_002,5ad04d42c2cc5ec207ace8ea1ec72cb60852d909a3a3f5181942820a6d37f7de,1284,span_extracted,prepared_no_call,0
CBSPAN-20260728-14d39b6d4be50e1219179f83,CBRATQ-20260728-7271944c6da5042d64de9422,rating_lane_002,72e51cabe05d02b89a64e561451b57d2c31b8bbbc386c2e62ae3b6c5c6fdcef1,1271,span_extracted,prepared_no_call,0
CBSPAN-20260728-8a0f41f5e9d175d022f0ec99,CBRATQ-20260728-cf6e519deab24254ad7bef16,rating_lane_002,4661f9c084fc2de62d5842a9a228ed1c8509e0aaa4b2e68b11e65103b86da617,1227,span_extracted,prepared_no_call,0
CBSPAN-20260728-2918fdd8b63af9442b5a6664,CBRATQ-20260728-a5330af5706a4a05a4c6199d,rating_lane_002,d22a095d01b636d335d130ebfe19aa845329517ef442ac40b669aee99f1b3090,1038,span_extracted,prepared_no_call,0
CBSPAN-20260728-e9dcbe2b95d02d92c60d3bda,CBRATQ-20260728-a0deecbf82ac56615a6385b6,rating_lane_002,a6abd5260714ead1ee59d9680fa70c7c12c4d03342f1b0090165c7984ee4e6c4,1285,span_extracted,prepared_no_call,0
CBSPAN-20260728-ab9943f8a4a979f173fd8e39,CBRATQ-20260728-1f0d1d070b8a68fa4540f135,rating_lane_002,8c2de38570b58a78fe13c450185df430de713f737433f16d266d807c4d7ad2c6,1277,span_extracted,prepared_no_call,0
CBSPAN-20260728-20ed305977bcf9cd8dafcfd6,CBRATQ-20260728-a20bd6a0af7f83cc84dfe305,rating_lane_002,6068642952cefb6807a79e65dddb88197a862662650f22b339bf0215b97ee37d,1314,span_extracted,prepared_no_call,0
CBSPAN-20260728-13befa4867a52da9768ae9d5,CBRATQ-20260728-73d5f45372f6cd0c36c21df6,rating_lane_002,85324705d68f9f29ed092995063d5605e8e065522d8f1f27a1af6a6c1084e6bd,1342,span_extracted,prepared_no_call,0
CBSPAN-20260728-51348e3682fb0114f7dd0aaa,CBRATQ-20260728-29c3715d38e7dc0b7cc054e8,rating_lane_002,516541025af3eb337e33a4ed6e5b9c95f885218092c2e537fbd3439fedc87a4b,1319,span_extracted,prepared_no_call,0
CBSPAN-20260728-5e60204f54f79cf3d6045247,CBRATQ-20260728-8954b35896d7ac83ed63b856,rating_lane_002,470a5ad75977e34ae75deaaf851abd2971b5f0fd5215fd0df38d6d2178890632,1427,span_extracted,prepared_no_call,0
CBSPAN-20260728-4dcd0ceddfa23de1bcd4f0df,CBRATQ-20260728-da54d90fbe39ae4b1566c795,rating_lane_002,f4555bd9b92e3344817986c45fb7416d18f0fc439280fe4cc01bc50a962ee970,1329,span_extracted,prepared_no_call,0
CBSPAN-20260728-bbe48276abfca1978af897ed,CBRATQ-20260728-2ab94e93e6fb03668f5b5ebc,rating_lane_002,ff1792426a0a6b64ddcc8bc21d6146dda11b364ae54ffdbe295011c0bfa3e6b3,1348,span_extracted,prepared_no_call,0
CBSPAN-20260728-0df09bab79f000f522d756f2,CBRATQ-20260728-62240b55f13de5d68544f2f4,rating_lane_002,0431074dc79f04897d1cf28f1d654de72125f70bce65ad02a93afd944eeaa90d,1326,span_extracted,prepared_no_call,0
CBSPAN-20260728-aed627896f968eebbc8c9bf0,CBRATQ-20260728-e72a55064dd6c47cc8537a4e,rating_lane_002,aa08d7f1f52b0b7fef61a79476dbbdae820c183260cc7287cd6069deeddf0cf7,1339,span_extracted,prepared_no_call,0
CBSPAN-20260728-06bb45c33154747ca7810381,CBRATQ-20260728-8ca0818a7dffb792195538dd,rating_lane_002,e33f3446410122aab182d3daaf60bbd3f993a2a9620b9e09abbd1c083e9693b3,1420,span_extracted,prepared_no_call,0
CBSPAN-20260728-ee00c79bcccebdc42437084c,CBRATQ-20260728-7409e2b7b7352d7ff8e200f3,rating_lane_002,05816ebeec7492b0a50e37243825bb76bde678333ab6464dbaef13b532055776,1322,span_extracted,prepared_no_call,0
CBSPAN-20260728-e8e6e45a6c098f0d9bb12fee,CBRATQ-20260728-424bbeb80726c405cb85914d,rating_lane_002,d89832b1bef8f7270560f7f9b26d4a41c201c90967258d7e5f0b247706430640,1320,span_extracted,prepared_no_call,0
CBSPAN-20260728-89adfa51a32c4af4b18b9e39,CBRATQ-20260728-5747412b8c75147f49ea4a38,rating_lane_002,558ca14179ae778eed7443fd9a4d23547f0e8ece38c518dadded301ffd90a044,1336,span_extracted,prepared_no_call,0
CBSPAN-20260728-088b51242ad69817cae728b2,CBRATQ-20260728-6d15838059aec4581d01e86a,rating_lane_002,775ca8779953c6d33cbc8c2933e935f57f385bdee81cd3640542c381b326e1d4,1348,span_extracted,prepared_no_call,0
CBSPAN-20260728-2afd9ccd91ea6b9aa6d448c3,CBRATQ-20260728-c67a235812c1ca2bf7311733,rating_lane_002,54e8d90c3826e9a168c2f8658ecd1a8fb3720f84c7fa8b34f23e55d1fe6543e4,1334,span_extracted,prepared_no_call,0
CBSPAN-20260728-3e0d6431c5a300e8053e3aec,CBRATQ-20260728-c8346b57316edeabd3b63859,rating_lane_002,e016266a14277e8ebb99b417099033371cd09e969fe2c20ec3a89f294b16e9ad,1313,span_extracted,prepared_no_call,0
CBSPAN-20260728-faf68e3606ac63c66d06a6fa,CBRATQ-20260728-2836b077234bf1ff1b88e03c,rating_lane_002,870c11dafe737729ad70d3da87687906fc368a4bf8321cb8a72bf7b346522f3a,1313,span_extracted,prepared_no_call,0
CBSPAN-20260728-5ab216ed178847be78f09e42,CBRATQ-20260728-162ea4ef46573f87806aea9c,rating_lane_002,09dd0cf8337b9f9ec103b1db26bfe6004ec631c9a64c4c52f9c3240614b9eb3f,1275,span_extracted,prepared_no_call,0
CBSPAN-20260728-a3a5fbc695a6f1c77ceb85f7,CBRATQ-20260728-fd1528a48a67fbcbd380a682,rating_lane_002,26ed6a1b72a33d6960e5e40033b644b637e8584ff8010b7c908a3dd7fd8e1bb8,1309,span_extracted,prepared_no_call,0
CBSPAN-20260728-8d61a739698040d60fa8cdf6,CBRATQ-20260728-3d5be92294f7452ef0bea985,rating_lane_002,91aec61869cc971711a3ab01cf319fbfdaaaccd7d40273b1e08e76a3ce61ab18,1264,span_extracted,prepared_no_call,0
CBSPAN-20260728-885e1b05aa3d7349b79de7c2,CBRATQ-20260728-ecd9dc69b2204da4b998da34,rating_lane_002,182fc021679c1178d53c5af334e3dc3c99ff0a5686c7fe32b4a530a8c8c438bf,1265,span_extracted,prepared_no_call,0
CBSPAN-20260728-9da0436eaa68459c8c005cd2,CBRATQ-20260728-47bac474bfeea0c3fd40bd47,rating_lane_002,d3416d06541f4b8cd87e421ff83e1e5001bacbfe95da8dc72b2355f5eb00506f,1289,span_extracted,prepared_no_call,0
CBSPAN-20260728-3d7e548630ec7f131dbcda8d,CBRATQ-20260728-7d324703129e703cbeee4972,rating_lane_002,c16a94ed7823d4d889284c0ff97dc46fc4864cc632511bad5006f99e4f1cc64a,1293,span_extracted,prepared_no_call,0
CBSPAN-20260728-e6636512497940b4daf8547a,CBRATQ-20260728-afec061bd5605cc0ab485d23,rating_lane_002,60d05b8280a68707f1911bd1205fedfb6a11ae0ca3c30a648a3d2421be822c41,1238,span_extracted,prepared_no_call,0
CBSPAN-20260728-8e7e580497d65a9a7eb57c89,CBRATQ-20260728-30e86609645892bde1d96e7f,rating_lane_002,6e1d948fa5fbcbf9ebe6da0d2878c9b0fb28de06742f5fb52de95ecc1e3e32dd,1294,span_extracted,prepared_no_call,0
CBSPAN-20260728-7d048398db5d3c4840ce68de,CBRATQ-20260728-91f30edec508afb7529f0542,rating_lane_002,55bbba37c538ea520361d1522df4dcaed147e9d0e311d575082123ae81b4b817,1310,span_extracted,prepared_no_call,0
CBSPAN-20260728-6ec38de15ddd7af9c901f84b,CBRATQ-20260728-5092f249bd19c3d9707cc588,rating_lane_002,a0e5f21953268ebc5f470c79024c0fb3a6eec30add8eb04a0eaded87d3767c40,1300,span_extracted,prepared_no_call,0
CBSPAN-20260728-74b812b5027f7985afca79e5,CBRATQ-20260728-e90d8848567948b73f245673,rating_lane_002,a0326d0714175edeb5c749469df453160a52722188c9c9a08506a3fd07046b2d,1296,span_extracted,prepared_no_call,0
CBSPAN-20260728-ea380a4962fbb737e6d2ab9b,CBRATQ-20260728-a891d78a541b075f155673de,rating_lane_002,39ce6df30b2e08372059c4a725fa27d0de7f5e74f933a4ea34b482eea8e1fe46,1304,span_extracted,prepared_no_call,0
CBSPAN-20260728-9ebde9c56aa37697f1f74e64,CBRATQ-20260728-2e6c3c5a300ea81a0e0a4a84,rating_lane_002,2996bbd7588ab8d297c2209910aa7062e3d1f6a4d7fa4da19a4a377cb73fc31f,1297,span_extracted,prepared_no_call,0
CBSPAN-20260728-2cdb2b9c57478f9e40f16bec,CBRATQ-20260728-fc17669b7d958d08155d22b4,rating_lane_002,1280d6d8f3ea2c764e0ba3ffacfb1a56fbad90990627630b4ba1eb9a47daf019,1297,span_extracted,prepared_no_call,0
CBSPAN-20260728-ca631ace563743d128f7fadb,CBRATQ-20260728-8b4075d9284f281765f4420d,rating_lane_002,fc3f8f3694f47de2124100972392b03d66e9a905fb07ef8ad86c7e64ef79239a,1274,span_extracted,prepared_no_call,0
CBSPAN-20260728-348eee9e6eabf6549e4feb54,CBRATQ-20260728-c0f84b01be793f062d324773,rating_lane_002,bbe7871e3505c57c7062b7260d0cbac2b3c131ff4f5f2bd7778367a37b5b6b07,1274,span_extracted,prepared_no_call,0
CBSPAN-20260728-d05d714dbf0a4b489089d214,CBRATQ-20260728-941d1370e9d89b48fa8d7c56,rating_lane_002,f41764deb94a1d34823d923363b7e2fb1644429fcc0840fef225ee210c73559f,1242,span_extracted,prepared_no_call,0
CBSPAN-20260728-db28cc925900d0d222c92338,CBRATQ-20260728-b89a75f6f076f06c7ba028b8,rating_lane_002,760f6b58bc5cdf7248917542bfabc7f79bc6e546701e51e44789e98a5b230553,1272,span_extracted,prepared_no_call,0
CBSPAN-20260728-6be96ca0725b01dae935e2d0,CBRATQ-20260728-7a652ebd977d1c14051278a9,rating_lane_002,784d13cc76440b2939b560bbd0d936b9567ad7c6b8ce3a1015264320a64dba59,1225,span_extracted,prepared_no_call,0
CBSPAN-20260728-725f02411c089a7b2db2bfcb,CBRATQ-20260728-99ce6b3da01ca3c82322dc3f,rating_lane_002,221ffe3dc8b422ac1816b2862a02bf9a4b5585a41cca51a88df41e3e0983be10,1260,span_extracted,prepared_no_call,0
CBSPAN-20260728-2f43bef876ad85ce2c61fd6e,CBRATQ-20260728-b09621b7345a6588194a87db,rating_lane_002,7d0d72683e5c5d7c13f9ef00a9a15c8b66b66e73af1da30d6de883d6744cd813,1258,span_extracted,prepared_no_call,0
CBSPAN-20260728-f3a0485a7e70e78445b796c6,CBRATQ-20260728-6f6144f4756146cb836da37f,rating_lane_002,772269232c2cdca86531194599f7504ee971d83a92dfe5a7cc146285f63b8832,1260,span_extracted,prepared_no_call,0
CBSPAN-20260728-61ea40ace2fd12993ebd7c45,CBRATQ-20260728-2b547124fd6e24892a5eafe2,rating_lane_002,34bfe0e5546b09964c64d21357374e76f360a531ff552a74bd4bd11de2d61321,1259,span_extracted,prepared_no_call,0
CBSPAN-20260728-bff0b1845da4bc7cce32dd36,CBRATQ-20260728-57af792847dd4484d892340a,rating_lane_002,6022c8f3a389a618d7b5e6c167c7175afc8438cd7bd500eb26b1d6608cd0405c,1225,span_extracted,prepared_no_call,0
CBSPAN-20260728-d5d0f29d47039d98240ed65b,CBRATQ-20260728-83f46f63ee007c922347dd60,rating_lane_002,97dad11b8e54f2f045f74d9aba801eda2613c75b09065c03b97dc2a13b256314,1250,span_extracted,prepared_no_call,0
CBSPAN-20260728-1caeaf8cb55a9956820b7c97,CBRATQ-20260728-e08c9043131590e73be8fb91,rating_lane_002,4326c1722d21693c24c2f1c34fdafe506fa4ef7b88be34889ce5867c451d0411,1198,span_extracted,prepared_no_call,0
CBSPAN-20260728-e01c6bda195a0674b129e337,CBRATQ-20260728-bc840cc1dd53fd275c100025,rating_lane_002,88c307bfaa82ccbd292849e28a8d8b30eb140e3350ce574b85437b5f6f3813b2,1254,span_extracted,prepared_no_call,0
CBSPAN-20260728-f80195ac4db39d8fcd9587c5,CBRATQ-20260728-309d5e651bb1e3b545e1be0b,rating_lane_002,89dc88933b2086e297a6047b243c168121e0fd9aa103e0b6a67c79d2e4c7d653,1271,span_extracted,prepared_no_call,0
CBSPAN-20260728-0a92729477e1822f2132e253,CBRATQ-20260728-bf83e1e8c2605974383c65be,rating_lane_002,861e47390a96de88a920781f68b76cb3e6bd17b7a3f3ca48d0f4b5e5039e91a2,1247,span_extracted,prepared_no_call,0
CBSPAN-20260728-9e0dfba0b3655db713ba29d8,CBRATQ-20260728-ceba634bae46014758348ddc,rating_lane_002,bdc9040f98209ffdec5231a01889f52aa5c6bb23e39489738cf01c60b241ee4c,1255,span_extracted,prepared_no_call,0
CBSPAN-20260728-baed1d8f4725c63cf0e7e73f,CBRATQ-20260728-dfc20166f62d4fdc41c49dbf,rating_lane_002,bca589e082784743451ba141aeee6c8094c9873148581aeffb683e132d8a7cad,1286,span_extracted,prepared_no_call,0
CBSPAN-20260728-379d025d2ca3256c6ab2627f,CBRATQ-20260728-8a0d961744bdf36dd298e17e,rating_lane_002,43cef02d70f92a111f4ef51b73db5fdd233a64c37bba7c3992cf0cb68a2dcdbd,1302,span_extracted,prepared_no_call,0
CBSPAN-20260728-7046cd179623b8c1f2b80ccc,CBRATQ-20260728-c77033bac24958dfdd488955,rating_lane_002,b162ce2aef2f2e46d1dc51a86483e806949f9100f0f0f3e0791398da1693cb28,1309,span_extracted,prepared_no_call,0
CBSPAN-20260728-b2c069f63b030a6f0f288d5a,CBRATQ-20260728-4aa5a912e2eeb942a82be293,rating_lane_002,ed9f70529869347ca7057fd8df066cf46f0ae17c464b4e5f73f7514ecf5664d8,1244,span_extracted,prepared_no_call,0
CBSPAN-20260728-6284a145217b397c6e0e12f5,CBRATQ-20260728-317d0fa3187453323a49f9c7,rating_lane_002,960e25c7fdc45238c2ab53e7ada9e42e9b0e8c438f7462395592ab5d88d6b903,1222,span_extracted,prepared_no_call,0
CBSPAN-20260728-542e996c59191e55e48afa0f,CBRATQ-20260728-b71a37fba58b1e7606830546,rating_lane_002,526de992f3d657998cdb34c0e9df858eb77b8d628015bd7907807c0c46853dfa,1306,span_extracted,prepared_no_call,0
CBSPAN-20260728-d35138a100e35e570758de4a,CBRATQ-20260728-0f187dd3114a1d65d6159da4,rating_lane_002,663f3e95d41900dd60a87a135f8edc23226fe899c4a9835f00ea5fcd0515589e,1317,span_extracted,prepared_no_call,0
CBSPAN-20260728-40e01712c0b23cd6cb06eeb6,CBRATQ-20260728-2cf3891eba4768cb5bc4242b,rating_lane_002,549d9aadae80efac12cf1598882013612b03515da514c11c4d0e13e9e4d59b28,1301,span_extracted,prepared_no_call,0
CBSPAN-20260728-5ae84e8c33d194d9130d88b7,CBRATQ-20260728-f2e6cf53fea300ed9efeff2a,rating_lane_002,859ef334b700f47034f96a88ebd1e4f2f848f5a8d862eeb85f1603b84b0bd1eb,1310,span_extracted,prepared_no_call,0
CBSPAN-20260728-f190254306fd1f4fc22169ab,CBRATQ-20260728-7237a4b6254128119d1df31f,rating_lane_002,25322e81c812dffddf78ed3605b4610e33e9fce08503f19561c4af397f15487d,1295,span_extracted,prepared_no_call,0
CBSPAN-20260728-e3de6ca919394c1a4c55a576,CBRATQ-20260728-7d00c6ce085debff2ce2eddb,rating_lane_002,ba9b7b508f0bde5fde1a66a5aee3c13b6f12b9afc8acac63889f2ea7ce7d9b44,1283,span_extracted,prepared_no_call,0
CBSPAN-20260728-67e71ece50021a4bacb35fb0,CBRATQ-20260728-9959aae32d5381f031bc780e,rating_lane_002,caf1e6eadf6650a89056ac4eda32eb44d3df6ede8a801c2ff38952c1cb53ef39,1011,span_extracted,prepared_no_call,0
CBSPAN-20260728-9953411ba6fcdd9ae9429d85,CBRATQ-20260728-cac622b30d36ed62a1e4de52,rating_lane_002,1be9c125c0431697cd3a1500ec91fe257a955847e4c6748326a0c222e1c23563,1286,span_extracted,prepared_no_call,0
CBSPAN-20260728-0acbb986340fa6a988cdedc8,CBRATQ-20260728-3d827fd97401916bbc1d8d6f,rating_lane_002,c1e4c40c9bc70652e22ec6c7fc661e1af591e55dc33fdda3a5999dd0127ab474,1252,span_extracted,prepared_no_call,0
CBSPAN-20260728-2bf06e88215125dfcbb5ac5b,CBRATQ-20260728-437231716138483b368bf2fe,rating_lane_002,38aafa894655fbcc10237c3fc6cac4c2c27eec25e708af384baaeb7bf1514c6e,1255,span_extracted,prepared_no_call,0
