annualization_assumption,annualized_growth_rate,base_or_non_base,caveats,codified_record_id,confidence_score,cycle_gap_years,dashboard_default_eligible,effective_period,effective_year,evidence_route,exclusion_or_caveat,final_locator,grade,growth_percent_for_averaging,growth_rate_eligible,growth_record_id,growth_value_type,later_cycle,later_normalized_record_id,later_span_id,later_value,match_tier,match_tier_label,mechanism_cluster,mechanism_confidence,municipality,municipality_cycle_key,normalized_record_id,occupation_or_classification,pay_basis,payband,percent_growth,position_schedule_label,primary_growth_mechanism,prior_cycle,prior_normalized_record_id,prior_span_id,prior_value,rank,rating_id,raw_later_span_text,raw_later_value_text,raw_prior_span_text,raw_prior_value_text,raw_span_text,raw_value_text,raw_values_preserved,region,secondary_growth_mechanisms,small_n_scope_warning,source_family,source_record_count,source_reported_growth_value,span_id,state,step,unit_cycle_key,unit_or_group,unit_type,value_difference
,,unclear,,B4X2500COD-20260730-c826920a20085f345815693c,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://lagrangenc.com/AgendaCenter/ViewFile/Agenda/_06072021-88,,,False,B4X2500GROWTHSRC-2533750ab5e697097fd2,percentage_raise,,,,,,,automatic_wage_growth,high,La Grange,NC|la_grange|2021,B4X2500NORM-f14afa7550baf3a3278b87ca,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-ba9239d3123f6ef0c4750758,,,,,an increase of 2.5%.,2.5%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,2.5,B4X2500SPAN-20260730-90c01cb9c43db613e9b98be5,NC,,NC|la_grange|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-f8475ca5b87824f0d71af2f8,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://lagrangenc.com/AgendaCenter/ViewFile/Agenda/_06072021-88,,,False,B4X2500GROWTHSRC-63937f1cff51375f65bb,percentage_raise,,,,,,,automatic_wage_growth,high,La Grange,NC|la_grange|2021,B4X2500NORM-7e1d3370234f053993d8b840,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-c9f97ab8d9a5a2f6d3512db6,,,,,"receive a pay increase of 5% or an increase to the hiring rate of the new pay range, whichever is higher,",5%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,5.0,B4X2500SPAN-20260730-0823c064663eff59992ed46a,NC,,NC|la_grange|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-8f5c0d35e8f6ceecf7fd856d,0.45,,False,2021-2022,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://townoframseur.org/wp-content/uploads/2022/02/2021-2022-Adopted-Budget.pdf,,,False,B4X2500GROWTHSRC-b11c88242da4acc98325,percentage_raise,,,,,,,automatic_wage_growth,high,Ramseur,NC|ramseur|2021,B4X2500NORM-29d361b71ac97502afecd320,sanitation,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-c80fe7fa6818cb0f9de84fa1,,,,,"Republic Services wit h 3.6% increase $136,540","$136,540.00; 3.6%",True,South,"[""automatic_raise""]",,budget_or_pay_plan,,3.6,B4X2500SPAN-20260730-9b33a5bdbd7e1732de6749a9,NC,,NC|ramseur|2021|sanitation|sanitation,sanitation,non_safety,
,,unclear,,B4X2500COD-20260730-d5de899b99d55f3f64f7da28,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://townofbennington.com/images/minutes/2021/BOS/01.05.21_Minutes.pdf,,,False,B4X2500GROWTHSRC-b173fdcf6388276fc7d1,percentage_raise,,,,,,,weak_context_exclusion,high,Bennington,NH|bennington|2021,B4X2500NORM-f90e70493b61fb04a9460a31,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-c50bce4739f90ec9cecf883a,,,,,projected 6% increase in assessment for towns/taxpayers for the Operating Budget and an additional 3%,6%; 3%,True,Northeast,"[""automatic_raise""]",,mou_or_memorandum,,6.0,B4X2500SPAN-20260730-d3aaedaeb6a655a3d2fa41c5,NH,,NH|bennington|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-889cfcd232362b5ab65d5e76,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://townofbennington.com/images/minutes/2021/BOS/01.05.21_Minutes.pdf,,,False,B4X2500GROWTHSRC-f5f1ecd43c7ab45bd028,percentage_raise,,,,,,,weak_context_exclusion,high,Bennington,NH|bennington|2021,B4X2500NORM-5bc7b44bebba5f9b5abd7d0c,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-6b9ec061cf8be5cbe913d478,,,,,projected 6% increase in assessment for towns/taxpayers for the Operating Budget and an additional 3% increase to towns/taxpayers if the Collective Bargaining Agreement is approved.,6%; 3%,True,Northeast,"[""automatic_raise""]",,mou_or_memorandum,,6.0,B4X2500SPAN-20260730-a21a2911215b7db4da6ccc26,NH,,NH|bennington|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-225bf77ca17970d43e6e3ca7,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://legacy.townoflysander.org/sites/default/files/Union%20contract%20Final%20Version%20090821.pdf,,,False,B4X2500GROWTHSRC-5f07ae5cf9d5a37c8755,percentage_raise,,,,,,,automatic_wage_growth,high,Lysander,NY|lysander|2021,B4X2500NORM-66c24d3c5cda983a92b31f39,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-7c789c71bd64b89ebf6f45a1,,,,,2021 – All full-time employees will receive a 6.0% pay increase and all part time employees will,6%,True,Northeast,"[""automatic_raise""]",,cba,,6.0,B4X2500SPAN-20260730-5c7184bd78f22d13bf737d84,NY,,NY|lysander|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,non_base,,B4X2500COD-20260730-e6ee5c705cebc43aa4e3ee3e,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://perb.ny.gov/system/files/documents/2024/05/m2021-092-ff-report.pdf,,,False,B4X2500GROWTHSRC-78cf976f54fdcf8f807c,percentage_raise,,,,,,,non_base_compensation,high,New Castle,NY|new_castle|2021,B4X2500NORM-53e8e98dbbb124671b6e27eb,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-4fdaabea8a60a4c9cb85644d,,,,,include the 1.5% lump sum payment and full retroactivity.,1.5%,True,Northeast,"[""non_base_compensation""]",,factfinding_report,,1.5,B4X2500SPAN-20260730-86da22d98542b99b9a0c443e,NY,,NY|new_castle|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-f8ff6bbb7853bec3317f1673,0.72,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://perb.ny.gov/system/files/documents/2024/05/m2021-092-ff-report.pdf,,,True,B4X2500GROWTHSRC-cd3ddc84cbff86f5f68f,percentage_raise,,,,,,,automatic_wage_growth,high,New Castle,NY|new_castle|2021,B4X2500NORM-ef3de9458e35bd816e8b417b,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-cd8439a893922644c942cae3,,,,,"In the last two years of the proposed new agreement, a salary increase of 2.50% is recommended for each",2.5%,True,Northeast,"[""automatic_raise""]",,factfinding_report,,2.5,B4X2500SPAN-20260730-b25ad4b888e2c19b4ff71fa4,NY,,NY|new_castle|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-76a660f0e8596c53b569284c,0.72,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://perb.ny.gov/system/files/documents/2024/05/m2021-092-ff-report.pdf,,,True,B4X2500GROWTHSRC-fabdb27f64dfd3d090f4,percentage_raise,,,,,,,automatic_wage_growth,high,New Castle,NY|new_castle|2021,B4X2500NORM-44212df94b807f250dc929e3,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-9d3dfce150f8f42f2f90c224,,,,,"1.2.2021, should include “a salary increase of 2.25% for all employees with",2.25%,True,Northeast,"[""automatic_raise""]",,factfinding_report,,2.25,B4X2500SPAN-20260730-c532046d404f6d0332094a59,NY,,NY|new_castle|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-ecaf0ca842033fae626cf435,0.45,,False,2021,2021,source_reported_growth_rate,proposal_or_bargaining_context_not_confirmed_implemented_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-09-1202.pdf,,,False,B4X2500GROWTHSRC-30b10458c7408f331e3c,step_schedule,,,,,,,automatic_wage_growth,high,Bath,OH|bath|2021,B4X2500NORM-0dadf0e525743506faacb0e8,police,percentage,,,,step_schedule_progression,,,,,,B4X2500-RATING-20260730-cec9bacfbd507f1266f4c55c,,,,,its previous offer of a pattern increase of 2.25%-2% and elimination of the first step of,2.25%; 2%,True,Midwest,"[""automatic_raise""]",,factfinding_report,,2.25,B4X2500SPAN-20260730-88e78d65356be1166306b10e,OH,,OH|bath|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-ab1f9edb3ff7e4fd37ff0893,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-09-1202.pdf,,,True,B4X2500GROWTHSRC-5b03e5238e439bbfa07a,percentage_raise,,,,,,,automatic_wage_growth,high,Bath,OH|bath|2021,B4X2500NORM-b841f7ff96f494e67c2ad4fa,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-d20ac9c84e21e21bce33ff41,,,,,"In support of its proposed 2.25% wage increase for 2022, and 2.0% for 2023 for",2.25%; 2%,True,Midwest,"[""automatic_raise""]",,factfinding_report,,2.25,B4X2500SPAN-20260730-8c4e34a3fc34137be58f532a,OH,,OH|bath|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-0fd19b79de87e20b0a261701,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-09-1202.pdf,,,False,B4X2500GROWTHSRC-6d31cd7d9a1da5d87970,percentage_raise,,,,,,,automatic_wage_growth,high,Bath,OH|bath|2021,B4X2500NORM-98a41bed4c3e31b4018cb206,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-5c067edc5e01f3017112397b,,,,,"a 4% increase in 2022, and another 3.5% in 2023.",4%; 3.5%,True,Midwest,"[""automatic_raise""]",,factfinding_report,,3.5,B4X2500SPAN-20260730-60898919260e7c5a5abe509c,OH,,OH|bath|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-f0b0ed336f605952d1e39632,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-09-1202.pdf,,,True,B4X2500GROWTHSRC-e7518cd9eecf41a80da5,percentage_raise,,,,,,,automatic_wage_growth,high,Bath,OH|bath|2021,B4X2500NORM-949aaa890826a21c36ad087a,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-5ce09242e0f7ae44aa076c3e,,,,,"In support of its proposed 4% wage increase for 2022, and 3.5 % for 2023 for both",4%; 3.5%,True,Midwest,"[""automatic_raise""]",,factfinding_report,,4.0,B4X2500SPAN-20260730-7b4c887bd906731d7a73ad23,OH,,OH|bath|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-bdf802bb50d5e3414950dd4f,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0085.pdf,,,False,B4X2500GROWTHSRC-7606895132c918a50b7c,percentage_raise,,,,,,,automatic_wage_growth,high,Champion,OH|champion|2021,B4X2500NORM-79f83be66fb789602fa34f8c,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-4da2de51efa70fdc1abc5ec8,,,,,"May 1, 2021 2% increase $2({{)0",$2.00; 2%,True,Midwest,"[""automatic_raise""]",,cba,,2.0,B4X2500SPAN-20260730-b54b542391f6ffeb51e63f9f,OH,,OH|champion|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-b815a86d9ff1fbf6b4e8f582,0.45,,False,2021,2021,source_reported_growth_rate,percentage_or_amount_is_not_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1303.pdf,,,False,B4X2500GROWTHSRC-a15386c787312654c83a,percentage_raise,,,,,,,timing_implementation,high,Chester,OH|chester|2021,B4X2500NORM-b5eda721ce8f6ea6901bfed8,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-075cfcdbfc8dceddeab6a4dc,,,,,"Effective January 1, 2019, employees shall pay fifteen percent (15%)",15%,True,Midwest,"[""implementation_retroactivity""]",,cba,,15.0,B4X2500SPAN-20260730-9dc9611c30d26c10562ed6d8,OH,,OH|chester|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-8605cc83f69dfa17aefcd046,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://coalgrovewater.org/sites/default/files/2024-04/ordinance_2021-01_01-07-21_to_set_forth_compensation_of_coal_grove_employees.pdf,,,False,B4X2500GROWTHSRC-9d7406a3dac6d62e84c0,percentage_raise,,,,,,,automatic_wage_growth,high,Coal Grove,OH|coal_grove|2021,B4X2500NORM-3de9bb419d8bc526038b7c46,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-398fe1fbbc45050a246f4e51,,,,,‘ Union Contract 3% raise,3%,True,Midwest,"[""automatic_raise""]",,other_local_government_pay_policy,,3.0,B4X2500SPAN-20260730-52914a0680f326c8eb61aa26,OH,,OH|coal_grove|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-19c22f9e99449e212488a110,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://cms5.revize.com/revize/glendaleoh/council/2021/2021-12-06/2021-12-06%2C%20Council%20packet%2C%20exhibits.pdf,,,False,B4X2500GROWTHSRC-0dfc88591a5eaf061abb,percentage_raise,,,,,,,automatic_wage_growth,high,Glendale,OH|glendale|2021,B4X2500NORM-95ea77d31af29e4ec690cb75,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-6fe802bec2fbb0e7f134fe1f,,,,,"employee performance appraisal, shall receive an increase of 2%, effective",2%,True,Midwest,"[""automatic_raise""]",,other_local_government_pay_policy,,2.0,B4X2500SPAN-20260730-8d5d6bb78582002573a2fa13,OH,,OH|glendale|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-e4115b4485095bd7436c888f,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://cms5.revize.com/revize/glendaleoh/council/2021/2021-12-06/2021-12-06%2C%20Council%20packet%2C%20exhibits.pdf,,,False,B4X2500GROWTHSRC-458621b1b14c95bc893a,percentage_raise,,,,,,,timing_implementation,high,Glendale,OH|glendale|2021,B4X2500NORM-34539548d901767135da3b00,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-3fdea84c6b2613bed0af7a31,,,,,"employee performance appraisal, shall receive an increase of 2%, effective 1/1/2022.",2%,True,Midwest,"[""implementation_retroactivity""]",,other_local_government_pay_policy,,2.0,B4X2500SPAN-20260730-38d3115b833f730721fb0621,OH,,OH|glendale|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,base,,B4X2500COD-20260730-94006d242eb02374cdbc24db,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0559.pdf,,,True,B4X2500GROWTHSRC-1b19cffc9defdc09ad9b,percentage_raise,,,,,,,automatic_wage_growth,high,Howland,OH|howland|2021,B4X2500NORM-03713589db6ebc6991b73115,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-d07a6282e115675c44f4b3fd,,,,,"their base wage, July 1, 2021 to June 30, 2022 a 2% increase to wages and July 1, 2022 to",2%,True,Midwest,"[""automatic_raise""]",,cba,,2.0,B4X2500SPAN-20260730-6d50bf65cddd0561f0c54e6e,OH,,OH|howland|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-2dadd3f58b180fba4a786228,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-04-2355.pdf,,,True,B4X2500GROWTHSRC-3241a6954592841990d7,percentage_raise,,,,,,,automatic_wage_growth,high,Howland,OH|howland|2021,B4X2500NORM-32d275972d2ea4f73697ed46,public_works,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-af4fe87205f2a9ebcdb65538,,,,,"1, 2021 - June 30, 2022 - 3% increase in hourly wage, July 1, 2022 - June 30, 2023 - 2%",3%; 2%,True,Midwest,"[""automatic_raise""]",,cba,,3.0,B4X2500SPAN-20260730-68edd3817282769c013b3333,OH,,OH|howland|2021|public_works|public_works,public_works,non_safety,
,,unclear,,B4X2500COD-20260730-a8c53d6de2b8afdce2c217e5,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-04-2355.pdf,,,True,B4X2500GROWTHSRC-55b022f1e0203fbe3c00,percentage_raise,,,,,,,automatic_wage_growth,high,Howland,OH|howland|2021,B4X2500NORM-be46c195d742463a84e77bc5,public_works,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-056ac6545963543ec2d2f52e,,,,,"1, 2021 - June 30, 2022 - 3% increase in hourly wage, July 1, 2022 - June 30, 2023 - 2% increase in hourly wage.",3%; 2%,True,Midwest,"[""automatic_raise""]",,cba,,3.0,B4X2500SPAN-20260730-58be8be7aee9da0f935b6421,OH,,OH|howland|2021|public_works|public_works,public_works,non_safety,
,,unclear,,B4X2500COD-20260730-978f1ab47abf6ed6236d8cf3,0.45,,False,2021,2021,source_reported_growth_rate,percentage_or_amount_is_not_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0420.pdf,,,False,B4X2500GROWTHSRC-bd805937aa08006baac9,percentage_raise,,,,,,,timing_implementation,high,Howland,OH|howland|2021,B4X2500NORM-e78ab80f8f018b6993605c31,fire,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-74f970212ce964383526c884,,,,,"Effective July 1, 2021, members of the bargaining unit will pay 5% of the 2020 insurance costs",5%,True,Midwest,"[""implementation_retroactivity""]",,cba,,5.0,B4X2500SPAN-20260730-8211c8f9563b6c95da3d019e,OH,,OH|howland|2021|fire|fire,fire,fire,
,,unclear,,B4X2500COD-20260730-1dc6883db3b317bddad8a058,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2016/16-MED-08-0792.pdf,,,True,B4X2500GROWTHSRC-5f0b7b710c2c47e13f33,percentage_raise,,,,,,,timing_implementation,high,Hubbard,OH|hubbard|2021,B4X2500NORM-ce6c52f07af1c7ef9b7a2c83,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-9f68969c52224d466ad20d86,,,,,"2021, and a three percent (3%) wage increase for 2022, effective January 1st of each year.",3%,True,Midwest,"[""implementation_retroactivity""]",,factfinding_report,,3.0,B4X2500SPAN-20260730-476c285ec2882cbdd5de3ab5,OH,,OH|hubbard|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-32971876b5161c36aa7b3ec0,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0981.pdf,,,False,B4X2500GROWTHSRC-273ab1faa1cee38b099b,percentage_raise,,,,,,,automatic_wage_growth,high,Liberty,OH|liberty|2021,B4X2500NORM-89ef0a5d55d64deb71ad7ef4,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-39a8ef65066aead043555ff8,,,,,"Beginning August 1, 2021 all members of the bargaining unit shall receive a 2% increase.",2%,True,Midwest,"[""automatic_raise""]",,cba,,2.0,B4X2500SPAN-20260730-d3032c06e4770a8673ae35bf,OH,,OH|liberty|2021|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-7959f72cf266fbf1591f8167,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://villageofmagnolia.com/meeting-minutes/page/2,,,False,B4X2500GROWTHSRC-322914ac23dfc2ffa2b5,percentage_raise,,,,,,,automatic_wage_growth,high,Magnolia,OH|magnolia|2021,B4X2500NORM-7ae2226adc7c5f265c0a5c3a,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-0b1bc018f6a810725b5661d0,,,,,Motion by Grant Downes to accept the proposed 10% raise (contingent on the acceptance of the contract by East Sparta). The motion was seconded by Jessica Miller. All Ayes.,10%,True,Midwest,"[""automatic_raise""]",,agenda_packet_or_minutes,,10.0,B4X2500SPAN-20260730-e64812bbcb076d69323f39cf,OH,,OH|magnolia|2021|police|police,police,police,
,,unclear,,B4X2500COD-20260730-6eb240f3833ad34da4a95fa1,0.9,,True,2021,2021,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0962.pdf,,,True,B4X2500GROWTHSRC-c042900ea18d55776a91,percentage_raise,,,,,,,timing_implementation,high,Marion,OH|marion|2021,B4X2500NORM-f56be1802fd63ee6c7f417db,fire,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-b7def7a344b1e01db8ab2939,,,,,"Effective January 1, 2021, employees shall receive a general wage increase of 2.75%.",2.75%,True,Midwest,"[""automatic_raise"", ""implementation_retroactivity""]",,cba,,2.75,B4X2500SPAN-20260730-e22d6bc18e967010671f9184,OH,,OH|marion|2021|fire|fire,fire,fire,
,,unclear,,B4X2500COD-20260730-c964639c4bdd0d40a73ffa01,0.45,,False,2021,2021,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://villageofnewholland-oh.gov/wp-content/uploads/2024/10/Ordinance-2021-10-Appt-UBC-and-Clerk-of-Courts-.pdf,,,False,B4X2500GROWTHSRC-caa34c48f9e1383cbee1,percentage_raise,,,,,,,automatic_wage_growth,high,New Holland,OH|new_holland|2021,B4X2500NORM-378b535afa06b4da0b3c60ce,clerical_admin,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-5731fb2c53259937192bbc3e,,,,,On the anniversary date of hire each year may receive a 3% increase.,3%,True,Midwest,"[""automatic_raise""]",,other_local_government_pay_policy,,3.0,B4X2500SPAN-20260730-ffac72d9e35e3ffc040b6b6f,OH,,OH|new_holland|2021|clerical_admin|clerical_admin,clerical_admin,non_safety,
