span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-405c4ef3624d8f347c36,CBTXT-20260728-ac1a7a4e72ad3839347d,CBRDY-20260728-41f5b6fe1671bd65d6f3,CBSRD-20260728-8f3a0229473e053e50b1,CBCR-20260728-05852,B4XPAR-20260727-006373,BCV-20260728-01917,broad_4x1000_deduped,span_lane_001,550,extraction_lane_001,LA,South,Jackson,East Feliciana Parish (22037; primary),"TOWN OF JACKSON — Monthly Regular Public Meeting Minutes (Employee pay raises for full-time police officers) (Minutes for January 5, 2024)",https://townofjackson.myruralwater.com/documents/444/Minutes_0124.pdf,https://townofjackson.myruralwater.com/documents/444/Minutes_0124.pdf,townofjackson.myruralwater.com,agenda_packet_or_minutes,meeting_minutes,high,a91066b7089dd02d2fd14762cd85a9d27b0f37742b9d4be7a613340c84a828d3,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8f3a0229473e053e50b1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ac1a7a4e72ad3839347d.txt,3812,febfc6fbadb0444a6322424c56a3f2cad4c5d33c292cf7159d2733ce7fddfe1d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-0861d0f60f878de2aac0,CBTXT-20260728-2bcd389f09468eaa5a10,CBRDY-20260728-035350c28249393523c8,CBSRD-20260728-1638087a5d802ce9c1ff,CBCR-20260728-04235,B4XPAR-20260727-004608,BCV-20260728-08349,broad_4x1000_deduped,span_lane_001,551,extraction_lane_001,LA,South,Kinder,Allen Parish (22003; primary),"Town Council Meeting Minutes — Ordinance No. 884 (Compensation of the Town Clerk) (Sept 9, 2024)",https://townofkinder.com/documents/499/MINUTES-TOK_COUNCIL_MTG_September_9__2024.pdf,https://townofkinder.com/documents/499/MINUTES-TOK_COUNCIL_MTG_September_9__2024.pdf,townofkinder.com,agenda_packet_or_minutes,meeting_minutes,high,fde16ec16848c22d037dd42093d075f990072b62ec2cd87584bcb6882fbe611b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-1638087a5d802ce9c1ff.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-2bcd389f09468eaa5a10.txt,4897,e4f6b512327dcd47a9dfd883ffdc4e60f937daaf0369d54d7413d819b8d0e167,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-db87d67e889d4059db13,CBTXT-20260728-28cc3425bd92d4a335a2,CBRDY-20260728-31b74e2c7f6fd6dd7e74,CBSRD-20260728-1858d7b6d2be74fe0295,CBCR-20260728-04241,B4XPAR-20260727-004615,BCV-20260728-08353,broad_4x1000_deduped,span_lane_001,552,extraction_lane_001,LA,South,Maurice,Vermilion Parish (22113; primary),Ordinance Increasing the Salary of the Chief of Police (Amending Ordinance 08-06-A) — Ordinance No. 12-7A,https://townofmaurice.gov/wp-content/uploads/2023/11/Ordinance.Chief-of-Police.Salary-Increase-12-7A.pdf,https://townofmaurice.gov/wp-content/uploads/2023/11/Ordinance.Chief-of-Police.Salary-Increase-12-7A.pdf,townofmaurice.gov,other_local_government_pay_policy,ordinance_or_policy,high,5ad4a25840ad828eff1e13443c49c329e2cf88929675c3eb8e53219cf1fe451a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-1858d7b6d2be74fe0295.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-28cc3425bd92d4a335a2.txt,1815,d0ce471b5732a3cdf5807d02551fa17273521170336bb97d3b755b3e9848c1a2,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-573a166840d6d8559d9d,CBTXT-20260728-353d32d35ff302cb78d5,CBRDY-20260728-39cc3fe8d450318c6b0a,CBSRD-20260728-bd98b99c2233eb7256ea,CBCR-20260728-02622,B4XPAR-20260727-002836,BCV-20260728-01261,broad_4x1000_deduped,span_lane_001,553,extraction_lane_001,LA,South,New Llano,Vernon Parish (22115; primary),"Town of New Llano (Louisiana Legislative Auditor) — Annual Financial Report (may include payroll/pay-related disclosures, but no wage schedule/civil service classification schedule confirmed from search snippet)",https://lla.la.gov/publicreports.nsf/0/3f28401c5ed892af86258bcb0061d580/%24file/00006345.pdf,https://app.lla.la.gov/publicreports.nsf/0/3f28401c5ed892af86258bcb0061d580/$file/00006345.pdf,lla.la.gov,civil_service_or_hr_pay_plan,unknown,high,6e6beed8a7d6bed215f1c55bca3e2dbbefc38c3bb4834627e8529c01d09ae459,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-bd98b99c2233eb7256ea.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-353d32d35ff302cb78d5.txt,204977,55d647bcf984cadf100b5d42e16ec5f1bba3b8841dcefe8bf6a93f52111459ae,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-bb647c9f300e97e5fd1b,CBTXT-20260728-11f4a3bebe0a7b9b36d7,CBRDY-20260728-82e9eca139b34f98ba31,CBSRD-20260728-8e12cf1b6a5c13d941d7,CBCR-20260728-00992,B4XPAR-20260727-001067,BCV-20260728-06865,broad_4x1000_deduped,span_lane_001,554,extraction_lane_001,LA,South,Patterson,St. Mary Parish (22101; primary),"Minutes – November 1, 2022 (City of Patterson, Louisiana) — Adopt Ordinance #2022–10A (Chief of Police salary increase)",https://cityofpattersonla.gov/images/minutes/2022minutes/Minutes%20-%20November%201%2C%202022.pdf,https://cityofpattersonla.gov/images/minutes/2022minutes/Minutes%20-%20November%201%2C%202022.pdf,cityofpattersonla.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,bdbcac50bf3add573a33e0f722e4266c8ab40188ef471a262db9382e2d954ecb,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8e12cf1b6a5c13d941d7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-11f4a3bebe0a7b9b36d7.txt,12145,950e92365ca940ac53302217104ab8caa65c5257325f04cd1a8821c23c4236c7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-f106e95aa60112179a55,CBTXT-20260728-3bcc933e25a1c5d9b3a5,CBRDY-20260728-09114c4021948fb8dc36,CBSRD-20260728-f66aabe746cdc28da437,CBCR-20260728-00993,B4XPAR-20260727-001068,BCV-20260728-02579,broad_4x1000_deduped,span_lane_001,555,extraction_lane_001,LA,South,Patterson,St. Mary Parish (22101; primary),"Minutes – October 4, 2022 (City of Patterson, Louisiana) — Health insurance increase across the board for all employees",https://cityofpattersonla.gov/images/minutes/2022minutes/Minutes%20-%20October%204%2C%202022.pdf,https://cityofpattersonla.gov/images/minutes/2022minutes/Minutes%20-%20October%204%2C%202022.pdf,cityofpattersonla.gov,agenda_packet_or_minutes,meeting_minutes,high,ce26ba2fa61836abe0471a7da34d6c4e3c27d2c5e8b8f1d07adee41ea9a1e478,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-f66aabe746cdc28da437.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-3bcc933e25a1c5d9b3a5.txt,9309,e5e1f446623f0f42106029926263e749bd882992ff99029236a8046331f90201,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b3f2bdf7a05d39096541,CBTXT-20260728-6234761d24f620a26dd7,CBRDY-20260728-502fd1021eb9c2f62c3c,CBSRD-20260728-f9f1283de520e83eafb4,CBCR-20260728-02623,B4XPAR-20260727-002837,BCV-20260728-01588,broad_4x1000_deduped,span_lane_001,556,extraction_lane_001,LA,South,Pearl River,St. Tammany Parish (22103; primary),"ORDINANCE #90-04 (AMENDED 12-11-07) - COMPENSATION (Mayor, Police Chief, Town Clerk/Tax Collector, Aldermen) - Effective Jan 1, 2008",https://pearlriverla.com/wp-content/uploads/2023/11/ORDINANCE-90-04-COMPENSATION.pdf,https://pearlriverla.com/wp-content/uploads/2023/11/ORDINANCE-90-04-COMPENSATION.pdf,pearlriverla.com,other_local_government_pay_policy,ordinance_or_policy,high,3e5a8c1a45aaf1c31e103f43201a311aae1f2a1250670fa888c1b485913b0229,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-f9f1283de520e83eafb4.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6234761d24f620a26dd7.txt,1905,16bb0377412791474c4284295a8827f255484302fd6aa0786d66c07eb0844a25,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b980d98702d92b4ceea9,CBTXT-20260728-29e775e4fca79e3a630d,CBRDY-20260728-737bf42aa616cde10f45,CBSRD-20260728-2911f80584473244ef3a,CBCR-20260728-05858,B4XPAR-20260727-006380,BCV-20260728-05844,broad_4x1000_deduped,span_lane_001,557,extraction_lane_001,LA,South,Plaquemine,Iberville Parish (22047; primary),Municipal Fire and Police Civil Service — City of Plaquemine (Classification Plan / Police Service Classes),https://ose.louisiana.gov/wp-content/uploads/2019/05/Plaquemine-Class-Plans.pdf,https://ose.louisiana.gov/wp-content/uploads/2019/05/Plaquemine-Class-Plans.pdf,ose.louisiana.gov,civil_service_or_hr_pay_plan,index_page,high,eeeafc41de14c5cee6c2fc3f9efcf715ee050702469aaed5e536e44e148ad514,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-2911f80584473244ef3a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-29e775e4fca79e3a630d.txt,54228,42d7ff30e3664d25006662a25afd20ebd9f19feea5d23a140eae85a8785e23fa,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-3267fefa39a627e8360c,CBTXT-20260728-9f36e0609b25cf69c49d,CBRDY-20260728-00e3495e86acae0c6f07,CBSRD-20260728-8f7bc429f57d39b46ce8,CBCR-20260728-05860,B4XPAR-20260727-006383,BCV-20260728-05845,broad_4x1000_deduped,span_lane_001,558,extraction_lane_001,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),Municipal Fire and Police Civil Service — City of Ponchatoula — Classification Plan (Police Service Classes),https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Class-Plan.pdf,https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Class-Plan.pdf,ose.louisiana.gov,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,e03be9edece4e5ad5fdf028534ab6f9b7908e9d4657afe5390f7fe9c28cf104f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8f7bc429f57d39b46ce8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-9f36e0609b25cf69c49d.txt,138881,d20366b5ffa86372951f4be1cd3f2e5b9c87d2b47c4e608c12aca8549bf20c72,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-090965c6e1791e9f64bd,CBTXT-20260728-c0ab01d17134c432f3a7,CBRDY-20260728-0d83b83e6052ee1cde81,CBSRD-20260728-c7845140c688a340c005,CBCR-20260728-05861,B4XPAR-20260727-006385,BCV-20260728-03702,broad_4x1000_deduped,span_lane_001,559,extraction_lane_001,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),Ponchatoula Municipal Fire and Police Civil Service Board — Board Rules (civil service policies; not a CBA),https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Board-Rules.pdf,https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Board-Rules.pdf,ose.louisiana.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,high,20314344608a581ac159cae93c8c8a7e9f2de5b0d40d178c260ac46432f01e37,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c7845140c688a340c005.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c0ab01d17134c432f3a7.txt,66601,d97ccf565d47195d5d9d1b33f28f8d70fa30bab1fdfc14d030b7b563a5152819,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b572cbea7a67b36c3cfb,CBTXT-20260728-f9f3d3e6eaec38391077,CBRDY-20260728-6fa15fe6a7650f0746ca,CBSRD-20260728-70db3b1922db82371202,CBCR-20260728-00995,B4XPAR-20260727-001070,BCV-20260728-08360,broad_4x1000_deduped,span_lane_001,560,extraction_lane_001,LA,South,Port Barre,St. Landry Parish (22097; primary),"Council Minutes — Ordinance No. 1 of 2023 “Compensation of Chief of Police” (salary set at $60,000 annually; vote recorded)",https://www.townofportbarre.com/documents/68/MINUTES_-_JANUARY_3__2023_TOWN_MEETING01042023120817.pdf,https://townofportbarre.com/documents/68/MINUTES_-_JANUARY_3__2023_TOWN_MEETING01042023120817.pdf,townofportbarre.com,agenda_packet_or_minutes,meeting_minutes,high,5eb95dca30bf2c9bf5602854d3135c228b5acf62c821c54308f6f28842efe95b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-70db3b1922db82371202.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f9f3d3e6eaec38391077.txt,4550,c3f91c759657f2c44005bc7babc9e9867b14a367bc1c67073c347aa2fc97f44a,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-758e79d2dffee5b70f8a,CBTXT-20260728-85ec869d44a56226f385,CBRDY-20260728-6df7fb1f718ae25e17f7,CBSRD-20260728-b9c74bd990fb8765ac05,CBCR-20260728-00996,B4XPAR-20260727-001071,BCV-20260728-01930,broad_4x1000_deduped,span_lane_001,561,extraction_lane_001,LA,South,Port Barre,St. Landry Parish (22097; primary),"Council Agenda — October 7, 2025 public hearing/meeting includes “Ordinance No. 3 of 2025, Compensation of Superintendent” and “Ordinance No. 4 of 2025, Compensation of Town Clerk”",https://townofportbarre.com/documents/68/AGENDA_-_OCTOBER_7__2025_TOWN_MEETING10062025102334.pdf,https://townofportbarre.com/documents/68/AGENDA_-_OCTOBER_7__2025_TOWN_MEETING10062025102334.pdf,townofportbarre.com,agenda_packet_or_minutes,agenda_cover_sheet,high,6cebb565a130491a0d048914707def5e66f00b140657d5ba1678e28b0cab2176,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b9c74bd990fb8765ac05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-85ec869d44a56226f385.txt,3232,8cfcfe153e2d824e244e0a876bd99db9558cc5441d52aaba9a6f7b9d7633bede,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-8a2200fef53caa1196e9,CBTXT-20260728-743d37822d8c31e6e0d3,CBRDY-20260728-2f947e55cb9c378488b2,CBSRD-20260728-a940054f4c716647316e,CBCR-20260728-00997,B4XPAR-20260727-001072,BCV-20260728-04074,broad_4x1000_deduped,span_lane_001,562,extraction_lane_001,LA,South,Port Barre,St. Landry Parish (22097; primary),"Council Minutes — November 5, 2024 public hearing includes adoption of Ordinance No. 3 of 2024 (Compensation of Superintendent) and Ordinance No. 4 of 2024 (Compensation of Town Clerk)",https://townofportbarre.com/documents/68/MINUTES_-_NOVEMBER_5__2024_TOWN_MEETING11062024095342.pdf,https://townofportbarre.com/documents/68/MINUTES_-_NOVEMBER_5__2024_TOWN_MEETING11062024095342.pdf,townofportbarre.com,agenda_packet_or_minutes,meeting_minutes,high,2178fae6fcc482d3520462da28a0c5caf6da5b54f4e082b4746bd5e4d1babe04,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-a940054f4c716647316e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-743d37822d8c31e6e0d3.txt,4811,4b8e5129060575e89c0790483b1c9a64f15003645b55b72d9b11aa2394623f73,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b5db2b701d54acc3ef60,CBTXT-20260728-648b35d4e889853a8651,CBRDY-20260728-c9f7b7e47df6fd53a5df,CBSRD-20260728-1eb5f81d0b25190464f8,CBCR-20260728-00998,B4XPAR-20260727-001073,BCV-20260728-01931,broad_4x1000_deduped,span_lane_001,563,extraction_lane_001,LA,South,Port Barre,St. Landry Parish (22097; primary),"Council Minutes — September 2, 2025 meeting includes introduction of Ordinance No. 3 of 2025 (Compensation of Superintendent) and Ordinance No. 4 of 2025 (Compensation of Town Clerk)",https://townofportbarre.com/documents/68/MINUTES_-_SEPTEMBER_2__2025_TOWN_MEETING09032025131936.pdf,https://townofportbarre.com/documents/68/MINUTES_-_SEPTEMBER_2__2025_TOWN_MEETING09032025131936.pdf,townofportbarre.com,agenda_packet_or_minutes,meeting_minutes,high,c9218b48f2ce2609e8d2ef9795de6028de67735782e0306af7aa228d07191039,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-1eb5f81d0b25190464f8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-648b35d4e889853a8651.txt,5321,2b118412b3b04386f1315cb3aeea503e59b87c5221297dd1eb75c774fc9a9498,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
