span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-944ff1e305f7d9f8170f,CBTXT-20260728-d6519d72c99ac049f844,CBRDY-20260728-7ab3f5e8df230e3da80b,CBSRD-20260728-6dabe7ac44f14dffdd24,CBCR-20260728-07666,TS4L-03e51be4b832c58e291b,BCV-20260728-05042,targeted_prior_unrouted,span_lane_004,525,extraction_lane_004,WI,Midwest,De Pere,,Document Center browse page showing “Firefighter 2024-2026 Contract” entry (De Pere),https://www.deperewi.gov/egov/apps/document/center.egov?act=&action=&app=4&eGov_searchCategory=&eGov_searchDepartment=&eGov_searchTitle=&eGov_searchTopic=&eGov_searchType=&eGov_searchYear=&fCS=&fDD=17-100&id=&l2=100&order=&orderBy=2-0&page=4_9&path=&sect=content&view=browse,https://deperewi.gov/egov/apps/document/center.egov,deperewi.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,high,d0f0e642f43a36380abbd2f9672bb8ff9da0fe281e64cb52074be6008504562c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6dabe7ac44f14dffdd24.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-d6519d72c99ac049f844.txt,13878,e3aa6b157ce9e84442778d89cfbe55ff0e214c7f74bc0e1e1a975739ebb65355,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-980511eb8501b1a66a71,CBTXT-20260728-62498c7a3c07ace9d02f,CBRDY-20260728-2ce03bd90d7344a5d4ec,CBSRD-20260728-fa1860b71da4ae8cbc55,CBCR-20260728-00406,B4XPAR-20260727-000449,BCV-20260728-08507,broad_4x1000_deduped,span_lane_004,526,extraction_lane_004,WI,Midwest,Hales Corners,Milwaukee County (55079; primary),"Village of Hales Corners (Police Department) — Case 28, MIA-1717, Dec. No. 27315-B (Krinsky, 11-09-92) — Interest Award Summary",https://werc.wi.gov/interest-award-summaries-1992-93/,https://werc.wi.gov/interest-award-summaries-1992-93,werc.wi.gov,factfinding_report,factfinding,high,e78f8acde174a11f36a1741b8b435084f534fa17f801d73262d3a5ee8ab8b7fe,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fa1860b71da4ae8cbc55.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-62498c7a3c07ace9d02f.txt,247628,07cf680c22e0d112e16b1bbe16bdcf63309b0c7838c060a04a73b78716bbe0da,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-4adb8b0a1ba119c732c3,CBTXT-20260728-c1769461972e29c5fda7,CBRDY-20260728-542cc4c1604997b91beb,CBSRD-20260728-fc80fe71f79692a2e4f8,CBCR-20260728-01997,B4XPAR-20260727-002160,BCV-20260728-07525,broad_4x1000_deduped,span_lane_004,527,extraction_lane_004,WI,Midwest,Howards Grove,Sheboygan County (55117; primary),Archive Center (Village Board Agendas/Minutes; Personnel/Finance/Public Safety agendas & minutes),https://www.howardsgrovewi.gov/archive.aspx,https://howardsgrovewi.gov/archive.aspx,howardsgrovewi.gov,agenda_packet_or_minutes,index_page,high,26029eee4f3ac02404704270bb030fc62c36e62fce6d33d9b6d509a46dba8b7b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fc80fe71f79692a2e4f8.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-c1769461972e29c5fda7.txt,6133,903b3ae7175e569fddddf0f85e480262a10ac23f80fe0cad39a7119e55c59e3f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-0da182e381d0a886570d,CBTXT-20260728-94f45ec51d6c538b9353,CBRDY-20260728-131b96a7c029ea2e0404,CBSRD-20260728-71f399fe224ab2f6e9c4,CBCR-20260728-01998,B4XPAR-20260727-002161,BCV-20260728-05382,broad_4x1000_deduped,span_lane_004,528,extraction_lane_004,WI,Midwest,Howards Grove,Sheboygan County (55117; primary),Village Board (Meetings + Agendas & Minutes access paths),https://www.howardsgrovewi.gov/319/Village-Board,https://howardsgrovewi.gov/319/Village-Board,howardsgrovewi.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,f8d87c7d961c50a5082aba603df5190f0d296d501de385929f0b126c24ae7058,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-71f399fe224ab2f6e9c4.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-94f45ec51d6c538b9353.txt,2494,2264b4c843d13083c20380bc54a9f0d4cd9b4b2904e88b79721a8099c570d56d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-0098082dec1458365897,CBTXT-20260728-5249d30860aa22bbb468,CBRDY-20260728-6cab12b11f5e66300daf,CBSRD-20260728-0b389ce0057258098aa1,CBCR-20260728-01999,B4XPAR-20260727-002162,BCV-20260728-01096,broad_4x1000_deduped,span_lane_004,529,extraction_lane_004,WI,Midwest,Howards Grove,Sheboygan County (55117; primary),Code of Ordinances (municipal code publication; may include salary/compensation administration sections),https://www.howardsgrovewi.gov/295/Code-of-Ordinances,https://howardsgrovewi.gov/295/Code-of-Ordinances,howardsgrovewi.gov,wage_schedule,index_page,high,2c35a206370744a627ed0113b5896ee99294a64c48ee601bf964b04f91b71b70,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0b389ce0057258098aa1.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-5249d30860aa22bbb468.txt,1695,fd646429741ae8fc8330ce55f85fd378f8de10924e13a9bc42edb3902dbc9722,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-355f78af69a9eadb2fae,CBTXT-20260728-f14a287f3bf7fb77ae39,CBRDY-20260728-535c6560cf3d0892f3f2,CBSRD-20260728-b115d8dc7037d0acdf4e,CBCR-20260728-03698,B4XPAR-20260727-004028,BCV-20260728-08503,broad_4x1000_deduped,span_lane_004,530,extraction_lane_004,WI,Midwest,Rothschild,Marathon County (55073; primary),"Village of Rothschild (Police Department) — Case 12, MIA-1346, Dec. No. 25983-A (Nielsen, 08-28-89) — Consent Award (summary of wages/holidays/insurance)",https://werc.wi.gov/interest-award-summaries-1989-90/,https://werc.wi.gov/interest-award-summaries-1989-90,werc.wi.gov,arbitration_award,arbitration_award,high,0719f5fc8592a2cdaf0411a080c10780ac948e76e0f920b3c0894cb6ca523f58,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b115d8dc7037d0acdf4e.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-f14a287f3bf7fb77ae39.txt,250076,04133211d92175bd33b78be2d62c83282a7885bd7b4064197c4854ff9a097a9e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-767a90a95cf5de9ccd22,CBTXT-20260728-0d44a9e2fb18a7216ce7,CBRDY-20260728-b603e4e681f113a51eee,CBSRD-20260728-ff3e4a6fd42e0e997e2e,CBCR-20260728-04492,B4XPAR-20260727-004898,BCV-20260728-01425,broad_4x1000_deduped,span_lane_004,531,extraction_lane_004,WV,South,Moorefield,Hardy County (54031; primary),Police Department — Town Of Moorefield (hiring/compensation overview),https://www.moorefieldwv.gov/police-department,https://moorefieldwv.gov/police-department,moorefieldwv.gov,cba,context_only,high,dee917dd48cb78980fd95e41fd06bc38ad82dae2a781ab263a544216af680e87,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ff3e4a6fd42e0e997e2e.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-0d44a9e2fb18a7216ce7.txt,7014,eeca8fa714b7d462c510321821770bc6fdde69b8156d901f15aa2b84b25eefe9,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-5fc905e66b0da1846581,CBTXT-20260728-0043f5a3b5a45a01a596,CBRDY-20260728-982e0407f8e675666ab9,CBSRD-20260728-2b54bd2d7cb0360da81c,CBCR-20260728-06101,B4XPAR-20260727-006650,BCV-20260728-06035,broad_4x1000_deduped,span_lane_004,532,extraction_lane_004,WV,South,Shepherdstown,Jefferson County (54037; primary),"Shepherdstown, WV Meetings and Agendas (landing page for municipal meeting packets)",https://www.shepherdstown.gov/meetings,https://shepherdstown.gov/meetings,shepherdstown.gov,agenda_packet_or_minutes,index_page,high,d26e8435d9580fef863e097c5c2b19b52dab5ac7d68ee19bc7163d6f90cf5909,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2b54bd2d7cb0360da81c.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-0043f5a3b5a45a01a596.txt,1292,5264dcddc5995497bf1fb118db7cd0d343d5e8ff0a0107a09804735282d9675b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-408b983743b4f8bb0590,CBTXT-20260728-f742778c0bfb968f0110,CBRDY-20260728-eebfaac775d5440ec7ee,CBSRD-20260728-f1b805c843e719a85921,CBCR-20260728-02893,B4XPAR-20260727-003139,BCV-20260728-02104,broad_4x1000_deduped,span_lane_004,533,extraction_lane_004,WV,South,White Sulphur Springs,Greenbrier County (54025; primary),"City Council Agenda October 14th, 2025 (Documents and forms entry; downloadable agenda DOC)",https://www.whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/,https://whitesulphurspringswv.org/documents/city-council-agenda-oct-2025,whitesulphurspringswv.org,agenda_packet_or_minutes,agenda_cover_sheet,high,a05fbcf9fbb48303e1705efc0770dd650f57aa02dcb47c54e63deb3b7063954b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f1b805c843e719a85921.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-f742778c0bfb968f0110.txt,885,8cf15e37dfaad6b02f3e6b7266b5ab40f378f8d0d9591f403b4a729f076ca1b5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b5b22ea8a80f24e0b345,CBTXT-20260728-6c5b9455d76c3bbbc450,CBRDY-20260728-8395871611f0549ac9fa,CBSRD-20260728-e7e26b6ab4d458a1105e,CBCR-20260728-02894,B4XPAR-20260727-003140,BCV-20260728-06391,broad_4x1000_deduped,span_lane_004,534,extraction_lane_004,WV,South,White Sulphur Springs,Greenbrier County (54025; primary),Council Agenda WSS City Council Agenda September (separate document page under October 2025 agenda folder),https://www.whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/council-agenda-wss-city-council-agenda-september/,https://whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/council-agenda-wss-city-council-agenda-september,whitesulphurspringswv.org,agenda_packet_or_minutes,agenda_cover_sheet,high,2afbb856ee98afc8654b382921ccf6cdc483fae3f13c10da53a48ba1f226005c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e7e26b6ab4d458a1105e.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-6c5b9455d76c3bbbc450.txt,960,a46f6b2eca123ce9899683f3e3be6354771d8a1947dc27405eb7bd95b1cb03a8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-dbb08c78de79b830501f,CBTXT-20260728-83ace166ee32f3ee64a8,CBRDY-20260728-b60ea7f2dbc87499b267,CBSRD-20260728-e092cfc22d382eca480e,CBCR-20260728-04825,B4XPAR-20260727-005254,BCV-20260728-04060,broad_4x1000_deduped,span_lane_004,535,extraction_lane_004,WY,West,Hulett,Crook County (56011; primary),Resolution No. 02/04/2026 (pdf),https://www.townofhulettwy.com/~documents/ordinances/resolution-no-02042026/?layout=file,https://townofhulettwy.com/~documents/ordinances/resolution-no-02042026,townofhulettwy.com,other_local_government_pay_policy,ordinance_or_policy,high,0608c9a304710900820e546d9f439ec2ffb07745c968a2836c03204cccd42bf3,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e092cfc22d382eca480e.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-83ace166ee32f3ee64a8.txt,1045,c7bb108f00c8e096ca6760c50e033346220775fa3f74b638fa388fab919cabef,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-3c93c25e667ecc5d360c,CBTXT-20260728-0b6af3c69ce9681af295,CBRDY-20260728-ca1e57f5298626f7950d,CBSRD-20260728-2eb5e1a4d93f5357c1c7,CBCR-20260728-04826,B4XPAR-20260727-005255,BCV-20260728-06203,broad_4x1000_deduped,span_lane_004,536,extraction_lane_004,WY,West,Hulett,Crook County (56011; primary),Resolution No. 03/01/2026 (pdf),https://www.townofhulettwy.com/~documents/ordinances/resolution-no-03012026/?layout=file,https://townofhulettwy.com/~documents/ordinances/resolution-no-03012026,townofhulettwy.com,other_local_government_pay_policy,ordinance_or_policy,high,55dfb9098dd8169329deb31c0704bc80228ce7a95ed8a705c6bd10cf9cbd5152,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2eb5e1a4d93f5357c1c7.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-0b6af3c69ce9681af295.txt,1045,281049b8dea487d8e0c435b9738ade27748e773f04c08e10ff18a673d10d15f7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-3738790aa7db5a5f6024,CBTXT-20260728-8a2e5a09da1b2b742699,CBRDY-20260728-ddb164aab6b7e90a62f1,CBSRD-20260728-0be1133bedd9ff869e09,CBCR-20260728-04824,B4XPAR-20260727-005253,BCV-20260728-01916,broad_4x1000_deduped,span_lane_004,537,extraction_lane_004,WY,West,Hulett,Crook County (56011; primary),Town of Hulett Ordinances (document download list),https://www.townofhulettwy.com/government/ordinances/,https://townofhulettwy.com/government/ordinances,townofhulettwy.com,wage_schedule,ordinance_or_policy,high,7065050830c4c255ee8bf6551a01c389159f157ee87d4550b3a5e1877386e79e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-0be1133bedd9ff869e09.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-8a2e5a09da1b2b742699.txt,1297,bf4862564521751fd04b1f02d71017bc5a0a46b610e2ab080f9f977e7982a044,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b53a1f5ab89f2bd4cd3c,CBTXT-20260728-28ec3180e65966eb2b6a,CBRDY-20260728-d8df539fae5021c15604,CBSRD-20260728-8ae62b6dd7dd86a487c9,CBCR-20260728-03215,B4XPAR-20260727-003491,BCV-20260728-05712,broad_4x1000_deduped,span_lane_004,538,extraction_lane_004,WY,West,Moorcroft,Crook County (56011; primary),"Salaries (Pursuant to Section 15-1-110) — Town of Moorcroft Employees (FY ending June 30, 2026)",https://www.moorcroftleader.com/story/2026/07/16/legal-notices/salaries/8088.html,https://moorcroftleader.com/story/2026/07/16/legal-notices/salaries/8088.html,moorcroftleader.com,wage_schedule,wage_schedule_or_compensation_plan,high,c95945464ebfec7a0aabba19bad6d8bd07af29c6bbdd3eb76090117c62cbd4b0,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-8ae62b6dd7dd86a487c9.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-28ec3180e65966eb2b6a.txt,2914,82dc8b0703794f447be3427b7774a92b60bfadd89e6f63f20b49bb61afdd80b1,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
