canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-7f94c76d83ff33ee0809cac6,8bece13b3f65e97817711993754cf7fb2c6a1008a384f585f2a0b5e497576ffc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8bece13b3f65e97817711993754cf7fb2c6a1008a384f585f2a0b5e497576ffc.pdf,2602844,pdf,application/pdf,SummarySchedules.pdf,EXTREADYQ-955b6ea311f9c38af717dc68,EXTSOURCE-7f94c76d83ff33ee0809cac6,,,,Biggs,CA,2022,all_units,all_units,EXTCAND-ccae8270665b897ff83f6fa4,ROOTCOMP-e3d4b443772a6b6e877e7084,MECHEXP-13e068d9e454a200413f7f11|MECHEXP-7fd72c706c5af9d55a4aefa0|MECHEXP-9ad3a4044873deb230852a94|MECHEXP-abab6461e52ba0543afd1cd3|MECHEXP-b033189b24061c0ec5c09657|MECHEXP-bf846bd77fa8fb38844dc4ea|MECHEXP-fc11d1ed7da4e8da22443cc3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,8,6
EXTPAYLOAD-f254c5c4a90ef7815a14a7d5,8bf3cf29e0512ccfd9df429807ee7e8e13601dea322a9738aee16b2c446b4bf9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8bf3cf29e0512ccfd9df429807ee7e8e13601dea322a9738aee16b2c446b4bf9.html,32419,html,text/html; charset=UTF-8,government,EXTREADYQ-c07d4eacec0ab5adb4d35aaa,EXTSOURCE-f254c5c4a90ef7815a14a7d5,,,,Escalante,UT,2024,all_units,all_units,EXTCAND-b8a17d3c16dd0017fc783a34,ROOTCOMP-15c12f2422341d018ba0b34c,MECHEXP-0717c34deda767d336accb4e|MECHEXP-2494701df5058ee1b69f0f40|MECHEXP-95e61bc240187194a027407d|MECHEXP-96bc36396e254a4c9602d2c3|MECHEXP-98ac0cd2be1a4546361fc153|MECHEXP-fd5fa93843be4b8bab6ab24c,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,7,3
EXTPAYLOAD-0cf99f6f9f1f8a40529970ce,8bf6052b8e349783d00f95e1beff200e53b0beab1f0e843a1cbae097ec7a3133,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8bf6052b8e349783d00f95e1beff200e53b0beab1f0e843a1cbae097ec7a3133.html,110826,html,text/html; charset=utf-8,PST120224,EXTREADYQ-e9984041af593ebcbd0b38b8,EXTSOURCE-0cf99f6f9f1f8a40529970ce,,,,Auburndale,WI,2023,unclear,unclear,RESCAND-a31b7982d5b89865d55b38e3,ROOTCOMP-afe1cd6a9310442d9065ee53,MECHEXP-16995247487640005e4222e6|MECHEXP-1fe65b4e8d9f8718c389c5ea|MECHEXP-2a09291f206817754fd4009b|MECHEXP-4431e1ce2b6193641c22b6f1|MECHEXP-686032fb631a92b5adcd570b|MECHEXP-7aea3bc377cdea24d97603ec|MECHEXP-a6f4edc669e79adc98e67db2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,contextual_controls,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,8,4
EXTPAYLOAD-2f9353294a40a1a07e1af3b2,8bf6335356d36efb7219e5f3993c0fadcaba85765ddb26f38c8526933982a167,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8bf6335356d36efb7219e5f3993c0fadcaba85765ddb26f38c8526933982a167.html,244593,html,text/html; charset=UTF-8,meetings-agendas,EXTREADYQ-3e62c779e069a83c01138ba5,EXTSOURCE-2f9353294a40a1a07e1af3b2,,,,Woodway,TX,2023,all_units,all_units,EXTCAND-84ffe6560c7c830c7c793c27,ROOTCOMP-93943305e947cac48206bdc1,MECHEXP-0785569ab0ccfbb101483ba8|MECHEXP-49ae8893d07d2ae1cab6db83|MECHEXP-5f9bcca003d2285f847efc7d|MECHEXP-6b5d89ce7e68f21dbcc69f1b|MECHEXP-b9fa37aa6e3e1bc737798998,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-419303296e60d44950f118f0,8bf7da08070b4b279a582832760d3cfef244035dee52e66599e91b6844ba8e7e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8bf7da08070b4b279a582832760d3cfef244035dee52e66599e91b6844ba8e7e.pdf,439022,pdf,application/pdf,H192v2.pdf,EXTREADYQ-db1836f3ef7449f823967380,EXTSOURCE-419303296e60d44950f118f0,,,,Vass,NC,2025,all_units,all_units,EXTCAND-c96a6a7f33fdf401f0997fd6,ROOTCOMP-b41bc6e5872355d4ba28af0b|ROOTCOMP-bcf7ed311cd7ef90ad3cfeea,MECHEXP-12071f115f547087f10f6dbd|MECHEXP-2bf94f5dd05a2cbca2426807|MECHEXP-4d21dae9acaa2b1ec95ff063|MECHEXP-74eb33a8fa7df865902d5c05|MECHEXP-89e1e01d91304d34a242380a|MECHEXP-8e114cd0a4d4923d1dc59035|MECHEXP-bea373c3125d6ea6a6c1c9f4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,9,5
EXTPAYLOAD-b2936c7c7a908edaad7eeb97,8bfa558b99347a73788858631f56ac55020c81c2ad2dcb0bc8868c1742ad216e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8bfa558b99347a73788858631f56ac55020c81c2ad2dcb0bc8868c1742ad216e.html,25296,html,text/html;charset=utf-8,rulescalculator,EXTREADYQ-eebe6cc74d43e01001419dec,EXTSOURCE-b2936c7c7a908edaad7eeb97,,,,Callender,IA,2025,unclear,unclear,RESCAND-1c00d78c749268ce334f10dd,ROOTCOMP-fc93008f70ab9f2c1f02fc2d,MECHEXP-1c522b531a883e67353f79ef|MECHEXP-3ad29e473fdcc853b9ecae2e|MECHEXP-3d23c5a448af688de7434f82|MECHEXP-518fc5857e8139cd6aecc9c4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-6a5daa57e9954c90d8cfa7df,8bff2d2e3412771351ba17d70d6f5808a95bb583de9f41289dbf7e35f4e464e7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8bff2d2e3412771351ba17d70d6f5808a95bb583de9f41289dbf7e35f4e464e7.pdf,1864327,pdf,application/pdf,143301597815103931894130415164874280807,EXTREADYQ-50d4dcdc951f6e46a7482be6,EXTSOURCE-6a5daa57e9954c90d8cfa7df,,,,Painted Post,NY,undated,police,police,EXTCAND-5487833ee988f5fe8de8be3f,ROOTCOMP-6383b70d7d3b8c6a20fde19d,MECHEXP-1213f8cfd6c08fcec793db4d|MECHEXP-a43fbb419890d8fdab7f587a|MECHEXP-ebd38e567f26e0623e1c6ef3|MECHEXP-ed0dd058741d46a69633514f|MECHEXP-ef7087f2aaf7376a4cebe434,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-1a3977b25c9e15b802807ec3,8c044bf54534a24900bbe65a722089450392cb3ad04e364b41c239a669e1e415,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c044bf54534a24900bbe65a722089450392cb3ad04e364b41c239a669e1e415.html,33935,html,text/html; charset=utf-8,21550,EXTREADYQ-05ed5535b5550db52afa9a9d,EXTSOURCE-1a3977b25c9e15b802807ec3,,,,Brunswick Hills,OH,2024,unclear,unclear,RESCAND-2e01344576e81192cbb7a185,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,payroll_and_earnings,staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,17,3
EXTPAYLOAD-ad9a472521ae763859e36f12,8c071601342a0a1e87c36a631acd71f3fd08e434d61e854768250b81241ad9e1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c071601342a0a1e87c36a631acd71f3fd08e434d61e854768250b81241ad9e1.html,913002,html,text/html; charset=UTF-8,fieldsandvariables.html,EXTREADYQ-1ae51195a35f3cb9811c43b0,EXTSOURCE-ad9a472521ae763859e36f12,,,,Ardsley,NY,2017,unclear,unclear,RESCAND-81fba2e3f2ab043ef63a6b73,ROOTCOMP-53f302e088782546935a4896,MECHEXP-18e1617f6e020f2893676335|MECHEXP-242643177b1d1246f2eca9de|MECHEXP-3e9e971f6c18c379403cc58f|MECHEXP-d9cfa806e7c4d86131575a07|MECHEXP-dab11a9ae3b3318c46133fc8,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,contextual_controls,,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,2
EXTPAYLOAD-232e88aad369c6e739886a65,8c07f8cbabc24bf0024b1ee2dd4a103b907417ed1f9d9f05292d4294a3e79ffa,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8c07f8cbabc24bf0024b1ee2dd4a103b907417ed1f9d9f05292d4294a3e79ffa.pdf,1124845,pdf,application/pdf,19-MED-06-0595.pdf,EXTREADYQ-e2edb4ef7e6d09cf3271ea6d,EXTSOURCE-232e88aad369c6e739886a65,,,,Dublin,OH,2019,side_independent,side_independent,EXTCAND-084a708c49271ebed19405f3,ROOTCOMP-c12fda41f256b36e7d247989,MECHEXP-0031f8cee5a1e35ace8cdfc2|MECHEXP-3f7608db5269297c003ffa23|MECHEXP-7034b1ad39e6c3c12e2f05d5|MECHEXP-cfc67f60939b3f482d0caaf4,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,payroll_and_earnings,,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-745c9568db72bb23ae67b3b6,8c0c8b1c2faec462f97dc14573bd206c993ced622225fc3dbf531a595cdbc937,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c0c8b1c2faec462f97dc14573bd206c993ced622225fc3dbf531a595cdbc937.html,124953,html,text/html; charset=utf-8,LegislationDetail.aspx,EXTREADYQ-91d9da7c9f3710f407bc068e,EXTSOURCE-745c9568db72bb23ae67b3b6,,,EXTVERSION-a9b9992f1f6b32d0f2ab2d07,Tuckahoe,NY,undated,all_units,all_units,EXTCAND-a9091dca33f0d861a1faead5,ROOTCOMP-e5de639d0a39dfd25e712447,MECHEXP-37cf36c06718d870e5d0f688|MECHEXP-6a5468d352f1188da8f6fdb6|MECHEXP-af212be2fe304091959bfa92|MECHEXP-b754b449ca833ce3ffe6992b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,implementation_confirmation,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-07c5aaa12f2ccb9c67a75b1c,8c15a56a45ec270fdeaff5fd6668265cb1630b5ed72ff62d042e687f64e07ee1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c15a56a45ec270fdeaff5fd6668265cb1630b5ed72ff62d042e687f64e07ee1.html,9751,html,text/html;charset=UTF-8,vacancyDetailsView.cfm,EXTREADYQ-2c322e44ed24a23854df6b3b,EXTSOURCE-07c5aaa12f2ccb9c67a75b1c,,,EXTVERSION-3756f2a5dbf90b535b582858|EXTVERSION-d70070d6047a64b580faa769,Theresa,NY,2026,side_independent,side_independent,EXTCAND-9180d14da91a2336b0c3669e,ROOTCOMP-f035d652580358e5ffeed8b0,MECHEXP-07dafb46bf0cbdd7064583ac|MECHEXP-1e57e2832037c1c43e9e4855|MECHEXP-2021872fed80068eab259679|MECHEXP-32d166c64aeb2cb981936227,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,salary_schedule,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-6521cbb8a6c523dfa897cd9b,8c22804dbaff970af921376b61e5016d8001600f8da7ceb1943e86f31e334385,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-96ba039613de631695dc.pdf,2102861,pdf,application/pdf,Final-Signed-CBA-Teamsters-Local-445-June-2022-May-2027.pdf,EXTREADYQ-bd033c6b2665282d476a1aef,B4X2500SRD-20260730-96ba039613de631695dc,,EXTSRCREV-3ee86fa19fa462592ac43b84,,Chester,NY,2025,unclear,unclear,RESCAND-b0adaf3eb27e258a69de7486,ROOTCOMP-563a29dec913be98b896ed8d|ROOTCOMP-6533d469dedb49e66474e19c|ROOTCOMP-698963aa96704a21788a0c7c|ROOTCOMP-ef699e72c9f7359e26949fec,MECHEXP-308d058bf2a08094e4f548b6|MECHEXP-3792a76a48c88d049c1c81bc|MECHEXP-3a47a0f282936724f2759b68|MECHEXP-3b6ac662d75083ea24dea8bf|MECHEXP-3f75327c42ebfb86113aee71|MECHEXP-41c33f3fe7b9b859159b3792|MECHEXP-45f0989d12365e9eef39d680|MECHEXP-5b09f55f8a45b75939dcf2f0|MECHEXP-6ceba3d5f7af393df82dfeb3|MECHEXP-72108b284c24f6f65379d6e0|MECHEXP-7503a5ed40d11d2be44d4e8d|MECHEXP-76e9720fcfd7f7058652aafd|MECHEXP-997bbb4316e8f4081f9b779d|MECHEXP-a764aeeb3fb4f6a6bbdc15dd|MECHEXP-b0bd0fa86bf404f302347218|MECHEXP-ca7ae4836d647a9ce9c9e35a|MECHEXP-d18906137e7a58ef326c834d|MECHEXP-f30ee38bb31a49d8f9dbb302,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,,payroll_roster,direct_official_administrative_record,high,canonical_prior_retained_source_reuse,1,1,22,2
EXTPAYLOAD-b630dec90dccd08456460182,8c2540630187f4d6ef958748fce07edc587f8782f74a483f76764d732ac06458,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c2540630187f4d6ef958748fce07edc587f8782f74a483f76764d732ac06458.html,35568,html,text/html; charset=UTF-8,recent-news,EXTREADYQ-5cb68764c63d8577203e77f2,EXTSOURCE-b630dec90dccd08456460182,,,,Attica,NY,2025,all_units,all_units,EXTCAND-bd947fc71ad10060dc4780bf,ROOTCOMP-20d362c553e5f0b7021d284a,MECHEXP-4b3b4542329b883fd14afeb5|MECHEXP-5933defc466caa6561cf803f|MECHEXP-92445071dd63c20cbc346fa5|MECHEXP-dc7ca0d0f24c5884cef3a6c9|MECHEXP-f1ddc272da56714995eae65d,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-66ca5459a8ecd0813a8cf5d6,8c26502900ac512fdcc73d585fd2d72951618f8995f208520b64301a1124de44,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c26502900ac512fdcc73d585fd2d72951618f8995f208520b64301a1124de44.html,44755,html,text/html; charset=utf-8,View-press-release,EXTREADYQ-a619d3b7c157640defaa69cd,EXTSOURCE-66ca5459a8ecd0813a8cf5d6,,,,Duluth,MN,2026,fire,fire,EXTCAND-822203e001999daab3121059,ROOTCOMP-ab1f51dd57514fbb832ca89f,MECHEXP-3105524eb148bcec2d009cbf|MECHEXP-575505d50563bca4952dfa56|MECHEXP-7adfa836e95cc2c99c180485|MECHEXP-ef1a5597b6bd4e5ad7c87414,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-02a528ef57318404e9c169e3,8c2677106dfccf2efcd71f38e854fa3202f5ae44d28302311e9bb95579b2aba8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c2677106dfccf2efcd71f38e854fa3202f5ae44d28302311e9bb95579b2aba8.html,79538,html,text/html; charset=utf-8,newsflash,EXTREADYQ-40bad0cbeced7d705fa2011d,EXTSOURCE-02a528ef57318404e9c169e3,,,,Bellmead,TX,2026,unclear,unclear,RESCAND-32222865f92e775f63144fe0,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e|ROOTCOMP-6442cfb1fa2faae863d4b38c,MECHEXP-2f427a10e3ed9834812d82f5|MECHEXP-6f0f24ab7ccfb6a58ad96bcc|MECHEXP-9b575bfd2bfa86c547cb32b2|MECHEXP-a7ec486f449b0592bb954f88|MECHEXP-becc8d86b97719117b61d5f6|MECHEXP-d8fbd71e866eaf6c138cb1c8|MECHEXP-f26dbd3d556cddc05502331e|MECHEXP-ff4d73c8e10f685d1ff771f2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,5
EXTPAYLOAD-02efbed6aa393f05a814c873,8c290fcc58bceaafbf4fabda037d5b6b0b90fe036a47136f3d816f9eb169f59c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8c290fcc58bceaafbf4fabda037d5b6b0b90fe036a47136f3d816f9eb169f59c.pdf,12269385,pdf,application/pdf,FY24 & FY25 BUDGET ADOPTED 2023 06-22 GFOA WEBSITE.pdf,EXTREADYQ-48f8b406c9c8c7566b418ca6,EXTSOURCE-02efbed6aa393f05a814c873,,,,Colma,CA,2022,unclear,unclear,RESCAND-f75e63c3d2ea8952d107dc81,ROOTCOMP-f21faad7ba48bee4b7c54228,MECHEXP-11bc28f124d1c6fc8e8aacde|MECHEXP-75f9065784199a81f8006b03|MECHEXP-8820f7ab4dad328884a5d55c|MECHEXP-b062de15112c222c8913a254|MECHEXP-d00ae7be75169f7e07826303,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-2b09e9f63388f13af80b70cc,8c3234370809e7c144c79c62ffd23b1d479bab7bffc0e01ce4b2bc05336234c5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8c3234370809e7c144c79c62ffd23b1d479bab7bffc0e01ce4b2bc05336234c5.pdf,360196,pdf,application/pdf,pdf,EXTREADYQ-81169c1821e40df3992ac209,EXTSOURCE-2b09e9f63388f13af80b70cc,,,,Casey,IL,2022,police,police,RESCAND-598b16faa7564b2e205ad643,ROOTCOMP-677e1a83240e83d9869f19c1,MECHEXP-ad6a126f7841eeb416c370ae|MECHEXP-c1b578a9a00107b7e76271a5|MECHEXP-da7b318c180e3e2891d23a4f|MECHEXP-e65da81f28f2a58f550a1230|MECHEXP-ec50a1dc51f54e37f5a88c93,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-2382bff13e9d4df40211261d,8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8c33b4f25111879b695f8408bdab1c54281ec48c55b10a874e438e4557835b49.pdf,2933538,pdf,application/pdf,budget_2025-2026.pdf,EXTREADYQ-628ad325fda650c747ee1ca8,EXTSOURCE-2382bff13e9d4df40211261d,,,,Attica,NY,2025,all_units,all_units,EXTCAND-d1dbace9ff10127abcb057ed,ROOTCOMP-20d362c553e5f0b7021d284a,MECHEXP-4b3b4542329b883fd14afeb5|MECHEXP-5933defc466caa6561cf803f|MECHEXP-92445071dd63c20cbc346fa5|MECHEXP-dc7ca0d0f24c5884cef3a6c9|MECHEXP-f1ddc272da56714995eae65d,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-8fcf132de355e07520b4b6ea,8c4108d7e9abaeba83c7ea3ff653d5b0ac0ad9710ad4cbefc657146e0c408386,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c4108d7e9abaeba83c7ea3ff653d5b0ac0ad9710ad4cbefc657146e0c408386.html,70319,html,text/html; charset=utf-8,FY2019-District-Profile-Report,EXTREADYQ-5c04bce5b4b67ee121fdbf19,EXTSOURCE-8fcf132de355e07520b4b6ea,,,EXTVERSION-e073a51358a2fcbe31e20a88|EXTVERSION-f1679a08745f789974788561,Bloom,OH,2019,fire,fire,RESCAND-c5667de12b38e8c279d266db,ROOTCOMP-64c382951e5a4d2a088c62d7,MECHEXP-04c140a3db8a13eba85de781|MECHEXP-0d407a31a6a8f041d84ba0dd|MECHEXP-2c90d58f28b4c8f06da19091|MECHEXP-8bc25105893f6ca0c3247a10|MECHEXP-d77e56dc205629af2e5b1c7c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-b28827b1ffc5a84c5d5fd484,8c4879c4fd3d26ef4008647e4d9c95cf8e4d5f8cbc0054b8fd8a415faf85774f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8c4879c4fd3d26ef4008647e4d9c95cf8e4d5f8cbc0054b8fd8a415faf85774f.pdf,68003162,pdf,application/pdf,FY-2024-ADOPTED-BUDGET-BOOK-VOLUME-1,EXTREADYQ-356812bb7c37537392b825ea,EXTSOURCE-b28827b1ffc5a84c5d5fd484,,,,Champion,OH,2024,fire,fire,RESCAND-18bfa3d686ea9ec3cd46e7cf,ROOTCOMP-8132c228b5a66a4c6b434924|ROOTCOMP-b270d2e724f6e8fc01009d25,MECHEXP-25da37cfa7eb8d84c97c6484|MECHEXP-5cde5375edb1350a6af23931|MECHEXP-6e2a91e9ceadd97d5bc81805|MECHEXP-70fe34e575850bbd81fc39a5|MECHEXP-789f69ceddfcda4e22d10ed5|MECHEXP-8bccbb4e30c34104b2dd02b2|MECHEXP-fe3b3ff07e7702ccff819927,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,9,5
