canonical_source_record_id,retained_source_id,canonical_source_review_id,canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,readiness_hint,source_quality,primary_content_family,secondary_content_families,administrative_source_type,final_priority_bucket,municipality,state,period,side_scope,department_scope,linked_search_waves,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,duplicate_relationship_count,exact_duplicate_source_review_ids,prior_reuse_source_review_ids,version_relationship_ids,payload_origin,source_review_only,analytical_extraction_performed
EXTREADYQ-0f1b0ce05eb49238f119016f,EXTSOURCE-0d41ef2a54866cb382086e7c,EXTSRCREV-a05e41b24b17fad753d077f9,EXTPAYLOAD-0d41ef2a54866cb382086e7c,0821c745435a21cb24cc769d56bf352601267d0f9b0888a032b768f236c220f6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0821c745435a21cb24cc769d56bf352601267d0f9b0888a032b768f236c220f6.pdf,3098733,pdf,application/pdf,25-MED-09-0839.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Urbancrest,OH,2026,non_safety,non_safety,external_search_wave_001_compacted,EXTCAND-6af3971e47c7fb0c562e6ae1,ROOTCOMP-4b291889e5415adbfb332268,MECHEXP-14fc03699eb35b16249e73a7|MECHEXP-d368db0f0d765799c5ff0e62|MECHEXP-dfc89d686ecf240ad6fb183e|MECHEXP-f9d97e866078d42e31742ecf|MECHEXP-ffd9abd13e0de714716ed7b0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f206a517e1c7d0c4b80240f,EXTSOURCE-b116107ff874a490f8cd9de9,EXTSRCREV-73064b076b1ac79abbdd926b,EXTPAYLOAD-b116107ff874a490f8cd9de9,6e1cf0508ae65821798c1b097cac1f4eb5f1e272c7b3b38a2de322829c1c2dd6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6e1cf0508ae65821798c1b097cac1f4eb5f1e272c7b3b38a2de322829c1c2dd6.html,314859,html,text/html;charset=utf-8,total-compensation-information.html,html_text_candidate,official_administrative_summary,benefits_and_total_compensation,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Egegik,AK,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-88ddce2309091a8df48325fb,ROOTCOMP-204b446134bf9cb11c02cc43,MECHEXP-08e53eb23d95267e1ab78f47|MECHEXP-2e4c409a1d96343f52e92733|MECHEXP-493d38f9abfcc1b88510fefd|MECHEXP-be58e228c3ea413488ac2034|MECHEXP-f7223ea2530fa1887d308f9f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f2c8ef3bda484e1ed31e221,EXTSOURCE-e9a9356ff98192886c98ef0c,EXTSRCREV-7c7f2e8eae6d292beb0dde66,EXTPAYLOAD-e9a9356ff98192886c98ef0c,52ee41e5812c8eb921d7f14dae1b15eb457524c318eb2440ead6769b1fc4cabe,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/52ee41e5812c8eb921d7f14dae1b15eb457524c318eb2440ead6769b1fc4cabe.pdf,1033216,pdf,application/pdf,viewPrevailingWageSchedule.do,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,,payroll_roster,high,Chenango,NY,2024,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-a19dc08739a7c34ad1005360,ROOTCOMP-14054ba632e096ee66e1f685,MECHEXP-294d6e372839dc54c08e80bf|MECHEXP-c26d2842437310a5751196b8|MECHEXP-dd19eedd63d089dc683c6cca|MECHEXP-efbb695e3ef579fd184912ad,,upgrades_growth_analysis|upgrades_local_wage_comparison,0,,,EXTVERSION-b99eb7c4671d4edf6ae9e855,current_30_gib_store,True,False
EXTREADYQ-0f2dcc8b01d5402ff5cadac4,EXTSOURCE-ecc870c4a9569e28ad5f378a,EXTSRCREV-3e4a1ab3dad0272167d4d102,EXTPAYLOAD-ecc870c4a9569e28ad5f378a,05cddc6e4047e9117d47760668b0c9a6b1fdc0626697516e4614ec2240d46f48,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05cddc6e4047e9117d47760668b0c9a6b1fdc0626697516e4614ec2240d46f48.html,77548,html,text/html; charset=UTF-8,march-2026-municipal-money-matters,html_text_candidate,official_administrative_summary,staffing_and_headcount,implementation_confirmation,payroll_roster,high,Choudrant,LA,undated,police,police,external_search_wave_001_compacted,EXTCAND-c94515f8f0381558d4b0dde8,ROOTCOMP-f4c642fb71c22f9e261a4888,MECHEXP-115137c3b8cf89b25d49d164|MECHEXP-1b31f9a40617b551b0102d83|MECHEXP-66c352c748de9a6fa62e872d|MECHEXP-95451f364d5eb2bfc92864bf|MECHEXP-983b798ae73c9bef60247615|MECHEXP-dba08f808e3879caa277a722,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f3ac3f99ebb045e1a2c36f1,EXTSOURCE-6b0bc142c1462a51a02682aa,EXTSRCREV-d05603751de0c0be9015c72c,EXTPAYLOAD-6b0bc142c1462a51a02682aa,ff42d597bd67013781455b5d25c3314487bdcdfd06b0e9b3ec5c77eddf2bacbc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ff42d597bd67013781455b5d25c3314487bdcdfd06b0e9b3ec5c77eddf2bacbc.html,1947,html,text/html; charset=utf-8,DocView.aspx,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Jefferson,WI,2021,police,police,external_search_wave_001_compacted,EXTCAND-1970f0080bb6876b5d8cefb0,ROOTCOMP-754684f2dae95928988b01e8,MECHEXP-2795d86d6d0c9a9565daeca3|MECHEXP-477c7be71952b2eabbaf4ad7|MECHEXP-d14b3fdec6c27864f67fa7e8|MECHEXP-e849b07ea5a0a13c3d1de6cd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f3da59d91f1c9b4ed059635,EXTSOURCE-b52a4aa22e506de77ba46b37,EXTSRCREV-9ebf1b6697a39fbdf5cef107,EXTPAYLOAD-b52a4aa22e506de77ba46b37,153966cfbdf5de68fe39a788bf4162d33d1d10fa6104c205c0b5bc93cd95a7eb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/153966cfbdf5de68fe39a788bf4162d33d1d10fa6104c205c0b5bc93cd95a7eb.html,452137,html,text/html,s1041v3.html,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Faison,NC,2025,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-ce58f2d68a760f941dc6675e,ROOTCOMP-278e2df067cfcbe2104b59f5,MECHEXP-059d6be6c6b427b54dc5da68|MECHEXP-1922bab822210353bb961157|MECHEXP-2d16ed53b100977053065421|MECHEXP-c88695c471e1cf0e48dcf9e2|MECHEXP-f12ce1fa77b94e7ef311ea0c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f48963c47707ad40a5e992c,EXTSOURCE-e629c669d4cf8a52186f4d84,EXTSRCREV-a288def23e4099447557a75c,EXTPAYLOAD-e629c669d4cf8a52186f4d84,0b6fb1ad1be491e0513c062ff3ed898055420fcfa7c1a3a4813f1fe8f4c449c6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0b6fb1ad1be491e0513c062ff3ed898055420fcfa7c1a3a4813f1fe8f4c449c6.pdf,941322,pdf,application/pdf,article-9.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,,payroll_roster,high,Columbia,NY,2026,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-0c0926ce4b0dab90c94b5c3f,ROOTCOMP-add7826ec5f4c0ba529f69a9,MECHEXP-59bf641546d152b9ccaf8ba3|MECHEXP-5a2f708df6d426d884c0b115|MECHEXP-6d500b1d09e2711cfce70762|MECHEXP-bf31aede01b60b822aa34065,,upgrades_growth_analysis|upgrades_local_wage_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f4bc2b0fc221c0d387adb95,EXTSOURCE-40c825548a687f3314199212,EXTSRCREV-040f2b614609a5d5685e564d,EXTPAYLOAD-40c825548a687f3314199212,2b81da4fa30bdf172e34f95035c9d8c1afd8e98af66a9a6008417fd91d0804a9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2b81da4fa30bdf172e34f95035c9d8c1afd8e98af66a9a6008417fd91d0804a9.pdf,550769,pdf,application/pdf,4-2-24_item_7d._-_redline_attachments.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Archer,FL,undated-source-B4X2500LIVE-20260729-001772,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-e5da833e09616e1316ba3906,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f50673ea2137aca8bb3cbe9,EXTSOURCE-d93a16f556b4b25a2298b214,EXTSRCREV-2fa902dada9ea82d879eabca,EXTPAYLOAD-d93a16f556b4b25a2298b214,32706856ad4aaa5216c27578b239e58dc60ed02243af04738e2d764a7578f861,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/32706856ad4aaa5216c27578b239e58dc60ed02243af04738e2d764a7578f861.pdf,519624,pdf,application/pdf,_10282025-5891,parse_text_pdf_candidate,direct_official_administrative_record,recruitment_and_retention,,compensation_study,high,Brookfield,OH,2025,police,police,external_search_wave_002_exhaustive_residual,RESCAND-37e91fe6c062a76fccaf48b4,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,,no_material_upgrade,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f51c529e2a4f557ca19c5aa,EXTSOURCE-a5d464dbaac4adabac319ebe,EXTSRCREV-ef68d166b22450c4f734e62c,EXTPAYLOAD-a5d464dbaac4adabac319ebe,24a86197a4d5a9473f18235e4e4a882c002daa1bb0b9ad62edd788583d349ab4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/24a86197a4d5a9473f18235e4e4a882c002daa1bb0b9ad62edd788583d349ab4.pdf,10759821,pdf,application/pdf,op&f.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Champion,OH,2020,police,police,external_search_wave_002_exhaustive_residual,RESCAND-a0979183afba5804a6c56d79,ROOTCOMP-4175b19a5d0189229fe93ab2|ROOTCOMP-d7270125af4f5fd9afbbfa1b,MECHEXP-2ead77f6d068bc7f3358ba43|MECHEXP-53f2452353e7fc1ecb1aefa9|MECHEXP-756192861174b17fd3165887|MECHEXP-82c6745d8484cffacb2be3c2|MECHEXP-8de5a281eb579a1bba9d1798|MECHEXP-90a6b5195448468ea78bd83d|MECHEXP-c64e5394c50e11a2c77c6b59,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f6751a9dcaa4cf0d6071a7b,EXTSOURCE-996829ffb681e1ef8e2f8495,EXTSRCREV-9726399be0d8f943814dc64b,EXTPAYLOAD-996829ffb681e1ef8e2f8495,1152f8b82db7ec140f6e45080a60b1c946c816689d3203fb789a3b2821f31f8b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1152f8b82db7ec140f6e45080a60b1c946c816689d3203fb789a3b2821f31f8b.pdf,49840952,pdf,application/pdf,fy-2026-27-proposed-budget.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Buellton,CA,2026,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-559998f2bb4d00da4a6274a9,ROOTCOMP-a971f405851350cd8cd686ce,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-ea77a58d13a3371f71e15d1a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f6a7aba742ee7557b46f6e2,EXTSOURCE-51201e88b200076b7de8817f,EXTSRCREV-b31b96e2837ddff6bfb461b5,EXTPAYLOAD-51201e88b200076b7de8817f,27c00d16d88cf8d58f2cecd3e165da6e4ef454737f4a34570b329d57d9d71b7b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/27c00d16d88cf8d58f2cecd3e165da6e4ef454737f4a34570b329d57d9d71b7b.pdf,4204801,pdf,application/pdf,toa-adoptedbudget-2026-digital-final.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Addison,IL,undated-source-RS429-728fa34f79dffe429f1c,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-082d049c8b75fb73cd18778f,ROOTCOMP-fc49bcf3fb8f8675662c1ef3,MECHEXP-0b405a1e9585bd4b83b7e942|MECHEXP-2e4f8f32e43ca2cda36d91e9|MECHEXP-b951577bf5151b91279148e2|MECHEXP-f2629b14757ccf1af7c66d3f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f6aa7832c42603cb1a468e7,EXTSOURCE-03be9eb64c7d3dcd06b3c92e,EXTSRCREV-431419d67b0459ab029ca8e4,EXTPAYLOAD-03be9eb64c7d3dcd06b3c92e,8f1d8340efb67d20a4b8543402cd6f41cf7d491873e550ba5a1e43e92ff7869e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8f1d8340efb67d20a4b8543402cd6f41cf7d491873e550ba5a1e43e92ff7869e.html,150768,html,text/html; charset=utf-8,Archive.aspx,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Belle Plaine,MN,2024,police,police,external_search_wave_002_exhaustive_residual,RESCAND-6bd902ee9de2d4e025299337,ROOTCOMP-740fbfb0b70d916f93c3dd40|ROOTCOMP-b9aaada94cd8288420b6cf2b,MECHEXP-3260ddf67d2cdaa55c72d69a|MECHEXP-77326dd4bc1d59cea11a8b0d|MECHEXP-8fe3f097b17f5de49752249a|MECHEXP-9579a28ecd58af36c10e1c41|MECHEXP-b264c533d3dda2b737b669f8|MECHEXP-f47ae274e59cde17188af868,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f728762dd89e8ed686e69f4,EXTSOURCE-139ac2e6debab5c1d1541637,EXTSRCREV-5e3a9728d8e3bf0b4187ab12,EXTPAYLOAD-139ac2e6debab5c1d1541637,f0d98e7ee335edbb2cd1c3fa5b23523e49c9d9b6e848de63614d1a8b3779741e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f0d98e7ee335edbb2cd1c3fa5b23523e49c9d9b6e848de63614d1a8b3779741e.pdf,10972159,pdf,application/pdf,3340.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Montville,OH,2021,police,police,external_search_wave_001_compacted,EXTCAND-0a1abd242be5791c5730d6fd,ROOTCOMP-beb106aae15c24319a5eede3,MECHEXP-18444458cf9e47552c597c36|MECHEXP-4626664edbfeb0ff17554a46|MECHEXP-790734e04a3f1d35645f9996|MECHEXP-a16b058be1122533ec216d78|MECHEXP-bfa2c96ced499047e5df6260,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f72b67c1152c85696df7941,EXTSOURCE-44a579b9d9c078721d1bcc3a,EXTSRCREV-decf070c7fea9af663097492,EXTPAYLOAD-44a579b9d9c078721d1bcc3a,e3b1033623830cd490d46593dd3693e922a1a1379494f7eb613ca09d5e6c69f0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e3b1033623830cd490d46593dd3693e922a1a1379494f7eb613ca09d5e6c69f0.html,356494,html,text/html; charset=UTF-8,datasets.html,html_text_candidate,official_administrative_summary,contextual_controls,implementation_confirmation,government_dataset,high,Bazetta,OH,2020,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-73243af8b749b63189832327,ROOTCOMP-d03b49c209c3a4f73e6a2769,MECHEXP-6d33caf1a18e2696b6658bae|MECHEXP-92b2dddae6881d482786aee7|MECHEXP-b42c24235bcb7cfa53679c53|MECHEXP-e15175e721d2625ecd24843f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f7464db296a155471293325,EXTSOURCE-fdefb1622c83a394d90b8471,EXTSRCREV-843ac1840166121109c3c76c,EXTPAYLOAD-fdefb1622c83a394d90b8471,21f2ff46a608dab4ec90f4f2376ab0e9f9d0d42ceda93a09a183c6319d4e7d68,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21f2ff46a608dab4ec90f4f2376ab0e9f9d0d42ceda93a09a183c6319d4e7d68.html,199359,html,text/html; charset=UTF-8,Pay-History,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,payroll_roster,high,Blooming Prairie,MN,2026,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-e560cbf9b5e429698d17776a,ROOTCOMP-051066c77514a95be30ac9cb|ROOTCOMP-1f1be2bb27e4a1c011103bd9|ROOTCOMP-5630f60ff105f108c13dfc3a,MECHEXP-0c82148d7953db9565a18833|MECHEXP-132909b46b4844e64644a77d|MECHEXP-7a764aff6d6121b5aae90349|MECHEXP-9c54e3fb0e142b7e4473a5eb|MECHEXP-a3d6a16bc9f24d63c30d0fcc|MECHEXP-a737c5595fbec274aa740084|MECHEXP-c9c839982ad7dfd28f8ca45a|MECHEXP-d550a4364ae28fe65a185b67|MECHEXP-d8768206ab9dd92c4bf37d7a|MECHEXP-f4a555c9eff7fe9eb60857dc|MECHEXP-f4c5adf91a32a19474af7c40,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f781c981521f91a5f30c98b,EXTSOURCE-89be87d2eef0e3d49dac713d,EXTSRCREV-262c84d46b88a019dcd79b42,EXTPAYLOAD-89be87d2eef0e3d49dac713d,74f48f10b4f76596dadb9482c41260dd1fa7112eccc4c59c2d61a5bb5b1502e7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/74f48f10b4f76596dadb9482c41260dd1fa7112eccc4c59c2d61a5bb5b1502e7.html,91876,html,text/html; charset=utf-8,HumanResourcesHome.aspx,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Springfield,OH,2022,police,police,external_search_wave_001_compacted,EXTCAND-f02430be0dfd54e84eed73cb,ROOTCOMP-37f37d0994d4f2ddef78fdf5|ROOTCOMP-46c8a84fd4822bb433fb7cdd,MECHEXP-20f6cd1e49c89d45139df496|MECHEXP-21ce0f730132a692ee3b5e89|MECHEXP-565b3bac6f06daba607e9e9a|MECHEXP-6e9d6f5e1054d965fc0391df|MECHEXP-6f64715a7e36474b30b95248|MECHEXP-7516a6a0566a864f2bc105d8|MECHEXP-8e104a1f361847a371ff212d|MECHEXP-b8e2812dfeefe2e80099b2df|MECHEXP-d72f489ff5408b2fbaceb309|MECHEXP-e355523e54822a4cd65d4e1a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f79cb5d29f4b58eafe7e240,EXTSOURCE-957661b2e048442743c6ac73,EXTSRCREV-306955a2ab353bfbd2504928,EXTPAYLOAD-957661b2e048442743c6ac73,cfa44c68a403ed952b1f75f5c7dd390025e7979765fe96d47477bbb2d8c28a7d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cfa44c68a403ed952b1f75f5c7dd390025e7979765fe96d47477bbb2d8c28a7d.pdf,52232799,pdf,application/pdf,CityofLakeWorthFY26AdoptedBudget.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Lake Worth,TX,2025,fire|police,fire|police,external_search_wave_001_compacted,EXTCAND-26517779872b833c5b905ab2,ROOTCOMP-025f0129a192e915d7e53e17|ROOTCOMP-46cf1ab7cd2ca9455247b18f,MECHEXP-356de6f78e8b52ff4f9931d7|MECHEXP-7284842ef78aa70f62f0437c|MECHEXP-94dec24621d6c3f7177c59e4|MECHEXP-9cc4e580e519f5ba47b0079c|MECHEXP-b7c2dc32963564fdcb17a8be|MECHEXP-bf9ed8817c68da4482404936|MECHEXP-d71466d35b7e64c7be8b65bf|MECHEXP-ea05f738db8a11cc029990d9|MECHEXP-f306283e25a2644896a7b436|MECHEXP-fc1bc755f89fe569efc3f6e6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0f80a10d1f176ecf5439248b,EXTSOURCE-4d609d25be606e224df3463a,EXTSRCREV-934d0c747e3bd0ca05f003b2,EXTPAYLOAD-4d609d25be606e224df3463a,4056929c60951ab69b1499d0f8643306c5d1ff233759447d04b5bf026b485919,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4056929c60951ab69b1499d0f8643306c5d1ff233759447d04b5bf026b485919.pdf,1082087,pdf,application/pdf,chesterfinalreport.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Chester,NY,2020,police,police,external_search_wave_001_compacted,EXTCAND-62cce3e0f405630311032f5a,ROOTCOMP-bac74baa911c3cb4ec1d873d,MECHEXP-3c5ae80b275280004b9ee81a|MECHEXP-764a74f3035673c32d01186a|MECHEXP-a047b121f8f15eac43ee3aab|MECHEXP-ee37b11842aa5c75601eb440|MECHEXP-f2d7a3fa4cf68b2b3741d2c1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
