canonical_source_record_id,retained_source_id,canonical_payload_id,SHA_256,local_artifact_path,payload_origin,reconciliation_status
EXTREADYQ-0521e1c790097a979ad8daae,EXTSOURCE-ab6435dfaf166c69439825ce,EXTPAYLOAD-ab6435dfaf166c69439825ce,b965f4903a270991c9fe31cce132d27b5d116542e8acfeb556831b916149f204,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b965f4903a270991c9fe31cce132d27b5d116542e8acfeb556831b916149f204.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0528ee4606b2981eb1795084,EXTSOURCE-a9f23fd03eb83ee93d70974a,EXTPAYLOAD-a9f23fd03eb83ee93d70974a,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-052ac169e4e1cd66f4d6ccc0,EXTSOURCE-2f58ce8e40bdaeed61f7b667,EXTPAYLOAD-2f58ce8e40bdaeed61f7b667,9d8cb642a41d5e26edf96f2591f40d0b8e8102bbe4fe26ea7ca1b56b8bf4fcaa,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d8cb642a41d5e26edf96f2591f40d0b8e8102bbe4fe26ea7ca1b56b8bf4fcaa.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-052f619bbb58c81cf810e539,EXTSOURCE-543eaab4180f432835d6f7d8,EXTPAYLOAD-543eaab4180f432835d6f7d8,e0521bdeba5c5fca2362ad0521e05a37d445db83efaa035fd2a01ccda9576eec,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e0521bdeba5c5fca2362ad0521e05a37d445db83efaa035fd2a01ccda9576eec.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05300ec23423a9f01da25a6c,EXTSOURCE-6a532346da11697c30d9f33f,EXTPAYLOAD-6a532346da11697c30d9f33f,b233bd323397035e74c6a24fe34d11a7d624c43e6e775b62496919403f0adc57,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b233bd323397035e74c6a24fe34d11a7d624c43e6e775b62496919403f0adc57.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0533d1aa55fca5a06f4d512d,EXTSOURCE-1925c3539ebd9d0a0b98d6e0,EXTPAYLOAD-1925c3539ebd9d0a0b98d6e0,347a3c7a76f357b563ba6b5368eee142c8e0a6910d18815c88d905ed2e680ecf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/347a3c7a76f357b563ba6b5368eee142c8e0a6910d18815c88d905ed2e680ecf.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-053db6e0228ce5977fe33a71,EXTSOURCE-79026a872290a3ee084be07b,EXTPAYLOAD-79026a872290a3ee084be07b,e3deba5ac51e604be39ca9e05c2082e72da502dc287b35e650f92fc8b0e7a498,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e3deba5ac51e604be39ca9e05c2082e72da502dc287b35e650f92fc8b0e7a498.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-053ed434a76982959994fdad,EXTSOURCE-d8860022f01f3f5ca9080742,EXTPAYLOAD-d8860022f01f3f5ca9080742,fc43450ae33fbc7d02b6f9553f4d14f2cb13a006690700146c71e8964e8feba0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc43450ae33fbc7d02b6f9553f4d14f2cb13a006690700146c71e8964e8feba0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-054defad05cc59472c914107,EXTSOURCE-e608dfe07aa4985b011257b0,EXTPAYLOAD-e608dfe07aa4985b011257b0,1bffff133820272c3231e6673d063f18705ca954c0958c01f64a3c719b694c03,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1bffff133820272c3231e6673d063f18705ca954c0958c01f64a3c719b694c03.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-054f9ce680008e1a7201e958,EXTSOURCE-5a9c957a2056230bf656f500,EXTPAYLOAD-5a9c957a2056230bf656f500,4272fede7c039923a5e08c4ef70b1b6326cc582eedf364c2362be51dc0fb08c5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4272fede7c039923a5e08c4ef70b1b6326cc582eedf364c2362be51dc0fb08c5.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-055164b37418b0e4e2ed8060,EXTSOURCE-24a96351a263aa857c9b71ed,EXTPAYLOAD-24a96351a263aa857c9b71ed,26ec58d5edda036dd67fd93d30812ff9eca698ba34f97cdba1626c2ae12d87b9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26ec58d5edda036dd67fd93d30812ff9eca698ba34f97cdba1626c2ae12d87b9.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0555499767f7d5c61cb642b1,EXTSOURCE-46d848ed7d6295fd9542b4c2,EXTPAYLOAD-46d848ed7d6295fd9542b4c2,150c250ebed6c2943b8c5a88451b85a134a1d30563846a1b227e92d627dd0134,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/150c250ebed6c2943b8c5a88451b85a134a1d30563846a1b227e92d627dd0134.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-055ce755089aa674e3aaf5ce,EXTSOURCE-1c33552dde06366381612586,EXTPAYLOAD-1c33552dde06366381612586,4d178a1df1f72a80cc0bfd0cea155105baddc06ee6905757b4342a10d12b8892,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d178a1df1f72a80cc0bfd0cea155105baddc06ee6905757b4342a10d12b8892.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0566ecf92f24a0ecfd14f277,EXTSOURCE-91c2ad709e240e03c3ca0689,EXTPAYLOAD-91c2ad709e240e03c3ca0689,9376452a1a8f7653d708e43a79b3af2c6957e0b00d46476643b2e0df435e382b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9376452a1a8f7653d708e43a79b3af2c6957e0b00d46476643b2e0df435e382b.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-056b0a564b2c91bab98cf60e,EXTSOURCE-5ec49633d2609c1cb1af6e0c,EXTPAYLOAD-5ec49633d2609c1cb1af6e0c,d4f9103e30195efaced10dd9b32b0af91a9af7833b544d372aae554e4c3a38f0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d4f9103e30195efaced10dd9b32b0af91a9af7833b544d372aae554e4c3a38f0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0573f2e77a44412a142538f4,EXTSOURCE-77078aebdc8080ebc23809dd,EXTPAYLOAD-77078aebdc8080ebc23809dd,5eaca70e2d15b7f20b2a5c23409c46c379e36aabc60fa4ead371954b76fb17fd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5eaca70e2d15b7f20b2a5c23409c46c379e36aabc60fa4ead371954b76fb17fd.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-058015e48652c50437b0ff8d,EXTSOURCE-376bf85f2d7b2fd7fa3a2f8a,EXTPAYLOAD-376bf85f2d7b2fd7fa3a2f8a,f55479488414df67c4b5f1f1fdd5f6409f0d522943e2bd6ed08b8793eab592fa,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f55479488414df67c4b5f1f1fdd5f6409f0d522943e2bd6ed08b8793eab592fa.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05887eee856d18ab40dd94f9,EXTSOURCE-23911b0c60fc710f2b588eef,EXTPAYLOAD-23911b0c60fc710f2b588eef,3ece835ab17def5585e451888d98cd243e263382295b8d4d53025e4f31ce133f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3ece835ab17def5585e451888d98cd243e263382295b8d4d53025e4f31ce133f.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05936f914087eb66c918f6a4,EXTSOURCE-bbc555dbe20cab56d18f2f2c,EXTPAYLOAD-bbc555dbe20cab56d18f2f2c,0a2f20d2f515d93d800184684a7aa0f50792c8d9456ee7eedff9b0fcdef89e24,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0a2f20d2f515d93d800184684a7aa0f50792c8d9456ee7eedff9b0fcdef89e24.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-059791450023994886555aa0,EXTSOURCE-36d5aba4b2b6537a0f65a7e1,EXTPAYLOAD-36d5aba4b2b6537a0f65a7e1,a3f86e57f1963ad61516ac57de6ac11cf225c314923c622dfa07fb306d8c8ae5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3f86e57f1963ad61516ac57de6ac11cf225c314923c622dfa07fb306d8c8ae5.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0598b8f6eb6e50b093e538df,EXTSOURCE-0d136880728ca50d67dbec71,EXTPAYLOAD-0d136880728ca50d67dbec71,d3bbb98cf6ffb51ca12a62fe4556cf7a056e20433d28bf49cf89614247d21d3d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d3bbb98cf6ffb51ca12a62fe4556cf7a056e20433d28bf49cf89614247d21d3d.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05a2c377108876fa5252f41b,EXTSOURCE-86de02516c63f998fa4a7dbd,EXTPAYLOAD-86de02516c63f998fa4a7dbd,1f3aed61f5c748f39dbd0406895e89476e4d64d0d12b1034ab27777fe96f667c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f3aed61f5c748f39dbd0406895e89476e4d64d0d12b1034ab27777fe96f667c.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05a30843105007099b3fce26,RMSRD-20260802-41c6a751fd2f72df7854,EXTPAYLOAD-8dfd42ba78a6c38a244acba5,f764f33975c3226997220413522efea6ad1048e95de1806c4a9b0db2d6ddce16,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-41c6a751fd2f72df7854.pdf,canonical_prior_retained_source_reuse,valid_unique_payload
EXTREADYQ-05a7e2a4f72e818838881c43,EXTSOURCE-1c520bd950525f75b9b31293,EXTPAYLOAD-1c520bd950525f75b9b31293,299db915d8e9aa8c3e12b6791c5a0205b203885139dad4359353a1f574c493eb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/299db915d8e9aa8c3e12b6791c5a0205b203885139dad4359353a1f574c493eb.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05abc14026a9e39fa6e10f2c,EXTSOURCE-3cf742a857347e672d20ced9,EXTPAYLOAD-3cf742a857347e672d20ced9,0c856abf9859eaeb35c6f723cac67e3e69a0fafc799fd4e520b4ee9d5d8230d0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0c856abf9859eaeb35c6f723cac67e3e69a0fafc799fd4e520b4ee9d5d8230d0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05b5a77c368630f32e772b44,EXTSOURCE-b5458bb2e8ed661bc74401d4,EXTPAYLOAD-b5458bb2e8ed661bc74401d4,7d181d8be3774389f41a913406d298e3fa61b0f4debc37cb42bbe3763c5e09e0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7d181d8be3774389f41a913406d298e3fa61b0f4debc37cb42bbe3763c5e09e0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05c196604dbd10167ed1a73d,EXTSOURCE-3ace792d950623b09d9e4f68,EXTPAYLOAD-3ace792d950623b09d9e4f68,2214b55fe42f87ee2e21703f8460a37fc9fdc228483962357bbcfc92bd63cbbb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2214b55fe42f87ee2e21703f8460a37fc9fdc228483962357bbcfc92bd63cbbb.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05c94f065e6855ac9e711d62,EXTSOURCE-58146012adab5289ed5d8ef7,EXTPAYLOAD-58146012adab5289ed5d8ef7,e40c3a31889ab793850ee719bc326ba6b9e89ff5bb425fb62c401010be2f216d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e40c3a31889ab793850ee719bc326ba6b9e89ff5bb425fb62c401010be2f216d.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05cb6a9d4ccc6eb66173dced,EXTSOURCE-86736e744d8c9989844d6e55,EXTPAYLOAD-86736e744d8c9989844d6e55,13761d4ef654ca24a0b72cc0e0a95b1b65f0d05f33e3b2ed63eefff64ff86d9e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13761d4ef654ca24a0b72cc0e0a95b1b65f0d05f33e3b2ed63eefff64ff86d9e.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05ce85ecc772925e5f73796a,EXTSOURCE-7f2b36980da633e861f843bc,EXTPAYLOAD-7f2b36980da633e861f843bc,f374be21dee38a1a88600d096784f38ecfeae303826cdb1aa2b8e17ec1704106,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f374be21dee38a1a88600d096784f38ecfeae303826cdb1aa2b8e17ec1704106.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05d908257c1e0747e7650516,EXTSOURCE-1579ff9f0b1fa03f3541e8a4,EXTPAYLOAD-1579ff9f0b1fa03f3541e8a4,e400ea2fe652393ebb74de221247912321bfc8e55eb46f068cf3eb02100c4056,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e400ea2fe652393ebb74de221247912321bfc8e55eb46f068cf3eb02100c4056.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05d9f1804f4bf40c629c0b19,EXTSOURCE-575806f43afdcb3776fbd9a9,EXTPAYLOAD-575806f43afdcb3776fbd9a9,693414f8b4acc903e880c8ae52d604d95fc467db3603b11d4d267d072e537c83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/693414f8b4acc903e880c8ae52d604d95fc467db3603b11d4d267d072e537c83.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05da7d9cbe0848fc121d7f48,EXTSOURCE-929af570b30efb195ccef166,EXTPAYLOAD-929af570b30efb195ccef166,4da793f73da586c01613a1744c2882b0c8c15526dc272c795c8b5e462684fce7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4da793f73da586c01613a1744c2882b0c8c15526dc272c795c8b5e462684fce7.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05dbbe8acf93e475a0398e81,EXTSOURCE-e9ed23904b31fc6f1f6210ba,EXTPAYLOAD-e9ed23904b31fc6f1f6210ba,f962ee454e2586e6f0a73d479961425353ec0d426e21cdae0fa4b18976cfc243,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f962ee454e2586e6f0a73d479961425353ec0d426e21cdae0fa4b18976cfc243.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05de7daa4a5543d0add80c81,EXTSOURCE-31e6f12c8b3ac4f8825e365f,EXTPAYLOAD-31e6f12c8b3ac4f8825e365f,82a8c28e360a733a4f38b1854fa25a01e1ae385f8802fb04f0825731cd709e68,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82a8c28e360a733a4f38b1854fa25a01e1ae385f8802fb04f0825731cd709e68.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05dea24700b965dd4a28e254,B4X2500SRD-20260730-4fde47ac0769cda1c25f,EXTPAYLOAD-6c27868adea812da42618911,99f66c435f02fe526b71e8c0d624355fb14d7d3c0ab2f792d3a8c2490eee6203,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4fde47ac0769cda1c25f.pdf,canonical_prior_retained_source_reuse,valid_unique_payload
EXTREADYQ-05e0aed0161492ad6ce8ff0b,EXTSOURCE-e4c0ecbc22a9478f8d0be011,EXTPAYLOAD-e4c0ecbc22a9478f8d0be011,bf90685967e755915028161631ce07d9ddac03936ee78cbf38a7f5d746218276,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf90685967e755915028161631ce07d9ddac03936ee78cbf38a7f5d746218276.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05e0b6c051584a92627d7c9d,EXTSOURCE-945c89821eb420da63449d8c,EXTPAYLOAD-945c89821eb420da63449d8c,1b23ac48b2eed37430e41a4708fefb99631609c1f9bd506fe477a836ae02afe7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1b23ac48b2eed37430e41a4708fefb99631609c1f9bd506fe477a836ae02afe7.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05e474f56d83de514dabd295,EXTSOURCE-f915fea0c94c8ad06efcf0ef,EXTPAYLOAD-f915fea0c94c8ad06efcf0ef,758b317b3aeed56e08ddd0785d2d2118313d9a9ceb39007dbce155438e651815,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/758b317b3aeed56e08ddd0785d2d2118313d9a9ceb39007dbce155438e651815.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-05ed5535b5550db52afa9a9d,EXTSOURCE-1a3977b25c9e15b802807ec3,EXTPAYLOAD-1a3977b25c9e15b802807ec3,8c044bf54534a24900bbe65a722089450392cb3ad04e364b41c239a669e1e415,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8c044bf54534a24900bbe65a722089450392cb3ad04e364b41c239a669e1e415.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05ee892aced917ab99c30b4e,EXTSOURCE-00036840dd1547c95ddf49b3,EXTPAYLOAD-00036840dd1547c95ddf49b3,595f0305c1e68663093ed9146095f701b2c182563c0b859e670ef592e83c4fac,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/595f0305c1e68663093ed9146095f701b2c182563c0b859e670ef592e83c4fac.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05f18ce4ee83c19b5b5db785,EXTSOURCE-0f05a3c68983e065b811ee88,EXTPAYLOAD-0f05a3c68983e065b811ee88,37462968aba48a1d41a5a775b8a971fc9fa9c5bb3f6a151ba33b4b4ba42dddf7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/37462968aba48a1d41a5a775b8a971fc9fa9c5bb3f6a151ba33b4b4ba42dddf7.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-05f65b49d78fe660d0764342,EXTSOURCE-4f2263816b06b6ae28f81ff3,EXTPAYLOAD-4f2263816b06b6ae28f81ff3,bd9f98c1fbada60d56c0132956808d3ee0ce28bd2e94d7ad0f64e02391a09234,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bd9f98c1fbada60d56c0132956808d3ee0ce28bd2e94d7ad0f64e02391a09234.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-06040992b7191c776c3d095e,EXTSOURCE-80541bfc62c5ba3d56972716,EXTPAYLOAD-80541bfc62c5ba3d56972716,1feaccdf83c25bd1925440b4b2f5cdb46e994f4cd995c844c497f0ab036064b0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1feaccdf83c25bd1925440b4b2f5cdb46e994f4cd995c844c497f0ab036064b0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0607fbff9a6036d56a8e7123,EXTSOURCE-574f762b5fb84f8f935db41c,EXTPAYLOAD-574f762b5fb84f8f935db41c,318474c1fd0f9e225081eb1bbe7a9ec3de42ea1f9fa4884ec2d7a90f961ee28e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/318474c1fd0f9e225081eb1bbe7a9ec3de42ea1f9fa4884ec2d7a90f961ee28e.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-06085d45e30c44b39384f8f6,EXTSOURCE-a3abb18799c1da8b332b4d44,EXTPAYLOAD-a3abb18799c1da8b332b4d44,1d2e4697a75f035665b711bc61f96560cb888cc193472afd1944177cc6989f6a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d2e4697a75f035665b711bc61f96560cb888cc193472afd1944177cc6989f6a.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-06093f9c8204a8ca85704643,EXTSOURCE-9d1520803474f4a130e4cca6,EXTPAYLOAD-9d1520803474f4a130e4cca6,8b42dbc93f7c623773e6144116c20f57060ac8b19124f4bece78ec05f01c1603,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8b42dbc93f7c623773e6144116c20f57060ac8b19124f4bece78ec05f01c1603.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0609a7e84c633bbe000bf376,EXTSOURCE-4f1bedd5ba184fb8fff6cee7,EXTPAYLOAD-4f1bedd5ba184fb8fff6cee7,9600a52e961ea3d944c85a684d1172d20209ef3e76ddf5b61c804a6595324903,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9600a52e961ea3d944c85a684d1172d20209ef3e76ddf5b61c804a6595324903.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-060a56f3229338f43b47b6b6,EXTSOURCE-4b8dcda6843ddd0262d3ec22,EXTPAYLOAD-4b8dcda6843ddd0262d3ec22,92415b6e3ea4551f47013df9a1bf7aaa1a1851e47539bb6d02393489738afe38,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/92415b6e3ea4551f47013df9a1bf7aaa1a1851e47539bb6d02393489738afe38.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0611e4f8055edfb5aed77019,EXTSOURCE-c22ac07c0d2e1b1358a5f37d,EXTPAYLOAD-c22ac07c0d2e1b1358a5f37d,fbc23fc041d06f18ded46c39487f6c4bfa20c3ba312842c651f4491fb0b2cf2b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fbc23fc041d06f18ded46c39487f6c4bfa20c3ba312842c651f4491fb0b2cf2b.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0618cb4eb3a1077a930ef414,EXTSOURCE-c5a53eb4c8198d49503a507c,EXTPAYLOAD-c5a53eb4c8198d49503a507c,b29f6fab667b68a37f0348e242621238bbec3572ef91107984852d08e54d7258,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b29f6fab667b68a37f0348e242621238bbec3572ef91107984852d08e54d7258.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-061bd8c3061d3742199bfd61,EXTSOURCE-a197700ac01add527767aa77,EXTPAYLOAD-a197700ac01add527767aa77,0d1464b1e920f6229561d93596ff9440360bb370fdbdd21ed1554106f825db44,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0d1464b1e920f6229561d93596ff9440360bb370fdbdd21ed1554106f825db44.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-061d8408f3f29a7bc659ebaf,EXTSOURCE-bef20ed632b1e1823a2842ea,EXTPAYLOAD-bef20ed632b1e1823a2842ea,b640d97d6bd0108b312fbf613663f916c9c05fd28138e422aa13aaa3107b82fc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b640d97d6bd0108b312fbf613663f916c9c05fd28138e422aa13aaa3107b82fc.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0621a94403f290472c2ff7e8,EXTSOURCE-57ee13f9ffe137489f9f965d,EXTPAYLOAD-57ee13f9ffe137489f9f965d,7b987136b0d1c9ca93d420f0c8d0098ca1f4826a7f7f6b6d36a6f78dc3af28c0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b987136b0d1c9ca93d420f0c8d0098ca1f4826a7f7f6b6d36a6f78dc3af28c0.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-06228ccf3e05c30f747e1697,EXTSOURCE-0154b7025483656267e7e986,EXTPAYLOAD-0154b7025483656267e7e986,2c8803920dd58788c804fa20f27ddda9459d38afc6b8d546d83676c74411974d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c8803920dd58788c804fa20f27ddda9459d38afc6b8d546d83676c74411974d.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-06257b50e6799fdb1636032c,EXTSOURCE-b6f8023bdc491744c91a2938,EXTPAYLOAD-b6f8023bdc491744c91a2938,da0d2ff780f2a1c1e1b647fa31b60fe1c25a0f65f0abc4f1ba2d08f52f38e206,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da0d2ff780f2a1c1e1b647fa31b60fe1c25a0f65f0abc4f1ba2d08f52f38e206.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-062e45d7efe1f8c2b31e3877,EXTSOURCE-7d3ba4df393aff07f9efcbe5,EXTPAYLOAD-7d3ba4df393aff07f9efcbe5,ddf1bd539c7738b07f35b739f92b71d7b82abfbbbc04b6b435e9b28469f87d5b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ddf1bd539c7738b07f35b739f92b71d7b82abfbbbc04b6b435e9b28469f87d5b.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0630b21f21e5c438ccfd7979,EXTSOURCE-023a4a2a71cc295ae54dacd3,EXTPAYLOAD-023a4a2a71cc295ae54dacd3,68b9c953e5a1b1c6b8cb9315d78274cfa59ece7adf91af078df63d7a98c9d313,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68b9c953e5a1b1c6b8cb9315d78274cfa59ece7adf91af078df63d7a98c9d313.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0634b9c797d3d5efd1d46d48,EXTSOURCE-fe180d6c495bf35cbfab27f2,EXTPAYLOAD-fe180d6c495bf35cbfab27f2,6f8762bca981b8d5d9e6441369fa775927499c15368122207db06844d12117cd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f8762bca981b8d5d9e6441369fa775927499c15368122207db06844d12117cd.html,current_30_gib_store,valid_unique_payload
