MIME_type,SHA_256,administrative_source_type,analytical_extraction_performed,analytical_rows_extracted,byte_size,canonical_payload_id,canonical_source_record_id,canonical_source_review_id,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,duplicate_relationship_count,exact_duplicate_source_review_ids,expected_claim_upgrade_tags,extraction_priority,extraction_ready,final_priority_bucket,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,physical_payload_inspected_once,primary_content_family,primary_extraction_queue,prior_reuse_source_review_ids,propagated_at,readiness_hint,readiness_propagation_basis,readiness_reason_codes,readiness_result_id,readiness_status,retained_source_id,secondary_content_families,secondary_processing_hints,side_scope,source_quality,source_review_only,state,version_relationship_ids
text/html; charset=utf-8,d7bdc0cbb3bdf406830533e980445e8ae0d67ad7d19af15b912d1128c2efd2a5,ordinance_or_resolution,False,0,104975,EXTPAYLOAD-0b6a44845c31d7ebb3ca7866,EXTREADYQ-29ffd82e1d02c229a2d5560d,EXTSRCREV-42c73bd27664f3a1445ad861,,all_units,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-7b3455f0535dc647db216de9,,MECHEXP-14c839b2f646d8364dbbcd22|MECHEXP-1d991d34f24f8b7e3ba61216|MECHEXP-620bfe90a564a49dea7d1813|MECHEXP-8cc19890bfb86a1edd1ace7b|MECHEXP-b5ba74575f77b8dcc4ef4322,ROOTCOMP-1f6c7906bd560ea8a297f1fa,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d7bdc0cbb3bdf406830533e980445e8ae0d67ad7d19af15b912d1128c2efd2a5.html,East Windsor,False,477,current_30_gib_store,2021,True,implementation_confirmation,html_table_candidate_queue,,2026-08-05T19:06:39.411239+00:00,html_text_candidate,canonical_payload_sha256,structured_data_or_dataset_signal,EXTREADINESS-243c0da7b02d75be34560a5f,html_structured_data_candidate,EXTSOURCE-0b6a44845c31d7ebb3ca7866,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,table_candidate,all_units,official_administrative_summary,True,NJ,
text/html; charset=utf-8,be4dd2b0ef0fed660b781f52dfacacc2b18190162b89bfc06b0b3560d214039c,payroll_roster,False,0,109705,EXTPAYLOAD-65149e763a0636affc2d0ee0,EXTREADYQ-2a001acfe1cd81fc13ef0c7b,EXTSRCREV-76634204837e2f3d7d5024e9,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-d8fc14e0560f3594d0f654fe,,MECHEXP-0a405927012f31c334c59da3|MECHEXP-180babba5dc26648ac834775|MECHEXP-382a58131bb3edb99e546fae|MECHEXP-752c31d6c83ca10c8311ad51|MECHEXP-f6b3a85cd6b27a5c589ada5e,ROOTCOMP-ec8c5c58eeb73d59740c55cd,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/be4dd2b0ef0fed660b781f52dfacacc2b18190162b89bfc06b0b3560d214039c.html,Cowpens,False,724,current_30_gib_store,undated-source-B4X2500LIVE-20260729-007106,True,multi_family_administrative_source,html_text_extraction_queue,,2026-08-05T19:06:42.984867+00:00,html_text_candidate,canonical_payload_sha256,substantive_visible_html_text,EXTREADINESS-9462b8e45b89e6e5f82b89ec,html_text_ready,EXTSOURCE-65149e763a0636affc2d0ee0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,,unclear,official_administrative_summary,True,SC,
application/pdf,305f6b1ae5f938093b421284353f556435e9f168c9e189d0ba9b3c85bca403ad,staffing_table,False,0,5699220,EXTPAYLOAD-d03c8c57bc93f7ffc3aaed48,EXTREADYQ-2a048f4eceb064b3352b2861,EXTSRCREV-25dad2a4f7bfd70e09586695,,all_units,pdf,False,0,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-a16c325c908187719d0f5a75,,MECHEXP-1ad9529ccad2dc878afaf294|MECHEXP-20cd7ee2776da5a5eedcdfd6|MECHEXP-3991a13654563c7b86f1fdb3|MECHEXP-6609ebc2fb8e576b78b82087|MECHEXP-ce334ae61a6b41949dc1fe1c|MECHEXP-f12a31b4d6de5b37bcba69a5,ROOTCOMP-e2eb2a09d2e7e1553d6c639b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/305f6b1ae5f938093b421284353f556435e9f168c9e189d0ba9b3c85bca403ad.pdf,Plymouth,False,"Approved Budget for July 1, 2016 to June 30, 2017.pdf",current_30_gib_store,undated,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,,2026-08-05T18:59:25.980033+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-a96835f91a645ba89fcc8199,parse_text_pdf_ready,EXTSOURCE-d03c8c57bc93f7ffc3aaed48,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,,all_units,direct_official_administrative_record,True,NC,
text/html; charset=utf-8,5ae57a78e5b006d243695cf641263372ca52ddc26f5c4847b33fa367b18ba8d2,payroll_roster,False,0,736363,EXTPAYLOAD-f988464c1fa06155a643268d,EXTREADYQ-2a051901ef1c9c030baf3ef4,EXTSRCREV-4ddd0d74f400a976f1e78ee4,,side_independent,html,False,0,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-9471ba9ebd4709729208193b,,MECHEXP-03e95434f4d87c8c1aa05683|MECHEXP-2a36b420787f6d8be4c71d60|MECHEXP-5d1375ae3b9ad7da36bf221f|MECHEXP-d8a10953398458b58c3a707d,ROOTCOMP-c01a7570d8772e465b35087f,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5ae57a78e5b006d243695cf641263372ca52ddc26f5c4847b33fa367b18ba8d2.html,Clear Lake,False,Assessment.aspx,current_30_gib_store,2022,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T18:54:49.088239+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-fe88c197b6b58adc33e7465a,html_table_candidate_ready,EXTSOURCE-f988464c1fa06155a643268d,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,table_candidate,side_independent,official_administrative_summary,True,SD,
text/html,0a57912eaaf8331be3bbc30439f2373e2b04c01f0c6e9d2a8e44a0851c839b68,pension_or_retirement_document,False,0,10077,EXTPAYLOAD-25342603cfc20d44bac8cec7,EXTREADYQ-2a0be3e8fdc476d08ca47bee,EXTSRCREV-aa461d9517751f0cf6467d15,corrupt_or_broken_queue,non_safety,html,False,0,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,False,high,RESCAND-98a6529b116f1b3a433b492e,,MECHEXP-09bdf91288f8d199e4d46448|MECHEXP-526d4365700e7d4c747fbe52|MECHEXP-e5325be14543916d55e9481b|MECHEXP-fdca410616ac5bcfacce1b20,ROOTCOMP-1b7b9b7d7c384365218a5078,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0a57912eaaf8331be3bbc30439f2373e2b04c01f0c6e9d2a8e44a0851c839b68.html,Baraboo,False,7.7.htm,current_30_gib_store,undated-source-BRMGRS-20260802-fd08f34dde9d86bd7505684f,True,implementation_confirmation,,,2026-08-05T19:03:40.251331+00:00,html_text_candidate,canonical_payload_sha256,html_parser_error,EXTREADINESS-b8341e0501af5f5e51c82a8b,corrupt_or_broken,EXTSOURCE-25342603cfc20d44bac8cec7,benefits_and_total_compensation,,non_safety,official_administrative_summary,True,WI,
text/html; charset=utf-8,66bc75fc252901abb474b43372b6c61ddd84f3b3e795d365aca85af488e3029a,payroll_roster,False,0,149657,EXTPAYLOAD-77c59c411310f4fad0383ec0,EXTREADYQ-2a14c9879facabd60194e9c6,EXTSRCREV-36bfc866fee6d15c212fcffc,,side_independent,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-a120b7a374eafaba8761b252,,MECHEXP-14c5d61e9a500ac0861bd80d|MECHEXP-180b16116b4026bfd0f46c5e|MECHEXP-5221343172dbe9daf9031d24|MECHEXP-54cc5df7e89e9dab925818c6|MECHEXP-5a8f5161c5a3d3e8e2a611f1|MECHEXP-63198fab67803cf7ff1e1fef|MECHEXP-9775b79307b8deae202bd8fb|MECHEXP-9e5a0f7d93df6246c916fd1b,ROOTCOMP-32c3ce571fa935a1eda7fae4|ROOTCOMP-6b3fec2ff6576e68762c0d82,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/66bc75fc252901abb474b43372b6c61ddd84f3b3e795d365aca85af488e3029a.html,Franklin,False,Archive.aspx,current_30_gib_store,undated,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T19:06:43.618088+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-857abcb3ab1ed8515667bc16,html_table_candidate_ready,EXTSOURCE-77c59c411310f4fad0383ec0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,table_candidate,side_independent,official_administrative_summary,True,WI,
application/pdf,ba30f43857039962f0b6b36dd1a420a672196d7b48b7856051cd9978c29b70a2,budget,False,0,1638040,EXTPAYLOAD-6d3299132b83366ec8d72b21,EXTREADYQ-2a19dd205587ff9abcf22db3,EXTSRCREV-acceaff83e1f43bd2d28d4dc,,police,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,high,RESCAND-0cd8684e78e5821b2fe6c6df,,MECHEXP-18108f86b734d893d5d2e606|MECHEXP-84a751acae7a3f5b357c1b99|MECHEXP-9d0ed65158d6178727342dd3|MECHEXP-b01b87ec471dac8875642808|MECHEXP-b0bf3d06ed3c2062e2c85387|MECHEXP-b90ed65269d95ee5306bf263|MECHEXP-e030b7d25ea3a46cc15784bd,ROOTCOMP-0944cb8fef466396a7fe3c34|ROOTCOMP-facd2dfe8b945e53753280f4,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ba30f43857039962f0b6b36dd1a420a672196d7b48b7856051cd9978c29b70a2.pdf,Clay,False,2026 Adopted Budget.pdf,current_30_gib_store,2024,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,,2026-08-05T18:58:46.586114+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-691a75f2974664834dbfa5cc,parse_text_pdf_ready,EXTSOURCE-6d3299132b83366ec8d72b21,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,,police,direct_official_administrative_record,True,NY,EXTVERSION-1decf27dfad9cbae7276207f
text/html; charset=utf-8,455814fb11cae153841a0a47d78cd0a5668b48e1cd88c52a47306439fa44f3af,budget,False,0,147506,EXTPAYLOAD-301199083d3923ea1a008d5c,EXTREADYQ-2a1f04764ae25389065628b1,EXTSRCREV-032964ca18e127e5d0876d20,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_medium,True,high,RESCAND-71226573e83008e4d19b9039,,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/455814fb11cae153841a0a47d78cd0a5668b48e1cd88c52a47306439fa44f3af.html,Benson,False,2024-adopted-budget,current_30_gib_store,2024,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T18:54:40.329105+00:00,html_text_candidate,canonical_payload_sha256,structured_data_or_dataset_signal,EXTREADINESS-94be894d07f3252c8441b812,html_structured_data_candidate,EXTSOURCE-301199083d3923ea1a008d5c,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,table_candidate,unclear,official_administrative_summary,True,MN,EXTVERSION-630a79c8912ba34e08435ca8|EXTVERSION-efafdf7792c58951ad16cd12
text/html; charset=utf-8,3f7e04bb53322755f642e0692dcfe3fbc41bf32e858d553226c2b0d62130c821,payroll_roster,False,0,89677,EXTPAYLOAD-87a080e0a70043c6473a09e6,EXTREADYQ-2a23d72b79347f4e8728a613,EXTSRCREV-6c36e386ef6ad033feba07a0,,police,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-73c2187c0a2233aa74912922,,MECHEXP-251baed1a03b4d464f6d49df|MECHEXP-6622c13a5070b4769e1a77cc|MECHEXP-6b6105ac8248653adcd6fb08|MECHEXP-a58d822e1f53ab4c83ddddbd|MECHEXP-e74157d2b5adbe61608c420d,ROOTCOMP-de389227a3a5c1adffb3a2a5,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3f7e04bb53322755f642e0692dcfe3fbc41bf32e858d553226c2b0d62130c821.html,Berlin,False,Police-Department-Annual-Reports,current_30_gib_store,2020,True,payroll_and_earnings,html_text_extraction_queue,,2026-08-05T18:54:43.282523+00:00,html_text_candidate,canonical_payload_sha256,substantive_visible_html_text,EXTREADINESS-c8d001f8c37530f8c10a8a74,html_text_ready,EXTSOURCE-87a080e0a70043c6473a09e6,implementation_confirmation,,police,official_administrative_summary,True,NJ,
text/html; charset=utf-8,bb157af568810d84357805b67730ab31c427666188fb8435df19cf6424f24400,payroll_roster,False,0,12713,EXTPAYLOAD-2702c569efdaa8bc2de7d088,EXTREADYQ-2a24469e5c52b0bf93d45b33,EXTSRCREV-5e8e34535ec3802ed6f6875c,,all_units,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-e0d0bf2492ac378fad266347,,MECHEXP-6487478891f30b2e7f5e8c3d|MECHEXP-a83550ca7ac806b066c1adeb|MECHEXP-c99ea115d3cc7da022f1aa08|MECHEXP-da4ce88fc1071f138fb3fcfc|MECHEXP-eccfa71a4e4d27ba81843aef,ROOTCOMP-8fff65666779ee91445530cf,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bb157af568810d84357805b67730ab31c427666188fb8435df19cf6424f24400.html,Flandreau,False,2026.aspx,current_30_gib_store,2026,True,multi_family_administrative_source,html_text_extraction_queue,,2026-08-05T18:54:40.036070+00:00,html_text_candidate,canonical_payload_sha256,substantive_visible_html_text,EXTREADINESS-ce0e201202e324c9c5237d3e,html_text_ready,EXTSOURCE-2702c569efdaa8bc2de7d088,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,all_units,official_administrative_summary,True,SD,
text/html; charset=UTF-8,64079348007ade61edd50c7b43c380ada663cf2dca7e749e36183e4e2af666fa,payroll_roster,False,0,54534,EXTPAYLOAD-03dff7524eb5efbe8224fefa,EXTREADYQ-2a2623f376958b776e1f96f8,EXTSRCREV-46ec7d930551a3a71ab3590e,,police,html,False,0,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-733265b0a0c813aaa9380570,,MECHEXP-0ee659419bf075ef54eb3adc|MECHEXP-1ccef20899c2fd6a40e52584|MECHEXP-ab36914e2618a2b191ffd1f7|MECHEXP-ca62a746a38923acef7996a1|MECHEXP-d5d0b5ccb7601a20da1b339f,ROOTCOMP-916a838985bc63deee9b9cfa,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64079348007ade61edd50c7b43c380ada663cf2dca7e749e36183e4e2af666fa.html,DeWitt charter,False,village-board,current_30_gib_store,2024,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T18:57:39.500757+00:00,html_text_candidate,canonical_payload_sha256,structured_data_or_dataset_signal,EXTREADINESS-c4b90d04fc82b7549985c85c,html_structured_data_candidate,EXTSOURCE-03dff7524eb5efbe8224fefa,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,table_candidate,police,official_administrative_summary,True,MI,
application/pdf,cec7bca8a39e88457d1bd4de007af4b1140cbf4451b282a9b68a07b1c0f663ff,payroll_roster,False,0,390572,EXTPAYLOAD-5c71d209512dbed35357f59a,EXTREADYQ-2a27541c0308fedf54890ae8,EXTSRCREV-e1c3b1efa2009eba7f6e59f9,,non_safety|side_independent,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-77ae5b04991bdaad4060adaa,,MECHEXP-3885b7ac32df0062bd2cf599|MECHEXP-3d3f34b25124bde58cc9868d|MECHEXP-5a1f78228e540526e001d1ec|MECHEXP-626aaa5ff5543d30d394fa9c|MECHEXP-72f5db5f5892b6b547c69809|MECHEXP-8011678f2730e5b5c2bce16a|MECHEXP-9a56c9993bc259b72c877692|MECHEXP-f9e88373bdac3226d6bc3ffa,ROOTCOMP-ba85945f332baa4e19f1b6c3|ROOTCOMP-c2ea90bee8dfc75a8efa8b99,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cec7bca8a39e88457d1bd4de007af4b1140cbf4451b282a9b68a07b1c0f663ff.pdf,Dover,False,Minutes 11.10.15 Approved.pdf,current_30_gib_store,2015,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,,2026-08-05T18:58:38.663414+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-e7c14b71023c25d45b706833,parse_text_pdf_ready,EXTSOURCE-5c71d209512dbed35357f59a,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount|tenure_and_progression,,non_safety|side_independent,direct_official_administrative_record,True,OH,
application/pdf,5fb5220fe9a4b60023f63a1ccd4d2861d8ca2f09534a9df2b5ab07fc2344bac9,payroll_roster,False,0,183917,EXTPAYLOAD-2e5582e1965093a658d157ab,EXTREADYQ-2a2c9d0b39ad6e576552d69f,EXTSRCREV-6a06c0c5788a03490ccd5fec,,all_units,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-064676a92628da071642b5a9,,MECHEXP-234f24383b9d3c35d1612d78|MECHEXP-27184e50eef5830a6702f8e5|MECHEXP-2e0baadaeb924945b1fdbde1|MECHEXP-b2820518a0385030e30f3a64|MECHEXP-f5be068cd4240229e90087ab,ROOTCOMP-42bb92fcdd19c20d50b13cb9,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5fb5220fe9a4b60023f63a1ccd4d2861d8ca2f09534a9df2b5ab07fc2344bac9.pdf,Hurdsfield,False,_02042025-306,current_30_gib_store,undated,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,,2026-08-05T18:55:11.859953+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-eeabe89b268522e8d5cc95b6,parse_text_pdf_ready,EXTSOURCE-2e5582e1965093a658d157ab,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,all_units,direct_official_administrative_record,True,ND,
text/html,8e4c98ecfeefb6841ab7a6077db570c44d6acb861445279089c73acb6239929c,government_dataset,False,0,100217,EXTPAYLOAD-cf47c0bd43cc4f86ffb88d18,EXTREADYQ-2a2dbaab847fc4d3b8ab6db1,EXTSRCREV-0d6c7d0653031c6be7093c1c,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,high,RESCAND-d4b51b46dc0c6820d82f3f6f,,MECHEXP-1d329b1609cd90c07f6ff7f4|MECHEXP-4dc84350e099f23f963ffdcd|MECHEXP-da9c2c7b0025d4e3adc29fba|MECHEXP-eb4ecaddd373824c8286bdaa,ROOTCOMP-17db31b69fa64c8159ffff2b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e4c98ecfeefb6841ab7a6077db570c44d6acb861445279089c73acb6239929c.html,Allegheny,False,dhs-annual-plans-and-budgets,current_30_gib_store,2023,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T19:00:47.258116+00:00,html_text_candidate,canonical_payload_sha256,structured_data_or_dataset_signal,EXTREADINESS-488e53796449b381d962c227,html_structured_data_candidate,EXTSOURCE-cf47c0bd43cc4f86ffb88d18,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,table_candidate,unclear,official_administrative_summary,True,PA,
application/pdf,87c39ed8b738a8114072cbee6556a2f2e78f1acf1321f825cd6cc3a1577c1bd1,budget,False,0,17533727,EXTPAYLOAD-6c2d2acc106981ccba7a683a,EXTREADYQ-2a2dcef011d30f035dda2736,EXTSRCREV-75c0a2e4e3e54c387ce82975,corrupt_or_broken_queue,unclear,pdf,False,1,EXTSRCREV-313967942aeccc153637d077,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,False,high,RESCAND-57fa6169a1f22472125cd75a|RESCAND-867f0c9e53bf83f9a5f641c4,,MECHEXP-2e0a381f03f0871c799a2661|MECHEXP-8ed3725ed3f0f80323b57bdd|MECHEXP-d4a79f763e65af3fe126c016|MECHEXP-fe2762c08721b5ccc7e500a1,ROOTCOMP-9a8be38e7379d5cb51f55486,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/87c39ed8b738a8114072cbee6556a2f2e78f1acf1321f825cd6cc3a1577c1bd1.pdf,Broome,False,2021 Adopted Budget Final Reduced.pdf,current_30_gib_store,2020,True,multi_family_administrative_source,,,2026-08-05T18:58:45.877559+00:00,parse_text_pdf_candidate,canonical_payload_sha256,pdf_parser_error,EXTREADINESS-03439113d28f6942f9c8f39a,corrupt_or_broken,EXTSOURCE-6c2d2acc106981ccba7a683a,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,,unclear,direct_official_administrative_record,True,NY,
