residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-6c265578edff777a7ae3e582,EXTTARGET-ac946c5579d31bd9c75a3f47,2271,external_search_wave_002_exhaustive_residual,EXTSEARCH-d54ef113c043ec884a4a0ea7,Brookfield,OH,2023,fire,fire,recruitment_and_retention,EXTMISS-6eba60b8f259c7ee184507e5,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-85498a524ade5aacebc2c58d|ROOTCOMP-8c9576353b368adc855d1914,MECHEXP-023d5c83523ace14f4dd970e|MECHEXP-1294c8a73d3fe77d24430f2b|MECHEXP-3c1d84cc0a0099b8ba02cf8c|MECHEXP-465e670907db4a5f9973db86|MECHEXP-9ee4236127121885d9dcb4d6|MECHEXP-b720f7a4d7961ee3886ee3c3|MECHEXP-daa7e73d3dc06d70e22f28fc,"""Brookfield"" ""OH"" ""2023"" fire fire applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2023 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,404,linked_to_compacted_live_target
RESIDUAL-d2193d7fd8c2b16a53ac2429,EXTTARGET-8356feba5f652fe20e28105b,2277,external_search_wave_002_exhaustive_residual,EXTSEARCH-d54ef113c043ec884a4a0ea7,Brookfield,OH,2023,fire,fire,staffing_and_headcount,EXTMISS-89844bc69f3e918fffa5db10,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-85498a524ade5aacebc2c58d|ROOTCOMP-8c9576353b368adc855d1914,MECHEXP-023d5c83523ace14f4dd970e|MECHEXP-1294c8a73d3fe77d24430f2b|MECHEXP-3c1d84cc0a0099b8ba02cf8c|MECHEXP-465e670907db4a5f9973db86|MECHEXP-9ee4236127121885d9dcb4d6|MECHEXP-b720f7a4d7961ee3886ee3c3|MECHEXP-daa7e73d3dc06d70e22f28fc,"""Brookfield"" ""OH"" ""2023"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2023 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,405,linked_to_compacted_live_target
RESIDUAL-b668ddd37ed62cadbdd510bf,EXTTARGET-9cc9939c90e945534e320391,2282,external_search_wave_002_exhaustive_residual,,Brookfield,OH,2023,fire,fire,urbanicity_and_context,EXTMISS-cf052ea9980980eb7e836e66,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Brookfield"" ""OH"" ""2023"" fire fire authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2023 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,406,target_resolved_by_authoritative_bulk_join
RESIDUAL-d4853cf624f3212be6d5e245,EXTTARGET-e8cd462cdb08525423abd8aa,2288,external_search_wave_002_exhaustive_residual,EXTSEARCH-c44c1a4a714cfa21505f959f,Brookfield,OH,2024,fire,fire,benefits_and_total_compensation,EXTMISS-c45800b46dadb1b85109816a,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-306165af75983f9797739fa3|ROOTCOMP-3135f9a1615d2cc479d4ff41,MECHEXP-0be73cf5228fcdf8a7c30673|MECHEXP-21281a47de755614df29c086|MECHEXP-3559904de8eb726b15e50e16|MECHEXP-5841e9345891371301dd4810|MECHEXP-a70f8f7bfeed753c6ceaa380|MECHEXP-e2928fa17b11bf8f2d1cc5ce|MECHEXP-fb7367b75a74b39a268a9e5a,"""Brookfield"" ""OH"" ""2024"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,407,linked_to_compacted_live_target
RESIDUAL-6bccd6569d02c510ea59bec4,EXTTARGET-5d64c0e5dcd11dcb20eac46f,2293,external_search_wave_002_exhaustive_residual,EXTSEARCH-c44c1a4a714cfa21505f959f,Brookfield,OH,2024,fire,fire,tenure_and_progression,EXTMISS-e02e19c4fc971eafbf206cc1,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-306165af75983f9797739fa3|ROOTCOMP-3135f9a1615d2cc479d4ff41,MECHEXP-0be73cf5228fcdf8a7c30673|MECHEXP-21281a47de755614df29c086|MECHEXP-3559904de8eb726b15e50e16|MECHEXP-5841e9345891371301dd4810|MECHEXP-a70f8f7bfeed753c6ceaa380|MECHEXP-e2928fa17b11bf8f2d1cc5ce|MECHEXP-fb7367b75a74b39a268a9e5a,"""Brookfield"" ""OH"" ""2024"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,408,linked_to_compacted_live_target
RESIDUAL-2c822e03d763b41d955339ec,EXTTARGET-8b75d3514845e0cd1d2ffe4c,2298,external_search_wave_002_exhaustive_residual,EXTSEARCH-6c06ebc6473d691cdac0a50e,Brookfield,OH,2025,fire,fire,staffing_and_headcount,EXTMISS-258959b7eec90ee09e5342e2,"authorized positions, filled positions, vacancy rate, layoffs, attrition",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,"""Brookfield"" ""OH"" ""2025"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2025 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,409,linked_to_compacted_live_target
RESIDUAL-ff2e773d77e7a6752488f18c,EXTTARGET-15b2c757829e1bf7bd5469ef,2303,external_search_wave_002_exhaustive_residual,,Brookfield,OH,2025,fire,fire,urbanicity_and_context,EXTMISS-074eda9dec505e8a0c128504,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Brookfield"" ""OH"" ""2025"" fire fire authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2025 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,410,target_resolved_by_authoritative_bulk_join
RESIDUAL-7fd1aef65aac8ec51ee3268f,EXTTARGET-cb87db7b7b097e3ffb5b4ea5,2309,external_search_wave_002_exhaustive_residual,EXTSEARCH-6c06ebc6473d691cdac0a50e,Brookfield,OH,2025,police,police,benefits_and_total_compensation,EXTMISS-5ad5dc24111d77e573f4b458,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,"""Brookfield"" ""OH"" ""2025"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,411,linked_to_compacted_live_target
RESIDUAL-205759509327ccbf9e9846c6,EXTTARGET-03e84a10c99127794aae0c27,2314,external_search_wave_002_exhaustive_residual,EXTSEARCH-6c06ebc6473d691cdac0a50e,Brookfield,OH,2025,police,police,tenure_and_progression,EXTMISS-28110d381838c11c9db10e34,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,"""Brookfield"" ""OH"" ""2025"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,412,linked_to_compacted_live_target
RESIDUAL-0cb0f808d6f4fe1459a4a280,EXTTARGET-8e2dc60c7812dee9d4a01a8a,2319,external_search_wave_002_exhaustive_residual,EXTSEARCH-8cbe5ca87440a27262c7db6b,Brookfield,OH,2026,police,police,staffing_and_headcount,EXTMISS-28f5dd55ae7cfc830c56597a,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-da9b5d96b3f7a3a2be9874cc,MECHEXP-1a6a11b2fd87a43f18ec66dc|MECHEXP-1d7ba9bcc11065208b8954b7|MECHEXP-458dedaeaf1c4226bdd3df33|MECHEXP-9c2f8c87bc20c1512d1b1a28|MECHEXP-be5c1ac499abb1b0211e502e|MECHEXP-e71380395b198bce65a1acd5|MECHEXP-e7dd790a707328154bbbc58a,"""Brookfield"" ""OH"" ""2026"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""OH"" 2026 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,413,linked_to_compacted_live_target
RESIDUAL-883fa4b230917c60066dc5e2,EXTTARGET-5d67ccab95a54d288fa71fc4,2325,external_search_wave_002_exhaustive_residual,EXTSEARCH-9208c819b640f59394f6886c,Brookfield,WI,undated-source-B4X2500LIVE-20260729-008395,fire,fire,payroll_and_earnings,EXTMISS-fc6aa6a7cf08a558d5514e87,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-278c45ab31fa750d8e78e046,MECHEXP-915c1e7e284af46ef3cb6a51|MECHEXP-a175e2efd870005e77861c13|MECHEXP-b4e31f23804a3a15d438d433|MECHEXP-b7b023591b682470722b913d|MECHEXP-ecbe1dfb77181e3d895fd096,"""Brookfield"" ""WI"" ""undated-source-B4X2500LIVE-20260729-008395"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""WI"" undated-source-B4X2500LIVE-20260729-008395 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,414,linked_to_compacted_live_target
RESIDUAL-0376f53aee20fa98c1d7d521,EXTTARGET-3cff9aaf6bddbc9a08f021f3,2331,external_search_wave_002_exhaustive_residual,,Brookfield,WI,undated-source-B4X2500LIVE-20260729-008395,fire,fire,urbanicity_and_context,EXTMISS-2e050e8234c1a3607832f934,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Brookfield"" ""WI"" ""undated-source-B4X2500LIVE-20260729-008395"" fire fire authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brookfield"" ""WI"" undated-source-B4X2500LIVE-20260729-008395 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,415,target_resolved_by_authoritative_bulk_join
RESIDUAL-6c97849c4813b664f62f4710,EXTTARGET-b10757df8156411a576fc578,2337,external_search_wave_002_exhaustive_residual,EXTSEARCH-9a504ec4ca2ae715e7b832e4,Brooklawn,NJ,2022,unclear,unclear,benefits_and_total_compensation,EXTMISS-3b12ea918bb09dd2a3f2711b,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-3ca6154fa81bbacda5226800,MECHEXP-23ff761f78e35a6b7a7e49ee|MECHEXP-2ac802c4741af0f216b5aaf5|MECHEXP-645bb89ca1ca4585fea06669|MECHEXP-b89fa1c3a7004ac60b82af57,"""Brooklawn"" ""NJ"" ""2022"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brooklawn"" ""NJ"" 2022 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,416,linked_to_compacted_live_target
RESIDUAL-cf91a1af07d7e29a0bcfab84,EXTTARGET-6a9589041e42ec247d1354a6,2343,external_search_wave_002_exhaustive_residual,EXTSEARCH-1e427c5b4b380068d0642b92,Brooklawn,NJ,2024,unclear,unclear,implementation,EXTMISS-5ba5f86afe8b44633c604358,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-1c160ecf02b82931e0d62302,MECHEXP-63c5ed905018ca5e67d66dfc|MECHEXP-a776cff39be85b2fae84a4f9|MECHEXP-c4ab5fcf6d4fba9b42212e3e|MECHEXP-c93589bccfc089ac6680b1f8,"""Brooklawn"" ""NJ"" ""2024"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Brooklawn"" ""NJ"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,417,linked_to_compacted_live_target
