duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-282ed8012969a50fd8888616,EXTCAND-634d759e18378984e870f2ef,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-f7dd1e8359475c32b7d2a995,EXTCAND-960a79dc6185878219ae69d2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-dd3ba02f72656d92f4fa781f,RESCAND-a7b1c77b18da48788f59be06,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-63a268ebaae944ee852a686e,RESCAND-11cb272cfca1c67dd3b8dcba,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-d460f2e1d386914a06c40f24,EXTCAND-a7fd85401e524a4e6c4ccc27,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-aa4c3fe8bdc97ef7ed9b85e7,EXTCAND-e6040e92cbbbd9d3f6fef7fb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-46196674a86b50a9d5d40fdd,EXTCAND-6237191b2949edd161e62875,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-9912245e631623c30a070bc5,RESCAND-bafb500bfc248713eb739fc8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-59779e82145cb0f73d13da6f,EXTCAND-91e074937d8e9a486aaaa05b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-ffb722a9fecdec35e6e9489b,EXTCAND-3de690460c4a516af0757c31,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-b886fb90a81cccbe1bd28ca2,EXTCAND-79b1c69014c3a37fc025af81,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-0c6ab88af702cfa2906845aa,EXTCAND-de1a281799773b3e1b3a1bca,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-e79b2006363d4007f5cba523,EXTCAND-49db5d1671ab253f8aa5d5ae,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-9ea3f193aefed1c65824ac17,RESCAND-2a3434ef63a276146e2c9c6d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-3e3a5bfffc3280e7fc1032e8,RESCAND-741580399f1af6bcb2de2888,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-f7dd1e8359475c32b7d2a995,EXTCAND-960a79dc6185878219ae69d2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-0b92eb75e473a73e17cb29b5,RESCAND-d78de0b0db079b9d1c8c62ae,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-282ed8012969a50fd8888616,EXTCAND-634d759e18378984e870f2ef,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-a0ea8f9dbb5031b6dc62be54
RESCAND-409f9c99a50d5c79b3a8ddb6,RESCAND-7a15c46781d27c59f0169af1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-e5a9f4b1c4a0bd32baa4b46e,RESCAND-1a9aa75f617ab0d8dd98eee1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-1778652e0436a7b6c721a4b5,EXTCAND-b10da99d66b85fb2b7830918,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-991a11a40d1246f5731bf47e,EXTCAND-8d3e8ebe60df9726300c2e41,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-433c1d4efb4f6eb41b1b0458,EXTCAND-86e316defbea5f00dd147963,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-4a041d610cbd0a4d8514b6c4,RESCAND-de6a90cf284450d3ee9c3429,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-a04ef40274bed786ca204983,RESCAND-9d64747f518924fa6647b0c1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-57bb8ea9deb0e14614937094,EXTCAND-28543c947e6f5ba203546d51,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-9416afb3a16c4cf4f43df7a9,EXTCAND-6d2f49d0f68c95be7767e979,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-c6893218e970725a6b5ed945,EXTCAND-6cbbbc2fce980125e6d79c8d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-b8271fd2252ea8ef52fa7748,RESCAND-624ea34e3c8c31c7c43f78b2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-356e816ac1d97851d9da55ba,RESCAND-6956fb6fd127ca332565aede,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-c5e7ac7b0730152d05714d51,RESCAND-be38440ffc4c30c868e00baf,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-af9157097e800ffd32e90fbc,EXTCAND-1898933e3da0a2e911a82a08,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-250954631cdb734df3efe073,EXTCAND-aa2513319f1bc84959d833c4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-3877820ae45059fce44353f5,EXTCAND-647e0ad2dc70dd370d9dc188,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-eb344427354e81d7ad53679c,EXTCAND-a0abeddf172787f07266334f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-d63bc34ebee0dd2a4177d8f0,RESCAND-4f767c1601eff10ed6aeb407,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-d65eaef9398ecefe7158eb0e,RESCAND-bd437e9ae7d02974447349fe,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-ed7810ab7a82042044cafa0e,RESCAND-382ae3ded7d723007958da3e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-368a52071c28a48336357b7a,EXTCAND-45bbce83126f1921b31fbf46,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-0997c3fe6e509a4655cfbf18,EXTCAND-e642795ace50e0526ee2d3e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-f9c3e0453abf3da1516bfc88,RESCAND-2a2ba43ae54c363a36c70105,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-e4274808613f095bd5e24506,RESCAND-4257228f135d8baa217ff18b,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-45fa779f2d77863d99d832be,RESCAND-753c0c36929fdd55649cd2f2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-db376f93f071cf7a2e43a018,RESCAND-db376f93f071cf7a2e43a018,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-991a11a40d1246f5731bf47e,EXTCAND-8d3e8ebe60df9726300c2e41,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-d63bc34ebee0dd2a4177d8f0,RESCAND-4f767c1601eff10ed6aeb407,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-3877820ae45059fce44353f5,EXTCAND-647e0ad2dc70dd370d9dc188,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-9416afb3a16c4cf4f43df7a9,EXTCAND-6d2f49d0f68c95be7767e979,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-4a041d610cbd0a4d8514b6c4,RESCAND-de6a90cf284450d3ee9c3429,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-409f9c99a50d5c79b3a8ddb6,RESCAND-7a15c46781d27c59f0169af1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-720b5d0e4cb636316da59c61
RESCAND-d4457e2b6f70808b7dea4a19,RESCAND-b3f0fa09edfefcaa8b6c5f66,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-7b348222dcec8ac1ff82b55d,EXTCAND-647e0ad2dc70dd370d9dc188,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-bccc5e223861865ce8b9f785,EXTCAND-8d3e8ebe60df9726300c2e41,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-284d62a683788ec5e6363964,RESCAND-766ad66f0c841780bec6f206,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-ed97e4d14d1a061f143d123f,EXTCAND-f3c3f08b547c57b9cf16ccb7,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-1806af38101d7795b1f198a1,EXTCAND-6ae5fc3861796ae74b75a5af,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-6144b8cd0df6ceea15e5f352,RESCAND-9be6ad96088efb84386f7451,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-7a2fac512e411b0d6233ff2b,RESCAND-7e5cb324066a598e283a64e3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-65348f5638e9a0b3c274272f,RESCAND-3db819083866e09f46950e1a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-ca4364d8d8d1fcb5fc3ecab2,RESCAND-8fe97571f7281310abe900ff,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-c6df985667fc18cc488a4484,EXTCAND-e5b22839b07f0024601b5cf0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-a3742a516c267321256ef049,RESCAND-df4c7ff57f85638afe98a9d9,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-d4fa72d2a9c6c8bd6bd7bf16,EXTCAND-aa2513319f1bc84959d833c4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-a2ca91d6797378e9410526ef,RESCAND-8661af9cf730e611434277f7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-3ecf38e6483879b2feebe356,EXTCAND-876e0513eacf84cb1396edff,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-13597d97605ad5659a2f6b53,RESCAND-cb15a0c84a4fcc429efe9c2e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-4b0c285d9c8d6708851349ea,RESCAND-39b2d7f34d22f0eec7eac617,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-3506d3dfc2a52a9992d8a608,EXTCAND-ec11af07b4c7b04ca0fb9dce,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-c4a4eb9b969d1588e4e0c544,EXTCAND-1d7839ce131e08c8aa8dde5a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-a0c522eef522f1172aed3f83,EXTCAND-679bfc944b45f953e8adea05,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-0b0d1d354840ac147c77ab34,RESCAND-48f46ae6cfcb7b84eeb14bc3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-1d7226424c121eb4682d96a1,RESCAND-490826ee03188e1098a9071a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-d48c0ae4f05b27d0455888e5
RESCAND-fbb7504788deee8565bebd31,EXTCAND-78633136b463eea4cb1f330b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-1cb3362c373c4099afa57752,RESCAND-a6d94cf1e669eac9c9e0b620,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-5aefe726d9e93eed16a6647e,EXTCAND-a0ae8615cde3ef3dc6382b0d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-e8d169b3f191667d076ad2e5,EXTCAND-88ed6c5066509914d1bb87a7,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-6ab0c23ac070243ae0164abb,EXTCAND-99e8b6285fb287128978a95d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-636f0a06180bf40398f87521,EXTCAND-4d21071016f58ec7c8586b26,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-013ca4fe3a057cca0d23bab1,RESCAND-313892a50eafcff2e12197ae,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-56e88e54c5c9c6e423db46ff,EXTCAND-9a285388f65c5e3f416ed0a8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-4e2b966611984321fb4119f0,RESCAND-fa75fd5f7941b57019e10ea6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-871e11187c79f617e1da350f,RESCAND-7ebbcd4d557b49dd3abeaf87,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-19b27864eb20504bd8d8c31f,EXTCAND-ebe9d910a76b0fa311d6cbf0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-9753061dba5dcde1c250e99e,EXTCAND-97afa2b0e51b6981fc677068,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-0b497a049df9e5e4820a1747,RESCAND-7c0cb3d5c5d673f6446baba1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-252910a4704b6073d07722f4,EXTCAND-2cf2cb44807ca8efb0c803e6,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-ddc0a724212c75ca5c4d922a,EXTCAND-b883dc956d885d2d6983b144,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-5bc0ed16f43a300dea76c086,RESCAND-b08d928250a5d447ad93c425,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-ca8aa08efdb21c42a234d880,EXTCAND-f515b5b08f168aedf4216b7e,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-5e47ab27d255cd1e198d6951,EXTCAND-51be7f0c22d72e6317dfb258,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-cc79ab971633d16e4179b846,RESCAND-7d4eec466e3db225753f5ac7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
RESCAND-6e6b6d60cce392344a38af2f,RESCAND-000d14f4f63b1ace812985a6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9065139d4fc79431cc20e277
