call_type,candidate_source_count,failure_class,finished_at,input_tokens,lane_id,output_tokens,query,query_version,raw_target_id,reasoning_tokens,residual_target_id,response_id_present,retry_linkage,search_call_id,started_at,terminal_status,total_tokens
repair,0,,2026-08-05T03:42:57.638530+00:00,,residual_search_lane_002,,"""Dunnellon"" ""FL"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-b80209e0d508bc5d189cf8be,,RESIDUAL-5135bdf87df86bf14ea48fb5,False,RESCALL-4e3cff02c900b3a69825d0f9,RESCALL-211dfdb17102f7b3464c80e3,2026-08-05T03:42:57.544514+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:57.726179+00:00,,residual_search_lane_002,,"""Dunstable"" ""MA"" ""2023"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-ec3b4283e0c373460a5a2302,,RESIDUAL-5e92393f50c6ca0fa59642e5,False,,RESCALL-5751dcc0cc49db016cfcf6f3,2026-08-05T03:42:57.639112+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:57.871623+00:00,,residual_search_lane_002,,"""Dunstable"" ""MA"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-ec3b4283e0c373460a5a2302,,RESIDUAL-5e92393f50c6ca0fa59642e5,False,RESCALL-5751dcc0cc49db016cfcf6f3,RESCALL-68eb41ec31ca6217060f14b1,2026-08-05T03:42:57.726270+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:57.966402+00:00,,residual_search_lane_002,,"""Eagle Lake"" ""FL"" ""2022"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d20e5bd633be8eaa00f30952,,RESIDUAL-961df6308bdc8a923f28bce1,False,,RESCALL-443d2cadd5e9dbfb170324d1,2026-08-05T03:42:57.872022+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:58.067364+00:00,,residual_search_lane_002,,"""Eagle Lake"" ""FL"" 2022 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d20e5bd633be8eaa00f30952,,RESIDUAL-961df6308bdc8a923f28bce1,False,RESCALL-443d2cadd5e9dbfb170324d1,RESCALL-0c16590731c28ccbf306aac1,2026-08-05T03:42:57.966509+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:58.158947+00:00,,residual_search_lane_002,,"""Eagle Point"" ""WI"" ""2026"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-5ad575edd29da3d3dcb1ddd5,,RESIDUAL-08059e58ef4ec89bf696aff3,False,,RESCALL-8d411e37083704c0fc527460,2026-08-05T03:42:58.068111+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:58.281749+00:00,,residual_search_lane_002,,"""Eagle Point"" ""WI"" 2026 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-5ad575edd29da3d3dcb1ddd5,,RESIDUAL-08059e58ef4ec89bf696aff3,False,RESCALL-8d411e37083704c0fc527460,RESCALL-83bbd5a006fce205fa6bd056,2026-08-05T03:42:58.159041+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:58.471780+00:00,,residual_search_lane_002,,"""Eagles Nest"" ""MN"" ""2024"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d3791371a8089550512ed81c,,RESIDUAL-37e98671177d6e51576669fb,False,,RESCALL-7d0304507b33086cd0690bde,2026-08-05T03:42:58.282217+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:58.577900+00:00,,residual_search_lane_002,,"""Eagles Nest"" ""MN"" 2024 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d3791371a8089550512ed81c,,RESIDUAL-37e98671177d6e51576669fb,False,RESCALL-7d0304507b33086cd0690bde,RESCALL-7fe46045de91e181277984e8,2026-08-05T03:42:58.471928+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:58.673585+00:00,,residual_search_lane_002,,"""Earlham"" ""IA"" ""2023"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d3376463318547759eb45a7e,,RESIDUAL-e108a1450a35551268f67a1c,False,,RESCALL-b0faa80e3f0b72f0c02ab41b,2026-08-05T03:42:58.578392+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:58.766189+00:00,,residual_search_lane_002,,"""Earlham"" ""IA"" 2023 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d3376463318547759eb45a7e,,RESIDUAL-e108a1450a35551268f67a1c,False,RESCALL-b0faa80e3f0b72f0c02ab41b,RESCALL-318b62658f5b8bd3e62bcbb6,2026-08-05T03:42:58.673687+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:58.921056+00:00,,residual_search_lane_002,,"""Earlham"" ""IA"" ""2025"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-d65ef30c28c4f9d540d8373e,,RESIDUAL-769e00c6fb831794a6f9033c,False,,RESCALL-8ec344a2d7fee3262b38c9c8,2026-08-05T03:42:58.766806+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:59.012739+00:00,,residual_search_lane_002,,"""Earlham"" ""IA"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-d65ef30c28c4f9d540d8373e,,RESIDUAL-769e00c6fb831794a6f9033c,False,RESCALL-8ec344a2d7fee3262b38c9c8,RESCALL-e6afbb72fb1e0391a22981f7,2026-08-05T03:42:58.921169+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:59.115330+00:00,,residual_search_lane_002,,"""East Berlin"" ""PA"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-2ef0d4e75f8b9f0b140afbdb,,RESIDUAL-77ce446a19fc227a916b1de2,False,,RESCALL-565c161695b45776b3977385,2026-08-05T03:42:59.013140+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:59.208359+00:00,,residual_search_lane_002,,"""East Berlin"" ""PA"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-2ef0d4e75f8b9f0b140afbdb,,RESIDUAL-77ce446a19fc227a916b1de2,False,RESCALL-565c161695b45776b3977385,RESCALL-b875d3a3ebd5339f8c976aae,2026-08-05T03:42:59.115408+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:59.296482+00:00,,residual_search_lane_002,,"""East Dundee"" ""IL"" ""2017"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-088c3590678b66aefa300f9f,,RESIDUAL-e183f96b3bbc671a57c5e5c7,False,,RESCALL-c57d11f4be35af03a8c21661,2026-08-05T03:42:59.208748+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:59.446331+00:00,,residual_search_lane_002,,"""East Dundee"" ""IL"" 2017 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-088c3590678b66aefa300f9f,,RESIDUAL-e183f96b3bbc671a57c5e5c7,False,RESCALL-c57d11f4be35af03a8c21661,RESCALL-abbd1c6d876bf8cae46336c2,2026-08-05T03:42:59.296588+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:59.543090+00:00,,residual_search_lane_002,,"""East Dundee"" ""IL"" ""2018"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-467abb0e899e7208dfc2d02c,,RESIDUAL-754fb04d70768c6f533796de,False,,RESCALL-2f7d407804cbceeb49b63716,2026-08-05T03:42:59.447101+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:59.634708+00:00,,residual_search_lane_002,,"""East Dundee"" ""IL"" 2018 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-467abb0e899e7208dfc2d02c,,RESIDUAL-754fb04d70768c6f533796de,False,RESCALL-2f7d407804cbceeb49b63716,RESCALL-034b5ddd8187a1b6984ca00f,2026-08-05T03:42:59.543200+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:59.728721+00:00,,residual_search_lane_002,,"""East Dundee"" ""IL"" ""2019"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-9684fb6da626ac04209100bf,,RESIDUAL-008ad8efa9881415af2e45cf,False,,RESCALL-d691e6893e05f8f93348a398,2026-08-05T03:42:59.638074+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:42:59.820344+00:00,,residual_search_lane_002,,"""East Dundee"" ""IL"" 2019 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-9684fb6da626ac04209100bf,,RESIDUAL-008ad8efa9881415af2e45cf,False,RESCALL-d691e6893e05f8f93348a398,RESCALL-89a54b35293a6ab9c0897433,2026-08-05T03:42:59.728819+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:42:59.975843+00:00,,residual_search_lane_002,,"""East Fallowfield"" ""PA"" ""2015"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-3f0f1445c9e2368b088923ea,,RESIDUAL-f93dbb1f99a246b62844efda,False,,RESCALL-2e5fa1de9e26cc7639d01816,2026-08-05T03:42:59.820974+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:00.070487+00:00,,residual_search_lane_002,,"""East Fallowfield"" ""PA"" 2015 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-3f0f1445c9e2368b088923ea,,RESIDUAL-f93dbb1f99a246b62844efda,False,RESCALL-2e5fa1de9e26cc7639d01816,RESCALL-ae6d16d9cf1dfefdf93e7ab6,2026-08-05T03:42:59.975949+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:43:00.159999+00:00,,residual_search_lane_002,,"""East Fallowfield"" ""PA"" ""2016"" non_safety non_safety employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-17dedfd869755ff5f3efce9a,,RESIDUAL-2db9f2744ae852915d933f16,False,,RESCALL-472f38dab95fc167ea231763,2026-08-05T03:43:00.070899+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:00.253053+00:00,,residual_search_lane_002,,"""East Fallowfield"" ""PA"" 2016 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-17dedfd869755ff5f3efce9a,,RESIDUAL-2db9f2744ae852915d933f16,False,RESCALL-472f38dab95fc167ea231763,RESCALL-36eaed62516ee422a09e1b98,2026-08-05T03:43:00.160093+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:43:00.361884+00:00,,residual_search_lane_002,,"""East Fallowfield"" ""PA"" ""2026"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-b329676f93f349e6b80322a3,,RESIDUAL-77fb23457bd463824610fa4a,False,,RESCALL-5d0bcb6dbae7cc35ffd04e72,2026-08-05T03:43:00.253468+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:00.541032+00:00,,residual_search_lane_002,,"""East Fallowfield"" ""PA"" 2026 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-b329676f93f349e6b80322a3,,RESIDUAL-77fb23457bd463824610fa4a,False,RESCALL-5d0bcb6dbae7cc35ffd04e72,RESCALL-5197ee5849ef38ee294b77a1,2026-08-05T03:43:00.361992+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:43:00.630154+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" ""2024"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-4f4bc8fcf4ee4e3fc48812da,,RESIDUAL-2c9875063ceb65e27d3f7301,False,,RESCALL-9d9bc417c7968db71771556f,2026-08-05T03:43:00.541462+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:00.727158+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-4f4bc8fcf4ee4e3fc48812da,,RESIDUAL-2c9875063ceb65e27d3f7301,False,RESCALL-9d9bc417c7968db71771556f,RESCALL-01ac029b102a173c09696804,2026-08-05T03:43:00.630246+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:43:00.822044+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" ""2024"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-a08491713aeec7a24456a74d,,RESIDUAL-936efd3e60fba0cbe94120cc,False,,RESCALL-23bd65c02a75bccb71c831a7,2026-08-05T03:43:00.727579+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:00.910756+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-a08491713aeec7a24456a74d,,RESIDUAL-936efd3e60fba0cbe94120cc,False,RESCALL-23bd65c02a75bccb71c831a7,RESCALL-d6e0225f983c181e8e444e80,2026-08-05T03:43:00.822143+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:43:01.092930+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" ""2024"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-5bd451473133fb9ba4f65154,,RESIDUAL-0aa373ae22be34c3b3064457,False,,RESCALL-77d89bd23fabe5c16cc238aa,2026-08-05T03:43:00.911200+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:01.216981+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-5bd451473133fb9ba4f65154,,RESIDUAL-0aa373ae22be34c3b3064457,False,RESCALL-77d89bd23fabe5c16cc238aa,RESCALL-853d9bf3dcd3d745e458e0f2,2026-08-05T03:43:01.093041+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:43:01.304049+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" ""undated-source-B4X2500LIVE-20260729-006418"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-90e6b2dc5476c6af9d2077fb,,RESIDUAL-3f16b11b50afbfc2a002eb41,False,,RESCALL-6aea894d3d101b3feb57d642,2026-08-05T03:43:01.217464+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:43:01.393202+00:00,,residual_search_lane_002,,"""East Fishkill"" ""NY"" undated-source-B4X2500LIVE-20260729-006418 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-90e6b2dc5476c6af9d2077fb,,RESIDUAL-3f16b11b50afbfc2a002eb41,False,RESCALL-6aea894d3d101b3feb57d642,RESCALL-36e23e592cdbf415f762bd4b,2026-08-05T03:43:01.304137+00:00,backend_or_parse_error,
