residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-6f6595a838163f1a8b2a4b6d,EXTTARGET-798e4fd8811f25d10f47b0b2,3606,external_search_wave_002_exhaustive_residual,EXTSEARCH-ca5e728a6fb5df88b84349c9,Clarendon,TX,2026,unclear,unclear,payroll_and_earnings,EXTMISS-378b939ca5386ff1415081d4,"actual wages paid, total earnings, overtime, premiums, retroactive payments",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-d36019a4d161efd9bdbbdf49,MECHEXP-29e58f4b1a2cd03350967305|MECHEXP-403f3b4d001fd2723e80a179|MECHEXP-4a6125579b31cf06e8e9f876|MECHEXP-7524765de5cd325810c08ba4,"""Clarendon"" ""TX"" ""2026"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clarendon"" ""TX"" 2026 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,642,linked_to_compacted_live_target
RESIDUAL-7a0dc9071fb5e5333e2810c2,EXTTARGET-06e01ee1122d77da32791702,3612,external_search_wave_002_exhaustive_residual,,Clarendon,TX,2026,unclear,unclear,urbanicity_and_context,EXTMISS-1e08e20b59e5247c119dd40f,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Clarendon"" ""TX"" ""2026"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clarendon"" ""TX"" 2026 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,643,target_resolved_by_authoritative_bulk_join
RESIDUAL-aab3f0a8c071cb7d1d2c915d,EXTTARGET-d34b42cc95937088f78a0cbd,3618,external_search_wave_002_exhaustive_residual,EXTSEARCH-d516a7278f7c57334ec7afd3,Clarkson,NY,2026,unclear,unclear,benefits_and_total_compensation,EXTMISS-0d97b9a7694d2ab0e4be4f4a,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-3d18d88700f4299c7b3e022c,MECHEXP-0ae985671ea14f28b40c4d88|MECHEXP-1e6337a46949fa3418692522|MECHEXP-34059016d32594c04f43d689|MECHEXP-3ff109b5a2618b64b7321a9d|MECHEXP-f9ff0cb10780d9a4f18f177b,"""Clarkson"" ""NY"" ""2026"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clarkson"" ""NY"" 2026 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,644,linked_to_compacted_live_target
RESIDUAL-def1863771e7d1be439e926f,EXTTARGET-4614f90c4168001b124852d1,3623,external_search_wave_002_exhaustive_residual,EXTSEARCH-89c825d98c8e1a5442f2965f,Clarkstown,NY,undated-source-B4X2500LIVE-20260729-008912,police,police,tenure_and_progression,EXTMISS-eb80e0d70147ea8d116d6a67,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-523634d213c8dc6f59211e90|ROOTCOMP-c5901a63dbc346e7ee3f2b85,MECHEXP-04ab9e7a18a7bb2576e666aa|MECHEXP-1021e52e0f07359d7d0bc495|MECHEXP-6cc97d25655f530f7363a248|MECHEXP-855980216ccec72a0e03afdc|MECHEXP-a1d6fec7b0ea188162806ef8|MECHEXP-ce1b8f1f8d8860ba5e88c397|MECHEXP-cff9a62df9613a0c9dc5ba7b,"""Clarkstown"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008912"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clarkstown"" ""NY"" undated-source-B4X2500LIVE-20260729-008912 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,645,linked_to_compacted_live_target
RESIDUAL-11a4e5a35364814ac9d96459,EXTTARGET-7ebf32f8a7e4985ae08ca3fe,3629,external_search_wave_002_exhaustive_residual,EXTSEARCH-89c825d98c8e1a5442f2965f,Clarkstown,NY,undated-source-B4X2500LIVE-20260729-008912,police,police,recruitment_and_retention,EXTMISS-3f17861320cdac2a98fb4f0c,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-523634d213c8dc6f59211e90|ROOTCOMP-c5901a63dbc346e7ee3f2b85,MECHEXP-04ab9e7a18a7bb2576e666aa|MECHEXP-1021e52e0f07359d7d0bc495|MECHEXP-6cc97d25655f530f7363a248|MECHEXP-855980216ccec72a0e03afdc|MECHEXP-a1d6fec7b0ea188162806ef8|MECHEXP-ce1b8f1f8d8860ba5e88c397|MECHEXP-cff9a62df9613a0c9dc5ba7b,"""Clarkstown"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008912"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clarkstown"" ""NY"" undated-source-B4X2500LIVE-20260729-008912 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,646,linked_to_compacted_live_target
RESIDUAL-c0c970c514aa92946d487e3b,EXTTARGET-9ac7865644e47a65a3655bd8,3634,external_search_wave_002_exhaustive_residual,EXTSEARCH-f161d953472330cf95773142,Clay,NY,2024,police,police,payroll_and_earnings,EXTMISS-fadc039674b346e72f05ff57,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-0944cb8fef466396a7fe3c34|ROOTCOMP-facd2dfe8b945e53753280f4,MECHEXP-18108f86b734d893d5d2e606|MECHEXP-84a751acae7a3f5b357c1b99|MECHEXP-9d0ed65158d6178727342dd3|MECHEXP-b01b87ec471dac8875642808|MECHEXP-b0bf3d06ed3c2062e2c85387|MECHEXP-b90ed65269d95ee5306bf263|MECHEXP-e030b7d25ea3a46cc15784bd,"""Clay"" ""NY"" ""2024"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clay"" ""NY"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,647,linked_to_compacted_live_target
RESIDUAL-b9bdac89fbd69fb3439c9e05,EXTTARGET-8f21700a8727d79cd5930638,3640,external_search_wave_002_exhaustive_residual,,Clay,NY,2024,police,police,urbanicity_and_context,EXTMISS-aed6dc885fc7be03552e57fc,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Clay"" ""NY"" ""2024"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clay"" ""NY"" 2024 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,648,target_resolved_by_authoritative_bulk_join
RESIDUAL-91dbea51bbf4384901929be2,EXTTARGET-e8fc9072ff0dd29434f6131f,3645,external_search_wave_002_exhaustive_residual,EXTSEARCH-f161d953472330cf95773142,Clay,NY,2024,police,police,implementation,EXTMISS-0d6f4f227c811fd4dcd5a126,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-0944cb8fef466396a7fe3c34|ROOTCOMP-facd2dfe8b945e53753280f4,MECHEXP-18108f86b734d893d5d2e606|MECHEXP-84a751acae7a3f5b357c1b99|MECHEXP-9d0ed65158d6178727342dd3|MECHEXP-b01b87ec471dac8875642808|MECHEXP-b0bf3d06ed3c2062e2c85387|MECHEXP-b90ed65269d95ee5306bf263|MECHEXP-e030b7d25ea3a46cc15784bd,"""Clay"" ""NY"" ""2024"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clay"" ""NY"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,649,linked_to_compacted_live_target
RESIDUAL-7c57a28890a2b916f08c2d69,EXTTARGET-b4cc9d4f54e31d0ab188102f,3650,external_search_wave_002_exhaustive_residual,EXTSEARCH-4f8d7f56da583d170288161c,Clayton charter,MI,2025,police,police,recruitment_and_retention,EXTMISS-193d9cf3dc0ebd1fc7a88c96,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-109749e28f3d4342dfafd08f|ROOTCOMP-5e00237165391b057270dea4,MECHEXP-120c57fdff3d11df2d1dd359|MECHEXP-16051428c753ff285e87ad19|MECHEXP-2937640ca4664845d3bdbe73|MECHEXP-3b18221efa97c01f6189b1f0|MECHEXP-498c96d861830d2bdeff0c7c|MECHEXP-4b9517b469294a0f8d4e9a8f|MECHEXP-98b890e5fc29379255b4a3cf|MECHEXP-c1d577fe3b6737c35029c741,"""Clayton charter"" ""MI"" ""2025"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clayton charter"" ""MI"" 2025 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,650,linked_to_compacted_live_target
RESIDUAL-ac0d51e02a180d0d8e2f8082,EXTTARGET-6f9b06eee8c74223beff0a41,3656,external_search_wave_002_exhaustive_residual,EXTSEARCH-4f8d7f56da583d170288161c,Clayton charter,MI,2025,police,police,staffing_and_headcount,EXTMISS-de935c2651527f515930f2a6,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-109749e28f3d4342dfafd08f|ROOTCOMP-5e00237165391b057270dea4,MECHEXP-120c57fdff3d11df2d1dd359|MECHEXP-16051428c753ff285e87ad19|MECHEXP-2937640ca4664845d3bdbe73|MECHEXP-3b18221efa97c01f6189b1f0|MECHEXP-498c96d861830d2bdeff0c7c|MECHEXP-4b9517b469294a0f8d4e9a8f|MECHEXP-98b890e5fc29379255b4a3cf|MECHEXP-c1d577fe3b6737c35029c741,"""Clayton charter"" ""MI"" ""2025"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clayton charter"" ""MI"" 2025 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,651,linked_to_compacted_live_target
RESIDUAL-7596c54abd82d4d6a6c75189,EXTTARGET-0174bb85b7659889134b2ea5,3661,external_search_wave_002_exhaustive_residual,,Clayton charter,MI,2025,police,police,urbanicity_and_context,EXTMISS-71aa4669ebf67ba0e2b64f18,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Clayton charter"" ""MI"" ""2025"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clayton charter"" ""MI"" 2025 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,652,target_resolved_by_authoritative_bulk_join
RESIDUAL-adb9a705421b833b6eb8f166,EXTTARGET-35e8de45afdb54b8193aee3c,3667,external_search_wave_002_exhaustive_residual,EXTSEARCH-6d60c42d1860904b69987d23,Clear Lake,IN,2025,police,police,benefits_and_total_compensation,EXTMISS-4e545132a718daaee4bcc7f1,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-2a7646891f2103d8177933f9|ROOTCOMP-d8d0aa979cf02984c2158d56,MECHEXP-2cb386a18b0318c1a52f6973|MECHEXP-6a3b9c9a6e5b49cacb9907ad|MECHEXP-7be7ca728d0b15a01d50d4b5|MECHEXP-80e1031f577209fea8f4c907|MECHEXP-87638bfb8a2b545dd7b9ea43|MECHEXP-aa84d4bf1e1762846faf99f9|MECHEXP-caa26b667a40bbd1c6573c45|MECHEXP-e7dcbb6cc315649ecc5223d7,"""Clear Lake"" ""IN"" ""2025"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clear Lake"" ""IN"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,653,linked_to_compacted_live_target
RESIDUAL-185f486be5f582c17b351350,EXTTARGET-a48214bae677f8c92980845a,3672,external_search_wave_002_exhaustive_residual,EXTSEARCH-6d60c42d1860904b69987d23,Clear Lake,IN,2025,unclear,unclear,tenure_and_progression,EXTMISS-d2787793bbfe9784004e309e,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-2a7646891f2103d8177933f9|ROOTCOMP-d8d0aa979cf02984c2158d56,MECHEXP-2cb386a18b0318c1a52f6973|MECHEXP-6a3b9c9a6e5b49cacb9907ad|MECHEXP-7be7ca728d0b15a01d50d4b5|MECHEXP-80e1031f577209fea8f4c907|MECHEXP-87638bfb8a2b545dd7b9ea43|MECHEXP-aa84d4bf1e1762846faf99f9|MECHEXP-caa26b667a40bbd1c6573c45|MECHEXP-e7dcbb6cc315649ecc5223d7,"""Clear Lake"" ""IN"" ""2025"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clear Lake"" ""IN"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,654,linked_to_compacted_live_target
RESIDUAL-fcab153c31bdc756d87623ca,EXTTARGET-f2d8d941b8151fa01ea30ee7,3678,external_search_wave_002_exhaustive_residual,EXTSEARCH-a2a02f5e4306e26e30dde023,Clear Lake,SD,2022,unclear,unclear,recruitment_and_retention,EXTMISS-7f25d5e78077e55ab8b54509,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-c01a7570d8772e465b35087f,MECHEXP-03e95434f4d87c8c1aa05683|MECHEXP-2a36b420787f6d8be4c71d60|MECHEXP-5d1375ae3b9ad7da36bf221f|MECHEXP-d8a10953398458b58c3a707d,"""Clear Lake"" ""SD"" ""2022"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Clear Lake"" ""SD"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,655,linked_to_compacted_live_target
