residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-c68a3c4726e6e820910e7326,EXTTARGET-c1875987746a5cae1a14ad9d,6040,external_search_wave_002_exhaustive_residual,EXTSEARCH-7aba5704d2b66be3d9f290a9,Fairmont,MN,2022,police,police,benefits_and_total_compensation,EXTMISS-cd99e1a9dce0eb009c87443b,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-bde23d9850391eb62733e041|ROOTCOMP-c1d01eebf47b345730bc0dac,MECHEXP-07b00ea1be1344acd8f8fb40|MECHEXP-2449044c33f9135fa199ff1c|MECHEXP-2efb75fe7b06fd4927d041d5|MECHEXP-4a64cfbb6cfe06c63d46bdc4|MECHEXP-603ddc42b13171b2905bc84f|MECHEXP-7488486679c2279a3329b597|MECHEXP-863b0800ce2493faedef95e4|MECHEXP-d443446480b2d2ae11adc28b|MECHEXP-d9d889598746998cb9d54067|MECHEXP-fb5513aabd003a2a6fde8eec,"""Fairmont"" ""MN"" ""2022"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairmont"" ""MN"" 2022 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1074,linked_to_compacted_live_target
RESIDUAL-cfd4b08aa944ddc8c54756ff,EXTTARGET-6a54ff8a3371055b9cc53aab,6045,external_search_wave_002_exhaustive_residual,EXTSEARCH-7aba5704d2b66be3d9f290a9,Fairmont,MN,2022,unclear,unclear,tenure_and_progression,EXTMISS-8c913ceb5ac50b26a7f882b3,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-bde23d9850391eb62733e041|ROOTCOMP-c1d01eebf47b345730bc0dac,MECHEXP-07b00ea1be1344acd8f8fb40|MECHEXP-2449044c33f9135fa199ff1c|MECHEXP-2efb75fe7b06fd4927d041d5|MECHEXP-4a64cfbb6cfe06c63d46bdc4|MECHEXP-603ddc42b13171b2905bc84f|MECHEXP-7488486679c2279a3329b597|MECHEXP-863b0800ce2493faedef95e4|MECHEXP-d443446480b2d2ae11adc28b|MECHEXP-d9d889598746998cb9d54067|MECHEXP-fb5513aabd003a2a6fde8eec,"""Fairmont"" ""MN"" ""2022"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairmont"" ""MN"" 2022 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1075,linked_to_compacted_live_target
RESIDUAL-0e3c2778103cff69d173a7ff,EXTTARGET-6ade7c97885bffd9e6de005b,6050,external_search_wave_002_exhaustive_residual,EXTSEARCH-1548830fd475272c243e4042,Fairmount,IN,undated-source-B4X2500LIVE-20260729-005206,unclear,unclear,staffing_and_headcount,EXTMISS-5e3f0fcd9b1958ed9a940142,"authorized positions, filled positions, vacancy rate, layoffs, attrition",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-c27cbd3cea23d955da632cd4,MECHEXP-870f095a0f070a3225ff194f|MECHEXP-89923c449a52d38458a8aafb|MECHEXP-bf6649c4da28d95326abaa7a|MECHEXP-d6bf5d0d6417d02a15f0942a,"""Fairmount"" ""IN"" ""undated-source-B4X2500LIVE-20260729-005206"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairmount"" ""IN"" undated-source-B4X2500LIVE-20260729-005206 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1076,linked_to_compacted_live_target
RESIDUAL-c5b3a25abc14892eac1c4457,EXTTARGET-9e6ae90c837d15138e678962,6056,external_search_wave_002_exhaustive_residual,EXTSEARCH-183f41118a9b0d9d0f418eca,Fairport,NY,undated-source-CBSRD-20260728-4c3a7c4883b83def4abf,unclear,unclear,payroll_and_earnings,EXTMISS-e446803b20483d9b3aad35f5,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-9841328ad65a88a02040b362,MECHEXP-0ca0d88ae9cfcc19091021e0|MECHEXP-6cbf0aa5c8645c44a92fdab7|MECHEXP-c07bdb03aac1a56a7916c577|MECHEXP-ea1373ba1495160788983074,"""Fairport"" ""NY"" ""undated-source-CBSRD-20260728-4c3a7c4883b83def4abf"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairport"" ""NY"" undated-source-CBSRD-20260728-4c3a7c4883b83def4abf payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1077,linked_to_compacted_live_target
RESIDUAL-2d8320e8c5ac11bef16257d0,EXTTARGET-3dd68fe3a9bdef377f8716f4,6062,external_search_wave_002_exhaustive_residual,,Fairport,NY,undated-source-CBSRD-20260728-4c3a7c4883b83def4abf,unclear,unclear,urbanicity_and_context,EXTMISS-8db1d43675a11980c95519a3,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Fairport"" ""NY"" ""undated-source-CBSRD-20260728-4c3a7c4883b83def4abf"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairport"" ""NY"" undated-source-CBSRD-20260728-4c3a7c4883b83def4abf urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,1078,target_resolved_by_authoritative_bulk_join
RESIDUAL-d1d875243c42f5063c2b82e8,EXTTARGET-53ddf4b85d9dfabe9315b497,6068,external_search_wave_002_exhaustive_residual,EXTSEARCH-7d0537af0cb0a3dbf47732df,Faison,NC,2025,unclear,unclear,benefits_and_total_compensation,EXTMISS-0161a7fb5044650570f3c8e1,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-278e2df067cfcbe2104b59f5,MECHEXP-059d6be6c6b427b54dc5da68|MECHEXP-1922bab822210353bb961157|MECHEXP-2d16ed53b100977053065421|MECHEXP-c88695c471e1cf0e48dcf9e2|MECHEXP-f12ce1fa77b94e7ef311ea0c,"""Faison"" ""NC"" ""2025"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Faison"" ""NC"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1079,linked_to_compacted_live_target
RESIDUAL-147fd54fe4afdf0f2be38a1b,EXTTARGET-c8793063b36e0ba94a66f15b,6074,external_search_wave_002_exhaustive_residual,EXTSEARCH-acd2ef76ed584b64337b2d77,Falmouth,ME,undated-source-CBSRD-20260728-73701efdcca12306952b,unclear,unclear,implementation,EXTMISS-9d716ac68b34d76e0705a656,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-8b83ae2d78a0c9b18d36b3b3|ROOTCOMP-e432221370c6b39f43edbee7,MECHEXP-488aade67f3df42db3d23a32|MECHEXP-57ba65b935053056d90d4772|MECHEXP-5cf0dd3ed443779e74189ffb|MECHEXP-680cfbba73f100b57b69671c|MECHEXP-8cf399c328aaf17bf7487d30|MECHEXP-efb921279dc229fc9723008e,"""Falmouth"" ""ME"" ""undated-source-CBSRD-20260728-73701efdcca12306952b"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Falmouth"" ""ME"" undated-source-CBSRD-20260728-73701efdcca12306952b implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1080,linked_to_compacted_live_target
RESIDUAL-bd3b24e451ff5f23cb4be6d3,EXTTARGET-5e187984be6c635602d16b9e,6079,external_search_wave_002_exhaustive_residual,EXTSEARCH-acd2ef76ed584b64337b2d77,Falmouth,ME,undated-source-CBSRD-20260728-73701efdcca12306952b,unclear,unclear,recruitment_and_retention,EXTMISS-7a6987992c7b17715ec6f28f,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-8b83ae2d78a0c9b18d36b3b3|ROOTCOMP-e432221370c6b39f43edbee7,MECHEXP-488aade67f3df42db3d23a32|MECHEXP-57ba65b935053056d90d4772|MECHEXP-5cf0dd3ed443779e74189ffb|MECHEXP-680cfbba73f100b57b69671c|MECHEXP-8cf399c328aaf17bf7487d30|MECHEXP-efb921279dc229fc9723008e,"""Falmouth"" ""ME"" ""undated-source-CBSRD-20260728-73701efdcca12306952b"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Falmouth"" ""ME"" undated-source-CBSRD-20260728-73701efdcca12306952b recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1081,linked_to_compacted_live_target
RESIDUAL-1e4a674f7b80d14de08774e5,EXTTARGET-a185c3de77657755df47470c,6084,external_search_wave_002_exhaustive_residual,EXTSEARCH-705bf02043e99158e4721c45,Farmer,SD,2025,unclear,unclear,payroll_and_earnings,EXTMISS-2a95d34c2f1766664a98f79a,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-63d12d22d3200ef8dff507c3,MECHEXP-021f32090adbb70f2efa521d|MECHEXP-28b87e462e0d4ea9cac06fc3|MECHEXP-6cdaac68434e8216e5679f1f|MECHEXP-df38c81850dfd204bca997f0|MECHEXP-f16c7b510c38aae96a387ba6,"""Farmer"" ""SD"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmer"" ""SD"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1082,linked_to_compacted_live_target
RESIDUAL-4bef1d0ab6736d2c7bec3e3e,EXTTARGET-ca11e83d36966b092f76e875,6090,external_search_wave_002_exhaustive_residual,,Farmer,SD,2025,unclear,unclear,urbanicity_and_context,EXTMISS-0beb6da10e30de3d79e6eb91,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Farmer"" ""SD"" ""2025"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmer"" ""SD"" 2025 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,1083,target_resolved_by_authoritative_bulk_join
RESIDUAL-46c7857a515ab7f5b0f282dd,EXTTARGET-1ebc4234294e43f5ba3ced14,6096,external_search_wave_002_exhaustive_residual,EXTSEARCH-91fc74b4195dfcbc98a7ac42,Farmer City,IL,undated-source-BRMGRS-20260802-cc3115a02da00f048e317abb,unclear,unclear,benefits_and_total_compensation,EXTMISS-97e56ae24e96b135d3ce364d,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-84d9edb9a4befa39ab5f2074,MECHEXP-18dddf8959ec8c4692f3d353|MECHEXP-c7ff5773c75d1f2fc6ad9a49|MECHEXP-dfcea1d8aabf78af8aacbb23|MECHEXP-eb942b7daac67c5cf1969d9e,"""Farmer City"" ""IL"" ""undated-source-BRMGRS-20260802-cc3115a02da00f048e317abb"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmer City"" ""IL"" undated-source-BRMGRS-20260802-cc3115a02da00f048e317abb benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1084,linked_to_compacted_live_target
RESIDUAL-a7644bd56cfb35388645867b,EXTTARGET-78cda201dbd60702beb48ae4,6102,external_search_wave_002_exhaustive_residual,EXTSEARCH-46010f6e4b39df4158bdcc54,Farmingdale,NJ,2025,unclear,unclear,implementation,EXTMISS-2a3e1ee71842dce6c00d6b5c,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-9bd56669e327440634956ad1,MECHEXP-023de24db7aa155fdce99192|MECHEXP-51d68b1a8ead883553a15416|MECHEXP-c20635206ea1efdef871da29|MECHEXP-d3c9a51bceaebd43f5472da3|MECHEXP-e71b7f2410d778a83a5b2487,"""Farmingdale"" ""NJ"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmingdale"" ""NJ"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1085,linked_to_compacted_live_target
RESIDUAL-e08339a3e5f5c921e0570777,EXTTARGET-f72258a64aed8b395375514f,6107,external_search_wave_002_exhaustive_residual,EXTSEARCH-e0ede4fa09ce6c73492f0ca2,Farmington,IA,2016,unclear,unclear,recruitment_and_retention,EXTMISS-5ff2a39ad112bccb6f2be6e6,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-a9d6287a460d64c042efd359,MECHEXP-24e6ee3f65049419612fb8a2|MECHEXP-6abb4bcca5ba7924e848b4c8|MECHEXP-ad14994c8a2da04d015cd2a2|MECHEXP-dfe27997dd28fce01d2e68ce|MECHEXP-f3050b2c583688e515348561,"""Farmington"" ""IA"" ""2016"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmington"" ""IA"" 2016 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1086,linked_to_compacted_live_target
RESIDUAL-7ff1e8b19957a6fb564cdeb9,EXTTARGET-58e809dedbffe6473861a45a,6114,external_search_wave_002_exhaustive_residual,EXTSEARCH-ee2d966a2d9bb3abf9c7b714,Farmington,IA,undated-source-B4X2500LIVE-20260729-000023,unclear,unclear,recruitment_and_retention,EXTMISS-66e86f4770ea3000a545ffe1,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-642f1ee7b3469ab0da37d39a,MECHEXP-7f9ce4568d154d9277927a81|MECHEXP-ac74d90b9f9903094cc5296c|MECHEXP-d1a31c59ea2f83a6fb04701a|MECHEXP-de5fea346825741ea120f031,"""Farmington"" ""IA"" ""undated-source-B4X2500LIVE-20260729-000023"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmington"" ""IA"" undated-source-B4X2500LIVE-20260729-000023 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1087,linked_to_compacted_live_target
RESIDUAL-f1ef6a786c103c32e9914663,EXTTARGET-fc7146614e1023f0c7c0d4e9,6119,external_search_wave_002_exhaustive_residual,EXTSEARCH-d561f86787348924c78be5b9,Farmington,IL,undated-source-B4X2500LIVE-20260729-007586,police,police,payroll_and_earnings,EXTMISS-7db2e2c3cef9a7050c3e8d57,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-910ae41360ba25a8da05eab1|ROOTCOMP-b76e94142a6ae22d47a8db01,MECHEXP-044a915a7ed511c2977cf471|MECHEXP-1908062eda83c274656eca19|MECHEXP-23bbe7dd50adf2a151de2642|MECHEXP-25d352aec243cd8f9bb6f580|MECHEXP-395529e64f41fc2ab3603ca2|MECHEXP-3ae0478993e6c3fd3be6b67d|MECHEXP-5ef37fb44b382d78ddc40d57|MECHEXP-639ea4a6792ae416b1597c44|MECHEXP-84c3d63857bd5422d98d7d45|MECHEXP-aaeb8ec00a79940a5cc59fe7|MECHEXP-c1a83b4aace2939bbe1b0e6e|MECHEXP-fd0a4855b6d15010a654b2d5,"""Farmington"" ""IL"" ""undated-source-B4X2500LIVE-20260729-007586"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Farmington"" ""IL"" undated-source-B4X2500LIVE-20260729-007586 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1088,linked_to_compacted_live_target
