readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-766d695ec7d53daac158,readiness_lane_002,149,html,html,RMSRD-20260802-3ff397f08d257328e1bf,RMV-20260801-00169,BRM5C-BRM5-20260731-06927-01,BRM5-20260731-06927,PA,Northeast,Douglass,"Meeting Minutes - Board of Supervisors (Douglass Township, Berks County) [labor-related items may be embedded in agendas/minutes]",https://douglassberks.org/bos-meeting-minutes,https://douglassberks.org/bos-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3ff397f08d257328e1bf.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3ff397f08d257328e1bf.html,sha256:394a0f72ee8ab698faa247e1c140e5997a6dcead31917b4e3e950a259203b710,locally_available,local_only_not_replicated,local_research_workspace,154697,394a0f72ee8ab698faa247e1c140e5997a6dcead31917b4e3e950a259203b710,154697,394a0f72ee8ab698faa247e1c140e5997a6dcead31917b4e3e950a259203b710,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4616,317,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:04Z,false,false,RMTXT-20260802-30eaa6106a3834520b16,text_extraction_lane_003,405,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3ff397f08d257328e1bf.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:50Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-30eaa6106a3834520b16.txt,730916496eb042a75c1ce2a9b24a3298fe6666f564e0ec83ca0350b750f5ad72,5530,5530,987,629,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,5530,5530,html_low_word_count_or_link_dense
RMRDY-20260802-162dcadf79399de0cb78,readiness_lane_004,562,html,html,RMSRD-20260802-115eaafe1e560094688c,RMV-20260801-03868,BRM5C-BRM5-20260731-09777-01,BRM5-20260731-09777,OH,Midwest,Jefferson,Council Meetings (Agendas/Packets/Mins index) — Village of Jefferson Ohio,https://jeffersonohio.gov/council-meetings/,https://jeffersonohio.gov/council-meetings,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-115eaafe1e560094688c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-115eaafe1e560094688c.html,sha256:cbe1905a41605ffa99e0c0aa2fbff69fb572fd46dd3fee604aa376319a68252d,locally_available,local_only_not_replicated,local_research_workspace,371257,cbe1905a41605ffa99e0c0aa2fbff69fb572fd46dd3fee604aa376319a68252d,371257,cbe1905a41605ffa99e0c0aa2fbff69fb572fd46dd3fee604aa376319a68252d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2152,115,4,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:12Z,false,false,RMTXT-20260802-a8adf949388d7cf2c7e7,text_extraction_lane_003,414,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-115eaafe1e560094688c.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-a8adf949388d7cf2c7e7.txt,e02263a108bbb9291e803fde74d274b170aec36aa560ad393d2060b9a211315e,5128,5121,758,571,,,,,,false,,,false,false,false,false,,,,5121,5128,usable_text_extracted
RMRDY-20260802-4f3ba0eacf74fd97d0ab,readiness_lane_001,103,html,html,RMSRD-20260802-4b33e4aa28ea2db77ca4,RMV-20260801-03188,BRM5C-BRM5-20260731-12489-01,BRM5-20260731-12489,MI,Midwest,Victory,March 2025 minutes (Salary resolutions),https://www.victorytownship.org/minutes-2025/march-2025,https://victorytownship.org/minutes-2025/march-2025,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4b33e4aa28ea2db77ca4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4b33e4aa28ea2db77ca4.html,sha256:3e3be1450e33cfacdc0c3c520b92e6a8ade1752c722166cf7186d17282acbf8f,locally_available,local_only_not_replicated,local_research_workspace,19446,3e3be1450e33cfacdc0c3c520b92e6a8ade1752c722166cf7186d17282acbf8f,19446,3e3be1450e33cfacdc0c3c520b92e6a8ade1752c722166cf7186d17282acbf8f,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5373,32,9,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-15ac52092a4f80c27c67,text_extraction_lane_003,416,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4b33e4aa28ea2db77ca4.html,2026-08-02T17:52:01Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-15ac52092a4f80c27c67.txt,045dc737b4b7f53cb6012007bdd8eea9d166636185c11a45bff91ec53b7944d6,6976,6914,1119,253,,,,,,false,,,false,false,false,false,,,,6914,6976,usable_text_extracted
RMRDY-20260802-5d9c26b17b43d9983438,readiness_lane_005,163,html,html,RMSRD-20260802-890c6457d33eaf7a1b8e,RMV-20260801-02654,BRM5C-BRM5-20260731-14165-01,BRM5-20260731-14165,NY,Northeast,Danby,"2024 Adopted Budget (Town of Danby) — personnel cost line-items (e.g., “Personal Services (Salaries)”)",https://lfweb.tompkins-co.org/WebLink/DocView.aspx?dbid=3&id=4236&repo=Danby,https://lfweb.tompkins-co.org/WebLink/DocView.aspx,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-890c6457d33eaf7a1b8e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-890c6457d33eaf7a1b8e.html,sha256:12261a0580371813926f84a50b7dc94beeb3d7dad9824b6be679127bd37e3053,locally_available,local_only_not_replicated,local_research_workspace,14425,12261a0580371813926f84a50b7dc94beeb3d7dad9824b6be679127bd37e3053,14425,12261a0580371813926f84a50b7dc94beeb3d7dad9824b6be679127bd37e3053,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,755,0,1,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-9c8399a55e530989eff6,text_extraction_lane_003,424,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-890c6457d33eaf7a1b8e.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-9c8399a55e530989eff6.txt,662cc8cf3a46df89a326ed293a83d6d9d5c8af4273fec31cb226efd5f9504cba,820,820,58,58,,,,,,false,,,false,false,false,false,,,,820,820,usable_text_extracted
RMRDY-20260802-05ab39e776041742e8ac,readiness_lane_001,555,html,html,RMSRD-20260802-beca2240c93fd350e912,RMV-20260801-01048,BRM5C-BRM5-20260731-08062-01,BRM5-20260731-08062,IN,Midwest,Gosport,"February 6, 2026 Work Sesson Fire Contract",https://townofgosport.com/february-6-2026-work-sesson-fire-contract/,https://townofgosport.com/february-6-2026-work-sesson-fire-contract,arbitration_award,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-beca2240c93fd350e912.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-beca2240c93fd350e912.html,sha256:914b0735c58f066d3bf7f1c2ee316ba3d02c8aff81d00bdc37fc341937e46c5c,locally_available,local_only_not_replicated,local_research_workspace,90260,914b0735c58f066d3bf7f1c2ee316ba3d02c8aff81d00bdc37fc341937e46c5c,90260,914b0735c58f066d3bf7f1c2ee316ba3d02c8aff81d00bdc37fc341937e46c5c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1658,60,18,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:13Z,false,false,RMTXT-20260802-c3f0b2258b04508aae03,text_extraction_lane_003,426,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-beca2240c93fd350e912.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-c3f0b2258b04508aae03.txt,b5931906706dc467e258c79c7a9da92b3a819489d816d5f047d44fc1be5d0473,935,926,153,63,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,926,935,html_low_word_count_or_link_dense
RMRDY-20260802-5f7c3470ecd83f6a78aa,readiness_lane_003,82,html,html,RMSRD-20260802-e936a9d134c4aaa85134,RMV-20260801-03207,BRM5C-BRM5-20260731-05220-01,BRM5-20260731-05220,MN,Midwest,Kabetogama,Kabetogama Township Board Meeting minutes (Compensation Rates for Township Officers),https://www.kabtownship.com/township-board-minutes/category/all/2,https://kabtownship.com/township-board-minutes/category/all/2,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e936a9d134c4aaa85134.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e936a9d134c4aaa85134.html,sha256:7add8e86c7dd0141df027f625ba81fda3bf9fa26eaa6159aaf1af0b767cbc2ef,locally_available,local_only_not_replicated,local_research_workspace,99360,7add8e86c7dd0141df027f625ba81fda3bf9fa26eaa6159aaf1af0b767cbc2ef,99360,7add8e86c7dd0141df027f625ba81fda3bf9fa26eaa6159aaf1af0b767cbc2ef,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,28489,211,22,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-bf652cb0993784c4cc1f,text_extraction_lane_003,428,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e936a9d134c4aaa85134.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-bf652cb0993784c4cc1f.txt,d5692b29a7cc5ae6c3ce30fc9a804f6abc3cf4091146612f519a2700b39a18eb,37113,36731,6174,1172,,,,,,false,,,false,false,false,false,,,,36731,37113,usable_text_extracted
RMRDY-20260802-70aca10e3e614fd628ec,readiness_lane_002,93,html,html,RMSRD-20260802-a508fcb4c975e679024e,RMV-20260801-00051,BRM5C-BRM5-20260731-04983-01,BRM5-20260731-04983,MI,Midwest,Sherman,Board Meeting Approved Minutes (index/landing page),https://shermantwp.org/board-meetings/,https://shermantwp.org/board-meetings,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a508fcb4c975e679024e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a508fcb4c975e679024e.html,sha256:cd3cbb471601a610978e9180e335a5db18675f3767c1cdb417636a5102880f6e,locally_available,local_only_not_replicated,local_research_workspace,142996,cd3cbb471601a610978e9180e335a5db18675f3767c1cdb417636a5102880f6e,142996,cd3cbb471601a610978e9180e335a5db18675f3767c1cdb417636a5102880f6e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2283,94,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:03Z,false,false,RMTXT-20260802-cfe3233dfdeefdad31de,text_extraction_lane_003,430,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a508fcb4c975e679024e.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-cfe3233dfdeefdad31de.txt,bbac3a5bf9e22c5b26154e17e511314bb0d67374caf1cb6597a1e306ba4cf0e8,2132,2121,341,207,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2121,2132,html_low_word_count_or_link_dense
RMRDY-20260802-b3a0c274a333a7330fce,readiness_lane_001,126,html,html,RMSRD-20260802-efa853ea74dfe76ef3fd,RMV-20260801-03194,BRM5C-BRM5-20260731-01572-01,BRM5-20260731-01572,MN,Midwest,Northome,City Council Meeting Agendas (landing/index page),https://ci.northome.mn.us/government/meeting-agendas/,https://ci.northome.mn.us/government/meeting-agendas,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-efa853ea74dfe76ef3fd.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-efa853ea74dfe76ef3fd.html,sha256:e7003bf2f905bc17869c28fab7b4b2de4be436930b42cdbbb4d508c9b5278a22,locally_available,local_only_not_replicated,local_research_workspace,117062,e7003bf2f905bc17869c28fab7b4b2de4be436930b42cdbbb4d508c9b5278a22,117062,e7003bf2f905bc17869c28fab7b4b2de4be436930b42cdbbb4d508c9b5278a22,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1770,94,7,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-901bbfab68641666af63,text_extraction_lane_003,438,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-efa853ea74dfe76ef3fd.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-901bbfab68641666af63.txt,1340c749ca92731f7f51b4a44a43e75691b4f0f29c787be6341dd2a89a5dd3cc,1488,1481,231,93,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1481,1488,html_low_word_count_or_link_dense
RMRDY-20260802-0cbfc31ecf6940e174c6,readiness_lane_005,323,html,html,RMSRD-20260802-63ad5455da33253bd1e3,RMV-20260801-01446,BRM5C-BRM5-20260731-00387-01,BRM5-20260731-00387,IL,Midwest,Odell,"Village of Odell — Official Minutes of the April 13, 2026 Regular Board Meeting (page/content)",https://odell-il.com/author/jackandjill602/,https://odell-il.com/author/jackandjill602,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-63ad5455da33253bd1e3.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-63ad5455da33253bd1e3.html,sha256:b2478d5dd51acbfdda823ad3754589300c0748c62bb1049197827c7b469974c3,locally_available,local_only_not_replicated,local_research_workspace,125510,b2478d5dd51acbfdda823ad3754589300c0748c62bb1049197827c7b469974c3,125510,b2478d5dd51acbfdda823ad3754589300c0748c62bb1049197827c7b469974c3,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,7554,165,46,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-8ebb5112111052cc9ae5,text_extraction_lane_003,440,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-63ad5455da33253bd1e3.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8ebb5112111052cc9ae5.txt,c81386582040c58c6b6dad93eb25b250a99a6a639bcf98007801e09d3b645cfa,7693,7339,1107,55,,,,,,false,,,false,false,false,false,,,,7339,7693,usable_text_extracted
RMRDY-20260802-013f0639d839cbf177db,readiness_lane_005,71,html,html,RMSRD-20260802-5536bfc799df2c5ceecb,RMV-20260801-01932,BRM5C-BRM5-20260731-11190-02,BRM5-20260731-11190,TX,South,Rule,CITY OF RULE TEXAS - Ordinances & Resolutions (landing page),https://www.ruletexas.gov/ordinances,https://ruletexas.gov/ordinances,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5536bfc799df2c5ceecb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5536bfc799df2c5ceecb.html,sha256:bdf24ca3897b090b5b9b050e098e6e92d95ef23f4e95e71bca2224ca2225c5b9,locally_available,local_only_not_replicated,local_research_workspace,102521,bdf24ca3897b090b5b9b050e098e6e92d95ef23f4e95e71bca2224ca2225c5b9,102521,bdf24ca3897b090b5b9b050e098e6e92d95ef23f4e95e71bca2224ca2225c5b9,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1082,30,13,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:02Z,false,false,RMTXT-20260802-de1c4d03dff9b9b2ab78,text_extraction_lane_003,445,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5536bfc799df2c5ceecb.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-de1c4d03dff9b9b2ab78.txt,5f34fc1f7a1cc74f514dd0825483aa19ed065d6dab317bdffc99889eb72eeb9e,518,514,87,15,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,514,518,html_low_word_count_or_link_dense
