readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-12b062c754a69f110c45,readiness_lane_001,104,html,html,RMSRD-20260802-8b988c7bb518ceb34132,RMV-20260801-01282,BRM5C-BRM5-20260731-04175-01,BRM5-20260731-04175,IL,Midwest,Roseville,Ordinances | Village of Roseville,https://villageofroseville.com/ordinances,https://villageofroseville.com/ordinances,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8b988c7bb518ceb34132.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8b988c7bb518ceb34132.html,sha256:93e0d0ed28a8f475301b8229d1158084835512fb94db18531a8f1be17374d7f4,locally_available,local_only_not_replicated,local_research_workspace,53897,93e0d0ed28a8f475301b8229d1158084835512fb94db18531a8f1be17374d7f4,53897,93e0d0ed28a8f475301b8229d1158084835512fb94db18531a8f1be17374d7f4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3035,127,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-b528259f3889011738ed,text_extraction_lane_003,374,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8b988c7bb518ceb34132.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-b528259f3889011738ed.txt,122b2989eba0319240f8c1aacb23bc7b0b10cc74e7abc515955cf03940a7b0cd,2026,2025,319,171,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2025,2026,html_low_word_count_or_link_dense
RMRDY-20260802-766d695ec7d53daac158,readiness_lane_002,149,html,html,RMSRD-20260802-3ff397f08d257328e1bf,RMV-20260801-00169,BRM5C-BRM5-20260731-06927-01,BRM5-20260731-06927,PA,Northeast,Douglass,"Meeting Minutes - Board of Supervisors (Douglass Township, Berks County) [labor-related items may be embedded in agendas/minutes]",https://douglassberks.org/bos-meeting-minutes,https://douglassberks.org/bos-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3ff397f08d257328e1bf.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3ff397f08d257328e1bf.html,sha256:394a0f72ee8ab698faa247e1c140e5997a6dcead31917b4e3e950a259203b710,locally_available,local_only_not_replicated,local_research_workspace,154697,394a0f72ee8ab698faa247e1c140e5997a6dcead31917b4e3e950a259203b710,154697,394a0f72ee8ab698faa247e1c140e5997a6dcead31917b4e3e950a259203b710,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4616,317,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:04Z,false,false,RMTXT-20260802-30eaa6106a3834520b16,text_extraction_lane_003,405,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3ff397f08d257328e1bf.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:50Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-30eaa6106a3834520b16.txt,730916496eb042a75c1ce2a9b24a3298fe6666f564e0ec83ca0350b750f5ad72,5530,5530,987,629,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,5530,5530,html_low_word_count_or_link_dense
RMRDY-20260802-05ab39e776041742e8ac,readiness_lane_001,555,html,html,RMSRD-20260802-beca2240c93fd350e912,RMV-20260801-01048,BRM5C-BRM5-20260731-08062-01,BRM5-20260731-08062,IN,Midwest,Gosport,"February 6, 2026 Work Sesson Fire Contract",https://townofgosport.com/february-6-2026-work-sesson-fire-contract/,https://townofgosport.com/february-6-2026-work-sesson-fire-contract,arbitration_award,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-beca2240c93fd350e912.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-beca2240c93fd350e912.html,sha256:914b0735c58f066d3bf7f1c2ee316ba3d02c8aff81d00bdc37fc341937e46c5c,locally_available,local_only_not_replicated,local_research_workspace,90260,914b0735c58f066d3bf7f1c2ee316ba3d02c8aff81d00bdc37fc341937e46c5c,90260,914b0735c58f066d3bf7f1c2ee316ba3d02c8aff81d00bdc37fc341937e46c5c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1658,60,18,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:13Z,false,false,RMTXT-20260802-c3f0b2258b04508aae03,text_extraction_lane_003,426,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-beca2240c93fd350e912.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-c3f0b2258b04508aae03.txt,b5931906706dc467e258c79c7a9da92b3a819489d816d5f047d44fc1be5d0473,935,926,153,63,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,926,935,html_low_word_count_or_link_dense
RMRDY-20260802-70aca10e3e614fd628ec,readiness_lane_002,93,html,html,RMSRD-20260802-a508fcb4c975e679024e,RMV-20260801-00051,BRM5C-BRM5-20260731-04983-01,BRM5-20260731-04983,MI,Midwest,Sherman,Board Meeting Approved Minutes (index/landing page),https://shermantwp.org/board-meetings/,https://shermantwp.org/board-meetings,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a508fcb4c975e679024e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a508fcb4c975e679024e.html,sha256:cd3cbb471601a610978e9180e335a5db18675f3767c1cdb417636a5102880f6e,locally_available,local_only_not_replicated,local_research_workspace,142996,cd3cbb471601a610978e9180e335a5db18675f3767c1cdb417636a5102880f6e,142996,cd3cbb471601a610978e9180e335a5db18675f3767c1cdb417636a5102880f6e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2283,94,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:03Z,false,false,RMTXT-20260802-cfe3233dfdeefdad31de,text_extraction_lane_003,430,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a508fcb4c975e679024e.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-cfe3233dfdeefdad31de.txt,bbac3a5bf9e22c5b26154e17e511314bb0d67374caf1cb6597a1e306ba4cf0e8,2132,2121,341,207,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2121,2132,html_low_word_count_or_link_dense
RMRDY-20260802-b3a0c274a333a7330fce,readiness_lane_001,126,html,html,RMSRD-20260802-efa853ea74dfe76ef3fd,RMV-20260801-03194,BRM5C-BRM5-20260731-01572-01,BRM5-20260731-01572,MN,Midwest,Northome,City Council Meeting Agendas (landing/index page),https://ci.northome.mn.us/government/meeting-agendas/,https://ci.northome.mn.us/government/meeting-agendas,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-efa853ea74dfe76ef3fd.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-efa853ea74dfe76ef3fd.html,sha256:e7003bf2f905bc17869c28fab7b4b2de4be436930b42cdbbb4d508c9b5278a22,locally_available,local_only_not_replicated,local_research_workspace,117062,e7003bf2f905bc17869c28fab7b4b2de4be436930b42cdbbb4d508c9b5278a22,117062,e7003bf2f905bc17869c28fab7b4b2de4be436930b42cdbbb4d508c9b5278a22,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1770,94,7,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-901bbfab68641666af63,text_extraction_lane_003,438,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-efa853ea74dfe76ef3fd.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-901bbfab68641666af63.txt,1340c749ca92731f7f51b4a44a43e75691b4f0f29c787be6341dd2a89a5dd3cc,1488,1481,231,93,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1481,1488,html_low_word_count_or_link_dense
RMRDY-20260802-013f0639d839cbf177db,readiness_lane_005,71,html,html,RMSRD-20260802-5536bfc799df2c5ceecb,RMV-20260801-01932,BRM5C-BRM5-20260731-11190-02,BRM5-20260731-11190,TX,South,Rule,CITY OF RULE TEXAS - Ordinances & Resolutions (landing page),https://www.ruletexas.gov/ordinances,https://ruletexas.gov/ordinances,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5536bfc799df2c5ceecb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5536bfc799df2c5ceecb.html,sha256:bdf24ca3897b090b5b9b050e098e6e92d95ef23f4e95e71bca2224ca2225c5b9,locally_available,local_only_not_replicated,local_research_workspace,102521,bdf24ca3897b090b5b9b050e098e6e92d95ef23f4e95e71bca2224ca2225c5b9,102521,bdf24ca3897b090b5b9b050e098e6e92d95ef23f4e95e71bca2224ca2225c5b9,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1082,30,13,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:02Z,false,false,RMTXT-20260802-de1c4d03dff9b9b2ab78,text_extraction_lane_003,445,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5536bfc799df2c5ceecb.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-de1c4d03dff9b9b2ab78.txt,5f34fc1f7a1cc74f514dd0825483aa19ed065d6dab317bdffc99889eb72eeb9e,518,514,87,15,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,514,518,html_low_word_count_or_link_dense
RMRDY-20260802-cb93dbffea3c20012c69,readiness_lane_002,68,html,html,RMSRD-20260802-af0684395f1bcd4cf93b,RMV-20260801-02556,BRM5C-BRM5-20260731-10934-02,BRM5-20260731-10934,PA,Northeast,Susquehanna Depot,Meeting Schedule (includes Meeting Agendas and Meeting Minutes index),https://susquehannaborough.com/local-government/meeting-schedule/,https://susquehannaborough.com/local-government/meeting-schedule,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-af0684395f1bcd4cf93b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-af0684395f1bcd4cf93b.html,sha256:18ccba578ffa8e572a58bc4914c1d5980fbf01710b00ed4116ed109c1ca9e226,locally_available,local_only_not_replicated,local_research_workspace,98693,18ccba578ffa8e572a58bc4914c1d5980fbf01710b00ed4116ed109c1ca9e226,98693,18ccba578ffa8e572a58bc4914c1d5980fbf01710b00ed4116ed109c1ca9e226,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2662,106,43,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:02Z,false,false,RMTXT-20260802-3de29b7c262318fd2a72,text_extraction_lane_003,447,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-af0684395f1bcd4cf93b.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3de29b7c262318fd2a72.txt,097e3e108b437c195e50f4164c76bb2506045c082c71895171938446176776fb,2527,2415,349,145,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2415,2527,html_low_word_count_or_link_dense
RMRDY-20260802-0d787fd1973b3893b7a4,readiness_lane_004,471,html,html,RMSRD-20260802-afb6b66abb014ef4e08a,RMV-20260801-03212,BRM5C-BRM5-20260731-05233-01,BRM5-20260731-05233,MN,Midwest,Lake Mary,"Reoganizational Meeting 2021 (Wages: officer pay, per diem, election judges, mileage, etc.)",https://lakemarytwpmn.govoffice2.com/?SEC=E4004912-B276-49C8-9767-BCF0C2128C45,https://lakemarytwpmn.govoffice2.com,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-afb6b66abb014ef4e08a.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-afb6b66abb014ef4e08a.html,sha256:6341c6885af79071a4f644a3f677fe46946cd076b6e2088f2c499e449020b72c,locally_available,local_only_not_replicated,local_research_workspace,104880,6341c6885af79071a4f644a3f677fe46946cd076b6e2088f2c499e449020b72c,104880,6341c6885af79071a4f644a3f677fe46946cd076b6e2088f2c499e449020b72c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,7127,654,15,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:10Z,false,false,RMTXT-20260802-af80c8b498c1af478949,text_extraction_lane_003,467,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-afb6b66abb014ef4e08a.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-af80c8b498c1af478949.txt,f6e3a56691063be27e3e410931f5471b8a8fa25ba7d48058aa6313e48938677d,658,653,113,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,653,658,html_low_word_count_or_link_dense
RMRDY-20260802-e8352173b7edca1d56c4,readiness_lane_004,420,html,html,RMSRD-20260802-072620225cc466eb2716,RMV-20260801-03169,BRM5C-BRM5-20260731-01161-01,BRM5-20260731-01161,MI,Midwest,Jefferson,Agenda & Minutes (Board of Trustees / Fire Dept. Special Assessment / other boards),https://jeffersontwphcmi.gov/minutes/,https://jeffersontwphcmi.gov/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-072620225cc466eb2716.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-072620225cc466eb2716.html,sha256:0fe18d1ea82e04ebfd777813b237a13fd3619c567a81d0480bb4b32e00df5b99,locally_available,local_only_not_replicated,local_research_workspace,157608,0fe18d1ea82e04ebfd777813b237a13fd3619c567a81d0480bb4b32e00df5b99,157608,0fe18d1ea82e04ebfd777813b237a13fd3619c567a81d0480bb4b32e00df5b99,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2096,146,38,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:09Z,false,false,RMTXT-20260802-5dcf4c4747b0f8eca0f2,text_extraction_lane_003,471,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-072620225cc466eb2716.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-5dcf4c4747b0f8eca0f2.txt,199e3cfc6998ac266a6d7530ef2397300e058d6e58170017ee4a2577d371972e,2254,2112,251,115,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2112,2254,html_low_word_count_or_link_dense
RMRDY-20260802-e6fd159ea44ad9f6dec9,readiness_lane_005,109,html,html,RMSRD-20260802-713d797b9cfd01e4d942,RMV-20260801-03655,BRM5C-BRM5-20260731-02119-01,BRM5-20260731-02119,NE,Midwest,Ewing,Ordinance No. 443 (Setting and Establishing Wages and Salaries for Village Employees),https://www.summerlandadvocate.com/story/2023/08/31/legal-notices/ordinance-no-443-village-of-ewing/5085.html,https://summerlandadvocate.com/story/2023/08/31/legal-notices/ordinance-no-443-village-of-ewing/5085.html,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-713d797b9cfd01e4d942.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-713d797b9cfd01e4d942.html,sha256:79bf82ed6ed77c7798ae99d00183d318550c7333c454e7c2c447517be4b9588b,locally_available,local_only_not_replicated,local_research_workspace,46978,79bf82ed6ed77c7798ae99d00183d318550c7333c454e7c2c447517be4b9588b,46978,79bf82ed6ed77c7798ae99d00183d318550c7333c454e7c2c447517be4b9588b,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2047,82,26,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:03Z,false,false,RMTXT-20260802-e33defa5b3f091315e81,text_extraction_lane_003,482,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-713d797b9cfd01e4d942.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-e33defa5b3f091315e81.txt,fbbb11b931d2dea2195b105db2f4405b15a2f7bf2970263d0fe17a56b26d2c08,1677,1677,264,82,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1677,1677,html_low_word_count_or_link_dense
