span_rating_id,source_rating_id,span_id,municipality,state,region,final_side_relevance_rating,period_cycle_anchor_category,primary_raw_period_anchor,raw_date_effective_period_token_candidates,period_anchor_quality,source_title,page_location_pointer,source_locator_lineage
BRMGRT-20260802-230b3750736a0055f3bd32a9,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-0acd6d7a8bc8a5d05c66beb5,Evans Mills,NY,Northeast,remains_unclear,explicit_contract_period,2026,"[""2026"",""2026–2027""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),20369,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-7d6491a7f34c9ca8f63d5ca9,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-61e5a2cdd90fb8cf3f9d7749,Evans Mills,NY,Northeast,remains_unclear,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),24859,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-bc2348ba6720b8ee633d2c95,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-67168b464328a36ea098831e,Evans Mills,NY,Northeast,non_safety_direct,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),24594,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-24a0822303b4b767eecd81b2,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-87fdf3fb93c15fc973c4f804,Evans Mills,NY,Northeast,write_off,explicit_effective_date,2026,"[""2026"",""January 19, 2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),17824,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-7f3f515aaee0a5624d5fda3f,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-9207b0729e36e96707b75900,Evans Mills,NY,Northeast,non_safety_direct,explicit_effective_date,2026,"[""2026"",""March 5, 2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),9963,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-1218d375abbb44a841da939b,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-94f65014ccff1fbd1a480f8e,Evans Mills,NY,Northeast,remains_unclear,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),18129,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-ec8d721dd16d2e5c51b03dea,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-9707093c629690c1b51d0782,Evans Mills,NY,Northeast,non_safety_direct,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),24643,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-6beb1355523efc623be33067,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-9ce6cd16c0335b52a7b340f8,Evans Mills,NY,Northeast,not_applicable,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),1528,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-5737cfb40570535302fd6c02,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-b051986605e5bc6141dd350b,Evans Mills,NY,Northeast,write_off,explicit_effective_date,2026,"[""2026"",""February 17, 2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),9801,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-e6f6caa11ba645a650a172d2,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-ce283921cb384dfb88551026,Evans Mills,NY,Northeast,not_applicable,explicit_contract_period,2026,"[""2026"",""2026–2027""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),20636,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-e75f0b00dbc4c3d9bfd0c311,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-d3b8884c779b008149bc69d6,Evans Mills,NY,Northeast,non_safety_direct,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),30114,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-931c20c8aa7e48d9f563a6c9,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-e7fc2a75247e4b9f89a31523,Evans Mills,NY,Northeast,remains_unclear,explicit_calendar_year,2026,"[""2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),18129,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-4b3f27e77caa06abb65321d5,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-ed907fa865fc50e6267ba67a,Evans Mills,NY,Northeast,remains_unclear,explicit_contract_period,2026,"[""2026"",""2026–2027""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),20636,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-4b5834f10c1514354056106c,BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,BRMSPAN-20260802-f3a1c1c71497f921dda48f34,Evans Mills,NY,Northeast,non_safety_direct,explicit_effective_date,2026,"[""2026"",""March 5, 2026""]",explicit,Village of Evans Mills Village Board of Trustees – Minutes (Jan–Mar 2026) (Draft Minutes; includes salary plan details for village employees),9963,"{""candidate_id"": ""BRM5C-BRM5-20260731-10447-01"", ""final"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""original"": ""https://a563717b-9cc7-4180-8fb4-c2dc95e07bf3.filesusr.com/ugd/272ab3_7a1b5cd86eb84df390d6d18de8b28e90.pdf"", ""scout_target_id"": ""BRM5-20260731-10447""}"
BRMGRT-20260802-072b5f07d1f4fedd165b5dd5,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-33b709cb219568470e340e22,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",1720,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-390937d0adebaa05efd04ca7,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-42f0fb9aca891e4718b19cbb,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",1720,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-f80d8076e4f6c9155dc930f9,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-49b282d60ce7a33af99ed803,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",3785,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-81c074beca24c6f191ff4a15,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-7a0aaddb3aa8cc35a71caca5,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",414,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-5f3cb6a1d202f94b15a2de6e,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-89dcd3183d28cdb56d048f8c,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",1711,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-f684a0cded42281f6548e327,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-8ffafc3eb4c9f604bf60cd79,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",3034,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-c4202b59df0a31b871e0eb32,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-91862d7659311457b777984c,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",2961,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-5ef6b1768edb1a4c69b86ec0,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-9f39aa424377d0804a798720,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",36,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-b72a1f4201c6cc6f2e5c1130,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-b135bcc4fbf7f0cfe2cebccd,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",2961,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-a80e36e966edf19bae3818e7,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-dba7bb132e0ec13e59b44e8b,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",1906,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-690da1761b1bdbeb6e09e4f5,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-e75f12c970b98b526e6a2790,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",1711,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-d56b991b798b4931109c25f2,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-eb38d388ec2295c9ba0dc2d7,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",1906,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-360e43b7b69ff75ee26e23db,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-f2ed441685d6b4b9a80fa8df,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",3785,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-462b1e05d80317d82f005e81,BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,BRMSPAN-20260802-f75f9e3f5b015f025c1c7836,Wabash,IN,Midwest,not_applicable,explicit_calendar_year,2025,"[""2025"",""2026""]",explicit,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",3034,"{""candidate_id"": ""BRM5C-BRM5-20260731-04475-01"", ""final"": ""https://cityofwabash.com/egov/documents/1766158876_99841.pdf"", ""original"": ""https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item"", ""scout_target_id"": ""BRM5-20260731-04475""}"
BRMGRT-20260802-0b7ae93e93061401b52f6cdd,BRMGRS-20260802-076a44550c7b8e7e81154a42,BRMSPAN-20260802-108c8d4b1b695fa49a891d81,White Earth,MN,Midwest,remains_unclear,missing_period_anchor,,[],missing,Employee Handbook (White Earth Tribal Council) — Policies including Hours of Work / Compensation,27149,"{""candidate_id"": ""BRM5C-BRM5-20260731-16649-01"", ""final"": ""https://whiteearth.com/media/pages/divisions/human-resources/forms/b4d7c937ee-1727377111/employee-handbook-03.16.22.pdf"", ""original"": ""https://whiteearth.com/media/pages/divisions/human-resources/forms/b4d7c937ee-1727377111/employee-handbook-03.16.22.pdf"", ""scout_target_id"": ""BRM5-20260731-16649""}"
