text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_e185a4d682549841cbcc4016,pr_5642bc4f11139019e5e8967f,sr_5a6761663e781b052f8a609b,NSCQ-MA-20260720-0110,TRI-dc431e88ed5ceef3be04,VER-d314b77e4c5472d648c2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Marlborough,CITY OF MARLBOROUGH,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf,fae074fec9374fc7f971c010008754c71ef21526b80348811881f966fa2479fa,1513227,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1023,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f1974e734c9c23176dc9c7e0,pr_3172f6d4f77598fa859dd964,sr_e25242f63c3e044be597058e,NSCQ-MI-20260720-0153,TRI-c4139508727bae62557a,VER-f9eee0a92e4ddd5d062c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Owosso,CITY OF OWOSSO,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0045_sr_e25242f63c3e044be597058e.pdf,3efe7ba7e660e9e84f95ae07952a23c07eaffc5152509b0379397add7573df2e,185257,application/pdf,50,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1024,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5e299e8893a20e7f049e2bf8,pr_04951b185940d7c1bc415d7b,sr_05cd71e98c741ccc4b3fdaed,NSCQ-OH-20260720-0341,TRI-c54e3bb1199483825cea,VER-f77796077e31f58b9455,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Tiffin,CITY OF TIFFIN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0121_sr_05cd71e98c741ccc4b3fdaed.pdf,f57f9fd95ec6dccf471348905a0b36072502cbbae5ff5306a05b7b93a9aa8871,862099,application/pdf,29,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1025,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_fb5bd126902f3cecde801023,pr_1ca3ab60cf855ba913497f8b,sr_20f03dc94545687720c26d3c,NSCQ-OH-20260720-0488,TRI-081c12951160de71cae2,VER-25534a171669d441395b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Englewood,CITY OF ENGLEWOOD,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0311_sr_20f03dc94545687720c26d3c.pdf,fa350d9b252eb52b5fe679dd4b919a558905787ed44c1e19e0e31dafb241abf6,351720,application/pdf,27,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1026,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bc8b75262d0a9bf95ca3d9e7,pr_243bba04db6d48f9c9f1e34e,sr_d25202c742f30b2cf85bfeb2,NSCQ-OH-20260720-0612,TRI-23c5607710adf45da516,VER-142f60a3abaa7bef7dcd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Logan,CITY OF LOGAN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0078_sr_d25202c742f30b2cf85bfeb2.pdf,a66811ebc16cf06a307e62bd043ef0ecf3d6d928e804958fdb163d195e3b009e,356692,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1027,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_397f0051c8b0e3e1b4ef59ba,pr_34a83aeabe700dd83bc88160,sr_dbcc48d7f5a72839d4870e53,NSCQ-OH-20260720-0244,TRI-8f92f4b270a9b670aa1d,VER-3817a71a50b04920fbcf,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Rocky River,CITY OF ROCKY RIVER,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf,cb00913a1ead773f48d98934919422981b93f5f4f4e71324f7903c15632e3d52,2885987,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1028,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_314650340c220f31383e6357,pr_55b8b7f3ce5e7f9a6b3db90c,sr_b999d7150720e8bb8f87ca01,NSCQ-OH-20260720-0075,TRI-192b055f14ffbf41eaf6,VER-8213ac995637667cca4b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Cleveland Heights,CITY OF CLEVELAND HEIGHTS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0296_sr_b999d7150720e8bb8f87ca01.pdf,9df6992386284bf05c2e986681c431650b6a3f674e0a136c12146ecc6476068d,7416058,application/pdf,29,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1029,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ae52d610ae1923967bb7069d,pr_6c97e29129e763c3d87adefa,sr_9df35fba75a39c8c55470875,NSCQ-OH-20260720-0118,TRI-76b6f5d22c601e3573fb,VER-8ee62918f49989d9efd1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Westlake,CITY OF WESTLAKE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0282_sr_9df35fba75a39c8c55470875.pdf,a6236e2a9707974031b57057ef02623236ab2314fed3bb7dfe135523755f4028,2073850,application/pdf,34,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1030,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_441c05e69da898c78c3d4b03,pr_7be83dfc797a3be411ad8b22,sr_ad3cbc2be215d0c854742f34,NSCQ-OH-20260720-0290,TRI-0dcd392561c2753b6ad7,VER-63fe2608ce69ac6ee622,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Whitehall,CITY OF WHITEHALL,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0315_sr_ad3cbc2be215d0c854742f34.pdf,31b1b2acbb6ab5df5af9b527af504138ce6164d081504d6a3d54e2049693b1f7,494159,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1031,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6ff2ece08b1ab779c098828a,pr_8212c4103f7adb3328a838ce,sr_777522d09aab8e5d523ebb3c,NSCQ-OH-20260720-0370,TRI-b11768e86048dbd09f56,VER-19106f5ab90c6eb8ccc6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Galion,CITY OF GALION,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0025_sr_777522d09aab8e5d523ebb3c.pdf,217043f152ab9a21cfc06fef628ac5dd8377d4434d6a95b5c9b5f3aa2f1a5c54,2906261,application/pdf,41,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1032,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_74dc1dea8055a19164e3a467,pr_85b0e0cfc864ffc80016c93e,sr_9a6b0fc1f49f4786a7420d76,NSCQ-OH-20260720-0756,TRI-748f33443e6311cf925c,VER-7ad2586dbcc86bc2952b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Moraine,CITY OF MORAINE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0276_sr_9a6b0fc1f49f4786a7420d76.pdf,da7637d4f1bc6216c8908a80988e06d0351c962fa2d6254cde080b91d895fba5,2650412,application/pdf,42,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1033,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_afa4b9d61e1ebb26672b3af8,pr_934b696fad33283b723f5fa7,sr_aa4abe81625af86e7aeb96ac,NSCQ-OH-20260720-0562,TRI-ee1071158cffb41aa321,VER-b39d0fc7789279da1ab1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Willoughby Hills,CITY OF WILLOUGHBY HILLS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0199_sr_aa4abe81625af86e7aeb96ac.pdf,f10be76f51b3e4ea31517cd8551f2294ef91d71465a423ee1caae40f72800806,2219977,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1034,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8cb4beece819b9fc9b2df458,pr_a301eb683314412444e35e2d,sr_2551e4d630b9d0f7177a62ad,NSCQ-OH-20260720-0227,TRI-2aa82fb621c56dfb39c5,VER-85da3c30684ccfcc69b0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Chillicothe,CITY OF CHILLICOTHE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0223_sr_2551e4d630b9d0f7177a62ad.pdf,56a8b6ab93294ae798091fd685c9affed9b8aa1146bbe403e3057b938e266064,1844168,application/pdf,34,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1035,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_11916948039fea0bc84151b8,pr_afa29de1b5e4cb898771f776,sr_93080df7697b04252603e0d8,NSCQ-OH-20260720-0323,TRI-e1e77bca5aeb2541f61b,VER-3947fa62170a645e298f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Berea,CITY OF BEREA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0035_sr_93080df7697b04252603e0d8.pdf,698a82e6caec760cb38b80a70743bc78808e7a932cbf6f0a659d60c706440e3a,5028063,application/pdf,36,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1036,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c98be090a138e1da776e46c9,pr_b82a1374bac2fde08014128c,sr_cf5f50e7f6c0087a2e2ba79e,NSCQ-OH-20260720-0412,TRI-8d175e0fc69fc7c7fc96,VER-67c283b5815ce0f7f16a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Brecksville,CITY OF BRECKSVILLE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0166_sr_cf5f50e7f6c0087a2e2ba79e.pdf,24dd148c880d6e3237d3bcf19917e1a5366538df0c4671ea6efae527fdcde51e,1942447,application/pdf,31,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1037,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_430c43c0a619d0b51b37ea69,pr_c0c90def82ba650e97998190,sr_963c494f0afd7047d508dc82,NSCQ-OH-20260720-0260,TRI-e27d046a6db8bcdf6aa9,VER-12a2d3a8a2a8e2cc3498,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Sidney,CITY OF SIDNEY,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0229_sr_963c494f0afd7047d508dc82.pdf,4b750687e5ea167c602012eb6cb16f74ad76f37c9716353e8e51c2bbe1b73edc,2252634,application/pdf,46,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1038,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d329aa005a2b4582e2185ad2,pr_cb4487dcf8ed1b80e5d6bb49,sr_51d5d8724a7e47731c490618,NSCQ-OH-20260720-0683,TRI-2357daf506f91a3cfbd7,VER-f24c92c52c2a985a3641,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Huron,CITY OF HURON,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0184_sr_51d5d8724a7e47731c490618.pdf,f70b74562c1f8730c50395bf62db77cf2868ca6bf1035c462a018bf8d773566e,5367655,application/pdf,36,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1039,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f127143d885bd2a6fc3994dd,pr_e0fafa105807a7d2d6eca1a3,sr_ed2f9ad5afd91b7f1dc914fa,NSCQ-OH-20260720-0475,TRI-422a7e4c648bf170bb55,VER-d3c9901437af1831cd2c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Conneaut,CITY OF CONNEAUT,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0254_sr_ed2f9ad5afd91b7f1dc914fa.pdf,491fdc4a0703aae2966060f510a1a9ff1d251a47012bd8be5838a9d455206890,1868555,application/pdf,29,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1040,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_60285c6048fa790cbe07b544,pr_ee4660b91f17e4bd4ee7b101,sr_31fd615a69fdc653f7b8860e,NSCQ-OH-20260720-0052,TRI-a5b3544ed991b23d0f4e,VER-61ebdd36ea48b21e7f8c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Elyria,CITY OF ELYRIA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0274_sr_31fd615a69fdc653f7b8860e.pdf,18d0492e1e30cf65fbbb0b6eff5313284fde837404a8d642cd2a7c2a2133b62d,2287417,application/pdf,49,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1041,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_64bbdfa56420b03304bab1c4,pr_0f9c5896e12b27429a8e68ca,sr_ec122e0690f2abad9b5ccb4e,NSCQ-WI-20260720-0109,TRI-febba0180321a5c404e3,VER-5eacd30c88927a45c05d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Onalaska,CITY OF ONALASKA,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0021_sr_ec122e0690f2abad9b5ccb4e.pdf,0d8573c625cdaa0eefd5805df76ee560cd85f481cb5effac070588e63e7248bb,4042321,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1042,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d67fa8aefcf5bb31037661b7,pr_19c632abfe78bfa221456f5e,sr_151e6e7574140b5b24dcf094,NSCQ-CA-20260720-0051,TRI-99e7f87c354a6c520e27,VER-a04e0088fbd7e772f3b7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Chico,CITY OF CHICO,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf,8bff7aa628e50b812fd5e914f8103f52f2bb6a0d7c94b42a6f5d6c5fa31f3495,4018012,application/pdf,64,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1043,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9589a9b9b8d24280f317decb,pr_80e11dad83d6808bdf7d027f,sr_6e34318b0c350271920b00e2,NSCQ-CA-20260720-0362,TRI-1dfd72ca33bb59dc2081,VER-c96ae0ba88ccb329de73,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Petaluma,CITY OF PETALUMA,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0151_sr_6e34318b0c350271920b00e2.pdf,c82ba971b3a3b35748cb3bb39731d1666d4b875f7343f0058e95297a7a8c9eb8,1134062,application/pdf,62,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1044,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ff4bf6891992a4f3537ef047,pr_deca38b8d9e3fbace670161e,sr_70ce3ea29de148cf89e3342e,NSCQ-CA-20260720-0012,TRI-53bb0495632436052311,VER-86ec7afb1ccaf84dd98d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Francisco,CITY AND COUNTY OF SAN FRANCISCO,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0092_sr_70ce3ea29de148cf89e3342e.pdf,47f951434657079ed0af8023a3dfe08fb2cd94a002e6f5860c01be68452ea4f8,848576,application/pdf,84,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1045,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_965320bed8f5d7d82e1fceed,pr_1a0de70599eaa22c61b2b8cc,sr_e0c2f6c228ae0a4b145d66d5,NSCQ-FL-20260720-0172,TRI-03c65582846e86fc6055,VER-42017cc932b64e26d20b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Key West,CITY OF KEY WEST,fire,cba,p1,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0127_sr_e0c2f6c228ae0a4b145d66d5.pdf,4815b88ba67803a7b1c3821a9c11b353fe5df63501965c889b32d269f1bb7ad4,2453108,application/pdf,94,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1046,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2c4537c87098c1d747b90ea5,pr_5975f87f5efeaa98ef63b8bb,sr_31277e9426088895ddacc0a9,NSCQ-FL-20260720-0215,TRI-96453e39c488919c6e6e,VER-75b73e83fa894d9fcada,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Seminole,CITY OF SEMINOLE,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0026_sr_31277e9426088895ddacc0a9.pdf,4b2ce0fdec1ce3dc80a2df449bc274a59fa846ae3cff79e73ec646a008dc6e1b,635537,application/pdf,61,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1047,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_321c7768120c9f5a9c7c0bce,pr_bef6aaa1f8119ba1aa7a4288,sr_68935d28a1c1406c52c39749,NSCQ-FL-20260720-0121,TRI-f57826f56281953fecfc,VER-bb2111303d6b92bd53e4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Oviedo,CITY OF OVIEDO,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0036_sr_68935d28a1c1406c52c39749.pdf,8d5366cacda872791f63e47a15b97c4c56fcbbe4c6edb97e49c80f43453d2ae3,1914091,application/pdf,63,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1048,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a0bb0e7c98af6a285e285643,pr_005468ceb24b0324ea484ee4,sr_cc3a7e98fda1adbf8b54f56c,NSCQ-IL-20260720-0156,TRI-587cce57de998a8c6adc,VER-1d0621932c960af9bba1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Buffalo Grove,VILLAGE OF BUFFALO GROVE,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_cc3a7e98fda1adbf8b54f56c.pdf,91a8fa20b89aa02a90d65e57754b1364e66d7118a02504c8af2810fea64dcb51,512082,application/pdf,57,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1049,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_31ae1c436f523e95f4d99c4a,pr_47ead3bbc24b1e9645512f28,sr_e91029c9004b09cc2953254a,NSCQ-IL-20260720-0051,TRI-44f33e7def6548597139,VER-d7172ba6089f5f16eb73,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Palatine,VILLAGE OF PALATINE,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0159_sr_e91029c9004b09cc2953254a.pdf,406ac4628293b15cb74c9e7462c2e7d6ba4ef84481feff241808cd2559e4e71c,1217956,application/pdf,84,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1050,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_876d7420a93072fca881fb4f,pr_6073dfc0d145997c702e3be3,sr_52f3937b25b9c144e25e1dcb,NSCQ-IL-20260720-0026,TRI-fd6b9a0942efae740687,VER-ce4ab8795fa96251abd5,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Peoria,CITY OF PEORIA,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0126_sr_52f3937b25b9c144e25e1dcb.pdf,9753bac8515a412d94ed37333ce377fc6ccc6f866db47d18a240c4ca4658e692,775668,application/pdf,90,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1051,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_b2bc7b7d875058f937226912,pr_ff828b345fbf2607d2544963,sr_48499318a75aa072b100c411,NSCQ-IL-20260720-0091,TRI-d66f96c1fa41994550f9,VER-b445626c65ae1c118bcc,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Wheaton,CITY OF WHEATON,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_48499318a75aa072b100c411.pdf,3de5c4af86075953f41b0523afff98c1925660b85d70c24e1728e976cc522af8,3857322,application/pdf,64,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1052,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7ea9ffb6653dd9b05cd19408,pr_ee075f0972dce4bc3df2d678,sr_ed874ecf6361b40d0177d181,NSCQ-MA-20260720-0075,TRI-06a5cae2b79807604fdf,VER-1706185a02b7631c0cf0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Leominster,CITY OF LEOMINSTER,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf,8c81218e06fc867aa6e5e7cc1623766d569df535afb1c36b5bcaeddd08fec591,2955196,application/pdf,66,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1053,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3b39989664585da4b347fcf6,pr_67b003417c89c4e1870355dd,sr_d449686f6ebda09cd3f5b338,NSCQ-MI-20260720-0079,TRI-59f76972647607dcfb0c,VER-26d52d2d2c1fafc481f3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Jackson,CITY OF JACKSON,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0063_sr_d449686f6ebda09cd3f5b338.pdf,aaa8fe72e2b4af57d7b83adf556a8154d3629eb5d14f6b2c8a120e210a5038a7,1741074,application/pdf,67,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1054,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
