packet_id,retained_source_id,rating_lane_id,stage,attempt,request_id,backend,model,status,schema_valid,input_sha256,input_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_code,raw_prompt_saved,raw_response_saved
BRMGRP-20260802-e4bc583bfe27fe3d5bd86a8c,RMSRD-20260802-77228f93ac3f2e9bff93,gabriel_rating_lane_001,live,1,resp_0c983caa393e5e15006a6fc5d329648194b143ae07357e50be,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0269eb6b9937564d7e3f1750956fa865e1f48ed57f831e9026469d12164c3506,3777,1291,816,2107,8.308551,,,false,false
BRMGRP-20260802-df31557abcd17b36b446fbb0,RMSRD-20260802-b90d136113ee3bd9a753,gabriel_rating_lane_001,live,1,resp_0b0be634b06b85bf006a6fc5d2a2848190b57a7500e36bd8ff,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1ba6943f476cc893cd07a369801ec32286c125aa770f0b29178041318d124301,3699,1274,920,2194,7.622417,,,false,false
BRMGRP-20260802-805c64fb9c68b82d8a7058d9,RMSRD-20260802-10e8b85111fd0949a3cc,gabriel_rating_lane_001,live,1,resp_07e8136fbf1139f4006a6fc5d326108190b83ca6b3e5011606,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,35746cb546da211e3c6b0000047bc36891c4c09b74e74e7b035f61938d5d3334,3686,1263,658,1921,5.707921,,,false,false
BRMGRP-20260802-888254b55b393d36d266c42e,RMSRD-20260802-461f0c5fa68e46d0e334,gabriel_rating_lane_001,live,1,resp_067786d2d7e6be50006a6fc5d2a2b88194a09b2775ac511285,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6d18d020fdacab2e5c1372e40f3bb30954ea7df550cc271af220260d2071f15a,3823,1309,785,2094,6.720757,,,false,false
BRMGRP-20260802-9fd5fa737effc060578e43ee,RMSRD-20260802-7f942991aa71532123bf,gabriel_rating_lane_001,live,1,resp_075f8e2d0398c4ef006a6fc5db5a988196904f56ac5d47747b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,994354b99d9bd5631466425235d544a95baad386f91c04e7dbc939418fad8f8f,3798,1294,694,1988,6.186851,,,false,false
BRMGRP-20260802-90d1c008a9a6047b1afb714a,RMSRD-20260802-9affb47a851e2bb36231,gabriel_rating_lane_001,live,1,resp_027cee3c38dd35f9006a6fc5db5df881969be3d666c139b32e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ee4e50e083f5c0ce8e9a8ff7e6f3a4927baeca15fd4b92b3d9a9a1896a1f8c68,3632,1254,1047,2301,9.142851,,,false,false
BRMGRP-20260802-f4fc368308837b2a51d211f8,RMSRD-20260802-f8571cac7ce36ba09430,gabriel_rating_lane_001,live,1,resp_0e8d6fd51c955fcc006a6fc5db8ca881939f253dc0b87a26f2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5d3f599d2149463c77404be37b3b0bd6bda6a6b425db10c37fe2612dd11bada6,3755,1279,651,1930,5.767180,,,false,false
BRMGRP-20260802-7b19c2e88a4cdf2337e935c8,RMSRD-20260802-04a50711880e3ec5d7ec,gabriel_rating_lane_001,live,1,resp_009cae2a4eddf263006a6fc5daf9e48197a8aff81ae70585c5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c59c59caad01b6367a2def4967ad50e6d1d05633464cf5e7643c3ff8c79c131b,3730,1261,913,2174,7.528533,,,false,false
BRMGRP-20260802-940c5e27755093e4a4779e33,RMSRD-20260802-bc7670b8b6197882b997,gabriel_rating_lane_001,live,1,resp_0dad1367605f6d6c006a6fc5db9d108197a5a36849d929361f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,94b6e2d4641144aeab36c037356015b0e8d20be23b2b998019cfa6a4c58f26b0,3629,1261,684,1945,5.899136,,,false,false
BRMGRP-20260802-befa442e518ba0192e66569d,RMSRD-20260802-8d418651d9f4bef6edce,gabriel_rating_lane_001,live,1,resp_0e1abd18e054cadb006a6fc5db87508193ab8b6028dd9f84e6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a3ee05113267f17fc735edd5ebfba3a9e6169210e92543ecc3463558cb66a7f8,3736,1278,698,1976,5.993833,,,false,false
BRMGRP-20260802-09905306a2a42adcff5820a5,RMSRD-20260802-19326c5a9e861b02cade,gabriel_rating_lane_001,live,1,resp_05a8bd17f68e7c5c006a6fc5e424408194a41264ac83490b76,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bc05de70ed5d90dc343e05c7a836c07db3c7c8b32d074190974fd8b3708a67c1,3719,1275,694,1969,5.386212,,,false,false
BRMGRP-20260802-a4ede9b316b98f09014e5a5a,RMSRD-20260802-dca9e7c9d8a7d07ca9ec,gabriel_rating_lane_001,live,1,resp_067cf3927508a480006a6fc5e421848196b03679162e06159c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8c7fe1c03b3e8a36b71f43a0179f130d8ff882460d79b63679bc992445c007d0,3723,1282,798,2080,5.451245,,,false,false
BRMGRP-20260802-81f346ae9ef8746f501bacc5,RMSRD-20260802-97b1da4dc397934f4986,gabriel_rating_lane_001,live,1,resp_06ae13ccb29dbaff006a6fc5e429508196b3069a166f55b0e4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,55c9a71f6cdde6e8b1c3d090bad8cc79b96b14e50a4058e5354c7c884fab2fe5,3797,1275,655,1930,4.737545,,,false,false
BRMGRP-20260802-8ce76d06dfd77c075a41757d,RMSRD-20260802-96ee7fdb4ba24682e1e6,gabriel_rating_lane_001,live,1,resp_033eadb2827b583d006a6fc5e423788190bd72f41e10b66f2e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5b7b77ff7c22202f7becaffc1382888570c9e89458cba3645c1e5b41632be224,3791,1283,959,2242,6.150248,,,false,false
BRMGRP-20260802-1cb21d2b76df26c698bf0180,RMSRD-20260802-78a293a33af0e5202c6c,gabriel_rating_lane_001,live,1,resp_0c2864579e72008e006a6fc5e424c8819588a8786fc067ffb1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b4dc178be5deb4a4faf4c81d91459625606aecdee90c54a020b05f720e0b12a1,3606,1251,759,2010,5.665238,,,false,false
BRMGRP-20260802-dee5d48f26c35f7b89196380,RMSRD-20260802-ade77ec16a5069571d9f,gabriel_rating_lane_001,live,1,resp_0aadceb6a4be1c9e006a6fc5e4275481978d1794f3920179eb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,263d4537dfbe4eb4e908e043ce329a567378bd3e9df226b61d5df5f819f8c2d5,3794,1297,712,2009,5.047978,,,false,false
BRMGRP-20260802-9ce1a8b2ef3383fe0f7b3094,RMSRD-20260802-903036aabcc167f22cbb,gabriel_rating_lane_001,live,1,resp_09880b3f288c1423006a6fc5ea521881959d1f972b40f380e0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ec4ff7bebccde90b4d0480e56fc7739b0ceb93ab98e6f5178612f05ec9adcf68,3797,1289,743,2032,5.611974,,,false,false
BRMGRP-20260802-e783ca667e4d139a60475f8a,RMSRD-20260802-58223fab04547f0d22da,gabriel_rating_lane_001,live,1,resp_07fd5c325059b76a006a6fc5ea4eb08196aef972715cf9833c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,94c7d21f271fe0fc6fddaff58625d62cbe0031b19fd3549d4ad4417923af1009,3774,1299,959,2258,7.405282,,,false,false
BRMGRP-20260802-43ed280d968ab5be81758c4a,RMSRD-20260802-c652c3e83437a6657cb2,gabriel_rating_lane_001,live,1,resp_038ebea7dea1e2ea006a6fc5ea500881948ddaeb460d7ec28e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e54395db52ce37710ca0737fa56823df58a4344291f383a7a6ea36e983ff4a16,3700,1279,727,2006,5.487329,,,false,false
BRMGRP-20260802-97d37ca4fd0d660bc8665ebe,RMSRD-20260802-00fa01123233c9c9b8b0,gabriel_rating_lane_001,live,1,resp_0d473109b2c80d22006a6fc5ea4f44819082e65d52f938f553,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b334274c87a154112eda77c7e9215ca25801c372c13302b403b4bef24f453bfd,3934,1287,656,1943,4.877690,,,false,false
BRMGRP-20260802-ca3dd498e53596beef7f5b3f,RMSRD-20260802-feb095e04cb7fde2a266,gabriel_rating_lane_001,live,1,resp_0df5fa8f013596da006a6fc5ea4cf08193bdbd398f91653bfc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f764c0967497e6c6141f602ff2198ec9cf044ef10abaecc6d4f6157d77e2e110,3716,1282,489,1771,4.033962,,,false,false
BRMGRP-20260802-e2f1042907d03dc4cadfd6f9,RMSRD-20260802-c6acb7bcff7cf70f0500,gabriel_rating_lane_001,live,1,resp_07459e71b1e5c392006a6fc5ea4cec81908c2b08e77ee7830f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0237fb928a909226f081d99a8fffb90b9a1a0e65587de79b60d923bd9c829394,3775,1280,818,2098,5.181728,,,false,false
BRMGRP-20260802-af2bf9fc55f002c4c511c5a2,RMSRD-20260802-ec4d49d7fa3bfb95b28a,gabriel_rating_lane_001,live,1,resp_0d15fbab5072bc36006a6fc5f1baf08196b640e6980fa9cfce,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1aa0417b993350266dfd0f7429a72b7cc8ba8b3b72e32f85f3c1afc04be94a79,3745,1290,944,2234,8.098307,,,false,false
BRMGRP-20260802-e408e3b49d7d996009347b7d,RMSRD-20260802-56564ef9261474d7a41b,gabriel_rating_lane_001,live,1,resp_0d8b6a80b528fc7a006a6fc5f1d37c8196a6623d22c98eb33a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3647277e555fe78868d4e8effcbc624b23185e65164aeadc5ed579f364200c52,3664,1265,966,2231,7.278276,,,false,false
BRMGRP-20260802-a3ce1e2dd1bdf62fc76683f3,RMSRD-20260802-164a01bd1bc9d272c35e,gabriel_rating_lane_001,live,1,resp_0af530c02dc4a1d9006a6fc5f1bcdc8196a0948fbbbf663f45,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,026117876c2683c36ae44e206a41bd9692c10204249092292e0f972d0c65a132,3801,1287,847,2134,6.238810,,,false,false
BRMGRP-20260802-59e3e5462728caa98f72aa15,RMSRD-20260802-6cc7c0d23c772e745159,gabriel_rating_lane_001,live,1,resp_0c56d0f16c97fe09006a6fc5f1b97c819092b0c21123e431c3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bc29e0e1f5bf5fc085212e8a6cc006f21a7542919464f257bdcb8d72eaa25b5e,3625,1258,757,2015,5.364764,,,false,false
BRMGRP-20260802-57c3b448d1abfa1b411ddff0,RMSRD-20260802-bbcaabb856ceab6e582a,gabriel_rating_lane_001,live,1,resp_09d6eae17a886b17006a6fc5f1d7ec8196b6fad24c61445425,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ff795d9eed6548bd91cd7512988ffc0ac5c2802a3bb5fbdfcd6d08303783e227,3678,1286,861,2147,14.272348,,,false,false
BRMGRP-20260802-e5dd4c2f5a3dd5b3629db62d,RMSRD-20260802-fc0b06978d08e3ef0093,gabriel_rating_lane_001,live,1,resp_04ba5ad5f4473042006a6fc5f1bab081948079a64115686803,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,98ce528301dc1b551ac2885fabfc4b5462c7ebc8a629c657aa00e47897f0e37b,3698,1272,716,1988,6.524583,,,false,false
BRMGRP-20260802-421de9711dbb373259e549e4,RMSRD-20260802-520be350703230207b0a,gabriel_rating_lane_001,live,1,resp_0bf03e5425400cb4006a6fc600157481908d7ccb21816f359d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,578df840083fce0e5206d36799a1661290fbe7c244c05f1ed7e910498bd2ea72,3692,1270,790,2060,7.521921,,,false,false
BRMGRP-20260802-d6f7fc8275acabde642b70e5,RMSRD-20260802-e498bc09c3c74d65ee9e,gabriel_rating_lane_001,live,1,resp_03574779b21cdeb7006a6fc6000dbc8194bc33793f85ff45b5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,789ff76c716b2dab75d10f1c992bed20678ad1517fa74f77eecd89d8a0e5b391,3977,1347,781,2128,7.269331,,,false,false
BRMGRP-20260802-c63a4a5baf55f24f29d852cc,RMSRD-20260802-0685b68054fb6395c6e9,gabriel_rating_lane_001,live,1,resp_098e775f0e4f65f1006a6fc6000b748193a3f4242101bf1a74,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,509fafb19a1d229500a822800769f06bccbbcf1d33c5329b212aae7bcced342b,3128,1118,544,1662,4.690197,,,false,false
BRMGRP-20260802-3910440fe5ffc9bb4ca01ca3,RMSRD-20260802-97bf62154801871ef0ba,gabriel_rating_lane_001,live,1,resp_052bafa4321bf999006a6fc60017b48195a9c24b1f1e88505d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cfa3dd1fc35a11c3f622425af4e79a937906e1a203fa3c5454cdccece5c6da69,3162,1127,626,1753,4.964305,,,false,false
BRMGRP-20260802-53ac701b6307559ddaf4e0bc,RMSRD-20260802-1c36b25d24b4f8dab098,gabriel_rating_lane_001,live,1,resp_013cad1918625217006a6fc6000f308193ac3b57d01ac83773,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,197adf1159c49674f4a6e2010181543c792bddc4c3def703ac09372b9ca0e5a5,3149,1127,532,1659,3.839384,,,false,false
BRMGRP-20260802-e733dc43d7cea1a9d621fe16,RMSRD-20260802-7f9bfd5d290e2cdb3a58,gabriel_rating_lane_001,live,1,resp_0d1e39eff7e30898006a6fc6000d9c81978a692d469719451d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6197dd31ef53b1cc89393cec256ce811627b0bc1e97ad0673bfd727f34f31285,3112,1121,686,1807,6.735167,,,false,false
BRMGRP-20260802-8d11f869254903ccf1391523,RMSRD-20260802-b519a20601b54142445d,gabriel_rating_lane_001,live,1,resp_0dc160bd8e3e8d3b006a6fc6079b7081978f724a65142fe467,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2c74481b15737657693bdc666a4dff706655990d88ef2e63b0f45d8b13080335,3122,1117,666,1783,5.105169,,,false,false
BRMGRP-20260802-006bf46cec2bb62d90caf708,RMSRD-20260802-ef8a4a95156d2f176c86,gabriel_rating_lane_001,live,1,resp_08f4ea893d4af1b8006a6fc60790148194ba9115fc22afe46c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4376b99282d1c19c62026448781777b43432486354c1f650d0f0673bc83d4354,3122,1144,644,1788,4.465601,,,false,false
BRMGRP-20260802-f7885476982cf31658540d71,RMSRD-20260802-7a916cae901069a3f733,gabriel_rating_lane_001,live,1,resp_02bc6dc81a7d612f006a6fc6079968819580cd1e3bdadcab07,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0178bcaffc59ea7b2d4bf22d2daf166e968bb8da21261e7e1b3d5467452df4d2,3248,1165,515,1680,3.680012,,,false,false
BRMGRP-20260802-bb9a160f4698dce30ba4920c,RMSRD-20260802-e53daf889bb9e443ffcc,gabriel_rating_lane_001,live,1,resp_0a0284c506f19d52006a6fc60796fc819783bdf98f1f50ca0e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,21c7f392e01a11a63960e0b22ab23bdd775d5a60dc22f3e4de4692728ca95576,3496,1177,770,1947,5.232616,,,false,false
BRMGRP-20260802-843642142ab4c3c0ce79a59c,RMSRD-20260802-ad3e36de110a7e401452,gabriel_rating_lane_001,live,1,resp_017e363a7859cff8006a6fc6079428819694906c8529cfbe47,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,307344ef2318b04299386549f48862350ac759155a629373d49fd4384ca6ab28,3104,1133,695,1828,5.696790,,,false,false
BRMGRP-20260802-f23b5aedf104b858b14d1dd1,RMSRD-20260802-305b9380b511e7bd526a,gabriel_rating_lane_001,live,1,resp_047ff995d1d832d9006a6fc607cb788196814771b65b395605,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5b16016e7aacfce9d7e6c4b7b9da0ad3f159ec1d418d0b4b7c6bf6aaff3c591a,3105,1117,616,1733,5.473688,,,false,false
BRMGRP-20260802-0505e1f112a97eee1550d307,RMSRD-20260802-80c32f93adb9e53c8241,gabriel_rating_lane_001,live,1,resp_04f14fd1d79253d8006a6fc60d4a5c81938faca89088bb6abf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,68ee71b5026d51661481fedcd641673e066bf39e4e4d71073d540f957a3f3813,3073,1112,392,1504,3.374085,,,false,false
BRMGRP-20260802-4285dadd85dc1e1423f3e813,RMSRD-20260802-da0ff8227c577f02312c,gabriel_rating_lane_001,live,1,resp_0869c8fdc4d4509c006a6fc60db5888197884eb6f22cbf54f2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0dd473ea665a6c162a696609ea9c4aa928a3f6ba07c0832ac191c762c6bce8da,3173,1132,476,1608,4.700805,,,false,false
BRMGRP-20260802-763bb4d4216e83f2d373e0e9,RMSRD-20260802-85516404c5c7b80d42ba,gabriel_rating_lane_001,live,1,resp_0b9f16aadedd8f6b006a6fc60d49548196ae3263f715467a1e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,33420789e26023080cc03f311d260efc985c07f6b01a6a2a47651f84c1339dec,3068,1115,561,1676,4.688660,,,false,false
BRMGRP-20260802-d2173e793cfb1ea3b63beeab,RMSRD-20260802-1ec44a486de930c92e97,gabriel_rating_lane_001,live,1,resp_0f6b813fc6635727006a6fc60d4ac4819696ae9a8a20dfa77b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,400ebcf0e308e15840ef0dd99700b6ea650393f0bd9043ab64e1567f96168b35,3114,1126,478,1604,4.100073,,,false,false
BRMGRP-20260802-77c93d73b9eec372268e3a47,RMSRD-20260802-649804975b4bcc4bb422,gabriel_rating_lane_001,live,1,resp_02e11d02fcc4fe1f006a6fc60d65f88193b5fc1fb3eccee3b0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5fd071772f2dd77935867c1535830da8aec4f9b02f8aeaf1e7b823df496ca6cd,3080,1107,599,1706,4.910678,,,false,false
BRMGRP-20260802-a61a2d7eeaba404e67f03e9e,RMSRD-20260802-88efaa7cfbfc06771b8a,gabriel_rating_lane_001,live,1,resp_05e613cfff94c9d6006a6fc60d49d881958a6245def845f835,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8a6db4898737ada256b0795bb43fa5e9deb4b8207e66029a5bc554a08d623d0d,3123,1114,582,1696,8.043371,,,false,false
BRMGRP-20260802-fa6d2d1045978e191015fd7b,RMSRD-20260802-b4f5647dacab4fc0b00d,gabriel_rating_lane_001,live,1,resp_0561de57cf483723006a6fc6156f5c819094140664f06a730c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1e63009851a003119bfe13264be062134f634031a02c653b3600050791f02ffc,3168,1145,693,1838,4.410359,,,false,false
BRMGRP-20260802-b6ac937e3d57f2db40995633,RMSRD-20260802-e0927cb58b3631ca3b78,gabriel_rating_lane_001,live,1,resp_0bfd369e6f307ae3006a6fc61561fc8196a8bd0fc7a883cdc1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0832da1cc1ceb73ee229b1af053cff70dc923548e475ada316d73b9f244b8d12,3105,1115,562,1677,4.472248,,,false,false
BRMGRP-20260802-e49bf7b88cc01adc7bf8b2bf,RMSRD-20260802-d040b270c500bde3a959,gabriel_rating_lane_001,live,1,resp_0b6284bc96e9b919006a6fc6157ba8819386561b6d76145511,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4846c9ed07f66d8cb75974ea658d86bfdbb2fd40618785230a4c915477dd4f1f,3131,1124,736,1860,6.068761,,,false,false
BRMGRP-20260802-1af34fd56eeff6291986fa40,RMSRD-20260802-1f696586086d129bc035,gabriel_rating_lane_001,live,1,resp_03cebef0043c1767006a6fc6155bb88190966837081beac13a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,068a7d6b5ba55cb4a441a994dc25e9376a405dc9dfefc06a6bd17b1d038f29b7,3074,1096,504,1600,3.759644,,,false,false
BRMGRP-20260802-449bbc5c27e0e9137aaaa2af,RMSRD-20260802-5f0fda58db9a336f7ba5,gabriel_rating_lane_001,live,1,resp_0e6d3b7dc7f5b020006a6fc615645c81978df30a3279e2eb0d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2d5a18e93fa465e4a8dfa426a977fa692d538f3829d0146bebe0c08486218d7a,3171,1141,647,1788,4.958283,,,false,false
BRMGRP-20260802-3bc7a41be47b7388d40da1d1,RMSRD-20260802-9702980a2b699903196a,gabriel_rating_lane_001,live,1,resp_0ecda022cab0996e006a6fc61568608197a10a6a1535f66f61,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,773d87fa123c5ef4beea7f0e1211f7ae78ad9504cfcdc817f5e7b2f6e5d23511,3079,1121,635,1756,4.701566,,,false,false
BRMGRP-20260802-e248d37245d06887a8bfd2db,RMSRD-20260802-fb32cfde584872d0ae19,gabriel_rating_lane_001,live,1,resp_076667261eb23db0006a6fc61b7f708190b962cd87e7076837,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,724bd83ef0f2b6045b1deb32e59b19f52624a42a31fc7525a333097311c96c7f,3160,1139,604,1743,4.201924,,,false,false
BRMGRP-20260802-9742e7cfc0cd0b1c2d153f60,RMSRD-20260802-d5b0ee35f199def100a6,gabriel_rating_lane_001,live,1,resp_0ec7136bee0ca488006a6fc61b84248196a2ff45ab8901e7f4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,989b4dd0df7583aadc72ffac1d7ae304f9d70743e1860efd227177383cfaec44,3124,1122,369,1491,3.274437,,,false,false
BRMGRP-20260802-7e6bc0136c28cbcf58c1a32d,RMSRD-20260802-387cad7afb8f1abdcd20,gabriel_rating_lane_001,live,1,resp_06db965fee460051006a6fc61b81448195a7f81091a6537baa,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8cac7373986a573ceecff759df4ec57693a7740e1f6502d0361018f856482012,3131,1124,450,1574,3.774433,,,false,false
BRMGRP-20260802-c0fbed09a89631d9a67cb658,RMSRD-20260802-c04d9f96606f8ac268f5,gabriel_rating_lane_001,live,1,resp_06102551573d3340006a6fc61b84948190b6153ad3dd6abe44,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8b5ca4af45e36b211075c5fdad0ef8a2fe93ebee638fe6d16a326d4ae2475d5a,3141,1131,562,1693,4.155690,,,false,false
BRMGRP-20260802-1b018a3abaab57b06d71077a,RMSRD-20260802-4cb844f09cabb6dba966,gabriel_rating_lane_001,live,1,resp_0dc4293fe8285138006a6fc61b7ce88194bb095dc20f60b1b2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,616c38d1388ed04c30e1ff57fe0b32384193399975e44a2d454771db1a5b048f,3215,1136,699,1835,5.555047,,,false,false
BRMGRP-20260802-3e6a0286813156eff2507661,RMSRD-20260802-4d093848706f3434cc81,gabriel_rating_lane_001,live,1,resp_0b53b2b745fbe6a5006a6fc61b7d6c8197b48d0c0c8ab315c7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5513c38f5c2e00e77f38c29c5c18ec0c13a75ebcf4540f4402ed38e47cabd2b0,3098,1163,532,1695,4.279842,,,false,false
BRMGRP-20260802-434d7b6ead593f4080a0b36d,RMSRD-20260802-6ec41f1e572c53447e5f,gabriel_rating_lane_001,live,1,resp_02a90d864dd2fca0006a6fc621051c81979aa726ccc1082abd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b2a20d418290ed0f8550377243805dc4809f1a0f538c1b9e95e8c1f36a4c1227,3109,1120,579,1699,4.063384,,,false,false
BRMGRP-20260802-12f8152ea15d5a8ccbead301,RMSRD-20260802-ac03079a44d29e1dff35,gabriel_rating_lane_001,live,1,resp_0fd6379c7e90d0f4006a6fc621056c8195974e3fc829802e3e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1d04dff5e8dac26bd74ac4c0d852a47f8b0854f0d1d8e188bed50509a57a8f42,3294,1226,543,1769,4.243255,,,false,false
BRMGRP-20260802-d2fc1e2ebd09bc8ff97437f8,RMSRD-20260802-dde4b828bcb61dc101b7,gabriel_rating_lane_001,live,1,resp_06475650f136450f006a6fc62106b88195b2f99105fe75505a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6351060da4dd905ba7f4bfb148ee32db128282bbe3a530f71946b73f44006ebc,3183,1151,593,1744,4.426206,,,false,false
BRMGRP-20260802-21786baf84e64f23bd75c384,RMSRD-20260802-95dc9273e1ab03fe2878,gabriel_rating_lane_001,live,1,resp_06ec80f89989c561006a6fc620ffd08194ad602e328aa9a797,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,30af63d9407b67d6c86dd1a8b9cabd1d7b17824ce698548e373749f152705f98,3091,1113,672,1785,4.590833,,,false,false
BRMGRP-20260802-9c07bb7151e16d83a6ed6a7a,RMSRD-20260802-108a7b6a8d61815b0032,gabriel_rating_lane_001,live,1,resp_05d6d9cbeabdaecd006a6fc62103848193955db8d225d92230,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,81b718b59dcea98b61bbcf1d370a74a04716f4a993ac8eea81e44069217453a4,3005,1095,523,1618,4.086308,,,false,false
BRMGRP-20260802-a6e568b84e9b15afe820ca3e,RMSRD-20260802-6b55f3a2d954f5673311,gabriel_rating_lane_001,live,1,resp_0044fbeb8fa23c57006a6fc62101348196899450e571f822f9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1be361cb085c1a42b20d0abe0a76e46775e838e98d818273113f1381973d9f55,3117,1128,632,1760,4.135425,,,false,false
BRMGRP-20260802-2229a00e76242c5db640770f,RMSRD-20260802-65023f27c15bd1146d99,gabriel_rating_lane_001,live,1,resp_0f8a2203e5823ffa006a6fc6259e70819585d8dc1b089dcfda,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e7677955462d7598de85782bf5622499042bbce3da09c85b6c78d07aaa122ba0,3122,1122,517,1639,4.008863,,,false,false
BRMGRP-20260802-9a8a138491e3577d3d339ce3,RMSRD-20260802-a5809d38bbaaca486875,gabriel_rating_lane_001,live,1,resp_06dda5650f834ac8006a6fc625a0688190bec55c00811582fe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d3bbe84710750a3038bf2c30a42903441633ef84e3d0b89b85a738df6b387b9b,3131,1133,518,1651,3.723066,,,false,false
BRMGRP-20260802-a9fa15a6d265e8dc9b534fc2,RMSRD-20260802-217f8b9a2c678dc97c08,gabriel_rating_lane_001,live,1,resp_0ed0c34fea1f031b006a6fc625aa4481969120a4c1b85a77f4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7eed2175d2bfff3495eba7df0b50b03ce504b50ff9c6eb1fbdce7feda435f9bd,3286,1176,728,1904,5.099376,,,false,false
BRMGRP-20260802-ae34a004315205dfbbcb0b2f,RMSRD-20260802-9245611e44ccbe978c83,gabriel_rating_lane_001,live,1,resp_0e2305fa8a8239e1006a6fc6259dd881949064aac0c4e77da2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cf1443b617c7ea72639d3565fa8d5f8f19c20b7f0b218a2607b243ca5fc163ac,3223,1162,527,1689,3.767597,,,false,false
BRMGRP-20260802-8e23457befeacbc098c0457b,RMSRD-20260802-667c88ccd100e917b02b,gabriel_rating_lane_001,live,1,resp_0ea749a22bfdd896006a6fc62696b081908afcb20df05ed0e5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,bd4436015a942a81e401c921839075ede7fad91b45b9ad7fa931bf87f428c766,3403,1205,732,1937,9.219846,,side_relevance_overclassified,false,false
