external_field_record_id,canonical_payload_id,extraction_result_id,retained_source_ids,source_SHA_256,candidate_ids,municipality_raw,municipality_canonical_id,state,department_raw,department_canonical_hint,unit_raw,position_or_employee_raw,side_raw,side_deterministic_hint,period_raw,start_date_raw,end_date_raw,fiscal_year_raw,calendar_year_raw,field_family,field_name,raw_value,parsed_value,parsed_value_type,currency,unit,pay_basis_raw,compensation_basis_raw,recurring_status_raw,implementation_status_raw,source_page,source_section,source_table_id,source_row,source_column,source_cell,source_character_start,source_character_end,evidence_span_id,rule_id,rule_version,dictionary_version,parser_version,extraction_timestamp,extraction_confidence,extraction_confidence_basis,ambiguity_flags,conflict_flags,root_event_ids,mechanism_event_ids,claim_ids,claim_linkage_status,expected_claim_upgrade_tags,search_wave_provenance,extraction_modality,administrative_source_type,source_family,source_quality,extraction_artifact_pointer,lineage_basis
EXTFIELD-4e8b9a7593e1f4228e290dda,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implementation_status,adopted,adopted,categorical_literal,,,,,,adopted,3,,,,,,12088,12095,EXTSPAN-10d2f7bc79a2706d7e642096,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-35c90bbae00a7bb41c341c41,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,adopted,adopted,adopted,categorical_literal,,,,,,adopted,3,,,,,,12088,12095,EXTSPAN-9ba6157b63de364b166a99be,FIELD-IMPLEMENTATION_CONFIRMATION-ADOPTED,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-0c9e2f9df4162f6d22d88048,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implementation_status,implemented,implemented,categorical_literal,,,,,,implemented,4,,,,,,17229,17240,EXTSPAN-3d4d11e2a83a4d831dfd7e76,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-c5f375aebfcdc76cdbf9d0b5,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implemented,implemented,implemented,categorical_literal,,,,,,implemented,4,,,,,,17229,17240,EXTSPAN-5044ca71d512844e954eba7a,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTED,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-4fccef237497b8eb16320fc7,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implementation_status,approved,approved,categorical_literal,,,,,,approved,4,,,,,,18391,18399,EXTSPAN-d6014505a5d9b40819265da7,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-214938b447e23421deca7906,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,approved,approved,approved,categorical_literal,,,,,,approved,4,,,,,,18391,18399,EXTSPAN-3e3a0a4f7683d06fc4fb01e7,FIELD-IMPLEMENTATION_CONFIRMATION-APPROVED,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-9bdc8cb32a268eb6ff23d4b0,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implementation_status,adopted,adopted,categorical_literal,,,,,,adopted,4,,,,,,18755,18762,EXTSPAN-c8a9605701ebf341b59c88e9,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-dd0fd3505ddad425b149511e,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,adopted,adopted,adopted,categorical_literal,,,,,,adopted,4,,,,,,18755,18762,EXTSPAN-def3b60944e4e4d577a07728,FIELD-IMPLEMENTATION_CONFIRMATION-ADOPTED,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-3fcce59a4182a2b79dba3924,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,payroll_and_earnings,stipend,$936,936,currency,USD,,,,,,4,,,,,,22095,22099,EXTSPAN-72e4a6098875d2e67dfa67f5,FIELD-PAYROLL_AND_EARNINGS-STIPEND,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,exact_labeled_text,exact_labeled_text,,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-39d31edb0bb1872bb7d55649,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,payroll_and_earnings,stipend,$300,300,currency,USD,,,,,,4,,,,,,22115,22119,EXTSPAN-72e4a6098875d2e67dfa67f5,FIELD-PAYROLL_AND_EARNINGS-STIPEND,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,exact_labeled_text,exact_labeled_text,,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-90f99f0b29204da7bfc87a0f,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implementation_status,adopted,adopted,categorical_literal,,,,,,implemented,5,,,,,,26538,26545,EXTSPAN-11831d0ecd3d522edbf42ef6,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-fa5d28f47801a89abc75d997,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,adopted,adopted,adopted,categorical_literal,,,,,,implemented,5,,,,,,26538,26545,EXTSPAN-e090236ff1e32dcb6e5b25e3,FIELD-IMPLEMENTATION_CONFIRMATION-ADOPTED,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-5c9161a44e08982ee67ee1b7,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implementation_status,implemented,implemented,categorical_literal,,,,,,implemented,5,,,,,,26573,26584,EXTSPAN-11831d0ecd3d522edbf42ef6,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-b00b148a7fa69c2db172c2e3,EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1,EXTEXTRACT-27dfb6d89cd4c84bd11014d2,EXTSOURCE-0052b8a8e93a2c8f1f47cdf1,789df34f5ce00d2df2eab96126fe9d3c457be788a6e1c780e72399952008d28a,EXTCAND-059887b4389d2b336a489698,American,,OH,,unclear,,,,unclear,2017,,,,,implementation_confirmation,implemented,implemented,implemented,categorical_literal,,,,,,implemented,5,,,,,,26573,26584,EXTSPAN-7b1e4c298ae316c5a06d1620,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTED,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.068083+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,pdf,payroll_roster,payroll_and_earnings,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-0052b8a8e93a2c8f1f47cdf1.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-9e2187100e3ee3f8de024b44,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,"$3,500.00",3500.00,currency,USD,,,,,paid,3,,,,,,2185,2194,EXTSPAN-9de41d0860793fcfbca21c51,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,exact_labeled_text,exact_labeled_text,,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-a90008601a8d19482a76b073,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,,,,paid,3,,,,,,2165,2169,EXTSPAN-da69f34f0621b4c426e5e71b,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-177e5ae3f34682b24c8f971c,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,,,,paid,3,,,,,,2165,2169,EXTSPAN-9de41d0860793fcfbca21c51,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
