scout_candidate_id,scout_target_id,state,region,municipality,county,unit_type,occupation_group,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BSSC-20260727-00428,BSSS-20260727-0167,LA,South,Mandeville,,non_safety,non_safety,,unclear,City of Mandeville FY2026 Budget - Proposed (Exhibit G - Pay Matrix - Municipal Employees),https://www.cityofmandeville.com/sites/default/files/fileattachments/finance/page/4609/city_of_mandeville_fy2026_budget_-_proposed.pdf,cityofmandeville.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00429,BSSS-20260727-0167,LA,South,Mandeville,,unclear,unclear,,unclear,"Ordinances listing (including Personnel Policies updates) - Mandeville, LA",https://www.cityofmandeville.com/ordinances,cityofmandeville.com,personnel_policy,index_page,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00430,BSSS-20260727-0167,LA,South,Mandeville,,unknown,unknown,,unclear,Code of Ordinances / Charter (Municode Library) - Personnel rules & pay plan references,https://library.municode.com/la/mandeville/codes/code_of_ordinances?nodeId=PTICH,library.municode.com,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00431,BSSS-20260727-0169,LA,South,West Monroe,,unclear,unclear,,unclear,City of West Monroe Employee Handbook,https://www.cityofwestmonroe.com/DocumentCenter/View/651,cityofwestmonroe.com,cba,wage_schedule_or_compensation_plan,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00432,BSSS-20260727-0169,LA,South,West Monroe,,unclear,unclear,,unclear,"Code of Ordinances (Municode) — Personnel policy authority referenced (Article VI, section 4; mayor adoption of personnel policies)",https://library.municode.com/la/west_monroe/codes/code_of_ordinances?nodeId=PT2GOAD_CH5CICO_S2-5002VOMALACOPE,library.municode.com,mou_or_memorandum,ordinance_or_policy,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00433,BSSS-20260727-0170,LA,South,Youngsville,,police,police,,unclear,Ordinance No. 462-2021 — Adopting a Salary Schedule and Pay Plan for Employees of the City of Youngsville Police Department (Exhibit “A” pay plan; Exhibit “B” rules),https://mccmeetingspublic.blob.core.usgovcloudapi.net/youngsvila-meet-2036bb1761a74a8088357dd451e6a251/ITEM-Attachment-001-afbd11f510fa413dbbed36a0226288cf.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00434,BSSS-20260727-0170,LA,South,Youngsville,,police,police,,unclear,Ordinance No. 462.1-2025 — Repealing Ordinance No. 462-2021 and Enacting a New Salary Schedule and Pay Plan for Enforcement Officers of the City of Youngsville Police Department (Exhibits “A” pay plan; “B” rules referenced),https://assets.newlouisiana.org/lafayette/youngsville/2025%2006%2026%20Introductory%20Ordinance%20462.1-2025.pdf,assets.newlouisiana.org,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00435,BSSS-20260727-0171,LA,South,Zachary,,unclear,unclear,,unclear,Municipal Civil Service Rules (Chapter VIII PAY PLAN) - City of Zachary,https://cityofzachary.thinkx.net/city-hall/human-resources/municipal-civil-service-rules/,cityofzachary.thinkx.net,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00436,BSSS-20260727-0171,LA,South,Zachary,,unclear,unclear,,unclear,"Ordinance 2018-20 - Declaration of Intent to Create Survivors and Dependents Program for Municipal, Fire, and Police Department Employees (City of Zachary)",https://cityofzachary.thinkx.net/city-hall/codes-ordinances/ordinance-2018-20/,cityofzachary.thinkx.net,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00437,BSSS-20260727-0172,MA,Northeast,Andover,,police,police,Andover Police Patrolmen's Union (MCOP Local 477),"unclear (operative term observed as July 1, 2025 - June 30, 2028; earlier load showed July 1, 2022 - June 30, 2025)",Collective Bargaining Agreement between Town of Andover and Andover Police Patrolmen's Union (MCOP Local 477),https://www.andoverma.gov/DocumentCenter/View/12642/Police-Patrolmen,andoverma.gov,arbitration_award,cba,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00438,BSSS-20260727-0172,MA,Northeast,Andover,,police,police,Andover Police Superior Officers Association (NEPBA Local 99),"July 1, 2019 - June 30, 2022",Collective Bargaining Agreement between Town of Andover and Andover Police Superior Officers Association (NEPBA Local 99),https://www.andoverma.gov/DocumentCenter/View/436/Police-Superior-Officers,andoverma.gov,arbitration_award,cba,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00439,BSSS-20260727-0172,MA,Northeast,Andover,,fire,fire,"International Association of Firefighters Local 1658, AFL-CIO","July 1, 2025 - June 30, 2028","Collective Bargaining Agreement between Town of Andover and International Association of Firefighters Local 1658, AFL-CIO",https://www.andoverma.gov/DocumentCenter/View/433/Firefighters,andoverma.gov,arbitration_award,cba,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00440,BSSS-20260727-0172,MA,Northeast,Andover,,non_safety,non_safety,"AFSCME State Council 93, Local 1704 (AFL-CIO)","July 1, 2025 - June 30, 2028","Agreement between Town of Andover and American Federation of State, County and Municipal Employees State Council 93, Local 1704, AFL-CIO",https://www.andoverma.gov/DocumentCenter/View/431/AFSCME-Employees,andoverma.gov,wage_schedule,cba,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00441,BSSS-20260727-0173,MA,Northeast,Billerica,,fire,fire,"Billerica Firefighters, Local 1495 (IAFF)",unclear,ARB-22-9610 Arbitration Award — Billerica Firefighters #1495 & Town of Billerica (Award 3-18-2025),https://www.mass.gov/info-details/dlr-hearing-officer-cerb-and-arbitration-decisions,mass.gov,mou_or_memorandum,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00442,BSSS-20260727-0173,MA,Northeast,Billerica,,fire,fire,"Billerica Firefighters Union, IAFF Local 1495",unclear,"ARB-19-7525 Arbitration Award — Town of Billerica & Billerica Firefighters Union, IAFF Local 1495 (includes MOA Exhibit 1)",https://www.mass.gov/doc/arb-19-7525-arbitration-award/download,mass.gov,mou_or_memorandum,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00443,BSSS-20260727-0173,MA,Northeast,Billerica,,police,police,"NEPBA (New England Police Benevolent Association, Inc.); Teamsters Local 25 (DPW) (named in warrant)",unclear,"Town of Billerica 2025 Annual Spring Town Meeting Final Warrant — Article 5/6/8/9 (funding successor collective bargaining agreements, including NEPBA Police Officers and Teamsters DPW)",https://billerica.gov/DocumentCenter/View/13027/FINAL-WARRANT?bidId=,billerica.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00444,BSSS-20260727-0174,MA,Northeast,Brookline,,police,police,Brookline Police Union,"July 1, 2023–June 30, 2024; July 1, 2024–June 30, 2027","MEMORANDUM OF AGREEMENT between the TOWN OF BROOKLINE and the BROOKLINE POLICE UNION (MOA covering two collective bargaining periods: July 1, 2023–June 30, 2024 and July 1, 2024–June 30, 2027)",https://www.brooklinema.gov/DocumentCenter/View/50722,brooklinema.gov,mou_or_memorandum,memorandum_or_settlement,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
