run_id,row_index,row_identity_key,municipality_id,municipality,state,worker_id,census_gov_id,prompt_started_at,prompt_finished_at,elapsed_seconds,sleep_before_seconds,sleep_after_seconds,planned_sleep_before_seconds,planned_sleep_after_seconds,pacing_mode,adaptive_sleep_level_seconds,adaptive_sleep_event,backend,model,live_attempted,success_status,parse_status,failure_type,response_id_present,input_tokens,output_tokens,reasoning_tokens,total_tokens
all_2026-07-27_132715,410,municipality_id:cog_2025_175820,cog_2025_175820,Springfield,TN,,175820,2026-07-27T16:44:42.827688-04:00,2026-07-27T16:44:54.885724-04:00,12.058,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22233,615,594,22848
all_2026-07-27_132715,411,municipality_id:cog_2025_175994,cog_2025_175994,Converse,TX,,175994,2026-07-27T16:44:54.885942-04:00,2026-07-27T16:45:14.181259-04:00,19.295,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,20379,1462,997,21841
all_2026-07-27_132715,412,municipality_id:cog_2025_176168,cog_2025_176168,Deer Park,TX,,176168,2026-07-27T16:45:14.181479-04:00,2026-07-27T16:45:27.405844-04:00,13.224,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,14805,1017,616,15822
all_2026-07-27_132715,413,municipality_id:cog_2025_194817,cog_2025_194817,Del Rio,TX,,194817,2026-07-27T16:45:27.406081-04:00,2026-07-27T16:45:55.371160-04:00,27.964,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,36557,1645,1230,38202
all_2026-07-27_132715,414,municipality_id:cog_2025_187676,cog_2025_187676,Forney,TX,,187676,2026-07-27T16:45:55.371701-04:00,2026-07-27T16:46:15.945605-04:00,20.574,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18540,2117,468,20657
all_2026-07-27_132715,415,municipality_id:cog_2025_187672,cog_2025_187672,Greenville,TX,,187672,2026-07-27T16:46:15.945850-04:00,2026-07-27T16:46:41.750633-04:00,25.804,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,23596,1576,845,25172
all_2026-07-27_132715,416,municipality_id:cog_2025_194835,cog_2025_194835,Harker Heights,TX,,194835,2026-07-27T16:46:41.750851-04:00,2026-07-27T16:46:56.392810-04:00,14.642,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,15122,405,374,15527
all_2026-07-27_132715,417,municipality_id:cog_2025_135080,cog_2025_135080,Lufkin,TX,,135080,2026-07-27T16:46:56.394563-04:00,2026-07-27T16:47:27.625516-04:00,31.23,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26338,2214,1056,28552
all_2026-07-27_132715,418,municipality_id:cog_2025_205474,cog_2025_205474,Nacogdoches,TX,,205474,2026-07-27T16:47:27.625749-04:00,2026-07-27T16:47:45.646762-04:00,18.02,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22303,832,799,23135
all_2026-07-27_132715,419,municipality_id:cog_2025_113584,cog_2025_113584,Sachse,TX,,113584,2026-07-27T16:47:45.646991-04:00,2026-07-27T16:48:02.483156-04:00,16.836,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18445,1824,446,20269
all_2026-07-27_132715,420,municipality_id:cog_2025_194830,cog_2025_194830,Southlake,TX,,194830,2026-07-27T16:48:02.483372-04:00,2026-07-27T16:48:21.179387-04:00,18.696,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22269,1937,777,24206
all_2026-07-27_132715,421,municipality_id:cog_2025_176446,cog_2025_176446,Brigham City,UT,,176446,2026-07-27T16:48:21.179631-04:00,2026-07-27T16:48:39.612956-04:00,18.433,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19371,1927,774,21298
all_2026-07-27_132715,422,municipality_id:cog_2025_209649,cog_2025_209649,Clinton,UT,,209649,2026-07-27T16:48:39.614572-04:00,2026-07-27T16:49:12.788439-04:00,33.173,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30881,1929,1030,32810
all_2026-07-27_132715,423,municipality_id:cog_2025_215764,cog_2025_215764,Cottonwood Heights,UT,,215764,2026-07-27T16:49:12.788658-04:00,2026-07-27T16:49:49.102587-04:00,36.313,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,29187,2326,1578,31513
all_2026-07-27_132715,424,municipality_id:cog_2025_135844,cog_2025_135844,Highland,UT,,135844,2026-07-27T16:49:49.102881-04:00,2026-07-27T16:50:09.613099-04:00,20.51,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22328,1903,767,24231
all_2026-07-27_132715,425,municipality_id:cog_2025_184199,cog_2025_184199,Holladay,UT,,184199,2026-07-27T16:50:09.613339-04:00,2026-07-27T16:50:34.410977-04:00,24.797,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,24049,2114,1097,26163
all_2026-07-27_132715,426,municipality_id:cog_2025_248442,cog_2025_248442,Magna metro,UT,,248442,2026-07-27T16:50:34.411442-04:00,2026-07-27T16:50:53.346574-04:00,18.935,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26496,1422,943,27918
all_2026-07-27_132715,427,municipality_id:cog_2025_209666,cog_2025_209666,North Ogden,UT,,209666,2026-07-27T16:50:53.346791-04:00,2026-07-27T16:51:24.255138-04:00,30.908,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26963,2398,1095,29361
all_2026-07-27_132715,428,municipality_id:cog_2025_209651,cog_2025_209651,North Salt Lake,UT,,209651,2026-07-27T16:51:24.255399-04:00,2026-07-27T16:51:55.980350-04:00,31.724,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,32699,2392,1203,35091
all_2026-07-27_132715,429,municipality_id:cog_2025_176516,cog_2025_176516,Payson,UT,,176516,2026-07-27T16:51:55.980610-04:00,2026-07-27T16:52:23.073607-04:00,27.093,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26664,1738,956,28402
all_2026-07-27_132715,430,municipality_id:cog_2025_135829,cog_2025_135829,South Salt Lake,UT,,135829,2026-07-27T16:52:23.073758-04:00,2026-07-27T16:52:52.392429-04:00,29.318,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19994,1382,655,21376
all_2026-07-27_132715,431,municipality_id:cog_2025_114559,cog_2025_114559,Bristol,VA,,114559,2026-07-27T16:52:52.392635-04:00,2026-07-27T16:53:21.662948-04:00,29.27,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,25323,1651,873,26974
all_2026-07-27_132715,432,municipality_id:cog_2025_176743,cog_2025_176743,Christiansburg,VA,,176743,2026-07-27T16:53:21.663168-04:00,2026-07-27T16:53:54.695975-04:00,33.032,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,29780,3420,1274,33200
all_2026-07-27_132715,433,municipality_id:cog_2025_176778,cog_2025_176778,Colonial Heights,VA,,176778,2026-07-27T16:53:54.696204-04:00,2026-07-27T16:54:12.924020-04:00,18.228,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,17942,1667,604,19609
all_2026-07-27_132715,434,municipality_id:cog_2025_176720,cog_2025_176720,Culpeper,VA,,176720,2026-07-27T16:54:12.924236-04:00,2026-07-27T16:54:26.644235-04:00,13.72,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,15197,1628,830,16825
all_2026-07-27_132715,435,municipality_id:cog_2025_212135,cog_2025_212135,Hopewell,VA,,212135,2026-07-27T16:54:26.644472-04:00,2026-07-27T16:54:49.183326-04:00,22.538,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,17920,1948,576,19868
all_2026-07-27_132715,436,municipality_id:cog_2025_202753,cog_2025_202753,Manassas Park,VA,,202753,2026-07-27T16:54:49.183800-04:00,2026-07-27T16:55:09.988126-04:00,20.804,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22563,1705,869,24268
all_2026-07-27_132715,437,municipality_id:cog_2025_136058,cog_2025_136058,Radford,VA,,136058,2026-07-27T16:55:09.988326-04:00,2026-07-27T16:55:35.967962-04:00,25.979,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26754,1528,817,28282
all_2026-07-27_132715,438,municipality_id:cog_2025_136028,cog_2025_136028,Vienna,VA,,136028,2026-07-27T16:55:35.968213-04:00,2026-07-27T16:56:14.686431-04:00,38.717,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,25458,2106,1089,27564
all_2026-07-27_132715,439,municipality_id:cog_2025_205578,cog_2025_205578,Waynesboro,VA,,205578,2026-07-27T16:56:14.687025-04:00,2026-07-27T16:56:42.716380-04:00,28.029,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26412,1643,949,28055
all_2026-07-27_132715,440,municipality_id:cog_2025_176789,cog_2025_176789,Williamsburg,VA,,176789,2026-07-27T16:56:42.716633-04:00,2026-07-27T16:57:09.154975-04:00,26.438,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22290,1225,844,23515
all_2026-07-27_132715,441,municipality_id:cog_2025_135964,cog_2025_135964,Barre,VT,,135964,2026-07-27T16:57:09.155192-04:00,2026-07-27T16:57:39.670299-04:00,30.515,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22632,2337,1256,24969
all_2026-07-27_132715,442,municipality_id:cog_2025_135944,cog_2025_135944,Bennington,VT,,135944,2026-07-27T16:57:39.670531-04:00,2026-07-27T16:57:54.981960-04:00,15.311,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18292,602,572,18894
all_2026-07-27_132715,443,municipality_id:cog_2025_194169,cog_2025_194169,Brattleboro,VT,,194169,2026-07-27T16:57:54.983628-04:00,2026-07-27T16:58:38.285519-04:00,43.301,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,45312,3629,1350,48941
all_2026-07-27_132715,444,municipality_id:cog_2025_187832,cog_2025_187832,Colchester,VT,,187832,2026-07-27T16:58:38.285804-04:00,2026-07-27T16:59:00.110540-04:00,21.824,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26221,1582,891,27803
all_2026-07-27_132715,445,municipality_id:cog_2025_176590,cog_2025_176590,Essex,VT,,176590,2026-07-27T16:59:00.110759-04:00,2026-07-27T16:59:24.122148-04:00,24.011,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22603,1963,999,24566
all_2026-07-27_132715,446,municipality_id:cog_2025_176661,cog_2025_176661,Hartford,VT,,176661,2026-07-27T16:59:24.122411-04:00,2026-07-27T16:59:50.106250-04:00,25.984,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19951,3074,1046,23025
all_2026-07-27_132715,447,municipality_id:cog_2025_176573,cog_2025_176573,Middlebury,VT,,176573,2026-07-27T16:59:50.106465-04:00,2026-07-27T17:00:13.066393-04:00,22.96,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,17838,2024,861,19862
all_2026-07-27_132715,448,municipality_id:cog_2025_114415,cog_2025_114415,Milton,VT,,114415,2026-07-27T17:00:13.066541-04:00,2026-07-27T17:00:51.155735-04:00,38.089,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,28220,3321,1459,31541
all_2026-07-27_132715,449,municipality_id:cog_2025_176664,cog_2025_176664,Springfield,VT,,176664,2026-07-27T17:00:51.155960-04:00,2026-07-27T17:01:32.323333-04:00,41.167,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26431,2566,1070,28997
all_2026-07-27_132715,450,municipality_id:cog_2025_135947,cog_2025_135947,Williston,VT,,135947,2026-07-27T17:01:32.323555-04:00,2026-07-27T17:02:04.071574-04:00,31.748,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,33314,2608,1067,35922
all_2026-07-27_132715,451,municipality_id:cog_2025_176877,cog_2025_176877,Airway Heights,WA,,176877,2026-07-27T17:02:04.071808-04:00,2026-07-27T17:02:34.476666-04:00,30.404,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,27111,1691,932,28802
all_2026-07-27_132715,452,municipality_id:cog_2025_176864,cog_2025_176864,DuPont,WA,,176864,2026-07-27T17:02:34.476870-04:00,2026-07-27T17:02:57.981167-04:00,23.504,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,24207,2323,927,26530
all_2026-07-27_132715,453,municipality_id:cog_2025_184248,cog_2025_184248,Ephrata,WA,,184248,2026-07-27T17:02:57.981380-04:00,2026-07-27T17:03:15.745815-04:00,17.764,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22077,1004,594,23081
all_2026-07-27_132715,454,municipality_id:cog_2025_184249,cog_2025_184249,Hoquiam,WA,,184249,2026-07-27T17:03:15.746025-04:00,2026-07-27T17:03:43.599270-04:00,27.853,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,35026,2205,1318,37231
all_2026-07-27_132715,455,municipality_id:cog_2025_205593,cog_2025_205593,Orting,WA,,205593,2026-07-27T17:03:43.599480-04:00,2026-07-27T17:04:02.339203-04:00,18.74,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26712,1622,881,28334
all_2026-07-27_132715,456,municipality_id:cog_2025_136100,cog_2025_136100,Othello,WA,,136100,2026-07-27T17:04:02.339420-04:00,2026-07-27T17:04:31.417173-04:00,29.078,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18207,2922,694,21129
all_2026-07-27_132715,457,municipality_id:cog_2025_209751,cog_2025_209751,Selah,WA,,209751,2026-07-27T17:04:31.417392-04:00,2026-07-27T17:04:55.753351-04:00,24.336,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,13528,2317,963,15845
all_2026-07-27_132715,458,municipality_id:cog_2025_184256,cog_2025_184256,Snohomish,WA,,184256,2026-07-27T17:04:55.754057-04:00,2026-07-27T17:05:27.776987-04:00,32.022,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,32629,2715,1482,35344
all_2026-07-27_132715,459,municipality_id:cog_2025_136131,cog_2025_136131,Stanwood,WA,,136131,2026-07-27T17:05:27.777246-04:00,2026-07-27T17:05:55.281866-04:00,27.504,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,25077,3378,1328,28455
all_2026-07-27_132715,460,municipality_id:cog_2025_176901,cog_2025_176901,Toppenish,WA,,176901,2026-07-27T17:05:55.282083-04:00,2026-07-27T17:06:20.975916-04:00,25.693,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22490,1886,737,24376
all_2026-07-27_132715,461,municipality_id:cog_2025_140817,cog_2025_140817,Delafield,WI,,140817,2026-07-27T17:06:20.976171-04:00,2026-07-27T17:07:03.381843-04:00,42.405,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,36023,3465,1606,39488
all_2026-07-27_132715,462,municipality_id:cog_2025_177618,cog_2025_177618,Grand Chute,WI,,177618,2026-07-27T17:07:03.382098-04:00,2026-07-27T17:07:26.827371-04:00,23.445,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22009,2129,800,24138
all_2026-07-27_132715,463,municipality_id:cog_2025_177698,cog_2025_177698,Hudson,WI,,177698,2026-07-27T17:07:26.827562-04:00,2026-07-27T17:07:58.263720-04:00,31.436,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,28215,2587,1149,30802
all_2026-07-27_132715,464,municipality_id:cog_2025_191851,cog_2025_191851,Ledgeview,WI,,191851,2026-07-27T17:07:58.263968-04:00,2026-07-27T17:08:19.130861-04:00,20.866,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26432,1791,781,28223
all_2026-07-27_132715,465,municipality_id:cog_2025_209926,cog_2025_209926,Merton,WI,,209926,2026-07-27T17:08:19.131080-04:00,2026-07-27T17:08:39.532844-04:00,20.401,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22403,1768,758,24171
all_2026-07-27_132715,466,municipality_id:cog_2025_115300,cog_2025_115300,Oconomowoc,WI,,115300,2026-07-27T17:08:39.533072-04:00,2026-07-27T17:09:24.983899-04:00,45.45,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,39498,3814,1986,43312
all_2026-07-27_132715,467,municipality_id:cog_2025_177272,cog_2025_177272,Pewaukee,WI,,177272,2026-07-27T17:09:24.984120-04:00,2026-07-27T17:09:53.982423-04:00,28.998,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,23526,2378,1168,25904
all_2026-07-27_132715,468,municipality_id:cog_2025_177738,cog_2025_177738,Sheboygan,WI,,177738,2026-07-27T17:09:53.982717-04:00,2026-07-27T17:10:58.282207-04:00,64.299,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,44589,3798,1888,48387
all_2026-07-27_132715,469,municipality_id:cog_2025_205664,cog_2025_205664,St. Francis,WI,,205664,2026-07-27T17:10:58.282350-04:00,2026-07-27T17:11:29.481862-04:00,31.199,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,33313,2297,1264,35610
all_2026-07-27_132715,470,municipality_id:cog_2025_194266,cog_2025_194266,Waukesha,WI,,194266,2026-07-27T17:11:29.482209-04:00,2026-07-27T17:11:57.574184-04:00,28.091,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22591,2591,975,25182
all_2026-07-27_132715,471,municipality_id:cog_2025_177008,cog_2025_177008,Bluefield,WV,,177008,2026-07-27T17:11:57.574410-04:00,2026-07-27T17:12:34.336690-04:00,36.762,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22475,1314,935,23789
all_2026-07-27_132715,472,municipality_id:cog_2025_136387,cog_2025_136387,Bridgeport,WV,,136387,2026-07-27T17:12:34.336971-04:00,2026-07-27T17:12:47.441923-04:00,13.104,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18091,1010,610,19101
all_2026-07-27_132715,473,municipality_id:cog_2025_194201,cog_2025_194201,Charles Town,WV,,194201,2026-07-27T17:12:47.442162-04:00,2026-07-27T17:13:14.269909-04:00,26.827,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26736,1829,1043,28565
all_2026-07-27_132715,474,municipality_id:cog_2025_184057,cog_2025_184057,Dunbar,WV,,184057,2026-07-27T17:13:14.270121-04:00,2026-07-27T17:13:46.282061-04:00,32.012,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30786,2151,1087,32937
all_2026-07-27_132715,475,municipality_id:cog_2025_205636,cog_2025_205636,Elkins,WV,,205636,2026-07-27T17:13:46.282275-04:00,2026-07-27T17:14:11.718556-04:00,25.436,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18053,1572,495,19625
all_2026-07-27_132715,476,municipality_id:cog_2025_114935,cog_2025_114935,Hurricane,WV,,114935,2026-07-27T17:14:11.718794-04:00,2026-07-27T17:14:33.839795-04:00,22.12,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,21811,2030,960,23841
all_2026-07-27_132715,477,municipality_id:cog_2025_177005,cog_2025_177005,Moundsville,WV,,177005,2026-07-27T17:14:33.840093-04:00,2026-07-27T17:14:44.792983-04:00,10.952,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,13746,1262,496,15008
all_2026-07-27_132715,478,municipality_id:cog_2025_114903,cog_2025_114903,Oak Hill,WV,,114903,2026-07-27T17:14:44.793235-04:00,2026-07-27T17:15:07.732248-04:00,22.939,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22438,1874,1047,24312
all_2026-07-27_132715,479,municipality_id:cog_2025_184056,cog_2025_184056,St. Albans,WV,,184056,2026-07-27T17:15:07.732505-04:00,2026-07-27T17:15:33.022469-04:00,25.289,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22234,1502,754,23736
all_2026-07-27_132715,480,municipality_id:cog_2025_209766,cog_2025_209766,Vienna,WV,,209766,2026-07-27T17:15:33.024113-04:00,2026-07-27T17:15:52.310580-04:00,19.286,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,20565,1443,665,22008
all_2026-07-27_132715,481,municipality_id:cog_2025_115498,cog_2025_115498,Bar Nunn,WY,,115498,2026-07-27T17:15:52.310788-04:00,2026-07-27T17:16:20.742387-04:00,28.431,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,23178,2433,775,25611
all_2026-07-27_132715,482,municipality_id:cog_2025_177860,cog_2025_177860,Buffalo,WY,,177860,2026-07-27T17:16:20.742627-04:00,2026-07-27T17:17:01.497784-04:00,40.755,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,34646,2258,1233,36904
all_2026-07-27_132715,483,municipality_id:cog_2025_177852,cog_2025_177852,Douglas,WY,,177852,2026-07-27T17:17:01.498005-04:00,2026-07-27T17:17:21.261991-04:00,19.764,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19099,1476,719,20575
all_2026-07-27_132715,484,municipality_id:cog_2025_115497,cog_2025_115497,Evansville,WY,,115497,2026-07-27T17:17:21.262224-04:00,2026-07-27T17:17:57.395828-04:00,36.133,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,40780,2506,1726,43286
all_2026-07-27_132715,485,municipality_id:cog_2025_177867,cog_2025_177867,Mills,WY,,177867,2026-07-27T17:17:57.396543-04:00,2026-07-27T17:18:29.835179-04:00,32.438,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,32309,2682,1092,34991
all_2026-07-27_132715,486,municipality_id:cog_2025_209942,cog_2025_209942,Newcastle,WY,,209942,2026-07-27T17:18:29.835395-04:00,2026-07-27T17:18:59.467095-04:00,29.631,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30433,1144,1123,31577
all_2026-07-27_132715,487,municipality_id:cog_2025_191904,cog_2025_191904,Powell,WY,,191904,2026-07-27T17:18:59.467407-04:00,2026-07-27T17:19:23.276050-04:00,23.808,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22686,1799,993,24485
all_2026-07-27_132715,488,municipality_id:cog_2025_209938,cog_2025_209938,Torrington,WY,,209938,2026-07-27T17:19:23.276294-04:00,2026-07-27T17:19:53.773862-04:00,30.497,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,33059,1750,1350,34809
all_2026-07-27_132715,489,municipality_id:cog_2025_177873,cog_2025_177873,Wheatland,WY,,177873,2026-07-27T17:19:53.774089-04:00,2026-07-27T17:20:08.992025-04:00,15.218,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19983,1422,731,21405
all_2026-07-27_132715,490,municipality_id:cog_2025_177879,cog_2025_177879,Worland,WY,,177879,2026-07-27T17:20:08.992220-04:00,2026-07-27T17:20:19.334368-04:00,10.342,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,15917,743,712,16660
