candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-03535454b8fd51304c11,lane_3,tier_b,verification_ready_medium,https://alamotexas.org/wp-content/uploads/2018/12/CITY_OF_ALAMO_TEXAS_GFOA_FY_2016-2017_BUDGET.pdf,"CITY OF ALAMO, TEXAS GFOA FY 2016-2017 BUDGET (PDF)",Alamo,TX,non_safety_municipal_units,Municipal employees (non-safety/general city workforce; pay and compensation details may be included in budget documents),,FY 2016-2017 budget document,2016-10-01,2017-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_match_uncertain_but_city_of_alamo_domain,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:04Z,verified_source_lead_not_downloaded,RS429-ed6df7effb853071ecf2,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,4894246,f323f497636e56d327ec997d712048e98e1418d14047f324eeb5ec19561ea836,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ed6df7effb853071ecf2.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.419; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-080697bedd7170aecb93,lane_3,tier_b,verification_ready_medium,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-decatur-fy2018-budget-report_0.pdf,City of Decatur FY2018 Budget Report (Adopted) (PDF),Decatur,GA,non_safety_municipal_units,non_safety_municipal_units,,Adopted 2017-2018,2017-07-01,2018-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:04Z,verified_source_lead_not_downloaded,RS429-3105b68bf974730d3742,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,12266848,d89420441e0e9511b6d7c18bf755ec01be2dce052ffd2eaaa64ff864f4f29a1c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3105b68bf974730d3742.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.087; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-0c3b9a4c35c94ddc46ea,lane_3,tier_b,verification_ready_medium,https://manorborough.com/wp-content/uploads/2024/06/COUNCIL-BUSINESS-MTG-05-15-2024.pdf,COUNCIL BUSINESS MTG 05-15-2024.pdf — Teamsters negotiating new public works contract,Manor,PA,non_safety_municipal_units,public works (non-safety),Teamsters (Local not stated in snippet),2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_municipality_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:00Z,verified_source_lead_not_downloaded,RS429-e72db08a2afea851b0c2,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,26974,7b7b5bccdc8a1a5521a2826865f397c611aa60ba045e88c4cf3b65d866420ff2,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e72db08a2afea851b0c2.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.149; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-183a5ce5f9604c622ea8,lane_3,tier_b,verification_ready_medium,https://www.genoa.org/contentfiledata/download/2358,FINAL Budget (Genoa Township),Genoa,MI,non_safety_municipal_units,Township employees / elected or appointed officials (wages & salaries line items),,2019-20 (fiscal year),2019,2020,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"matched_to_Genoa_Township,_MI",overlaps_target_window_2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:09Z,verified_source_lead_not_downloaded,RS429-0ba632159901d9147c56,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,841535,70ed2a869794b8bd209e6f883aa7aebb0b1ff38fb4a55bc4bf307ff2f5cf5dab,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0ba632159901d9147c56.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.181; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-18553362102cb656135e,lane_3,tier_b,verification_ready_medium,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-decatur-fy2023-budget-report_0.pdf,City of Decatur FY2023-2024 Budget Report (Adopted) (PDF),Decatur,GA,non_safety_municipal_units,non_safety_municipal_units,,Adopted 2023-2024 (FY2023),2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:23Z,verified_source_lead_not_downloaded,RS429-3a73d36a383a411d2809,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,9961876,2055527cf52a3c1e6b4f2d4c3e86248ab8c9ae2728832ad9085bdd5b7c0f8673,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3a73d36a383a411d2809.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.208; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2715aca0a278e66b3f71,lane_3,tier_b,verification_ready_medium,https://www.foxboroughma.gov/UserFiles/Servers/Server_15207780/File/Departments/Administration/Annual%20Reports/2022%20ATR%20Final%20Web%20Version%20condensed.pdf,Town of Foxborough Annual Report 2022 (includes Annual Town Meeting articles funding cost items for collective bargaining contracts),Foxborough,MA,non_safety_municipal_units,Highway/Water (DPW employees),"Foxborough Highway and Water Employees Union, AFSCME","Contract dated July 1, 2022 to June 30, 2023 (referenced in Annual Town Meeting articles)",2022-07-01,2023-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlapping_2014_2024_window_expected,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:29Z,verified_source_lead_not_downloaded,RS429-195756339d8aef41baaf,weak_or_needs_review,not_downloaded,403,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"get_http_403; attempts=1; elapsed_seconds=0.433; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-3270afcc5062555c26c7,lane_3,tier_b,verification_ready_medium,https://www.westmilford.org/FCpdf/TeamstersLocal%20560%20Contract%202015-2019.pdf,Township of West Milford — Teamsters Local 560 Contract 2015-2019,West Milford,NJ,non_safety_municipal_units,Municipal employees in Teamsters bargaining unit (exact job classifications to be identified in source),Teamsters Local 560,2015-2019,2015-01-01,2019-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:29Z,verified_source_lead_not_downloaded,RS429-b5155ded6f8047ca96a1,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,7826778,942788353e798586fd52a17f0ce61f8cc4a6ba7366a8d86ae9437117f898622b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b5155ded6f8047ca96a1.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.421; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-389cc3777c281929cf3c,lane_3,tier_b,verification_ready_medium,https://geneseetwpmi.gov/wp-content/uploads/2022/02/2022-Budget.pdf,Genesee Charter Township (MI) - 2022 Budget (PDF),Genesee charter,MI,non_safety_municipal_units,Municipal non-public-safety staff (inferred from budget categories and salary/wage expenditures),,Budget year 2022 (with prior-year comparison shown in document tables),2022-01-01,2022-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Exact municipality match: Genesee Charter Township, MI (Geneseetwpmi.gov)",Overlaps expected window (2014-2024); document is for 2022,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:04Z,verified_source_lead_not_downloaded,RS429-ba3ec6f40a104c283cb6,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,194790,571dadfebfb35aba2facd5e6a225fd85be47b3cd7df8b6d22ac37727d625fd52,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ba3ec6f40a104c283cb6.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.101; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-45e605d32a0b49918c33,lane_3,tier_b,verification_ready_medium,https://bloominggrove-ny.gov/Portals/5/documents/budgets/2024%20Adopted%20Town%20Budget.pdf?ver=A6mjwhsevFREuptla_lM4w%3D%3D,Town of Blooming Grove (NY) — 2024 Adopted Town Budget PDF,Blooming Grove,NY,non_safety_municipal_units,non_safety_municipal_units,,2024 (adopted budget year),2024,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:07Z,verified_source_lead_not_downloaded,RS429-e6648f62632148637fc0,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,8133576,2bfef0ce969cf5afa01235d73cf17e09c0b72fb66fa81fcbcdfd38410e70e0d0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6648f62632148637fc0.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.089; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4e44b97514440076b554,lane_3,tier_b,verification_ready_medium,https://lakeway-tx.civicweb.net/document/4256,"Expanded Study for the City of Lakeway FINAL REPORT (Evergreen Solutions, LLC) [civicweb document/4256]",Lakeway,TX,non_safety_municipal_units,City employees (includes non-safety/non-exempt and salary schedule/merit/COLAs mechanisms as part of the compensation & classification framework),Not specified as a bargaining unit in locator/snippet (appears to cover citywide pay practices),Evergreen compensation/classification study report supporting later pay-plan adoption; covers placement on salary schedule and movement after time-in-position/promotion and other compensation policies,2019-01-01,2020-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:00Z,verified_source_lead_not_downloaded,RS429-d947779f74592f44d7d8,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,537238,316ec0ddf3b910059b73cf97fc77b50313b472480049855f940c76cbc18816a7,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d947779f74592f44d7d8.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:01Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.387; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-599474a83d00e7da8727,lane_3,tier_b,verification_ready_medium,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-winder-fy2014-budget-report.pdf,"TED CVIOG — City of Winder Annual Budget (Fiscal Year Ending June 30, 2014) — Budget Report",Winder,GA,non_safety_municipal_units,Municipal workforce compensation (budgeted personnel costs/salary components),,"Fiscal Year Ending June 30, 2014 (Annual Budget)",2013-07-01,2014-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_confirmed_by_document_title,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:04Z,verified_source_lead_not_downloaded,RS429-b9de63f5e8f42552f7ac,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2738637,909103149acfccf9ab76f1d0fb640a1eb335c9752e60db2bb0dcc727e003865e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b9de63f5e8f42552f7ac.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:01Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.995; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-64d859ae4b491811e187,lane_3,tier_b,verification_ready_medium,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-winder-fy2024-budget-report.pdf,"TED CVIOG — City of Winder Annual Budget (Fiscal Year Ending June 30, 2024) — Budget Report",Winder,GA,non_safety_municipal_units,Municipal workforce compensation (budgeted personnel costs/salary components),,"Fiscal Year Ending June 30, 2024 (Annual Budget)",2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_confirmed_by_document_title,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:05Z,verified_source_lead_not_downloaded,RS429-98e561e7090613259fc5,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,8517433,635eb7a87995a1d6ce5663055c13558f76255686a4849bee66e68331ceb04b27,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-98e561e7090613259fc5.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:01Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.353; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-65203e774a76590d9aaf,lane_3,tier_b,verification_ready_medium,https://opendoc.cstx.gov/WeblinkPublic/edoc/1116677/FY%202016-2017%20--%20Approved%20Annual%20Budget.pdf?dbid=0&repo=DOCUMENT-SERVER,"FY 2016-2017 — Approved Annual Budget (PDF; Fate, TX)",Fate,TX,non_safety_municipal_units,"municipal employee compensation/pay plan (non-safety), retirement/benefits and salary pool mechanics",,FY 2016-2017,2016,2017,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Fate, TX (municipality match)",Overlaps expected period (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:12Z,verified_source_lead_not_downloaded,RS429-a2e45b84b083dce0bb5b,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,13497792,5fb8fe2e1061feee1bdadf74f1ba72d44482993586466185663442782e01497b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a2e45b84b083dce0bb5b.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:01Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.426; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
