hex_cell_id,geography_panel,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude,mechanism_tag,side,implementation_event_count,root_compensation_event_count,unique_municipality_count,unique_cycle_count,urban_event_count,rural_event_count,unknown_urbanicity_count
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.048121,-90.313318,non_base_compensation_other,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.625437,-90.59609,none_identified,non_safety,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.048121,-90.313318,none_identified,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.534165,-90.436081,one_time,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.048121,-90.313318,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.153194,-90.592277,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.625437,-90.59609,recurring,non_safety,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.048121,-90.313318,recurring,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.534165,-90.436081,retroactive,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00022,lower_48,450000.0,2165063.509,42.534165,-90.436081,retroactive_pay,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,across_the_board_raise,police,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.998424,-89.992575,benefit_cost_change,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,budget_pay_plan_process,fire,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.966011,-90.129717,budget_pay_plan_process,non_safety,1,1,1,1,1,0,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,43.163628,-89.907397,budget_pay_plan_process,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,cola_cpi_adjustment,fire,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,fiscal_constraint,fire,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.966011,-90.129717,fiscal_constraint,non_safety,1,1,1,1,1,0,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,43.163628,-89.907397,fiscal_constraint,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,no_direct_compensation_outcome,fire,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.966011,-90.129717,no_direct_compensation_outcome,non_safety,1,1,1,1,1,0,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,43.163628,-89.907397,no_direct_compensation_outcome,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,non_base_compensation_other,police,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,none_identified,police,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.998424,-89.992575,none_identified,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,payroll_effective_date,fire,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,payroll_effective_date,police,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.998424,-89.992575,payroll_effective_date,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,43.163628,-89.907397,payroll_effective_date,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,recurring,fire,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.871128,-90.146467,recurring,police,1,1,1,1,0,1,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.998424,-89.992575,retroactive,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.998424,-89.992575,retroactive_pay,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00006-+00023,lower_48,450000.0,2251666.05,42.966011,-90.129717,unclear,non_safety,1,1,1,1,1,0,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,43.875292,-90.162379,across_the_board_raise,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,44.242637,-90.634863,non_base_compensation_other,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,44.242637,-90.634863,none_identified,remains_unclear,3,3,2,3,0,3,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,43.875292,-90.162379,one_time,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,44.242637,-90.634863,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,43.875292,-90.162379,recurring,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,43.875292,-90.162379,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00024,lower_48,450000.0,2338268.59,43.875292,-90.162379,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,across_the_board_raise,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.725252,-90.248365,across_the_board_raise,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.642389,-90.022718,base_wage_change,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,benefit_cost_change,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.594933,-89.769656,benefit_cost_change,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.594933,-89.769656,budget_pay_plan_process,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.765376,-90.598951,classification_band_change,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.594933,-89.769656,fiscal_constraint,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.663291,-90.171736,no_direct_compensation_outcome,side_independent,1,1,1,1,1,0,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,none_identified,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.642389,-90.022718,none_identified,remains_unclear,4,4,4,4,0,3,1
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,payroll_effective_date,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.642389,-90.022718,payroll_effective_date,remains_unclear,3,3,3,3,0,3,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.594933,-89.769656,payroll_effective_date,side_independent,2,2,2,2,1,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,recurring,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.642389,-90.022718,recurring,remains_unclear,2,2,2,2,0,1,1
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,retroactive,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.642389,-90.022718,retroactive,remains_unclear,3,3,3,3,0,2,1
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.911327,-90.315729,retroactive_pay,police,1,1,1,1,0,1,0
CONUS50-+00006-+00025,lower_48,450000.0,2424871.131,44.642389,-90.022718,retroactive_pay,remains_unclear,3,3,3,3,0,2,1
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,across_the_board_raise,police,2,2,1,2,0,2,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.858003,-90.224152,across_the_board_raise,remains_unclear,3,3,2,3,0,3,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,budget_pay_plan_process,police,3,3,1,3,3,0,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.275867,-89.95244,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,classification_band_change,police,2,2,1,2,0,2,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.478961,-89.711773,cola_cpi_adjustment,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,fiscal_constraint,police,3,3,1,3,3,0,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.275867,-89.95244,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.478961,-89.711773,inflation_indexing,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,no_direct_compensation_outcome,police,2,2,1,2,2,0,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.275867,-89.95244,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.858003,-90.224152,non_base_compensation_other,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,none_identified,police,2,2,1,2,0,2,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.858003,-90.224152,none_identified,remains_unclear,5,5,3,4,0,5,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,one_time,police,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.512247,-90.77968,ordinance_council_adoption,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,payroll_effective_date,police,2,2,1,2,2,0,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.858003,-90.224152,payroll_effective_date,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.275867,-89.95244,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,recurring,police,1,1,1,1,1,0,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.858003,-90.224152,recurring,remains_unclear,4,4,2,4,0,4,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,retroactive,police,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,retroactive_pay,police,1,1,1,1,0,1,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,settlement_or_mou,police,1,1,1,1,1,0,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.694035,-90.40142,unclear,police,2,2,1,2,0,2,0
CONUS50-+00006-+00026,lower_48,450000.0,2511473.671,45.135433,-90.343502,uniform_or_equipment_allowance,police,1,1,1,1,1,0,0
CONUS50-+00006-+00029,lower_48,450000.0,2771281.292,47.758556,-90.344319,holiday_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00029,lower_48,450000.0,2771281.292,47.758556,-90.344319,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00029,lower_48,450000.0,2771281.292,47.758556,-90.344319,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00029,lower_48,450000.0,2771281.292,47.758556,-90.344319,recurring,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00029,lower_48,450000.0,2771281.292,47.758556,-90.344319,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00006-+00029,lower_48,450000.0,2771281.292,47.758556,-90.344319,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,32.106057,-90.292595,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,32.106057,-90.292595,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,32.106057,-90.292595,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,32.106057,-90.292595,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.429467,-89.699336,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.429467,-89.699336,one_time,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.429467,-89.699336,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.429467,-89.699336,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.710978,-90.297433,budget_pay_plan_process,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.710978,-90.297433,fiscal_constraint,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,39.125878,-89.522574,no_direct_compensation_outcome,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.710978,-90.297433,no_direct_compensation_outcome,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.90166,-90.044841,none_identified,police,2,2,2,2,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.613802,-89.523713,none_identified,remains_unclear,2,2,2,1,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,39.125878,-89.522574,ordinance_adoption,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,39.125878,-89.522574,ordinance_council_adoption,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.90166,-90.044841,payroll_effective_date,police,2,2,2,2,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.613802,-89.523713,payroll_effective_date,remains_unclear,2,2,2,1,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.710978,-90.297433,payroll_effective_date,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.90166,-90.044841,retroactive,police,2,2,2,2,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.613802,-89.523713,retroactive,remains_unclear,2,2,2,1,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.90166,-90.044841,retroactive_pay,police,2,2,2,2,1,0,1
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.613802,-89.523713,retroactive_pay,remains_unclear,2,2,2,1,1,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,budget_pay_plan_process,police,3,3,2,3,2,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,budget_pay_plan_process,side_independent,2,2,2,2,1,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,fiscal_constraint,police,3,3,2,3,2,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,fiscal_constraint,side_independent,2,2,2,2,1,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,no_direct_compensation_outcome,police,2,2,2,2,1,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,no_direct_compensation_outcome,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.846145,-89.536367,non_base_compensation_other,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.304248,-89.869352,none_identified,police,1,1,1,1,0,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.846145,-89.536367,none_identified,remains_unclear,3,3,3,3,2,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,one_time,police,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.846145,-89.536367,one_time,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.562729,-89.308259,one_time,side_independent,1,1,1,1,0,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,ordinance_adoption,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,ordinance_council_adoption,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.304248,-89.869352,payroll_effective_date,police,3,3,3,3,1,0,2
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.69936,-90.224034,payroll_effective_date,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.767753,-89.678373,payroll_effective_date,side_independent,1,1,1,1,1,0,0
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.304248,-89.869352,retroactive,police,2,2,2,2,1,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.846145,-89.536367,retroactive,remains_unclear,3,3,3,3,2,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.562729,-89.308259,retroactive,side_independent,1,1,1,1,0,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.304248,-89.869352,retroactive_pay,police,2,2,2,2,1,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.846145,-89.536367,retroactive_pay,remains_unclear,3,3,3,3,2,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.562729,-89.308259,retroactive_pay,side_independent,1,1,1,1,0,0,1
CONUS50-+00007-+00018,lower_48,525000.0,1861954.618,39.846145,-89.536367,unclear,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,across_the_board_raise,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,budget_appropriation,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.777647,-90.013897,budget_pay_plan_process,non_safety,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,budget_pay_plan_process,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.777647,-90.013897,fiscal_constraint,non_safety,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,fiscal_constraint,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.777647,-90.013897,no_direct_compensation_outcome,non_safety,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,none_identified,police,3,3,2,3,0,3,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.746696,-89.570031,none_identified,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.260432,-89.885433,one_time,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.777647,-90.013897,ordinance_adoption,non_safety,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,ordinance_adoption,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.746696,-89.570031,ordinance_adoption,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.777647,-90.013897,ordinance_council_adoption,non_safety,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,ordinance_council_adoption,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.746696,-89.570031,ordinance_council_adoption,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.777647,-90.013897,payroll_effective_date,non_safety,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,payroll_effective_date,police,2,2,2,2,0,2,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.746696,-89.570031,payroll_effective_date,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,recurring,police,1,1,1,1,0,1,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,retroactive,police,3,3,2,3,0,3,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.746696,-89.570031,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.665706,-90.049849,retroactive_pay,police,3,3,2,3,0,3,0
CONUS50-+00007-+00019,lower_48,525000.0,1948557.159,40.746696,-89.570031,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.239087,-89.92566,across_the_board_raise,fire,2,2,1,2,2,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.380565,-89.4641,budget_appropriation,police,1,1,1,1,1,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.380565,-89.4641,budget_pay_plan_process,police,1,1,1,1,1,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.239087,-89.92566,cola_cpi_adjustment,fire,3,3,1,3,3,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.380565,-89.4641,fiscal_constraint,police,1,1,1,1,1,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.239087,-89.92566,inflation_indexing,fire,3,3,1,3,3,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.380565,-89.4641,no_direct_compensation_outcome,police,1,1,1,1,1,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.239087,-89.92566,non_base_compensation_other,fire,1,1,1,1,1,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,40.937815,-89.804036,non_base_compensation_other,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.239087,-89.92566,none_identified,fire,4,4,1,4,4,0,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,40.937815,-89.804036,none_identified,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00007-+00020,lower_48,525000.0,2035159.699,41.380565,-89.4641,ordinance_adoption,police,1,1,1,1,1,0,0
